osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge,junction,tunnel
370889322,True,1,Rua Desembargador Correia Teles,secondary,False,46.086,"LINESTRING (-8.5745672 40.7551132, -8.5741797 40.7548206)",,,,,
160118128,True,1,Rua Desembargador Correia Teles,secondary,False,16.386000000000003,"LINESTRING (-8.5745672 40.7551132, -8.574519 40.755104, -8.5744868 40.7551071, -8.5744439 40.7551253, -8.5744318 40.7551467, -8.5744278 40.7551711)",,,,roundabout,
160118164,True,1,Rua Desembargador Correia Teles,secondary,False,44.223,"LINESTRING (-8.5741797 40.7548206, -8.5744278 40.7551711)",,,,,
548333454,False,2,Rua Desembargador Correia Teles,secondary,True,130.475,"LINESTRING (-8.5741797 40.7548206, -8.5732314 40.7538928)",,,,,
160118128,True,1,Rua Desembargador Correia Teles,secondary,False,2.346,"LINESTRING (-8.574692 40.7553356, -8.574692 40.7553145)",,,,roundabout,
160117964,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,26.899,"LINESTRING (-8.5746826 40.7555774, -8.574692 40.7553356)",,,,,
160118061,False,2,Rua Conselheiro José Luciano de Castro,secondary,False,99.31900000000002,"LINESTRING (-8.5746826 40.7555774, -8.5749335 40.7559449, -8.575193 40.7562706, -8.5753133 40.7563094)",,,,,
160118128,True,1,Rua Desembargador Correia Teles,secondary,False,12.218,"LINESTRING (-8.5746477 40.7552046, -8.5745672 40.7551132)",,,,roundabout,
249280249,True,,Rua Desembargador Correia Teles,residential,False,24.686,"LINESTRING (-8.5749025 40.7553143, -8.5746477 40.7552046)",,,,,
207597190,True,,Rua Manuel Marques Figueira,residential,False,12.85,"LINESTRING (-8.5644277 40.7489858, -8.5645077 40.7489962, -8.5645749 40.7490144)",,,,,
207597189,True,,Rua Manuel Marques Figueira,residential,False,8.382,"LINESTRING (-8.5645749 40.7490144, -8.5646631 40.7490493)",,,,,
207597190,True,,Rua Manuel Marques Figueira,residential,False,12.639,"LINESTRING (-8.5645749 40.7490144, -8.56458 40.749128)",,,,,
152052021,False,2,Rua Manuel Marques Figueira,residential,False,11.206,"LINESTRING (-8.56458 40.749128, -8.5646631 40.7490493)",,,,,
134486094,True,1,Avenida Visconde de Salreu,secondary,False,9.564,"LINESTRING (-8.5719052 40.7526989, -8.5719916 40.7527547)",,,,roundabout,
249269226,False,2,Praça Francisco Barbosa,residential,True,13.55,"LINESTRING (-8.5708398 40.7527859, -8.5708034 40.7526672)",,,,,
134486169,True,1,Avenida Visconde de Salreu,secondary,False,90.624,"LINESTRING (-8.5708398 40.7527859, -8.5709531 40.752754, -8.5716998 40.7527064, -8.5719052 40.7526989)",,,,,
548333451,True,1,Rua Doutor Alberto Vidal,residential,False,104.43100000000001,"LINESTRING (-8.5708398 40.7527859, -8.5708907 40.7528456, -8.5712963 40.7536575)",,,,,
134491828,True,2,Rua da Agra,residential,False,9.672,"LINESTRING (-8.5645371 40.7489594, -8.5644277 40.7489858)",,,,,
77477369,True,2,Rua Doutor José Oliveira e Silva,primary,False,35.788,"LINESTRING (-8.5689859 40.7478677, -8.5690123 40.7479745, -8.5690758 40.7480738, -8.569164 40.748152)",40,,,roundabout,
249262317,False,,,unclassified,False,38.431,"LINESTRING (-8.5685527 40.7523992, -8.5681361 40.7525401)",,,,,
249262317,False,,,unclassified,True,90.632,"LINESTRING (-8.5673735 40.7531151, -8.5675063 40.753015, -8.5681361 40.7525401)",,,,,
"[1165585340, 160289846]",False,2,Avenida 25 de Abril,primary,False,180.81799999999998,"LINESTRING (-8.5673735 40.7531151, -8.5672523 40.7530239, -8.5671677 40.7529267, -8.5670982 40.7528022, -8.5670571 40.7526545, -8.5671004 40.7524398, -8.5671877 40.752253, -8.5673024 40.7521164, -8.5674117 40.752035, -8.5675633 40.7519574, -8.5676318 40.7519311, -8.5678795 40.751851)",50,,,,
"[1165585340, 1165585293]",False,2,Avenida 25 de Abril,primary,True,74.548,"LINESTRING (-8.5673735 40.7531151, -8.5675316 40.7532304, -8.5677825 40.7534204, -8.5679211 40.7535254, -8.5680048 40.7535849)",50,,,,
249262317,False,,,unclassified,True,38.431,"LINESTRING (-8.5681361 40.7525401, -8.5685527 40.7523992)",,,,,
249262872,True,,Rua da Quinta dos Themudos,residential,False,79.615,"LINESTRING (-8.5681361 40.7525401, -8.5678795 40.751851)",,,,,
249262317,False,,,unclassified,False,90.632,"LINESTRING (-8.5681361 40.7525401, -8.5675063 40.753015, -8.5673735 40.7531151)",,,,,
249262873,False,,Rua da Quinta dos Themudos,residential,True,73.55799999999999,"LINESTRING (-8.5681361 40.7525401, -8.5681727 40.752642, -8.5687071 40.753023)",,,,,
160289846,False,2,Avenida 25 de Abril,primary,False,55.537,"LINESTRING (-8.5678795 40.751851, -8.5679607 40.7518233, -8.5684887 40.7516601)",50,,,,
"[1165585340, 160289846]",False,2,Avenida 25 de Abril,primary,True,180.81799999999998,"LINESTRING (-8.5678795 40.751851, -8.5676318 40.7519311, -8.5675633 40.7519574, -8.5674117 40.752035, -8.5673024 40.7521164, -8.5671877 40.752253, -8.5671004 40.7524398, -8.5670571 40.7526545, -8.5670982 40.7528022, -8.5671677 40.7529267, -8.5672523 40.7530239, -8.5673735 40.7531151)",50,,,,
249262873,False,,Rua da Quinta dos Themudos,residential,False,13.573,"LINESTRING (-8.5688221 40.7531085, -8.5687071 40.753023)",,,,,
249262873,False,,Rua da Quinta dos Themudos,residential,True,13.573,"LINESTRING (-8.5687071 40.753023, -8.5688221 40.7531085)",,,,,
249265821,False,,,unclassified,False,44.94,"LINESTRING (-8.5687071 40.753023, -8.5683216 40.7533024)",,,,,
249262873,False,,Rua da Quinta dos Themudos,residential,False,73.55799999999999,"LINESTRING (-8.5687071 40.753023, -8.5681727 40.752642, -8.5681361 40.7525401)",,,,,
249265821,False,,,unclassified,True,44.94,"LINESTRING (-8.5683216 40.7533024, -8.5687071 40.753023)",,,,,
"[249266227, 134491805]",False,,Rua Doutor António Madureira,residential,True,30.42,"LINESTRING (-8.5677515 40.7537799, -8.5679159 40.7536533, -8.5680048 40.7535849)",,,,,building_passage
249266228,False,2,Rua Doutor António Madureira,residential,False,67.776,"LINESTRING (-8.5677515 40.7537799, -8.5676008 40.7539074, -8.5675136 40.7539592, -8.567412 40.7539973, -8.5672942 40.7540239, -8.5671854 40.754034, -8.5670634 40.7540339)",,,,,
"[1174630650, 1137271658]",False,,Travessa Doutor António Madureira,residential,False,98.53999999999999,"LINESTRING (-8.5677515 40.7537799, -8.5677857 40.7538077, -8.5680257 40.7540025, -8.5680472 40.7540553, -8.5679668 40.754173, -8.5676881 40.7544004, -8.5676184 40.7544653)",,,,,
249280687,False,2,Rua Professor Doutor Egas Moniz,primary,True,33.973,"LINESTRING (-8.5703391 40.7563809, -8.5703888 40.7566841)",90,,,,
249272899,False,,Travessa do Agro,residential,False,62.92,"LINESTRING (-8.5703391 40.7563809, -8.5704768 40.7563581, -8.57078 40.7562025, -8.5710148 40.7561655)",,,,,
249280687,False,2,Rua Professor Doutor Egas Moniz,primary,False,36.379999999999995,"LINESTRING (-8.5703391 40.7563809, -8.5703105 40.7562062, -8.5702714 40.756058)",90,,,,
249272899,False,,Travessa do Agro,residential,True,62.92,"LINESTRING (-8.5710148 40.7561655, -8.57078 40.7562025, -8.5704768 40.7563581, -8.5703391 40.7563809)",,,,,
151687618,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,14.024000000000001,"LINESTRING (-8.5755371 40.7564018, -8.5755397 40.7563717, -8.5755305 40.7563424, -8.5755077 40.7563144, -8.5754742 40.7562934)",,,,roundabout,
494414843,True,1,Rua Fernando Assis Pacheco,secondary,False,37.104,"LINESTRING (-8.5755371 40.7564018, -8.5756945 40.7563636, -8.5759592 40.7563065)",,,,,
160289844,False,,Rua da Fontinha,residential,False,17.721,"LINESTRING (-8.5668671 40.7554398, -8.5668946 40.7555978)",,,,,
160289844,False,,Rua da Fontinha,residential,True,145.669,"LINESTRING (-8.5668671 40.7554398, -8.566797 40.7550679, -8.566829 40.7549522, -8.5668926 40.7548263, -8.5668926 40.75473, -8.5668969 40.7544426, -8.5669014 40.754145)",,,,,
160289845,False,2,Rua Luís de Camões,residential,True,213.007,"LINESTRING (-8.5668671 40.7554398, -8.5684751 40.7541063, -8.5685743 40.7540266)",,,,,
160118128,True,1,Rua Desembargador Correia Teles,secondary,False,2.831,"LINESTRING (-8.5745485 40.7553813, -8.574578 40.7553935)",,,,roundabout,
249269227,True,,Rua da Restauração,residential,False,49.947,"LINESTRING (-8.5701767 40.7550318, -8.5695897 40.7550954)",,,,,
738202085,True,1,Rua José Mendonça,residential,False,73.66199999999999,"LINESTRING (-8.5701767 40.7550318, -8.5701801 40.7548511, -8.5702665 40.7544991, -8.570312 40.7543803)",50,,,,
738202085,True,1,Rua José Mendonça,residential,False,61.452000000000005,"LINESTRING (-8.570312 40.7543803, -8.5703295 40.7543346, -8.5703809 40.754202, -8.570467 40.7540807, -8.5705402 40.7539918, -8.5706593 40.7539062)",50,,,,
738202086,True,1,Rua José Mendonça,residential,False,20.911,"LINESTRING (-8.570312 40.7543803, -8.5704065 40.7543811, -8.5705595 40.7543926)",50,,,,
738202086,True,1,Rua José Mendonça,residential,False,55.43399999999999,"LINESTRING (-8.5705595 40.7543926, -8.5706646 40.7543988, -8.5707556 40.7543635, -8.5708187 40.7543077, -8.5708607 40.7542591, -8.5708806 40.7542237, -8.5708724 40.7541839, -8.5707836 40.7540716)",50,,,,
738202086,True,1,Rua José Mendonça,residential,False,10.91,"LINESTRING (-8.5707836 40.7540716, -8.5706541 40.7540698)",50,,,,
738202088,True,1,Rua José Mendonça,residential,False,21.163,"LINESTRING (-8.5707836 40.7540716, -8.5706593 40.7539062)",50,,,,
249269337,False,2,Rua José Mendonça,residential,True,61.725,"LINESTRING (-8.5706593 40.7539062, -8.5706878 40.7538593, -8.5709121 40.753776, -8.5712963 40.7536575)",,,,,
738202087,True,1,Rua José Mendonça,residential,False,18.481,"LINESTRING (-8.5706593 40.7539062, -8.5706737 40.7540177, -8.5706541 40.7540698)",,,,,
738202086,True,1,Rua José Mendonça,residential,False,41.39099999999999,"LINESTRING (-8.5706541 40.7540698, -8.570591 40.7541158, -8.5705303 40.7541919, -8.5704964 40.7542529, -8.5705023 40.7543104, -8.570521 40.7543431, -8.5705408 40.7543705, -8.5705595 40.7543926)",50,,,,
160118137,True,,Rua Desembargador Correia Teles,residential,False,17.731,"LINESTRING (-8.574692 40.7553145, -8.5749025 40.7553143)",,,,,
160118128,True,1,Rua Desembargador Correia Teles,secondary,False,12.885,"LINESTRING (-8.574692 40.7553145, -8.574692 40.7552991, -8.5746745 40.7552523, -8.5746477 40.7552046)",,,,roundabout,
151687619,False,,Rua Padre Donaciano Abreu Freire,residential,False,72.633,"LINESTRING (-8.5737274 40.7554482, -8.5737311 40.7561014)",,,,,
134491820,True,1,Rua Padre Donaciano Abreu Freire,residential,False,70.51,"LINESTRING (-8.5737274 40.7554482, -8.5743344 40.755442, -8.5744452 40.755421, -8.5745485 40.7553813)",,,,,
160289844,False,,Rua da Fontinha,residential,False,33.323,"LINESTRING (-8.5668946 40.7555978, -8.5669464 40.7558949)",,,,,
160289844,False,,Rua da Fontinha,residential,True,17.721,"LINESTRING (-8.5668946 40.7555978, -8.5668671 40.7554398)",,,,,
1137271656,False,,Caminho do Paço,residential,False,62.193,"LINESTRING (-8.5668946 40.7555978, -8.5663321 40.7556505, -8.5661606 40.7556465)",,,,,
1137271656,False,,Caminho do Paço,residential,True,62.193,"LINESTRING (-8.5661606 40.7556465, -8.5663321 40.7556505, -8.5668946 40.7555978)",,,,,
160289844,False,,Rua da Fontinha,residential,False,59.836,"LINESTRING (-8.5669464 40.7558949, -8.5670393 40.7564284)",,,,,
160289844,False,,Rua da Fontinha,residential,True,33.323,"LINESTRING (-8.5669464 40.7558949, -8.5668946 40.7555978)",,,,,
1137271657,False,,Travessa da Fontinha,residential,False,51.52000000000001,"LINESTRING (-8.5669464 40.7558949, -8.5664809 40.7559536, -8.5664391 40.7559548, -8.5664048 40.7559457, -8.566375 40.7559265, -8.5663615 40.7559129)",,,,,
1137271657,False,,Travessa da Fontinha,residential,True,51.52,"LINESTRING (-8.5663615 40.7559129, -8.566375 40.7559265, -8.5664048 40.7559457, -8.5664391 40.7559548, -8.5664809 40.7559536, -8.5669464 40.7558949)",,,,,
"[1137271658, 1174630650]",False,,Travessa Doutor António Madureira,residential,True,98.54,"LINESTRING (-8.5676184 40.7544653, -8.5676881 40.7544004, -8.5679668 40.754173, -8.5680472 40.7540553, -8.5680257 40.7540025, -8.5677857 40.7538077, -8.5677515 40.7537799)",,,,,
151687637,False,,Rua Doutor Tomás Oliveira e Silva,residential,True,88.783,"LINESTRING (-8.5663351 40.753529, -8.5665309 40.7535338, -8.5667268 40.7535386, -8.5667421 40.753539, -8.5668089 40.7535407, -8.5668546 40.7535419, -8.5668546 40.7536449, -8.5668546 40.7537213, -8.5668394 40.7539463)",,,,,
