osmid,oneway,highway,reversed,length,geometry,ref,lanes,name,maxspeed,bridge,access
50283377,False,residential,False,52.507,"LINESTRING (-1.7873161 50.9303254, -1.7876457 50.9303407, -1.7880633 50.93036)",,,Bruyn Road,,,
"[186018720, 50287487]",False,residential,False,82.12,"LINESTRING (-1.7873161 50.9303254, -1.7873386 50.9300139, -1.7872949 50.9299041, -1.7873097 50.9297513, -1.787564 50.929758)",,,"['Bruyn Court', 'Bruyn Road']",,,
"[186018720, 50287487]",False,residential,True,82.12,"LINESTRING (-1.787564 50.929758, -1.7873097 50.9297513, -1.7872949 50.9299041, -1.7873386 50.9300139, -1.7873161 50.9303254)",,,"['Bruyn Court', 'Bruyn Road']",,,
50283376,False,residential,False,21.26,"LINESTRING (-1.7876059 50.9306317, -1.7873033 50.9306182)",,,Bruyn Road,,,
186655432,False,residential,True,33.073,"LINESTRING (-1.7954325 50.926678, -1.7954254 50.9269754)",,,Mill Court,,,
"[1002138477, 1002138478, 28016727]",False,tertiary,False,39.452,"LINESTRING (-1.7954325 50.926678, -1.7952657 50.9266723, -1.795082 50.9266766, -1.7949311 50.9267033, -1.7948779 50.9267128)",,2,Shaftesbury Street,30 mph,yes,
1002138477,False,tertiary,True,46.775999999999996,"LINESTRING (-1.7954325 50.926678, -1.7956989 50.926697, -1.7958939 50.9267329, -1.796073 50.9267833)",,2,Shaftesbury Street,30 mph,,
52063296,False,residential,True,10.457,"LINESTRING (-1.7955746 50.9269749, -1.7954254 50.9269754)",,,Mill Court,,,
52063296,False,residential,False,10.457,"LINESTRING (-1.7954254 50.9269754, -1.7955746 50.9269749)",,,Mill Court,,,
52063296,False,residential,True,7.065,"LINESTRING (-1.7954254 50.9269754, -1.7953246 50.9269758)",,,Mill Court,,,
186655432,False,residential,False,33.073,"LINESTRING (-1.7954254 50.9269754, -1.7954325 50.926678)",,,Mill Court,,,
52063298,False,residential,False,23.546,"LINESTRING (-1.7944281 50.9263425, -1.7947557 50.9262956)",,,Saddlers Close,,,
52063298,False,residential,True,23.546,"LINESTRING (-1.7947557 50.9262956, -1.7944281 50.9263425)",,,Saddlers Close,,,
52063298,False,residential,False,50.510999999999996,"LINESTRING (-1.7947557 50.9262956, -1.7948083 50.9263025, -1.7948604 50.9263521, -1.7948727 50.9265269, -1.7948779 50.9267128)",,,Saddlers Close,,,
52063299,False,residential,True,29.728,"LINESTRING (-1.7947557 50.9262956, -1.7947115 50.926165, -1.7945026 50.9261888)",,,Flaxfields End,,,
52063299,False,residential,False,29.728,"LINESTRING (-1.7945026 50.9261888, -1.7947115 50.926165, -1.7947557 50.9262956)",,,Flaxfields End,,,
56055629,False,residential,True,68.322,"LINESTRING (-1.795217 50.925401, -1.7946617 50.925592, -1.7944887 50.9254059)",,,Orchard Gardens,,,
"[45792385, 45792386, 1016565464, 32213402, 32213404]",False,residential,False,73.896,"LINESTRING (-1.795217 50.925401, -1.7950803 50.9252842, -1.7949748 50.9252294, -1.7949275 50.9252049, -1.7947469 50.9251373, -1.7945898 50.9250763, -1.7944074 50.9249864)",,,West Street,,yes,
"[1016565464, 1016565465, 28016713]",False,residential,True,76.56700000000001,"LINESTRING (-1.795217 50.925401, -1.7954975 50.925694, -1.795554 50.9257661, -1.7956208 50.9258515, -1.7957407 50.9260046)",,,West Street,,yes,
56055629,False,residential,False,68.322,"LINESTRING (-1.7944887 50.9254059, -1.7946617 50.925592, -1.795217 50.925401)",,,Orchard Gardens,,,
21805457,False,tertiary,False,42.473,"LINESTRING (-1.7974901 50.9272082, -1.7972032 50.9271654, -1.7970719 50.9271391, -1.796937 50.9271033, -1.7969129 50.9270956)",,2,Station Road,30 mph,,
56055772,False,residential,True,83.74000000000001,"LINESTRING (-1.7974901 50.9272082, -1.7974906 50.9268662, -1.797475 50.9266619, -1.7974368 50.9266309, -1.7971755 50.9266015)",,,Flaxfields End,,,
56055772,False,residential,False,34.358999999999995,"LINESTRING (-1.7966873 50.9266295, -1.7971117 50.9266055, -1.7971755 50.9266015)",,,Flaxfields End,,,
56055772,False,residential,False,83.74000000000001,"LINESTRING (-1.7971755 50.9266015, -1.7974368 50.9266309, -1.797475 50.9266619, -1.7974906 50.9268662, -1.7974901 50.9272082)",,,Flaxfields End,,,
56055772,False,residential,True,34.358999999999995,"LINESTRING (-1.7971755 50.9266015, -1.7971117 50.9266055, -1.7966873 50.9266295)",,,Flaxfields End,,,
56055773,False,residential,True,44.422,"LINESTRING (-1.7971755 50.9266015, -1.7971913 50.9264854, -1.7971488 50.9263755, -1.7974095 50.9263325)",,,Flaxfields End,,,
56055773,False,residential,False,44.422,"LINESTRING (-1.7974095 50.9263325, -1.7971488 50.9263755, -1.7971913 50.9264854, -1.7971755 50.9266015)",,,Flaxfields End,,,
2261557,False,secondary,False,21.583,"LINESTRING (-1.7933762 50.9259585, -1.7935544 50.9258002)",B3078,,Provost Street,30 mph,,
56056034,False,living_street,True,40.811,"LINESTRING (-1.7933762 50.9259585, -1.7938089 50.9262041)",,,Farriers,,,
2261557,False,secondary,True,91.24800000000002,"LINESTRING (-1.7933762 50.9259585, -1.7931193 50.9261476, -1.793054 50.9261957, -1.7926986 50.926399, -1.7926579 50.9264445, -1.7926304 50.9264753, -1.7926121 50.926593)",B3078,,Provost Street,30 mph,,
56056034,False,living_street,False,40.811,"LINESTRING (-1.7938089 50.9262041, -1.7933762 50.9259585)",,,Farriers,,,
56056034,False,living_street,True,15.192,"LINESTRING (-1.7938089 50.9262041, -1.7937433 50.926249, -1.7938321 50.9262998)",,,Farriers,,,
1016856507,False,living_street,True,11.348,"LINESTRING (-1.7938089 50.9262041, -1.7938402 50.9261975, -1.793929 50.9261386)",,,Farriers,,,
"[1016565464, 28016713, 1016565465]",False,residential,False,76.56700000000001,"LINESTRING (-1.7957407 50.9260046, -1.7956208 50.9258515, -1.795554 50.9257661, -1.7954975 50.925694, -1.795217 50.925401)",,,West Street,,yes,
28016713,False,residential,True,89.756,"LINESTRING (-1.7957407 50.9260046, -1.7959019 50.9263154, -1.7959166 50.9263532, -1.7959824 50.9265224, -1.796073 50.9267833)",,,West Street,,,
56056582,False,residential,True,53.97,"LINESTRING (-1.7957407 50.9260046, -1.7962165 50.9258903, -1.7964671 50.9258447)",,,West Mills Road,,,
56056582,False,residential,False,11.204,"LINESTRING (-1.7971383 50.9253993, -1.796988 50.9254336)",,,West Mills Road,,,
56056582,False,residential,True,11.204,"LINESTRING (-1.796988 50.9254336, -1.7971383 50.9253993)",,,West Mills Road,,,
56056590,False,residential,True,10.265,"LINESTRING (-1.796988 50.9254336, -1.7970001 50.9255256)",,,West Mills Road,,,
56056582,False,residential,False,79.497,"LINESTRING (-1.796988 50.9254336, -1.7967615 50.9254182, -1.7965577 50.9254481, -1.7964821 50.9254748, -1.7964665 50.9255164, -1.7965332 50.9256981, -1.7965287 50.9257646, -1.7964671 50.9258447)",,,West Mills Road,,,
56056582,False,residential,False,53.97,"LINESTRING (-1.7964671 50.9258447, -1.7962165 50.9258903, -1.7957407 50.9260046)",,,West Mills Road,,,
56056582,False,residential,True,79.497,"LINESTRING (-1.7964671 50.9258447, -1.7965287 50.9257646, -1.7965332 50.9256981, -1.7964665 50.9255164, -1.7964821 50.9254748, -1.7965577 50.9254481, -1.7967615 50.9254182, -1.796988 50.9254336)",,,West Mills Road,,,
56056591,False,residential,True,89.839,"LINESTRING (-1.7964671 50.9258447, -1.7966417 50.9259441, -1.7967341 50.9259547, -1.7970423 50.9259037, -1.7973198 50.925845, -1.7974497 50.9260439)",,,Reeder Close,,,
56056590,False,residential,False,10.265,"LINESTRING (-1.7970001 50.9255256, -1.796988 50.9254336)",,,West Mills Road,,,
56056591,False,residential,False,89.83899999999998,"LINESTRING (-1.7974497 50.9260439, -1.7973198 50.925845, -1.7970423 50.9259037, -1.7967341 50.9259547, -1.7966417 50.9259441, -1.7964671 50.9258447)",,,Reeder Close,,,
2261557,False,secondary,False,9.183,"LINESTRING (-1.7935544 50.9258002, -1.7936234 50.92573)",B3078,,Provost Street,30 mph,,
2261557,False,secondary,True,21.583,"LINESTRING (-1.7935544 50.9258002, -1.7933762 50.9259585)",B3078,,Provost Street,30 mph,,
57779991,False,unclassified,True,45.925000000000004,"LINESTRING (-1.7935544 50.9258002, -1.7938225 50.9259473, -1.7938439 50.9259844, -1.7939378 50.9260453, -1.7940129 50.9260014)",,,Provost Street,,,
57779991,False,unclassified,False,45.925,"LINESTRING (-1.7940129 50.9260014, -1.7939378 50.9260453, -1.7938439 50.9259844, -1.7938225 50.9259473, -1.7935544 50.9258002)",,,Provost Street,,,
2261557,False,secondary,False,19.594,"LINESTRING (-1.7936234 50.92573, -1.7937734 50.9255813)",B3078,,Provost Street,30 mph,,
2261557,False,secondary,True,9.183,"LINESTRING (-1.7936234 50.92573, -1.7935544 50.9258002)",B3078,,Provost Street,30 mph,,
57780017,False,residential,True,32.19,"LINESTRING (-1.7936234 50.92573, -1.793227 50.9255838)",,,Highbank Gardens,,,
57780017,False,residential,False,41.577,"LINESTRING (-1.7929353 50.9259089, -1.7930615 50.9257827, -1.7930921 50.925752, -1.793227 50.9255838)",,,Highbank Gardens,,,
57780017,False,residential,False,32.19,"LINESTRING (-1.793227 50.9255838, -1.7936234 50.92573)",,,Highbank Gardens,,,
57780017,False,residential,True,41.577,"LINESTRING (-1.793227 50.9255838, -1.7930921 50.925752, -1.7930615 50.9257827, -1.7929353 50.9259089)",,,Highbank Gardens,,,
57780018,False,residential,True,13.457999999999998,"LINESTRING (-1.793227 50.9255838, -1.7932476 50.9255566, -1.7933098 50.9254746)",,,Highbank Gardens,,,
57780018,False,residential,False,13.457999999999998,"LINESTRING (-1.7933098 50.9254746, -1.7932476 50.9255566, -1.793227 50.9255838)",,,Highbank Gardens,,,
32206397,False,secondary,True,60.57000000000001,"LINESTRING (-1.7973671 50.9227324, -1.7971222 50.9227406, -1.7969224 50.9227373, -1.7969004 50.9227361, -1.7966792 50.9227245, -1.7965044 50.9227293)",B3078,2,Bowerwood Road,,,
60116315,False,residential,True,53.869,"LINESTRING (-1.7973671 50.9227324, -1.7974576 50.9229667, -1.7975802 50.9230277, -1.79781 50.9230277)",,,Padstow Place,,,
60116315,False,residential,False,53.869,"LINESTRING (-1.79781 50.9230277, -1.7975802 50.9230277, -1.7974576 50.9229667, -1.7973671 50.9227324)",,,Padstow Place,,,
10268458,False,residential,False,39.623,"LINESTRING (-1.7922129 50.9299837, -1.7917294 50.929799)",,,Green Lane,,,
62053995,False,residential,False,52.095,"LINESTRING (-1.7922129 50.9299837, -1.7921562 50.9300145, -1.7920577 50.9300237, -1.7919545 50.9300201, -1.7918663 50.9299987, -1.7917776 50.9299459, -1.7917295 50.9298997, -1.7917186 50.9298364, -1.7917294 50.929799)",,,Green Lane,,,
10268458,False,residential,True,42.51,"LINESTRING (-1.7922129 50.9299837, -1.7927351 50.9301782)",,,Green Lane,,,
10268458,False,residential,True,39.623,"LINESTRING (-1.7917294 50.929799, -1.7922129 50.9299837)",,,Green Lane,,,
62053995,False,residential,True,52.095000000000006,"LINESTRING (-1.7917294 50.929799, -1.7917186 50.9298364, -1.7917295 50.9298997, -1.7917776 50.9299459, -1.7918663 50.9299987, -1.7919545 50.9300201, -1.7920577 50.9300237, -1.7921562 50.9300145, -1.7922129 50.9299837)",,,Green Lane,,,
10268458,False,residential,False,88.051,"LINESTRING (-1.7917294 50.929799, -1.7914475 50.929681, -1.7911443 50.929581, -1.790892 50.9295198, -1.7906948 50.9294925, -1.7905914 50.9294957)",,,Green Lane,,,
27946709,False,secondary,False,150.038,"LINESTRING (-1.7907123 50.9271802, -1.7907291 50.9271742, -1.7910329 50.9270661, -1.7910868 50.9270473, -1.7911776 50.9270148, -1.7914917 50.9268939, -1.7917116 50.9268092, -1.7918716 50.9267462, -1.7919652 50.9267104, -1.7920644 50.926675, -1.7922144 50.9266306, -1.7923691 50.9266082, -1.7926121 50.926593)",B3078,2,High Street,30 mph,,
27946709,False,secondary,True,71.819,"LINESTRING (-1.7907123 50.9271802, -1.7905395 50.9272405, -1.790404 50.9272879, -1.7901371 50.927389, -1.7899386 50.9274738, -1.7899142 50.9274848, -1.7898278 50.9275029)",B3078,2,High Street,30 mph,,
137881807,False,residential,True,7.219,"LINESTRING (-1.7960252 50.9296487, -1.7961281 50.9296516)",,,Normandy Way,,,
137881807,False,residential,False,7.219,"LINESTRING (-1.7961281 50.9296516, -1.7960252 50.9296487)",,,Normandy Way,,,
137881808,False,residential,False,14.201,"LINESTRING (-1.7961281 50.9296516, -1.7961365 50.9297792)",,,Normandy Way,,,
32214951,False,residential,True,63.400999999999996,"LINESTRING (-1.7961281 50.9296516, -1.7962138 50.9294433, -1.7962836 50.9293864, -1.7963769 50.9293459, -1.7965571 50.9293405, -1.7967042 50.9293721)",,,Normandy Way,,,
137881803,False,residential,False,10.56,"LINESTRING (-1.7961145 50.9300972, -1.7960548 50.9301844)",,,Cottage Mews,,,
183121596,False,residential,False,13.356,"LINESTRING (-1.7961145 50.9300972, -1.7960508 50.929984)",,,Cottage Mews,,,
32214940,False,residential,True,39.784,"LINESTRING (-1.7961145 50.9300972, -1.7962879 50.9300754, -1.7966712 50.9300272)",Fordingbridge FP 88b,,Cottage Mews,,,
137881803,False,residential,True,10.56,"LINESTRING (-1.7960548 50.9301844, -1.7961145 50.9300972)",,,Cottage Mews,,,
28016727,False,tertiary,False,30.604,"LINESTRING (-1.7948779 50.9267128, -1.7944629 50.9267984)",,2,Shaftesbury Street,30 mph,,
"[1002138477, 1002138478, 28016727]",False,tertiary,True,39.452,"LINESTRING (-1.7948779 50.9267128, -1.7949311 50.9267033, -1.795082 50.9266766, -1.7952657 50.9266723, -1.7954325 50.926678)",,2,Shaftesbury Street,30 mph,yes,
52063298,False,residential,True,50.510999999999996,"LINESTRING (-1.7948779 50.9267128, -1.7948727 50.9265269, -1.7948604 50.9263521, -1.7948083 50.9263025, -1.7947557 50.9262956)",,,Saddlers Close,,,
183954180,False,residential,False,30.831,"LINESTRING (-1.7937553 50.9305049, -1.7937002 50.9304914, -1.7936492 50.9304749, -1.7935578 50.9304453, -1.7933615 50.9303817)",Fordingbridge FP 87,,Green Lane,,,
52063296,False,residential,False,7.065,"LINESTRING (-1.7953246 50.9269758, -1.7954254 50.9269754)",,,Mill Court,,,
32206351,False,residential,False,62.175000000000004,"LINESTRING (-1.7939121 50.925116, -1.794017 50.9249523, -1.7941052 50.9248127, -1.7941696 50.924784, -1.7942397 50.9247528, -1.7944433 50.9247599)",,,Brook Terrace,,,
184764037,False,residential,False,109.302,"LINESTRING (-1.7917448 50.9279996, -1.7917057 50.928092, -1.7916048 50.9282123, -1.7911971 50.9286575, -1.7910077 50.9288625)",,,The Bartons,,,
47249311,False,residential,False,7.802,"LINESTRING (-1.7947098 50.9271426, -1.7946545 50.9272035)",,,Moxhams,,,
47249311,False,residential,True,7.467,"LINESTRING (-1.7946019 50.9272619, -1.7946545 50.9272035)",,,Moxhams,,,
186830373,False,residential,True,4.646,"LINESTRING (-1.7958048 50.9227157, -1.7957416 50.9227031)",,,Bushells Farm,,,
32206385,False,secondary,True,18.438,"LINESTRING (-1.7944468 50.9245941, -1.7944433 50.9247599)",B3078,,Church Street,30 mph,,
32206385,False,secondary,False,65.84599999999999,"LINESTRING (-1.7944468 50.9245941, -1.7944919 50.9244208, -1.7945687 50.9242966, -1.7946345 50.9241902, -1.7947729 50.9240454)",B3078,,Church Street,30 mph,,
519191267,False,residential,False,68.92899999999999,"LINESTRING (-1.7944468 50.9245941, -1.7938232 50.9245606, -1.7937136 50.9245387, -1.7936622 50.9245079, -1.7936408 50.924469, -1.7936441 50.924402)",,,Timbermill Court,,,
"[186958136, 4578361, 186958133]",True,trunk_link,False,283.88899999999995,"LINESTRING (-1.7864426 50.9274118, -1.7863388 50.9269152, -1.7863273 50.9266072, -1.7863105 50.926336, -1.7862832 50.9260328, -1.7862202 50.9257876, -1.7860868 50.9256459, -1.7858886 50.9255595, -1.7856619 50.9255529, -1.7854907 50.9255913, -1.7853756 50.9256609, -1.7853053 50.925731, -1.7852371 50.9258881)",,"['1', '2']",,,yes,
"[40595347, 40595348, 103898845]",False,trunk,False,404.06899999999996,"LINESTRING (-1.7864426 50.9274118, -1.7864072 50.9269163, -1.7863902 50.926605, -1.7863917 50.9264472, -1.7863785 50.9259598, -1.7863838 50.9254757, -1.7865101 50.9246168, -1.7866213 50.9242063, -1.786761 50.9237977)",A338,2,,,yes,
189016282,False,residential,False,64.047,"LINESTRING (-1.7943945 50.925988, -1.7942145 50.9258867, -1.7941233 50.9257921, -1.7940539 50.9257052, -1.7937734 50.9255813)",,,Provost Street,,,
2261557,False,secondary,True,19.594,"LINESTRING (-1.7937734 50.9255813, -1.7936234 50.92573)",B3078,,Provost Street,30 mph,,
"[186021992, 186021994, 91910762, 91910764, 2261557]",False,secondary,False,79.993,"LINESTRING (-1.7937734 50.9255813, -1.793841 50.9255138, -1.7938974 50.9254574, -1.7939889 50.9253837, -1.7941121 50.9252952, -1.7942567 50.92517, -1.7944074 50.9249864)",B3078,,Provost Street,30 mph,yes,
189016282,False,residential,True,64.047,"LINESTRING (-1.7937734 50.9255813, -1.7940539 50.9257052, -1.7941233 50.9257921, -1.7942145 50.9258867, -1.7943945 50.925988)",,,Provost Street,,,
1016856481,False,living_street,False,13.903,"LINESTRING (-1.7898186 50.928254, -1.7899626 50.928168)",,,Kings Yard,,,
"[1016658793, 690353431]",False,living_street,False,35.34,"LINESTRING (-1.7898186 50.928254, -1.789817 50.9282907, -1.7899939 50.9284014, -1.7901585 50.9284693)",,,Kings Yard,,,
690353431,False,living_street,True,26.332,"LINESTRING (-1.7898186 50.928254, -1.7897123 50.928187, -1.7895776 50.9280731)",,,Kings Yard,,,
"[756455024, 32206370]",False,"['residential', 'unclassified']","[False, True]",62.007999999999996,"LINESTRING (-1.795177 50.9244791, -1.7955063 50.9244932, -1.7956213 50.9244932, -1.7957621 50.9245298, -1.79582 50.9247072)",,,Diamond Close,,,
756455025,False,residential,True,12.657,"LINESTRING (-1.7956395 50.9247039, -1.79582 50.9247072)",,,,,,
519191267,False,residential,True,22.156,"LINESTRING (-1.7936997 50.9242064, -1.793653 50.9243309, -1.7936441 50.924402)",,,Timbermill Court,,,
519191267,False,residential,False,22.156,"LINESTRING (-1.7936441 50.924402, -1.793653 50.9243309, -1.7936997 50.9242064)",,,Timbermill Court,,,
519191267,False,residential,True,68.929,"LINESTRING (-1.7936441 50.924402, -1.7936408 50.924469, -1.7936622 50.9245079, -1.7937136 50.9245387, -1.7938232 50.9245606, -1.7944468 50.9245941)",,,Timbermill Court,,,
967856965,False,residential,False,40.203,"LINESTRING (-1.7936441 50.924402, -1.7935243 50.9243939, -1.793472 50.9243809, -1.7934477 50.924355, -1.7934272 50.9243043, -1.7933954 50.924282, -1.7933543 50.9242714, -1.7931805 50.9242643)",,,Timbermill Court,,,
967856965,False,residential,True,40.203,"LINESTRING (-1.7931805 50.9242643, -1.7933543 50.9242714, -1.7933954 50.924282, -1.7934272 50.9243043, -1.7934477 50.924355, -1.793472 50.9243809, -1.7935243 50.9243939, -1.7936441 50.924402)",,,Timbermill Court,,,
"[1016658793, 690353431]",False,living_street,True,35.34,"LINESTRING (-1.7901585 50.9284693, -1.7899939 50.9284014, -1.789817 50.9282907, -1.7898186 50.928254)",,,Kings Yard,,,
1016856481,False,living_street,True,13.903,"LINESTRING (-1.7899626 50.928168, -1.7898186 50.928254)",,,Kings Yard,,,
56056034,False,living_street,False,15.192,"LINESTRING (-1.7938321 50.9262998, -1.7937433 50.926249, -1.7938089 50.9262041)",,,Farriers,,,
1016856507,False,living_street,False,11.348,"LINESTRING (-1.793929 50.9261386, -1.7938402 50.9261975, -1.7938089 50.9262041)",,,Farriers,,,
62055381,False,residential,False,126.52000000000001,"LINESTRING (-1.7931121 50.9239386, -1.7932365 50.9239672, -1.7933367 50.9239564, -1.7935621 50.9240391, -1.7936652 50.9240769, -1.7937833 50.9240782, -1.7938902 50.9240303, -1.7940288 50.9239683, -1.7941235 50.9239466, -1.794264 50.9239516, -1.7947729 50.9240454)",,,Church Farm,,,
21805457,False,tertiary,False,68.425,"LINESTRING (-1.7969129 50.9270956, -1.7966777 50.9270205, -1.7965873 50.9269911, -1.796073 50.9267833)",,2,Station Road,30 mph,,
21805457,False,tertiary,True,42.473,"LINESTRING (-1.7969129 50.9270956, -1.796937 50.9271033, -1.7970719 50.9271391, -1.7972032 50.9271654, -1.7974901 50.9272082)",,2,Station Road,30 mph,,
654741505,False,residential,True,38.338,"LINESTRING (-1.7969129 50.9270956, -1.7968966 50.9271443, -1.7968003 50.927433)",,,Normandy Way,,,
