osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,access
82728117,,North Avenue,residential,False,False,99.973,"LINESTRING (-4.1744439 55.8198158, -4.1742824 55.8196907, -4.1740785 55.8195761, -4.1732417 55.819323, -4.1731666 55.8192989)",,,,
444245164,,Beech Avenue,primary_link,False,True,6.726,"LINESTRING (-4.1743456 55.8200573, -4.1743668 55.819998)",,,,
84636754,A724,Main Street,primary,True,False,78.911,"LINESTRING (-4.1743456 55.8200573, -4.1734268 55.819939, -4.1731143 55.8198988)",30 mph,,,
82728139,,Wellshot Drive,residential,False,False,64.887,"LINESTRING (-4.1729923 55.8186494, -4.1731612 55.8183887, -4.1735287 55.8181627)",,,,
82728139,,Wellshot Drive,residential,False,True,73.24600000000001,"LINESTRING (-4.1729923 55.8186494, -4.1730164 55.8189011, -4.1731666 55.8192989)",,,,
672082928,,Myrtle Walk,residential,False,False,63.081,"LINESTRING (-4.1729923 55.8186494, -4.1729361 55.818633, -4.1720963 55.8183878)",,,,
116714933,,West Coats Road,residential,False,False,44.306999999999995,"LINESTRING (-4.1720963 55.8183878, -4.1718735 55.8186642, -4.1718034 55.8187507)",,,,
116714933,,West Coats Road,residential,False,True,90.912,"LINESTRING (-4.1720963 55.8183878, -4.172331 55.8181083, -4.1724337 55.8180122, -4.172528 55.8179368, -4.1728538 55.8176937)",,,,
672082928,,Myrtle Walk,residential,False,True,63.081,"LINESTRING (-4.1720963 55.8183878, -4.1729361 55.818633, -4.1729923 55.8186494)",,,,
82728117,,North Avenue,residential,False,False,107.13099999999999,"LINESTRING (-4.1731666 55.8192989, -4.1731096 55.8192832, -4.1725765 55.8191361, -4.1722654 55.8189674, -4.1722117 55.8189071, -4.1720745 55.8188216, -4.1718814 55.8187638, -4.1718034 55.8187507)",,,,
82728117,,North Avenue,residential,False,True,99.973,"LINESTRING (-4.1731666 55.8192989, -4.1732417 55.819323, -4.1740785 55.8195761, -4.1742824 55.8196907, -4.1744439 55.8198158)",,,,
82728139,,Wellshot Drive,residential,False,False,73.24600000000001,"LINESTRING (-4.1731666 55.8192989, -4.1730164 55.8189011, -4.1729923 55.8186494)",,,,
82728117,,North Avenue,residential,False,True,107.13099999999999,"LINESTRING (-4.1718034 55.8187507, -4.1718814 55.8187638, -4.1720745 55.8188216, -4.1722117 55.8189071, -4.1722654 55.8189674, -4.1725765 55.8191361, -4.1731096 55.8192832, -4.1731666 55.8192989)",,,,
"[114004218, 114004212, 116714933]",,West Coats Road,residential,False,False,95.224,"LINESTRING (-4.1718034 55.8187507, -4.1717196 55.8188997, -4.1716923 55.8189483, -4.1715619 55.8192046, -4.1714169 55.8195086, -4.1713773 55.8195727)",,yes,,
116714933,,West Coats Road,residential,False,True,44.306999999999995,"LINESTRING (-4.1718034 55.8187507, -4.1718735 55.8186642, -4.1720963 55.8183878)",,,,
645447034,,Douglas Drive,residential,False,True,68.546,"LINESTRING (-4.1735211 55.8171701, -4.1736147 55.8165559)",,,,
85487872,,West Coats Road,residential,False,True,219.583,"LINESTRING (-4.1735211 55.8171701, -4.1739178 55.8171685, -4.1742748 55.8170841, -4.1745051 55.8168191, -4.1748461 55.8164244, -4.1750119 55.8162992, -4.1753387 55.8160902, -4.1754499 55.8160232, -4.1754979 55.8159942, -4.1757267 55.8157973)",20 mph,,2,
116714933,,West Coats Road,residential,False,False,71.854,"LINESTRING (-4.1735211 55.8171701, -4.1734856 55.8172219, -4.1734016 55.8172952, -4.1728538 55.8176937)",,,,
82728136,,Central Avenue,residential,False,False,94.591,"LINESTRING (-4.1735287 55.8181627, -4.1749862 55.8183932)",,,,
82728139,,Wellshot Drive,residential,False,False,242.179,"LINESTRING (-4.1735287 55.8181627, -4.1738532 55.8180331, -4.1743789 55.8178764, -4.1745754 55.81783, -4.1755269 55.8176051, -4.1757421 55.8174931, -4.1759186 55.8173617, -4.1761766 55.8171322, -4.1763054 55.8170041, -4.1764791 55.8168622)",,,,
82728139,,Wellshot Drive,residential,False,True,64.887,"LINESTRING (-4.1735287 55.8181627, -4.1731612 55.8183887, -4.1729923 55.8186494)",,,,
82728139,,Wellshot Drive,residential,False,True,242.17899999999997,"LINESTRING (-4.1764791 55.8168622, -4.1763054 55.8170041, -4.1761766 55.8171322, -4.1759186 55.8173617, -4.1757421 55.8174931, -4.1755269 55.8176051, -4.1745754 55.81783, -4.1743789 55.8178764, -4.1738532 55.8180331, -4.1735287 55.8181627)",,,,
737862063,,West Coats Road,primary_link,False,True,10.313,"LINESTRING (-4.1713268 55.819661, -4.1713773 55.8195727)",,,,
485945100,A724,Main Street,primary,True,False,92.856,"LINESTRING (-4.1713268 55.819661, -4.1708403 55.8195869, -4.1705407 55.8195418, -4.1699037 55.8194212)",30 mph,,,
444245162,,Library Gardens,primary_link,False,True,6.986,"LINESTRING (-4.1752913 55.8201857, -4.1753181 55.8201247)",,,,
"[444245197, 84636741, 84005605]",A724,Main Street,primary,True,False,60.776999999999994,"LINESTRING (-4.1752913 55.8201857, -4.1751896 55.8201723, -4.1744451 55.8200709, -4.1743456 55.8200573)",30 mph,,,
82728730,,Library Gardens,residential,False,False,95.04599999999999,"LINESTRING (-4.1762136 55.8195098, -4.1761425 55.8196704, -4.1757482 55.8196281, -4.1756469 55.8196382, -4.1755672 55.8196726, -4.1754538 55.819828, -4.1753949 55.8200065)",,,,
82728730,,Library Gardens,residential,False,False,13.992,"LINESTRING (-4.1753949 55.8200065, -4.1753181 55.8201247)",,,,
82728730,,Library Gardens,residential,False,True,95.046,"LINESTRING (-4.1753949 55.8200065, -4.1754538 55.819828, -4.1755672 55.8196726, -4.1756469 55.8196382, -4.1757482 55.8196281, -4.1761425 55.8196704, -4.1762136 55.8195098)",,,,
82728732,,Sir Thomas Lipton Way,residential,False,True,64.327,"LINESTRING (-4.1753949 55.8200065, -4.1754605 55.8199719, -4.1755369 55.8199516, -4.1761866 55.8201258, -4.1763088 55.8201585)",,,,
82728732,,Sir Thomas Lipton Way,residential,False,False,64.327,"LINESTRING (-4.1763088 55.8201585, -4.1761866 55.8201258, -4.1755369 55.8199516, -4.1754605 55.8199719, -4.1753949 55.8200065)",,,,
15090995,A763,Bridge Street,primary,False,False,129.186,"LINESTRING (-4.1730158 55.8201123, -4.1729361 55.8201529, -4.1727767 55.820234, -4.1723569 55.8202607, -4.1721739 55.8202724, -4.171715 55.8203373, -4.1712275 55.8205918)",,,,
15090995,A763,Bridge Street,primary,False,True,24.526,"LINESTRING (-4.1730158 55.8201123, -4.1730431 55.8200509, -4.1730632 55.8200107, -4.1731143 55.8198988)",,,,
82728894,,Somervell Street,residential,False,True,123.269,"LINESTRING (-4.1730158 55.8201123, -4.1731769 55.8201594, -4.1733533 55.8201849, -4.1735058 55.8201843, -4.1736261 55.8201625, -4.1738412 55.8201246, -4.1739713 55.8201126, -4.1740804 55.8201416, -4.1741354 55.820177, -4.1742053 55.8202387, -4.1742355 55.8202998, -4.1742502 55.820363, -4.1742689 55.8204848, -4.1742856 55.8205939)",,,,
84636728,,Christie Place,residential,False,False,82.168,"LINESTRING (-4.1645555 55.8184505, -4.1645245 55.8183788, -4.1645104 55.8183419, -4.1644726 55.8182986, -4.1643555 55.8183121, -4.1642363 55.818313, -4.1641216 55.8182855, -4.1639782 55.8182237, -4.1638483 55.8182905, -4.1636663 55.8183842, -4.1636193 55.8184084)",,,,
38788467,,Croft Road,residential,False,False,37.398,"LINESTRING (-4.1610891 55.8167929, -4.1611922 55.8171242)",,,,
38788467,,Croft Road,residential,False,True,150.335,"LINESTRING (-4.1610891 55.8167929, -4.1609865 55.8163094, -4.1608504 55.8156715, -4.1608001 55.8154507)",,,,
84636728,,Christie Place,residential,False,True,82.168,"LINESTRING (-4.1636193 55.8184084, -4.1636663 55.8183842, -4.1638483 55.8182905, -4.1639782 55.8182237, -4.1641216 55.8182855, -4.1642363 55.818313, -4.1643555 55.8183121, -4.1644726 55.8182986, -4.1645104 55.8183419, -4.1645245 55.8183788, -4.1645555 55.8184505)",,,,
"[444244181, 1036389270]",A724,Hamilton Road,primary,True,False,50.784,"LINESTRING (-4.1636193 55.8184084, -4.1637557 55.8184663, -4.164198 55.8186542, -4.1642743 55.8186782)",30 mph,,2,
103332033,,Meek Place,residential,False,False,50.115,"LINESTRING (-4.1636981 55.8150305, -4.1638073 55.815477)",,,,
38788460,A763,,primary_link,False,True,8.714,"LINESTRING (-4.1642102 55.8187478, -4.1642743 55.8186782)",30 mph,,,
"[444243552, 444244182]",A724,Hamilton Road,primary,True,False,217.07099999999997,"LINESTRING (-4.1642102 55.8187478, -4.1641281 55.8187222, -4.1641167 55.8187182, -4.1640386 55.818691, -4.1639093 55.8186341, -4.1638018 55.8185861, -4.1634759 55.8184454, -4.1632859 55.8183694, -4.1631663 55.8183338, -4.1630787 55.8183078, -4.162927 55.8182735, -4.1627263 55.8182328, -4.1624839 55.8181953, -4.1622391 55.8181575, -4.1619675 55.8181205, -4.1618412 55.818099, -4.1617951 55.8180911, -4.1616734 55.8180681, -4.161589 55.8180498, -4.1614595 55.8180172, -4.1613384 55.8179825, -4.1612943 55.8179645, -4.1611493 55.8178853)",30 mph,,,
444244183,,Clydeford Road,tertiary,False,True,60.399,"LINESTRING (-4.1642102 55.8187478, -4.1641347 55.8188227, -4.1639964 55.8189685, -4.1639206 55.8190717, -4.1638336 55.8192452)",30 mph,,3,
38788460,A763,,primary_link,False,False,8.714,"LINESTRING (-4.1642743 55.8186782, -4.1642102 55.8187478)",30 mph,,,
444244294,A724,Main Street,primary,True,False,182.91500000000002,"LINESTRING (-4.1642743 55.8186782, -4.1643728 55.8187055, -4.1644018 55.8187135, -4.164512 55.8187373, -4.164656 55.8187625, -4.1647661 55.8187775, -4.1649283 55.8187856, -4.1650542 55.8187883, -4.165452 55.8187918, -4.1658234 55.8187973, -4.1661338 55.818809, -4.1663226 55.8188138, -4.1665437 55.8188226, -4.1667924 55.8188435, -4.1669223 55.8188517, -4.1671552 55.8188877)",30 mph,,2,
731335745,A724,Main Street,primary,True,False,27.986,"LINESTRING (-4.1676237 55.8189877, -4.1680248 55.8190998)",30 mph,,,
671553149,A724,Main Street,primary,True,False,230.77700000000002,"LINESTRING (-4.1676237 55.8189877, -4.1677867 55.8189978, -4.1685982 55.8191401, -4.1687823 55.8191788, -4.1696465 55.8193223, -4.1698694 55.8193647, -4.1705266 55.8194566, -4.1706768 55.819467, -4.1707224 55.8194701, -4.1709745 55.8195003, -4.1711683 55.8195523)",30 mph,,,
"[263438826, 444244479]",A724,Main Street,primary,True,False,62.97500000000001,"LINESTRING (-4.1680248 55.8190998, -4.167934 55.8190839, -4.1672339 55.8189704, -4.1670562 55.8189429)",30 mph,,2,
444244890,A724,Main Street,primary,False,False,88.99799999999999,"LINESTRING (-4.1680248 55.8190998, -4.1686164 55.8192102, -4.1686753 55.8192212, -4.1693845 55.8193383)",30 mph,,,
731533230,A724,Main Street,primary,False,True,33.719,"LINESTRING (-4.1699037 55.8194212, -4.1693845 55.8193383)",30 mph,,,
444245159,A724,Main Street,primary,True,False,80.421,"LINESTRING (-4.1699037 55.8194212, -4.1705649 55.8195049, -4.1707219 55.8195207, -4.1709005 55.8195365, -4.1711683 55.8195523)",30 mph,,,
444245159,A724,Main Street,primary,True,False,13.258,"LINESTRING (-4.1711683 55.8195523, -4.1712483 55.8195583, -4.1713773 55.8195727)",30 mph,,,
82728111,,Beech Avenue,residential,False,True,20.824,"LINESTRING (-4.1743668 55.819998, -4.1744439 55.8198158)",,,,
444245164,,Beech Avenue,primary_link,False,False,6.726,"LINESTRING (-4.1743668 55.819998, -4.1743456 55.8200573)",,,,
"[444245160, 444245161, 444245165]",A724,Main Street,primary,True,False,61.092000000000006,"LINESTRING (-4.1743668 55.819998, -4.174476 55.8200151, -4.1751677 55.8201012, -4.1753181 55.8201247)",30 mph,,,
82728730,,Library Gardens,residential,False,True,13.992,"LINESTRING (-4.1753181 55.8201247, -4.1753949 55.8200065)",,,,
444245162,,Library Gardens,primary_link,False,False,6.986,"LINESTRING (-4.1753181 55.8201247, -4.1752913 55.8201857)",,,,
737862063,,West Coats Road,primary_link,False,False,10.313,"LINESTRING (-4.1713773 55.8195727, -4.1713268 55.819661)",,,,
"[114004218, 114004212, 116714933]",,West Coats Road,residential,False,True,95.224,"LINESTRING (-4.1713773 55.8195727, -4.1714169 55.8195086, -4.1715619 55.8192046, -4.1716923 55.8189483, -4.1717196 55.8188997, -4.1718034 55.8187507)",,yes,,
737862064,A724,Main Street,primary,True,False,113.97500000000001,"LINESTRING (-4.1713773 55.8195727, -4.171491 55.8196031, -4.1716916 55.8196421, -4.1724894 55.8197617, -4.1729879 55.8198262, -4.1731348 55.8198403)",30 mph,,,
15090995,A763,Bridge Street,primary,False,False,6.63,"LINESTRING (-4.1731348 55.8198403, -4.1731143 55.8198988)",,,,
485945099,A724,Main Street,primary,True,False,78.94,"LINESTRING (-4.1731348 55.8198403, -4.1734504 55.8198833, -4.1736255 55.8199072, -4.1743668 55.819998)",30 mph,,,
731335748,,Bank Street,residential,False,False,52.095000000000006,"LINESTRING (-4.1683692 55.8195407, -4.1682891 55.8196941, -4.1682493 55.8197702, -4.1681523 55.819956, -4.1681347 55.8199903)",,,,
670356154,,,residential,False,False,13.849,"LINESTRING (-4.1624739 55.8194828, -4.1624165 55.8193625)",,,,
670356154,,,residential,False,True,16.168,"LINESTRING (-4.1623466 55.8192225, -4.1624165 55.8193625)",,,,
670380921,,,residential,False,True,10.342,"LINESTRING (-4.1688253 55.8177771, -4.1686834 55.817825)",,,,
731335743,B759,Greenlees Road,secondary,False,True,8.713,"LINESTRING (-4.1670562 55.8189429, -4.1671552 55.8188877)",30 mph,,,
"[263438826, 1036389269]",A724,Main Street,primary,True,False,180.48399999999998,"LINESTRING (-4.1670562 55.8189429, -4.1668232 55.818917, -4.1664218 55.8188906, -4.1660815 55.8188806, -4.1653834 55.8188691, -4.1649876 55.8188653, -4.164829 55.8188589, -4.1646483 55.8188425, -4.1644067 55.8187987, -4.1643147 55.8187772, -4.1642102 55.8187478)",30 mph,,2,
731335743,B759,Greenlees Road,secondary,False,False,8.713,"LINESTRING (-4.1671552 55.8188877, -4.1670562 55.8189429)",30 mph,,,
"[114004216, 84636758, 114004215]",B759,Greenlees Road,secondary,False,True,137.919,"LINESTRING (-4.1671552 55.8188877, -4.1672067 55.8188184, -4.1672214 55.8187412, -4.1671932 55.8184288, -4.1671743 55.818223, -4.1671161 55.8178208, -4.1671134 55.8176556)",30 mph,yes,2,
731335746,A724,Main Street,primary,True,False,31.311,"LINESTRING (-4.1671552 55.8188877, -4.1675108 55.818962, -4.1676237 55.8189877)",30 mph,,1,
38788467,,Croft Road,residential,False,True,17.573,"LINESTRING (-4.1608001 55.8154507, -4.1607679 55.8152937)",,,,
38788467,,Croft Road,residential,False,False,150.33499999999998,"LINESTRING (-4.1608001 55.8154507, -4.1608504 55.8156715, -4.1609865 55.8163094, -4.1610891 55.8167929)",,,,
"[731208266, 82728894]",,Somervell Street,residential,False,False,190.64299999999997,"LINESTRING (-4.1747541 55.8222538, -4.1747655 55.8221077, -4.1747328 55.8220379, -4.1746724 55.8219829, -4.1745731 55.8219245, -4.1745104 55.8218811, -4.1744689 55.8217976, -4.174454 55.8216917, -4.1744391 55.8215943, -4.1744211 55.821477, -4.1743139 55.8207784, -4.1742856 55.8205939)",,,,yes
731208267,,Dale Avenue,residential,False,False,14.907,"LINESTRING (-4.1747541 55.8222538, -4.1745559 55.8222359, -4.1745185 55.8222325)",,,,yes
731208267,,Dale Avenue,residential,False,True,99.127,"LINESTRING (-4.1747541 55.8222538, -4.1754043 55.8223475, -4.1757917 55.8224484, -4.1762013 55.8225981)",,,,yes
731208267,,Dale Avenue,residential,False,True,14.907,"LINESTRING (-4.1745185 55.8222325, -4.1745559 55.8222359, -4.1747541 55.8222538)",,,,yes
731208272,,Hess Grove,residential,False,True,77.035,"LINESTRING (-4.1753495 55.8230975, -4.1757507 55.822891, -4.1762013 55.8225981)",,,,
82719572,,Freeneuk Wynd,residential,False,True,14.739,"LINESTRING (-4.1613957 55.8186352, -4.1613219 55.8185093)",,,,
739667147,,,residential,False,True,9.012,"LINESTRING (-4.1613957 55.8186352, -4.1615331 55.8186105)",,,,
82719572,,Freeneuk Wynd,residential,False,False,158.51199999999997,"LINESTRING (-4.1613957 55.8186352, -4.161499 55.8188114, -4.1617209 55.8189307, -4.1618356 55.8189809, -4.1619153 55.8189812, -4.1619931 55.8189503, -4.1621534 55.818874, -4.1623538 55.8188019, -4.162537 55.8187602, -4.1627763 55.8187702, -4.1628629 55.8187966, -4.1629876 55.8188348, -4.1630504 55.8188888, -4.1631137 55.8189433, -4.1631799 55.8190628)",,,,
739667147,,,residential,False,False,9.012,"LINESTRING (-4.1615331 55.8186105, -4.1613957 55.8186352)",,,,
82551352,,Glebe Place,residential,False,True,2.321,"LINESTRING (-4.1621039 55.8147399, -4.1621007 55.8147191)",,,,
82551352,,Glebe Place,residential,False,False,50.337,"LINESTRING (-4.1621039 55.8147399, -4.162116 55.8148181, -4.1621735 55.8151909)",,,,
731208267,,Dale Avenue,residential,False,False,99.12700000000001,"LINESTRING (-4.1762013 55.8225981, -4.1757917 55.8224484, -4.1754043 55.8223475, -4.1747541 55.8222538)",,,,yes
731208272,,Hess Grove,residential,False,False,77.035,"LINESTRING (-4.1762013 55.8225981, -4.1757507 55.822891, -4.1753495 55.8230975)",,,,
1075430474,,,residential,False,True,75.841,"LINESTRING (-4.1730291 55.8210659, -4.1735441 55.8210177, -4.1736299 55.820986, -4.173571 55.8206566)",,,,
1075430476,,Rosebank Gardens,residential,False,False,15.779,"LINESTRING (-4.173571 55.8206566, -4.1733214 55.8206784)",,,,
1075430476,,Rosebank Gardens,residential,False,True,45.181,"LINESTRING (-4.173571 55.8206566, -4.1742856 55.8205939)",,,,
1075430474,,,residential,False,False,75.841,"LINESTRING (-4.173571 55.8206566, -4.1736299 55.820986, -4.1735441 55.8210177, -4.1730291 55.8210659)",,,,
1075430475,,,residential,False,True,28.175,"LINESTRING (-4.1732651 55.820427, -4.1733214 55.8206784)",,,,
1075430475,,,residential,False,False,28.175,"LINESTRING (-4.1733214 55.8206784, -4.1732651 55.820427)",,,,
1075430476,,Rosebank Gardens,residential,False,True,15.779,"LINESTRING (-4.1733214 55.8206784, -4.173571 55.8206566)",,,,
1075430476,,Rosebank Gardens,residential,False,False,191.78199999999998,"LINESTRING (-4.1733214 55.8206784, -4.1725624 55.8207449, -4.1724443 55.8207856, -4.1721493 55.8219896)",,,,
1075430476,,Rosebank Gardens,residential,False,True,191.78199999999998,"LINESTRING (-4.1721493 55.8219896, -4.1724443 55.8207856, -4.1725624 55.8207449, -4.1733214 55.8206784)",,,,
1075430476,,Rosebank Gardens,residential,False,False,45.181,"LINESTRING (-4.1742856 55.8205939, -4.173571 55.8206566)",,,,
82728894,,Somervell Street,residential,False,False,123.26899999999999,"LINESTRING (-4.1742856 55.8205939, -4.1742689 55.8204848, -4.1742502 55.820363, -4.1742355 55.8202998, -4.1742053 55.8202387, -4.1741354 55.820177, -4.1740804 55.8201416, -4.1739713 55.8201126, -4.1738412 55.8201246, -4.1736261 55.8201625, -4.1735058 55.8201843, -4.1733533 55.8201849, -4.1731769 55.8201594, -4.1730158 55.8201123)",,,,
"[731208266, 82728894]",,Somervell Street,residential,False,True,190.64300000000003,"LINESTRING (-4.1742856 55.8205939, -4.1743139 55.8207784, -4.1744211 55.821477, -4.1744391 55.8215943, -4.174454 55.8216917, -4.1744689 55.8217976, -4.1745104 55.8218811, -4.1745731 55.8219245, -4.1746724 55.8219829, -4.1747328 55.8220379, -4.1747655 55.8221077, -4.1747541 55.8222538)",,,,yes
