osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
56751298,Vale View,residential,,False,False,56.716,"LINESTRING (-3.0988472 51.6111806, -3.0989862 51.6106779)",,
56751298,Vale View,residential,,False,True,152.927,"LINESTRING (-3.0988472 51.6111806, -3.0987806 51.6113878, -3.0986518 51.6116644, -3.0986092 51.6118207, -3.0985838 51.6119434, -3.0985177 51.6120858, -3.0982322 51.6124583, -3.0982093 51.6124882)",,
56751302,Vale View,residential,,False,False,58.93,"LINESTRING (-3.0988472 51.6111806, -3.0988006 51.6111676, -3.0984135 51.6109425, -3.0983343 51.6109055, -3.0982294 51.6108717, -3.0981767 51.6108626)",,
56751298,Vale View,residential,,False,True,56.716,"LINESTRING (-3.0989862 51.6106779, -3.0988472 51.6111806)",,
56751302,Vale View,residential,,False,True,58.93,"LINESTRING (-3.0981767 51.6108626, -3.0982294 51.6108717, -3.0983343 51.6109055, -3.0984135 51.6109425, -3.0988006 51.6111676, -3.0988472 51.6111806)",,
86985161,Mount Road,residential,,False,False,46.882,"LINESTRING (-3.0981767 51.6108626, -3.0981387 51.6109144, -3.0980251 51.6110345, -3.097973 51.6110685, -3.0978999 51.6111163, -3.0977586 51.6111868)",,
86985161,Mount Road,residential,,False,True,41.502,"LINESTRING (-3.0981767 51.6108626, -3.098246 51.6106572, -3.0982611 51.610571, -3.0982761 51.6104949)",,
56751626,Moriah Hill,residential,,False,False,51.06700000000001,"LINESTRING (-3.0989556 51.6086164, -3.0989097 51.6086479, -3.0988639 51.6086737, -3.0987338 51.6087075, -3.0985706 51.6087342, -3.0984013 51.6087666, -3.0983412 51.6087805, -3.0982904 51.6087981)",,
56751627,Hillside,residential,,False,False,113.138,"LINESTRING (-3.0974291 51.6080896, -3.0967117 51.607848, -3.0960106 51.6075812)",,
26785432,Gelli Avenue,tertiary,20 mph,False,False,82.818,"LINESTRING (-3.0960106 51.6075812, -3.0958411 51.6077731, -3.0956769 51.6079829, -3.0956254 51.6080742, -3.0955211 51.6082591)",,
56751627,Hillside,residential,,False,True,113.138,"LINESTRING (-3.0960106 51.6075812, -3.0967117 51.607848, -3.0974291 51.6080896)",,
86985012,Gelli Close,residential,,False,True,71.365,"LINESTRING (-3.094012 51.6095385, -3.0942825 51.6096427, -3.0947139 51.6098435, -3.0948418 51.6099186)",,
45766906,Elm Drive,tertiary,20 mph,False,False,55.979,"LINESTRING (-3.0906065 51.6107065, -3.0900028 51.6103705)",,
45766906,Elm Drive,tertiary,20 mph,False,True,213.661,"LINESTRING (-3.0906065 51.6107065, -3.0908289 51.6108303, -3.091183 51.6109768, -3.0915692 51.6111101, -3.0919877 51.6111834, -3.0924275 51.6112034, -3.0928889 51.61119, -3.0932107 51.6111168, -3.0934468 51.6110701)",,
86985111,Aster Close,residential,,False,False,126.65600000000002,"LINESTRING (-3.0906065 51.6107065, -3.0906954 51.6106322, -3.0908228 51.6105579, -3.0909243 51.6105104, -3.0909737 51.6104954, -3.0910335 51.6104773, -3.0911389 51.6104586, -3.091252 51.6104446, -3.0914398 51.6104502, -3.0915452 51.610465, -3.0916275 51.6104846, -3.0922068 51.6106712)",,
86985111,Aster Close,residential,,False,True,126.656,"LINESTRING (-3.0922068 51.6106712, -3.0916275 51.6104846, -3.0915452 51.610465, -3.0914398 51.6104502, -3.091252 51.6104446, -3.0911389 51.6104586, -3.0910335 51.6104773, -3.0909737 51.6104954, -3.0909243 51.6105104, -3.0908228 51.6105579, -3.0906954 51.6106322, -3.0906065 51.6107065)",,
88883321,York Place,residential,,False,True,159.075,"LINESTRING (-3.0995709 51.6137727, -3.1011341 51.6148236)",,
88883318,Sansom Street,residential,,False,True,117.814,"LINESTRING (-3.0995897 51.6142922, -3.1007956 51.6150418)",,
88883311,Fernlea,residential,,False,False,12.692,"LINESTRING (-3.1007188 51.6151054, -3.1006087 51.6151968)",,
88883311,Fernlea,residential,,False,True,8.839,"LINESTRING (-3.1007188 51.6151054, -3.1007956 51.6150418)",,
88884760,Taylor Street,residential,,True,False,100.056,"LINESTRING (-3.1007188 51.6151054, -3.1004211 51.6150486, -3.1001811 51.6150085, -3.1000215 51.6149652, -3.0997587 51.6148036, -3.0995146 51.6146521)",,
333845861,Moriah Mews,residential,,False,True,13.294,"LINESTRING (-3.0990658 51.6097842, -3.098874 51.6097945)",,
86985161,Mount Road,residential,,False,False,76.986,"LINESTRING (-3.0983045 51.6098056, -3.0983214 51.6099762, -3.0983242 51.6100009, -3.0983399 51.6101402, -3.0983286 51.6102343, -3.0983007 51.6103554, -3.0982761 51.6104949)",,
"[33101376, 86985161, 56751626]","['Mount Road', 'Moriah Hill']",residential,,False,True,67.55700000000002,"LINESTRING (-3.0983045 51.6098056, -3.0982589 51.6097211, -3.0982138 51.6096565, -3.0981727 51.6096108, -3.0981108 51.6095578, -3.098025 51.609505, -3.0979807 51.6094831, -3.0979093 51.6094456, -3.0978607 51.6093432, -3.0978701 51.6093234, -3.0978699 51.6093071, -3.0978738 51.609289)",,yes
333845861,Moriah Mews,residential,,False,False,39.384,"LINESTRING (-3.0983045 51.6098056, -3.0984061 51.6097976, -3.0986886 51.6097961, -3.098874 51.6097945)",,
"[895867659, 895867663]",,unclassified,,False,False,306.139,"LINESTRING (-3.0932565 51.6149335, -3.0932604 51.614859, -3.0932683 51.6146867, -3.0932894 51.6144687, -3.093333 51.6143951, -3.0934002 51.6143426, -3.0935211 51.6142701, -3.093618 51.6141485, -3.0937421 51.6140552, -3.0938849 51.6139802, -3.0939687 51.6138985, -3.0939821 51.6138384, -3.0939821 51.6137347, -3.0939821 51.613604, -3.094009 51.613559, -3.0940626 51.6135357, -3.0941324 51.6135024, -3.0942237 51.6134591, -3.0943043 51.6133659, -3.0944225 51.6131929, -3.0945963 51.6129061, -3.0946795 51.6127662, -3.0947653 51.6126363, -3.0948351 51.612473)",yes,
599407029,,residential,,False,False,34.119,"LINESTRING (-3.1009141 51.6128358, -3.1009141 51.6128958, -3.1008497 51.612999, -3.1007773 51.6130756, -3.1007168 51.6131044)",,
599407027,Church Road,residential,,False,True,6.31,"LINESTRING (-3.1007168 51.6131044, -3.1007731 51.6131491)",,
599407027,Church Road,residential,,False,False,70.025,"LINESTRING (-3.1007168 51.6131044, -3.1005028 51.6129347, -3.1003359 51.6127918, -3.100095 51.6126071)",,
599407029,,residential,,False,True,34.119,"LINESTRING (-3.1007168 51.6131044, -3.1007773 51.6130756, -3.1008497 51.612999, -3.1009141 51.6128958, -3.1009141 51.6128358)",,
33156223,Church Road,residential,,False,False,206.149,"LINESTRING (-3.1031059 51.6142798, -3.1030172 51.6142343, -3.1027048 51.6140461, -3.1023023 51.6137987, -3.1020664 51.6136481, -3.101479 51.6133666, -3.1009855 51.6132067, -3.1008605 51.6131695, -3.1007731 51.6131491)",,
"[691972874, 691972878]",,residential,,False,False,93.92500000000001,"LINESTRING (-3.1031059 51.6142798, -3.1028801 51.6143913, -3.1028053 51.6144688, -3.1027522 51.6146034, -3.1027281 51.6146868, -3.1027179 51.6147299, -3.1027015 51.6147713, -3.1026827 51.6148079, -3.1026588 51.6148426, -3.1026054 51.6148663, -3.1025486 51.6148712, -3.1023679 51.6148566)",,
"[691972874, 691972878]",,residential,,False,True,93.92500000000001,"LINESTRING (-3.1023679 51.6148566, -3.1025486 51.6148712, -3.1026054 51.6148663, -3.1026588 51.6148426, -3.1026827 51.6148079, -3.1027015 51.6147713, -3.1027179 51.6147299, -3.1027281 51.6146868, -3.1027522 51.6146034, -3.1028053 51.6144688, -3.1028801 51.6143913, -3.1031059 51.6142798)",,
765592583,,residential,,False,False,54.141,"LINESTRING (-3.0964983 51.6120582, -3.0957209 51.6119948)",,
86985161,Mount Road,residential,,False,False,6.376,"LINESTRING (-3.0957209 51.6119948, -3.0956927 51.6120494)",,
765592583,,residential,,False,True,54.141,"LINESTRING (-3.0957209 51.6119948, -3.0964983 51.6120582)",,
86985161,Mount Road,residential,,False,True,61.397,"LINESTRING (-3.0957209 51.6119948, -3.0957769 51.6118864, -3.0958599 51.6117499, -3.0959286 51.6116613, -3.0959972 51.6115846, -3.096102 51.6115005)",,
785839948,,residential,,False,False,115.02599999999998,"LINESTRING (-3.099067 51.6092478, -3.0991599 51.6093041, -3.0991949 51.6093579, -3.0992146 51.6093953, -3.0991912 51.6093997, -3.0990189 51.6093596, -3.0988005 51.6093031, -3.0986648 51.6092827, -3.0984971 51.6092695, -3.0983324 51.6092702, -3.0981618 51.6092827, -3.0979698 51.609293, -3.0978738 51.609289)",,
"[33101376, 86985161, 56751626]","['Mount Road', 'Moriah Hill']",residential,,False,False,67.557,"LINESTRING (-3.0978738 51.609289, -3.0978699 51.6093071, -3.0978701 51.6093234, -3.0978607 51.6093432, -3.0979093 51.6094456, -3.0979807 51.6094831, -3.098025 51.609505, -3.0981108 51.6095578, -3.0981727 51.6096108, -3.0982138 51.6096565, -3.0982589 51.6097211, -3.0983045 51.6098056)",,yes
56751626,Moriah Hill,residential,,False,True,61.899,"LINESTRING (-3.0978738 51.609289, -3.0978773 51.6092665, -3.0979396 51.6091939, -3.0981816 51.6089209, -3.0982904 51.6087981)",,
785839948,,residential,,False,True,115.02600000000001,"LINESTRING (-3.0978738 51.609289, -3.0979698 51.609293, -3.0981618 51.6092827, -3.0983324 51.6092702, -3.0984971 51.6092695, -3.0986648 51.6092827, -3.0988005 51.6093031, -3.0990189 51.6093596, -3.0991912 51.6093997, -3.0992146 51.6093953, -3.0991949 51.6093579, -3.0991599 51.6093041, -3.099067 51.6092478)",,
333845861,Moriah Mews,residential,,False,False,13.294,"LINESTRING (-3.098874 51.6097945, -3.0990658 51.6097842)",,
859888267,,residential,,False,False,17.386,"LINESTRING (-3.098874 51.6097945, -3.0988933 51.6099504)",,
333845861,Moriah Mews,residential,,False,True,39.384,"LINESTRING (-3.098874 51.6097945, -3.0986886 51.6097961, -3.0984061 51.6097976, -3.0983045 51.6098056)",,
859888267,,residential,,False,True,17.386,"LINESTRING (-3.0988933 51.6099504, -3.098874 51.6097945)",,
