osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,tunnel
"[530989603, 5089676]",2,A149,Burnt Street,primary,"['20 mph', '30 mph']",False,True,211.06900000000002,"LINESTRING (0.849978 52.9518265, 0.8496145 52.9519429, 0.8495254 52.9519715, 0.8492998 52.9520089, 0.8489855 52.9520331, 0.8482597 52.9520955, 0.8478755 52.9521285, 0.8474861 52.9521537, 0.8471651 52.9521533, 0.8469638 52.95215, 0.8469119 52.9521491)",,,
"[85619633, 498071510]",,,Flint Drift,residential,none,False,True,51.073,"LINESTRING (0.849978 52.9518265, 0.8499154 52.9517139, 0.8497817 52.951383)",,,
115554413,,,Greenway Lane,residential,none,False,True,72.797,"LINESTRING (0.8498563 52.9545811, 0.8499292 52.9552343)",,,
5198470,,,Mill Road,unclassified,30 mph,False,False,76.35499999999999,"LINESTRING (0.8498563 52.9545811, 0.8504264 52.9545435, 0.8509779 52.954466)",,,
5198470,,,Mill Road,unclassified,30 mph,False,True,98.306,"LINESTRING (0.8498563 52.9545811, 0.8498014 52.9545834, 0.8483925 52.9546437)",,,
85619730,,,Gales Court,residential,30 mph,False,False,120.194,"LINESTRING (0.8498791 52.9552796, 0.8480922 52.9553774)",,,
85619730,,,Gales Court,residential,30 mph,False,True,44.353,"LINESTRING (0.8474315 52.9554034, 0.8480922 52.9553774)",,,
53348120,,,The Quay,tertiary,30 mph,False,False,51.725,"LINESTRING (0.8523414 52.9571793, 0.8530849 52.9570537)",,,
53348120,,,The Quay,tertiary,30 mph,False,True,57.037000000000006,"LINESTRING (0.8523414 52.9571793, 0.851946 52.9572453, 0.8515134 52.9572975)",,,
"[377998547, 25539335]",1,,Staithe Street,unclassified,30 mph,False,True,317.88500000000005,"LINESTRING (0.8523414 52.9571793, 0.8523215 52.9571099, 0.8523034 52.9569294, 0.8522739 52.9566769, 0.8522638 52.9564729, 0.8522619 52.9564114, 0.8522596 52.9562941, 0.8522394 52.9561456, 0.852219 52.9560039, 0.8522063 52.9558259, 0.8521769 52.9554421, 0.8521684 52.9553315, 0.8521723 52.9543243)",,,
85620049,,,Northfield Lane,residential,30 mph,False,True,60.736,"LINESTRING (0.8572074 52.955219, 0.8563009 52.9552087)",,,
85620163,,,Knitting Needle Lane,residential,30 mph,False,False,115.452,"LINESTRING (0.8572074 52.955219, 0.8572122 52.9551876, 0.8572809 52.9547091, 0.8573562 52.9541846)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,False,27.731,"LINESTRING (0.8560369 52.9541005, 0.8564488 52.9541253)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,True,545.2090000000001,"LINESTRING (0.8578191 52.9532793, 0.8587357 52.9533492, 0.8588505 52.9533621, 0.8591508 52.9533959, 0.8600993 52.9535272, 0.8610911 52.9536858, 0.8611631 52.9537617, 0.8610073 52.954321, 0.8609195 52.9543688, 0.8608109 52.9543937, 0.8595936 52.95432, 0.8590317 52.954286, 0.858247 52.9542385, 0.8573562 52.9541846)",,,
85620180,,,Maryland,residential,30 mph,False,True,66.322,"LINESTRING (0.8578191 52.9532793, 0.8576599 52.9532703, 0.8573432 52.9532853, 0.8568316 52.9533028)",,,
218939970,,,Knitting Needle Lane,residential,30 mph,False,True,110.5,"LINESTRING (0.8578191 52.9532793, 0.8577254 52.9537168, 0.8577127 52.9537764, 0.8576805 52.9538216, 0.8575732 52.9538669, 0.8574445 52.953938, 0.8573694 52.9540156, 0.8573211 52.9540996, 0.8572939 52.9541784)",,,
85620049,,,Northfield Lane,residential,30 mph,False,False,3.176,"LINESTRING (0.8562535 52.9552082, 0.8563009 52.9552087)",,,
85620049,,,Northfield Lane,residential,30 mph,False,True,132.556,"LINESTRING (0.8562535 52.9552082, 0.8555552 52.9552002, 0.8549338 52.9551849, 0.8542775 52.9551528)",,,
"[85620105, 131992883]",1,,Jolly Sailor Yard,residential,30 mph,False,"[False, True]",192.239,"LINESTRING (0.8562535 52.9552082, 0.8562525 52.9552344, 0.8563081 52.9560746, 0.8563353 52.9561244, 0.8563629 52.9563981, 0.8563772 52.9565392, 0.85646 52.9569298)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,False,56.92,"LINESTRING (0.8564488 52.9541253, 0.8572939 52.9541784)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,True,27.731,"LINESTRING (0.8564488 52.9541253, 0.8560369 52.9541005)",,,
85620098,,,Northfield Avenue,residential,30 mph,False,True,120.878,"LINESTRING (0.8564488 52.9541253, 0.8563039 52.9551728, 0.8563009 52.9552087)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,True,4.23,"LINESTRING (0.8573562 52.9541846, 0.8572939 52.9541784)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,False,545.209,"LINESTRING (0.8573562 52.9541846, 0.858247 52.9542385, 0.8590317 52.954286, 0.8595936 52.95432, 0.8608109 52.9543937, 0.8609195 52.9543688, 0.8610073 52.954321, 0.8611631 52.9537617, 0.8610911 52.9536858, 0.8600993 52.9535272, 0.8591508 52.9533959, 0.8588505 52.9533621, 0.8587357 52.9533492, 0.8578191 52.9532793)",,,
85620163,,,Knitting Needle Lane,residential,30 mph,False,True,115.452,"LINESTRING (0.8573562 52.9541846, 0.8572809 52.9547091, 0.8572122 52.9551876, 0.8572074 52.955219)",,,
5198466,,,Polka Road,tertiary,30 mph,False,True,7.835,"LINESTRING (0.8553728 52.9531701, 0.8553235 52.953234)",,,
"[5198466, 477109516]",,,Polka Road,tertiary,30 mph,False,False,134.751,"LINESTRING (0.8553728 52.9531701, 0.8555441 52.9529412, 0.8557311 52.9526914, 0.8559604 52.952385, 0.8560084 52.9523218, 0.8561408 52.9521595, 0.8562085 52.9520679)",,,
85620180,,,Maryland,residential,30 mph,False,False,100.2,"LINESTRING (0.8553728 52.9531701, 0.8556536 52.9532508, 0.8557544 52.9532705, 0.8565114 52.9532892, 0.8568316 52.9533028)",,,
85620181,,,Maryland,unclassified,30 mph,False,False,14.127,"LINESTRING (0.856893 52.9527016, 0.8568828 52.9528285)",,,
85620180,,,Maryland,residential,30 mph,False,False,66.322,"LINESTRING (0.8568316 52.9533028, 0.8573432 52.9532853, 0.8576599 52.9532703, 0.8578191 52.9532793)",,,
85620180,,,Maryland,residential,30 mph,False,True,100.2,"LINESTRING (0.8568316 52.9533028, 0.8565114 52.9532892, 0.8557544 52.9532705, 0.8556536 52.9532508, 0.8553728 52.9531701)",,,
85620181,,,Maryland,unclassified,30 mph,False,True,52.851,"LINESTRING (0.8568316 52.9533028, 0.8568351 52.9532705, 0.856879 52.952864, 0.8568828 52.9528285)",,,
85620192,,,Bluebell Gardens,residential,30 mph,False,True,182.173,"LINESTRING (0.8562085 52.9520679, 0.8563395 52.9521148, 0.8564343 52.9521367, 0.8565635 52.9521435, 0.8566595 52.9521274, 0.8582594 52.9520517, 0.8583809 52.9520256, 0.8584327 52.95201, 0.8584944 52.9519744, 0.8585346 52.9519373, 0.8585909 52.9518532, 0.8586312 52.9517757)",,,
"[477109516, 477109519]",,,Polka Road,tertiary,30 mph,False,False,143.83800000000002,"LINESTRING (0.8562085 52.9520679, 0.8564098 52.9518371, 0.8564899 52.9517345, 0.8565138 52.9517086, 0.8569015 52.9512037, 0.8570098 52.9510642, 0.8571353 52.9509014)",,,
"[5198466, 477109516]",,,Polka Road,tertiary,30 mph,False,True,134.751,"LINESTRING (0.8562085 52.9520679, 0.8561408 52.9521595, 0.8560084 52.9523218, 0.8559604 52.952385, 0.8557311 52.9526914, 0.8555441 52.9529412, 0.8553728 52.9531701)",,,
5198470,,,Mill Road,unclassified,30 mph,False,True,111.921,"LINESTRING (0.8483925 52.9546437, 0.8467279 52.9547299)",,,
85620196,,,Southgate Close,residential,30 mph,False,True,83.334,"LINESTRING (0.8483925 52.9546437, 0.8485045 52.9538973)",,,
5198470,,,Mill Road,unclassified,30 mph,False,False,98.306,"LINESTRING (0.8483925 52.9546437, 0.8498014 52.9545834, 0.8498563 52.9545811)",,,
85620196,,,Southgate Close,residential,30 mph,False,False,83.334,"LINESTRING (0.8485045 52.9538973, 0.8483925 52.9546437)",,,
85620206,,,Mill Court,residential,30 mph,False,True,22.042,"LINESTRING (0.8485045 52.9538973, 0.8481759 52.9538871)",,,
85620206,,,Mill Court,residential,30 mph,False,False,57.388999999999996,"LINESTRING (0.8485045 52.9538973, 0.8489385 52.9538919, 0.8491686 52.9538546, 0.8493244 52.9537953)",,,
85620206,,,Mill Court,residential,30 mph,False,False,22.042,"LINESTRING (0.8481759 52.9538871, 0.8485045 52.9538973)",,,
85620206,,,Mill Court,residential,30 mph,False,False,30.114,"LINESTRING (0.8493244 52.9537953, 0.8493824 52.953676, 0.8494194 52.9535312)",,,
85620206,,,Mill Court,residential,30 mph,False,True,57.388999999999996,"LINESTRING (0.8493244 52.9537953, 0.8491686 52.9538546, 0.8489385 52.9538919, 0.8485045 52.9538973)",,,
498071521,,,Mill Court,residential,30 mph,False,False,23.45,"LINESTRING (0.8493244 52.9537953, 0.8493818 52.9538827, 0.8494046 52.9539562, 0.8493993 52.9539982)",,,
498071519,,,Mill Court,residential,30 mph,False,False,20.126,"LINESTRING (0.8494194 52.9535312, 0.8491203 52.9535142)",,,
85620206,,,Mill Court,residential,30 mph,False,False,61.681,"LINESTRING (0.8494194 52.9535312, 0.8495117 52.9534288, 0.8496028 52.9533092, 0.8496833 52.9531767, 0.8497396 52.95307, 0.8497614 52.9530181)",,,
85620206,,,Mill Court,residential,30 mph,False,True,30.114,"LINESTRING (0.8494194 52.9535312, 0.8493824 52.953676, 0.8493244 52.9537953)",,,
85619730,,,Gales Court,residential,30 mph,False,False,44.353,"LINESTRING (0.8480922 52.9553774, 0.8474315 52.9554034)",,,
85619730,,,Gales Court,residential,30 mph,False,True,120.194,"LINESTRING (0.8480922 52.9553774, 0.8498791 52.9552796)",,,
85620208,,,Gales Road,residential,30 mph,False,False,100.152,"LINESTRING (0.8480922 52.9553774, 0.8481224 52.9562779)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,True,6.223,"LINESTRING (0.8481224 52.9562779, 0.848215 52.9562734)",,,
85620208,,,Gales Road,residential,30 mph,False,True,100.152,"LINESTRING (0.8481224 52.9562779, 0.8480922 52.9553774)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,False,52.933,"LINESTRING (0.8481224 52.9562779, 0.8474158 52.9562848, 0.8473323 52.9562856)",,,
"[53348124, 1075761542]",1,,Theatre Road,unclassified,30 mph,False,False,41.23500000000001,"LINESTRING (0.8473323 52.9562856, 0.8469585 52.9562887, 0.8468528 52.9562854, 0.8467841 52.9562725, 0.8467315 52.9562506)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,True,52.933,"LINESTRING (0.8473323 52.9562856, 0.8474158 52.9562848, 0.8481224 52.9562779)",,,
"[999061708, 85620278]",,,Chapel Yard,residential,30 mph,False,True,151.245,"LINESTRING (0.8473323 52.9562856, 0.8473487 52.9567831, 0.8472978 52.9568421, 0.8472663 52.9571945, 0.847117 52.9572807, 0.8470387 52.9573979, 0.8469455 52.9575121, 0.8469437 52.9575771)",yes,"['6', '2.3']",
131895623,,,Freeman Street,tertiary,30 mph,False,True,18.404,"LINESTRING (0.84667 52.9575916, 0.8469437 52.9575771)",,,
85620279,,,Dogger Lane,residential,30 mph,False,False,149.70999999999998,"LINESTRING (0.84667 52.9575916, 0.8466768 52.9569221, 0.8466862 52.9563178, 0.8467315 52.9562506)",yes,2.9,
131895623,,,Freeman Street,tertiary,30 mph,False,False,60.519000000000005,"LINESTRING (0.84667 52.9575916, 0.8462925 52.9576018, 0.8457674 52.9576156)",,,
997932275,,,Baker's Yard,residential,,False,True,45.168000000000006,"LINESTRING (0.84667 52.9575916, 0.8466513 52.9578043, 0.8463308 52.9578116)",,,
85620280,,,Blackhorse Yard,residential,30 mph,False,False,142.224,"LINESTRING (0.848262 52.9575403, 0.8483073 52.9569868, 0.8481965 52.9567965, 0.848215 52.9562734)",,,
131895623,,,Freeman Street,tertiary,30 mph,False,False,88.414,"LINESTRING (0.848262 52.9575403, 0.8476057 52.9575518, 0.8469437 52.9575771)",,,
131895623,,,Freeman Street,tertiary,30 mph,False,True,140.513,"LINESTRING (0.848262 52.9575403, 0.8489862 52.9575059, 0.8491047 52.9575004, 0.8502782 52.9574419, 0.8503526 52.9574368)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,False,6.223,"LINESTRING (0.848215 52.9562734, 0.8481224 52.9562779)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,True,47.041,"LINESTRING (0.848215 52.9562734, 0.848917 52.9562621)",,,
85620280,,,Blackhorse Yard,residential,30 mph,False,True,142.22400000000002,"LINESTRING (0.848215 52.9562734, 0.8481965 52.9567965, 0.8483073 52.9569868, 0.848262 52.9575403)",,,
85620297,,,Russell Close,residential,30 mph,False,False,38.101,"LINESTRING (0.8448277 52.9554462, 0.84487 52.9557879)",,,
85620297,,,Russell Close,residential,30 mph,False,True,6.19,"LINESTRING (0.8448277 52.9554462, 0.8447356 52.9554507)",,,
246657076,,,Russell Close,residential,30 mph,False,False,6.189,"LINESTRING (0.8448277 52.9554462, 0.8449198 52.9554418)",,,
85620297,,,Russell Close,residential,30 mph,False,True,38.101,"LINESTRING (0.84487 52.9557879, 0.8448277 52.9554462)",,,
246657073,,,Russell Close,residential,30 mph,False,False,5.786,"LINESTRING (0.84487 52.9557879, 0.8448732 52.9558399)",,,
85620297,,,Russell Close,residential,30 mph,False,False,91.346,"LINESTRING (0.84487 52.9557879, 0.845303 52.9557703, 0.8453836 52.9558135, 0.8454118 52.9558586, 0.8454578 52.9563046)",,,
85620297,,,Russell Close,residential,30 mph,False,True,91.346,"LINESTRING (0.8454578 52.9563046, 0.8454118 52.9558586, 0.8453836 52.9558135, 0.845303 52.9557703, 0.84487 52.9557879)",,,
85620299,,,Bases Lane,residential,,False,True,83.44200000000001,"LINESTRING (0.8454578 52.9563046, 0.8454053 52.9570238, 0.845404 52.9570543)",,,
487132061,,,Bases Lane,residential,30 mph,False,False,86.26,"LINESTRING (0.8454578 52.9563046, 0.8466406 52.9562814, 0.8467315 52.9562506)",,,
85620299,,,Bases Lane,residential,,False,False,83.44200000000001,"LINESTRING (0.845404 52.9570543, 0.8454053 52.9570238, 0.8454578 52.9563046)",,,
115554413,,,Greenway Lane,residential,none,False,False,72.797,"LINESTRING (0.8499292 52.9552343, 0.8498563 52.9545811)",,,
498071517,,,Lugger Yard,residential,30 mph,False,True,29.422,"LINESTRING (0.849615 52.9562721, 0.8496161 52.9565367)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,False,46.775000000000006,"LINESTRING (0.849615 52.9562721, 0.8491722 52.9562687, 0.848917 52.9562621)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,True,43.173,"LINESTRING (0.849615 52.9562721, 0.8501684 52.9562657, 0.8502203 52.9562699, 0.8502538 52.9562815)",,,
83891320,,,Shop Lane,residential,30 mph,False,False,6.836,"LINESTRING (0.853687 52.9558454, 0.8537889 52.9558487)",,,
83891320,,,Shop Lane,residential,30 mph,False,True,38.793,"LINESTRING (0.853687 52.9558454, 0.8531079 52.9558472)",,,
115557147,,,Ramms Court,residential,none,False,True,37.786,"LINESTRING (0.853687 52.9558454, 0.8536669 52.9555058)",,,
115557149,,,Mainsail Yard,residential,30 mph,False,True,28.472,"LINESTRING (0.8461985 52.9578654, 0.8457737 52.9578743)",,,
83891320,,,Shop Lane,residential,30 mph,False,False,26.225,"LINESTRING (0.8537889 52.9558487, 0.8541802 52.9558561)",,,
83891320,,,Shop Lane,residential,30 mph,False,True,6.836,"LINESTRING (0.8537889 52.9558487, 0.853687 52.9558454)",,,
115557151,,,Stratton Place,residential,none,False,True,40.566,"LINESTRING (0.8537889 52.9558487, 0.8537956 52.9562135)",,,
115557149,,,Mainsail Yard,residential,30 mph,False,False,28.472,"LINESTRING (0.8457737 52.9578743, 0.8461985 52.9578654)",,,
115557153,,,Mainsail Yard,residential,30 mph,False,False,28.769,"LINESTRING (0.8457737 52.9578743, 0.8457674 52.9576156)",,,
115557149,,,Mainsail Yard,residential,30 mph,False,True,36.868,"LINESTRING (0.8457737 52.9578743, 0.8454287 52.9578832, 0.8453842 52.9580038)",,,
115557151,,,Stratton Place,residential,none,False,False,40.566,"LINESTRING (0.8537956 52.9562135, 0.8537889 52.9558487)",,,
115557147,,,Ramms Court,residential,none,False,False,37.786,"LINESTRING (0.8536669 52.9555058, 0.853687 52.9558454)",,,
"[498071514, 115558739]",,,Beldorma Close,residential,none,False,True,51.214999999999996,"LINESTRING (0.8540664 52.9538173, 0.854735 52.9539181, 0.854808 52.9539292)",,,
5198466,,,Polka Road,tertiary,30 mph,False,False,4.532,"LINESTRING (0.8547779 52.9539657, 0.854808 52.9539292)",,,
5198466,,,Polka Road,tertiary,30 mph,False,True,65.994,"LINESTRING (0.8547779 52.9539657, 0.8543769 52.9545078)",,,
"[498071513, 115558899]",,,Shrublands,residential,none,False,False,70.502,"LINESTRING (0.8547779 52.9539657, 0.854658 52.9539744, 0.8546164 52.9539772, 0.8544663 52.954059, 0.8543924 52.9541285, 0.8543225 52.9541469, 0.8542399 52.9541453, 0.8540736 52.9541158, 0.8538651 52.9540772)",,,
"[498071513, 115558899]",,,Shrublands,residential,none,False,True,70.50200000000001,"LINESTRING (0.8538651 52.9540772, 0.8540736 52.9541158, 0.8542399 52.9541453, 0.8543225 52.9541469, 0.8543924 52.9541285, 0.8544663 52.954059, 0.8546164 52.9539772, 0.854658 52.9539744, 0.8547779 52.9539657)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,False,47.041,"LINESTRING (0.848917 52.9562621, 0.848215 52.9562734)",,,
53348124,,,Theatre Road,unclassified,30 mph,False,True,46.775000000000006,"LINESTRING (0.848917 52.9562621, 0.8491722 52.9562687, 0.849615 52.9562721)",,,
"[131625146, 498071515, 498071516]",,,Warrens Yard,residential,none,False,False,29.423000000000002,"LINESTRING (0.848917 52.9562621, 0.848917 52.9563436, 0.848917 52.9563933, 0.8489136 52.9565267)",,,building_passage
"[131625146, 498071515, 498071516]",,,Warrens Yard,residential,none,False,True,29.423000000000002,"LINESTRING (0.8489136 52.9565267, 0.848917 52.9563933, 0.848917 52.9563436, 0.848917 52.9562621)",,,building_passage
36872243,,,East End,residential,30 mph,False,True,154.95100000000002,"LINESTRING (0.85646 52.9569298, 0.8561412 52.9569324, 0.855908 52.9569343, 0.8557208 52.9569359, 0.8550092 52.956959, 0.8543149 52.9569815, 0.8541669 52.9569362)",,,
"[85620105, 131992883]",1,,Jolly Sailor Yard,residential,30 mph,False,"[False, True]",192.23899999999998,"LINESTRING (0.85646 52.9569298, 0.8563772 52.9565392, 0.8563629 52.9563981, 0.8563353 52.9561244, 0.8563081 52.9560746, 0.8562525 52.9552344, 0.8562535 52.9552082)",,,
53348120,,,The Quay,tertiary,30 mph,False,True,19.367,"LINESTRING (0.8515134 52.9572975, 0.8512299 52.9573317)",,,
53348120,,,The Quay,tertiary,30 mph,False,False,57.037000000000006,"LINESTRING (0.8515134 52.9572975, 0.851946 52.9572453, 0.8523414 52.9571793)",,,
"[175272203, 1270686461, 1270686462, 134443439]",,,Jicklings Yard,unclassified,30 mph,False,True,126.051,"LINESTRING (0.8515134 52.9572975, 0.8515001 52.9572384, 0.8514911 52.9571904, 0.851482 52.9570639, 0.8514921 52.9570405, 0.8515209 52.957015, 0.8515745 52.9569524, 0.8515476 52.9565058, 0.851533 52.9563606, 0.8515652 52.9562879, 0.8515523 52.9561822)",,,building_passage
165075354,,,Whalebone Yard,residential,30 mph,False,True,35.169,"LINESTRING (0.8526724 52.9522752, 0.8529648 52.9523242, 0.8531782 52.9523599)",,,
29298107,,,High Street,unclassified,30 mph,False,True,48.556,"LINESTRING (0.8528475 52.9531085, 0.8527576 52.9535418)",,,
29298107,,,High Street,unclassified,30 mph,False,False,86.517,"LINESTRING (0.8528475 52.9531085, 0.8528599 52.9530648, 0.8529238 52.9528215, 0.8530168 52.9526028, 0.8531782 52.9523599)",,,
"[590805736, 29337587]",,,Chancery Lane,unclassified,30 mph,False,False,72.982,"LINESTRING (0.8528475 52.9531085, 0.8522743 52.9530421, 0.8520257 52.9530122, 0.851828 52.9529858, 0.8517783 52.9529857)",yes,1.5,
"[498071512, 165075390]",,,Honeymoon Row,residential,none,False,True,52.101,"LINESTRING (0.8526087 52.9525617, 0.8526785 52.9524324, 0.8528905 52.9524553, 0.852973 52.9524276, 0.8530457 52.9523823, 0.8531782 52.9523599)",,,
165076923,,,Roses Court,residential,none,False,True,49.544,"LINESTRING (0.8556718 52.9538399, 0.8549492 52.953745)",,,
5198466,,,Polka Road,tertiary,30 mph,False,True,18.536,"LINESTRING (0.8549492 52.953745, 0.8548327 52.9538962)",,,
165076923,,,Roses Court,residential,none,False,False,49.544,"LINESTRING (0.8549492 52.953745, 0.8556718 52.9538399)",,,
5198466,,,Polka Road,tertiary,30 mph,False,False,62.111,"LINESTRING (0.8549492 52.953745, 0.8550256 52.9536462, 0.8553235 52.953234)",,,
85620181,,,Maryland,unclassified,30 mph,False,True,14.127,"LINESTRING (0.8568828 52.9528285, 0.856893 52.9527016)",,,
165550314,,,Maryland,unclassified,30 mph,False,False,10.767,"LINESTRING (0.8568828 52.9528285, 0.8570435 52.95283)",,,
85620181,,,Maryland,unclassified,30 mph,False,False,52.851,"LINESTRING (0.8568828 52.9528285, 0.856879 52.952864, 0.8568351 52.9532705, 0.8568316 52.9533028)",,,
165550314,,,Maryland,unclassified,30 mph,False,True,10.767,"LINESTRING (0.8570435 52.95283, 0.8568828 52.9528285)",,,
115557149,,,Mainsail Yard,residential,30 mph,False,False,36.868,"LINESTRING (0.8453842 52.9580038, 0.8454287 52.9578832, 0.8457737 52.9578743)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,False,4.23,"LINESTRING (0.8572939 52.9541784, 0.8573562 52.9541846)",,,
85620097,,,Northfield Crescent,residential,30 mph,False,True,56.92,"LINESTRING (0.8572939 52.9541784, 0.8564488 52.9541253)",,,
218939970,,,Knitting Needle Lane,residential,30 mph,False,False,110.5,"LINESTRING (0.8572939 52.9541784, 0.8573211 52.9540996, 0.8573694 52.9540156, 0.8574445 52.953938, 0.8575732 52.9538669, 0.8576805 52.9538216, 0.8577127 52.9537764, 0.8577254 52.9537168, 0.8578191 52.9532793)",,,
246657076,,,Russell Close,residential,30 mph,False,True,6.189,"LINESTRING (0.8449198 52.9554418, 0.8448277 52.9554462)",,,
85620297,,,Russell Close,residential,30 mph,False,False,6.19,"LINESTRING (0.8447356 52.9554507, 0.8448277 52.9554462)",,,
246657073,,,Russell Close,residential,30 mph,False,True,5.786,"LINESTRING (0.8448732 52.9558399, 0.84487 52.9557879)",,,
85620192,,,Bluebell Gardens,residential,30 mph,False,False,182.17299999999997,"LINESTRING (0.8586312 52.9517757, 0.8585909 52.9518532, 0.8585346 52.9519373, 0.8584944 52.9519744, 0.8584327 52.95201, 0.8583809 52.9520256, 0.8582594 52.9520517, 0.8566595 52.9521274, 0.8565635 52.9521435, 0.8564343 52.9521367, 0.8563395 52.9521148, 0.8562085 52.9520679)",,,
85620206,,,Mill Court,residential,30 mph,False,True,57.138,"LINESTRING (0.8497423 52.9525045, 0.8497651 52.9529384, 0.8497614 52.9530181)",,,
319191670,,,Fryer Close,residential,none,False,False,49.89,"LINESTRING (0.8553428 52.9540978, 0.8553728 52.9540027, 0.8553436 52.9539728, 0.8548327 52.9538962)",,,
5198466,,,Polka Road,tertiary,30 mph,False,False,18.536,"LINESTRING (0.8548327 52.9538962, 0.8549492 52.953745)",,,
5198466,,,Polka Road,tertiary,30 mph,False,True,4.025,"LINESTRING (0.8548327 52.9538962, 0.854808 52.9539292)",,,
319191670,,,Fryer Close,residential,none,False,True,49.89,"LINESTRING (0.8548327 52.9538962, 0.8553436 52.9539728, 0.8553728 52.9540027, 0.8553428 52.9540978)",,,
29298106,,,Church Plain,unclassified,30 mph,False,True,6.587,"LINESTRING (0.8532387 52.9523132, 0.8531782 52.9523599)",,,
29293948,,,Marsh Lane,residential,30 mph,False,False,174.46699999999998,"LINESTRING (0.8532387 52.9523132, 0.8532803 52.952358, 0.853395 52.9524281, 0.8536239 52.9525269, 0.8542544 52.9527375, 0.8544497 52.9528504, 0.8549988 52.9531109, 0.8553235 52.953234)",,,
"[29298106, 530989621]",,,Church Plain,unclassified,"['20 mph', '30 mph']",False,False,105.89599999999999,"LINESTRING (0.8532387 52.9523132, 0.8533635 52.9521716, 0.8534373 52.952015, 0.8534828 52.9518156, 0.8534985 52.9517078, 0.8534952 52.9515739, 0.8534905 52.9515315, 0.8534862 52.951518, 0.8534582 52.9514282, 0.8534444 52.9513909)",,,
498071517,,,Lugger Yard,residential,30 mph,False,False,29.422,"LINESTRING (0.8496161 52.9565367, 0.849615 52.9562721)",,,
498071518,,,Mill Court,residential,30 mph,False,True,6.886,"LINESTRING (0.8491069 52.9535756, 0.8491203 52.9535142)",,,
498071519,,,Mill Court,residential,30 mph,False,True,6.346,"LINESTRING (0.8491337 52.9534577, 0.8491203 52.9535142)",,,
498071518,,,Mill Court,residential,30 mph,False,False,6.886,"LINESTRING (0.8491203 52.9535142, 0.8491069 52.9535756)",,,
498071519,,,Mill Court,residential,30 mph,False,False,6.346,"LINESTRING (0.8491203 52.9535142, 0.8491337 52.9534577)",,,
498071519,,,Mill Court,residential,30 mph,False,True,20.126,"LINESTRING (0.8491203 52.9535142, 0.8494194 52.9535312)",,,
498071520,,,Mill Court,residential,30 mph,False,True,7.17,"LINESTRING (0.8492933 52.9539893, 0.8493993 52.9539982)",,,
498071521,,,Mill Court,residential,30 mph,False,True,7.898,"LINESTRING (0.8495159 52.9540087, 0.8493993 52.9539982)",,,
498071520,,,Mill Court,residential,30 mph,False,False,7.17,"LINESTRING (0.8493993 52.9539982, 0.8492933 52.9539893)",,,
498071521,,,Mill Court,residential,30 mph,False,False,7.898,"LINESTRING (0.8493993 52.9539982, 0.8495159 52.9540087)",,,
498071521,,,Mill Court,residential,30 mph,False,True,23.450000000000003,"LINESTRING (0.8493993 52.9539982, 0.8494046 52.9539562, 0.8493818 52.9538827, 0.8493244 52.9537953)",,,
498071522,,,Mill Court,residential,30 mph,False,True,7.011,"LINESTRING (0.8500443 52.9529777, 0.8500282 52.95304)",,,
498071523,,,Mill Court,residential,30 mph,False,True,8.144,"LINESTRING (0.8500135 52.9531127, 0.8500282 52.95304)",,,
498071522,,,Mill Court,residential,30 mph,False,False,7.011,"LINESTRING (0.8500282 52.95304, 0.8500443 52.9529777)",,,
498071523,,,Mill Court,residential,30 mph,False,False,8.144,"LINESTRING (0.8500282 52.95304, 0.8500135 52.9531127)",,,
498071523,,,Mill Court,residential,30 mph,False,True,18.039,"LINESTRING (0.8500282 52.95304, 0.8497614 52.9530181)",,,
498071523,,,Mill Court,residential,30 mph,False,False,18.039,"LINESTRING (0.8497614 52.9530181, 0.8500282 52.95304)",,,
85620206,,,Mill Court,residential,30 mph,False,False,57.138,"LINESTRING (0.8497614 52.9530181, 0.8497651 52.9529384, 0.8497423 52.9525045)",,,
85620206,,,Mill Court,residential,30 mph,False,True,61.681,"LINESTRING (0.8497614 52.9530181, 0.8497396 52.95307, 0.8496833 52.9531767, 0.8496028 52.9533092, 0.8495117 52.9534288, 0.8494194 52.9535312)",,,
595152077,,,Home Piece Road,residential,20 mph,False,True,95.48700000000001,"LINESTRING (0.8482674 52.9508002, 0.8481091 52.9508923, 0.8479267 52.9509489, 0.8477631 52.9509553, 0.8476371 52.9509747, 0.8475378 52.9510054, 0.8473957 52.9510862, 0.8473232 52.9511153, 0.8472025 52.951125, 0.8470124 52.9511215)",,,
