osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
"[81115452, 369251509]",False,,Criterion Way,unclassified,,False,233.957,"LINESTRING (-4.9418861 51.6976793, -4.9407775 51.6969241, -4.9407621 51.6968743, -4.9407882 51.6968243, -4.9412026 51.6965907, -4.9412321 51.6965061, -4.9412 51.6964386, -4.941035 51.6963322, -4.9408296 51.6961974, -4.9406716 51.6960937)",,
100101058,False,,,residential,,True,33.949000000000005,"LINESTRING (-4.9321675 51.6930127, -4.9322058 51.6929799, -4.9322382 51.6928885, -4.9322736 51.6928063, -4.932309 51.6927535, -4.9323459 51.6927357)",,
100221073,False,,Wellington Street,residential,20 mph,False,151.82500000000002,"LINESTRING (-4.9464504 51.692538, -4.9462154 51.6936067, -4.9461543 51.693891)",,
100221080,False,,Brewery Street,residential,20 mph,False,201.22100000000003,"LINESTRING (-4.9464504 51.692538, -4.9461298 51.6925193, -4.9458043 51.6925062, -4.9456124 51.6935611, -4.9455661 51.6938198, -4.9456374 51.6938935)",,
8253760,False,2,King William Street,residential,20 mph,True,90.631,"LINESTRING (-4.9395104 51.6948547, -4.9382049 51.6947572)",,
37895182,False,,Water Street,secondary,20 mph,False,6.172,"LINESTRING (-4.9395104 51.6948547, -4.9394972 51.6949096)",B4322,
37895182,False,,Water Street,secondary,20 mph,True,134.327,"LINESTRING (-4.9395104 51.6948547, -4.9397383 51.6941186, -4.9397473 51.6940926, -4.9398792 51.6936685)",B4322,
1208294382,False,2,Donovan Reed Gardens,residential,20 mph,True,7.284,"LINESTRING (-4.9344006 51.6967257, -4.934402 51.6967912)",,
37895179,False,,Queen Street,residential,20 mph,False,36.434,"LINESTRING (-4.9461543 51.693891, -4.9458219 51.6938643, -4.9457508 51.6938673, -4.9456751 51.6938795, -4.9456374 51.6938935)",,
100221073,False,,Wellington Street,residential,20 mph,True,151.82500000000002,"LINESTRING (-4.9461543 51.693891, -4.9462154 51.6936067, -4.9464504 51.692538)",,
101351015,False,,King William Court,residential,,False,26.169,"LINESTRING (-4.9381877 51.6949923, -4.9382049 51.6947572)",,
8253760,False,2,King William Street,residential,20 mph,False,90.631,"LINESTRING (-4.9382049 51.6947572, -4.9395104 51.6948547)",,
101351015,False,,King William Court,residential,,True,26.169,"LINESTRING (-4.9382049 51.6947572, -4.9381877 51.6949923)",,
8253760,False,2,King William Street,residential,20 mph,True,130.806,"LINESTRING (-4.9382049 51.6947572, -4.9372047 51.6946781, -4.9368504 51.6951198, -4.936805 51.6951706)",,
8253764,False,2,Pier Road,unclassified,20 mph,False,203.196,"LINESTRING (-4.9393162 51.6963393, -4.9393735 51.6965501, -4.9394124 51.6966118, -4.9394644 51.6966647, -4.9398651 51.6969952, -4.9401005 51.6971878, -4.9408724 51.6978665)",,
718778505,True,1,,trunk,20 mph,False,39.199,"LINESTRING (-4.9393162 51.6963393, -4.9392622 51.696344, -4.9391778 51.6963307, -4.9391246 51.6963107, -4.9390334 51.696252, -4.9390134 51.696227, -4.9389965 51.696174, -4.9390034 51.6961342, -4.9390182 51.6961134)",,roundabout
4641912,False,2,Western Way,trunk,20 mph,False,82.647,"LINESTRING (-4.9395229 51.6962068, -4.9398715 51.6962307, -4.940199 51.6962245, -4.9404422 51.6961767, -4.9406716 51.6960937)",A4139,
718778505,True,1,,trunk,20 mph,False,22.495,"LINESTRING (-4.9395229 51.6962068, -4.9395213 51.6962329, -4.9394826 51.6962812, -4.939443 51.6963075, -4.9393678 51.6963347, -4.9393162 51.6963393)",,roundabout
4641840,False,2,London Road,trunk,20 mph,False,16.045,"LINESTRING (-4.9390182 51.6961134, -4.9387949 51.6960726)",A4139,
718778504,True,1,,trunk,20 mph,False,18.299,"LINESTRING (-4.9390182 51.6961134, -4.9390383 51.6960848, -4.9390666 51.6960629, -4.9391369 51.6960312, -4.9392164 51.6960165)",,roundabout
267099925,False,,Gravel Lane,residential,20 mph,True,15.674,"LINESTRING (-4.9448445 51.6946007, -4.9449408 51.694473)",,
354795653,False,,,unclassified,,True,8.357,"LINESTRING (-4.9427131 51.6950174, -4.9427139 51.6950193, -4.9427551 51.6949507)",,
100101058,False,,,residential,,False,33.949000000000005,"LINESTRING (-4.9323459 51.6927357, -4.932309 51.6927535, -4.9322736 51.6928063, -4.9322382 51.6928885, -4.9322058 51.6929799, -4.9321675 51.6930127)",,
100101058,False,,,residential,,True,16.281000000000002,"LINESTRING (-4.9323459 51.6927357, -4.9323747 51.6927219, -4.9324915 51.692709, -4.9325725 51.6927059)",,
462401614,False,,Bush Street,tertiary,20 mph,False,199.652,"LINESTRING (-4.9361556 51.6912844, -4.9344375 51.6911222, -4.9333017 51.6909806)",,
462401614,False,,Bush Street,tertiary,20 mph,True,123.555,"LINESTRING (-4.9361556 51.6912844, -4.9362118 51.6912889, -4.936449 51.6913079, -4.9372501 51.6913719, -4.9379332 51.6914273)",,
494861261,False,,,unclassified,,True,167.78700000000003,"LINESTRING (-4.9361556 51.6912844, -4.9362738 51.6909573, -4.9363551 51.6905314, -4.9364486 51.6900778, -4.9365118 51.6897929)",,
494861261,False,,,unclassified,,False,167.787,"LINESTRING (-4.9365118 51.6897929, -4.9364486 51.6900778, -4.9363551 51.6905314, -4.9362738 51.6909573, -4.9361556 51.6912844)",,
543998718,False,,,unclassified,,True,91.58,"LINESTRING (-4.9404815 51.6956557, -4.940766 51.6948512)",,
543998720,False,,,unclassified,,False,24.628,"LINESTRING (-4.9404815 51.6956557, -4.940129 51.6956194)",,
"[543998718, 543998719]",False,,,unclassified,,False,115.472,"LINESTRING (-4.9404815 51.6956557, -4.9408949 51.6957149, -4.9407888 51.6958954, -4.9405574 51.6959926, -4.9403511 51.6960711, -4.9401183 51.6960483, -4.9400003 51.6960151, -4.940011 51.6959821)",,
543998719,False,,,unclassified,,False,84.57,"LINESTRING (-4.940129 51.6956194, -4.9403439 51.6948706)",,
543998719,False,,,unclassified,,True,41.142,"LINESTRING (-4.940129 51.6956194, -4.940011 51.6959821)",,
543998720,False,,,unclassified,,True,24.628,"LINESTRING (-4.940129 51.6956194, -4.9404815 51.6956557)",,
8253761,False,2,Gordon Street,residential,20 mph,False,29.173,"LINESTRING (-4.9403439 51.6948706, -4.940766 51.6948512)",,
543998719,False,,,unclassified,,True,84.57,"LINESTRING (-4.9403439 51.6948706, -4.940129 51.6956194)",,
8253761,False,2,Gordon Street,residential,20 mph,True,58.519,"LINESTRING (-4.9403439 51.6948706, -4.9400431 51.6948845, -4.9397014 51.6949002, -4.9394972 51.6949096)",,
543998719,False,,,unclassified,,False,41.142,"LINESTRING (-4.940011 51.6959821, -4.940129 51.6956194)",,
"[543998718, 543998719]",False,,,unclassified,,True,115.472,"LINESTRING (-4.940011 51.6959821, -4.9400003 51.6960151, -4.9401183 51.6960483, -4.9403511 51.6960711, -4.9405574 51.6959926, -4.9407888 51.6958954, -4.9408949 51.6957149, -4.9404815 51.6956557)",,
543998721,False,,,unclassified,,False,21.145000000000003,"LINESTRING (-4.940011 51.6959821, -4.9399158 51.6959702, -4.9398355 51.6959601, -4.9397103 51.6959444)",,
543998721,False,,,unclassified,,True,21.145,"LINESTRING (-4.9397103 51.6959444, -4.9398355 51.6959601, -4.9399158 51.6959702, -4.940011 51.6959821)",,
1030673809,False,,Tremeyrick Street,residential,,False,126.669,"LINESTRING (-4.9383638 51.6965221, -4.9374643 51.6975155)",,
1030673809,False,,Tremeyrick Street,residential,,True,58.147,"LINESTRING (-4.9383638 51.6965221, -4.9387949 51.6960726)",,
935270152,False,,,residential,,False,123.404,"LINESTRING (-4.9383638 51.6965221, -4.9380923 51.6963627, -4.9378228 51.6961783, -4.9375057 51.6959614, -4.9370401 51.6957884)",,
1030673809,False,,Tremeyrick Street,residential,,True,43.212999999999994,"LINESTRING (-4.9371913 51.6978637, -4.9372119 51.6978176, -4.9372473 51.6977584, -4.9372951 51.6977033, -4.9374643 51.6975155)",,
1030673811,False,,,residential,,False,17.046999999999997,"LINESTRING (-4.9371913 51.6978637, -4.937204 51.6978665, -4.9372333 51.6978819, -4.937248 51.6978969, -4.9372558 51.6979148, -4.9372565 51.6979205, -4.9372511 51.697943, -4.9372339 51.6979626, -4.9372184 51.6979723, -4.9371896 51.6979826)",,
1031678595,False,,,residential,,True,13.99,"LINESTRING (-4.9371913 51.6978637, -4.9371691 51.6978589, -4.937133 51.6978593, -4.9370949 51.697869, -4.9370665 51.6978865, -4.9370533 51.6979039, -4.9370489 51.697923)",,
1031678595,False,,,residential,,False,13.989999999999998,"LINESTRING (-4.9370489 51.697923, -4.9370533 51.6979039, -4.9370665 51.6978865, -4.9370949 51.697869, -4.937133 51.6978593, -4.9371691 51.6978589, -4.9371913 51.6978637)",,
1057912852,False,,,residential,,True,13.715000000000002,"LINESTRING (-4.9370489 51.697923, -4.9370542 51.6979428, -4.9370685 51.6979601, -4.9370878 51.6979727, -4.9371075 51.6979804, -4.9371484 51.6979868, -4.9371896 51.6979826)",,
1030673811,False,,,residential,,True,17.046999999999997,"LINESTRING (-4.9371896 51.6979826, -4.9372184 51.6979723, -4.9372339 51.6979626, -4.9372511 51.697943, -4.9372565 51.6979205, -4.9372558 51.6979148, -4.937248 51.6978969, -4.9372333 51.6978819, -4.937204 51.6978665, -4.9371913 51.6978637)",,
1057912852,False,,,residential,,False,13.715,"LINESTRING (-4.9371896 51.6979826, -4.9371484 51.6979868, -4.9371075 51.6979804, -4.9370878 51.6979727, -4.9370685 51.6979601, -4.9370542 51.6979428, -4.9370489 51.697923)",,
1208294382,False,2,Donovan Reed Gardens,residential,20 mph,False,8.007,"LINESTRING (-4.9344036 51.6968632, -4.934402 51.6967912)",,
