osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access
80542726,True,,A5187,Tenterbanks,trunk,30 mph,False,15.183,"LINESTRING (-2.1223136 52.8064218, -2.1223311 52.8064634, -2.1223357 52.8065285, -2.1223177 52.8065548)",,,
153020699,False,,A5187,Tenterbanks,trunk,30 mph,True,171.037,"LINESTRING (-2.1223136 52.8064218, -2.1222845 52.8063465, -2.1222498 52.8063051, -2.1221463 52.8062111, -2.1220511 52.8061349, -2.1218249 52.8059853, -2.1217315 52.8059226, -2.1217057 52.8059054, -2.1209782 52.8054173, -2.1209031 52.8053165, -2.1208709 52.8051898)",,,
289192715,True,,,Broad Eye Roundabout,trunk,30 mph,False,6.7059999999999995,"LINESTRING (-2.1219184 52.8067748, -2.1219589 52.8067555, -2.1220031 52.8067439)",roundabout,,
46431005,True,,,Broad Eye Roundabout,trunk,30 mph,False,4.802,"LINESTRING (-2.1219403 52.8069479, -2.1218925 52.8069158)",roundabout,,
80542672,True,,,Broad Eye,tertiary,30 mph,False,24.33,"LINESTRING (-2.1225441 52.8069534, -2.1228379 52.8070812)",,,
80542680,True,,,Castle Hill,unclassified,,False,13.546,"LINESTRING (-2.1225441 52.8069534, -2.1226605 52.806907, -2.1227048 52.8068807)",,,
596029305,False,,,South Street,unclassified,,False,160.734,"LINESTRING (-2.1230843 52.8056887, -2.1227456 52.8054844, -2.1226627 52.8054547, -2.1225908 52.8054536, -2.1225151 52.805471, -2.1224219 52.8055226, -2.1215342 52.8048752, -2.1214374 52.8048091)",,,
71036216,False,,,Derby Street,unclassified,,False,39.707,"LINESTRING (-2.1233396 52.8047645, -2.1229196 52.8050156)",,,
55215363,False,,,Railway Street,unclassified,,True,100.25900000000001,"LINESTRING (-2.1233396 52.8047645, -2.122943 52.8045307, -2.1226308 52.80438, -2.122574 52.8043526, -2.1224964 52.8043361, -2.1224149 52.8043259, -2.1222828 52.8043299, -2.122123 52.8043604)",,,
71036216,False,,,Derby Street,unclassified,,True,39.707,"LINESTRING (-2.1229196 52.8050156, -2.1233396 52.8047645)",,,
8030525,True,3,A518,,trunk,30 mph,False,45.141999999999996,"LINESTRING (-2.114425 52.8036046, -2.1142257 52.8034933, -2.1141215 52.8034683, -2.1141046 52.8034679, -2.1140364 52.8034665, -2.113849 52.8035136)",,,
71042981,False,,A518,,trunk,30 mph,False,74.262,"LINESTRING (-2.114425 52.8036046, -2.1151454 52.8038936, -2.1152745 52.80392, -2.115378 52.8039253)",,,
853201551,True,,A518,Wolverhampton Road,trunk,30 mph,False,33.508,"LINESTRING (-2.1142424 52.8033242, -2.114425 52.8036046)",,,
80365405,False,,,St Chad's Place,living_street,,True,58.96,"LINESTRING (-2.115834 52.8059639, -2.1159732 52.8063968, -2.1160014 52.8064844)",,,
206087770,True,,,Tipping Street,unclassified,,False,100.333,"LINESTRING (-2.115834 52.8059639, -2.1156945 52.8059777, -2.1153857 52.8060256, -2.1150858 52.8060795, -2.1147585 52.8061739, -2.1144678 52.8062991)",,,
80562882,False,,,Tipping Street,unclassified,,False,40.886,"LINESTRING (-2.1144678 52.8062991, -2.1144052 52.8063434, -2.1143554 52.8063878, -2.1143281 52.8064857, -2.1142964 52.8065731, -2.1142753 52.8066389)",,,
131505735,False,,,Appleyard Court,unclassified,,True,34.251,"LINESTRING (-2.1144678 52.8062991, -2.114365 52.8061851, -2.1143359 52.8061277, -2.1142788 52.8060147)",,,
72403006,True,,,Greengate Walk,unclassified,,False,78.2,"LINESTRING (-2.1154794 52.8052941, -2.115834 52.8059639)",,,
289192709,False,,,South Walls,tertiary,20 mph,False,134.445,"LINESTRING (-2.1154794 52.8052941, -2.1148073 52.8053751, -2.1146997 52.805381, -2.1146735 52.8053825, -2.1145062 52.8053917, -2.1142711 52.8054165, -2.1140828 52.8054344, -2.1139709 52.8054446, -2.1138897 52.805455, -2.11352 52.8055241)",,,
8030524,False,,,Friars' Road,residential,,False,15.381,"LINESTRING (-2.116435 52.8022481, -2.1164641 52.8021109)",,,
74371818,False,,,Friars' Walk,residential,,True,24.149,"LINESTRING (-2.116435 52.8022481, -2.116261 52.8024381)",,,
8030524,False,,,Friars' Road,residential,,True,161.50800000000004,"LINESTRING (-2.116435 52.8022481, -2.1164211 52.8023167, -2.116191 52.8034504, -2.1162093 52.8035868, -2.1162322 52.8036233, -2.1162644 52.8036856)",,,
80562855,True,,,Eastgate Street,tertiary,,False,51.734,"LINESTRING (-2.1123133 52.8063171, -2.1118976 52.8062753, -2.1115532 52.8062442)",,,
72402980,False,,,Parker's Croft Road,unclassified,,False,47.874,"LINESTRING (-2.1142986 52.8021324, -2.113669 52.8019312)",,,
72402980,False,,,Parker's Croft Road,unclassified,,True,47.874,"LINESTRING (-2.113669 52.8019312, -2.1142986 52.8021324)",,,
97732359,True,,A449,Wolverhampton Road,trunk,30 mph,False,29.981,"LINESTRING (-2.113669 52.8019312, -2.1136204 52.8020159, -2.1135693 52.8021932)",,,
"[21119808, 21119803, 59918334]",False,,A518,Newport Road,trunk,30 mph,False,233.195,"LINESTRING (-2.1233275 52.8021903, -2.1229047 52.802289, -2.1227087 52.8023355, -2.1218104 52.8025484, -2.1208642 52.8027695, -2.120075 52.8029166)",,yes,
217786904,False,,,Middle Friars,residential,,True,60.933,"LINESTRING (-2.1153918 52.8022827, -2.116261 52.8024381)",,,
21119788,True,,,Eastgate Street,unclassified,,False,193.077,"LINESTRING (-2.1142753 52.8066389, -2.1144224 52.8066849, -2.1145832 52.8067556, -2.114847 52.8068692, -2.1151777 52.8070678, -2.1153735 52.8072236, -2.1155905 52.8073661, -2.1157482 52.8074379, -2.1159021 52.8075241, -2.1161305 52.8076778, -2.1162633 52.8077675, -2.1162927 52.8078065, -2.116295 52.8078396)",,,
80562882,False,,,Tipping Street,unclassified,,True,40.885999999999996,"LINESTRING (-2.1142753 52.8066389, -2.1142964 52.8065731, -2.1143281 52.8064857, -2.1143554 52.8063878, -2.1144052 52.8063434, -2.1144678 52.8062991)",,,
20938706,False,2,,South Walls,tertiary,20 mph,True,52.684,"LINESTRING (-2.1121945 52.8057519, -2.1114559 52.8059104)",,,
72403026,True,,,Clarke Street,unclassified,,False,63.353,"LINESTRING (-2.1121945 52.8057519, -2.1123133 52.8063171)",,,
"[20938706, 551473238]",False,2,,South Walls,tertiary,20 mph,False,56.940999999999995,"LINESTRING (-2.1121945 52.8057519, -2.1126851 52.8056452, -2.1128102 52.8056209, -2.1129995 52.8055944)",,,
72893665,False,,,Glover Street,unclassified,30 mph,True,75.631,"LINESTRING (-2.1208386 52.8096046, -2.1198359 52.8098001, -2.1197677 52.8098134)",,,
651761640,True,4,A34,Queensway,trunk,30 mph,False,38.763,"LINESTRING (-2.1181091 52.8091832, -2.1184487 52.8091614, -2.1186837 52.8091556)",,,
72893665,False,,,Glover Street,unclassified,30 mph,False,75.631,"LINESTRING (-2.1197677 52.8098134, -2.1198359 52.8098001, -2.1208386 52.8096046)",,,
8030524,False,,,Friars' Road,residential,,True,15.381,"LINESTRING (-2.1164641 52.8021109, -2.116435 52.8022481)",,,
74371818,False,,,Friars' Walk,residential,,False,69.492,"LINESTRING (-2.1158058 52.8029992, -2.116261 52.8024381)",,,
80363518,True,,,North Walls,unclassified,,False,45.771,"LINESTRING (-2.1171972 52.8090309, -2.1172558 52.8090564, -2.1178087 52.8092104)",,,
651761636,True,,,North Walls,unclassified,,False,39.269,"LINESTRING (-2.1171972 52.8090309, -2.1173184 52.8091493, -2.117366 52.8091723, -2.1174386 52.8091972, -2.1175197 52.8092102, -2.1176437 52.8092222)",,,
80353770,False,,,Red Lion Street,residential,,False,24.026,"LINESTRING (-2.1179847 52.8100397, -2.1182295 52.8100054, -2.1183159 52.8100427)",,,
"[289090581, 1264799039]",True,,,North Walls,tertiary,"['20 mph', '30 mph']",False,63.754,"LINESTRING (-2.1117528 52.806873, -2.1116384 52.8068437, -2.1115285 52.8068177, -2.1113712 52.8067876, -2.1112834 52.8067772, -2.1111909 52.8067738, -2.1110353 52.8067726, -2.1108365 52.8067988)",,yes,
289192712,True,3,A34,Queensway,trunk,30 mph,False,20.416,"LINESTRING (-2.1178087 52.8092104, -2.1181091 52.8091832)",,,
289090579,False,,,North Walls,unclassified,,True,12.476,"LINESTRING (-2.1182142 52.8090338, -2.1180326 52.8090106)",,,
80363516,True,,,Chapel Street,unclassified,,False,29.226,"LINESTRING (-2.1194677 52.8073947, -2.1195142 52.8074295, -2.1196731 52.8075307, -2.1197717 52.8075819)",,,
80415312,True,,,Pilgrim Street,unclassified,,False,52.549,"LINESTRING (-2.1167272 52.80408, -2.1166836 52.8040513, -2.1164083 52.8036509)",,,
1102821125,False,,,Espley's Yard,unclassified,,False,31.075,"LINESTRING (-2.1167272 52.80408, -2.1166921 52.8041162, -2.1163247 52.8042003)",,,
20938706,False,2,,South Walls,tertiary,20 mph,False,52.684,"LINESTRING (-2.1114559 52.8059104, -2.1121945 52.8057519)",,,
984386965,False,2,,South Walls,tertiary,,True,26.301000000000002,"LINESTRING (-2.1114559 52.8059104, -2.1112081 52.8059566, -2.1110808 52.8059776)",,,
1102821125,False,,,Espley's Yard,unclassified,,True,31.075,"LINESTRING (-2.1163247 52.8042003, -2.1166921 52.8041162, -2.1167272 52.80408)",,,
421641930,False,,A518,Newport Road,trunk,30 mph,False,10.414,"LINESTRING (-2.1164083 52.8036509, -2.1162644 52.8036856)",,,
421641930,False,,A518,Newport Road,trunk,30 mph,True,72.131,"LINESTRING (-2.1164083 52.8036509, -2.1168304 52.8035561, -2.1174199 52.8034348)",,,
80542659,False,,,Castle Hill,unclassified,,False,8.611,"LINESTRING (-2.1227048 52.8068807, -2.1227524 52.8069526)",,,
80542680,True,,,Castle Hill,unclassified,,False,36.575,"LINESTRING (-2.1227048 52.8068807, -2.1225515 52.8065651)",,,
80542659,False,,,Castle Hill,unclassified,,True,8.611,"LINESTRING (-2.1227524 52.8069526, -2.1227048 52.8068807)",,,
80542672,True,,,Broad Eye,tertiary,30 mph,False,26.497,"LINESTRING (-2.1222336 52.8068099, -2.1223274 52.8068719, -2.1225441 52.8069534)",,,
"[231462019, 231462012]",True,,,Broad Eye Roundabout,trunk,30 mph,False,33.779,"LINESTRING (-2.1222336 52.8068099, -2.1222457 52.8068343, -2.1222489 52.8068529, -2.1222422 52.806886, -2.1222187 52.806918, -2.1221814 52.8069439, -2.1221441 52.806958, -2.1220991 52.8069688, -2.1220436 52.8069714, -2.1219871 52.8069637, -2.1219403 52.8069479)",roundabout,,
289194815,False,,,Castle Hill,unclassified,,False,15.759,"LINESTRING (-2.1225515 52.8065651, -2.1224732 52.8065627, -2.1223177 52.8065548)",,,
217786898,True,2,,Bridge Street,tertiary,,False,54.375,"LINESTRING (-2.1157026 52.8043732, -2.115378 52.8039253)",,,
80562854,True,,,Bridge Street Service Road,unclassified,,False,186.998,"LINESTRING (-2.1135562 52.8038266, -2.113586 52.80391, -2.113632 52.8039628, -2.1136543 52.8039883, -2.1137215 52.8040189, -2.1137975 52.8040363, -2.1138744 52.8040343, -2.1139388 52.8040181, -2.1140312 52.80401, -2.1144862 52.8040685, -2.1145919 52.8041105, -2.1146615 52.804161, -2.1148212 52.8043148, -2.1148802 52.8044316, -2.1149321 52.8044643, -2.1149835 52.8044843, -2.1150618 52.8044883, -2.1154851 52.8044308, -2.1157026 52.8043732)",,,
"[4275230, 645428487]",True,3,,Queensway Island,trunk,30 mph,False,74.189,"LINESTRING (-2.1135562 52.8038266, -2.1134493 52.8039241, -2.1133134 52.8040072, -2.1132639 52.804017, -2.113177 52.8040368, -2.1130592 52.8040519, -2.1128899 52.8040432, -2.1127547 52.8040256, -2.1126192 52.8039975)",circular,,
131505735,False,,,Appleyard Court,unclassified,,False,34.251,"LINESTRING (-2.1142788 52.8060147, -2.1143359 52.8061277, -2.114365 52.8061851, -2.1144678 52.8062991)",,,
289197492,True,2,A34,Queensway,trunk,30 mph,False,7.884,"LINESTRING (-2.111108 52.8063268, -2.1111142 52.8063976)",,,
209186996,True,,,,residential,,False,13.798,"LINESTRING (-2.1155522 52.8094812, -2.1155962 52.8096024)",,,
661852785,True,2,A34,Queensway,trunk,30 mph,False,11.896,"LINESTRING (-2.1155522 52.8094812, -2.1157282 52.8094699)",,,
210753777,False,,,Legend Lane,residential,,False,8.549,"LINESTRING (-2.1127887 52.8096791, -2.1126757 52.8096438)",,,
210753778,False,,,Patron Grove,residential,,True,42.602,"LINESTRING (-2.111983 52.810018, -2.1116947 52.8103592)",,,
210753779,False,,,Pearl Brook Avenue,residential,,True,25.217,"LINESTRING (-2.111983 52.810018, -2.1123377 52.8100919)",,,
210753779,False,,,Pearl Brook Avenue,residential,,False,25.217,"LINESTRING (-2.1123377 52.8100919, -2.111983 52.810018)",,,
210753779,False,,,Pearl Brook Avenue,residential,,True,46.021,"LINESTRING (-2.1123377 52.8100919, -2.1129585 52.8102665)",,,
945100780,False,,,Legend Lane,residential,,True,54.761,"LINESTRING (-2.1123377 52.8100919, -2.1126757 52.8096438)",,,
210753779,False,,,Pearl Brook Avenue,residential,,False,46.021,"LINESTRING (-2.1129585 52.8102665, -2.1123377 52.8100919)",,,
"[210753780, 210753782]",False,,,Saint Georges Parkway,residential,,False,196.774,"LINESTRING (-2.1129585 52.8102665, -2.1129914 52.8102276, -2.1130482 52.8101716, -2.1131001 52.8101277, -2.113162 52.8100957, -2.1132398 52.8100672, -2.1133111 52.810052, -2.1134255 52.8100403, -2.1135513 52.8100357, -2.113679 52.8100199, -2.1138336 52.8099926, -2.1139655 52.8099757, -2.1140662 52.8099758, -2.1141908 52.8099804, -2.1142948 52.8099884, -2.114411 52.8100069, -2.1145556 52.8100501, -2.1147007 52.8100951, -2.1148231 52.810123, -2.1149505 52.8101306, -2.1150672 52.810123, -2.1151884 52.8101001, -2.1152772 52.8100664, -2.1153667 52.8100163, -2.1155008 52.8098988)",,yes,
210753778,False,,,Patron Grove,residential,,False,42.602,"LINESTRING (-2.1116947 52.8103592, -2.111983 52.810018)",,,
74371818,False,,,Friars' Walk,residential,,False,24.149,"LINESTRING (-2.116261 52.8024381, -2.116435 52.8022481)",,,
74371818,False,,,Friars' Walk,residential,,True,69.492,"LINESTRING (-2.116261 52.8024381, -2.1158058 52.8029992)",,,
217786904,False,,,Middle Friars,residential,,False,60.933,"LINESTRING (-2.116261 52.8024381, -2.1153918 52.8022827)",,,
217786901,True,,,Greengate Street,living_street,,False,52.627,"LINESTRING (-2.1166871 52.8058052, -2.1164076 52.8053631)",,,
206087769,True,,,Tipping Street,living_street,,False,60.226,"LINESTRING (-2.1166871 52.8058052, -2.1164654 52.8058512, -2.1159504 52.8059587, -2.115834 52.8059639)",,,
245378403,True,1,,Snow Hill,trunk_link,,False,31.355,"LINESTRING (-2.1187679 52.8100845, -2.1185752 52.810091, -2.1184154 52.8100719, -2.1183159 52.8100427)",,,yes
289191611,False,3,,Snow Hill,trunk,30 mph,False,39.015,"LINESTRING (-2.1187679 52.8100845, -2.1186346 52.8100539, -2.1184812 52.8099754, -2.1184541 52.8099509, -2.1184222 52.8099038, -2.118396 52.809843)",circular,,
289191611,False,3,,Snow Hill,trunk,30 mph,True,16.357,"LINESTRING (-2.1187679 52.8100845, -2.1188053 52.8100866, -2.1190104 52.8100764)",circular,,
289197489,True,2,A34,Queensway,trunk,30 mph,False,58.608999999999995,"LINESTRING (-2.1113206 52.8054723, -2.1111982 52.8056753, -2.1111258 52.8058282, -2.1111169 52.8058469, -2.1111133 52.8058601, -2.1110808 52.8059776)",,,
"[245378402, 984386964]",True,,,South Walls,unclassified,,False,54.455000000000005,"LINESTRING (-2.1113206 52.8054723, -2.111256 52.8057544, -2.111301 52.8058291, -2.1114034 52.8058941, -2.1114559 52.8059104)",,,yes
21119777,True,,,Cope Street,tertiary,,False,33.897,"LINESTRING (-2.11352 52.8055241, -2.1133924 52.8055864, -2.1132868 52.8056656, -2.1132004 52.8057555)",,,
289192709,False,,,South Walls,tertiary,20 mph,True,134.445,"LINESTRING (-2.11352 52.8055241, -2.1138897 52.805455, -2.1139709 52.8054446, -2.1140828 52.8054344, -2.1142711 52.8054165, -2.1145062 52.8053917, -2.1146735 52.8053825, -2.1146997 52.805381, -2.1148073 52.8053751, -2.1154794 52.8052941)",,,
4275229,True,3,,Queensway,trunk,30 mph,False,29.591,"LINESTRING (-2.1108365 52.8067988, -2.1104588 52.8069355)",circular,yes,
289090579,False,,,North Walls,unclassified,,False,12.476,"LINESTRING (-2.1180326 52.8090106, -2.1182142 52.8090338)",,,
289090584,False,,,North Walls,unclassified,,True,4.326,"LINESTRING (-2.1180326 52.8090106, -2.1180059 52.809046)",,,
289090579,False,,,North Walls,unclassified,,True,46.217000000000006,"LINESTRING (-2.1180326 52.8090106, -2.1177655 52.8089667, -2.1175373 52.808914, -2.1174758 52.8088954, -2.1173877 52.8088698)",,,
289090580,True,,,North Walls,unclassified,,False,4.57,"LINESTRING (-2.1171484 52.8089217, -2.1171436 52.8089627)",,,
"[80353777, 853035675, 853012425]",True,,,North Walls,unclassified,,False,70.84100000000001,"LINESTRING (-2.1171484 52.8089217, -2.1173063 52.808961, -2.1175678 52.8090364, -2.1178602 52.8091204, -2.1181091 52.8091832)",,,
651761636,True,,,North Walls,unclassified,,False,8.396,"LINESTRING (-2.1171436 52.8089627, -2.1171655 52.8089906, -2.1171972 52.8090309)",,,
289090579,False,,,North Walls,unclassified,,False,46.217,"LINESTRING (-2.1173877 52.8088698, -2.1174758 52.8088954, -2.1175373 52.808914, -2.1177655 52.8089667, -2.1180326 52.8090106)",,,
289090580,True,,,North Walls,unclassified,,False,20.107999999999997,"LINESTRING (-2.1173877 52.8088698, -2.1172929 52.8088512, -2.1172097 52.8088674, -2.1171695 52.8088885, -2.1171484 52.8089217)",,,
21119795,True,1,,South Walls,tertiary,20 mph,False,36.05,"LINESTRING (-2.1129995 52.8055944, -2.1131873 52.8055857, -2.11352 52.8055241)",,,
289090587,True,,,Cope Street,tertiary,,False,24.229000000000003,"LINESTRING (-2.1129995 52.8055944, -2.1130688 52.8056125, -2.1130891 52.80562, -2.1131291 52.8056381, -2.113164 52.8056655, -2.1131898 52.8057102, -2.1132004 52.8057555)",,,
"[20938706, 551473238]",False,2,,South Walls,tertiary,20 mph,True,56.940999999999995,"LINESTRING (-2.1129995 52.8055944, -2.1128102 52.8056209, -2.1126851 52.8056452, -2.1121945 52.8057519)",,,
80353777,True,,,North Walls,unclassified,,False,6.291,"LINESTRING (-2.1170806 52.8088827, -2.1171484 52.8089217)",,,
651761636,True,,,North Walls,unclassified,,False,9.852,"LINESTRING (-2.1170806 52.8088827, -2.1171436 52.8089627)",,,
289090584,False,,,North Walls,unclassified,,False,4.326,"LINESTRING (-2.1180059 52.809046, -2.1180326 52.8090106)",,,
80353773,True,,,North Walls,unclassified,,False,26.392,"LINESTRING (-2.1168853 52.8086771, -2.1169317 52.8087182, -2.11699 52.8087879, -2.1170806 52.8088827)",,,
80353774,True,,,North Walls,unclassified,,False,40.356,"LINESTRING (-2.1168853 52.8086771, -2.1170059 52.808702, -2.1170702 52.8087263, -2.1171668 52.8087782, -2.1172875 52.8088285, -2.1173877 52.8088698)",,,
"[210753780, 210753782]",False,,,Saint Georges Parkway,residential,,True,196.77399999999997,"LINESTRING (-2.1155008 52.8098988, -2.1153667 52.8100163, -2.1152772 52.8100664, -2.1151884 52.8101001, -2.1150672 52.810123, -2.1149505 52.8101306, -2.1148231 52.810123, -2.1147007 52.8100951, -2.1145556 52.8100501, -2.114411 52.8100069, -2.1142948 52.8099884, -2.1141908 52.8099804, -2.1140662 52.8099758, -2.1139655 52.8099757, -2.1138336 52.8099926, -2.113679 52.8100199, -2.1135513 52.8100357, -2.1134255 52.8100403, -2.1133111 52.810052, -2.1132398 52.8100672, -2.113162 52.8100957, -2.1131001 52.8101277, -2.1130482 52.8101716, -2.1129914 52.8102276, -2.1129585 52.8102665)",,yes,
289192710,True,2,,Saint Georges Parkway,residential,,False,32.862,"LINESTRING (-2.1155008 52.8098988, -2.1154863 52.8098329, -2.1154787 52.8097022, -2.1154721 52.809604)",,,
210753781,True,,,Saint Georges Parkway,residential,,False,7.528,"LINESTRING (-2.1155625 52.8098423, -2.1155008 52.8098988)",,,
289192711,True,,,Saint Georges Parkway,trunk_link,,False,49.193999999999996,"LINESTRING (-2.1161411 52.8095731, -2.1158979 52.809668, -2.1158028 52.8097184, -2.1157292 52.8097578, -2.1156485 52.809801, -2.1155625 52.8098423)",,,
661852769,True,3,A34,Queensway,trunk,30 mph,False,36.772999999999996,"LINESTRING (-2.1161411 52.8095731, -2.1158519 52.8095911, -2.1155962 52.8096024)",,,
80542726,True,,A5187,Tenterbanks,trunk,30 mph,False,25.987000000000002,"LINESTRING (-2.1223177 52.8065548, -2.1222211 52.8066959, -2.1221963 52.8067755)",,,
289194815,False,,,Castle Hill,unclassified,,True,15.759,"LINESTRING (-2.1223177 52.8065548, -2.1224732 52.8065627, -2.1225515 52.8065651)",,,
80542716,False,,,Broad Street,unclassified,,True,47.943,"LINESTRING (-2.1212183 52.8069245, -2.1211185 52.8069674, -2.1209155 52.8070688, -2.1207503 52.8071363, -2.1206393 52.8071749)",,,
80542730,True,,,Broad Street,unclassified,30 mph,False,51.379999999999995,"LINESTRING (-2.1212183 52.8069245, -2.1213511 52.8068508, -2.1214647 52.8068253, -2.121563 52.8068119, -2.1216554 52.8067987, -2.1217095 52.8067909, -2.1218407 52.8067747, -2.1219184 52.8067748)",,,
55215362,False,2,A5187,Station Road,trunk,30 mph,True,145.104,"LINESTRING (-2.1215453 52.8038347, -2.1212974 52.8037015, -2.1212641 52.8036851, -2.1203885 52.8032648, -2.1202798 52.8031979, -2.1201801 52.8030969, -2.120075 52.8029166)",,,
365969305,True,1,A5187,Station Road,trunk,30 mph,False,43.424,"LINESTRING (-2.1215453 52.8038347, -2.1217113 52.8038964, -2.1218177 52.8039495, -2.1219284 52.8040155, -2.1219614 52.804046, -2.1219857 52.804103)",,,
365966325,True,,A5187,Station Road,trunk,30 mph,False,42.217,"LINESTRING (-2.1219857 52.804103, -2.1219129 52.804072, -2.1218682 52.8040519, -2.1216822 52.8039331, -2.1215453 52.8038347)",,,
365969307,False,2,A5187,Station Road,trunk,30 mph,False,30.378,"LINESTRING (-2.1219857 52.804103, -2.1220046 52.8041199, -2.1220806 52.8042208, -2.122123 52.8043604)",,,
853201552,True,3,,Queensway Island,trunk,30 mph,False,14.633,"LINESTRING (-2.1140096 52.8029513, -2.1140825 52.8030753)",circular,,
71042978,True,,,The Green,unclassified,,False,61.42400000000001,"LINESTRING (-2.1140096 52.8029513, -2.1142687 52.8030104, -2.1144366 52.8031196, -2.1142424 52.8033242)",,,
21119776,True,,A449,Wolverhampton Road,trunk,30 mph,False,53.786,"LINESTRING (-2.1131326 52.8025985, -2.113239 52.8024981, -2.1135693 52.8021932)",,,
289196987,True,3,,Queensway Island,trunk,30 mph,False,49.897999999999996,"LINESTRING (-2.1131326 52.8025985, -2.1132603 52.8025809, -2.1134447 52.8025712, -2.1135723 52.8025885, -2.113697 52.8026277, -2.113796 52.8026997)",circular,,
645428487,True,3,,Queensway Island,trunk,30 mph,False,33.456,"LINESTRING (-2.1138012 52.8035647, -2.1135562 52.8038266)",circular,,
"[645424825, 289192991]",True,3,,Queensway Island,trunk,30 mph,False,31.477,"LINESTRING (-2.113796 52.8026997, -2.1138692 52.8027761, -2.1139999 52.802935, -2.1140096 52.8029513)",circular,,
210753777,False,,,Legend Lane,residential,,True,10.705,"LINESTRING (-2.1125387 52.8095947, -2.1126757 52.8096438)",,,
210753777,False,,,Legend Lane,residential,,False,10.705,"LINESTRING (-2.1126757 52.8096438, -2.1125387 52.8095947)",,,
210753777,False,,,Legend Lane,residential,,True,8.549,"LINESTRING (-2.1126757 52.8096438, -2.1127887 52.8096791)",,,
945100780,False,,,Legend Lane,residential,,False,54.761,"LINESTRING (-2.1126757 52.8096438, -2.1123377 52.8100919)",,,
80365405,False,,,St Chad's Place,living_street,,False,58.96,"LINESTRING (-2.1160014 52.8064844, -2.1159732 52.8063968, -2.115834 52.8059639)",,,
42631574,True,2,,South Walls,tertiary,,False,31.374,"LINESTRING (-2.1106385 52.8060677, -2.1109163 52.8060111, -2.1110808 52.8059776)",,,
289192707,True,3,,Queensway,trunk,30 mph,False,51.46,"LINESTRING (-2.1106385 52.8060677, -2.1107826 52.8061009, -2.1108964 52.806147, -2.1109094 52.8061556, -2.1109843 52.8062054, -2.1110483 52.8062887, -2.1111142 52.8063976)",circular,,
289192708,True,3,,Queensway,trunk,30 mph,False,20.430999999999997,"LINESTRING (-2.1096779 52.8068304, -2.1096411 52.8067886, -2.1095746 52.8067103, -2.1095324 52.8066692)",circular,yes,
289192716,True,3,,Queensway,trunk,30 mph,False,52.218,"LINESTRING (-2.1098104 52.8062583, -2.1099202 52.8062303, -2.1104717 52.8061011, -2.1105334 52.8060866)",circular,,
1252219922,True,,,,trunk_link,,False,18.039,"LINESTRING (-2.115514 52.8093743, -2.1156279 52.8094125, -2.1157282 52.8094699)",,,
1252213857,True,,,,residential,,False,13.18,"LINESTRING (-2.1154721 52.809604, -2.1154167 52.8094903)",,,
"[1264799038, 666559912, 661852774, 661852783]",True,2,A34,Queensway,trunk,"['40 mph', '30 mph']",False,558.9320000000001,"LINESTRING (-2.1154721 52.809604, -2.1150361 52.8096097, -2.1145382 52.8095964, -2.1141967 52.809582, -2.1139166 52.8095576, -2.1136728 52.8095288, -2.1133727 52.809483, -2.1130851 52.8094316, -2.1127168 52.8093476, -2.1122576 52.8092278, -2.1119565 52.8091385, -2.1116708 52.8090399, -2.1113991 52.8089292, -2.1111564 52.8088207, -2.1109692 52.80872, -2.1107522 52.8085831, -2.1106037 52.8084761, -2.1104278 52.8083319, -2.1102259 52.8081219, -2.1100874 52.8079366, -2.1099588 52.8077089, -2.109888 52.8075354, -2.1098513 52.8073992, -2.109817 52.8071975, -2.1097456 52.8070011, -2.1096779 52.8068304)",,yes,
661852790,True,4,A34,Queensway,trunk,30 mph,False,9.164,"LINESTRING (-2.1154167 52.8094903, -2.1155522 52.8094812)",,,
661852785,True,2,A34,Queensway,trunk,30 mph,False,131.948,"LINESTRING (-2.1157282 52.8094699, -2.1157517 52.8094684, -2.1159567 52.8094637, -2.1162384 52.8094252, -2.1164413 52.8093919, -2.1167861 52.8093373, -2.1171904 52.8092753, -2.1176437 52.8092222)",,,
661852790,True,4,A34,Queensway,trunk,30 mph,False,32.581,"LINESTRING (-2.1149326 52.8095033, -2.1152287 52.8094916, -2.1154167 52.8094903)",,,
1252219921,True,,,,trunk_link,,False,33.263,"LINESTRING (-2.1149326 52.8095033, -2.1151833 52.8094061, -2.1152464 52.8093534, -2.1152622 52.8093002)",,,
