osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry,bridge,tunnel
"[637636626, 26524876]",False,,,,unclassified,20mph,False,90.69200000000001,,"LINESTRING (-2.0655195 52.5312867, -2.065436 52.5311917, -2.0653727 52.5311494, -2.0651767 52.5310525, -2.0647974 52.5309252, -2.0644613 52.5308124)",,
26524876,False,,,,unclassified,20mph,True,15.498999999999999,,"LINESTRING (-2.0655195 52.5312867, -2.0655428 52.5313306, -2.0655503 52.5313516, -2.0655492 52.531386, -2.0655378 52.5314227)",,
26524882,False,,,,unclassified,20mph,True,55.80700000000001,,"LINESTRING (-2.0655195 52.5312867, -2.065562 52.5312664, -2.0656196 52.5312501, -2.0656771 52.5312499, -2.0657393 52.5312542, -2.0657986 52.5312771, -2.0658365 52.5313026, -2.065839 52.531348, -2.0658015 52.5314043, -2.0657559 52.5314296, -2.0656727 52.5314393, -2.0656068 52.5314385, -2.0655378 52.5314227)",,
25814542,False,,,Robert Road,residential,20mph,True,15.169,,"LINESTRING (-2.0644613 52.5308124, -2.0643571 52.5309332)",,
"[637636621, 285244445, 25080399, 637636623]",False,,,"['Alexandra Road', 'Robert Road']","['residential', 'unclassified']",20mph,False,176.719,,"LINESTRING (-2.0644613 52.5308124, -2.0646708 52.5305954, -2.0647629 52.5304568, -2.0647203 52.5303914, -2.064423 52.5303088, -2.0638236 52.530152, -2.0633515 52.5300466, -2.063035 52.5299485)",,
"[637636626, 26524876]",False,,,,unclassified,20mph,True,90.69200000000001,,"LINESTRING (-2.0644613 52.5308124, -2.0647974 52.5309252, -2.0651767 52.5310525, -2.0653727 52.5311494, -2.065436 52.5311917, -2.0655195 52.5312867)",,
26524876,False,,,,unclassified,20mph,False,39.22,,"LINESTRING (-2.0653209 52.5317498, -2.0655378 52.5314227)",,
26524876,False,,,,unclassified,20mph,True,27.066,,"LINESTRING (-2.0653209 52.5317498, -2.0651525 52.5319706)",,
26524878,False,,,,unclassified,20mph,False,23.066,,"LINESTRING (-2.0653209 52.5317498, -2.0656404 52.5318223)",,
26524878,False,,,,unclassified,20mph,True,23.066,,"LINESTRING (-2.0656404 52.5318223, -2.0653209 52.5317498)",,
26535445,True,,,Queen's Road,residential,30 mph,False,37.635999999999996,,"LINESTRING (-2.0623133 52.5274595, -2.0625847 52.5273469, -2.0627972 52.5272969)",,
26535442,False,,,Severn Close,residential,,False,35.858,,"LINESTRING (-2.0632449 52.5271953, -2.063118 52.5268822)",,
26535445,True,,,Queen's Road,residential,30 mph,False,153.056,,"LINESTRING (-2.0632449 52.5271953, -2.0635966 52.5271541, -2.0640134 52.5271127, -2.0645021 52.5270793, -2.0649568 52.5270309, -2.0650081 52.5270254, -2.0654688 52.5269513)",,
26535442,False,,,Severn Close,residential,,True,35.858,,"LINESTRING (-2.063118 52.5268822, -2.0632449 52.5271953)",,
26535443,True,,,Queen's Road,residential,30 mph,False,44.358999999999995,,"LINESTRING (-2.0635172 52.5273916, -2.0633543 52.5274027, -2.0629843 52.527435, -2.0628665 52.5274393)",,
26535449,False,,,Waterloo Street East,residential,,False,108.755,,"LINESTRING (-2.0635172 52.5273916, -2.0635698 52.5274464, -2.063612 52.5274993, -2.0638049 52.5276802, -2.0639627 52.5278125, -2.0640424 52.5278774, -2.0640671 52.5278975, -2.0641756 52.5279717, -2.0644333 52.5281202, -2.0645011 52.5281571)",,
26535443,True,,,Queen's Road,residential,30 mph,False,13.968,,"LINESTRING (-2.0658468 52.5269012, -2.0656985 52.5269886)",,
26535453,False,,,Walton Street,residential,,False,75.111,,"LINESTRING (-2.0658468 52.5269012, -2.0661574 52.5273091, -2.0664845 52.5272021)",,
141425527,False,,,Queen's Road,residential,30 mph,False,48.016999999999996,,"LINESTRING (-2.0658468 52.5269012, -2.0662597 52.5268104, -2.0664986 52.5267329)",,
26535445,True,,,Queen's Road,residential,30 mph,False,26.171,,"LINESTRING (-2.0654688 52.5269513, -2.0658468 52.5269012)",,
26535447,True,,,Queens Road,residential,30 mph,False,15.79,,"LINESTRING (-2.0654688 52.5269513, -2.0654562 52.5270931)",,
136617171,False,,,Manor Road,residential,30 mph,False,102.199,,"LINESTRING (-2.0654688 52.5269513, -2.0654255 52.5268477, -2.0654065 52.5261763, -2.065438 52.5260369)",,
136617171,False,,,Manor Road,residential,30 mph,True,102.199,,"LINESTRING (-2.065438 52.5260369, -2.0654065 52.5261763, -2.0654255 52.5268477, -2.0654688 52.5269513)",,
26535449,False,,,Waterloo Street East,residential,,True,108.755,,"LINESTRING (-2.0645011 52.5281571, -2.0644333 52.5281202, -2.0641756 52.5279717, -2.0640671 52.5278975, -2.0640424 52.5278774, -2.0639627 52.5278125, -2.0638049 52.5276802, -2.063612 52.5274993, -2.0635698 52.5274464, -2.0635172 52.5273916)",,
26535452,False,,,Waterloo Street,residential,,False,84.561,,"LINESTRING (-2.0645011 52.5281571, -2.0646096 52.5281642, -2.0656399 52.5278661)",,
26535452,False,,,Waterloo Street,residential,,True,17.436,,"LINESTRING (-2.0645011 52.5281571, -2.0644717 52.5281945, -2.064422 52.5282399, -2.0643417 52.5282761)",,
26535452,False,,,Waterloo Street,residential,,False,18.394,,"LINESTRING (-2.0634161 52.5285442, -2.0636541 52.5284642)",,
26535450,False,,,Peartree Avenue,residential,,False,52.459,,"LINESTRING (-2.0636541 52.5284642, -2.0631778 52.5280919)",,
26535452,False,,,Waterloo Street,residential,,True,18.394,,"LINESTRING (-2.0636541 52.5284642, -2.0634161 52.5285442)",,
26535452,False,,,Waterloo Street,residential,,False,51.009,,"LINESTRING (-2.0636541 52.5284642, -2.0639405 52.5283815, -2.0643417 52.5282761)",,
26535450,False,,,Peartree Avenue,residential,,True,52.459,,"LINESTRING (-2.0631778 52.5280919, -2.0636541 52.5284642)",,
26535451,False,,,Wellesley Drive,residential,,False,34.861,,"LINESTRING (-2.0643417 52.5282761, -2.0645849 52.5285525)",,
26535452,False,,,Waterloo Street,residential,,False,17.436,,"LINESTRING (-2.0643417 52.5282761, -2.064422 52.5282399, -2.0644717 52.5281945, -2.0645011 52.5281571)",,
26535452,False,,,Waterloo Street,residential,,True,51.009,,"LINESTRING (-2.0643417 52.5282761, -2.0639405 52.5283815, -2.0636541 52.5284642)",,
26535451,False,,,Wellesley Drive,residential,,True,34.861,,"LINESTRING (-2.0645849 52.5285525, -2.0643417 52.5282761)",,
26535473,False,,,Lower Green,residential,,True,18.316,,"LINESTRING (-2.0698358 52.5271523, -2.0698945 52.5269915)",,
101604680,False,,,Elliott's Road,residential,20mph,False,44.231,,"LINESTRING (-2.0698358 52.5271523, -2.0698683 52.5272371, -2.0699606 52.5274782, -2.0699842 52.5275397)",,
136617180,False,,,Waterloo Street,residential,,True,52.018,,"LINESTRING (-2.0698358 52.5271523, -2.0696298 52.5271701, -2.0694542 52.5271465, -2.0692075 52.5271149, -2.0690812 52.5270992)",,
26535453,False,,,Walton Street,residential,,True,75.111,,"LINESTRING (-2.0664845 52.5272021, -2.0661574 52.5273091, -2.0658468 52.5269012)",,
26535454,False,,,Birch Street,residential,,False,81.381,,"LINESTRING (-2.0664986 52.5267329, -2.0667535 52.526889, -2.066974 52.5270521, -2.0672483 52.5273022)",,
100356071,False,,,Silvertrees Road,residential,30 mph,True,191.244,,"LINESTRING (-2.0664986 52.5267329, -2.0679522 52.5263445, -2.0690869 52.5260413)",,
141425527,False,,,Queen's Road,residential,30 mph,True,48.016999999999996,,"LINESTRING (-2.0664986 52.5267329, -2.0662597 52.5268104, -2.0658468 52.5269012)",,
136617179,False,,,Waterloo Street,residential,,False,55.731,,"LINESTRING (-2.0672483 52.5273022, -2.0665298 52.5275474)",,
141425526,False,,,Waterloo Street,residential,,False,22.0,,"LINESTRING (-2.0672483 52.5273022, -2.0675374 52.5272116)",,
26535454,False,,,Birch Street,residential,,True,81.381,,"LINESTRING (-2.0672483 52.5273022, -2.066974 52.5270521, -2.0667535 52.526889, -2.0664986 52.5267329)",,
26535455,False,,,Cathedral Close,residential,,False,38.24,,"LINESTRING (-2.0681177 52.5271147, -2.0679372 52.5267888)",,
141425526,False,,,Waterloo Street,residential,,False,67.1,,"LINESTRING (-2.0681177 52.5271147, -2.0684551 52.5270584, -2.06858 52.5270392, -2.0687231 52.5270459, -2.0689625 52.5270734, -2.0690812 52.5270992)",,
141425526,False,,,Waterloo Street,residential,,True,40.748000000000005,,"LINESTRING (-2.0681177 52.5271147, -2.0678582 52.5271497, -2.0675374 52.5272116)",,
26535455,False,,,Cathedral Close,residential,,True,9.883,,"LINESTRING (-2.0678914 52.5267044, -2.0679372 52.5267888)",,
26535456,False,,,Vicarage Close,residential,,False,57.097,,"LINESTRING (-2.0690812 52.5270992, -2.0690767 52.5270307, -2.0690833 52.5268975, -2.0690706 52.5267128, -2.0690907 52.5266674, -2.0691962 52.52662)",,
26535457,False,,,Lime Close,residential,,False,42.341,,"LINESTRING (-2.0690812 52.5270992, -2.0690965 52.5271734, -2.0690829 52.527272, -2.069063 52.5273378, -2.0690671 52.5273999, -2.0690896 52.5274767)",,
136617180,False,,,Waterloo Street,residential,,False,52.018,,"LINESTRING (-2.0690812 52.5270992, -2.0692075 52.5271149, -2.0694542 52.5271465, -2.0696298 52.5271701, -2.0698358 52.5271523)",,
141425526,False,,,Waterloo Street,residential,,True,67.1,,"LINESTRING (-2.0690812 52.5270992, -2.0689625 52.5270734, -2.0687231 52.5270459, -2.06858 52.5270392, -2.0684551 52.5270584, -2.0681177 52.5271147)",,
26535456,False,,,Vicarage Close,residential,,True,57.096999999999994,,"LINESTRING (-2.0691962 52.52662, -2.0690907 52.5266674, -2.0690706 52.5267128, -2.0690833 52.5268975, -2.0690767 52.5270307, -2.0690812 52.5270992)",,
26535473,False,,,Lower Green,residential,,False,18.316,,"LINESTRING (-2.0698945 52.5269915, -2.0698358 52.5271523)",,
26535465,False,,,New Cross Street,residential,20mph,False,65.402,,"LINESTRING (-2.0700064 52.5278425, -2.0691379 52.5281009)",,
101604680,False,,,Elliott's Road,residential,20mph,True,44.231,,"LINESTRING (-2.0699842 52.5275397, -2.0699606 52.5274782, -2.0698683 52.5272371, -2.0698358 52.5271523)",,
141425526,False,,,Waterloo Street,residential,,True,22.0,,"LINESTRING (-2.0675374 52.5272116, -2.0672483 52.5273022)",,
26535464,False,,,Griffiths Street,residential,,False,84.014,,"LINESTRING (-2.0675374 52.5272116, -2.0676648 52.527351, -2.0682792 52.5278153)",,
141425526,False,,,Waterloo Street,residential,,False,40.748000000000005,,"LINESTRING (-2.0675374 52.5272116, -2.0678582 52.5271497, -2.0681177 52.5271147)",,
26535464,False,,,Griffiths Street,residential,,True,84.014,,"LINESTRING (-2.0682792 52.5278153, -2.0676648 52.527351, -2.0675374 52.5272116)",,
26535465,False,,,New Cross Street,residential,20mph,True,65.402,,"LINESTRING (-2.0691379 52.5281009, -2.0700064 52.5278425)",,
26535466,False,,,Brindley Court,residential,20mph,False,35.806,,"LINESTRING (-2.0691379 52.5281009, -2.0694276 52.5283704)",,
26535465,False,,,New Cross Street,residential,20mph,False,81.79,,"LINESTRING (-2.0691379 52.5281009, -2.0689198 52.5281556, -2.0687809 52.5281794, -2.0686237 52.5282049, -2.0686024 52.5282083, -2.0685274 52.5282222, -2.0684709 52.5282402, -2.0683718 52.5282716, -2.0680299 52.528386)",,
26535467,False,,,Downes Court,residential,20mph,False,43.781,,"LINESTRING (-2.0680299 52.528386, -2.0683791 52.5287175)",,
26535465,False,,,New Cross Street,residential,20mph,False,99.442,,"LINESTRING (-2.0680299 52.528386, -2.0675071 52.5285554, -2.067399 52.5285904, -2.067332 52.5286167, -2.0672542 52.528661, -2.0670449 52.5288354, -2.0669688 52.5288691, -2.0668521 52.5288857)",,
26535465,False,,,New Cross Street,residential,20mph,True,81.79,,"LINESTRING (-2.0680299 52.528386, -2.0683718 52.5282716, -2.0684709 52.5282402, -2.0685274 52.5282222, -2.0686024 52.5282083, -2.0686237 52.5282049, -2.0687809 52.5281794, -2.0689198 52.5281556, -2.0691379 52.5281009)",,
26535466,False,,,Brindley Court,residential,20mph,True,35.806,,"LINESTRING (-2.0694276 52.5283704, -2.0691379 52.5281009)",,
26535467,False,,,Downes Court,residential,20mph,True,43.781,,"LINESTRING (-2.0683791 52.5287175, -2.0680299 52.528386)",,
136617179,False,,,Waterloo Street,residential,,True,69.857,,"LINESTRING (-2.0656399 52.5278661, -2.0665298 52.5275474)",,
24972031,False,,,Union Street,unclassified,,False,73.649,,"LINESTRING (-2.0656399 52.5278661, -2.0659391 52.5282204, -2.0660954 52.5284667)",,
26535452,False,,,Waterloo Street,residential,,True,84.561,,"LINESTRING (-2.0656399 52.5278661, -2.0646096 52.5281642, -2.0645011 52.5281571)",,
26535468,False,,,Union Street,unclassified,,False,78.956,,"LINESTRING (-2.0660954 52.5284667, -2.065008 52.5287247)",,
24972031,False,,,Union Street,unclassified,,True,73.649,,"LINESTRING (-2.0660954 52.5284667, -2.0659391 52.5282204, -2.0656399 52.5278661)",,
1242388781,False,,,Union Street,unclassified,,False,69.81599999999999,,"LINESTRING (-2.0660954 52.5284667, -2.0662139 52.5285481, -2.0662879 52.5285957, -2.0667757 52.5288311, -2.0668454 52.5288666, -2.0668521 52.5288857)",,
26535468,False,,,Union Street,unclassified,,True,78.956,,"LINESTRING (-2.065008 52.5287247, -2.0660954 52.5284667)",,
"[136613344, 136613345, 136613348, 141425525, 136613343]",False,,B4517,Owen Street,secondary,30 mph,True,345.308,,"LINESTRING (-2.0622864 52.5293546, -2.0626083 52.5293611, -2.0629945 52.5293807, -2.0632199 52.5294068, -2.063913 52.5294721, -2.0642754 52.5295409, -2.0645054 52.5296209, -2.0646854 52.5296959, -2.0648875 52.5297937, -2.0650759 52.5299354, -2.0652261 52.530066, -2.0653395 52.5301559, -2.0654486 52.5302008, -2.0655337 52.5302144, -2.0656893 52.5302221, -2.0657623 52.5302143, -2.065845 52.5301885, -2.0662473 52.5300207, -2.0667216 52.5298342)",yes,box_jack
136617172,False,,,Alexandra Road,tertiary,,True,87.035,,"LINESTRING (-2.0622864 52.5293546, -2.0623179 52.5295269, -2.0623987 52.5296025, -2.063035 52.5299485)",,
74263722,False,,,Chapel Street,residential,,False,43.847,,"LINESTRING (-2.0729062 52.5282307, -2.0728412 52.5280863, -2.0727612 52.5279202, -2.0727501 52.527849)",,
74263722,False,,,Chapel Street,residential,,True,64.614,,"LINESTRING (-2.0729062 52.5282307, -2.0730732 52.5284868, -2.0731523 52.5286353, -2.0731647 52.5286633, -2.073159 52.5286958, -2.0731101 52.5287784)",,
74263725,False,,,Hall Street,residential,,True,164.538,,"LINESTRING (-2.0729062 52.5282307, -2.0741885 52.5278886, -2.0749772 52.5276745, -2.0751297 52.527631)",,
78044206,False,3,A4037,Dudley Road,primary,30 mph,False,37.635,,"LINESTRING (-2.0747855 52.5273651, -2.0751297 52.527631)",,
74263723,False,,,Bell Street,residential,,False,67.213,,"LINESTRING (-2.0747855 52.5273651, -2.0746594 52.5274227, -2.0738753 52.5275989)",,
"[78044206, 453974527]",False,3,A4037,Dudley Road,primary,30 mph,True,164.972,,"LINESTRING (-2.0747855 52.5273651, -2.0747029 52.5273034, -2.0745788 52.5272009, -2.0744736 52.5270795, -2.074297 52.5267096, -2.0741791 52.5263346, -2.0740939 52.5259657)",,
74263723,False,,,Bell Street,residential,,False,9.39,,"LINESTRING (-2.0728842 52.5278272, -2.0727501 52.527849)",,
74263723,False,,,Bell Street,residential,,True,71.692,,"LINESTRING (-2.0728842 52.5278272, -2.0738753 52.5275989)",,
173043440,False,,,Chapel Street,residential,,False,106.81499999999998,,"LINESTRING (-2.0728842 52.5278272, -2.0728629 52.5275943, -2.0728485 52.5274214, -2.0728064 52.527322, -2.072786 52.5272951, -2.0726934 52.5271625, -2.0725962 52.5270607, -2.0724276 52.5269377)",,
136613336,False,2,B4517,High Street,secondary,30 mph,True,85.119,,"LINESTRING (-2.0724276 52.5269377, -2.071612 52.5275206)",,
136613336,False,2,B4517,High Street,secondary,30 mph,False,65.416,,"LINESTRING (-2.0724276 52.5269377, -2.0728262 52.5266776, -2.073087 52.5265074)",,
173043440,False,,,Chapel Street,residential,,True,106.815,,"LINESTRING (-2.0724276 52.5269377, -2.0725962 52.5270607, -2.0726934 52.5271625, -2.072786 52.5272951, -2.0728064 52.527322, -2.0728485 52.5274214, -2.0728629 52.5275943, -2.0728842 52.5278272)",,
78044206,False,3,A4037,Dudley Road,primary,30 mph,True,37.635,,"LINESTRING (-2.0751297 52.527631, -2.0747855 52.5273651)",,
74263725,False,,,Hall Street,residential,,False,164.538,,"LINESTRING (-2.0751297 52.527631, -2.0749772 52.5276745, -2.0741885 52.5278886, -2.0729062 52.5282307)",,
78044206,False,3,A4037,Dudley Road,primary,30 mph,False,67.28200000000001,,"LINESTRING (-2.0751297 52.527631, -2.0755576 52.5279733, -2.0757375 52.5281099)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,False,9.161,,"LINESTRING (-2.0731101 52.5287784, -2.07324 52.5288017)",,
74263722,False,,,Chapel Street,residential,,False,64.614,,"LINESTRING (-2.0731101 52.5287784, -2.073159 52.5286958, -2.0731647 52.5286633, -2.0731523 52.5286353, -2.0730732 52.5284868, -2.0729062 52.5282307)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,True,98.513,,"LINESTRING (-2.0731101 52.5287784, -2.072735 52.5287093, -2.0723911 52.5286194, -2.0722202 52.5285604, -2.0720979 52.5285024, -2.0719616 52.5284117, -2.0718925 52.5283401)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,True,12.917,,"LINESTRING (-2.0716751 52.5280097, -2.0715868 52.5279067)",,
74263723,False,,,Bell Street,residential,,True,74.9,,"LINESTRING (-2.0716751 52.5280097, -2.0721492 52.527945, -2.0721766 52.5279413, -2.072357 52.5279108, -2.0727501 52.527849)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,False,39.587,,"LINESTRING (-2.0716751 52.5280097, -2.0717797 52.5281813, -2.0718925 52.5283401)",,
74399621,False,,,York Close,residential,,False,46.127,,"LINESTRING (-2.0757245 52.5250308, -2.0754133 52.5246617)",,
74399625,False,,,Kenilworth Close,residential,,False,74.342,,"LINESTRING (-2.0757245 52.5250308, -2.0760359 52.5248834, -2.0762468 52.5247836, -2.0762908 52.5247645, -2.0763393 52.5247533, -2.0763968 52.5247435, -2.076667 52.5247274)",,
74399625,False,,,Kenilworth Close,residential,,True,112.038,,"LINESTRING (-2.0757245 52.5250308, -2.0755315 52.5251245, -2.0753186 52.5252278, -2.0752884 52.52526, -2.0752511 52.5253151, -2.0752347 52.5253872, -2.0752161 52.5259093)",,
74399625,False,,,Kenilworth Close,residential,,True,74.34200000000001,,"LINESTRING (-2.076667 52.5247274, -2.0763968 52.5247435, -2.0763393 52.5247533, -2.0762908 52.5247645, -2.0762468 52.5247836, -2.0760359 52.5248834, -2.0757245 52.5250308)",,
74399621,False,,,York Close,residential,,True,46.127,,"LINESTRING (-2.0754133 52.5246617, -2.0757245 52.5250308)",,
74396714,False,,,Castle Road,residential,20 mph,True,76.177,,"LINESTRING (-2.0752161 52.5259093, -2.0740939 52.5259657)",,
74399625,False,,,Kenilworth Close,residential,,False,112.03800000000001,,"LINESTRING (-2.0752161 52.5259093, -2.0752347 52.5253872, -2.0752511 52.5253151, -2.0752884 52.52526, -2.0753186 52.5252278, -2.0755315 52.5251245, -2.0757245 52.5250308)",,
854697383,True,1,A457,,primary,30 mph,False,9.715,roundabout,"LINESTRING (-2.0715661 52.5276608, -2.0715653 52.5276991, -2.0715531 52.5277476)",,
136613352,True,1,A457,Park Lane West,primary,30 mph,False,20.703,,"LINESTRING (-2.0711687 52.5276552, -2.0711909 52.5274695)",,
141425528,True,1,A457,,primary,30 mph,False,16.794,roundabout,"LINESTRING (-2.0711687 52.5276552, -2.0712225 52.5275898, -2.0712734 52.5275625, -2.0713314 52.5275527)",,
26535437,False,,,Leasowe Road,residential,,False,182.904,,"LINESTRING (-2.0713278 52.5246159, -2.0717079 52.5248885, -2.0718315 52.525007, -2.0718912 52.5251501, -2.0718654 52.5252326, -2.0718264 52.5252886, -2.0717298 52.525366, -2.0716461 52.5254247, -2.0714993 52.5254884, -2.0713831 52.5255291, -2.0712304 52.5255701, -2.0710689 52.5255959, -2.0706153 52.5256683)",,
26535437,False,,,Leasowe Road,residential,,True,253.17200000000003,,"LINESTRING (-2.0713278 52.5246159, -2.0710743 52.524461, -2.0708205 52.5243269, -2.070637 52.524258, -2.0705182 52.5242327, -2.0703941 52.5242185, -2.0702945 52.5242217, -2.0702052 52.52423, -2.0701656 52.5242385, -2.0701091 52.5242506, -2.0700271 52.5242777, -2.0692957 52.5246976, -2.0692502 52.5247388, -2.0692121 52.5247899, -2.0692004 52.524842, -2.0692013 52.5248983, -2.0692162 52.5249479, -2.0692553 52.5249935, -2.0692908 52.5250373, -2.0693406 52.5250744, -2.0694536 52.5251482, -2.0697091 52.5252876)",,
100356079,False,,,Ash Road,residential,,True,133.525,,"LINESTRING (-2.0713278 52.5246159, -2.0703995 52.5249607, -2.0699407 52.5251249, -2.0697091 52.5252876)",,
98959200,False,2,A457,Park Lane West,primary,,False,41.635999999999996,,"LINESTRING (-2.0673909 52.5247967, -2.0673047 52.5247439, -2.0670582 52.5246307, -2.0669002 52.524573)",,
98959200,False,2,A457,Park Lane West,primary,,True,180.901,,"LINESTRING (-2.0673909 52.5247967, -2.0680046 52.5251684, -2.0682918 52.5253462, -2.0684993 52.5254876, -2.0686756 52.5256228, -2.0688493 52.5257704, -2.0690869 52.5260413)",,
26535437,False,,,Leasowe Road,residential,,True,25.305,,"LINESTRING (-2.0702484 52.5257126, -2.0706153 52.5256683)",,
26535437,False,,,Leasowe Road,residential,,False,60.34100000000001,,"LINESTRING (-2.0702484 52.5257126, -2.0701634 52.525597, -2.0700703 52.525532, -2.0699079 52.5254017, -2.0697091 52.5252876)",,
26535437,False,,,Leasowe Road,residential,,False,86.705,,"LINESTRING (-2.0702484 52.5257126, -2.0699515 52.5257849, -2.0690869 52.5260413)",,
100356070,False,,,Park Avenue,residential,,True,62.82899999999999,,"LINESTRING (-2.0706574 52.5261992, -2.0707081 52.5261471, -2.0707755 52.5260726, -2.0707805 52.5260165, -2.0707727 52.5259701, -2.0706153 52.5256683)",,
26535437,False,,,Leasowe Road,residential,,False,253.172,,"LINESTRING (-2.0697091 52.5252876, -2.0694536 52.5251482, -2.0693406 52.5250744, -2.0692908 52.5250373, -2.0692553 52.5249935, -2.0692162 52.5249479, -2.0692013 52.5248983, -2.0692004 52.524842, -2.0692121 52.5247899, -2.0692502 52.5247388, -2.0692957 52.5246976, -2.0700271 52.5242777, -2.0701091 52.5242506, -2.0701656 52.5242385, -2.0702052 52.52423, -2.0702945 52.5242217, -2.0703941 52.5242185, -2.0705182 52.5242327, -2.070637 52.524258, -2.0708205 52.5243269, -2.0710743 52.524461, -2.0713278 52.5246159)",,
100356079,False,,,Ash Road,residential,,False,133.525,,"LINESTRING (-2.0697091 52.5252876, -2.0699407 52.5251249, -2.0703995 52.5249607, -2.0713278 52.5246159)",,
26535437,False,,,Leasowe Road,residential,,True,60.341,,"LINESTRING (-2.0697091 52.5252876, -2.0699079 52.5254017, -2.0700703 52.525532, -2.0701634 52.525597, -2.0702484 52.5257126)",,
26535437,False,,,Leasowe Road,residential,,False,25.305,,"LINESTRING (-2.0706153 52.5256683, -2.0702484 52.5257126)",,
26535437,False,,,Leasowe Road,residential,,True,182.904,,"LINESTRING (-2.0706153 52.5256683, -2.0710689 52.5255959, -2.0712304 52.5255701, -2.0713831 52.5255291, -2.0714993 52.5254884, -2.0716461 52.5254247, -2.0717298 52.525366, -2.0718264 52.5252886, -2.0718654 52.5252326, -2.0718912 52.5251501, -2.0718315 52.525007, -2.0717079 52.5248885, -2.0713278 52.5246159)",,
100356070,False,,,Park Avenue,residential,,False,62.82899999999999,,"LINESTRING (-2.0706153 52.5256683, -2.0707727 52.5259701, -2.0707805 52.5260165, -2.0707755 52.5260726, -2.0707081 52.5261471, -2.0706574 52.5261992)",,
101604671,False,,,Thunderbolt Way,residential,,False,67.223,,"LINESTRING (-2.0753981 52.5313378, -2.0763314 52.5315455)",,
"[285895874, 285895875, 455248285]",False,"['2', '3']",A4037,"['Factory Bridge', 'Hurst Lane']",primary,,True,150.733,,"LINESTRING (-2.0753981 52.5313378, -2.0749416 52.5319988, -2.0747366 52.5322996, -2.0745566 52.5325928)",yes,
101604669,False,,,New Street,residential,,True,72.116,,"LINESTRING (-2.0672578 52.5279897, -2.0667228 52.5277823, -2.0665298 52.5275474)",,
101604673,False,,,Bonneville Close,residential,,False,59.088,,"LINESTRING (-2.0760392 52.5321469, -2.0752039 52.5319914)",,
101604673,False,,,Bonneville Close,residential,,True,23.144,,"LINESTRING (-2.0760392 52.5321469, -2.0761373 52.5319475)",,
101604671,False,,,Thunderbolt Way,residential,,False,25.779,,"LINESTRING (-2.0763314 52.5315455, -2.0766964 52.5316122)",,
101604671,False,,,Thunderbolt Way,residential,,True,67.223,,"LINESTRING (-2.0763314 52.5315455, -2.0753981 52.5313378)",,
101604673,False,,,Bonneville Close,residential,,False,46.589,,"LINESTRING (-2.0763314 52.5315455, -2.0761373 52.5319475)",,
136617179,False,,,Waterloo Street,residential,,False,69.857,,"LINESTRING (-2.0665298 52.5275474, -2.0656399 52.5278661)",,
136617179,False,,,Waterloo Street,residential,,True,55.731,,"LINESTRING (-2.0665298 52.5275474, -2.0672483 52.5273022)",,
101604669,False,,,New Street,residential,,False,72.116,,"LINESTRING (-2.0665298 52.5275474, -2.0667228 52.5277823, -2.0672578 52.5279897)",,
101604671,False,,,Thunderbolt Way,residential,,True,25.779,,"LINESTRING (-2.0766964 52.5316122, -2.0763314 52.5315455)",,
103916948,False,,,Robeson Close,residential,,True,55.364,,"LINESTRING (-2.075689 52.5285018, -2.075438 52.5285929, -2.0753697 52.5286298, -2.0753287 52.5286668, -2.0752635 52.5288155, -2.0752198 52.5288759)",,
370924354,False,,,Robeson Close,residential,,False,13.614,,"LINESTRING (-2.0752198 52.5288759, -2.0754129 52.5289104)",,
103916948,False,,,Robeson Close,residential,,False,55.364,,"LINESTRING (-2.0752198 52.5288759, -2.0752635 52.5288155, -2.0753287 52.5286668, -2.0753697 52.5286298, -2.075438 52.5285929, -2.075689 52.5285018)",,
103916948,False,,,Robeson Close,residential,,True,33.855000000000004,,"LINESTRING (-2.0752198 52.5288759, -2.0751425 52.5289476, -2.0750736 52.5290355, -2.0750173 52.5291519)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,False,68.09,,"LINESTRING (-2.0750173 52.5291519, -2.0759714 52.529347)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,True,6.178,,"LINESTRING (-2.0750173 52.5291519, -2.0749316 52.5291327)",,
103916948,False,,,Robeson Close,residential,,False,33.855000000000004,,"LINESTRING (-2.0750173 52.5291519, -2.0750736 52.5290355, -2.0751425 52.5289476, -2.0752198 52.5288759)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,True,68.09,,"LINESTRING (-2.0759714 52.529347, -2.0750173 52.5291519)",,
103916947,False,,,Coyne Close,residential,,False,54.72,,"LINESTRING (-2.0759714 52.529347, -2.076069 52.5291342, -2.0761123 52.5290952, -2.0761781 52.5290788, -2.0762161 52.5290807, -2.0762438 52.529082, -2.0762922 52.5291151, -2.0763813 52.5291949)",,
103916947,False,,,Coyne Close,residential,,True,54.72,,"LINESTRING (-2.0763813 52.5291949, -2.0762922 52.5291151, -2.0762438 52.529082, -2.0762161 52.5290807, -2.0761781 52.5290788, -2.0761123 52.5290952, -2.076069 52.5291342, -2.0759714 52.529347)",,
