osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,lanes,access
137050973,,tertiary,30 mph,True,False,14.472000000000001,"LINESTRING (-0.2293956 51.9795593, -0.2293647 51.9795445, -0.2293418 51.9795248, -0.2293289 51.979502, -0.2293271 51.9794778, -0.2293358 51.9794448)",,roundabout,,
1118704923,,tertiary,30 mph,True,False,3.396,"LINESTRING (-0.2294424 51.9795694, -0.2293956 51.9795593)",,roundabout,,
4015595,,unclassified,,True,False,97.01499999999999,"LINESTRING (-0.2294424 51.9795694, -0.2294259 51.9796202, -0.2294059 51.979681, -0.2293476 51.9797544, -0.2292627 51.9798039, -0.229178 51.9798265, -0.2289702 51.9798797, -0.2288208 51.9798023, -0.2285805 51.9796841, -0.2285138 51.9796353, -0.2284933 51.9796016)",,,,
1118704923,,tertiary,30 mph,True,False,5.840999999999999,"LINESTRING (-0.2295256 51.9795612, -0.2294851 51.9795693, -0.2294424 51.9795694)",,roundabout,,
763018352,,tertiary,30 mph,True,False,2.213,"LINESTRING (-0.2295829 51.9794449, -0.2295952 51.9794633)",,roundabout,,
4674457,Station Place,tertiary,30 mph,True,False,20.436,"LINESTRING (-0.2295952 51.9794633, -0.2296654 51.9794857, -0.2297434 51.9795118, -0.2298593 51.9795488)",,,,
763018354,,tertiary,30 mph,True,False,12.802000000000001,"LINESTRING (-0.2295952 51.9794633, -0.2295999 51.979492, -0.2295887 51.9795199, -0.2295629 51.9795439, -0.2295256 51.9795612)",,roundabout,,
1119147937,,tertiary,30 mph,True,False,3.465,"LINESTRING (-0.2293358 51.9794448, -0.2293644 51.9794191)",,roundabout,,
168184526,,tertiary,30 mph,True,False,21.724,"LINESTRING (-0.2234954 51.975962, -0.2234747 51.9759008, -0.2234827 51.9758568, -0.2235118 51.9758163, -0.2235594 51.9757831)",,roundabout,1,
1118704926,,tertiary,30 mph,True,False,9.41,"LINESTRING (-0.2239317 51.975946, -0.2238984 51.975983, -0.2238493 51.9760126)",,roundabout,1,
"[168184523, 1118704925]",,tertiary,30 mph,True,False,14.673,"LINESTRING (-0.2237568 51.9810006, -0.2237384 51.9809696, -0.2237361 51.9809367, -0.2237503 51.9809048, -0.2237795 51.9808772)",,roundabout,,
980960868,Birds Hill,tertiary,30 mph,True,False,30.978,"LINESTRING (-0.2237568 51.9810006, -0.2236211 51.9809799, -0.2234977 51.9809666, -0.223314 51.9809443)",,,,
280784182,Norton Way South,tertiary,30 mph,True,False,17.936,"LINESTRING (-0.2238493 51.9760126, -0.2238195 51.9760816, -0.2238013 51.9761708)",,,1,
1119147934,,tertiary,30 mph,True,False,17.527,"LINESTRING (-0.2238493 51.9760126, -0.2237323 51.9760396, -0.2236032 51.9760261)",,roundabout,1,
1118704927,,tertiary,30 mph,True,False,10.321,"LINESTRING (-0.2236032 51.9760261, -0.2235578 51.9760057, -0.2235167 51.9759777, -0.2234954 51.975962)",,roundabout,1,
1118704925,,tertiary,30 mph,True,False,3.06,"LINESTRING (-0.2237795 51.9808772, -0.2238133 51.9808592)",,roundabout,,
168184523,,tertiary,30 mph,True,False,4.309,"LINESTRING (-0.2240687 51.9809913, -0.2240337 51.9810235)",,roundabout,,
168184523,,tertiary,30 mph,True,False,4.585,"LINESTRING (-0.2237998 51.9810322, -0.2237568 51.9810006)",,roundabout,,
1118704926,,tertiary,30 mph,True,False,4.612,"LINESTRING (-0.223874 51.9757897, -0.223921 51.9758194)",,roundabout,1,
280784185,Norton Way South,tertiary,30 mph,True,False,17.648,"LINESTRING (-0.2236531 51.9757524, -0.223727 51.975711, -0.2237679 51.9756592, -0.2237907 51.9756222)",,,1,
"[1119147933, 1118704926]",,tertiary,30 mph,True,False,16.25,"LINESTRING (-0.2236531 51.9757524, -0.223753 51.9757516, -0.223818 51.9757652, -0.223874 51.9757897)",,roundabout,1,
280784187,Pixmore Way,tertiary,30 mph,True,False,19.570999999999998,"LINESTRING (-0.223921 51.9758194, -0.2240056 51.9758428, -0.2241942 51.975868)",,,1,
1118704926,,tertiary,30 mph,True,False,14.39,"LINESTRING (-0.223921 51.9758194, -0.223941 51.9758625, -0.2239463 51.9759047, -0.2239317 51.975946)",,roundabout,1,
109583631,Nursery Court,residential,30 mph,True,False,43.136,"LINESTRING (-0.2296467 51.9808637, -0.2296202 51.9808658, -0.2295938 51.9808634, -0.2295692 51.9808569, -0.2295483 51.9808467, -0.229531 51.9808316, -0.2295217 51.9808141, -0.2295212 51.9807956, -0.2295294 51.9807779, -0.2295445 51.9807634, -0.2295655 51.980752, -0.2295908 51.9807446, -0.2296184 51.9807417, -0.2296462 51.9807437, -0.2296721 51.9807503, -0.2297014 51.9807664, -0.2297185 51.9807882, -0.2297207 51.9808122, -0.2297079 51.980835, -0.2296819 51.9808531, -0.2296467 51.9808637)",,,,
"[170492453, 170492462]",Nursery Court,residential,30 mph,False,False,16.455,"LINESTRING (-0.2296467 51.9808637, -0.2297172 51.9809318, -0.2297616 51.9809932)",,,,
186818751,Copper Beech Drive,residential,30 mph,False,True,46.357,"LINESTRING (-0.2350849 51.9755775, -0.2348738 51.9759736)",,,,
280784183,Norton Way South,tertiary,30 mph,True,False,19.672,"LINESTRING (-0.2237907 51.9756222, -0.2238279 51.9757369, -0.223874 51.9757897)",,,1,
280784186,Norton Way South,tertiary,30 mph,False,False,113.131,"LINESTRING (-0.2237907 51.9756222, -0.2237923 51.9754825, -0.2237928 51.9754333, -0.2237629 51.974605)",,,2,
1119147933,,tertiary,30 mph,True,False,7.295,"LINESTRING (-0.2235594 51.9757831, -0.2236179 51.975761, -0.2236531 51.9757524)",,roundabout,1,
4661029,Pixmore Way,tertiary,30 mph,False,True,150.422,"LINESTRING (-0.2241942 51.975868, -0.2243581 51.9758755, -0.2263564 51.9760218, -0.2263756 51.9760234)",,,2,
280784190,Pixmore Way,tertiary,30 mph,True,False,20.437,"LINESTRING (-0.2241942 51.975868, -0.2241246 51.9758761, -0.2240693 51.9758858, -0.2240008 51.975908, -0.2239317 51.975946)",,,1,
91941958,Gernon Walk,residential,30 mph,False,False,117.918,"LINESTRING (-0.2274245 51.9771699, -0.2274239 51.9771323, -0.2274419 51.9770067, -0.2275104 51.9767558, -0.2276729 51.9761213)",,,,
1119147938,Broadway,tertiary,30 mph,True,False,25.243,"LINESTRING (-0.2308569 51.9753312, -0.2312142 51.9753868)",,,2,
4674418,Broadway,tertiary,30 mph,True,False,24.768,"LINESTRING (-0.2308569 51.9753312, -0.2309241 51.9752881, -0.2310282 51.9752331, -0.2310967 51.9751669)",,,,
4415073,South View,residential,30 mph,False,False,172.26999999999998,"LINESTRING (-0.2304465 51.9753781, -0.2303943 51.9753198, -0.229045 51.974092)",,,,
60770126,Broadway,tertiary,30 mph,True,False,28.918,"LINESTRING (-0.2304465 51.9753781, -0.2306771 51.9753351, -0.2306974 51.9753303, -0.2308569 51.9753312)",,,2,
1118704921,Broadway,tertiary,30 mph,True,False,27.795,"LINESTRING (-0.2312142 51.9753868, -0.2313625 51.9754355, -0.231451 51.9754743, -0.231535 51.9755347)",,,2,
4015589,Gernon Road,unclassified,30 mph,True,False,37.561,"LINESTRING (-0.2297506 51.9769808, -0.2296887 51.9769814, -0.2295509 51.9769749, -0.2293909 51.9769893, -0.2292071 51.9770091)",,,,
60770126,Broadway,tertiary,30 mph,True,False,77.58200000000001,"LINESTRING (-0.2297506 51.9769808, -0.2297432 51.9769509, -0.2297489 51.9769109, -0.2299775 51.9762996)",,,2,
4727111,Eastcheap,unclassified,20 mph,True,False,53.397,"LINESTRING (-0.2298553 51.9770797, -0.229777 51.9770861, -0.2297413 51.9770889, -0.2296991 51.977086, -0.2296477 51.9770775, -0.2295744 51.9770699, -0.229494 51.9770708, -0.2294447 51.9770811, -0.2293894 51.9770957, -0.2293026 51.9771491, -0.2291736 51.9772258)",,,,no
60770126,Broadway,tertiary,30 mph,True,False,13.172,"LINESTRING (-0.2298553 51.9770797, -0.2298034 51.9770394, -0.2297506 51.9769808)",,,2,
60770126,Broadway,tertiary,30 mph,True,False,25.037,"LINESTRING (-0.2301994 51.9771504, -0.2301239 51.9771413, -0.2299876 51.9771193, -0.2299131 51.9771016, -0.2298904 51.977093, -0.2298553 51.9770797)",,,2,
"[294418708, 3678759]",Broadway,tertiary,30 mph,True,False,28.847,"LINESTRING (-0.2305282 51.9772008, -0.2304344 51.9772901, -0.2304144 51.9773401, -0.2303748 51.9774387)",,,,
1118704922,Broadway,tertiary,30 mph,True,False,23.21,"LINESTRING (-0.2305282 51.9772008, -0.2303473 51.9771714, -0.2301994 51.9771504)",,,2,
"[763018364, 3678758]",Broadway,tertiary,30 mph,True,False,31.68,"LINESTRING (-0.2301102 51.9774298, -0.2301567 51.9773051, -0.2301933 51.9771802, -0.2301994 51.9771504)",,,,
3678760,,tertiary_link,,True,False,23.511000000000003,"LINESTRING (-0.2301102 51.9774298, -0.2301729 51.9773897, -0.2302088 51.9773759, -0.2302578 51.9773751, -0.2303411 51.9774035, -0.2303748 51.9774387)",,,,
18470552,Broadway,tertiary,30 mph,True,False,229.67099999999996,"LINESTRING (-0.2303748 51.9774387, -0.2303476 51.9775128, -0.2303017 51.9776376, -0.2301944 51.977896, -0.2299431 51.978559, -0.229919 51.9786338, -0.2296789 51.9792587, -0.2296053 51.9793879, -0.2295829 51.9794449)",,,,
3678758,Broadway,tertiary,30 mph,True,False,39.287,"LINESTRING (-0.2299914 51.9777754, -0.2300265 51.9776681, -0.2300725 51.9775475, -0.230092 51.9774834, -0.2301102 51.9774298)",,,,
"[68024614, 4015590]",Eastcheap,unclassified,20 mph,True,False,202.92199999999997,"LINESTRING (-0.2287607 51.9775998, -0.2287134 51.9776526, -0.2286809 51.9777153, -0.2285308 51.9780133, -0.2284813 51.9781055, -0.2284344 51.9782172, -0.2283676 51.9784156, -0.2282181 51.9789233, -0.2281925 51.9790109, -0.2281616 51.9791133, -0.2281098 51.9793011, -0.228097 51.9793727)",,,,
4015591,Arena Parade,unclassified,20 mph,True,False,88.70599999999999,"LINESTRING (-0.2287607 51.9775998, -0.228809 51.9776351, -0.2288662 51.9776535, -0.2298166 51.9777912, -0.229878 51.9777947, -0.2299914 51.9777754)",,,,
109583671,Springshott,residential,30 mph,False,False,71.564,"LINESTRING (-0.2377612 51.9752346, -0.2375075 51.9749244, -0.2372764 51.9746646)",,,,
170606628,West View,residential,30 mph,False,False,65.171,"LINESTRING (-0.2375222 51.9734294, -0.2366956 51.9737196)",,,,
170606628,West View,residential,30 mph,False,False,91.587,"LINESTRING (-0.2363221 51.9738507, -0.2351605 51.9742586)",,,,
170606628,West View,residential,30 mph,False,True,29.446,"LINESTRING (-0.2363221 51.9738507, -0.2366956 51.9737196)",,,,
449648618,,residential,30 mph,False,True,43.674,"LINESTRING (-0.2363221 51.9738507, -0.2360132 51.9735071)",,,,
449648622,Old Westbury,residential,30 mph,False,False,72.887,"LINESTRING (-0.236217 51.9740887, -0.2363565 51.9742539, -0.2364359 51.9742815, -0.2370109 51.9740689)",,,,
449648622,Old Westbury,residential,30 mph,False,True,55.726,"LINESTRING (-0.2376761 51.9740193, -0.2375635 51.9739235, -0.2374776 51.9739103, -0.2370109 51.9740689)",,,,
449648621,Old Westbury,residential,30 mph,False,True,44.452,"LINESTRING (-0.2370109 51.9740689, -0.2367636 51.9737877, -0.2366956 51.9737196)",,,,
449648622,Old Westbury,residential,30 mph,False,False,55.726,"LINESTRING (-0.2370109 51.9740689, -0.2374776 51.9739103, -0.2375635 51.9739235, -0.2376761 51.9740193)",,,,
449648622,Old Westbury,residential,30 mph,False,True,72.887,"LINESTRING (-0.2370109 51.9740689, -0.2364359 51.9742815, -0.2363565 51.9742539, -0.236217 51.9740887)",,,,
170606628,West View,residential,30 mph,False,False,29.446,"LINESTRING (-0.2366956 51.9737196, -0.2363221 51.9738507)",,,,
170606628,West View,residential,30 mph,False,True,65.171,"LINESTRING (-0.2366956 51.9737196, -0.2375222 51.9734294)",,,,
449648621,Old Westbury,residential,30 mph,False,False,44.452,"LINESTRING (-0.2366956 51.9737196, -0.2367636 51.9737877, -0.2370109 51.9740689)",,,,
449648618,,residential,30 mph,False,False,43.674,"LINESTRING (-0.2360132 51.9735071, -0.2363221 51.9738507)",,,,
486409768,Station Place,tertiary,30 mph,False,True,20.338,"LINESTRING (-0.2298593 51.9795488, -0.2301461 51.9795962)",,,,
486409769,Station Place,tertiary,30 mph,True,False,22.962,"LINESTRING (-0.2298593 51.9795488, -0.2297359 51.979546, -0.2296313 51.9795549, -0.2295256 51.9795612)",,,,
486409768,Station Place,tertiary,30 mph,False,False,20.338,"LINESTRING (-0.2301461 51.9795962, -0.2298593 51.9795488)",,,,
486409767,Station Place,tertiary,30 mph,True,False,19.835,"LINESTRING (-0.2301461 51.9795962, -0.2302483 51.97959, -0.2303162 51.9795968, -0.2304277 51.9796208)",,,,
4674456,Station Place,tertiary,30 mph,True,False,19.76,"LINESTRING (-0.2304277 51.9796208, -0.230299 51.979623, -0.2302341 51.9796166, -0.2301461 51.9795962)",,,,
"[18471249, 18471250, 18471251, 48455713]",Bridge Road,tertiary,30 mph,False,True,119.994,"LINESTRING (-0.2304277 51.9796208, -0.2305345 51.9797913, -0.2306034 51.9798951, -0.2307386 51.9801055, -0.2307612 51.9801333, -0.2307836 51.9801641, -0.2308749 51.9803958, -0.2310729 51.9806194)",yes,,,
198597282,Station Way,residential,30 mph,False,True,169.108,"LINESTRING (-0.2304277 51.9796208, -0.2307622 51.9795484, -0.231034 51.9794812, -0.2315845 51.9793409, -0.2322409 51.9791688, -0.2322489 51.9791667, -0.2327131 51.9790461)",,,,
3678755,Station Road,tertiary,30 mph,False,True,40.839,"LINESTRING (-0.224335 51.9808808, -0.2244218 51.9808559, -0.2246618 51.9807865, -0.2248746 51.9807245)",,,,
980960864,Station Road,tertiary,30 mph,True,False,22.108,"LINESTRING (-0.224335 51.9808808, -0.2242608 51.9809229, -0.2241509 51.9809609, -0.2240687 51.9809913)",,,,
91941968,Lytton Avenue,residential,30 mph,False,False,151.181,"LINESTRING (-0.2259067 51.9773482, -0.2259001 51.9773021, -0.2259663 51.9770778, -0.2260505 51.9768143, -0.2260686 51.9767698, -0.2262968 51.9762088, -0.2263441 51.9760657, -0.2263756 51.9760234)",,,,
1119147936,,tertiary,30 mph,True,False,4.063,"LINESTRING (-0.2239955 51.9808557, -0.2240412 51.980879)",,roundabout,,
