osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,access,junction
5925245,False,Augustines Way,residential,30 mph,True,43.276,,,"LINESTRING (-0.0985678 50.9968607, -0.0988458 50.9968216, -0.098989 50.9968061, -0.0990825 50.9967794, -0.0991507 50.9967469)",,
6281833,False,Oakwood Road,residential,30 mph,True,103.052,2,,"LINESTRING (-0.1105741 50.998646, -0.1105806 50.9990329, -0.110566 50.9991254, -0.1104857 50.999534, -0.1104786 50.9995689)",,
479320601,True,Hazelgrove Road,secondary,30 mph,False,32.416,,B2112,"LINESTRING (-0.1004604 50.996209, -0.1002481 50.9959499)",,
591348914,False,Hazelgrove Road,secondary,30 mph,True,95.90100000000001,,B2112,"LINESTRING (-0.1004604 50.996209, -0.1005433 50.9962969, -0.1006153 50.9964547, -0.1006946 50.9968059, -0.1006987 50.9968263, -0.1007478 50.9970449)",,
6435760,False,Haywards Road,residential,30 mph,False,57.886,,,"LINESTRING (-0.1032708 50.9965511, -0.1033849 50.9960355)",,
6435760,False,Haywards Road,residential,30 mph,True,82.621,,,"LINESTRING (-0.1032708 50.9965511, -0.1032426 50.9968658, -0.103182 50.9971556, -0.1031397 50.9971951, -0.1030972 50.9972213, -0.1030496 50.9972619)",,
6435777,False,South Road Service East,unclassified,30 mph,True,175.45100000000002,,,"LINESTRING (-0.1032708 50.9965511, -0.1031758 50.9965346, -0.1030023 50.9965046, -0.1028604 50.9964352, -0.1027521 50.9963823, -0.1024189 50.9961796, -0.1017892 50.9957819, -0.1017627 50.9957652, -0.1017889 50.9956812, -0.1020646 50.9955141)",,
6435760,False,Haywards Road,residential,30 mph,False,57.783,,,"LINESTRING (-0.1033849 50.9960355, -0.1034916 50.9955202)",,
6435760,False,Haywards Road,residential,30 mph,True,57.886,,,"LINESTRING (-0.1033849 50.9960355, -0.1032708 50.9965511)",,
6435767,False,Gower Road,residential,30 mph,False,113.59299999999999,,,"LINESTRING (-0.1033849 50.9960355, -0.1031542 50.9960199, -0.1029301 50.9959964, -0.1026562 50.9958945, -0.1020646 50.9955141)",,
6435760,False,Haywards Road,residential,30 mph,True,57.783,,,"LINESTRING (-0.1034916 50.9955202, -0.1033849 50.9960355)",,
6435791,False,Park Road,residential,30 mph,False,216.77900000000005,,,"LINESTRING (-0.1034916 50.9955202, -0.104548 50.9956075, -0.1052254 50.9956538, -0.1062522 50.9957241, -0.1062643 50.9957249, -0.1063986 50.9957152, -0.1064709 50.9956664, -0.1064843 50.9956267)",,
6435767,False,Gower Road,residential,30 mph,True,113.593,,,"LINESTRING (-0.1020646 50.9955141, -0.1026562 50.9958945, -0.1029301 50.9959964, -0.1031542 50.9960199, -0.1033849 50.9960355)",,
6435777,False,South Road Service East,unclassified,30 mph,False,175.45099999999996,,,"LINESTRING (-0.1020646 50.9955141, -0.1017889 50.9956812, -0.1017627 50.9957652, -0.1017892 50.9957819, -0.1024189 50.9961796, -0.1027521 50.9963823, -0.1028604 50.9964352, -0.1030023 50.9965046, -0.1031758 50.9965346, -0.1032708 50.9965511)",,
6435791,False,Park Road,residential,30 mph,True,216.779,,,"LINESTRING (-0.1064843 50.9956267, -0.1064709 50.9956664, -0.1063986 50.9957152, -0.1062643 50.9957249, -0.1062522 50.9957241, -0.1052254 50.9956538, -0.104548 50.9956075, -0.1034916 50.9955202)",,
7643208,False,Fairford Close,residential,30 mph,False,40.591,,,"LINESTRING (-0.1005913 51.001081, -0.1000443 51.0009595)",,
613545975,False,Oathall Road,secondary,30 mph,False,82.066,2,B2112,"LINESTRING (-0.1005913 51.001081, -0.1006636 51.0009204, -0.1009109 51.0003709)",,
613545975,False,Oathall Road,secondary,30 mph,True,191.71500000000003,2,B2112,"LINESTRING (-0.1005913 51.001081, -0.1005661 51.001123, -0.1004354 51.0013409, -0.1003462 51.0014562, -0.1002615 51.0015657, -0.1001363 51.0017277, -0.0999703 51.0019391, -0.0997067 51.0022747, -0.0996819 51.0023063, -0.0994209 51.0026387)",,
7643214,False,Farlington Close,residential,30 mph,False,90.388,,,"LINESTRING (-0.0994209 51.0026387, -0.0989978 51.0024823, -0.0982038 51.0024156)",,
613545975,False,Oathall Road,secondary,30 mph,False,191.71499999999997,2,B2112,"LINESTRING (-0.0994209 51.0026387, -0.0996819 51.0023063, -0.0997067 51.0022747, -0.0999703 51.0019391, -0.1001363 51.0017277, -0.1002615 51.0015657, -0.1003462 51.0014562, -0.1004354 51.0013409, -0.1005661 51.001123, -0.1005913 51.001081)",,
613545975,False,Oathall Road,secondary,30 mph,True,220.38299999999998,2,B2112,"LINESTRING (-0.0994209 51.0026387, -0.0992794 51.0028169, -0.098963 51.0031866, -0.0986781 51.0035233, -0.0986183 51.0035858, -0.0983785 51.0038807, -0.0979399 51.0043876)",,
7643208,False,Fairford Close,residential,30 mph,True,35.636,,,"LINESTRING (-0.0995641 51.0008528, -0.1000443 51.0009595)",,
7643208,False,Fairford Close,residential,30 mph,False,124.87799999999999,,,"LINESTRING (-0.0995641 51.0008528, -0.099268 51.0008567, -0.0990431 51.0009104, -0.0988338 51.0011153, -0.0986632 51.0012446, -0.0983066 51.001452, -0.0982794 51.0015179)",,
7643211,False,Fairford Close,residential,30 mph,False,73.273,,,"LINESTRING (-0.0995641 51.0008528, -0.0995859 51.000764, -0.0996353 51.0006166, -0.0996302 51.0004662, -0.0996153 51.0004108, -0.0996091 51.000199)",,
7643207,False,Fairford Close,residential,,False,5.412,,,"LINESTRING (-0.0982085 51.0016572, -0.0981321 51.0016496)",,
7643207,False,Fairford Close,residential,,True,5.022,,,"LINESTRING (-0.0982085 51.0016572, -0.0982794 51.0016642)",,
7643208,False,Fairford Close,residential,30 mph,True,16.265,,,"LINESTRING (-0.0982085 51.0016572, -0.0982794 51.0015179)",,
7643207,False,Fairford Close,residential,,False,5.022,,,"LINESTRING (-0.0982794 51.0016642, -0.0982085 51.0016572)",,
7643207,False,Fairford Close,residential,,True,5.412,,,"LINESTRING (-0.0981321 51.0016496, -0.0982085 51.0016572)",,
7643206,False,Fairford Close,residential,,True,5.004,,,"LINESTRING (-0.0982096 51.0015081, -0.0982794 51.0015179)",,
7643206,False,Fairford Close,residential,,False,5.004,,,"LINESTRING (-0.0982794 51.0015179, -0.0982096 51.0015081)",,
7643208,False,Fairford Close,residential,30 mph,False,16.265,,,"LINESTRING (-0.0982794 51.0015179, -0.0982085 51.0016572)",,
7643208,False,Fairford Close,residential,30 mph,True,124.878,,,"LINESTRING (-0.0982794 51.0015179, -0.0983066 51.001452, -0.0986632 51.0012446, -0.0988338 51.0011153, -0.0990431 51.0009104, -0.099268 51.0008567, -0.0995641 51.0008528)",,
7643210,False,Fairford Close,residential,,False,34.324,,,"LINESTRING (-0.0996091 51.000199, -0.099525 51.0001371, -0.0996167 51.0000898, -0.0996965 51.0001543, -0.0996091 51.000199)",,
7643210,False,Fairford Close,residential,,True,34.324,,,"LINESTRING (-0.0996091 51.000199, -0.0996965 51.0001543, -0.0996167 51.0000898, -0.099525 51.0001371, -0.0996091 51.000199)",,
7643211,False,Fairford Close,residential,30 mph,True,73.27300000000001,,,"LINESTRING (-0.0996091 51.000199, -0.0996153 51.0004108, -0.0996302 51.0004662, -0.0996353 51.0006166, -0.0995859 51.000764, -0.0995641 51.0008528)",,
7643214,False,Farlington Close,residential,30 mph,True,90.388,,,"LINESTRING (-0.0982038 51.0024156, -0.0989978 51.0024823, -0.0994209 51.0026387)",,
7643215,False,Farlington Close,residential,30 mph,False,69.93100000000001,,,"LINESTRING (-0.0982038 51.0024156, -0.098134 51.002523, -0.0981767 51.0026523, -0.0982164 51.0026826, -0.0983127 51.0027123, -0.098556 51.0027492, -0.0987335 51.0027825)",,
7643212,False,Farlington Close,residential,,False,11.107,,,"LINESTRING (-0.0987335 51.0027825, -0.0986807 51.0028767)",,
7643212,False,Farlington Close,residential,,True,8.454,,,"LINESTRING (-0.0987335 51.0027825, -0.0987737 51.0027108)",,
7643215,False,Farlington Close,residential,30 mph,True,69.931,,,"LINESTRING (-0.0987335 51.0027825, -0.098556 51.0027492, -0.0983127 51.0027123, -0.0982164 51.0026826, -0.0981767 51.0026523, -0.098134 51.002523, -0.0982038 51.0024156)",,
7643212,False,Farlington Close,residential,,True,11.107,,,"LINESTRING (-0.0986807 51.0028767, -0.0987335 51.0027825)",,
7643212,False,Farlington Close,residential,,False,8.454,,,"LINESTRING (-0.0987737 51.0027108, -0.0987335 51.0027825)",,
7643217,False,Clair Court,residential,30 mph,True,79.59500000000001,,,"LINESTRING (-0.1024935 51.0038814, -0.1026937 51.0038967, -0.1030188 51.0039216, -0.1034076 51.0039734, -0.1035712 51.0040572)",,
7643221,False,Sergison Road,residential,30 mph,True,37.54,2,,"LINESTRING (-0.1115871 51.0029085, -0.1116992 51.0030275, -0.1117449 51.0030557, -0.1118049 51.0030651, -0.1119225 51.003068, -0.1119956 51.0030692)",,
95938075,False,Newton Court,residential,30 mph,False,33.098,,,"LINESTRING (-0.1034644 51.002621, -0.1033361 51.0029075)",,
95938075,False,Newton Court,residential,30 mph,True,18.477,,,"LINESTRING (-0.1034644 51.002621, -0.1037207 51.002661)",,
96594365,False,,residential,,False,14.976,,,"LINESTRING (-0.1034644 51.002621, -0.1035173 51.0025044, -0.1035232 51.0024915)",,
95938075,False,Newton Court,residential,30 mph,False,18.477,,,"LINESTRING (-0.1037207 51.002661, -0.1034644 51.002621)",,
95938075,False,Newton Court,residential,30 mph,True,20.068,,,"LINESTRING (-0.1037207 51.002661, -0.1039946 51.0027145)",,
96594364,False,,residential,,False,44.502,,,"LINESTRING (-0.1037207 51.002661, -0.1035732 51.0030503)",,
95938072,False,Jireh Court,residential,,True,59.073,,,"LINESTRING (-0.1035679 51.0021418, -0.1035966 51.0021476, -0.103698 51.0021679, -0.1038246 51.0024036, -0.104099 51.0024823, -0.1041096 51.0024812)",,
95938355,False,Highfield Court,residential,30 mph,True,41.972,,,"LINESTRING (-0.1015766 50.998728, -0.1015579 50.998871, -0.1015257 50.9991041)",,
96594365,False,,residential,,True,14.976,,,"LINESTRING (-0.1035232 51.0024915, -0.1035173 51.0025044, -0.1034644 51.002621)",,
95938075,False,Newton Court,residential,30 mph,True,33.098,,,"LINESTRING (-0.1033361 51.0029075, -0.1034644 51.002621)",,
96594364,False,,residential,,True,44.502,,,"LINESTRING (-0.1035732 51.0030503, -0.1037207 51.002661)",,
5094421,False,Church Road,residential,30 mph,False,57.706,,,"LINESTRING (-0.1015257 50.9991041, -0.1023334 50.9992087)",yes,
5094421,False,Church Road,residential,30 mph,True,36.929,,,"LINESTRING (-0.1015257 50.9991041, -0.101208 50.9990547, -0.1010134 50.9990244)",yes,
95938355,False,Highfield Court,residential,30 mph,False,41.972,,,"LINESTRING (-0.1015257 50.9991041, -0.1015579 50.998871, -0.1015766 50.998728)",,
9336793,False,Perrymount Road,secondary,30 mph,True,27.161,2,B2028,"LINESTRING (-0.1039946 51.0027145, -0.1041096 51.0024812)",,
95938075,False,Newton Court,residential,30 mph,False,20.068,,,"LINESTRING (-0.1039946 51.0027145, -0.1037207 51.002661)",,
9336793,False,Perrymount Road,secondary,30 mph,False,152.31,2,B2028,"LINESTRING (-0.1039946 51.0027145, -0.1039249 51.0028982, -0.1039166 51.0029204, -0.1038286 51.0031567, -0.103811 51.003204, -0.1037573 51.0033483, -0.1037479 51.0033821, -0.1036961 51.0035912, -0.1036477 51.0037491, -0.1035917 51.0039746, -0.1035712 51.0040572)",,
9336793,False,Perrymount Road,secondary,30 mph,False,27.161,2,B2028,"LINESTRING (-0.1041096 51.0024812, -0.1039946 51.0027145)",,
"[9336793, 1226349901]",False,Perrymount Road,secondary,30 mph,True,168.93999999999997,2,B2028,"LINESTRING (-0.1041096 51.0024812, -0.1042822 51.0022027, -0.1044957 51.0019577, -0.1046467 51.0018045, -0.1049473 51.0015594, -0.1051261 51.0014135, -0.1053365 51.0012475, -0.1053905 51.0012049)",,
95938072,False,Jireh Court,residential,,False,59.073,,,"LINESTRING (-0.1041096 51.0024812, -0.104099 51.0024823, -0.1038246 51.0024036, -0.103698 51.0021679, -0.1035966 51.0021476, -0.1035679 51.0021418)",,
5094421,False,Church Road,residential,30 mph,False,16.258,,,"LINESTRING (-0.1023334 50.9992087, -0.1025577 50.9992468)",yes,
5094421,False,Church Road,residential,30 mph,True,57.706,,,"LINESTRING (-0.1023334 50.9992087, -0.1015257 50.9991041)",yes,
5094420,False,St Josephs Way,unclassified,30 mph,True,312.03099999999995,2,,"LINESTRING (-0.1023334 50.9992087, -0.1023663 50.9991228, -0.1023967 50.9990537, -0.1024156 50.9989731, -0.1023993 50.9988922, -0.1023177 50.9988122, -0.1022232 50.9987431, -0.1021659 50.9987013, -0.1018699 50.9984629, -0.1018162 50.9984196, -0.101803 50.998384, -0.1017735 50.9983045, -0.1017345 50.9981434, -0.1017168 50.9980546, -0.1016072 50.9975043, -0.1015973 50.9974547, -0.101587 50.9973944, -0.1015424 50.9971326, -0.1015282 50.9970771, -0.1014976 50.9970405, -0.1014223 50.9970056, -0.1013238 50.9969962, -0.1011689 50.9970067, -0.1007478 50.9970449)",,
4680737,True,Sussex Square,secondary,30 mph,False,5.975,,,"LINESTRING (-0.1000956 50.995768, -0.1001194 50.9957164)",,roundabout
479320605,True,Hazelgrove Road,secondary,30 mph,False,28.538,,B2112,"LINESTRING (-0.1004784 50.995957, -0.1004346 50.996058, -0.1004541 50.9961495, -0.1004604 50.996209)",,
1226349888,True,Sussex Square,secondary,30 mph,False,16.569,,,"LINESTRING (-0.1004784 50.995957, -0.1004016 50.9959684, -0.1003228 50.995966, -0.1002481 50.9959499)",,roundabout
4680737,True,Sussex Square,secondary,30 mph,False,18.119999999999997,,,"LINESTRING (-0.1001767 50.9959174, -0.1001248 50.995873, -0.1000974 50.9958217, -0.1000956 50.995768)",,roundabout
612722814,True,Caxton Way,residential,,False,16.634,,,"LINESTRING (-0.1001767 50.9959174, -0.100062 50.9959199, -0.0999402 50.9959303)",,
842430895,True,Sussex Square,secondary,30 mph,False,24.32,,,"LINESTRING (-0.1003497 50.995614, -0.1004364 50.9956173, -0.1005174 50.9956371, -0.1005851 50.9956714, -0.100633 50.995717)",,roundabout
"[4916892, 509808661]",False,Paddockhall Road,tertiary,30 mph,False,187.859,2,,"LINESTRING (-0.1117818 50.9996312, -0.111775 50.9997575, -0.1117609 50.9998599, -0.1117309 50.9999569, -0.1116557 51.0000939, -0.1115508 51.000234, -0.1113858 51.0004343, -0.1113556 51.0004709, -0.1110637 51.0008055, -0.1106904 51.0011453)",,
"[509808655, 95517239, 830108807]",False,Muster Green South,secondary,30 mph,True,91.48599999999999,"['2', '3']",B2272,"LINESTRING (-0.1117818 50.9996312, -0.1115928 50.9996152, -0.1113574 50.9996067, -0.1110624 50.9995956, -0.1104786 50.9995689)",,
5925240,False,Iona Way,residential,,True,58.855000000000004,,,"LINESTRING (-0.0995629 50.9965131, -0.0996038 50.9965173, -0.099644 50.996524, -0.0996637 50.9965407, -0.0996722 50.9965686, -0.0996571 50.9966141, -0.0996099 50.9966679, -0.0995583 50.9967079, -0.0995114 50.9967301, -0.0994462 50.9967496, -0.0993216 50.9967485, -0.0991981 50.9967473, -0.0991507 50.9967469)",,
332752896,True,,unclassified,30 mph,False,16.367,1,,"LINESTRING (-0.1074465 51.0039939, -0.1075043 51.0039965, -0.1075542 51.0040076, -0.107586 51.0040226, -0.1076098 51.0040389, -0.1076256 51.0040675)",,
332752906,True,Paddockhall Road,tertiary,30 mph,False,39.67,1,,"LINESTRING (-0.1074465 51.0039939, -0.1075144 51.0039277, -0.1076806 51.0037496, -0.1077612 51.0036993)",,
5060416,True,Paddockhall Road,tertiary,30 mph,False,8.571,2,,"LINESTRING (-0.1076256 51.0040675, -0.1076061 51.0041436)",,
5094421,False,Church Road,residential,30 mph,False,209.805,,,"LINESTRING (-0.1033327 50.9993451, -0.1039156 50.9993846, -0.1043417 50.9993975, -0.1047053 50.9994103, -0.1048412 50.9994149, -0.104952 50.9994173, -0.1051647 50.9994149, -0.1054407 50.9993988, -0.105754 50.9993816, -0.1060969 50.9993628, -0.1063216 50.9993504)",yes,
5094421,False,Church Road,residential,30 mph,True,55.421,,,"LINESTRING (-0.1033327 50.9993451, -0.1028527 50.9992972, -0.1028082 50.9992928, -0.1026571 50.9992651, -0.1025577 50.9992468)",yes,
5094422,False,St Wilfrids Way,unclassified,30 mph,False,251.63099999999994,,,"LINESTRING (-0.1033327 50.9993451, -0.1034089 50.9991452, -0.1035599 50.9989786, -0.1036106 50.9985612, -0.1036117 50.9984686, -0.1035786 50.9983333, -0.1034232 50.9982373, -0.103283 50.9981507, -0.1031822 50.9980638, -0.1031581 50.998043, -0.1031435 50.9980263, -0.1030232 50.9978885, -0.1025569 50.9975915, -0.1024407 50.9974566, -0.1024254 50.997381)",,
5408804,False,Muster Green North,residential,30 mph,False,135.522,,,"LINESTRING (-0.108163 51.0001661, -0.1082365 51.0001441, -0.1083773 51.00012, -0.1091149 51.0000407, -0.1100565 50.9999196)",,
479315598,False,Muster Green North,tertiary,30 mph,True,12.808,,,"LINESTRING (-0.108163 51.0001661, -0.1081336 51.0001461, -0.1080816 51.0001263, -0.1080099 51.0001055)",,
522428821,False,Boltro Road,tertiary,30 mph,False,211.298,2,,"LINESTRING (-0.108163 51.0001661, -0.1081809 51.0001837, -0.1081888 51.000197, -0.1081909 51.0002133, -0.1081906 51.00026, -0.1080003 51.0011539, -0.1078851 51.0015267, -0.1078069 51.0017796, -0.1077113 51.0020354)",,
479315598,False,Muster Green North,tertiary,30 mph,False,12.808,,,"LINESTRING (-0.1080099 51.0001055, -0.1080816 51.0001263, -0.1081336 51.0001461, -0.108163 51.0001661)",,
479315599,True,Muster Green North,tertiary,30 mph,False,33.06,1,,"LINESTRING (-0.1080099 51.0001055, -0.1079066 51.0001078, -0.107637 51.0000681, -0.1075462 51.000058)",,
6281833,False,Oakwood Road,residential,30 mph,False,103.05199999999999,2,,"LINESTRING (-0.1104786 50.9995689, -0.1104857 50.999534, -0.110566 50.9991254, -0.1105806 50.9990329, -0.1105741 50.998646)",,
"[830108807, 509808655, 95517239]",False,Muster Green South,secondary,30 mph,False,91.48599999999999,"['2', '3']",B2272,"LINESTRING (-0.1104786 50.9995689, -0.1110624 50.9995956, -0.1113574 50.9996067, -0.1115928 50.9996152, -0.1117818 50.9996312)",,
95517239,False,Muster Green South,secondary,30 mph,True,168.03199999999998,2,B2272,"LINESTRING (-0.1104786 50.9995689, -0.1093758 50.9995237, -0.1082907 50.9994714, -0.1080836 50.9994607)",,
5094421,False,Church Road,residential,30 mph,True,209.805,,,"LINESTRING (-0.1063216 50.9993504, -0.1060969 50.9993628, -0.105754 50.9993816, -0.1054407 50.9993988, -0.1051647 50.9994149, -0.104952 50.9994173, -0.1048412 50.9994149, -0.1047053 50.9994103, -0.1043417 50.9993975, -0.1039156 50.9993846, -0.1033327 50.9993451)",yes,
479315608,True,Church Road,residential,30 mph,False,19.533,1,,"LINESTRING (-0.1063216 50.9993504, -0.1063553 50.9993353, -0.1064373 50.9993301, -0.1064905 50.9993276, -0.1065921 50.9993219)",,
641341990,True,Muster Green South,secondary,30 mph,False,52.866,2,B2272,"LINESTRING (-0.1068777 50.9993072, -0.1071599 50.9993558, -0.1074578 50.9993999, -0.1076114 50.9994199)",,
675640363,True,The Broadway,secondary,30 mph,False,11.016,1,B2272,"LINESTRING (-0.1067208 50.9993152, -0.1068777 50.9993072)",,
479315605,True,The Broadway,secondary,30 mph,False,4.124,1,B2272,"LINESTRING (-0.1065307 50.9994991, -0.1065186 50.9994628)",,
641341989,True,The Broadway,secondary,30 mph,False,24.925,1,B2272,"LINESTRING (-0.1065307 50.9994991, -0.1065759 50.9994754, -0.1066154 50.9994232, -0.1066367 50.9993918, -0.1066671 50.999351, -0.1066896 50.9993292, -0.1067208 50.9993152)",,
4916890,True,South Road,secondary,30 mph,False,22.673,2,B2272,"LINESTRING (-0.1009138 50.9959449, -0.100597 50.9959022)",,
479320596,False,South Road,secondary,30 mph,False,209.402,2,B2272,"LINESTRING (-0.1009138 50.9959449, -0.1009864 50.995987, -0.1012653 50.9961758, -0.1020396 50.9966752, -0.1022701 50.9968174, -0.1024081 50.9969026, -0.1029419 50.9971935, -0.1030496 50.9972619)",,
1226349887,True,Sussex Square,secondary,30 mph,False,6.848,,,"LINESTRING (-0.1002553 50.9956302, -0.1003497 50.995614)",,roundabout
479320611,True,Franklynn Road,secondary,,False,17.626,,B2272,"LINESTRING (-0.1000278 50.9955622, -0.1002553 50.9956302)",,
601996658,True,Dolphin Road,secondary,30 mph,False,34.885,3,B2272,"LINESTRING (-0.107817 50.9995935, -0.1077502 50.9999044)",,
505923249,True,Dolphin Road,secondary,30 mph,False,25.37,1,,"LINESTRING (-0.1076114 50.9994199, -0.1077189 50.9994659, -0.1077675 50.9994957, -0.1078 50.9995364, -0.107817 50.9995935)",,
641341991,True,Muster Green South,secondary,30 mph,False,34.065,1,B2272,"LINESTRING (-0.1076114 50.9994199, -0.1077054 50.9994102, -0.107868 50.9994243, -0.108026 50.9994381, -0.1080836 50.9994607)",,
5408804,False,Muster Green North,residential,30 mph,True,73.89399999999999,,,"LINESTRING (-0.1110867 50.9997738, -0.1110395 50.99978, -0.1108073 50.9998106, -0.1100565 50.9999196)",,
5925239,False,Bluebell Close,residential,30 mph,True,70.384,,,"LINESTRING (-0.0987535 50.9974817, -0.098737 50.9974175, -0.0986347 50.9971619, -0.0986269 50.9970909, -0.0985678 50.9968607)",,
4916892,False,Paddockhall Road,tertiary,30 mph,False,20.467,2,,"LINESTRING (-0.1106904 51.0011453, -0.1105882 51.0012356, -0.1105189 51.0012944)",,
"[4916892, 509808661]",False,Paddockhall Road,tertiary,30 mph,True,187.85899999999998,2,,"LINESTRING (-0.1106904 51.0011453, -0.1110637 51.0008055, -0.1113556 51.0004709, -0.1113858 51.0004343, -0.1115508 51.000234, -0.1116557 51.0000939, -0.1117309 50.9999569, -0.1117609 50.9998599, -0.111775 50.9997575, -0.1117818 50.9996312)",,
522169563,False,The Anchorhold,residential,,False,59.28,,,"LINESTRING (-0.1106904 51.0011453, -0.1105692 51.0010915, -0.110454 51.0010313, -0.1103997 51.0009686, -0.1103263 51.000931, -0.1101965 51.0008809, -0.1100241 51.0008326)",destination,
522169563,False,The Anchorhold,residential,,True,59.28,,,"LINESTRING (-0.1100241 51.0008326, -0.1101965 51.0008809, -0.1103263 51.000931, -0.1103997 51.0009686, -0.110454 51.0010313, -0.1105692 51.0010915, -0.1106904 51.0011453)",destination,
479315603,True,Muster Green South,secondary,30 mph,False,39.221000000000004,1,B2272,"LINESTRING (-0.1064006 50.9991301, -0.1065477 50.999157, -0.1066354 50.9991975, -0.1066748 50.9992161, -0.1068777 50.9993072)",,
"[675644690, 479320596, 1226349902]",False,South Road,secondary,30 mph,True,313.833,2,B2272,"LINESTRING (-0.1064006 50.9991301, -0.1060776 50.9989897, -0.1058115 50.9988733, -0.1056142 50.9987726, -0.1051485 50.9985207, -0.1048672 50.9983641, -0.1046812 50.9982579, -0.1041408 50.9979375, -0.1037502 50.9976954, -0.1034515 50.9975078, -0.1030496 50.9972619)",,
4923715,False,Wychperry Road,residential,30 mph,True,16.665,2,,"LINESTRING (-0.1111529 51.0023863, -0.1110413 51.00236, -0.1109226 51.0023548)",,
611607754,False,Wychperry Road,residential,30 mph,False,11.222,2,,"LINESTRING (-0.1109226 51.0023548, -0.1108856 51.0022566)",,
4923715,False,Wychperry Road,residential,30 mph,False,16.665,2,,"LINESTRING (-0.1109226 51.0023548, -0.1110413 51.00236, -0.1111529 51.0023863)",,
4923715,False,Wychperry Road,residential,30 mph,True,120.22499999999998,2,,"LINESTRING (-0.1109226 51.0023548, -0.1108135 51.002395, -0.1106405 51.0024489, -0.110516 51.0024708, -0.1103755 51.0024835, -0.1102174 51.0024838, -0.1100785 51.0024726, -0.109958 51.0024489, -0.1098483 51.0024179, -0.1097193 51.0023664, -0.1094382 51.0022401, -0.1093669 51.0022114)",,
611607754,False,Wychperry Road,residential,30 mph,True,11.222,2,,"LINESTRING (-0.1108856 51.0022566, -0.1109226 51.0023548)",,
7643216,False,Clair Road,unclassified,30 mph,True,55.10099999999999,2,,"LINESTRING (-0.1042716 51.0044568, -0.1038962 51.0043651, -0.1037433 51.0043289, -0.103607 51.0043117, -0.1035262 51.0043015)",,
7643216,False,Clair Road,unclassified,30 mph,False,55.101,2,,"LINESTRING (-0.1035262 51.0043015, -0.103607 51.0043117, -0.1037433 51.0043289, -0.1038962 51.0043651, -0.1042716 51.0044568)",,
9336793,False,Perrymount Road,secondary,30 mph,True,27.347,2,B2028,"LINESTRING (-0.1035262 51.0043015, -0.1035338 51.0042586, -0.10354 51.0042262, -0.1035712 51.0040572)",,
7643217,False,Clair Court,residential,30 mph,False,79.595,,,"LINESTRING (-0.1035712 51.0040572, -0.1034076 51.0039734, -0.1030188 51.0039216, -0.1026937 51.0038967, -0.1024935 51.0038814)",,
9336793,False,Perrymount Road,secondary,30 mph,False,27.347,2,B2028,"LINESTRING (-0.1035712 51.0040572, -0.10354 51.0042262, -0.1035338 51.0042586, -0.1035262 51.0043015)",,
9336793,False,Perrymount Road,secondary,30 mph,True,152.31,2,B2028,"LINESTRING (-0.1035712 51.0040572, -0.1035917 51.0039746, -0.1036477 51.0037491, -0.1036961 51.0035912, -0.1037479 51.0033821, -0.1037573 51.0033483, -0.103811 51.003204, -0.1038286 51.0031567, -0.1039166 51.0029204, -0.1039249 51.0028982, -0.1039946 51.0027145)",,
675640361,True,Church Road,residential,30 mph,False,9.037,1,,"LINESTRING (-0.1065921 50.9993219, -0.1067208 50.9993152)",,
675640362,True,The Broadway,secondary,30 mph,False,26.214,1,B2272,"LINESTRING (-0.1065921 50.9993219, -0.1065933 50.9992978, -0.1065764 50.9992594, -0.1065407 50.9992229, -0.1064797 50.9991933, -0.1064006 50.9991301)",,
761287416,False,Fairford Close,living_street,,True,32.917,,,"LINESTRING (-0.1001993 51.00068, -0.1000443 51.0009595)",,
7643208,False,Fairford Close,residential,30 mph,False,35.636,,,"LINESTRING (-0.1000443 51.0009595, -0.0995641 51.0008528)",,
7643208,False,Fairford Close,residential,30 mph,True,40.591,,,"LINESTRING (-0.1000443 51.0009595, -0.1005913 51.001081)",,
761287416,False,Fairford Close,living_street,,False,32.917,,,"LINESTRING (-0.1000443 51.0009595, -0.1001993 51.00068)",,
5887133,False,Ashurst Place,residential,30 mph,True,66.10000000000001,,,"LINESTRING (-0.1051708 51.000783, -0.1047671 51.0007551, -0.1047228 51.0009425, -0.104688 51.0010903)",,
5069848,False,Oaklands Road,unclassified,30 mph,True,108.623,2,,"LINESTRING (-0.1077113 51.0020354, -0.1077943 51.0020489, -0.1078982 51.0020706, -0.1080676 51.002112, -0.1083784 51.0021992, -0.1085683 51.0022699, -0.1090248 51.0024538, -0.1090842 51.0024799)",,
522428821,False,Boltro Road,tertiary,30 mph,False,232.314,2,,"LINESTRING (-0.1077113 51.0020354, -0.1076595 51.0021436, -0.107567 51.0022892, -0.1075106 51.0023742, -0.1069091 51.0032396, -0.1068953 51.0032587, -0.1065487 51.0037537, -0.1064089 51.0039563)",,
522428821,False,Boltro Road,tertiary,30 mph,True,211.29800000000003,2,,"LINESTRING (-0.1077113 51.0020354, -0.1078069 51.0017796, -0.1078851 51.0015267, -0.1080003 51.0011539, -0.1081906 51.00026, -0.1081909 51.0002133, -0.1081888 51.000197, -0.1081809 51.0001837, -0.108163 51.0001661)",,
479315605,True,The Broadway,secondary,30 mph,False,16.504,1,B2272,"LINESTRING (-0.1065186 50.9994628, -0.106544 50.9994048, -0.1065618 50.9993762, -0.1065921 50.9993219)",,
