osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
182551329,West Stirling Street,primary,30 mph,False,False,10.681,2,A91,"LINESTRING (-3.8051901 56.1529171, -3.8050178 56.1529212)",
182551329,West Stirling Street,primary,30 mph,False,True,53.96,2,A91,"LINESTRING (-3.8051901 56.1529171, -3.8060607 56.1528981)",
82897743,Southcroft,residential,20 mph,True,False,107.85,,,"LINESTRING (-3.8051901 56.1529171, -3.8051671 56.1525073, -3.8050581 56.1524359, -3.8050205 56.1523689, -3.8049848 56.1519734)",
82897746,Copland Place,residential,20 mph,False,False,75.736,,,"LINESTRING (-3.8050736 56.1536016, -3.8050178 56.1529212)",
82897747,Park Street,residential,20 mph,False,True,75.914,,,"LINESTRING (-3.8050736 56.1536016, -3.8062984 56.1535746)",
82897747,Park Street,residential,20 mph,False,False,50.471000000000004,,,"LINESTRING (-3.8050736 56.1536016, -3.8044118 56.1535987, -3.8042587 56.1536003)",
82897746,Copland Place,residential,20 mph,False,True,75.736,,,"LINESTRING (-3.8050178 56.1529212, -3.8050736 56.1536016)",
182551329,West Stirling Street,primary,30 mph,False,True,10.681,2,A91,"LINESTRING (-3.8050178 56.1529212, -3.8051901 56.1529171)",
182551329,West Stirling Street,primary,30 mph,False,False,141.238,2,A91,"LINESTRING (-3.8050178 56.1529212, -3.8039931 56.1529272, -3.8027386 56.1529582)",
82897747,Park Street,residential,20 mph,False,False,26.156,,,"LINESTRING (-3.8067207 56.1535718, -3.8062984 56.1535746)",
166100729,The Wynd,residential,20 mph,False,False,11.212,,,"LINESTRING (-3.7993724 56.1539761, -3.7991936 56.1539603)",
109330032,The Wynd,residential,,False,True,60.524,,,"LINESTRING (-3.7993724 56.1539761, -3.7993858 56.1541752, -3.7994036 56.1543188, -3.7994143 56.1544442, -3.7994572 56.1545159)",
166100729,The Wynd,residential,20 mph,False,True,95.95,,,"LINESTRING (-3.7993724 56.1539761, -3.799499 56.1539618, -3.7997861 56.1539351, -3.8000902 56.1538766, -3.8003906 56.1538108, -3.8008643 56.1537541)",
82761609,Brook Street,residential,20 mph,False,False,105.41499999999999,,,"LINESTRING (-3.7984642 56.1540148, -3.7984825 56.1539097, -3.7985255 56.1536468, -3.7984933 56.15336, -3.7984356 56.1530707)",
82761609,Brook Street,residential,20 mph,False,True,116.86599999999999,,,"LINESTRING (-3.7984642 56.1540148, -3.7984289 56.1541457, -3.7983887 56.1542712, -3.7983645 56.1545312, -3.7984182 56.1546746, -3.7986006 56.1548479, -3.7988 56.1549939)",
166100729,The Wynd,residential,20 mph,False,True,45.787000000000006,,,"LINESTRING (-3.7984642 56.1540148, -3.7986418 56.1540021, -3.7988886 56.1539662, -3.7991936 56.1539603)",
82761609,Brook Street,residential,20 mph,False,False,100.94500000000001,,,"LINESTRING (-3.7984783 56.1562593, -3.798636 56.1561602, -3.7987759 56.1560487, -3.7989905 56.1558619, -3.7991005 56.1556662, -3.7991255 56.1554541)",
166102850,East Stirling Street,primary,30 mph,False,False,6.113,2,A91,"LINESTRING (-3.7951553 56.1529171, -3.7950571 56.1529116)",
166102850,East Stirling Street,primary,30 mph,False,True,165.264,2,A91,"LINESTRING (-3.7951553 56.1529171, -3.7978121 56.1530557)",
82898270,Norton Street,residential,,False,False,50.727000000000004,,,"LINESTRING (-3.7951553 56.1529171, -3.795054 56.1533311, -3.7950497 56.1533694)",
82898271,The Glebe,residential,,False,False,63.471,,,"LINESTRING (-3.7950497 56.1533694, -3.7940295 56.1533151)",
82898270,Norton Street,residential,,False,True,50.727000000000004,,,"LINESTRING (-3.7950497 56.1533694, -3.795054 56.1533311, -3.7951553 56.1529171)",
82898271,The Glebe,residential,,False,True,107.251,,,"LINESTRING (-3.7950497 56.1533694, -3.7951181 56.1534362, -3.7962994 56.1534769, -3.7964403 56.1534936, -3.7965283 56.15353, -3.7966407 56.1535906)",
109330033,The Glebe,residential,,False,True,52.982,,,"LINESTRING (-3.7966407 56.1535906, -3.795906 56.1538347)",
82898271,The Glebe,residential,,False,False,107.251,,,"LINESTRING (-3.7966407 56.1535906, -3.7965283 56.15353, -3.7964403 56.1534936, -3.7962994 56.1534769, -3.7951181 56.1534362, -3.7950497 56.1533694)",
82898271,The Glebe,residential,,False,True,49.272,,,"LINESTRING (-3.7966407 56.1535906, -3.7967886 56.1535968, -3.7974343 56.1536218)",
109330033,The Glebe,residential,,False,False,52.982,,,"LINESTRING (-3.795906 56.1538347, -3.7966407 56.1535906)",
82898271,The Glebe,residential,,False,True,63.471,,,"LINESTRING (-3.7940295 56.1533151, -3.7950497 56.1533694)",
109331284,Ochil Road,residential,30 mph,False,False,108.87599999999999,1,,"LINESTRING (-3.7977971 56.1553361, -3.7976848 56.155298, -3.7974845 56.1552582, -3.7969228 56.1552447, -3.7966191 56.1552447, -3.7965671 56.1552447, -3.7961321 56.1552447, -3.7960711 56.1552447)",
109331284,Ochil Road,residential,30 mph,False,True,12.239999999999998,1,,"LINESTRING (-3.7977971 56.1553361, -3.7978992 56.1553214, -3.7979913 56.1553191)",
120408543,Braehead,residential,30 mph,False,True,171.47,,,"LINESTRING (-3.7977971 56.1553361, -3.7977862 56.1554198, -3.7977853 56.1555311, -3.7977151 56.1556333, -3.7975528 56.1557118, -3.7972578 56.1558164, -3.7971899 56.155862, -3.7971546 56.1559201, -3.7971117 56.1560605, -3.7970915 56.1561517, -3.7970325 56.1561965, -3.7969391 56.1562272, -3.7967992 56.1562323, -3.7961286 56.1562526)",
82898278,Robertson Street,residential,30 mph,False,False,112.202,,,"LINESTRING (-3.7960711 56.1552447, -3.7960884 56.1553167, -3.7960884 56.1554959, -3.7960991 56.1559739, -3.7961286 56.1562526)",
109331284,Ochil Road,residential,30 mph,False,False,53.916,1,,"LINESTRING (-3.7960711 56.1552447, -3.7955937 56.1552447, -3.7954564 56.1552465, -3.7952006 56.1552499)",
109331284,Ochil Road,residential,30 mph,False,True,108.87599999999999,1,,"LINESTRING (-3.7960711 56.1552447, -3.7961321 56.1552447, -3.7965671 56.1552447, -3.7966191 56.1552447, -3.7969228 56.1552447, -3.7974845 56.1552582, -3.7976848 56.155298, -3.7977971 56.1553361)",
82898280,Strude Howe,residential,30 mph,False,True,150.588,,,"LINESTRING (-3.7952006 56.1552499, -3.7952193 56.1553764, -3.7951979 56.155478, -3.7951228 56.1555915, -3.7949619 56.1556453, -3.7947687 56.155723, -3.7947044 56.1558126, -3.7947151 56.1559022, -3.7948009 56.1560576, -3.7948867 56.1562249, -3.7946722 56.1562667, -3.7944683 56.1562966)",
109331284,Ochil Road,residential,30 mph,False,False,138.552,1,,"LINESTRING (-3.7952006 56.1552499, -3.7948168 56.155276, -3.7943676 56.1553542, -3.7940306 56.155422, -3.7939739 56.1554362, -3.7936562 56.1555158, -3.7931134 56.1556722)",
109331284,Ochil Road,residential,30 mph,False,True,53.916,1,,"LINESTRING (-3.7952006 56.1552499, -3.7954564 56.1552465, -3.7955937 56.1552447, -3.7960711 56.1552447)",
82898277,Strude Mill,residential,30 mph,False,False,45.88,,,"LINESTRING (-3.7952596 56.1562017, -3.795885 56.156225, -3.7959968 56.1562376)",
82898277,Strude Mill,residential,30 mph,False,True,8.331,,,"LINESTRING (-3.7961286 56.1562526, -3.7959968 56.1562376)",
82898278,Robertson Street,residential,30 mph,False,True,112.202,,,"LINESTRING (-3.7961286 56.1562526, -3.7960991 56.1559739, -3.7960884 56.1554959, -3.7960884 56.1553167, -3.7960711 56.1552447)",
120408543,Braehead,residential,30 mph,False,False,171.47,,,"LINESTRING (-3.7961286 56.1562526, -3.7967992 56.1562323, -3.7969391 56.1562272, -3.7970325 56.1561965, -3.7970915 56.1561517, -3.7971117 56.1560605, -3.7971546 56.1559201, -3.7971899 56.155862, -3.7972578 56.1558164, -3.7975528 56.1557118, -3.7977151 56.1556333, -3.7977853 56.1555311, -3.7977862 56.1554198, -3.7977971 56.1553361)",
82898280,Strude Howe,residential,30 mph,False,False,150.588,,,"LINESTRING (-3.7944683 56.1562966, -3.7946722 56.1562667, -3.7948867 56.1562249, -3.7948009 56.1560576, -3.7947151 56.1559022, -3.7947044 56.1558126, -3.7947687 56.155723, -3.7949619 56.1556453, -3.7951228 56.1555915, -3.7951979 56.155478, -3.7952193 56.1553764, -3.7952006 56.1552499)",
82898281,Strude Street,residential,30 mph,False,False,205.51,1,,"LINESTRING (-3.7954768 56.1566432, -3.7952083 56.1566266, -3.7950906 56.1566193, -3.794758 56.1565954, -3.7944827 56.1565779, -3.7943825 56.1565715, -3.7940821 56.1565177, -3.7939091 56.1564884, -3.7938353 56.1564759, -3.7936744 56.1564101, -3.7935778 56.1563145, -3.7934705 56.1561711, -3.7933847 56.1560397, -3.7932774 56.1558843, -3.7932023 56.1557528, -3.7931134 56.1556722)",
82757387,Meadow Park,residential,20 mph,False,True,37.975,,,"LINESTRING (-3.7971973 56.15013, -3.7977978 56.1500611)",
166101927,,residential,20 mph,False,False,32.058,,,"LINESTRING (-3.801213 56.1523794, -3.8011856 56.1520915)",
166101927,,residential,20 mph,False,True,32.058,,,"LINESTRING (-3.8011856 56.1520915, -3.801213 56.1523794)",
82755351,Johnstone Street,residential,20 mph,False,False,33.675,,,"LINESTRING (-3.8011856 56.1520915, -3.8007873 56.1520965, -3.800642 56.1520973)",
82755351,Johnstone Street,residential,20 mph,False,True,89.616,,,"LINESTRING (-3.8011856 56.1520915, -3.8016293 56.1520785, -3.8026293 56.152038)",
166102840,Henry Street,residential,20 mph,False,False,19.188,2,,"LINESTRING (-3.7970672 56.1518459, -3.7967628 56.151878)",
"[82757393, 166102834]",Henry Street,residential,20 mph,True,False,67.591,1,,"LINESTRING (-3.7970672 56.1518459, -3.7972276 56.1518324, -3.7973758 56.1518194, -3.7976858 56.151807, -3.7981497 56.1517714)",yes
390186358,Winnelburn Gardens,residential,20 mph,False,True,65.753,,,"LINESTRING (-3.805772 56.1532586, -3.8059148 56.153256, -3.8061574 56.1532516, -3.8063055 56.1532884, -3.8062984 56.1535746)",
82897747,Park Street,residential,20 mph,False,False,75.914,,,"LINESTRING (-3.8062984 56.1535746, -3.8050736 56.1536016)",
82897747,Park Street,residential,20 mph,False,True,26.156,,,"LINESTRING (-3.8062984 56.1535746, -3.8067207 56.1535718)",
390186358,Winnelburn Gardens,residential,20 mph,False,False,65.753,,,"LINESTRING (-3.8062984 56.1535746, -3.8063055 56.1532884, -3.8061574 56.1532516, -3.8059148 56.153256, -3.805772 56.1532586)",
519037847,,unclassified,,False,True,47.847,,,"LINESTRING (-3.795995 56.1566679, -3.7959959 56.1564437, -3.7959968 56.1562376)",
82898277,Strude Mill,residential,30 mph,False,False,8.331,,,"LINESTRING (-3.7959968 56.1562376, -3.7961286 56.1562526)",
82898277,Strude Mill,residential,30 mph,False,True,45.88,,,"LINESTRING (-3.7959968 56.1562376, -3.795885 56.156225, -3.7952596 56.1562017)",
519037847,,unclassified,,False,False,47.847,,,"LINESTRING (-3.7959968 56.1562376, -3.7959959 56.1564437, -3.795995 56.1566679)",
721309612,,residential,,False,True,31.261,,,"LINESTRING (-3.8018573 56.1548492, -3.8019552 56.155125)",
721309615,Dunmore Court,residential,20 mph,False,False,132.53300000000002,,,"LINESTRING (-3.8042168 56.154168, -3.8041884 56.1546348, -3.8041616 56.154678, -3.8035823 56.1546973, -3.8029441 56.1546792)",
"[721162018, 721309615]",Dunmore Court,residential,20 mph,False,True,82.559,,,"LINESTRING (-3.8042168 56.154168, -3.8041346 56.1541672, -3.803996 56.1541659, -3.8038734 56.1541647, -3.8028848 56.1541896)",
836568506,Dunmore Court,residential,20 mph,False,True,64.01599999999999,,,"LINESTRING (-3.8042168 56.154168, -3.8042935 56.1540379, -3.8043042 56.1539183, -3.804272 56.1537182, -3.8042587 56.1536003)",
82755349,Queen Street,residential,20 mph,False,False,54.565,,,"LINESTRING (-3.8029441 56.1546792, -3.8028848 56.1541896)",
82755349,Queen Street,residential,20 mph,False,True,40.979,,,"LINESTRING (-3.8029441 56.1546792, -3.8029886 56.1550469)",
721309615,Dunmore Court,residential,20 mph,False,True,132.533,,,"LINESTRING (-3.8029441 56.1546792, -3.8035823 56.1546973, -3.8041616 56.154678, -3.8041884 56.1546348, -3.8042168 56.154168)",
82897747,Park Street,residential,20 mph,False,False,89.94200000000001,,,"LINESTRING (-3.8042587 56.1536003, -3.8038237 56.153605, -3.8028081 56.1536366)",
82897747,Park Street,residential,20 mph,False,True,50.471000000000004,,,"LINESTRING (-3.8042587 56.1536003, -3.8044118 56.1535987, -3.8050736 56.1536016)",
836568506,Dunmore Court,residential,20 mph,False,False,64.01599999999999,,,"LINESTRING (-3.8042587 56.1536003, -3.804272 56.1537182, -3.8043042 56.1539183, -3.8042935 56.1540379, -3.8042168 56.154168)",
"[82761616, 166102851]",Brook Street,secondary,"['60 mph', '30 mph']",False,False,136.246,2,B908,"LINESTRING (-3.7975124 56.1488462, -3.7975729 56.1491174, -3.7976733 56.1495175, -3.7976882 56.1495845, -3.7977354 56.1497955, -3.7977978 56.1500611)",
1159420348,,residential,,False,False,21.545,,,"LINESTRING (-3.7975124 56.1488462, -3.7978045 56.1488551, -3.7978528 56.1488701)",
1159420348,,residential,,False,False,50.062000000000005,,,"LINESTRING (-3.7978528 56.1488701, -3.7980404 56.1488641, -3.7981047 56.1489388, -3.7980404 56.1489895, -3.7979493 56.1489985, -3.797885 56.1489746, -3.7978528 56.1488701)",
1159420348,,residential,,False,True,50.062,,,"LINESTRING (-3.7978528 56.1488701, -3.797885 56.1489746, -3.7979493 56.1489985, -3.7980404 56.1489895, -3.7981047 56.1489388, -3.7980404 56.1488641, -3.7978528 56.1488701)",
1159420348,,residential,,False,True,21.545,,,"LINESTRING (-3.7978528 56.1488701, -3.7978045 56.1488551, -3.7975124 56.1488462)",
