osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width,tunnel,access
72445109,False,,,North Crescent,residential,20 mph,False,199.152,"LINESTRING (-4.9730285 51.8059184, -4.9728016 51.805268, -4.9726608 51.805133, -4.9724646 51.8049676, -4.9722894 51.8048884, -4.9721515 51.8048517, -4.9720122 51.8048272, -4.9718824 51.8048094, -4.9714271 51.8047722, -4.9713034 51.8047623)",,,,,
42751417,False,,B4330,Northgate,secondary,20 mph,True,19.745,"LINESTRING (-4.9713034 51.8047623, -4.9713033 51.8046944, -4.9712555 51.8046252, -4.9712303 51.8045945)",,,,,
72445109,False,,,North Crescent,residential,20 mph,True,199.152,"LINESTRING (-4.9713034 51.8047623, -4.9714271 51.8047722, -4.9718824 51.8048094, -4.9720122 51.8048272, -4.9721515 51.8048517, -4.9722894 51.8048884, -4.9724646 51.8049676, -4.9726608 51.805133, -4.9728016 51.805268, -4.9730285 51.8059184)",,,,,
"[42751418, 321157413, 321157414]",False,3,A487,Bridge Meadow Road,primary,30 mph,True,106.92800000000003,"LINESTRING (-4.969601 51.8050639, -4.9700698 51.8049753, -4.9701643 51.8049503, -4.9705915 51.8048151, -4.9706445 51.8047949, -4.9708357 51.8047158, -4.9709937 51.8046506)",,yes,,,
1107020262,False,3,A487,Bridge Meadow Road,primary,30 mph,False,45.373999999999995,"LINESTRING (-4.969601 51.8050639, -4.9692087 51.8050998, -4.9689462 51.8051129)",,,,,
33116406,False,,,Windsor Way,residential,,False,130.41500000000002,"LINESTRING (-4.962897 51.801474, -4.9631266 51.8011898, -4.9633155 51.8009338, -4.9634622 51.8006707, -4.9635357 51.8005037, -4.9635818 51.8004214, -4.9636044 51.800389)",,,,,
33116406,False,,,Windsor Way,residential,,True,130.415,"LINESTRING (-4.9636044 51.800389, -4.9635818 51.8004214, -4.9635357 51.8005037, -4.9634622 51.8006707, -4.9633155 51.8009338, -4.9631266 51.8011898, -4.962897 51.801474)",,,,,
"[33116418, 27640899, 688511858]",False,,,"['Cambrian Place', 'New Road']",tertiary,20 mph,False,227.74299999999997,"LINESTRING (-4.9636044 51.800389, -4.9638075 51.8005007, -4.964119 51.8006842, -4.9642539 51.8007805, -4.9643669 51.8008663, -4.9644382 51.8009397, -4.9644939 51.8010103, -4.9645371 51.801079, -4.9645993 51.8011855, -4.9646447 51.8012826, -4.9647318 51.8015081, -4.9647683 51.8016026, -4.9648889 51.8020484, -4.9649543 51.8021853)",,,,,
"[33116418, 33116419, 27640902]",False,,,New Road,tertiary,20 mph,True,132.564,"LINESTRING (-4.9636044 51.800389, -4.9635367 51.8003576, -4.9632288 51.8002419, -4.9630372 51.8001888, -4.9628775 51.8001566, -4.9627332 51.8001453, -4.9626033 51.8001497, -4.9624464 51.8001728, -4.9623133 51.8002073, -4.9622075 51.8002521, -4.9621082 51.8003035, -4.9619007 51.8004065)",,yes,,,
33116762,True,,,Cartlett,unclassified,20 mph,False,17.263,"LINESTRING (-4.9625921 51.8022737, -4.9628352 51.8022349)",,,,,
"[296661891, 33116764]",False,,,"['Mill Road', 'Scotchwell Walk']",unclassified,20 mph,False,106.66200000000002,"LINESTRING (-4.963734 51.8030289, -4.9639449 51.802972, -4.9640633 51.8029489, -4.9642026 51.8029361, -4.964648 51.8029105, -4.9651149 51.8028749, -4.9652507 51.8028584)",,,,,
3979023,True,2,A40,Cartlett Road,primary,30 mph,False,19.206,"LINESTRING (-4.9655697 51.802822, -4.9655123 51.8027696, -4.9654145 51.8026784)",,,,,
130787061,True,,,Mill Road,unclassified,20 mph,False,22.319,"LINESTRING (-4.9655697 51.802822, -4.9654627 51.8028308, -4.9652507 51.8028584)",,,,,
4644788,True,,,Hill Street,unclassified,20 mph,False,56.607,"LINESTRING (-4.9714563 51.7996461, -4.9714709 51.7995717, -4.9714182 51.7991388)",,,,,
37519292,True,1,,Horn's Lane,residential,20 mph,False,124.435,"LINESTRING (-4.9714563 51.7996461, -4.9718946 51.7997048, -4.9719705 51.7997218, -4.9720913 51.7997585, -4.9723035 51.7998439, -4.9725175 51.7999327, -4.972529 51.7999367, -4.9725402 51.7999375, -4.9725505 51.7999362, -4.9725595 51.7999345, -4.9725676 51.7999316, -4.972573 51.7999294, -4.9725771 51.7999263, -4.9725836 51.7999182, -4.9727194 51.7995863)",,,1.5 mt,,
3871255,True,,,Dew Street,tertiary,20 mph,False,112.7,"LINESTRING (-4.9736953 51.7987596, -4.9739295 51.7985771, -4.9740815 51.7984842, -4.9742081 51.7984328, -4.9743551 51.7983814, -4.9746823 51.7982984, -4.9748755 51.7982371, -4.974997 51.7981753)",,,,,
955805747,False,,,Horn's Lane,residential,20 mph,True,120.21199999999999,"LINESTRING (-4.9736953 51.7987596, -4.9735789 51.7987812, -4.9735324 51.7987981, -4.9735002 51.7988197, -4.9733713 51.7989, -4.9730147 51.7991078, -4.9727821 51.799336, -4.9727526 51.7993683, -4.9727404 51.7993862, -4.9727325 51.7994109, -4.9727276 51.7994858, -4.9727194 51.7995863)",,,,,
"[29190180, 3872150]",True,1,A487,Barn Street,primary,20 mph,False,305.80899999999997,"LINESTRING (-4.97547 51.7995556, -4.9745359 51.8004398, -4.9743765 51.8006152, -4.9742506 51.8007787, -4.974146 51.8009251, -4.9739677 51.8011912, -4.9738966 51.8013066, -4.9737554 51.8014777, -4.9733552 51.8019667)",,,,,
37519295,False,,,Barn Court,residential,20 mph,False,102.791,"LINESTRING (-4.97547 51.7995556, -4.9751584 51.7994432, -4.9750522 51.7994408, -4.9749012 51.7994799, -4.9744867 51.7997425, -4.9744415 51.7997473, -4.9742478 51.7996767)",,,,,
37519295,False,,,Barn Court,residential,20 mph,True,102.79100000000001,"LINESTRING (-4.9742478 51.7996767, -4.9744415 51.7997473, -4.9744867 51.7997425, -4.9749012 51.7994799, -4.9750522 51.7994408, -4.9751584 51.7994432, -4.97547 51.7995556)",,,,,
3871254,True,,,High Street,tertiary,20 mph,False,50.892,"LINESTRING (-4.9708944 51.8013495, -4.9711271 51.8012824, -4.9714141 51.8011746, -4.9715134 51.8011071)",,,,,
55223749,False,,,St. Mary's Street,unclassified,20 mph,False,85.663,"LINESTRING (-4.9708944 51.8013495, -4.9711438 51.8013334, -4.9713986 51.8013197, -4.9714286 51.8013218, -4.9714851 51.8013347, -4.9715267 51.8013446, -4.971579 51.8013538, -4.9717587 51.8013637, -4.9721275 51.8013779)",,,,,
55446760,False,,,North Street,unclassified,20 mph,False,36.009,"LINESTRING (-4.9713304 51.8041128, -4.9712334 51.804178, -4.9712098 51.804208, -4.9711917 51.8042446, -4.9711608 51.804321, -4.9711523 51.8043336, -4.9711336 51.8043509, -4.9710822 51.80439)",,,,,
55446760,False,,,North Street,unclassified,20 mph,True,70.888,"LINESTRING (-4.9713304 51.8041128, -4.9714863 51.8039974, -4.9715474 51.8039438, -4.9715791 51.8038911, -4.9716053 51.8038387, -4.9716203 51.8037688, -4.9716618 51.8035302)",,,,,
55446762,False,,,Kiln Road,unclassified,20 mph,True,71.25200000000001,"LINESTRING (-4.9713304 51.8041128, -4.9710121 51.8039962, -4.9709383 51.8039618, -4.9708726 51.8039173, -4.9706326 51.8036628)",,,,,
65134361,False,,,Rifleman Lane,unclassified,20 mph,False,99.567,"LINESTRING (-4.9703828 51.7977724, -4.9707756 51.798274, -4.9707973 51.7983018, -4.970899 51.7984316, -4.9709626 51.7985128, -4.9710454 51.7985645)",,,,,
4644789,False,2,,Albany Terrace,unclassified,20 mph,False,39.202,"LINESTRING (-4.9710454 51.7985645, -4.9711418 51.7985225, -4.9713119 51.7984418, -4.9715051 51.7983561)",,,,,
4644789,False,2,,Albany Terrace,unclassified,20 mph,True,84.50399999999999,"LINESTRING (-4.9710454 51.7985645, -4.9707231 51.7988316, -4.9705919 51.7989538, -4.9705295 51.7989918, -4.9704552 51.7990158, -4.9703267 51.7990283, -4.970176 51.7990199)",,,,,
65134361,False,,,Rifleman Lane,unclassified,20 mph,True,99.56700000000001,"LINESTRING (-4.9710454 51.7985645, -4.9709626 51.7985128, -4.970899 51.7984316, -4.9707973 51.7983018, -4.9707756 51.798274, -4.9703828 51.7977724)",,,,,
65134362,False,,,Rosemary Lane,residential,20 mph,True,7.105,"LINESTRING (-4.9709245 51.7992225, -4.9710164 51.7991933)",,,,,
33116762,True,,,Cartlett,unclassified,20 mph,False,47.566,"LINESTRING (-4.9628352 51.8022349, -4.9631374 51.8021919, -4.9633396 51.8022018, -4.9635036 51.8022459)",,,,,
65134470,False,,,Cartlett Close,residential,20 mph,False,99.15899999999999,"LINESTRING (-4.9628352 51.8022349, -4.9628168 51.8021836, -4.9627478 51.8019915, -4.9630997 51.8018684, -4.963628 51.801651)",,,,,
65134470,False,,,Cartlett Close,residential,20 mph,True,99.159,"LINESTRING (-4.963628 51.801651, -4.9630997 51.8018684, -4.9627478 51.8019915, -4.9628168 51.8021836, -4.9628352 51.8022349)",,,,,
1105032329,False,,,Spring Gardens Lane,residential,,True,46.852000000000004,"LINESTRING (-4.9739682 51.8021286, -4.9734899 51.8020602, -4.9733152 51.8020133)",,,,,
3979023,True,2,A40,Cartlett Road,primary,30 mph,False,29.002,"LINESTRING (-4.9654145 51.8026784, -4.9651056 51.8025008)",,,,,
3979023,True,2,A40,Cartlett Road,primary,30 mph,False,44.14,"LINESTRING (-4.967176 51.8047865, -4.9668651 51.8044392)",,,,,
481979921,False,,,Upper Market Street,unclassified,20 mph,False,22.649,"LINESTRING (-4.9699273 51.7989396, -4.9700571 51.7991268)",,,,,
481979921,False,,,Upper Market Street,unclassified,20 mph,True,54.597,"LINESTRING (-4.9699273 51.7989396, -4.9696168 51.7984877)",,,,,
4644789,False,2,,Albany Terrace,unclassified,20 mph,False,19.437,"LINESTRING (-4.9699273 51.7989396, -4.9699965 51.7989636, -4.9701096 51.7990085, -4.970176 51.7990199)",,,,,
98480335,True,,,St Thomas Green,unclassified,20 mph,False,14.427,"LINESTRING (-4.970176 51.7990199, -4.9700571 51.7991268)",,,,,
4644789,False,2,,Albany Terrace,unclassified,20 mph,False,84.50399999999999,"LINESTRING (-4.970176 51.7990199, -4.9703267 51.7990283, -4.9704552 51.7990158, -4.9705295 51.7989918, -4.9705919 51.7989538, -4.9707231 51.7988316, -4.9710454 51.7985645)",,,,,
4644789,False,2,,Albany Terrace,unclassified,20 mph,True,19.437,"LINESTRING (-4.970176 51.7990199, -4.9701096 51.7990085, -4.9699965 51.7989636, -4.9699273 51.7989396)",,,,,
98480337,False,,,Winch Lane,unclassified,20 mph,True,76.669,"LINESTRING (-4.968197 51.798169, -4.9692111 51.7978825)",,,,,
481979921,False,,,Upper Market Street,unclassified,20 mph,True,22.649,"LINESTRING (-4.9700571 51.7991268, -4.9699273 51.7989396)",,,,,
3871910,False,,,Upper Market Street,unclassified,20 mph,False,44.517,"LINESTRING (-4.9700571 51.7991268, -4.9701147 51.7992114, -4.9701667 51.7992879, -4.9702519 51.7994723, -4.9702561 51.799506)",,,,,
98480337,False,,,Winch Lane,unclassified,20 mph,False,76.669,"LINESTRING (-4.9692111 51.7978825, -4.968197 51.798169)",,,,,
3871909,False,,,Winch Lane,unclassified,20 mph,False,72.85300000000001,"LINESTRING (-4.9692111 51.7978825, -4.9692412 51.797924, -4.9692973 51.798011, -4.9696168 51.7984877)",,,,,
"[4424696, 481979924, 137154118]",True,"['1', '2']",A4076,Freemens Way,trunk,"['60 mph', '30 mph']",False,254.87600000000003,"LINESTRING (-4.9644137 51.8000336, -4.9647679 51.8005531, -4.9650575 51.8010469, -4.9650878 51.8011005, -4.9651616 51.8012698, -4.9653048 51.8015913, -4.9653742 51.8018345, -4.9653799 51.8019733, -4.9653529 51.8021194, -4.9653205 51.8022221)",,,,,
130787081,True,,,,tertiary,30 mph,False,29.511,"LINESTRING (-4.9657813 51.8027975, -4.9658541 51.8027658, -4.9659945 51.8027047, -4.9661423 51.8026547)",,,,,
"[678532704, 678522794, 130787057, 1236259989, 1211201686]",True,"['2', '3']",A40,Cartlett Road,primary,30 mph,False,286.55500000000006,"LINESTRING (-4.9657813 51.8027975, -4.9658839 51.8029502, -4.966102 51.8032315, -4.9661748 51.8033345, -4.9665507 51.8038656, -4.9667917 51.8041739, -4.9669959 51.8043817, -4.9670269 51.8044133, -4.9671627 51.8045514, -4.9672846 51.8046729, -4.9674323 51.8048344, -4.9675841 51.8049335, -4.9677805 51.8050352)",,,,,
"[296661891, 33116764]",False,,,"['Scotchwell Walk', 'Mill Road']",unclassified,20 mph,True,106.662,"LINESTRING (-4.9652507 51.8028584, -4.9651149 51.8028749, -4.964648 51.8029105, -4.9642026 51.8029361, -4.9640633 51.8029489, -4.9639449 51.802972, -4.963734 51.8030289)",,,,,
130787062,True,,,Mill Road,unclassified,20 mph,False,25.183,"LINESTRING (-4.9652507 51.8028584, -4.9653211 51.8028242, -4.9653788 51.8027973, -4.9653972 51.8027764, -4.9654179 51.8027529, -4.9654277 51.8027159, -4.9654145 51.8026784)",,,,,
4424697,True,2,,Salutation Square,trunk,30 mph,False,18.51,"LINESTRING (-4.9650819 51.8021586, -4.9651713 51.8021631, -4.9652538 51.802185, -4.9653205 51.8022221)",roundabout,,,,
"[4424698, 481979925]",True,1,A4076,Freemens Way,trunk,"['60 mph', '30 mph']",False,249.39299999999997,"LINESTRING (-4.9650819 51.8021586, -4.9651925 51.802088, -4.9652678 51.8020005, -4.9652805 51.8019372, -4.9652787 51.8018674, -4.9651598 51.8016099, -4.9650511 51.801384, -4.9648786 51.8010971, -4.9648429 51.8010024, -4.9647771 51.8008622, -4.9646913 51.800687, -4.9646331 51.8005628, -4.964571 51.8004461, -4.9644137 51.8000336)",,,,,
3871911,True,,,Market Street,unclassified,20 mph,False,11.864,"LINESTRING (-4.97143 51.8010137, -4.9715134 51.8011071)",,,,,
"[1083955064, 1083955065, 189814066]",False,,,Commerce Mews,residential,20 mph,False,43.298,"LINESTRING (-4.97143 51.8010137, -4.9713557 51.8010394, -4.9712672 51.8010693, -4.9710393 51.8011343, -4.9709487 51.8010291)",,,,building_passage,
206109381,False,,,,unclassified,20 mph,True,43.503,"LINESTRING (-4.9696612 51.7996391, -4.9702561 51.799506)",,,,,
206109381,False,,,,unclassified,20 mph,False,43.503,"LINESTRING (-4.9702561 51.799506, -4.9696612 51.7996391)",,,,,
3871910,False,,,Upper Market Street,unclassified,20 mph,True,44.517,"LINESTRING (-4.9702561 51.799506, -4.9702519 51.7994723, -4.9701667 51.7992879, -4.9701147 51.7992114, -4.9700571 51.7991268)",,,,,
481979920,True,,,Upper Market Street,unclassified,20 mph,False,76.669,"LINESTRING (-4.9702561 51.799506, -4.9703128 51.7996202, -4.970547 51.7999546, -4.9706918 51.8001397)",,,,,
29264604,False,,,Hayguard Lane,unclassified,20 mph,True,103.798,"LINESTRING (-4.9703897 51.8031272, -4.9707375 51.803015, -4.9712871 51.8028526, -4.9713429 51.80282, -4.9714952 51.8025704)",,,,,
3871253,True,,,Picton Place,tertiary,20 mph,False,52.291000000000004,"LINESTRING (-4.9654992 51.8024297, -4.9656377 51.8025012, -4.9657998 51.8025909, -4.9659047 51.8026284, -4.9661423 51.8026547)",,,,,
4424721,True,2,A40,Cartlett Road,primary,30 mph,False,45.275999999999996,"LINESTRING (-4.9654992 51.8024297, -4.9657221 51.8027292, -4.9657496 51.8027612, -4.9657813 51.8027975)",,,,,
337973844,False,,,Perrots Road,unclassified,20 mph,True,13.7,"LINESTRING (-4.9710822 51.80439, -4.9712075 51.8044858)",,,,,
55446760,False,,,North Street,unclassified,20 mph,True,36.009,"LINESTRING (-4.9710822 51.80439, -4.9711336 51.8043509, -4.9711523 51.8043336, -4.9711608 51.804321, -4.9711917 51.8042446, -4.9712098 51.804208, -4.9712334 51.804178, -4.9713304 51.8041128)",,,,,
"[281550929, 337973844]",False,,,"['Swan Square', 'Perrots Road']",unclassified,20 mph,False,113.394,"LINESTRING (-4.9710822 51.80439, -4.970995 51.8043459, -4.9709129 51.8043188, -4.9704925 51.8042203, -4.9703286 51.8041721, -4.9701383 51.8041045, -4.9698737 51.8039905, -4.9697137 51.8039404, -4.9696277 51.8039218)",,,,,
"[42751418, 321157413, 321157414]",False,3,A487,Bridge Meadow Road,primary,30 mph,False,106.92800000000001,"LINESTRING (-4.9709937 51.8046506, -4.9708357 51.8047158, -4.9706445 51.8047949, -4.9705915 51.8048151, -4.9701643 51.8049503, -4.9700698 51.8049753, -4.969601 51.8050639)",,yes,,,
381386998,True,1,A487,Bridge Meadow Road,primary,30 mph,False,23.520000000000003,"LINESTRING (-4.9709937 51.8046506, -4.9710904 51.8045679, -4.9712075 51.8044858)",,,,,
337973845,True,1,A487,Perrots Road,primary,30 mph,False,30.832,"LINESTRING (-4.9716049 51.8042901, -4.9717164 51.8042348, -4.9718016 51.8041954, -4.9719639 51.8041241)",,,,,
340087264,True,1,A487,Thomas Parry Way,primary,30 mph,False,11.029,"LINESTRING (-4.9716049 51.8042901, -4.971674 51.8043067, -4.9717526 51.8043287)",,,,,
381350246,True,2,A487,Perrots Road,primary,30 mph,False,20.631,"LINESTRING (-4.9714937 51.8045059, -4.9714276 51.8045315, -4.9712303 51.8045945)",,,,,
381387003,True,2,A487,Perrots Road,primary,30 mph,False,7.928,"LINESTRING (-4.9717526 51.8043287, -4.9716898 51.8043885)",,,,,
340087264,True,1,A487,Thomas Parry Way,primary,30 mph,False,35.536,"LINESTRING (-4.9717526 51.8043287, -4.9718166 51.8043583, -4.9719048 51.8044164, -4.9719325 51.8044431, -4.9719963 51.8044615, -4.9721684 51.8045057)",,,,,
381387004,True,2,A487,Thomas Parry Way,primary,30 mph,False,10.753,"LINESTRING (-4.9721684 51.8045057, -4.972013 51.8045166)",,,,,
3872151,False,3,A487,Perrots Road,primary,30 mph,True,150.49499999999998,"LINESTRING (-4.9719639 51.8041241, -4.9720069 51.8040759, -4.9720523 51.8040082, -4.9720635 51.8039914, -4.972208 51.8037759, -4.9725091 51.8032532, -4.9726533 51.8030486, -4.9727753 51.802936, -4.9728594 51.802906)",,,,,
381387003,True,2,A487,Perrots Road,primary,30 mph,False,27.012999999999998,"LINESTRING (-4.9719639 51.8041241, -4.9719187 51.804175, -4.9718232 51.8042628, -4.9717526 51.8043287)",,,,,
55220210,False,,,Castle View,residential,20 mph,True,131.18699999999998,"LINESTRING (-4.9718803 51.8054775, -4.9719339 51.8056799, -4.9719527 51.8057263, -4.9719822 51.8057296, -4.9726313 51.805592, -4.9727011 51.8055936, -4.9727198 51.8056102, -4.9728486 51.8058905, -4.97287 51.805917, -4.972913 51.8059253, -4.9730285 51.8059184)",,,,,
917466952,False,2,,Cleddau Avenue,residential,20 mph,True,12.601,"LINESTRING (-4.9623227 51.8007146, -4.9624663 51.8006442)",,,,,
33116767,False,2,,Cleddau Avenue,residential,20 mph,True,44.904,"LINESTRING (-4.9623227 51.8007146, -4.9622867 51.800685, -4.9619007 51.8004065)",,,,,
917466952,False,2,,Cleddau Avenue,residential,20 mph,False,102.745,"LINESTRING (-4.9623227 51.8007146, -4.9620223 51.8008727, -4.9615006 51.8011689, -4.9612164 51.8013354)",,,,,
917466951,False,2,,Cleddau Avenue,residential,30 mph,True,8.977,"LINESTRING (-4.9613032 51.8013957, -4.9612873 51.8013847, -4.9612164 51.8013354)",,,,,
37519291,False,,,Princess Royal Way,residential,20 mph,True,41.226,"LINESTRING (-4.9690383 51.798585, -4.9696168 51.7984877)",,,,,
"[37519291, 560804276]",False,,,Princess Royal Way,residential,20 mph,False,211.693,"LINESTRING (-4.9690383 51.798585, -4.9684912 51.7986771, -4.9685898 51.7989631, -4.96817 51.7990389, -4.9679893 51.7985042, -4.9682393 51.7984611, -4.9686809 51.798385)",,,,,
560804275,False,,,Merlin's Court,residential,,False,53.894999999999996,"LINESTRING (-4.9690383 51.798585, -4.9688966 51.7983659, -4.9692694 51.7982726)",,,,,
560804275,False,,,Merlin's Court,residential,,True,53.894999999999996,"LINESTRING (-4.9692694 51.7982726, -4.9688966 51.7983659, -4.9690383 51.798585)",,,,,
"[37519291, 560804276]",False,,,Princess Royal Way,residential,20 mph,True,211.69299999999998,"LINESTRING (-4.9686809 51.798385, -4.9682393 51.7984611, -4.9679893 51.7985042, -4.96817 51.7990389, -4.9685898 51.7989631, -4.9684912 51.7986771, -4.9690383 51.798585)",,,,,
137154243,True,2,A487,Barn Street,primary,20 mph,False,5.866,"LINESTRING (-4.9733552 51.8019667, -4.9733152 51.8020133)",,,,,
917466951,False,2,,Cleddau Avenue,residential,30 mph,False,8.977,"LINESTRING (-4.9612164 51.8013354, -4.9612873 51.8013847, -4.9613032 51.8013957)",,,,,
917466952,False,2,,Cleddau Avenue,residential,20 mph,True,102.745,"LINESTRING (-4.9612164 51.8013354, -4.9615006 51.8011689, -4.9620223 51.8008727, -4.9623227 51.8007146)",,,,,
917466952,False,2,,Cleddau Avenue,residential,20 mph,False,12.601,"LINESTRING (-4.9624663 51.8006442, -4.9623227 51.8007146)",,,,,
955805747,False,,,Horn's Lane,residential,20 mph,False,120.21199999999999,"LINESTRING (-4.9727194 51.7995863, -4.9727276 51.7994858, -4.9727325 51.7994109, -4.9727404 51.7993862, -4.9727526 51.7993683, -4.9727821 51.799336, -4.9730147 51.7991078, -4.9733713 51.7989, -4.9735002 51.7988197, -4.9735324 51.7987981, -4.9735789 51.7987812, -4.9736953 51.7987596)",,,,,
"[281550929, 337973844]",False,,,"['Swan Square', 'Perrots Road']",unclassified,20 mph,True,113.39399999999999,"LINESTRING (-4.9696277 51.8039218, -4.9697137 51.8039404, -4.9698737 51.8039905, -4.9701383 51.8041045, -4.9703286 51.8041721, -4.9704925 51.8042203, -4.9709129 51.8043188, -4.970995 51.8043459, -4.9710822 51.80439)",,,,,
1030684442,True,,,,unclassified,20 mph,False,29.236,"LINESTRING (-4.9696277 51.8039218, -4.9696237 51.8039319, -4.9696026 51.8039513, -4.9695814 51.803961, -4.9695449 51.803968, -4.9695014 51.8039644, -4.9694709 51.8039528, -4.9694485 51.8039339, -4.9694407 51.8039175, -4.9694414 51.8038981, -4.96945 51.8038825, -4.9694586 51.8038746, -4.9694633 51.8038703, -4.9694882 51.8038577, -4.9695189 51.8038509, -4.969533 51.8038513)",roundabout,,,,
"[1030684441, 55446761]",False,,,"['Swan Square', 'Holloway']",unclassified,20 mph,"[False, True]",86.344,"LINESTRING (-4.969533 51.8038513, -4.9695469 51.8038159, -4.9695891 51.80379, -4.9698098 51.8036751, -4.9698788 51.8036542, -4.9699187 51.8036559, -4.9699917 51.8036694, -4.970077 51.8036902, -4.9701001 51.8036928, -4.9701809 51.803702, -4.9702641 51.803703, -4.9703001 51.8037035, -4.9704635 51.8036883, -4.9706326 51.8036628)",,,,,
1030684442,True,,,,unclassified,20 mph,False,11.867999999999999,"LINESTRING (-4.969533 51.8038513, -4.9695611 51.8038521, -4.9695878 51.8038596, -4.9696111 51.803873, -4.9696278 51.8038938, -4.9696308 51.8039138, -4.9696277 51.8039218)",roundabout,,,,
"[1053167314, 1080838826]",True,,,,unclassified,,False,83.87899999999999,"LINESTRING (-4.9682648 51.8050782, -4.9682409 51.8050153, -4.9682474 51.8049768, -4.9682238 51.8049304, -4.9681626 51.8048906, -4.9680843 51.804872, -4.9680272 51.8048434, -4.9679713 51.8047965, -4.9679601 51.8047872, -4.9678824 51.804727, -4.9677709 51.8046407, -4.9675503 51.8045044)",,,,,no
1236259988,True,1,A487,Bridge Meadow Road,primary,30 mph,False,47.032,"LINESTRING (-4.9682648 51.8050782, -4.9685765 51.8051007, -4.9689462 51.8051129)",,,,,
"[3871254, 3871255]",True,,,"['High Street', 'Dew Street']",tertiary,20 mph,False,246.82600000000002,"LINESTRING (-4.9721261 51.8007267, -4.9722186 51.8006612, -4.9723032 51.8005692, -4.9724152 51.8004321, -4.972648 51.7999937, -4.972656 51.7999787, -4.9728325 51.799612, -4.9729174 51.7994612, -4.9730006 51.7993434, -4.9731353 51.7992122, -4.9736953 51.7987596)",,,,,
1083955066,False,,,Commerce Mews,residential,20 mph,True,18.971,"LINESTRING (-4.9706778 51.8010614, -4.9708347 51.8010428, -4.9709487 51.8010291)",,,,,
1083955066,False,,,Commerce Mews,residential,20 mph,False,10.575,"LINESTRING (-4.9710915 51.8009938, -4.9709487 51.8010291)",,,,,
1083955066,False,,,Commerce Mews,residential,20 mph,True,10.575,"LINESTRING (-4.9709487 51.8010291, -4.9710915 51.8009938)",,,,,
"[1083955064, 1083955065, 189814066]",False,,,Commerce Mews,residential,20 mph,True,43.298,"LINESTRING (-4.9709487 51.8010291, -4.9710393 51.8011343, -4.9712672 51.8010693, -4.9713557 51.8010394, -4.97143 51.8010137)",,,,building_passage,
1083955066,False,,,Commerce Mews,residential,20 mph,False,18.971,"LINESTRING (-4.9709487 51.8010291, -4.9708347 51.8010428, -4.9706778 51.8010614)",,,,,
137154243,True,2,A487,Barn Street,primary,20 mph,False,54.265,"LINESTRING (-4.9733152 51.8020133, -4.973101 51.8023136, -4.9730546 51.8023692, -4.9730059 51.802406, -4.9729403 51.8024347)",,,,,
1105032329,False,,,Spring Gardens Lane,residential,,False,46.852000000000004,"LINESTRING (-4.9733152 51.8020133, -4.9734899 51.8020602, -4.9739682 51.8021286)",,,,,
1207836252,False,,,Rosemary Lane,residential,,True,4.425,"LINESTRING (-4.9709923 51.7991564, -4.9710164 51.7991933)",,,,,
65134362,False,,,Rosemary Lane,residential,20 mph,False,7.105,"LINESTRING (-4.9710164 51.7991933, -4.9709245 51.7992225)",,,,,
1207836252,False,,,Rosemary Lane,residential,,False,4.425,"LINESTRING (-4.9710164 51.7991933, -4.9709923 51.7991564)",,,,,
65134362,False,,,Rosemary Lane,residential,20 mph,True,28.32,"LINESTRING (-4.9710164 51.7991933, -4.9712397 51.7991568, -4.9714182 51.7991388)",,,,,
