osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,access
"[915963765, 28474933]",,Dryleaze,residential,30 mph,False,True,90.277,"LINESTRING (-2.3580275 51.6380522, -2.3579615 51.6379418, -2.3579531 51.6378999, -2.3579646 51.637834, -2.3582194 51.6374997, -2.3582862 51.6374113, -2.3583178 51.6373553, -2.3583224 51.6373234, -2.3583142 51.6372971)",,,,
28474623,,Dryleaze Court,residential,30 mph,False,False,18.365000000000002,"LINESTRING (-2.3590658 51.6383504, -2.3591927 51.6383151, -2.3593196 51.638319)",,,,
"[915963764, 1177655821]",,Dryleaze,residential,30 mph,False,False,105.201,"LINESTRING (-2.3590658 51.6383504, -2.3590509 51.6384845, -2.3588267 51.6388031, -2.3587282 51.6389613, -2.3586163 51.639141, -2.3585851 51.6392409)",,,,
"[1177655819, 915963764, 28474933]",,Dryleaze,residential,30 mph,False,True,84.08800000000001,"LINESTRING (-2.3590658 51.6383504, -2.3589514 51.6382411, -2.3588506 51.638194, -2.3587001 51.6381671, -2.3585592 51.6381571, -2.358438 51.6381581, -2.358304 51.6381545, -2.3581978 51.6381341, -2.3581093 51.6381028, -2.3580275 51.6380522)",,,,
28474622,,Dryleaze Court,residential,30 mph,False,False,72.447,"LINESTRING (-2.3593196 51.638319, -2.3593341 51.6382623, -2.3597182 51.6378048, -2.3597764 51.6377354)",2,,,
28474623,,Dryleaze Court,residential,30 mph,False,False,43.395,"LINESTRING (-2.3593196 51.638319, -2.3594636 51.638372, -2.3595314 51.6384467, -2.3595983 51.6385764, -2.3596542 51.6386307)",,,,
28474623,,Dryleaze Court,residential,30 mph,False,True,18.365000000000002,"LINESTRING (-2.3593196 51.638319, -2.3591927 51.6383151, -2.3590658 51.6383504)",,,,
28474622,,Dryleaze Court,residential,30 mph,False,True,72.447,"LINESTRING (-2.3597764 51.6377354, -2.3597182 51.6378048, -2.3593341 51.6382623, -2.3593196 51.638319)",2,,,
28474624,,Lisle Place,residential,30 mph,False,False,188.41699999999997,"LINESTRING (-2.3609918 51.6384089, -2.3617068 51.6388133, -2.3617896 51.6388601, -2.3615945 51.6391212, -2.3615806 51.6391387, -2.3610707 51.6397824)",,,,
28474624,,Lisle Place,residential,30 mph,False,True,188.41699999999997,"LINESTRING (-2.3610707 51.6397824, -2.3615806 51.6391387, -2.3615945 51.6391212, -2.3617896 51.6388601, -2.3617068 51.6388133, -2.3609918 51.6384089)",,,,
"[28474625, 1043342790]",,Ellerncroft Road,residential,30 mph,False,False,174.213,"LINESTRING (-2.3610707 51.6397824, -2.3609372 51.6397381, -2.3609228 51.6397348, -2.360754 51.6396957, -2.3602797 51.6396053, -2.3597398 51.639506, -2.3594193 51.6394404, -2.3590147 51.6393423, -2.3589724 51.6393316, -2.3588185 51.6392929, -2.358685 51.6392815)",,,,
28560167,,Parklands,residential,30 mph,False,False,9.335999999999999,"LINESTRING (-2.3526644 51.6402223, -2.3526637 51.6401833, -2.35266 51.6401384)",,,,
28560168,,Parklands,residential,30 mph,False,False,31.439,"LINESTRING (-2.3507719 51.6398376, -2.3503675 51.6397074)",,,,
28560167,,Parklands,residential,30 mph,False,False,66.187,"LINESTRING (-2.3507719 51.6398376, -2.3507564 51.6398745, -2.350749 51.6399157, -2.3507399 51.639952, -2.3507089 51.6400261, -2.3506717 51.640094, -2.3506432 51.6401478, -2.3506045 51.6402083, -2.3505517 51.6402818, -2.3504639 51.6403981)",,,,
28560167,,Parklands,residential,30 mph,False,True,170.263,"LINESTRING (-2.3507719 51.6398376, -2.3508092 51.6397953, -2.3508559 51.639758, -2.3509306 51.6397108, -2.3509897 51.6396757, -2.3510548 51.639646, -2.3511443 51.6396149, -2.351218 51.6395941, -2.3512966 51.6395774, -2.3513605 51.6395667, -2.3514237 51.639564, -2.3514918 51.6395637, -2.3515655 51.639566, -2.3516686 51.6395751, -2.3517644 51.6395952, -2.3518896 51.639633, -2.3520112 51.6396741, -2.3521595 51.6397351, -2.3522874 51.6397945, -2.3523967 51.639854, -2.3524858 51.6399139, -2.352544 51.6399553, -2.3525747 51.6399858, -2.3526009 51.6400155, -2.352625 51.640049, -2.3526459 51.6400871, -2.35266 51.6401384)",,,,
28560167,,Parklands,residential,30 mph,False,True,66.187,"LINESTRING (-2.3504639 51.6403981, -2.3505517 51.6402818, -2.3506045 51.6402083, -2.3506432 51.6401478, -2.3506717 51.640094, -2.3507089 51.6400261, -2.3507399 51.639952, -2.350749 51.6399157, -2.3507564 51.6398745, -2.3507719 51.6398376)",,,,
1116313119,,Parklands,residential,30 mph,False,False,48.287,"LINESTRING (-2.3504639 51.6403981, -2.3501992 51.6403116, -2.3498461 51.6401942)",,,,
1116313119,,Parklands,residential,30 mph,False,True,58.678,"LINESTRING (-2.3504639 51.6403981, -2.3506237 51.6404574, -2.3507811 51.6405205, -2.3509786 51.6406122, -2.3511613 51.640699)",,,,
28560168,,Parklands,residential,30 mph,False,False,18.676,"LINESTRING (-2.3503675 51.6397074, -2.3501264 51.6396311)",,,,
28560168,,Parklands,residential,30 mph,False,True,31.439,"LINESTRING (-2.3503675 51.6397074, -2.3507719 51.6398376)",,,,
28560169,,Parklands,residential,30 mph,False,False,28.254,"LINESTRING (-2.3503675 51.6397074, -2.3505537 51.6394811)",,,,
28560168,,Parklands,residential,30 mph,False,True,18.676,"LINESTRING (-2.3501264 51.6396311, -2.3503675 51.6397074)",,,,
28560169,,Parklands,residential,30 mph,False,True,28.254,"LINESTRING (-2.3505537 51.6394811, -2.3503675 51.6397074)",,,,
28560170,,Parklands,residential,30 mph,False,False,41.544,"LINESTRING (-2.3519532 51.6420738, -2.3518675 51.6420796, -2.3518049 51.6420887, -2.351765 51.642105, -2.3517337 51.6421268, -2.3517139 51.6421545, -2.3517141 51.6421877, -2.3517304 51.6422173, -2.351757 51.642238, -2.3518081 51.6422542, -2.3518575 51.6422588, -2.3519105 51.6422525)",,,,
28560170,,Parklands,residential,30 mph,False,True,21.527,"LINESTRING (-2.3519532 51.6420738, -2.3519645 51.6421359, -2.3519709 51.6421826, -2.351967 51.6422136, -2.35194 51.6422388, -2.3519105 51.6422525)",,,,
1116313119,,Parklands,residential,30 mph,False,False,115.257,"LINESTRING (-2.3519532 51.6420738, -2.3519351 51.641911, -2.3519225 51.6416755, -2.3519018 51.6414887, -2.3518982 51.6414434, -2.3518914 51.6413933, -2.351881 51.6413458, -2.3518659 51.6413049, -2.351843 51.6412643, -2.3518164 51.6412272, -2.3517579 51.6411569, -2.3516817 51.6410663)",,,,
28560175,,Parklands,residential,30 mph,False,True,89.27899999999998,"LINESTRING (-2.3516817 51.6410663, -2.3520076 51.6409373, -2.3521645 51.6408782, -2.3524328 51.64077, -2.3524837 51.6407567, -2.3525347 51.6407534, -2.352591 51.6407617, -2.3528052 51.640828)",,,,
1116313119,,Parklands,residential,30 mph,False,False,19.58,"LINESTRING (-2.3516817 51.6410663, -2.3516364 51.6410242, -2.3515792 51.6409749, -2.3515148 51.640924)",,,,
1116313119,,Parklands,residential,30 mph,False,True,115.25699999999999,"LINESTRING (-2.3516817 51.6410663, -2.3517579 51.6411569, -2.3518164 51.6412272, -2.351843 51.6412643, -2.3518659 51.6413049, -2.351881 51.6413458, -2.3518914 51.6413933, -2.3518982 51.6414434, -2.3519018 51.6414887, -2.3519225 51.6416755, -2.3519351 51.641911, -2.3519532 51.6420738)",,,,
28560172,,Parklands,residential,30 mph,False,True,57.108,"LINESTRING (-2.3515148 51.640924, -2.3514288 51.6409616, -2.3513646 51.6409932, -2.3512995 51.6410294, -2.3512328 51.6410795, -2.3511488 51.6411658, -2.3510447 51.6412631, -2.3509853 51.6413112)",,,,
1116313119,,Parklands,residential,30 mph,False,False,34.996,"LINESTRING (-2.3515148 51.640924, -2.3514564 51.6408816, -2.3513827 51.640829, -2.3512918 51.6407716, -2.3511613 51.640699)",,,,
1116313119,,Parklands,residential,30 mph,False,True,19.58,"LINESTRING (-2.3515148 51.640924, -2.3515792 51.6409749, -2.3516364 51.6410242, -2.3516817 51.6410663)",,,,
28560176,,Parklands,residential,30 mph,False,False,55.275,"LINESTRING (-2.3511613 51.640699, -2.3516678 51.6403139)",,,,
1116313119,,Parklands,residential,30 mph,False,False,58.678,"LINESTRING (-2.3511613 51.640699, -2.3509786 51.6406122, -2.3507811 51.6405205, -2.3506237 51.6404574, -2.3504639 51.6403981)",,,,
1116313119,,Parklands,residential,30 mph,False,True,34.996,"LINESTRING (-2.3511613 51.640699, -2.3512918 51.6407716, -2.3513827 51.640829, -2.3514564 51.6408816, -2.3515148 51.640924)",,,,
28560177,,Parklands,residential,30 mph,False,False,94.04299999999999,"LINESTRING (-2.3498461 51.6401942, -2.3497078 51.6403588, -2.3496304 51.6404505, -2.3495611 51.6405052, -2.3495312 51.640548, -2.349523 51.6405914, -2.3495267 51.6406331, -2.3495483 51.6406837, -2.3495852 51.6407223, -2.3496237 51.6407452, -2.3496681 51.6407686, -2.3497388 51.6407967, -2.3498587 51.6408295, -2.3499418 51.6408486)",,,,
1116313119,,Parklands,residential,30 mph,False,False,56.219,"LINESTRING (-2.3498461 51.6401942, -2.3495926 51.6401137, -2.3493432 51.6400318, -2.3492521 51.6399976, -2.3491357 51.6399479)",,,,
1116313119,,Parklands,residential,30 mph,False,True,48.287,"LINESTRING (-2.3498461 51.6401942, -2.3501992 51.6403116, -2.3504639 51.6403981)",,,,
28560178,,Parklands,residential,30 mph,False,False,38.991,"LINESTRING (-2.3491357 51.6399479, -2.349065 51.6400363, -2.3489907 51.6401375, -2.3489151 51.6402702)",,,,
1116313119,,Parklands,residential,30 mph,False,False,69.746,"LINESTRING (-2.3491357 51.6399479, -2.3490266 51.6398919, -2.3487611 51.639736, -2.3487114 51.6397073, -2.3485668 51.6396312, -2.3483929 51.6395231)",,,,
1116313119,,Parklands,residential,30 mph,False,True,56.218999999999994,"LINESTRING (-2.3491357 51.6399479, -2.3492521 51.6399976, -2.3493432 51.6400318, -2.3495926 51.6401137, -2.3498461 51.6401942)",,,,
28560171,,Parklands,residential,30 mph,False,False,19.241999999999997,"LINESTRING (-2.3511234 51.6414589, -2.3510625 51.6414173, -2.3510169 51.6413667, -2.3509853 51.6413112)",,,,
28560171,,Parklands,residential,30 mph,False,False,48.836999999999996,"LINESTRING (-2.3509853 51.6413112, -2.3509053 51.6413001, -2.3508251 51.6412938, -2.350745 51.6412881, -2.3506737 51.6412787, -2.3505997 51.641267, -2.3504861 51.6412421, -2.3503047 51.6411985)",,,,
28560171,,Parklands,residential,30 mph,False,True,19.242,"LINESTRING (-2.3509853 51.6413112, -2.3510169 51.6413667, -2.3510625 51.6414173, -2.3511234 51.6414589)",,,,
28560172,,Parklands,residential,30 mph,False,False,57.10799999999999,"LINESTRING (-2.3509853 51.6413112, -2.3510447 51.6412631, -2.3511488 51.6411658, -2.3512328 51.6410795, -2.3512995 51.6410294, -2.3513646 51.6409932, -2.3514288 51.6409616, -2.3515148 51.640924)",,,,
28560174,,Parklands,residential,30 mph,False,False,9.483,"LINESTRING (-2.352741 51.6409034, -2.3527744 51.6408641, -2.3528052 51.640828)",,,,
28560174,,Parklands,residential,30 mph,False,False,14.738999999999999,"LINESTRING (-2.3528052 51.640828, -2.3528549 51.6407646, -2.3528879 51.6407225, -2.3528986 51.6407088)",,,,
28560174,,Parklands,residential,30 mph,False,True,9.483,"LINESTRING (-2.3528052 51.640828, -2.3527744 51.6408641, -2.352741 51.6409034)",,,,
28560175,,Parklands,residential,30 mph,False,False,89.279,"LINESTRING (-2.3528052 51.640828, -2.352591 51.6407617, -2.3525347 51.6407534, -2.3524837 51.6407567, -2.3524328 51.64077, -2.3521645 51.6408782, -2.3520076 51.6409373, -2.3516817 51.6410663)",,,,
28560176,,Parklands,residential,30 mph,False,True,55.275,"LINESTRING (-2.3516678 51.6403139, -2.3511613 51.640699)",,,,
88490616,,Parklands,residential,30 mph,False,False,8.368,"LINESTRING (-2.3516678 51.6403139, -2.3515693 51.64027)",,,,
88490616,,Parklands,residential,30 mph,False,True,9.002,"LINESTRING (-2.3516678 51.6403139, -2.3517739 51.640361)",,,,
28560177,,Parklands,residential,30 mph,False,True,7.957,"LINESTRING (-2.3500491 51.6408748, -2.3499418 51.6408486)",,,,
28560178,,Parklands,residential,30 mph,False,True,38.991,"LINESTRING (-2.3489151 51.6402702, -2.3489907 51.6401375, -2.349065 51.6400363, -2.3491357 51.6399479)",,,,
1240003808,,Symn Lane,unclassified,20 mph,False,False,46.573,"LINESTRING (-2.3551873 51.6362023, -2.3545131 51.6361841)",,,,
4000672,,Symn Lane,unclassified,20 mph,False,True,43.351,"LINESTRING (-2.3551873 51.6362023, -2.3552317 51.6362043, -2.3554741 51.6362153, -2.3557045 51.6362274, -2.3558137 51.636231)",,,,
28839683,,Chipping Gardens,residential,20 mph,False,False,60.004,"LINESTRING (-2.3551873 51.6362023, -2.3551862 51.6362657, -2.355142 51.6364693, -2.3551504 51.6365032, -2.3551924 51.6365288, -2.355449 51.636578, -2.3555002 51.6365878)",,,,
28839683,,Chipping Gardens,residential,20 mph,False,True,60.004,"LINESTRING (-2.3555002 51.6365878, -2.355449 51.636578, -2.3551924 51.6365288, -2.3551504 51.6365032, -2.355142 51.6364693, -2.3551862 51.6362657, -2.3551873 51.6362023)",,,,
29227263,,Rosemary Terrace,residential,20 mph,False,False,91.049,"LINESTRING (-2.3519777 51.6360633, -2.3520832 51.6352471)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,False,11.347,"LINESTRING (-2.3519777 51.6360633, -2.3518137 51.6360561)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,True,25.827,"LINESTRING (-2.3519777 51.6360633, -2.35235 51.6360869)",,,,
29227263,,Rosemary Terrace,residential,20 mph,False,True,91.049,"LINESTRING (-2.3520832 51.6352471, -2.3519777 51.6360633)",,,,
"[28474937, 30686654]",,Berkeley Close,residential,,False,True,167.201,"LINESTRING (-2.3526074 51.6387764, -2.3525008 51.6387719, -2.3525101 51.6385224, -2.3527583 51.6384896, -2.3528742 51.6384843, -2.3529206 51.6384945, -2.3529839 51.6385093, -2.3530749 51.6385093, -2.3531858 51.6384896, -2.3532481 51.6384779, -2.3533384 51.638471, -2.3533679 51.6384872, -2.3534114 51.6385658, -2.3534272 51.638637, -2.3534229 51.6387189, -2.3534229 51.6387828, -2.3534666 51.6388787, -2.3534976 51.6391137)",,,,
30686656,,Tapscott Court,residential,,False,False,72.048,"LINESTRING (-2.3563214 51.6375522, -2.3562188 51.6376265, -2.3561333 51.6376406, -2.356025 51.6376265, -2.3558882 51.637584, -2.3556431 51.6374566, -2.3554543 51.6373934)",,,,
"[38554043, 1225241118]",,The Cloud,residential,30 mph,False,True,151.636,"LINESTRING (-2.347745 51.6385741, -2.3478677 51.6384831, -2.3480733 51.6383916, -2.3483033 51.6383176, -2.3484959 51.638264, -2.3485511 51.6382486, -2.3486723 51.6382395, -2.3488808 51.6382508, -2.3491592 51.6383304, -2.3494247 51.638443, -2.349672 51.6384985)",1,,,
55287571,,Venns Acre,residential,20 mph,False,True,193.09699999999998,"LINESTRING (-2.3526533 51.6361118, -2.3526792 51.6359249, -2.3527952 51.6354568, -2.3529298 51.6349962, -2.3529834 51.6348077, -2.3530166 51.6346655, -2.3530536 51.6344181, -2.3530571 51.6343945)",,,,destination
915965991,,Symn Lane,unclassified,20 mph,False,False,21.118000000000002,"LINESTRING (-2.3526533 51.6361118, -2.3525697 51.6361066, -2.35235 51.6360869)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,True,90.96900000000001,"LINESTRING (-2.3526533 51.6361118, -2.3531291 51.6361364, -2.3532221 51.6361381, -2.3538812 51.6361582, -2.3539688 51.6361614)",,,,
55287571,,Venns Acre,residential,20 mph,False,False,193.097,"LINESTRING (-2.3530571 51.6343945, -2.3530536 51.6344181, -2.3530166 51.6346655, -2.3529834 51.6348077, -2.3529298 51.6349962, -2.3527952 51.6354568, -2.3526792 51.6359249, -2.3526533 51.6361118)",,,,destination
38554045,B4058,Culverhay,secondary,30 mph,False,True,29.039,"LINESTRING (-2.3481098 51.6397163, -2.3482809 51.6396017, -2.3483929 51.6395231)",2,,,
"[1110633312, 1075068470]",B4058,Coombe Road,secondary,30 mph,False,False,32.693,"LINESTRING (-2.3481098 51.6397163, -2.3480101 51.6397746, -2.3479104 51.6398275, -2.3477472 51.6399051)",2,,,
"[1039409212, 1068599141]",,Tabernacle Road,residential,30 mph,False,True,72.75500000000001,"LINESTRING (-2.3574007 51.641092, -2.35739 51.6410771, -2.3573586 51.6410556, -2.3573519 51.640975, -2.357314 51.6409223, -2.3571948 51.6407458, -2.3571133 51.6407275, -2.3569261 51.6406965, -2.3568597 51.6406885, -2.3567593 51.6406989)",,,,
83603941,,Queens Way,residential,20 mph,False,False,45.875,"LINESTRING (-2.3514609 51.6356133, -2.3514542 51.6356519, -2.3513899 51.6360235)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,False,42.281,"LINESTRING (-2.3513899 51.6360235, -2.3507782 51.6360024)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,True,29.472,"LINESTRING (-2.3513899 51.6360235, -2.3518137 51.6360561)",,,,
83603941,,Queens Way,residential,20 mph,False,True,45.875,"LINESTRING (-2.3513899 51.6360235, -2.3514542 51.6356519, -2.3514609 51.6356133)",,,,
83603947,,Chipping Close,residential,20 mph,False,False,45.053,"LINESTRING (-2.3542477 51.6359424, -2.3545259 51.635952, -2.3545246 51.6359748, -2.3545131 51.6361841)",,,,
1240003808,,Symn Lane,unclassified,20 mph,False,True,46.573,"LINESTRING (-2.3545131 51.6361841, -2.3551873 51.6362023)",,,,
83603947,,Chipping Close,residential,20 mph,False,True,45.053,"LINESTRING (-2.3545131 51.6361841, -2.3545246 51.6359748, -2.3545259 51.635952, -2.3542477 51.6359424)",,,,
1240003808,,Symn Lane,unclassified,20 mph,False,False,37.65,"LINESTRING (-2.3545131 51.6361841, -2.3544549 51.6361825, -2.3539688 51.6361614)",,,,
4000672,,Symn Lane,unclassified,20 mph,False,False,43.351,"LINESTRING (-2.3558137 51.636231, -2.3557045 51.6362274, -2.3554741 51.6362153, -2.3552317 51.6362043, -2.3551873 51.6362023)",,,,
4000672,,Symn Lane,unclassified,20 mph,False,True,36.919,"LINESTRING (-2.3558137 51.636231, -2.3561291 51.6362419, -2.3562115 51.6362555, -2.3562845 51.6362728, -2.3563333 51.6362894)",,,,
1081589705,,Chestnut Drive,residential,20 mph,False,False,145.02200000000002,"LINESTRING (-2.3558137 51.636231, -2.3558425 51.6359426, -2.3558526 51.6356962, -2.3558412 51.6355422, -2.3558197 51.6354282, -2.3557795 51.6353374, -2.3557359 51.6352867, -2.355703 51.6352538, -2.3556796 51.6352155, -2.3556628 51.6351764, -2.355644 51.6351202, -2.3556058 51.6349512)",,,,
914430719,,Tabernacle Road,residential,,False,False,8.774,"LINESTRING (-2.3567593 51.6406989, -2.3567288 51.6407755)",,,,
"[28366144, 28366145, 1068599138, 1068599142]",,"['Tabernacle Pitch', 'Tabernacle Road']","['residential', 'unclassified']",30 mph,False,"[False, True]",319.56399999999996,"LINESTRING (-2.3567593 51.6406989, -2.3562439 51.6405821, -2.3556973 51.6404515, -2.3552705 51.6403372, -2.3548882 51.6402214, -2.354654 51.6401618, -2.3546053 51.6401509, -2.3543859 51.6401017, -2.3542791 51.6400807, -2.3541953 51.6400643, -2.3541118 51.6400414, -2.3540179 51.6400112, -2.3539007 51.6399713, -2.3538282 51.6399462, -2.3537447 51.6399111, -2.3536943 51.6398838, -2.353649 51.639857, -2.3535986 51.639819, -2.3535692 51.6397884, -2.35355 51.6397547, -2.3535422 51.6397191, -2.3535434 51.6396551, -2.3535393 51.6392824, -2.3535374 51.639116)",,,,
"[1039409212, 1068599141]",,Tabernacle Road,residential,30 mph,False,False,72.755,"LINESTRING (-2.3567593 51.6406989, -2.3568597 51.6406885, -2.3569261 51.6406965, -2.3571133 51.6407275, -2.3571948 51.6407458, -2.357314 51.6409223, -2.3573519 51.640975, -2.3573586 51.6410556, -2.35739 51.6410771, -2.3574007 51.641092)",,,,
83604052,,Durn's Road,residential,,False,False,10.884,"LINESTRING (-2.3479439 51.6373046, -2.3481006 51.6373157)",,,,
83604052,,Durn's Road,residential,,False,True,8.157,"LINESTRING (-2.3481779 51.6373712, -2.3481006 51.6373157)",,,,
1110633310,,,secondary,30 mph,True,False,14.030999999999999,"LINESTRING (-2.3497156 51.6386799, -2.3497512 51.6386377, -2.3497847 51.6386044, -2.3498183 51.6385711)",2,circular,,
"[1146752637, 33854159]",,Westridge Road,unclassified,30 mph,False,False,148.655,"LINESTRING (-2.3616012 51.6407026, -2.3615491 51.6407687, -2.3615654 51.6409314, -2.361576 51.6409588, -2.3616274 51.6410917, -2.3616675 51.6412625, -2.361598 51.6414328, -2.3615753 51.6414741, -2.3614835 51.6416333, -2.3614553 51.6417277, -2.3614274 51.6418321, -2.3613853 51.6418989, -2.3613036 51.6419861)",,,,
"[915943465, 218431594, 218431593]",B4060,Bradley Road,secondary,30 mph,False,False,119.042,"LINESTRING (-2.3616012 51.6407026, -2.3614809 51.6405829, -2.3613901 51.6405249, -2.361268 51.640455, -2.361054 51.6403655, -2.3609086 51.6403238, -2.3603545 51.6401969, -2.3601747 51.6401543)",2,,,
"[1146752637, 33854159]",,Westridge Road,unclassified,30 mph,False,True,148.65499999999997,"LINESTRING (-2.3613036 51.6419861, -2.3613853 51.6418989, -2.3614274 51.6418321, -2.3614553 51.6417277, -2.3614835 51.6416333, -2.3615753 51.6414741, -2.361598 51.6414328, -2.3616675 51.6412625, -2.3616274 51.6410917, -2.361576 51.6409588, -2.3615654 51.6409314, -2.3615491 51.6407687, -2.3616012 51.6407026)",,,,
28474932,,Dryleaze Gardens,residential,30 mph,False,True,45.32,"LINESTRING (-2.3576265 51.6383669, -2.3577395 51.6382366, -2.3577824 51.6381916, -2.3578852 51.6381195, -2.3580275 51.6380522)",,,,
"[1237845097, 171541835, 3994115, 1237842791]",B4060,Haw Street,secondary,30 mph,False,False,89.309,"LINESTRING (-2.3560202 51.6366712, -2.3559275 51.6367952, -2.3557544 51.6370043, -2.3557032 51.6370728, -2.3554543 51.6373934)",2,,,
3994115,B4060,Haw Street,secondary,30 mph,False,True,47.652,"LINESTRING (-2.3560202 51.6366712, -2.3561252 51.6365319, -2.3563333 51.6362894)",2,,,
28474617,,Westfields,residential,30 mph,False,False,101.144,"LINESTRING (-2.3560202 51.6366712, -2.3561119 51.6366958, -2.3564474 51.6367762, -2.3568433 51.6368715, -2.3573892 51.6369957)",,,,
28560170,,Parklands,residential,30 mph,False,False,21.527,"LINESTRING (-2.3519105 51.6422525, -2.35194 51.6422388, -2.351967 51.6422136, -2.3519709 51.6421826, -2.3519645 51.6421359, -2.3519532 51.6420738)",,,,
28560170,,Parklands,residential,30 mph,False,True,41.544,"LINESTRING (-2.3519105 51.6422525, -2.3518575 51.6422588, -2.3518081 51.6422542, -2.351757 51.642238, -2.3517304 51.6422173, -2.3517141 51.6421877, -2.3517139 51.6421545, -2.3517337 51.6421268, -2.351765 51.642105, -2.3518049 51.6420887, -2.3518675 51.6420796, -2.3519532 51.6420738)",,,,
28560171,,Parklands,residential,30 mph,False,True,48.837,"LINESTRING (-2.3503047 51.6411985, -2.3504861 51.6412421, -2.3505997 51.641267, -2.3506737 51.6412787, -2.350745 51.6412881, -2.3508251 51.6412938, -2.3509053 51.6413001, -2.3509853 51.6413112)",,,,
88490630,,Parklands,residential,,False,False,8.316,"LINESTRING (-2.35266 51.6401384, -2.3527804 51.6401352)",,,,
28560167,,Parklands,residential,30 mph,False,False,170.263,"LINESTRING (-2.35266 51.6401384, -2.3526459 51.6400871, -2.352625 51.640049, -2.3526009 51.6400155, -2.3525747 51.6399858, -2.352544 51.6399553, -2.3524858 51.6399139, -2.3523967 51.639854, -2.3522874 51.6397945, -2.3521595 51.6397351, -2.3520112 51.6396741, -2.3518896 51.639633, -2.3517644 51.6395952, -2.3516686 51.6395751, -2.3515655 51.639566, -2.3514918 51.6395637, -2.3514237 51.639564, -2.3513605 51.6395667, -2.3512966 51.6395774, -2.351218 51.6395941, -2.3511443 51.6396149, -2.3510548 51.639646, -2.3509897 51.6396757, -2.3509306 51.6397108, -2.3508559 51.639758, -2.3508092 51.6397953, -2.3507719 51.6398376)",,,,
28560167,,Parklands,residential,30 mph,False,True,9.335999999999999,"LINESTRING (-2.35266 51.6401384, -2.3526637 51.6401833, -2.3526644 51.6402223)",,,,
28560177,,Parklands,residential,30 mph,False,False,7.957,"LINESTRING (-2.3499418 51.6408486, -2.3500491 51.6408748)",,,,
88490626,,Parklands,residential,,False,False,10.342,"LINESTRING (-2.3499418 51.6408486, -2.3498748 51.6409318)",,,,
28560177,,Parklands,residential,30 mph,False,True,94.04299999999999,"LINESTRING (-2.3499418 51.6408486, -2.3498587 51.6408295, -2.3497388 51.6407967, -2.3496681 51.6407686, -2.3496237 51.6407452, -2.3495852 51.6407223, -2.3495483 51.6406837, -2.3495267 51.6406331, -2.349523 51.6405914, -2.3495312 51.640548, -2.3495611 51.6405052, -2.3496304 51.6404505, -2.3497078 51.6403588, -2.3498461 51.6401942)",,,,
88490616,,Parklands,residential,30 mph,False,False,9.002,"LINESTRING (-2.3517739 51.640361, -2.3516678 51.6403139)",,,,
88490626,,Parklands,residential,,False,True,10.342,"LINESTRING (-2.3498748 51.6409318, -2.3499418 51.6408486)",,,,
88490616,,Parklands,residential,30 mph,False,True,8.368,"LINESTRING (-2.3515693 51.64027, -2.3516678 51.6403139)",,,,
88490630,,Parklands,residential,,False,True,8.316,"LINESTRING (-2.3527804 51.6401352, -2.35266 51.6401384)",,,,
28474619,,Dryleaze,residential,30 mph,False,True,50.498000000000005,"LINESTRING (-2.3583142 51.6372971, -2.3583909 51.6372612, -2.3586611 51.6369041)",,,,
"[28474933, 915963765]",,Dryleaze,residential,30 mph,False,False,90.27699999999999,"LINESTRING (-2.3583142 51.6372971, -2.3583224 51.6373234, -2.3583178 51.6373553, -2.3582862 51.6374113, -2.3582194 51.6374997, -2.3579646 51.637834, -2.3579531 51.6378999, -2.3579615 51.6379418, -2.3580275 51.6380522)",,,,
"[915963765, 915963766]",,Dryleaze,residential,30 mph,False,True,72.749,"LINESTRING (-2.3583142 51.6372971, -2.3582911 51.637275, -2.3582358 51.637245, -2.3580631 51.6371834, -2.3578911 51.6371284, -2.357553 51.6370413, -2.3573892 51.6369957)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,False,25.827,"LINESTRING (-2.35235 51.6360869, -2.3519777 51.6360633)",,,,
90505589,,,residential,20 mph,False,False,60.153999999999996,"LINESTRING (-2.35235 51.6360869, -2.3523684 51.6358951, -2.3523778 51.6357661, -2.3524192 51.6355479)",,,,
915965991,,Symn Lane,unclassified,20 mph,False,True,21.118000000000002,"LINESTRING (-2.35235 51.6360869, -2.3525697 51.6361066, -2.3526533 51.6361118)",,,,
90505589,,,residential,20 mph,False,True,60.153999999999996,"LINESTRING (-2.3524192 51.6355479, -2.3523778 51.6357661, -2.3523684 51.6358951, -2.35235 51.6360869)",,,,
105203372,,Beaumont Square,residential,20 mph,False,True,97.70299999999999,"LINESTRING (-2.3524408 51.6371119, -2.3525035 51.6368472, -2.3526238 51.636856, -2.3526862 51.6365911, -2.3531165 51.6366159)",,,,destination
