osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name,est_width,access
"[60001267, 64004324]",False,,,unclassified,20 mph,True,227.19499999999996,"LINESTRING (1.7533546 52.4770709, 1.7532723 52.4771173, 1.7528468 52.4772628, 1.7524805 52.4773916, 1.7522722 52.4774586, 1.752124 52.4774899, 1.7520368 52.4774915, 1.7520081 52.4774826, 1.7518845 52.4774686, 1.7516131 52.477398, 1.7514336 52.4773744, 1.7512943 52.4773536, 1.7510565 52.4773406, 1.7508839 52.4773412, 1.7503827 52.477372, 1.7502268 52.4773815)",,Gordon Road,,
59996052,True,,,residential,,False,25.782,"LINESTRING (1.7543404 52.4759763, 1.7543645 52.4759281, 1.7544007 52.4758987, 1.7544396 52.475884, 1.754512 52.4758677, 1.754626 52.475875)",,Marina,,
59996065,False,,,residential,,False,136.508,"LINESTRING (1.7543404 52.4759763, 1.7543592 52.4760564, 1.754327 52.4761054, 1.754162 52.476165, 1.753926 52.4762475, 1.7538831 52.4762581, 1.7538442 52.4762532, 1.753808 52.4762377, 1.753761 52.4762042, 1.7536899 52.4761675, 1.7536055 52.4761528, 1.7535089 52.4761585, 1.7534192 52.4761872, 1.7529767 52.476331, 1.7528772 52.4763665, 1.7527566 52.4764011)",,Marina,,
59996117,True,,,residential,,False,13.707,"LINESTRING (1.7543317 52.4756518, 1.754154 52.4757108)",,Battery Green,,
672510290,True,1,A47,trunk,30 mph,False,31.832,"LINESTRING (1.7543317 52.4756518, 1.754626 52.475875)",,,,
59996117,True,,,residential,,False,32.324,"LINESTRING (1.754154 52.4757108, 1.7542747 52.4759191, 1.7543404 52.4759763)",,Battery Green,,
59996141,False,,,residential,,True,26.568999999999996,"LINESTRING (1.754154 52.4757108, 1.7541459 52.4756973, 1.7540444 52.4755303, 1.7540179 52.4754867)",,Battery Green,,
59996141,False,,,residential,,False,26.568999999999996,"LINESTRING (1.7540179 52.4754867, 1.7540444 52.4755303, 1.7541459 52.4756973, 1.754154 52.4757108)",,Battery Green,,
59996460,True,,,residential,,False,108.39500000000001,"LINESTRING (1.7515293 52.4743866, 1.7520806 52.4743776, 1.7522745 52.4743604, 1.7524371 52.4743271, 1.7525625 52.4742749, 1.752656 52.4742192, 1.7528472 52.4741354, 1.7529819 52.4740793)",,Suffolk Road,,
"[517428912, 58740254]",False,,,unclassified,20 mph,False,105.128,"LINESTRING (1.7499419 52.475808, 1.7500007 52.4759824, 1.7500255 52.476124, 1.7500744 52.4764382, 1.7501135 52.4766616, 1.7501288 52.4767458)",,Clapham Road South,,
58740254,False,,,unclassified,20 mph,True,59.12500000000001,"LINESTRING (1.7499419 52.475808, 1.7499152 52.4757381, 1.7498253 52.4756113, 1.7497027 52.4755162, 1.7496635 52.4754858, 1.749569 52.4754176, 1.749469 52.4753773)",,Clapham Road South,,
59996896,False,,,unclassified,,False,96.474,"LINESTRING (1.7499419 52.475808, 1.7504725 52.475641, 1.7505931 52.4756028, 1.7506309 52.4755908, 1.7508203 52.4755308, 1.751009 52.475471, 1.7512043 52.4754062)",,Surrey Street,,
59996979,False,,,unclassified,,False,39.105,"LINESTRING (1.7490499 52.4756192, 1.749469 52.4753773)",,Bevan Street East,,
"[517428908, 517428910]",False,,,residential,,True,101.56,"LINESTRING (1.7488495 52.4759155, 1.7489872 52.4767545, 1.7489972 52.4768244)",,Raglan Street,,
62272758,False,,,residential,,True,114.563,"LINESTRING (1.7492138 52.4782425, 1.7475318 52.4783521)",,Camp Road,,
64025909,False,,,residential,,False,37.069,"LINESTRING (1.7492138 52.4782425, 1.7491807 52.4780544, 1.7491818 52.478006, 1.7492514 52.4779201)",,Raglan Street,,
64025909,False,,,residential,,True,162.728,"LINESTRING (1.7492138 52.4782425, 1.7493343 52.4789673, 1.7494559 52.4796985)",,Raglan Street,,
64025909,False,,,residential,,False,2.729,"LINESTRING (1.7492514 52.4779201, 1.7492916 52.4779184)",,Raglan Street,,
59999777,False,,,residential,,False,45.914,"LINESTRING (1.7492514 52.4779201, 1.7492159 52.4778887, 1.7491708 52.4778489, 1.7491453 52.4778087, 1.7491117 52.4775261)",,Raglan Street,,
64025909,False,,,residential,,True,37.069,"LINESTRING (1.7492514 52.4779201, 1.7491818 52.478006, 1.7491807 52.4780544, 1.7492138 52.4782425)",,Raglan Street,,
59986376,False,,,residential,20 mph,False,73.008,"LINESTRING (1.7533229 52.4790127, 1.7531705 52.4790389, 1.7523018 52.4792228)",,Milton Road East,,yes
59986376,False,,,residential,20 mph,True,61.628,"LINESTRING (1.7533229 52.4790127, 1.753573 52.4789484, 1.7539197 52.4788326, 1.7539984 52.4788083, 1.7540699 52.4787988, 1.7541507 52.4788061)",,Milton Road East,,yes
60000634,False,,,residential,20 mph,True,219.14000000000001,"LINESTRING (1.7533229 52.4790127, 1.7534471 52.4790558, 1.7534857 52.4791005, 1.7536066 52.4799418, 1.7536487 52.4803747, 1.753672 52.4806058, 1.7537003 52.4809119, 1.7537006 52.4809288)",,Tennyson Road,,
60000634,False,,,residential,20 mph,False,219.14000000000001,"LINESTRING (1.7537006 52.4809288, 1.7537003 52.4809119, 1.753672 52.4806058, 1.7536487 52.4803747, 1.7536066 52.4799418, 1.7534857 52.4791005, 1.7534471 52.4790558, 1.7533229 52.4790127)",,Tennyson Road,,
59999777,False,,,residential,,True,78.41,"LINESTRING (1.7489972 52.4768244, 1.7491117 52.4775261)",,Raglan Street,,
370408665,False,,,residential,,True,58.474,"LINESTRING (1.7489972 52.4768244, 1.7486216 52.476855, 1.7481394 52.4768833)",,Stanley Street,,
"[517428908, 517428910]",False,,,residential,,False,101.56,"LINESTRING (1.7489972 52.4768244, 1.7489872 52.4767545, 1.7488495 52.4759155)",,Raglan Street,,
64025940,False,,,residential,,False,29.976,"LINESTRING (1.7465048 52.4800183, 1.7469445 52.4799873)",,Love Road,,
64025940,False,,,residential,,False,63.423,"LINESTRING (1.7485901 52.4799038, 1.7486889 52.4798928, 1.7487681 52.4798772, 1.7488661 52.4798492, 1.7490545 52.4797817, 1.7492005 52.4797386, 1.7494559 52.4796985)",,Love Road,,
64025940,False,,,residential,,True,52.748000000000005,"LINESTRING (1.7485901 52.4799038, 1.7484898 52.479916, 1.748124 52.4799331, 1.7478152 52.4799476)",,Love Road,,
62272175,False,,,residential,,False,114.83,"LINESTRING (1.7476284 52.4789212, 1.7478152 52.4799476)",,Wollaston Road,,
62272175,False,,,residential,,True,63.618,"LINESTRING (1.7476284 52.4789212, 1.7475318 52.4783521)",,Wollaston Road,,
62272162,False,,,residential,,True,58.915,"LINESTRING (1.7476284 52.4789212, 1.7471976 52.4789616, 1.7467662 52.4789908)",,Ethel Road,,
370408665,False,,,residential,,False,66.664,"LINESTRING (1.7471606 52.4769466, 1.7481394 52.4768833)",,Stanley Street,,
62272175,False,,,residential,,False,109.587,"LINESTRING (1.7471606 52.4769466, 1.7471663 52.476976, 1.7473222 52.4777751, 1.7473409 52.477825, 1.7474202 52.4779126)",,Wollaston Road,,
62272175,False,,,residential,,False,49.581,"LINESTRING (1.7474202 52.4779126, 1.7474494 52.4779606, 1.7475318 52.4783521)",,Wollaston Road,,
62272175,False,,,residential,,True,109.58699999999999,"LINESTRING (1.7474202 52.4779126, 1.7473409 52.477825, 1.7473222 52.4777751, 1.7471663 52.476976, 1.7471606 52.4769466)",,Wollaston Road,,
62272176,False,,,residential,,True,58.04600000000001,"LINESTRING (1.7474202 52.4779126, 1.7469822 52.4779366, 1.7465677 52.4779661)",,Roman Road,,
62272175,False,,,residential,,True,114.83,"LINESTRING (1.7478152 52.4799476, 1.7476284 52.4789212)",,Wollaston Road,,
64025940,False,,,residential,,False,52.748,"LINESTRING (1.7478152 52.4799476, 1.748124 52.4799331, 1.7484898 52.479916, 1.7485901 52.4799038)",,Love Road,,
64025940,False,,,residential,,True,59.131,"LINESTRING (1.7478152 52.4799476, 1.7474004 52.4799665, 1.7469445 52.4799873)",,Love Road,,
62272755,False,,,residential,,False,114.732,"LINESTRING (1.7465677 52.4779661, 1.7467662 52.4789908)",,Seago Street,,
62272176,False,,,residential,,False,58.04600000000001,"LINESTRING (1.7465677 52.4779661, 1.7469822 52.4779366, 1.7474202 52.4779126)",,Roman Road,,
62272755,False,,,residential,,False,111.462,"LINESTRING (1.7467662 52.4789908, 1.7469445 52.4799873)",,Seago Street,,
62272755,False,,,residential,,True,114.732,"LINESTRING (1.7467662 52.4789908, 1.7465677 52.4779661)",,Seago Street,,
62272162,False,,,residential,,False,58.915,"LINESTRING (1.7467662 52.4789908, 1.7471976 52.4789616, 1.7476284 52.4789212)",,Ethel Road,,
62272755,False,,,residential,,True,111.462,"LINESTRING (1.7469445 52.4799873, 1.7467662 52.4789908)",,Seago Street,,
64025940,False,,,residential,,True,29.976,"LINESTRING (1.7469445 52.4799873, 1.7465048 52.4800183)",,Love Road,,
64025940,False,,,residential,,False,59.131,"LINESTRING (1.7469445 52.4799873, 1.7474004 52.4799665, 1.7478152 52.4799476)",,Love Road,,
62272175,False,,,residential,,False,63.618,"LINESTRING (1.7475318 52.4783521, 1.7476284 52.4789212)",,Wollaston Road,,
62272758,False,,,residential,,False,114.563,"LINESTRING (1.7475318 52.4783521, 1.7492138 52.4782425)",,Camp Road,,
62272175,False,,,residential,,True,49.581,"LINESTRING (1.7475318 52.4783521, 1.7474494 52.4779606, 1.7474202 52.4779126)",,Wollaston Road,,
370408665,False,,,residential,,True,66.664,"LINESTRING (1.7481394 52.4768833, 1.7471606 52.4769466)",,Stanley Street,,
"[62272761, 62272767]",False,,,residential,,False,134.036,"LINESTRING (1.7481394 52.4768833, 1.7482799 52.4775745, 1.7491117 52.4775261)",,"['Till Road', 'Summer Road']",,
370408665,False,,,residential,,False,58.474,"LINESTRING (1.7481394 52.4768833, 1.7486216 52.476855, 1.7489972 52.4768244)",,Stanley Street,,
59999777,False,,,residential,,False,78.41,"LINESTRING (1.7491117 52.4775261, 1.7489972 52.4768244)",,Raglan Street,,
59999777,False,,,residential,,True,45.914,"LINESTRING (1.7491117 52.4775261, 1.7491453 52.4778087, 1.7491708 52.4778489, 1.7492159 52.4778887, 1.7492514 52.4779201)",,Raglan Street,,
"[62272761, 62272767]",False,,,residential,,True,134.036,"LINESTRING (1.7491117 52.4775261, 1.7482799 52.4775745, 1.7481394 52.4768833)",,"['Till Road', 'Summer Road']",,
60000194,False,,,residential,,False,8.603,"LINESTRING (1.7495227 52.4802277, 1.7495121 52.4801506)",,Raglan Street,,
60000194,False,,,residential,,True,50.415,"LINESTRING (1.7494559 52.4796985, 1.7495121 52.4801506)",,Raglan Street,,
64025904,False,,,residential,,False,59.52,"LINESTRING (1.7494559 52.4796985, 1.7503148 52.479585)",,Milton Road West,,
64025909,False,,,residential,,False,162.728,"LINESTRING (1.7494559 52.4796985, 1.7493343 52.4789673, 1.7492138 52.4782425)",,Raglan Street,,
64025940,False,,,residential,,True,63.423,"LINESTRING (1.7494559 52.4796985, 1.7492005 52.4797386, 1.7490545 52.4797817, 1.7488661 52.4798492, 1.7487681 52.4798772, 1.7486889 52.4798928, 1.7485901 52.4799038)",,Love Road,,
64025904,False,,,residential,,False,44.697,"LINESTRING (1.7503148 52.479585, 1.7509598 52.4794998)",,Milton Road West,,
64025904,False,,,residential,,True,59.52,"LINESTRING (1.7503148 52.479585, 1.7494559 52.4796985)",,Milton Road West,,
62273426,False,,,residential,,False,167.91699999999997,"LINESTRING (1.7503148 52.479585, 1.7502164 52.4793197, 1.7501672 52.479162, 1.7501041 52.4789599, 1.7500486 52.478786, 1.7499895 52.4785256, 1.7499155 52.4782041, 1.7499134 52.4780969)",,Granville Road,,
62273426,False,,,residential,,True,167.917,"LINESTRING (1.7499134 52.4780969, 1.7499155 52.4782041, 1.7499895 52.4785256, 1.7500486 52.478786, 1.7501041 52.4789599, 1.7501672 52.479162, 1.7502164 52.4793197, 1.7503148 52.479585)",,Granville Road,,
62273427,True,,,residential,,False,174.47,"LINESTRING (1.7499134 52.4780969, 1.7499362 52.4780622, 1.7499797 52.4780468, 1.7500225 52.4780391, 1.7500847 52.4780367, 1.7501972 52.4780555, 1.7503072 52.4780861, 1.7503938 52.4781245, 1.7504297 52.4781462, 1.7504576 52.4781739, 1.7504944 52.4782175, 1.7505194 52.4782575, 1.7505513 52.4783385, 1.7507228 52.478803, 1.7508938 52.4793037)",,Clapham Road Central,,
478356497,False,,,residential,,True,21.624,"LINESTRING (1.7510125 52.4796916, 1.7509598 52.4794998)",,Clapham Road Central,,
64025904,False,,,residential,,True,44.697,"LINESTRING (1.7509598 52.4794998, 1.7503148 52.479585)",,Milton Road West,,
478356497,False,,,residential,,False,21.624,"LINESTRING (1.7509598 52.4794998, 1.7510125 52.4796916)",,Clapham Road Central,,
478356497,False,,,residential,,True,22.259,"LINESTRING (1.7509598 52.4794998, 1.7508938 52.4793037)",,Clapham Road Central,,
60000194,False,,,residential,,False,50.415,"LINESTRING (1.7495121 52.4801506, 1.7494559 52.4796985)",,Raglan Street,,
60000194,False,,,residential,,True,8.603,"LINESTRING (1.7495121 52.4801506, 1.7495227 52.4802277)",,Raglan Street,,
"[62273428, 62273429]",False,,,residential,,False,192.022,"LINESTRING (1.7495121 52.4801506, 1.7510416 52.4800704, 1.751094 52.480076, 1.7511096 52.4800946, 1.7511762 52.4805401, 1.7512196 52.4808302)",,"['Clapham Road North', 'Cathcart Street']",,
"[63407792, 370408659]",False,,,unclassified,20 mph,False,58.38,"LINESTRING (1.7492715 52.4768005, 1.7499911 52.4767544, 1.7501288 52.4767458)",,Rishton Road,,
370408626,False,,,unclassified,20 mph,False,12.225999999999999,"LINESTRING (1.7501288 52.4767458, 1.750136 52.4767925, 1.7501451 52.4768553)",,Clapham Road South,,
"[63407792, 370408659]",False,,,unclassified,20 mph,True,58.38,"LINESTRING (1.7501288 52.4767458, 1.7499911 52.4767544, 1.7492715 52.4768005)",,Rishton Road,,
"[517428912, 58740254]",False,,,unclassified,20 mph,True,105.12800000000001,"LINESTRING (1.7501288 52.4767458, 1.7501135 52.4766616, 1.7500744 52.4764382, 1.7500255 52.476124, 1.7500007 52.4759824, 1.7499419 52.475808)",,Clapham Road South,,
"[370408624, 147554058]",True,1,,unclassified,"['20 mph', '30 mph']",False,28.276999999999997,"LINESTRING (1.7501928 52.4776291, 1.7502399 52.4774815, 1.7502551 52.477427, 1.7502268 52.4773815)",,Clapham Road South,,
201854745,True,2,A47,trunk,30 mph,False,22.98,"LINESTRING (1.7501928 52.4776291, 1.7501504 52.4775968, 1.7500978 52.4775707, 1.7500375 52.4775517, 1.749972 52.4775409, 1.7499043 52.4775385)",roundabout,,,
196107030,True,1,A47,trunk,30 mph,False,34.042,"LINESTRING (1.7506457 52.4782116, 1.7504872 52.47803, 1.7503765 52.4779555)",,Katwijk Way,,
391358150,False,2,A47,trunk,30 mph,False,145.486,"LINESTRING (1.7506457 52.4782116, 1.7506745 52.4782546, 1.7507451 52.478418, 1.7508981 52.47885, 1.7510459 52.4792819, 1.7511117 52.4794879)",,Katwijk Way,,
147554540,True,1,A47,trunk,30 mph,False,67.116,"LINESTRING (1.7498023 52.4779203, 1.750075 52.4779745, 1.7501804 52.4779954, 1.7502304 52.4780071, 1.7503452 52.4780437, 1.7504549 52.478088, 1.7506457 52.4782116)",,Katwijk Way,,
201854745,True,2,A47,trunk,30 mph,False,36.744,"LINESTRING (1.7498023 52.4779203, 1.7498675 52.4779311, 1.7499352 52.4779335, 1.7500023 52.4779272, 1.7500658 52.4779126, 1.7501229 52.4778902, 1.7501711 52.4778611, 1.7502083 52.4778266, 1.7502329 52.4777881)",roundabout,,,
195650493,True,1,A47,trunk,30 mph,False,33.914,"LINESTRING (1.7492718 52.477518, 1.7494851 52.4776711, 1.7495959 52.4777505)",,Katwijk Way,,
370408639,False,2,A47,trunk,30 mph,True,226.735,"LINESTRING (1.7492718 52.477518, 1.7492558 52.477489, 1.7492284 52.4774185, 1.749222 52.4773647, 1.7491 52.4767256, 1.7489134 52.4756301, 1.7488863 52.4754938)",,Katwijk Way,,
64025909,False,,,residential,,True,2.729,"LINESTRING (1.7492916 52.4779184, 1.7492514 52.4779201)",,Raglan Street,,
195650552,True,1,,residential,,False,30.542,"LINESTRING (1.7492916 52.4779184, 1.7497417 52.4779013)",,Raglan Street,,
147553897,True,1,,residential,,False,27.219,"LINESTRING (1.7495989 52.477766, 1.7495376 52.4778137, 1.7494655 52.4778555, 1.7494111 52.4778799, 1.7493529 52.477901, 1.7492916 52.4779184)",,Raglan Street,,
201854745,True,2,A47,trunk,30 mph,False,18.387,"LINESTRING (1.7495989 52.477766, 1.7496162 52.477806, 1.7496467 52.4778429, 1.7496892 52.4778752, 1.7497417 52.4779013)",roundabout,,,
201854745,True,2,A47,trunk,30 mph,False,9.195,"LINESTRING (1.7499043 52.4775385, 1.7498372 52.4775448, 1.7497737 52.4775594)",roundabout,,,
196107030,True,1,A47,trunk,30 mph,False,21.464000000000002,"LINESTRING (1.7503765 52.4779555, 1.7502998 52.477906, 1.7502715 52.4778636, 1.7502487 52.4778265, 1.7502329 52.4777881)",,Katwijk Way,,
"[62273428, 62273429]",False,,,residential,,True,192.022,"LINESTRING (1.7512196 52.4808302, 1.7511762 52.4805401, 1.7511096 52.4800946, 1.751094 52.480076, 1.7510416 52.4800704, 1.7495121 52.4801506)",,"['Clapham Road North', 'Cathcart Street']",,
1101066326,False,,,unclassified,,False,20.785,"LINESTRING (1.7551387 52.4810315, 1.7548516 52.4810976)",,Old Market Street,,
196350057,True,3,A47,trunk,30 mph,False,23.835,"LINESTRING (1.7499134 52.4732883, 1.7499087 52.4733866, 1.7499697 52.4734965)",,Station Square,,
196350054,True,1,,unclassified,30 mph,False,33.07,"LINESTRING (1.7499697 52.4734965, 1.749954 52.4735523, 1.7499449 52.4735969, 1.7499296 52.4736498, 1.7497284 52.4737218)",,Commercial Road,,
"[318145473, 472071465]",True,2,A47,trunk,30 mph,False,20.472,"LINESTRING (1.7499697 52.4734965, 1.7500214 52.4735353, 1.7500622 52.4735684, 1.7501522 52.4736432)",,Station Square,,
59993888,True,1,A47,trunk,30 mph,False,149.425,"LINESTRING (1.7558442 52.4767727, 1.7558122 52.4767275, 1.7556506 52.4765588, 1.7554347 52.476379, 1.7549613 52.4760131, 1.7545214 52.4757019)",,,,
59996247,True,,,residential,,False,84.101,"LINESTRING (1.7521287 52.4750489, 1.7518703 52.4747736, 1.7515293 52.4743866)",,Bon Marche,,
64091559,False,,A47,trunk,30 mph,True,22.515,"LINESTRING (1.7553558 52.4791914, 1.7554191 52.4791239, 1.7554879 52.4790064)",,Artillery Way,,
419263426,False,,A47,trunk,30 mph,False,214.795,"LINESTRING (1.7553558 52.4791914, 1.7552976 52.4792441, 1.7551934 52.4793225, 1.7549963 52.4794498, 1.7548621 52.4795287, 1.7547843 52.479585, 1.7546998 52.4796439, 1.7546381 52.479701, 1.7545818 52.4797615, 1.7545389 52.4798252, 1.7544799 52.4799248, 1.7544503 52.4800228, 1.7544316 52.4801339, 1.7544664 52.4804533, 1.7544986 52.4807196, 1.7545174 52.4808257, 1.7545335 52.4809344)",,Artillery Way,,
59991255,False,,,unclassified,,False,5.85,"LINESTRING (1.7569236 52.4791128, 1.7570091 52.4791053)",,Christ Church Square,,
59991255,False,,,unclassified,,True,76.017,"LINESTRING (1.7569236 52.4791128, 1.7569205 52.4791409, 1.7569524 52.4793089, 1.7569704 52.4794037, 1.7569909 52.4794229, 1.757028 52.4794414, 1.7570723 52.4794431, 1.7575811 52.4794088)",,Christ Church Square,,
211783672,False,,,unclassified,,True,90.454,"LINESTRING (1.7569236 52.4791128, 1.7568374 52.4791206, 1.7564057 52.4791472, 1.7561433 52.4791582, 1.7559785 52.4791648, 1.7555921 52.4791662)",,Herring Fishery Score,,
211783672,False,,,unclassified,,False,90.45400000000001,"LINESTRING (1.7555921 52.4791662, 1.7559785 52.4791648, 1.7561433 52.4791582, 1.7564057 52.4791472, 1.7568374 52.4791206, 1.7569236 52.4791128)",,Herring Fishery Score,,
59996896,False,,,unclassified,,True,96.474,"LINESTRING (1.7512043 52.4754062, 1.751009 52.475471, 1.7508203 52.4755308, 1.7506309 52.4755908, 1.7505931 52.4756028, 1.7504725 52.475641, 1.7499419 52.475808)",,Surrey Street,,
385265350,False,1,,unclassified,,True,9.422,"LINESTRING (1.7502598 52.4735895, 1.7501522 52.4736432)",,Commercial Road,,
64845463,True,2,A47,trunk,30 mph,False,40.984,"LINESTRING (1.7502598 52.4735895, 1.7501567 52.4735186, 1.7499134 52.4732883)",,Station Square,,
385265350,False,1,,unclassified,,False,31.538999999999998,"LINESTRING (1.7497284 52.4737218, 1.7499792 52.4737208, 1.7501047 52.4736645, 1.7501522 52.4736432)",,Commercial Road,,
59993888,True,1,A47,trunk,30 mph,False,68.055,"LINESTRING (1.7545214 52.4757019, 1.7542559 52.4754503, 1.7541929 52.4753841, 1.7540384 52.4751672)",,,,
59996117,True,,,residential,,False,14.856,"LINESTRING (1.7545214 52.4757019, 1.7543967 52.475648, 1.7543649 52.4756461, 1.7543317 52.4756518)",,Battery Green,,
367425993,True,,,unclassified,20 mph,False,34.81,"LINESTRING (1.7538965 52.4776353, 1.7541433 52.4779099)",,London Road North,,yes
367425600,False,,,residential,20 mph,True,48.341,"LINESTRING (1.7538965 52.4776353, 1.7537832 52.4776758, 1.7532753 52.4778494)",,Regent Road,,
370408638,False,2,A47,trunk,30 mph,True,40.616,"LINESTRING (1.7488863 52.4754938, 1.7488291 52.4751302)",,Katwijk Way,,
370408639,False,2,A47,trunk,30 mph,False,226.73499999999999,"LINESTRING (1.7488863 52.4754938, 1.7489134 52.4756301, 1.7491 52.4767256, 1.749222 52.4773647, 1.7492284 52.4774185, 1.7492558 52.477489, 1.7492718 52.477518)",,Katwijk Way,,
385984954,True,,,unclassified,,False,31.693,"LINESTRING (1.7488863 52.4754938, 1.7490163 52.4754349, 1.7491668 52.4753959, 1.7493048 52.4753746)",,,,
58740058,False,3,A47,trunk,30 mph,True,53.899,"LINESTRING (1.7488291 52.4751302, 1.7487093 52.474651)",,Katwijk Way,11,
370408638,False,2,A47,trunk,30 mph,False,40.616,"LINESTRING (1.7488291 52.4751302, 1.7488863 52.4754938)",,Katwijk Way,,
370408626,False,,,unclassified,20 mph,True,12.225999999999999,"LINESTRING (1.7501451 52.4768553, 1.750136 52.4767925, 1.7501288 52.4767458)",,Clapham Road South,,
391352212,False,3,A47,trunk,30 mph,False,124.81,"LINESTRING (1.7505814 52.4738704, 1.7506637 52.4738804, 1.7509045 52.4738758, 1.7524212 52.4738394)",,Waveney Road,,
391352696,True,3,A47,trunk,30 mph,False,38.269,"LINESTRING (1.7505814 52.4738704, 1.7504834 52.4737564, 1.7502993 52.4736162, 1.7502598 52.4735895)",,Station Square,,
391352833,False,3,A47,trunk,30 mph,True,65.446,"LINESTRING (1.7505814 52.4738704, 1.7505304 52.4739528, 1.7505028 52.474009, 1.7504901 52.4740738, 1.7504985 52.4743183, 1.7504928 52.4743581, 1.7504794 52.4743967, 1.750451 52.4744464)",,Station Square,10,
391356784,True,1,,residential,20 mph,False,17.479,"LINESTRING (1.7511117 52.4794879, 1.7512946 52.4794184, 1.7513367 52.4794148)",,Milton Road East,,
391358150,False,2,A47,trunk,30 mph,True,145.486,"LINESTRING (1.7511117 52.4794879, 1.7510459 52.4792819, 1.7508981 52.47885, 1.7507451 52.478418, 1.7506745 52.4782546, 1.7506457 52.4782116)",,Katwijk Way,,
410592591,False,2,A47,trunk,30 mph,False,156.77,"LINESTRING (1.7511117 52.4794879, 1.7512168 52.4798986, 1.7513088 52.4803355, 1.7513921 52.4808869)",,Katwijk Way,,
59996267,True,,,residential,,False,5.913,"LINESTRING (1.7536789 52.4747231, 1.7535959 52.4747396)",,Beach Road,,
"[59993888, 672510288]",True,1,A47,trunk,30 mph,False,95.265,"LINESTRING (1.7536789 52.4747231, 1.753411 52.4743998, 1.7532983 52.4742691, 1.7531615 52.4741335, 1.7530491 52.4740388, 1.752978 52.4739826)",,,,
59996267,True,,,residential,,False,105.16499999999999,"LINESTRING (1.7535959 52.4747396, 1.7531238 52.4748336, 1.7530902 52.4748403, 1.7521287 52.4750489)",,Beach Road,,
672510290,True,1,A47,trunk,30 mph,False,55.219,"LINESTRING (1.7535959 52.4747396, 1.7539152 52.4751626, 1.7539375 52.4751905)",,,,
59993888,True,1,A47,trunk,30 mph,False,55.058,"LINESTRING (1.7540384 52.4751672, 1.7536789 52.4747231)",,,,
59996246,True,,,residential,,False,7.309,"LINESTRING (1.7540384 52.4751672, 1.7539375 52.4751905)",,Grove Road,,
672510290,True,1,A47,trunk,30 mph,False,84.84100000000001,"LINESTRING (1.7529819 52.4740793, 1.7530972 52.4741808, 1.7532903 52.4743344, 1.7534029 52.4744699, 1.7535478 52.4746758, 1.7535959 52.4747396)",,,,
753926339,True,,,unclassified,,False,6.368,"LINESTRING (1.752978 52.4739826, 1.7529078 52.4740207)",,,,
672510291,True,1,A47,trunk,30 mph,False,44.202999999999996,"LINESTRING (1.752978 52.4739826, 1.7529201 52.4739358, 1.7527941 52.4738704, 1.752676 52.4738345, 1.7525071 52.4738247, 1.7524212 52.4738394)",,,,
59993890,True,1,A47,trunk,30 mph,False,39.845,"LINESTRING (1.7524212 52.4738394, 1.7526224 52.4738704, 1.7527163 52.4739047, 1.7528692 52.473988, 1.7529078 52.4740207)",,,,
391352212,False,3,A47,trunk,30 mph,True,124.81,"LINESTRING (1.7524212 52.4738394, 1.7509045 52.4738758, 1.7506637 52.4738804, 1.7505814 52.4738704)",,Waveney Road,,
"[59996246, 59996247]",True,,,residential,,False,149.00400000000002,"LINESTRING (1.7539375 52.4751905, 1.7534075 52.4752851, 1.7526655 52.4754029, 1.7525646 52.4754218, 1.7525082 52.4754195, 1.7524809 52.4754042, 1.7521371 52.4750619, 1.7521287 52.4750489)",,"['Grove Road', 'Bon Marche']",,
672510290,True,1,A47,trunk,30 mph,False,58.166000000000004,"LINESTRING (1.7539375 52.4751905, 1.7539571 52.4752149, 1.7540239 52.4753392, 1.754158 52.4754895, 1.7542854 52.4755988, 1.7543317 52.4756518)",,,,
446087505,True,,,unclassified,20 mph,False,35.806,"LINESTRING (1.7545764 52.4785979, 1.7541031 52.4787414)",,Milton Road East,,
385265350,False,1,,unclassified,,False,9.422,"LINESTRING (1.7501522 52.4736432, 1.7502598 52.4735895)",,Commercial Road,,
385265350,False,1,,unclassified,,True,31.538999999999998,"LINESTRING (1.7501522 52.4736432, 1.7501047 52.4736645, 1.7499792 52.4737208, 1.7497284 52.4737218)",,Commercial Road,,
391352780,True,2,A47,trunk,30 mph,False,38.936,"LINESTRING (1.7501522 52.4736432, 1.750355 52.4737813, 1.7504445 52.4738254, 1.7505814 52.4738704)",,Station Road,,
478356497,False,,,residential,,False,22.259,"LINESTRING (1.7508938 52.4793037, 1.7509598 52.4794998)",,Clapham Road Central,,
59996065,False,,,residential,,True,136.50800000000004,"LINESTRING (1.7527566 52.4764011, 1.7528772 52.4763665, 1.7529767 52.476331, 1.7534192 52.4761872, 1.7535089 52.4761585, 1.7536055 52.4761528, 1.7536899 52.4761675, 1.753761 52.4762042, 1.753808 52.4762377, 1.7538442 52.4762532, 1.7538831 52.4762581, 1.753926 52.4762475, 1.754162 52.476165, 1.754327 52.4761054, 1.7543592 52.4760564, 1.7543404 52.4759763)",,Marina,,
753928447,True,1,A47,trunk,30 mph,False,8.225,"LINESTRING (1.7529078 52.4740207, 1.7529819 52.4740793)",,,,
59977184,False,,,unclassified,,False,138.816,"LINESTRING (1.7558534 52.4800752, 1.7564457 52.4799796, 1.7570648 52.4798959, 1.7578505 52.4797953)",,Spurgeon Score,,
