osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,access,width
"[88694828, 115180221, 88694831]",A149,North Walsham Bypass,primary,50 mph,False,False,533.7090000000001,yes,"LINESTRING (1.3797835 52.8228946, 1.3798509 52.8226534, 1.379913 52.8224792, 1.3800457 52.8221905, 1.3805701 52.8215176, 1.3809239 52.8211939, 1.3812788 52.8209456, 1.3815907 52.8207211, 1.3828209 52.8198849, 1.383629 52.8194377, 1.3838011 52.8193425, 1.3843098 52.819083)",,,
680928174,A149,North Walsham Bypass,primary,50 mph,True,False,50.448,,"LINESTRING (1.3797835 52.8228946, 1.3796881 52.8230067, 1.3796758 52.8232361, 1.3796745 52.8233342)",3,,
107867148,,Acacia Drive,residential,30 mph,False,False,104.049,,"LINESTRING (1.3814527 52.8227972, 1.3820473 52.8236612)",,,
119057928,,Cromer Road,tertiary,30 mph,True,False,47.644,,"LINESTRING (1.3814527 52.8227972, 1.3820943 52.8226148)",,,
88819085,,Morrison Close,residential,30 mph,False,True,57.795,,"LINESTRING (1.3820943 52.8226148, 1.3820218 52.822519, 1.3819069 52.8223277, 1.3817603 52.8221363)",,,
"[119057928, 88701618]",,Cromer Road,tertiary,"['20 mph', '30 mph']",True,False,192.55299999999997,,"LINESTRING (1.3820943 52.8226148, 1.3825114 52.8225013, 1.382941 52.8223844, 1.3832258 52.8223175, 1.3834404 52.8222917, 1.3835258 52.8222799, 1.3835784 52.8222727, 1.3836559 52.822262, 1.3841344 52.8221753, 1.3846515 52.8219986, 1.384727 52.8219608)",,,
245612825,A149,Cromer Road,primary,30 mph,False,False,5.369,,"LINESTRING (1.3790822 52.8235671, 1.3791473 52.8235391)",2,,
88819085,,Morrison Close,residential,30 mph,False,False,65.862,,"LINESTRING (1.3806846 52.8223391, 1.3808377 52.8221396, 1.381019 52.8219115, 1.3811902 52.821852)",,,
88819085,,Morrison Close,residential,30 mph,False,False,49.764,,"LINESTRING (1.3811902 52.821852, 1.3813715 52.8219518, 1.38167 52.8220829, 1.3817603 52.8221363)",,,
88819086,,Simpson Close,residential,30 mph,False,False,223.93599999999998,,"LINESTRING (1.3811902 52.821852, 1.3811722 52.8217881, 1.3814465 52.8215579, 1.3817073 52.8213892, 1.3819055 52.8213213, 1.3820614 52.8213254, 1.3823222 52.8214207, 1.3825078 52.8215095, 1.3825625 52.8215568, 1.3825683 52.8216064, 1.3825552 52.8217263, 1.3824533 52.8218365, 1.3822655 52.8219467, 1.3820938 52.8220407, 1.3818811 52.822096, 1.3817603 52.8221363)",,,
88819085,,Morrison Close,residential,30 mph,False,True,65.86200000000001,,"LINESTRING (1.3811902 52.821852, 1.381019 52.8219115, 1.3808377 52.8221396, 1.3806846 52.8223391)",,,
88819085,,Morrison Close,residential,30 mph,False,False,57.795,,"LINESTRING (1.3817603 52.8221363, 1.3819069 52.8223277, 1.3820218 52.822519, 1.3820943 52.8226148)",,,
88819085,,Morrison Close,residential,30 mph,False,True,49.764,,"LINESTRING (1.3817603 52.8221363, 1.38167 52.8220829, 1.3813715 52.8219518, 1.3811902 52.821852)",,,
88819086,,Simpson Close,residential,30 mph,False,True,223.93599999999998,,"LINESTRING (1.3817603 52.8221363, 1.3818811 52.822096, 1.3820938 52.8220407, 1.3822655 52.8219467, 1.3824533 52.8218365, 1.3825552 52.8217263, 1.3825683 52.8216064, 1.3825625 52.8215568, 1.3825078 52.8215095, 1.3823222 52.8214207, 1.3820614 52.8213254, 1.3819055 52.8213213, 1.3817073 52.8213892, 1.3814465 52.8215579, 1.3811722 52.8217881, 1.3811902 52.821852)",,,
60311701,,Mundesley Road,tertiary,30 mph,False,True,29.731,,"LINESTRING (1.3873415 52.823117, 1.3874812 52.8231398, 1.3876207 52.8231745, 1.3877538 52.8232121)",,,
60311732,,North Street,unclassified,30 mph,False,False,100.401,,"LINESTRING (1.3873415 52.823117, 1.3873552 52.8230926, 1.3874106 52.8229556, 1.3874571 52.8227841, 1.3874598 52.8226728, 1.3874517 52.8225782, 1.3874262 52.8224949, 1.3874143 52.8224046, 1.3874271 52.8223324, 1.3874536 52.8222842, 1.3875015 52.8222344)",,,
948139647,,Mundesley Road,tertiary,30 mph,False,False,60.191,,"LINESTRING (1.3873415 52.823117, 1.3872157 52.8231032, 1.3871105 52.8230981, 1.3869613 52.8231036, 1.3864522 52.8231414)",,,
20231627,,Hall Lane,unclassified,20 mph,False,True,63.991,,"LINESTRING (1.3924353 52.8215664, 1.3914849 52.8216029)",,,
246447619,,Kings Close,residential,20 mph,False,False,25.891,,"LINESTRING (1.3924353 52.8215664, 1.3924681 52.8217984)",,,
20231627,,Hall Lane,unclassified,20 mph,False,False,37.822,,"LINESTRING (1.3924353 52.8215664, 1.3928539 52.8215473, 1.3929965 52.8215403)",,,
1258968954,A149,North Walsham Bypass,primary,50 mph,True,False,9.234,,"LINESTRING (1.3796745 52.8233342, 1.379679 52.8234172)",2,,
680928173,A149,Cromer Road,primary,50 mph,True,False,43.341,,"LINESTRING (1.3796745 52.8233342, 1.37933 52.823433, 1.3791972 52.82348, 1.3791473 52.8235391)",1,,
88855825,,Nelsons Way,residential,30 mph,False,False,45.052,,"LINESTRING (1.3848511 52.8226095, 1.3849215 52.8226888, 1.3849961 52.8228438, 1.3850243 52.8229265, 1.3850012 52.8229944)",,,
60311745,,Nelsons Way,residential,30 mph,False,True,105.78300000000002,,"LINESTRING (1.3850012 52.8229944, 1.3850874 52.8230703, 1.385128 52.8231416, 1.385159 52.8232038, 1.3851608 52.8233112, 1.3851699 52.8235421, 1.3851791 52.8236437, 1.3852277 52.8237174, 1.3853456 52.8239037)",,,
88855825,,Nelsons Way,residential,30 mph,False,True,45.05200000000001,,"LINESTRING (1.3850012 52.8229944, 1.3850243 52.8229265, 1.3849961 52.8228438, 1.3849215 52.8226888, 1.3848511 52.8226095)",,,
98881526,,Hamilton Close,residential,30 mph,False,False,55.633,,"LINESTRING (1.3850012 52.8229944, 1.3849145 52.822964, 1.3847995 52.8229469, 1.3846439 52.822947, 1.3844915 52.822975, 1.384376 52.8230296, 1.3842916 52.8231029)",,,
88894937,,The Hollies,residential,20 mph,False,False,51.453,,"LINESTRING (1.3841204 52.8196475, 1.3842352 52.820105)",,,
89974555,,Laundry Loke,unclassified,30 mph,False,True,167.334,,"LINESTRING (1.380508 52.8256304, 1.3804483 52.8255878, 1.3803975 52.8255481, 1.3803478 52.8254938, 1.3802946 52.8253793, 1.3802432 52.8252321, 1.3801047 52.825066, 1.3800306 52.8249632, 1.3798489 52.8247183, 1.3796719 52.8242289)",,,
"[383343564, 100148639]",,Laundry Loke,unclassified,"['50 mph', '30 mph']",False,True,29.801000000000002,,"LINESTRING (1.380508 52.8256304, 1.3805673 52.8255915, 1.3806741 52.8255462, 1.3807744 52.8255011, 1.3808557 52.8254654)",,,
89974555,,Laundry Loke,unclassified,30 mph,False,True,70.623,,"LINESTRING (1.3796719 52.8242289, 1.3792366 52.8236508)",,,
89974555,,Laundry Loke,unclassified,30 mph,False,False,167.334,,"LINESTRING (1.3796719 52.8242289, 1.3798489 52.8247183, 1.3800306 52.8249632, 1.3801047 52.825066, 1.3802432 52.8252321, 1.3802946 52.8253793, 1.3803478 52.8254938, 1.3803975 52.8255481, 1.3804483 52.8255878, 1.380508 52.8256304)",,,
89974555,,Laundry Loke,unclassified,30 mph,False,False,70.623,,"LINESTRING (1.3792366 52.8236508, 1.3796719 52.8242289)",,,
90884270,,Headley Drive,residential,30 mph,False,False,87.547,,"LINESTRING (1.3873888 52.8189366, 1.3875578 52.8188896, 1.3881613 52.818922, 1.3886649 52.818974)",,,
90885674,,Avenue Road,residential,30 mph,False,False,118.91700000000002,,"LINESTRING (1.386922 52.8186384, 1.3866364 52.8186173, 1.3865197 52.8186068, 1.3861549 52.818593, 1.385715 52.818589, 1.3856507 52.8185947, 1.3855407 52.8186822, 1.3853999 52.818773, 1.3853283 52.81882)",,,
242245880,,Norwich Road,tertiary,30 mph,False,True,11.582,,"LINESTRING (1.3853283 52.81882, 1.3852313 52.8187339)",2,,
90885674,,Avenue Road,residential,30 mph,False,True,118.917,,"LINESTRING (1.3853283 52.81882, 1.3853999 52.818773, 1.3855407 52.8186822, 1.3856507 52.8185947, 1.385715 52.818589, 1.3861549 52.818593, 1.3865197 52.8186068, 1.3866364 52.8186173, 1.386922 52.8186384)",,,
242245880,,Norwich Road,tertiary,30 mph,False,False,70.06200000000001,,"LINESTRING (1.3853283 52.81882, 1.3854732 52.81894, 1.3856854 52.8191985, 1.3857683 52.8193233, 1.3857939 52.8193797)",2,,
"[484325496, 90890337]",,Farman Avenue,residential,30 mph,False,False,130.05,,"LINESTRING (1.3904598 52.8193143, 1.390319 52.8193128, 1.388692 52.8193694, 1.3885298 52.8193518)",,,
91015400,,Witton View,residential,20 mph,False,True,6.453,,"LINESTRING (1.3922427 52.8223703, 1.3922544 52.8224279)",,,
91015391,,Limetree Road,residential,20 mph,False,False,170.43,,"LINESTRING (1.3917815 52.8231251, 1.3914849 52.8216029)",,,
91015397,,Kimberley Road,residential,20 mph,False,False,51.279,,"LINESTRING (1.3917815 52.8231251, 1.3925385 52.8230666)",,,
"[383298394, 91015397]",,Kimberley Road,residential,"['20 mph', '30 mph']",False,True,94.12899999999999,,"LINESTRING (1.3917815 52.8231251, 1.3912707 52.8231585, 1.390848 52.823232, 1.390559 52.8232935, 1.3905026 52.8233098, 1.390432 52.8233303)",,,
91015396,,Grove Road,residential,20 mph,False,True,121.371,,"LINESTRING (1.3932203 52.8226234, 1.3929965 52.8215403)",,,
91015397,,Kimberley Road,residential,20 mph,False,True,51.279,,"LINESTRING (1.3925385 52.8230666, 1.3917815 52.8231251)",,,
91015400,,Witton View,residential,20 mph,False,False,75.20100000000001,,"LINESTRING (1.3925385 52.8230666, 1.3925251 52.8229759, 1.3924795 52.8229159, 1.3924017 52.8228495, 1.3923374 52.822796, 1.3923186 52.8227457, 1.3922544 52.8224279)",,,
20231627,,Hall Lane,unclassified,20 mph,False,False,63.991,,"LINESTRING (1.3914849 52.8216029, 1.3924353 52.8215664)",,,
91015391,,Limetree Road,residential,20 mph,False,True,170.43,,"LINESTRING (1.3914849 52.8216029, 1.3917815 52.8231251)",,,
20231627,,Hall Lane,unclassified,20 mph,False,True,207.46100000000004,,"LINESTRING (1.3914849 52.8216029, 1.3914314 52.821605, 1.39099 52.8216219, 1.3901452 52.821669, 1.3899076 52.8216771, 1.3895532 52.8216971, 1.3890673 52.8217303, 1.3884982 52.8217666, 1.3884124 52.8217784)",,,
88282184,,Bacton Road,tertiary,30 mph,False,False,82.124,,"LINESTRING (1.3896245 52.8227763, 1.3901514 52.8231223, 1.390432 52.8233303)",,,
88282184,,Bacton Road,tertiary,30 mph,False,True,100.59299999999999,,"LINESTRING (1.3896245 52.8227763, 1.389193 52.8225475, 1.3890017 52.8224263, 1.3888509 52.8223206, 1.3886985 52.82219, 1.3885848 52.8221305)",,,
91015395,,Glaven Close,residential,30 mph,False,False,76.25,,"LINESTRING (1.3896245 52.8227763, 1.3897277 52.8227003, 1.3898431 52.8226583, 1.390299 52.8225708, 1.3906476 52.8225189)",,,
91015396,,Grove Road,residential,20 mph,False,False,121.371,,"LINESTRING (1.3929965 52.8215403, 1.3932203 52.8226234)",,,
20231627,,Hall Lane,unclassified,20 mph,False,True,37.822,,"LINESTRING (1.3929965 52.8215403, 1.3928539 52.8215473, 1.3924353 52.8215664)",,,
91015395,,Glaven Close,residential,30 mph,False,True,76.25000000000001,,"LINESTRING (1.3906476 52.8225189, 1.390299 52.8225708, 1.3898431 52.8226583, 1.3897277 52.8227003, 1.3896245 52.8227763)",,,
680928172,A149,North Walsham Bypass,primary,50 mph,True,False,18.774,,"LINESTRING (1.3798354 52.8232864, 1.3798297 52.8231176)",1,,
1258968953,A149,Cromer Road,primary,50 mph,True,False,12.047,,"LINESTRING (1.3798354 52.8232864, 1.3796745 52.8233342)",1,,
102684326,,Park Lane,tertiary,20 mph,True,False,66.82,,"LINESTRING (1.3852134 52.8199999, 1.3850783 52.8200091, 1.3847861 52.8200512, 1.3842352 52.820105)",2,,
107867145,,Beech Drive,residential,30 mph,False,False,85.068,,"LINESTRING (1.3807741 52.8230054, 1.3812566 52.8237127)",,,
119057928,,Cromer Road,tertiary,30 mph,True,False,51.138,,"LINESTRING (1.3807741 52.8230054, 1.3814527 52.8227972)",,,
107867145,,Beech Drive,residential,30 mph,False,True,85.068,,"LINESTRING (1.3812566 52.8237127, 1.3807741 52.8230054)",,,
107867148,,Acacia Drive,residential,30 mph,False,True,104.049,,"LINESTRING (1.3820473 52.8236612, 1.3814527 52.8227972)",,,
245612825,A149,Cromer Road,primary,30 mph,False,True,5.369,,"LINESTRING (1.3791473 52.8235391, 1.3790822 52.8235671)",2,,
119057931,A149,Cromer Road,primary,50 mph,True,False,13.039000000000001,,"LINESTRING (1.3791473 52.8235391, 1.3792502 52.8235404, 1.3793351 52.8235204)",2,,
972260598,B1145,North Walsham Bypass,secondary,50 mph,True,False,15.14,,"LINESTRING (1.3797062 52.8236848, 1.3797206 52.8237444, 1.3797869 52.8238089)",1,,
119057928,,Cromer Road,tertiary,30 mph,True,False,46.621,,"LINESTRING (1.38019 52.8232317, 1.3807741 52.8230054)",,,
119057929,,Cromer Road,tertiary,50 mph,True,False,10.15,,"LINESTRING (1.38019 52.8232317, 1.380077 52.8232223, 1.3800415 52.8232286)",1,,
88237759,,Norwich Road,tertiary,30 mph,False,True,19.24,,"LINESTRING (1.3852313 52.8187339, 1.3850626 52.8185941)",,,
242245880,,Norwich Road,tertiary,30 mph,False,False,11.582,,"LINESTRING (1.3852313 52.8187339, 1.3853283 52.81882)",2,,
246447619,,Kings Close,residential,20 mph,False,True,14.988,,"LINESTRING (1.3924871 52.8219327, 1.3924681 52.8217984)",,,
246447620,,Witton View,residential,20 mph,False,True,7.109,,"LINESTRING (1.3923596 52.8224211, 1.3922544 52.8224279)",,,
91015400,,Witton View,residential,20 mph,False,False,6.453,,"LINESTRING (1.3922544 52.8224279, 1.3922427 52.8223703)",,,
246447620,,Witton View,residential,20 mph,False,False,7.109,,"LINESTRING (1.3922544 52.8224279, 1.3923596 52.8224211)",,,
91015400,,Witton View,residential,20 mph,False,True,75.20100000000001,,"LINESTRING (1.3922544 52.8224279, 1.3923186 52.8227457, 1.3923374 52.822796, 1.3924017 52.8228495, 1.3924795 52.8229159, 1.3925251 52.8229759, 1.3925385 52.8230666)",,,
680928172,A149,North Walsham Bypass,primary,50 mph,True,False,25.253999999999998,,"LINESTRING (1.3798297 52.8231176, 1.3798343 52.8230083, 1.3797835 52.8228946)",1,,
119057929,,Cromer Road,tertiary,50 mph,True,False,15.267,,"LINESTRING (1.3800415 52.8232286, 1.3798354 52.8232864)",1,,
680928169,,,primary_link,,True,False,19.759999999999998,,"LINESTRING (1.3800415 52.8232286, 1.3799523 52.8232077, 1.3798906 52.8231834, 1.3798297 52.8231176)",1,,
699553839,,,residential,,False,False,36.519999999999996,,"LINESTRING (1.3919451 52.8218626, 1.3920761 52.821855, 1.3921863 52.8218147, 1.3924681 52.8217984)",,,
246447619,,Kings Close,residential,20 mph,False,False,14.988,,"LINESTRING (1.3924681 52.8217984, 1.3924871 52.8219327)",,,
246447619,,Kings Close,residential,20 mph,False,True,25.891,,"LINESTRING (1.3924681 52.8217984, 1.3924353 52.8215664)",,,
699553839,,,residential,,False,True,36.519999999999996,,"LINESTRING (1.3924681 52.8217984, 1.3921863 52.8218147, 1.3920761 52.821855, 1.3919451 52.8218626)",,,
88694828,A149,North Walsham Bypass,primary,50 mph,False,True,35.141,,"LINESTRING (1.3853683 52.8183377, 1.3850626 52.8185941)",,,
242245878,A149,North Walsham Bypass,primary_link,30 mph,True,False,40.012,,"LINESTRING (1.3853683 52.8183377, 1.3852048 52.8183897, 1.3851363 52.8184017, 1.3849903 52.8184044, 1.3848065 52.8183683)",1,,
60311706,,Bank Loke,unclassified,30 mph,False,False,32.921,,"LINESTRING (1.3870671 52.8205408, 1.3870591 52.8206299, 1.3870427 52.8207906, 1.3870479 52.8208035, 1.3870642 52.8208093, 1.3870982 52.8208142)",,,
60311706,,Bank Loke,unclassified,30 mph,False,True,83.168,,"LINESTRING (1.3870671 52.8205408, 1.3870644 52.8205214, 1.3870753 52.8204278, 1.3870862 52.8202582, 1.3870942 52.8202229, 1.3872033 52.8199473, 1.3872684 52.8198068)",,,
60311739,,Black Swan Loke Street,unclassified,30 mph,False,True,34.574,,"LINESTRING (1.3870671 52.8205408, 1.3872038 52.8205452, 1.3873306 52.8205493, 1.3875807 52.8205592)",,,
1225886392,,Oaklands Park,residential,30 mph,False,False,5.361,,"LINESTRING (1.3822389 52.824309, 1.3821825 52.8243431)",,,
115389164,,,primary_link,50 mph,True,False,32.404,,"LINESTRING (1.3793351 52.8235204, 1.3794855 52.8235513, 1.3795781 52.8235773, 1.3796291 52.8236056, 1.3797062 52.8236848)",,,
1258971574,A149,Cromer Road,primary,50 mph,True,False,25.815,,"LINESTRING (1.3793351 52.8235204, 1.3794762 52.8234824, 1.379679 52.8234172)",2,,
1258968952,A149,North Walsham Bypass,primary,50 mph,True,False,9.819,,"LINESTRING (1.3798348 52.8233747, 1.3798354 52.8232864)",2,,
1258968957,,Cromer Road,tertiary,50 mph,True,False,29.497999999999998,,"LINESTRING (1.3798348 52.8233747, 1.3801369 52.8232842, 1.38019 52.8232317)",1,,
