osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,bridge
119068110,False,Firs Road,residential,False,54.625,,,,"LINESTRING (-3.010469 51.8216358, -3.0106013 51.8216129, -3.0110768 51.8215573, -3.0111511 51.8215665, -3.0111948 51.8215843, -3.0112287 51.8216029)",
"[119069224, 119068110]",False,"['Maes y Llarwydd', 'Firs Road']",residential,"[False, True]",79.711,,,,"LINESTRING (-3.010469 51.8216358, -3.0103984 51.8216657, -3.0103498 51.8216925, -3.0102607 51.8218702, -3.0101549 51.8222094, -3.0100959 51.8222941)",
119069222,False,Coed Glas Lane,residential,True,19.438000000000002,,,,"LINESTRING (-3.010469 51.8216358, -3.0104081 51.8215614, -3.0103281 51.8214845)",
119069222,False,Coed Glas Lane,residential,False,226.37,,,,"LINESTRING (-3.0087734 51.8203747, -3.0095288 51.8203028, -3.0096657 51.8202923, -3.0099457 51.8202708, -3.0099755 51.8202997, -3.0100545 51.8203789, -3.0101202 51.8204658, -3.0102147 51.8206241, -3.0102782 51.8207919, -3.0104364 51.8212899, -3.0104551 51.8214057, -3.0104309 51.8214414, -3.0103281 51.8214845)",
"[119069224, 121934071]",False,Maes y Llarwydd,residential,"[False, True]",339.738,,,,"LINESTRING (-3.0093995 51.8223098, -3.0090874 51.8222675, -3.0090175 51.8222032, -3.0089347 51.8221682, -3.0087683 51.8221411, -3.0086646 51.822175, -3.0082868 51.8223379, -3.0082116 51.8223971, -3.0081723 51.8224927, -3.0081931 51.8225793, -3.0080602 51.822712, -3.007994 51.8230294, -3.0079522 51.8231368, -3.0079599 51.8231867, -3.008023 51.8232197, -3.0081077 51.8232158, -3.0082344 51.8231628, -3.0083846 51.8230865, -3.0084544 51.8230103, -3.0084973 51.8228677, -3.0085402 51.8227868, -3.0086528 51.8226988, -3.0088087 51.8226138, -3.0089181 51.8225434, -3.0090444 51.8224967, -3.0093539 51.8223549, -3.0093995 51.8223098)",
"[119069224, 121934071]",False,Maes y Llarwydd,residential,"[False, True]",339.738,,,,"LINESTRING (-3.0093995 51.8223098, -3.0093539 51.8223549, -3.0090444 51.8224967, -3.0089181 51.8225434, -3.0088087 51.8226138, -3.0086528 51.8226988, -3.0085402 51.8227868, -3.0084973 51.8228677, -3.0084544 51.8230103, -3.0083846 51.8230865, -3.0082344 51.8231628, -3.0081077 51.8232158, -3.008023 51.8232197, -3.0079599 51.8231867, -3.0079522 51.8231368, -3.007994 51.8230294, -3.0080602 51.822712, -3.0081931 51.8225793, -3.0081723 51.8224927, -3.0082116 51.8223971, -3.0082868 51.8223379, -3.0086646 51.822175, -3.0087683 51.8221411, -3.0089347 51.8221682, -3.0090175 51.8222032, -3.0090874 51.8222675, -3.0093995 51.8223098)",
119069224,False,Maes y Llarwydd,residential,True,51.325,,,,"LINESTRING (-3.0093995 51.8223098, -3.0098335 51.8223674, -3.0099886 51.8223559, -3.0100959 51.8222941)",
119069226,False,Maes y Llarwydd,residential,True,52.941,,,,"LINESTRING (-3.0100959 51.8222941, -3.009605 51.8219272)",
119069224,False,Maes y Llarwydd,residential,False,51.325,,,,"LINESTRING (-3.0100959 51.8222941, -3.0099886 51.8223559, -3.0098335 51.8223674, -3.0093995 51.8223098)",
"[119069224, 119068110]",False,"['Maes y Llarwydd', 'Firs Road']",residential,"[False, True]",79.711,,,,"LINESTRING (-3.0100959 51.8222941, -3.0101549 51.8222094, -3.0102607 51.8218702, -3.0103498 51.8216925, -3.0103984 51.8216657, -3.010469 51.8216358)",
119069226,False,Maes y Llarwydd,residential,False,52.941,,,,"LINESTRING (-3.009605 51.8219272, -3.0100959 51.8222941)",
121238357,False,Sycamore Avenue,residential,True,12.556,,,,"LINESTRING (-3.0098078 51.8239992, -3.0096898 51.823913)",
121238355,False,Sarno Square,residential,False,81.59,,,,"LINESTRING (-3.0098078 51.8239992, -3.0094323 51.8241849, -3.0093465 51.8241816, -3.0093036 51.8241186, -3.0096898 51.823913)",
121238357,False,Sycamore Avenue,residential,False,80.164,,,,"LINESTRING (-3.0098078 51.8239992, -3.0099462 51.824041, -3.0102423 51.8240821, -3.0103946 51.8241499, -3.0105451 51.8242746, -3.0105995 51.8243224, -3.0106962 51.8244125)",
121238357,False,Sycamore Avenue,residential,True,80.164,,,,"LINESTRING (-3.0106962 51.8244125, -3.0105995 51.8243224, -3.0105451 51.8242746, -3.0103946 51.8241499, -3.0102423 51.8240821, -3.0099462 51.824041, -3.0098078 51.8239992)",
121238357,False,Sycamore Avenue,residential,False,12.556,,,,"LINESTRING (-3.0096898 51.823913, -3.0098078 51.8239992)",
121238355,False,Sarno Square,residential,True,81.59,,,,"LINESTRING (-3.0096898 51.823913, -3.0093036 51.8241186, -3.0093465 51.8241816, -3.0094323 51.8241849, -3.0098078 51.8239992)",
121238357,False,Sycamore Avenue,residential,True,108.87199999999999,,,,"LINESTRING (-3.0096898 51.823913, -3.0096415 51.8237041, -3.0095643 51.8235317, -3.0092639 51.8233129, -3.0091209 51.8231691, -3.0090079 51.8230554)",
121933768,False,St Mary's Road,residential,False,7.509,,,,"LINESTRING (-3.0121451 51.8255268, -3.0120559 51.8254878)",
121933772,False,Tanglewood Close,residential,False,6.767,,,,"LINESTRING (-3.0128424 51.8247211, -3.0127946 51.8247743)",
121933769,False,St Mary's Road,residential,True,16.374,,,,"LINESTRING (-3.0123221 51.8249367, -3.0125277 51.8250111)",
121933771,False,Tanglewood Close,residential,True,13.752,,,,"LINESTRING (-3.0127946 51.8247743, -3.0126225 51.8247112)",
121933772,False,Tanglewood Close,residential,True,6.767,,,,"LINESTRING (-3.0127946 51.8247743, -3.0128424 51.8247211)",
121933772,False,Tanglewood Close,residential,False,32.224000000000004,,,,"LINESTRING (-3.0127946 51.8247743, -3.0127083 51.8248703, -3.0125957 51.8249499, -3.0125277 51.8250111)",
121933769,False,St Mary's Road,residential,False,16.374,,,,"LINESTRING (-3.0125277 51.8250111, -3.0123221 51.8249367)",
121933769,False,St Mary's Road,residential,True,71.219,,,,"LINESTRING (-3.0125277 51.8250111, -3.0134218 51.8253349)",
121933770,False,St Mary's Road,residential,True,62.138,,,,"LINESTRING (-3.0125277 51.8250111, -3.0120559 51.8254878)",
121933772,False,Tanglewood Close,residential,True,32.224000000000004,,,,"LINESTRING (-3.0125277 51.8250111, -3.0125957 51.8249499, -3.0127083 51.8248703, -3.0127946 51.8247743)",
121933771,False,Tanglewood Close,residential,False,13.752,,,,"LINESTRING (-3.0126225 51.8247112, -3.0127946 51.8247743)",
121933768,False,St Mary's Road,residential,True,7.509,,,,"LINESTRING (-3.0120559 51.8254878, -3.0121451 51.8255268)",
121933770,False,St Mary's Road,residential,False,62.138,,,,"LINESTRING (-3.0120559 51.8254878, -3.0125277 51.8250111)",
121933770,False,St Mary's Road,residential,True,11.575,,,,"LINESTRING (-3.0120559 51.8254878, -3.011968 51.8255766)",
121933770,False,St Mary's Road,residential,False,11.575,,,,"LINESTRING (-3.011968 51.8255766, -3.0120559 51.8254878)",
122001266,False,Belmont Crescent,residential,False,9.303,,,,"LINESTRING (-3.0121719 51.8189052, -3.012298 51.8188748)",
"[45376232, 27275909]",False,Hollywell Crescent,residential,"[False, True]",92.789,,,,"LINESTRING (-3.0095944 51.8191589, -3.0094816 51.8190362, -3.009538 51.8189699, -3.0098035 51.8186963, -3.0097928 51.8186274, -3.0096565 51.8184957, -3.009605 51.8184291)",
45376232,False,Hollywell Crescent,residential,True,45.443,,,,"LINESTRING (-3.0095944 51.8191589, -3.0096877 51.8193351, -3.0098077 51.8195457)",
113944526,False,Belmont Crescent,residential,True,60.98,,,,"LINESTRING (-3.0095944 51.8191589, -3.0096533 51.8190777, -3.0100381 51.8187285, -3.0100717 51.818698)",
113944526,False,Belmont Crescent,residential,True,8.386,,,,"LINESTRING (-3.012298 51.8188748, -3.0123409 51.8189454)",
122001266,False,Belmont Crescent,residential,True,9.303,,,,"LINESTRING (-3.012298 51.8188748, -3.0121719 51.8189052)",
113944526,False,Belmont Crescent,residential,False,206.81599999999997,,,,"LINESTRING (-3.012298 51.8188748, -3.0122443 51.8187862, -3.0121102 51.818637, -3.0119439 51.8185077, -3.0117132 51.8184115, -3.0114826 51.8183253, -3.0112573 51.8182722, -3.0109944 51.8182457, -3.0107423 51.818249, -3.0105545 51.818312, -3.0103669 51.8184347, -3.0100717 51.818698)",
34039938,False,,trunk,True,10.764,2,A40,30 mph,"LINESTRING (-3.0184446 51.8246293, -3.0185608 51.8246942)",
34039933,False,Queen Street,unclassified,True,93.961,,,,"LINESTRING (-3.0184446 51.8246293, -3.0185797 51.8245463, -3.0192883 51.8241377, -3.0194401 51.8240502)",
34039938,False,,trunk,False,26.659,2,A40,30 mph,"LINESTRING (-3.0184446 51.8246293, -3.018313 51.8245628, -3.0181322 51.8244876)",
27275923,True,Lower Castle Street,unclassified,False,44.318000000000005,,,,"LINESTRING (-3.0176791 51.8209357, -3.0181085 51.8207142, -3.0181822 51.8206874)",
123270906,False,Plantagenet Close,residential,False,47.342,,,,"LINESTRING (-3.0176791 51.8209357, -3.017469 51.82079, -3.0173349 51.820669, -3.0172276 51.8207204)",
123270906,False,Plantagenet Close,residential,True,47.342,,,,"LINESTRING (-3.0172276 51.8207204, -3.0173349 51.820669, -3.017469 51.82079, -3.0176791 51.8209357)",
"[23398808, 23398921]",True,"['Cross Street', 'Market Street']",unclassified,False,277.73600000000005,1,,20 mph,"LINESTRING (-3.0171947 51.8212289, -3.0174701 51.8214199, -3.0177039 51.8215652, -3.018056 51.8217694, -3.0182337 51.8218519, -3.0182606 51.8218644, -3.0183349 51.8219081, -3.0183608 51.8219413, -3.0183398 51.8219715, -3.0179983 51.8221717, -3.0177538 51.8223089, -3.0176661 51.8223724, -3.0176326 51.8224449, -3.0175658 51.8225852, -3.0175251 51.822673, -3.0174792 51.8227718, -3.0171978 51.82319)",
27275930,False,Monk Street,trunk,False,201.362,2,A40,20 mph,"LINESTRING (-3.0171947 51.8212289, -3.016775 51.8214, -3.0163815 51.821528, -3.0162669 51.8215801, -3.016161 51.8216433, -3.0160734 51.8217157, -3.0159699 51.8218222, -3.0158705 51.8219404, -3.015775 51.8220675, -3.0155647 51.8223474, -3.015414 51.8225791)",
27275930,False,Monk Street,trunk,True,4.443,2,A40,20 mph,"LINESTRING (-3.0171947 51.8212289, -3.0172113 51.8212138, -3.0172079 51.8211922)",
123550122,False,,unclassified,False,105.33000000000001,,,,"LINESTRING (-3.0138515 51.8181261, -3.0141711 51.8182751, -3.0142417 51.8183161, -3.0143849 51.8184847, -3.0144715 51.8185945, -3.0145448 51.8187985, -3.0145414 51.8188618, -3.0145028 51.8189114)",
121932504,False,Ross Road,unclassified,False,174.141,,,30 mph,"LINESTRING (-3.0132741 51.8237387, -3.0136376 51.8231851, -3.0137214 51.8230856, -3.0138428 51.8229819, -3.014401 51.8225347, -3.0145158 51.8224173, -3.0145405 51.8223957)",
121932504,False,Ross Road,unclassified,True,252.89100000000002,,,30 mph,"LINESTRING (-3.0132741 51.8237387, -3.0130528 51.8240824, -3.0129732 51.8241849, -3.0127144 51.8244457, -3.0121062 51.8248602, -3.0114933 51.8251875, -3.0108791 51.8253776)",
123550130,False,Waterside,residential,False,27.560000000000002,,,,"LINESTRING (-3.0132741 51.8237387, -3.0130408 51.8236978, -3.0128959 51.8236581)",
123550126,False,Waterside,residential,False,33.334,,,,"LINESTRING (-3.0133963 51.8231649, -3.0131668 51.823121, -3.0129246 51.8231429)",
123550123,False,Waterside,residential,False,33.552,,,,"LINESTRING (-3.01271 51.8238724, -3.0127019 51.8236967, -3.0128959 51.8236581)",
123550123,False,Waterside,residential,True,33.552,,,,"LINESTRING (-3.0128959 51.8236581, -3.0127019 51.8236967, -3.01271 51.8238724)",
123550130,False,Waterside,residential,False,57.649,,,,"LINESTRING (-3.0128959 51.8236581, -3.0129567 51.8233551, -3.0129246 51.8231429)",
123550130,False,Waterside,residential,True,27.560000000000002,,,,"LINESTRING (-3.0128959 51.8236581, -3.0130408 51.8236978, -3.0132741 51.8237387)",
123550130,False,Waterside,residential,False,23.086,,,,"LINESTRING (-3.0129246 51.8231429, -3.0127744 51.8229572)",
123550126,False,Waterside,residential,True,33.334,,,,"LINESTRING (-3.0129246 51.8231429, -3.0131668 51.823121, -3.0133963 51.8231649)",
123550130,False,Waterside,residential,True,57.649,,,,"LINESTRING (-3.0129246 51.8231429, -3.0129567 51.8233551, -3.0128959 51.8236581)",
123550130,False,Waterside,residential,True,23.086,,,,"LINESTRING (-3.0127744 51.8229572, -3.0129246 51.8231429)",
"[27448957, 27275926]",False,St John's Street,unclassified,True,150.04700000000003,,,,"LINESTRING (-3.0188227 51.821468, -3.018812 51.821531, -3.0189498 51.8216602, -3.0190402 51.821753, -3.0192468 51.8218971, -3.0195019 51.8218463, -3.0196 51.8218447, -3.0197735 51.8218732, -3.019852 51.8218675, -3.0199459 51.8218239, -3.020141 51.8214723)",
23398928,False,Lion Street,unclassified,False,77.17,,,,"LINESTRING (-3.0189609 51.8231095, -3.0187919 51.8231173, -3.0187102 51.8231312, -3.0186022 51.8231711, -3.0184393 51.823252, -3.0183508 51.8233049, -3.0182509 51.8233515, -3.0181633 51.8233684, -3.0179721 51.8233879)",
388667041,False,Lewis's Lane,unclassified,False,94.39,2,,30 mph,"LINESTRING (-3.0198883 51.8232083, -3.0202167 51.8232229, -3.0205091 51.823228, -3.0212607 51.8232299)",
113944523,False,Fosterville Crescent,residential,True,134.061,,,,"LINESTRING (-3.013656 51.8181059, -3.0135802 51.8181147, -3.0134929 51.818146, -3.0133718 51.8182492, -3.0129702 51.8185848, -3.0129289 51.818624, -3.0129153 51.8186716, -3.0131172 51.8191097)",
1055334933,False,Monmouth Road,trunk,False,115.221,2,A40,20 mph,"LINESTRING (-3.013656 51.8181059, -3.013663 51.8181275, -3.0140205 51.8191173)",
1055334933,False,Monmouth Road,trunk,True,118.986,2,A40,20 mph,"LINESTRING (-3.013656 51.8181059, -3.0136043 51.8179539, -3.0134878 51.8177029, -3.01312 51.8170901)",
"[81180947, 31145774]",False,Mill Street,unclassified,"[False, True]",271.927,,,,"LINESTRING (-3.0145028 51.8189114, -3.0146481 51.8189608, -3.0147065 51.8189701, -3.0153381 51.8190256, -3.0158957 51.8190786, -3.0165628 51.8191398, -3.0167065 51.8191532, -3.0167666 51.8191762, -3.0167969 51.8192138, -3.0168 51.8192858, -3.0167126 51.8194278, -3.0165268 51.8197311, -3.0164091 51.8198465, -3.0161162 51.8200673)",
123550122,False,,unclassified,True,105.33,,,,"LINESTRING (-3.0145028 51.8189114, -3.0145414 51.8188618, -3.0145448 51.8187985, -3.0144715 51.8185945, -3.0143849 51.8184847, -3.0142417 51.8183161, -3.0141711 51.8182751, -3.0138515 51.8181261)",
"[397610337, 397610335]",False,,unclassified,False,40.432,,,,"LINESTRING (-3.0145028 51.8189114, -3.0142294 51.8190304, -3.0141589 51.81907, -3.0140958 51.8190958, -3.0140205 51.8191173)",
53027189,False,Holywell Road,tertiary,True,5.571,,,,"LINESTRING (-3.0141115 51.8193206, -3.0140477 51.8193515)",
449193177,False,Monmouth Road,trunk,True,23.526,2,A40,20 mph,"LINESTRING (-3.0141115 51.8193206, -3.0140604 51.8192367, -3.0140205 51.8191173)",
"[449193178, 398334829, 398334830]",False,Monmouth Road,trunk,False,164.17499999999998,2,A40,20 mph,"LINESTRING (-3.0141115 51.8193206, -3.0141971 51.819398, -3.0143008 51.819469, -3.0144191 51.8195341, -3.01464 51.8195935, -3.0148104 51.8196256, -3.0151627 51.8196919, -3.0152313 51.8197093, -3.0153268 51.8197335, -3.0156723 51.8198618, -3.0157085 51.8198757, -3.0158688 51.8199374, -3.0161162 51.8200673)",yes
398334801,False,Belmont Close,residential,True,10.433,,,,"LINESTRING (-3.0105358 51.8170381, -3.0106223 51.8171152)",
398334801,False,Belmont Close,residential,False,5.548,,,,"LINESTRING (-3.0106683 51.8171562, -3.0106223 51.8171152)",
"[397610337, 397610335]",False,,unclassified,True,40.432,,,,"LINESTRING (-3.0140205 51.8191173, -3.0140958 51.8190958, -3.0141589 51.81907, -3.0142294 51.8190304, -3.0145028 51.8189114)",
449193177,False,Monmouth Road,trunk,False,23.526,2,A40,20 mph,"LINESTRING (-3.0140205 51.8191173, -3.0140604 51.8192367, -3.0141115 51.8193206)",
1055334933,False,Monmouth Road,trunk,True,115.221,2,A40,20 mph,"LINESTRING (-3.0140205 51.8191173, -3.013663 51.8181275, -3.013656 51.8181059)",
519071428,True,Lion Street,unclassified,False,38.43,,,,"LINESTRING (-3.0158863 51.8228018, -3.0153724 51.8226656)",
671830556,False,New Market Court,residential,False,60.984,,,,"LINESTRING (-3.0158863 51.8228018, -3.0162573 51.8223036)",
671830556,False,New Market Court,residential,True,60.984,,,,"LINESTRING (-3.0162573 51.8223036, -3.0158863 51.8228018)",
119069222,False,Coed Glas Lane,residential,False,19.438000000000002,,,,"LINESTRING (-3.0103281 51.8214845, -3.0104081 51.8215614, -3.010469 51.8216358)",
119069222,False,Coed Glas Lane,residential,True,226.37,,,,"LINESTRING (-3.0103281 51.8214845, -3.0104309 51.8214414, -3.0104551 51.8214057, -3.0104364 51.8212899, -3.0102782 51.8207919, -3.0102147 51.8206241, -3.0101202 51.8204658, -3.0100545 51.8203789, -3.0099755 51.8202997, -3.0099457 51.8202708, -3.0096657 51.8202923, -3.0095288 51.8203028, -3.0087734 51.8203747)",
"[840757884, 942246094]",False,Clos y Pinwydd,residential,"[False, True]",284.996,,,,"LINESTRING (-3.0103281 51.8214845, -3.0102598 51.8214474, -3.0102005 51.8214342, -3.0101381 51.8214333, -3.0100443 51.8214292, -3.0099922 51.8214211, -3.0099593 51.8214037, -3.0099217 51.8213659, -3.0098308 51.8211501, -3.0097981 51.82107, -3.0097981 51.821008, -3.0098012 51.8209067, -3.0097856 51.8208475, -3.009706 51.8206935, -3.0096747 51.8206449, -3.0096385 51.8206269, -3.009579 51.8206153, -3.0095254 51.8206184, -3.00941 51.8206463, -3.0092786 51.8206676, -3.0091659 51.8206656, -3.0090751 51.8206753, -3.0090228 51.8206945, -3.0089852 51.820721, -3.0089718 51.8207641, -3.0089852 51.8208122, -3.0090416 51.8209382, -3.0090523 51.8210144, -3.0090523 51.821152, -3.0090711 51.8212333, -3.009114 51.8213427, -3.0091247 51.8214041, -3.0091032 51.8214604, -3.0090389 51.8214952, -3.0088994 51.8215102, -3.0086258 51.8215367)",
"[840757884, 942246094]",False,Clos y Pinwydd,residential,"[False, True]",284.99600000000004,,,,"LINESTRING (-3.0086258 51.8215367, -3.0088994 51.8215102, -3.0090389 51.8214952, -3.0091032 51.8214604, -3.0091247 51.8214041, -3.009114 51.8213427, -3.0090711 51.8212333, -3.0090523 51.821152, -3.0090523 51.8210144, -3.0090416 51.8209382, -3.0089852 51.8208122, -3.0089718 51.8207641, -3.0089852 51.820721, -3.0090228 51.8206945, -3.0090751 51.8206753, -3.0091659 51.8206656, -3.0092786 51.8206676, -3.00941 51.8206463, -3.0095254 51.8206184, -3.009579 51.8206153, -3.0096385 51.8206269, -3.0096747 51.8206449, -3.009706 51.8206935, -3.0097856 51.8208475, -3.0098012 51.8209067, -3.0097981 51.821008, -3.0097981 51.82107, -3.0098308 51.8211501, -3.0099217 51.8213659, -3.0099593 51.8214037, -3.0099922 51.8214211, -3.0100443 51.8214292, -3.0101381 51.8214333, -3.0102005 51.8214342, -3.0102598 51.8214474, -3.0103281 51.8214845)",
