osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge,width
29349765,False,Royal Terrace,residential,20 mph,True,277.129,"LINESTRING (-3.6069118 55.9747542, -3.6064921 55.9748504, -3.6064229 55.9748662, -3.6063809 55.9748726, -3.6059249 55.9749424, -3.6054507 55.975015, -3.6051949 55.9750541, -3.6049617 55.9751011, -3.6048936 55.9751148, -3.6044769 55.975183, -3.6042011 55.9752281, -3.6038481 55.9752745, -3.6037222 55.9752911, -3.6026774 55.9754286, -3.6026327 55.9754339)",,,,,
33390149,False,Barkhill Road,residential,20 mph,True,81.667,"LINESTRING (-3.6069118 55.9747542, -3.6068013 55.9746447, -3.6066396 55.9743458, -3.6066302 55.9743223, -3.6065663 55.9741633, -3.6065817 55.9740543)",,,,,4
29349766,False,Strawberry Bank,residential,20 mph,False,89.475,"LINESTRING (-3.6012226 55.9755681, -3.601641 55.9755666, -3.6026327 55.9754339)",2,,,,
29349766,False,Strawberry Bank,residential,20 mph,True,191.548,"LINESTRING (-3.6012226 55.9755681, -3.6007698 55.9755681, -3.6003714 55.9755554, -3.6002684 55.9755429, -3.5999674 55.9755062, -3.5998225 55.9754886, -3.5997165 55.975477, -3.5994363 55.9754399, -3.5988879 55.9753271, -3.5987293 55.9753035, -3.598654 55.9752923, -3.598551 55.9752947, -3.5982713 55.9753012, -3.5982116 55.9753026)",2,,,,
879886682,False,Strawberry Bank,residential,20 mph,False,40.667,"LINESTRING (-3.6012226 55.9755681, -3.6012005 55.9754755, -3.6011718 55.9754197, -3.6011239 55.9753462, -3.6011301 55.9753279, -3.6011478 55.9753164, -3.6012771 55.9752766, -3.6012893 55.9752582)",,,,,
171870388,False,Court Square,unclassified,20 mph,False,99.13,"LINESTRING (-3.6012437 55.9768394, -3.6012258 55.9767971, -3.6011861 55.976709, -3.6010025 55.9762729, -3.6008878 55.9759705)",,,,,
"[265600656, 841705599]",False,High Street,primary,20 mph,False,281.88000000000005,"LINESTRING (-3.6012437 55.9768394, -3.6010709 55.9768948, -3.6007127 55.9769639, -3.6005638 55.9769869, -3.6004141 55.9770019, -3.6002828 55.9770081, -3.6001234 55.9769921, -3.5999725 55.9769714, -3.598958 55.9768443, -3.5987701 55.9768223, -3.5984717 55.9767938, -3.5980393 55.9767589, -3.5980075 55.9767574, -3.5978271 55.9767488, -3.5975221 55.9767513, -3.5971348 55.9767743, -3.5968203 55.9768015)",2,A803,,,
"[265600656, 840217178, 840217179, 840217180, 840217182]",False,High Street,primary,20 mph,True,285.001,"LINESTRING (-3.6012437 55.9768394, -3.6015326 55.9767481, -3.6018724 55.9766479, -3.6022492 55.9765422, -3.6028593 55.9764161, -3.6030606 55.9763899, -3.6033274 55.9763551, -3.6035447 55.9763333, -3.6040518 55.9762655, -3.6042939 55.9762322, -3.6044307 55.9762156, -3.6045908 55.9761948, -3.6049004 55.976146, -3.605249 55.9760911, -3.6053292 55.9760797, -3.6055715 55.9760453)",2,A803,,,
358214800,False,Friars Brae,residential,30 mph,True,99.404,"LINESTRING (-3.6007245 55.9744779, -3.6011604 55.9743863, -3.6014586 55.9743163, -3.6022042 55.9741412)",,,,,
18471432,False,Blackness Road,primary,20 mph,False,119.839,"LINESTRING (-3.5960112 55.9771484, -3.5959815 55.9771733, -3.5958135 55.9772936, -3.5955889 55.977419, -3.5954472 55.9774918, -3.5952073 55.9776189, -3.5949828 55.9777389, -3.5946765 55.9779228)",2,A803,,,
1156608769,True,Blackness Road,primary,20 mph,False,23.217,"LINESTRING (-3.5960112 55.9771484, -3.5960546 55.9770388, -3.5960665 55.9770088, -3.5960732 55.9769431)",1,A803,,,
"[401307722, 18640244]",False,High Port,secondary,20 mph,False,106.50099999999999,"LINESTRING (-3.5953701 55.9767356, -3.5947301 55.9767188, -3.5944485 55.9767132, -3.5941784 55.9767104, -3.5940329 55.9766883, -3.5939385 55.9766651, -3.5937913 55.976629, -3.5937686 55.9766221, -3.5936993 55.9766012)","['1', '2']",B9080,,,
1156608774,True,High Port,secondary,20 mph,False,51.798,"LINESTRING (-3.5953701 55.9767356, -3.5956758 55.9767436, -3.595871 55.9767613, -3.5959804 55.9767872, -3.5961739 55.9768328)",1,B9080,,,
72709189,False,Rockville Grove,residential,20 mph,False,14.870000000000001,"LINESTRING (-3.5988045 55.9745364, -3.5988225 55.9744917, -3.5988057 55.9744043)",,,,,
72709189,False,Rockville Grove,residential,20 mph,True,74.281,"LINESTRING (-3.5988045 55.9745364, -3.5987268 55.9745652, -3.5985555 55.9746006, -3.5982772 55.9745994, -3.5981165 55.9745768, -3.5979974 55.9745046, -3.5978855 55.9743498)",,,,,
879849051,False,Rockville Grove,residential,20 mph,False,6.746,"LINESTRING (-3.5988045 55.9745364, -3.5988756 55.9745504, -3.5989068 55.9745565)",,,,,
72709189,False,Rockville Grove,residential,20 mph,True,14.870000000000001,"LINESTRING (-3.5988057 55.9744043, -3.5988225 55.9744917, -3.5988045 55.9745364)",,,,,
879849051,False,Rockville Grove,residential,20 mph,True,6.746,"LINESTRING (-3.5989068 55.9745565, -3.5988756 55.9745504, -3.5988045 55.9745364)",,,,,
879886682,False,Strawberry Bank,residential,20 mph,True,40.667,"LINESTRING (-3.6012893 55.9752582, -3.6012771 55.9752766, -3.6011478 55.9753164, -3.6011301 55.9753279, -3.6011239 55.9753462, -3.6011718 55.9754197, -3.6012005 55.9754755, -3.6012226 55.9755681)",,,,,
1156608767,True,High Street,primary,20 mph,False,38.099,"LINESTRING (-3.5962173 55.9768339, -3.596364 55.9768077, -3.5966149 55.9767926, -3.5968203 55.9768015)",1,A803,,,
1156608771,True,,primary,20 mph,False,14.026,"LINESTRING (-3.5962173 55.9768339, -3.5962591 55.9768433, -3.596293 55.9768599, -3.596315 55.976882, -3.5963226 55.9769068, -3.596315 55.9769317)",1,A803,roundabout,,
1156608773,True,,primary,20 mph,False,13.495000000000001,"LINESTRING (-3.5960585 55.9769203, -3.5960577 55.976896, -3.5960708 55.9768729, -3.5960966 55.9768534, -3.5961322 55.9768395, -3.5961739 55.9768328)",1,A803,roundabout,,
1156608775,True,High Port,secondary,20 mph,False,49.544,"LINESTRING (-3.5960585 55.9769203, -3.5960095 55.976874, -3.5959653 55.9768499, -3.5959226 55.9768284, -3.595881 55.9768133, -3.5958028 55.9767923, -3.5957338 55.9767801, -3.5956022 55.9767641, -3.5953701 55.9767356)",1,B9080,,,
1156608768,True,,primary,20 mph,False,13.501,"LINESTRING (-3.5962619 55.9769693, -3.5962221 55.976979, -3.5961789 55.9769811, -3.5961368 55.9769752, -3.5961002 55.9769621, -3.5960732 55.9769431)",1,A803,roundabout,,
1156608770,True,Blackness Road,primary,20 mph,False,25.418,"LINESTRING (-3.5962619 55.9769693, -3.5961888 55.9770329, -3.5961558 55.9770578, -3.5960901 55.9771073, -3.5960112 55.9771484)",1,A803,,,
