osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,width,access,bridge
34887076,True,2,,St George's Crescent,primary,20 mph,circular,False,64.697,"LINESTRING (-2.9887012 53.0455544, -2.9888487 53.045578, -2.9889409 53.0455927, -2.9890364 53.045616, -2.9891162 53.0456365, -2.9891475 53.0456446, -2.9892539 53.0456822, -2.9893932 53.0457648, -2.9894502 53.0458326, -2.9894626 53.045862)",,,
34853584,False,,,Market Street,unclassified,20 mph,,False,147.966,"LINESTRING (-2.9894626 53.045862, -2.98958 53.045922, -2.9897331 53.0460002, -2.9899915 53.0461864, -2.9900424 53.0462473, -2.9901074 53.0463185, -2.9903718 53.0466631, -2.9906128 53.0469772)",,,
189605609,True,2,,St George's Crescent,primary,20 mph,circular,False,37.064,"LINESTRING (-2.9894626 53.045862, -2.9894005 53.0459308, -2.989265 53.0460486, -2.9891562 53.0461393)",,,
34853583,True,1,A5152,Farndon Street,primary,20 mph,,False,134.07100000000003,"LINESTRING (-2.9891562 53.0461393, -2.9890968 53.0461866, -2.9890878 53.0461937, -2.9890527 53.0462217, -2.9890191 53.0462545, -2.9889252 53.0463464, -2.9887839 53.0464729, -2.9885189 53.0467294, -2.9884102 53.0469182, -2.9883925 53.0470887, -2.988379 53.0472196)",,,
34887075,True,2,,,primary,20 mph,circular,False,37.503,"LINESTRING (-2.9891562 53.0461393, -2.9890434 53.0461591, -2.9889799 53.0461616, -2.9887538 53.0461381, -2.9886144 53.0461041)",,,
57091983,True,2,A5152,Farndon Street,primary,20 mph,circular,False,48.5,"LINESTRING (-2.9886144 53.0461041, -2.9884904 53.045968, -2.9884142 53.0458268, -2.9883939 53.0457814, -2.9883569 53.0456988)",,,
34853582,True,2,A525,Smithfield Road,primary,20 mph,,False,122.30900000000001,"LINESTRING (-2.9880318 53.0454102, -2.9877623 53.0452666, -2.9874528 53.0451369, -2.9873422 53.0450863, -2.9872839 53.045062, -2.9868348 53.0448543, -2.9865955 53.0447305)",,,
1172720135,True,2,,Holt Road Roundabout,primary,20 mph,roundabout,False,18.216,"LINESTRING (-2.988379 53.0472196, -2.9885569 53.0473437)",,,
189605608,True,2,,,primary,20 mph,roundabout,False,9.876,"LINESTRING (-2.9864737 53.0446678, -2.9864643 53.0446387, -2.98647 53.0446093, -2.9864901 53.0445823)",,,
189605608,True,2,,,primary,20 mph,roundabout,False,16.492,"LINESTRING (-2.9866742 53.0445424, -2.9867071 53.0445511, -2.986736 53.0445641, -2.9867615 53.0445823, -2.9867787 53.0446038, -2.9867868 53.0446271, -2.9867817 53.0446605)",,,
34866260,True,2,A525,Smithfield Road,primary,20 mph,,False,162.938,"LINESTRING (-2.9867817 53.0446605, -2.9869265 53.0447686, -2.9871834 53.0448979, -2.9872201 53.0449164, -2.9881532 53.0453328, -2.9883724 53.0454347, -2.9885595 53.0455052, -2.9887012 53.0455544)",,,
189605608,True,2,,,primary,20 mph,roundabout,False,16.080000000000002,"LINESTRING (-2.9867817 53.0446605, -2.9867623 53.044687, -2.9867309 53.0447088, -2.9866901 53.0447242, -2.9866436 53.0447316, -2.9865955 53.0447305)",,,
189605608,True,2,,,primary,20 mph,roundabout,False,11.159,"LINESTRING (-2.9865955 53.0447305, -2.9865435 53.0447186, -2.9865012 53.0446969, -2.9864737 53.0446678)",,,
34866262,True,1,A525,Eagles Meadow,primary,20 mph,,False,23.049,"LINESTRING (-2.9864901 53.0445823, -2.9864667 53.0444741, -2.9864918 53.0443771)",,,
189605608,True,2,,,primary,20 mph,roundabout,False,13.988999999999999,"LINESTRING (-2.9864901 53.0445823, -2.9865253 53.044559, -2.9865709 53.0445437, -2.9866224 53.044538, -2.9866742 53.0445424)",,,
681002749,True,2,,Holt Road Roundabout,primary,20 mph,roundabout,False,34.456,"LINESTRING (-2.9880158 53.0474468, -2.987959 53.047408, -2.9879261 53.0473603, -2.9879205 53.0473088, -2.9879428 53.0472589, -2.9879906 53.047216, -2.9880589 53.0471847)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,7.786,"LINESTRING (-2.9892422 53.0440049, -2.9892705 53.0439889, -2.9893062 53.0439797, -2.9893449 53.0439782)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,5.723,"LINESTRING (-2.989444 53.0440551, -2.9894365 53.0440716, -2.9894222 53.0440865, -2.9894023 53.0440988)",,,
38901373,True,,,Eagles Meadow,unclassified,20 mph,,False,32.888,"LINESTRING (-2.989444 53.0440551, -2.9896479 53.0440757, -2.9899299 53.0441013)",,,
34853587,True,2,A525,Eagles Meadow,primary,20 mph,,False,33.787,"LINESTRING (-2.9892419 53.0440861, -2.9890579 53.0440334, -2.9888081 53.0439318)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,9.639,"LINESTRING (-2.9892419 53.0440861, -2.9892253 53.0440669, -2.9892196 53.0440454, -2.9892254 53.0440241, -2.9892422 53.0440049)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,12.017999999999999,"LINESTRING (-2.9894023 53.0440988, -2.9893786 53.0441074, -2.9893522 53.0441123, -2.9893246 53.0441132, -2.9892931 53.0441091, -2.9892647 53.0440998, -2.9892419 53.0440861)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,4.064,"LINESTRING (-2.9894362 53.0440192, -2.9894442 53.0440368, -2.989444 53.0440551)",,,
38901376,True,1,A525,Salop Road,primary,20 mph,,False,49.377,"LINESTRING (-2.9893449 53.0439782, -2.9895381 53.0435496)",,,
34887079,True,1,,,primary,20 mph,roundabout,False,7.963000000000001,"LINESTRING (-2.9893449 53.0439782, -2.9893738 53.0439825, -2.9893998 53.0439913, -2.9894211 53.0440038, -2.9894362 53.0440192)",,,
4379115,False,,,Mount Street,unclassified,20 mph,,True,134.38500000000002,"LINESTRING (-2.9897747 53.0435429, -2.9900512 53.0436161, -2.9901407 53.0436404, -2.9903017 53.0436829, -2.9905274 53.0437424, -2.9905857 53.0437613, -2.9911397 53.0439403, -2.9914726 53.0440651, -2.9915576 53.0440969)",,,
34853585,True,1,,,primary,20 mph,roundabout,False,9.458,"LINESTRING (-2.9897747 53.0435429, -2.989767 53.0435636, -2.9897495 53.0435821, -2.9897237 53.0435967, -2.989692 53.0436061)",,,
34853585,True,1,,,primary,20 mph,roundabout,False,13.594999999999999,"LINESTRING (-2.989692 53.0436061, -2.9896517 53.0436094, -2.9896119 53.0436044, -2.9895772 53.0435917, -2.9895516 53.0435727, -2.9895381 53.0435496)",,,
34887080,True,1,A525,Salop Road,primary,20 mph,,False,49.128,"LINESTRING (-2.989692 53.0436061, -2.989506 53.0438872, -2.9894471 53.0439761, -2.9894362 53.0440192)",,,
34853585,True,1,,,primary,20 mph,roundabout,False,9.725999999999999,"LINESTRING (-2.9895532 53.043501, -2.9895764 53.0434842, -2.989607 53.0434723, -2.9896421 53.0434665, -2.9896784 53.0434673)",,,
35082330,True,,,Eagles Meadow,unclassified,20 mph,,False,35.272,"LINESTRING (-2.9899299 53.0441013, -2.9896421 53.0441002, -2.9894023 53.0440988)",,,
38901374,False,,,Eagles Meadow,unclassified,20 mph,,False,73.90599999999999,"LINESTRING (-2.9899299 53.0441013, -2.9900651 53.0441075, -2.9902307 53.0441559, -2.9902945 53.0441911, -2.9905353 53.044324, -2.9907174 53.0444244, -2.9907818 53.044489)",,,
35082331,False,,,Eagles Meadow,unclassified,20 mph,,False,26.877,"LINESTRING (-2.9907818 53.044489, -2.990769 53.0445313, -2.9907205 53.0445722, -2.9906519 53.0446301, -2.9906029 53.0446555, -2.9905539 53.0446803)",,,
38901374,False,,,Eagles Meadow,unclassified,20 mph,,True,73.906,"LINESTRING (-2.9907818 53.044489, -2.9907174 53.0444244, -2.9905353 53.044324, -2.9902945 53.0441911, -2.9902307 53.0441559, -2.9900651 53.0441075, -2.9899299 53.0441013)",,,
101979468,False,2,A5152,Ruabon Road,primary,20 mph,,True,69.495,"LINESTRING (-2.9968844 53.0421316, -2.9963765 53.0426769)",,,
34853588,False,2,A525,Salop Road,primary,20 mph,,False,79.72300000000001,"LINESTRING (-2.9898628 53.0428795, -2.9900193 53.0427176, -2.9901894 53.0425417, -2.9904204 53.0422465)",,,
34853588,False,2,A525,Salop Road,primary,20 mph,,True,66.85,"LINESTRING (-2.9898628 53.0428795, -2.9898146 53.0429843, -2.9897051 53.0432224, -2.9896784 53.0434673)",,,
36959360,False,,,Rivulet Road,unclassified,20 mph,,False,169.371,"LINESTRING (-2.9898628 53.0428795, -2.9893567 53.0427324, -2.9886704 53.0426084, -2.988156 53.0425149, -2.9874703 53.0423882)",,,
36960226,False,,,Lambpit Street,unclassified,20 mph,,False,44.159000000000006,"LINESTRING (-2.9917019 53.0469215, -2.9921359 53.0468798, -2.992219 53.0468718, -2.99235 53.0468478)",,,
"[145260803, 100975637]",False,,,"['Holt Street', 'Chester Street']",unclassified,20 mph,,False,83.88400000000001,"LINESTRING (-2.9917019 53.0469215, -2.9916625 53.0468398, -2.9915542 53.0468033, -2.9913743 53.046814, -2.9911577 53.0468598, -2.9908164 53.0469333, -2.9906128 53.0469772)",,,
"[886038755, 100975637]",False,,,"['Chester Road', 'Chester Street']",unclassified,20 mph,,True,183.00300000000001,"LINESTRING (-2.9917019 53.0469215, -2.9917651 53.0471965, -2.9918592 53.0474702, -2.9918429 53.0475372, -2.9918034 53.0477, -2.9917365 53.0479757, -2.9917243 53.048221, -2.9917148 53.0484066, -2.9917209 53.0485533)",,,
4379701,False,,,Chapel Street,tertiary,20 mph,,True,27.931,"LINESTRING (-2.9954037 53.0431069, -2.9956808 53.0432949)",,,
37077328,False,,,Bryn Draw Terrace,residential,20 mph,,False,40.987,"LINESTRING (-2.9954037 53.0431069, -2.9949173 53.0433313)",,,
4379701,False,,,Chapel Street,tertiary,20 mph,,False,95.625,"LINESTRING (-2.9954037 53.0431069, -2.9953613 53.0430794, -2.9953091 53.0430446, -2.9951946 53.0429685, -2.9949527 53.0428135, -2.9949038 53.0427683, -2.9948881 53.0427158, -2.994898 53.0426788, -2.9949073 53.0426437, -2.9950281 53.0425285, -2.9950488 53.0424839, -2.9950488 53.0424293, -2.9950273 53.0423882)",,,
37077328,False,,,Bryn Draw Terrace,residential,20 mph,,True,40.987,"LINESTRING (-2.9949173 53.0433313, -2.9954037 53.0431069)",,,
37937737,False,,,Bodhyfryd,unclassified,20 mph,,True,119.66600000000001,"LINESTRING (-2.9905385 53.0492401, -2.9905992 53.0491784, -2.9907798 53.0489881, -2.9910446 53.0487482, -2.9910541 53.0487396, -2.9912111 53.0485946, -2.9912652 53.0485722, -2.9913951 53.0485637, -2.9915092 53.04856, -2.9917209 53.0485533)",6.0,,
189605607,False,,,Holt Street,unclassified,20 mph,,False,67.37400000000001,"LINESTRING (-2.989969 53.0470999, -2.9892324 53.0472579, -2.9890804 53.0472905, -2.9890197 53.0473035)",,,
189605607,False,,,Holt Street,unclassified,20 mph,,True,45.146,"LINESTRING (-2.989969 53.0470999, -2.9900934 53.0470762, -2.9906128 53.0469772)",,,
38285298,False,,,Grove Park Road,unclassified,20 mph,,True,30.685,"LINESTRING (-2.9945165 53.0492598, -2.9949743 53.0492393)",,,
"[932035217, 932035218, 856965131]",True,,,Grove Park Road,unclassified,20 mph,,False,422.129,"LINESTRING (-2.9945165 53.0492598, -2.9944414 53.0492225, -2.9943104 53.049157, -2.9942613 53.0491318, -2.9941927 53.0491117, -2.9941116 53.0491051, -2.9940437 53.0491041, -2.9939629 53.0491076, -2.9939097 53.0491261, -2.9938661 53.0491516, -2.9938399 53.0491757, -2.9938186 53.0492038, -2.9937952 53.0492401, -2.9937825 53.0492549, -2.9937632 53.049271, -2.9937009 53.0493142, -2.9935933 53.0493463, -2.9934721 53.0493587, -2.9933367 53.0493629, -2.9932529 53.049382, -2.9931744 53.0494161, -2.9931297 53.0494552, -2.9930908 53.0495252, -2.993077 53.04955, -2.9930606 53.0496297, -2.9930234 53.0498103, -2.9930121 53.0498651, -2.992994 53.0499532, -2.9929853 53.0499897, -2.9929786 53.0501017, -2.9929972 53.0501238, -2.9930299 53.0501464, -2.9930854 53.0501724, -2.9931562 53.0501917, -2.9933848 53.0502369, -2.9935163 53.0502676, -2.9936155 53.0502928, -2.9938291 53.0503585, -2.993959 53.0503914, -2.994048 53.0504059, -2.994137 53.0504133, -2.9942444 53.0503985, -2.9943327 53.0503829, -2.9944077 53.0503578, -2.9944672 53.0503188, -2.9945212 53.0502569, -2.9945403 53.0501892, -2.9944472 53.0498969, -2.9944126 53.0497983, -2.9943789 53.0496826, -2.994362 53.049572, -2.9943659 53.0494815, -2.9943939 53.0493852, -2.9944175 53.0493386, -2.9944624 53.0492979, -2.9945165 53.0492598)",,,
38901375,False,2,A525,Eagles Meadow,primary,20 mph,,True,130.007,"LINESTRING (-2.9870485 53.044044, -2.9872087 53.043972, -2.9875202 53.0438299, -2.9879315 53.043766, -2.9883094 53.0437984, -2.9885059 53.0438575, -2.9886539 53.043902, -2.9888081 53.0439318)",,,
42624888,True,2,A525,Eagles Meadow,primary,20 mph,,False,64.762,"LINESTRING (-2.9870485 53.044044, -2.9867101 53.0442997, -2.98669 53.0443291, -2.9866345 53.0444103, -2.9866416 53.0444946, -2.9866742 53.0445424)",,,
38901372,True,2,A525,Eagles Meadow,primary,20 mph,,False,30.201999999999998,"LINESTRING (-2.9888081 53.0439318, -2.9891085 53.0439738, -2.9892422 53.0440049)",,,
38901375,False,2,A525,Eagles Meadow,primary,20 mph,,False,130.007,"LINESTRING (-2.9888081 53.0439318, -2.9886539 53.043902, -2.9885059 53.0438575, -2.9883094 53.0437984, -2.9879315 53.043766, -2.9875202 53.0438299, -2.9872087 53.043972, -2.9870485 53.044044)",,,
146519988,False,,,Brook Street,tertiary,20 mph,,True,24.792,"LINESTRING (-2.9966158 53.0448076, -2.9969828 53.0447755)",,,
38909236,False,,,Brewery Place,unclassified,20 mph,,False,53.928000000000004,"LINESTRING (-2.9966158 53.0448076, -2.996681 53.0449753, -2.9966936 53.0449978, -2.9967175 53.0450153, -2.9969357 53.045132, -2.9970234 53.0451852, -2.997042 53.0451965)",,,
146519988,False,,,Brook Street,tertiary,20 mph,,False,75.113,"LINESTRING (-2.9966158 53.0448076, -2.9964473 53.044824, -2.9960996 53.0448207, -2.9957219 53.0447666, -2.995516 53.0447256)",,,
38909239,True,,,,tertiary,20 mph,roundabout,False,11.854000000000001,"LINESTRING (-2.9992298 53.0450075, -2.9992607 53.0449884, -2.9993001 53.0449762, -2.999344 53.0449723, -2.9993876 53.044977)",,,
145232836,False,,,Pentrefelin,tertiary,20 mph,,False,29.587,"LINESTRING (-2.9992298 53.0450075, -2.9991191 53.0449785, -2.998809 53.0449267)",,,
4378686,False,,,Watery Road,tertiary,20 mph,,True,84.916,"LINESTRING (-2.9994409 53.045111, -2.9995155 53.0451519, -2.99966 53.045262, -3.0000521 53.045524, -3.0002861 53.0456803)",,,
38909239,True,,,,tertiary,20 mph,roundabout,False,27.203,"LINESTRING (-2.9994409 53.045111, -2.9994103 53.0451255, -2.9993741 53.0451342, -2.9993353 53.0451365, -2.999297 53.045132, -2.9992624 53.0451212, -2.9992322 53.0451034, -2.9992125 53.0450808, -2.9992053 53.0450556, -2.9992112 53.0450304, -2.9992298 53.0450075)",,,
"[944596704, 38966131, 190715414]",False,,,Station Approach,unclassified,20 mph,,False,173.167,"LINESTRING (-3.0010212 53.0491345, -3.0008736 53.0491782, -3.0008334 53.0491922, -3.0008017 53.049219, -3.0007922 53.0492501, -3.0007953 53.0492813, -3.0008237 53.0493347, -3.0008627 53.049383, -3.0012137 53.049786, -3.0013301 53.0499197, -3.001335 53.0500794, -3.0011555 53.050526)",,,
190715401,False,,A541,Regent Street,primary,20 mph,,False,25.898000000000003,"LINESTRING (-3.0010212 53.0491345, -3.0009795 53.049086, -3.0008433 53.0489276)",,,
"[944596704, 38966131, 190715414]",False,,,Station Approach,unclassified,20 mph,,True,173.16699999999997,"LINESTRING (-3.0011555 53.050526, -3.001335 53.0500794, -3.0013301 53.0499197, -3.0012137 53.049786, -3.0008627 53.049383, -3.0008237 53.0493347, -3.0007953 53.0492813, -3.0007922 53.0492501, -3.0008017 53.049219, -3.0008334 53.0491922, -3.0008736 53.0491782, -3.0010212 53.0491345)",,,
145260809,False,,,Priory Street,unclassified,20 mph,,True,64.70599999999999,"LINESTRING (-2.9950423 53.0461319, -2.995094 53.0460679, -2.9952332 53.0458955, -2.9954605 53.0456071)",,,
145232838,False,,,College Street,unclassified,20 mph,,True,38.565,"LINESTRING (-2.9936953 53.0445422, -2.9938984 53.0445416, -2.9940986 53.0445719, -2.99424 53.0446257)",,,
34853585,True,1,,,primary,20 mph,roundabout,False,5.598,"LINESTRING (-2.9895381 53.0435496, -2.9895367 53.0435329, -2.9895419 53.0435164, -2.9895532 53.043501)",,,
189605601,True,2,,Bodhyfryd Roundabout,primary,20 mph,roundabout,False,35.875,"LINESTRING (-2.9887704 53.0495796, -2.9887093 53.0495858, -2.9886477 53.0495816, -2.9885905 53.0495672, -2.9885445 53.0495454, -2.9885097 53.0495171, -2.9884885 53.0494843, -2.9884824 53.0494492, -2.9884917 53.0494147, -2.9885157 53.0493828)",,,
6069908,True,,A5152,Powell Road,primary,20 mph,,False,208.292,"LINESTRING (-2.9889232 53.0494652, -2.9889828 53.0494993, -2.9890955 53.0495558, -2.9891561 53.0495861, -2.9895106 53.0497786, -2.9899459 53.0499552, -2.9902644 53.0500456, -2.9904535 53.050087, -2.9906909 53.0501222, -2.991059 53.0501541, -2.9916943 53.0501648)",,,
189605601,True,2,,Bodhyfryd Roundabout,primary,20 mph,roundabout,False,17.22,"LINESTRING (-2.9889232 53.0494652, -2.9889081 53.0495028, -2.9888755 53.0495362, -2.9888282 53.0495625, -2.9887704 53.0495796)",,,
6069907,True,2,A5152,Bodhyfryd,primary,20 mph,,False,36.856,"LINESTRING (-2.9885157 53.0493828, -2.9885574 53.0490523)",,,
189605601,True,2,,Bodhyfryd Roundabout,primary,20 mph,roundabout,False,18.804,"LINESTRING (-2.9885157 53.0493828, -2.9885619 53.049351, -2.9886224 53.0493294, -2.9886911 53.0493204, -2.9887611 53.0493249)",,,
845219360,True,,,Chester Road,primary,20 mph,,False,29.314999999999998,"LINESTRING (-2.991954 53.0503324, -2.9919276 53.0503981, -2.9918548 53.0505892)",,,
1173043325,True,2,A5152,Chester Road,primary,20 mph,roundabout,False,10.236,"LINESTRING (-2.991954 53.0503324, -2.9919038 53.0503382, -2.9918529 53.0503365, -2.9918041 53.0503275)",,,
145232838,False,,,College Street,unclassified,20 mph,,False,38.565,"LINESTRING (-2.99424 53.0446257, -2.9940986 53.0445719, -2.9938984 53.0445416, -2.9936953 53.0445422)",,,
145232846,True,,,Town Hill,unclassified,20 mph,,False,40.431,"LINESTRING (-2.99424 53.0446257, -2.9939934 53.044817, -2.9938493 53.0449023)",,,
145232841,False,,,St Mark's Road,unclassified,20 mph,,False,60.431,"LINESTRING (-2.9980934 53.0467561, -2.9977008 53.0471465, -2.9976241 53.0472206)",,,
189605607,False,,,Holt Street,unclassified,20 mph,,True,67.37400000000001,"LINESTRING (-2.9890197 53.0473035, -2.9890804 53.0472905, -2.9892324 53.0472579, -2.989969 53.0470999)",,,
450551887,True,,,Holt Street,unclassified,20 mph,,False,30.743000000000002,"LINESTRING (-2.9890197 53.0473035, -2.9887069 53.047395, -2.9886225 53.0474393)",,,
450551884,True,,,Holt Street,unclassified,20 mph,,False,31.277,"LINESTRING (-2.9885569 53.0473437, -2.9887322 53.0473333, -2.9890197 53.0473035)",,,
1172720135,True,2,,Holt Road Roundabout,primary,20 mph,roundabout,False,11.661000000000001,"LINESTRING (-2.9885569 53.0473437, -2.9886031 53.0473882, -2.9886225 53.0474393)",,,
189605599,True,2,,Holt Road Roundabout,primary,20 mph,roundabout,False,11.673,"LINESTRING (-2.9886225 53.0474393, -2.988613 53.0474915, -2.9885756 53.0475389)",,,
189605598,False,,,Rhosddu Road,residential,20 mph,,False,57.457,"LINESTRING (-2.9948698 53.048444, -2.9948661 53.0486355, -2.9949547 53.0488961, -2.994979 53.0489535)",,,
"[146651000, 907298033]",False,,,Rhosddu Road,unclassified,20 mph,,True,53.653999999999996,"LINESTRING (-2.9948698 53.048444, -2.9947684 53.0482439, -2.994748 53.0481648, -2.9947421 53.0481022, -2.9947584 53.0480277, -2.9948099 53.0479817)",,,
673903363,True,,,Rhosddu Road,residential,20 mph,,False,15.861,"LINESTRING (-2.9952044 53.0504058, -2.9952369 53.0502645)",,,
1172720139,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,8.079,"LINESTRING (-2.9952044 53.0504058, -2.9952241 53.0503928, -2.9952484 53.0503828, -2.9952751 53.0503767, -2.9953084 53.0503739)",,,
189605594,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,3.7089999999999996,"LINESTRING (-2.995435 53.0504623, -2.9954273 53.0504788, -2.9954126 53.0504924)",,,
38285298,False,,,Grove Park Road,unclassified,20 mph,,False,30.685,"LINESTRING (-2.9949743 53.0492393, -2.9945165 53.0492598)",,,
"[907298034, 190715407]",False,,,Rhosddu Road,residential,20 mph,,False,104.889,"LINESTRING (-2.9949743 53.0492393, -2.9950152 53.0494088, -2.9950355 53.049493, -2.9950821 53.0496347, -2.9951209 53.0497529, -2.9951864 53.0500373, -2.9951961 53.0500794, -2.995212 53.0501713)",,,
190715407,False,,,Rhosddu Road,residential,20 mph,,True,31.947,"LINESTRING (-2.9949743 53.0492393, -2.9949549 53.0490434, -2.994979 53.0489535)",,,
146651166,False,,,Caxton Place,residential,20 mph,,False,78.02799999999999,"LINESTRING (-2.998884 53.0486613, -2.9989974 53.04855, -2.9991763 53.0483743, -2.9994996 53.0480651)",,,
4229175,True,2,A5152,Powell Road,primary,20 mph,,False,23.294,"LINESTRING (-2.9952455 53.0505165, -2.9951225 53.0505562, -2.9949724 53.0505807, -2.9949211 53.0505895)",,,
1172720138,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,10.676000000000002,"LINESTRING (-2.9952455 53.0505165, -2.9952142 53.0505016, -2.9951921 53.0504816, -2.9951815 53.0504585, -2.9951834 53.0504345)",,,
"[145261608, 4229178, 200806783]",True,,,"['Lord Street', 'Trinity Street']",unclassified,20 mph,,False,164.41099999999997,"LINESTRING (-2.9968147 53.047746, -2.9966417 53.0476513, -2.9964347 53.0475381, -2.9963891 53.047521, -2.9963278 53.0475165, -2.9962711 53.0475286, -2.9962193 53.0475517, -2.9960662 53.0476712, -2.9957734 53.0478756, -2.9957573 53.0478869, -2.9955907 53.0480103, -2.9953293 53.048204, -2.9951152 53.048332)",,,
179644914,False,,,Egerton Street,unclassified,20 mph,,False,62.275999999999996,"LINESTRING (-2.9961079 53.0467004, -2.9959211 53.0469508, -2.9958954 53.0469833, -2.9958625 53.0470249, -2.9957692 53.0471429, -2.9957172 53.0472088)",,,
"[190707307, 4295708]",False,2,,"['Regent Street', 'Hill Street']",tertiary,20 mph,,False,172.13899999999995,"LINESTRING (-2.9961079 53.0467004, -2.9960287 53.0466712, -2.9959424 53.0466301, -2.9958731 53.0465823, -2.9958443 53.0465362, -2.9958558 53.0464901, -2.9961285 53.0460947, -2.9962129 53.0459568, -2.9962428 53.0458766, -2.996247 53.0458224, -2.9962214 53.0457724, -2.9961993 53.0457441, -2.9961617 53.0457192, -2.9960832 53.0456927, -2.9959795 53.0456775, -2.9956993 53.0456398, -2.9954605 53.0456071)",,,
"[45652081, 190707307]",False,2,,Regent Street,tertiary,20 mph,,True,116.72999999999999,"LINESTRING (-2.9961079 53.0467004, -2.9962226 53.0467361, -2.996738 53.0469083, -2.9972183 53.0470723, -2.9974033 53.0471355, -2.9976241 53.0472206)",,,
179644915,False,,,Egerton Street,unclassified,20 mph,,True,74.68,"LINESTRING (-2.9954648 53.0474409, -2.9953774 53.0475179, -2.9952051 53.0476695, -2.9950191 53.0478471, -2.994946 53.0479025, -2.9949161 53.0479252, -2.9948099 53.0479817)",,,
179644914,False,,,Egerton Street,unclassified,20 mph,,True,62.275999999999996,"LINESTRING (-2.9957172 53.0472088, -2.9957692 53.0471429, -2.9958625 53.0470249, -2.9958954 53.0469833, -2.9959211 53.0469508, -2.9961079 53.0467004)",,,
"[146651000, 907298033]",False,,,Rhosddu Road,unclassified,20 mph,,False,53.654,"LINESTRING (-2.9948099 53.0479817, -2.9947584 53.0480277, -2.9947421 53.0481022, -2.994748 53.0481648, -2.9947684 53.0482439, -2.9948698 53.048444)",,,
"[146651000, 38096379]",False,,,"['Rhosddu Road', 'Argyle Street']",unclassified,20 mph,,"[False, True]",177.53900000000002,"LINESTRING (-2.9948099 53.0479817, -2.9947465 53.047936, -2.9946906 53.0478465, -2.9946833 53.0477922, -2.9946129 53.0474587, -2.9945408 53.0473324, -2.9944092 53.0471309, -2.9943701 53.047071, -2.9943577 53.04702, -2.9943744 53.0469675, -2.9944111 53.046893, -2.994578 53.0465537, -2.9946295 53.0464586)",,,
179644915,False,,,Egerton Street,unclassified,20 mph,,False,74.67999999999999,"LINESTRING (-2.9948099 53.0479817, -2.9949161 53.0479252, -2.994946 53.0479025, -2.9950191 53.0478471, -2.9952051 53.0476695, -2.9953774 53.0475179, -2.9954648 53.0474409)",,,
"[532262482, 532262478]",False,2,A5152,Bodhyfryd,primary,20 mph,,False,116.19200000000001,"LINESTRING (-2.9885574 53.0490523, -2.9885569 53.0486961, -2.9885577 53.0486006, -2.9885608 53.048245, -2.9885479 53.0480075)",,,
532262479,True,2,A5152,Bodhyfryd,primary,20 mph,,False,33.282,"LINESTRING (-2.9885574 53.0490523, -2.9886655 53.049217, -2.9887611 53.0493249)",,,
270662994,False,,,Hightown Road,tertiary,20 mph,,True,18.081,"LINESTRING (-2.986325 53.0440482, -2.9863429 53.0441079, -2.9864009 53.0442037)",,,
34866262,True,1,A525,Eagles Meadow,primary,20 mph,,False,28.47,"LINESTRING (-2.9867092 53.0441985, -2.9868172 53.0441443, -2.9870485 53.044044)",,,
270662994,False,,,Hightown Road,tertiary,20 mph,,False,18.081,"LINESTRING (-2.9864009 53.0442037, -2.9863429 53.0441079, -2.986325 53.0440482)",,,
270662995,True,,,Hightown Road,tertiary,20 mph,,False,21.53,"LINESTRING (-2.9864009 53.0442037, -2.986507 53.0442265, -2.9865487 53.0442241, -2.9866131 53.0442205, -2.9867092 53.0441985)",,,
34866262,True,1,A525,Eagles Meadow,primary,20 mph,,False,24.722,"LINESTRING (-2.9864918 53.0443771, -2.9865749 53.044291, -2.9865967 53.044276, -2.9867092 53.0441985)",,,
270662999,True,,,Hightown Road,tertiary,20 mph,,False,20.351000000000003,"LINESTRING (-2.9864918 53.0443771, -2.9864805 53.0443241, -2.9864366 53.0442608, -2.9864009 53.0442037)",,,
270924866,True,2,A5152,Powell Road,primary,20 mph,,False,28.639,"LINESTRING (-2.9924991 53.0502535, -2.9922898 53.0502544, -2.9920731 53.0502741)",,,
270924868,False,2,A5152,Powell Road,primary,20 mph,,True,120.372,"LINESTRING (-2.9924991 53.0502535, -2.9926925 53.0502792, -2.9929681 53.0503158, -2.9933682 53.0504134, -2.9936101 53.0504805, -2.9938033 53.0505245, -2.9939141 53.0505437, -2.9941361 53.0505699, -2.9942097 53.0505756)",,,
270924867,True,2,A5152,Powell Road,primary,20 mph,,False,67.663,"LINESTRING (-2.9942097 53.0505756, -2.9946733 53.0505435, -2.9947577 53.0505314, -2.99498 53.0504994, -2.9951834 53.0504345)",,,
270924868,False,2,A5152,Powell Road,primary,20 mph,,False,120.372,"LINESTRING (-2.9942097 53.0505756, -2.9941361 53.0505699, -2.9939141 53.0505437, -2.9938033 53.0505245, -2.9936101 53.0504805, -2.9933682 53.0504134, -2.9929681 53.0503158, -2.9926925 53.0502792, -2.9924991 53.0502535)",,,
