osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,access,junction
31416234,Abbey Road,residential,20 mph,False,True,44.02,"LINESTRING (0.8972999 51.3200768, 0.8967205 51.3202368)",,,,,,
31416234,Abbey Road,residential,20 mph,False,False,58.879,"LINESTRING (0.8972999 51.3200768, 0.8974315 51.3200292, 0.8980574 51.3198401)",,,,,,
6280246,William Street,residential,30 mph,False,False,64.035,"LINESTRING (0.8953057 51.3128643, 0.894426 51.3130354)",,,,,,
30950362,Park Road,residential,30 mph,False,False,135.491,"LINESTRING (0.8953057 51.3128643, 0.8952816 51.3128196, 0.8947314 51.3116999)",,,,,,
30950362,Park Road,residential,30 mph,False,True,183.585,"LINESTRING (0.8953057 51.3128643, 0.895915 51.3141074, 0.896016 51.3143005, 0.8960991 51.3144388)",,,,,,
6280246,William Street,residential,30 mph,False,False,61.245,"LINESTRING (0.894426 51.3130354, 0.8935926 51.3132143)",,,,,,
6280246,William Street,residential,30 mph,False,True,64.035,"LINESTRING (0.894426 51.3130354, 0.8953057 51.3128643)",,,,,,
31356410,St. John's Road,residential,30 mph,False,False,139.371,"LINESTRING (0.894426 51.3130354, 0.8938206 51.3118405)",,,,,,
31356410,St. John's Road,residential,30 mph,False,True,197.606,"LINESTRING (0.894426 51.3130354, 0.8952767 51.3147311)",,,,,,
6073049,Forbes Road,secondary,20 mph,False,True,5.133,"LINESTRING (0.8877522 51.3116072, 0.8877601 51.3115613)",2,B2041,,,,
30896897,Aldred Road,residential,30 mph,False,False,51.627,"LINESTRING (0.8877522 51.3116072, 0.8884935 51.311578)",,,,,,
372949200,Forbes Road,secondary,20 mph,False,False,82.963,"LINESTRING (0.8877522 51.3116072, 0.8877797 51.311692, 0.8878708 51.3121411, 0.887909 51.3122109, 0.8879607 51.3122834, 0.8880235 51.3123201)",2,B2041,,,,
30896897,Aldred Road,residential,30 mph,False,True,51.627,"LINESTRING (0.8884935 51.311578, 0.8877522 51.3116072)",,,,,,
30950361,Park View Lodge,residential,30 mph,False,True,42.986999999999995,"LINESTRING (0.8965758 51.3147117, 0.8964235 51.3143976, 0.8964019 51.3143408)",,,,,,
932398217,Orchard Place,residential,30 mph,True,False,28.566,"LINESTRING (0.8954459 51.315327, 0.8950675 51.3154273)",,,,,,
30950364,William Gibbs Court,residential,5 mph,False,False,4.42,"LINESTRING (0.8954459 51.315327, 0.89546 51.3153545, 0.89547 51.3153634)",,,,,,
30950364,William Gibbs Court,residential,5 mph,False,True,84.482,"LINESTRING (0.8956711 51.3159753, 0.8958914 51.3159113, 0.89547 51.3153634)",,,,,,
30950364,William Gibbs Court,residential,5 mph,False,False,84.482,"LINESTRING (0.89547 51.3153634, 0.8958914 51.3159113, 0.8956711 51.3159753)",,,,,,
30950364,William Gibbs Court,residential,5 mph,False,True,4.42,"LINESTRING (0.89547 51.3153634, 0.89546 51.3153545, 0.8954459 51.315327)",,,,,,
30950365,William Gibbs Court,residential,5 mph,False,True,31.778,"LINESTRING (0.89547 51.3153634, 0.8950807 51.3154526, 0.895075 51.3154401, 0.8950675 51.3154273)",,,,,,
932398217,Orchard Place,residential,30 mph,True,False,17.489,"LINESTRING (0.8950675 51.3154273, 0.8948304 51.31548)",,,,,,
30950365,William Gibbs Court,residential,5 mph,False,False,31.778,"LINESTRING (0.8950675 51.3154273, 0.895075 51.3154401, 0.8950807 51.3154526, 0.89547 51.3153634)",,,,,,
30950366,The Old School,residential,,False,False,16.183,"LINESTRING (0.8948304 51.31548, 0.8948376 51.3154939, 0.8949014 51.3156186)",,,,,,
932398217,Orchard Place,residential,30 mph,True,False,70.232,"LINESTRING (0.8948304 51.31548, 0.8948127 51.3154836, 0.8946816 51.3152814, 0.8944306 51.3149115)",,,,,,
30950367,The Old School,residential,,False,False,7.952,"LINESTRING (0.8949014 51.3156186, 0.8950078 51.3155923)",,,,,,
30950367,The Old School,residential,,False,True,9.458,"LINESTRING (0.8949014 51.3156186, 0.8947748 51.3156498)",,,,,,
30950366,The Old School,residential,,False,True,16.183,"LINESTRING (0.8949014 51.3156186, 0.8948376 51.3154939, 0.8948304 51.31548)",,,,,,
30950367,The Old School,residential,,False,False,9.458,"LINESTRING (0.8947748 51.3156498, 0.8949014 51.3156186)",,,,,,
30950367,The Old School,residential,,False,True,7.952,"LINESTRING (0.8950078 51.3155923, 0.8949014 51.3156186)",,,,,,
30950986,Church Road,unclassified,20 mph,False,False,90.738,"LINESTRING (0.8940132 51.3161766, 0.8940539 51.3162938, 0.8941326 51.3165207, 0.8941667 51.3166219, 0.8942782 51.3169756)",,,,,,
30950986,Church Road,unclassified,20 mph,False,True,125.83699999999999,"LINESTRING (0.8940132 51.3161766, 0.8938451 51.3157252, 0.8937415 51.3154468, 0.8937393 51.3153772, 0.8937294 51.3150645)",,,,,,
30950991,St. Mary Court,residential,,False,False,87.384,"LINESTRING (0.8940132 51.3161766, 0.8947898 51.3159697, 0.8948623 51.3158972, 0.8951061 51.3158159)",,,,,,
30950986,Church Road,unclassified,20 mph,False,True,90.738,"LINESTRING (0.8942782 51.3169756, 0.8941667 51.3166219, 0.8941326 51.3165207, 0.8940539 51.3162938, 0.8940132 51.3161766)",,,,,,
30950991,St. Mary Court,residential,,False,True,87.38399999999999,"LINESTRING (0.8951061 51.3158159, 0.8948623 51.3158972, 0.8947898 51.3159697, 0.8940132 51.3161766)",,,,,,
6280246,William Street,residential,30 mph,False,True,61.245,"LINESTRING (0.8935926 51.3132143, 0.894426 51.3130354)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,True,91.296,"LINESTRING (0.8935926 51.3132143, 0.8931571 51.3124397)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,False,128.519,"LINESTRING (0.8935926 51.3132143, 0.8936678 51.3133941, 0.8941102 51.3143238)",,,,,,
30950362,Park Road,residential,30 mph,False,True,36.273,"LINESTRING (0.8945911 51.3113857, 0.8947314 51.3116999)",,,,,,
5119588,East Street,secondary,20 mph,False,True,62.132,"LINESTRING (0.8952767 51.3147311, 0.8944306 51.3149115)",2,B2040,,,,
31356410,St. John's Road,residential,30 mph,False,False,197.606,"LINESTRING (0.8952767 51.3147311, 0.894426 51.3130354)",,,,,,
"[30950984, 5119588]","['Whitstable Road', 'East Street']",secondary,20 mph,False,False,59.929,"LINESTRING (0.8952767 51.3147311, 0.8953223 51.3147215, 0.8957415 51.314574, 0.8960255 51.3144652)",2,B2040,,,,
8597789,Chapel Street,residential,30 mph,False,False,63.618,"LINESTRING (0.8938206 51.3118405, 0.892931 51.3119751)",,,,,,
8597789,Chapel Street,residential,30 mph,False,True,65.208,"LINESTRING (0.8938206 51.3118405, 0.8947314 51.3116999)",,,,,,
31356410,St. John's Road,residential,30 mph,False,True,139.371,"LINESTRING (0.8938206 51.3118405, 0.894426 51.3130354)",,,,,,
"[31356410, 31356411]","[""St. John's Road"", 'Beaumont Terrace']",residential,30 mph,False,False,121.832,"LINESTRING (0.8938206 51.3118405, 0.8936349 51.3115061, 0.8935548 51.311349, 0.8926758 51.3115245)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,False,91.296,"LINESTRING (0.8931571 51.3124397, 0.8935926 51.3132143)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,True,53.999,"LINESTRING (0.8931571 51.3124397, 0.892931 51.3119751)",,,,,,
31356412,Elliotts Place,residential,30 mph,False,False,34.294,"LINESTRING (0.8931571 51.3124397, 0.8926834 51.312526)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,False,69.039,"LINESTRING (0.8941102 51.3143238, 0.8944306 51.3149115)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,True,128.519,"LINESTRING (0.8941102 51.3143238, 0.8936678 51.3133941, 0.8935926 51.3132143)",,,,,,
31356416,Institute Road,residential,30 mph,False,False,92.945,"LINESTRING (0.8941102 51.3143238, 0.8936373 51.3144159, 0.893581 51.3144268, 0.893515 51.3144397, 0.8928334 51.3145724)",,,,,,
8597809,St. Mary's Road,residential,30 mph,False,False,53.152,"LINESTRING (0.8926758 51.3115245, 0.892931 51.3119751)",,,,,,
"[8597809, 153402485]","[""St. Mary's Road"", 'Station Road']",residential,30 mph,False,True,96.415,"LINESTRING (0.8926758 51.3115245, 0.8926345 51.3114467, 0.8925973 51.3114183, 0.8925367 51.3114126, 0.891492 51.3116915)",,,,,,
"[31356410, 31356411]","[""St. John's Road"", 'Beaumont Terrace']",residential,30 mph,False,True,121.83200000000001,"LINESTRING (0.8926758 51.3115245, 0.8935548 51.311349, 0.8936349 51.3115061, 0.8938206 51.3118405)",,,,,,
31356412,Elliotts Place,residential,30 mph,False,True,34.294,"LINESTRING (0.8926834 51.312526, 0.8931571 51.3124397)",,,,,,
31356424,Victoria Place,residential,30 mph,False,False,24.773,"LINESTRING (0.889013 51.3132465, 0.8893387 51.313156)",,,,,,
31356427,Runnymede Mews,residential,30 mph,False,True,6.076,"LINESTRING (0.8860211 51.3141594, 0.886102 51.3141387)",,,,,,
31356427,Runnymede Mews,residential,30 mph,False,False,6.076,"LINESTRING (0.886102 51.3141387, 0.8860211 51.3141594)",,,,,,
31356427,Runnymede Mews,residential,30 mph,False,True,37.884,"LINESTRING (0.886102 51.3141387, 0.8866236 51.3140398)",,,,,,
31356428,Runnymede Mews,residential,30 mph,False,False,9.362,"LINESTRING (0.886102 51.3141387, 0.8861486 51.3142177)",,,,,,
31356428,Runnymede Mews,residential,30 mph,False,True,9.362,"LINESTRING (0.8861486 51.3142177, 0.886102 51.3141387)",,,,,,
6277887,School Road,residential,30 mph,False,True,61.733,"LINESTRING (0.8841266 51.3122823, 0.8850147 51.3122752)",,,,,,
"[31357444, 1087750917]",Plantation Road,residential,30 mph,False,False,96.54599999999999,"LINESTRING (0.8851431 51.3138076, 0.8851558 51.3138562, 0.8851817 51.3139013, 0.8852125 51.3139412, 0.8853391 51.3140853, 0.8853855 51.3141436, 0.885414 51.3141831, 0.885441 51.3142328, 0.88546 51.3142799, 0.8854739 51.3143323, 0.8854804 51.3143799, 0.885483 51.3144282, 0.8854853 51.3144834, 0.8854794 51.3145534, 0.8854772 51.3145644, 0.8854731 51.3145765, 0.8854664 51.3145884, 0.8854592 51.3145989, 0.8854406 51.3146275)","['1', '2']",,,,,
31357444,Plantation Road,residential,30 mph,False,True,170.655,"LINESTRING (0.8851431 51.3138076, 0.8851323 51.3136862, 0.8850861 51.3132499, 0.8850415 51.312838, 0.8850147 51.3122752)",1,,,,,
6277887,School Road,residential,30 mph,False,False,61.733,"LINESTRING (0.8850147 51.3122752, 0.8841266 51.3122823)",,,,,,
"[6073928, 6277887]","['School Road', 'Saxon Road']",residential,30 mph,False,True,125.721,"LINESTRING (0.8850147 51.3122752, 0.8852404 51.3122771, 0.8856763 51.3122733, 0.8860325 51.3129549)",,,,,,
31357444,Plantation Road,residential,30 mph,False,False,170.655,"LINESTRING (0.8850147 51.3122752, 0.8850415 51.312838, 0.8850861 51.3132499, 0.8851323 51.3136862, 0.8851431 51.3138076)",1,,,,,
31416191,Thomas Road,unclassified,20 mph,False,False,77.12299999999999,"LINESTRING (0.8907466 51.3162146, 0.8906382 51.3162118, 0.8905452 51.3162445, 0.8902678 51.3163665, 0.8901694 51.3163964, 0.8901116 51.3164139, 0.8897507 51.3164915)",,,,,,
31416191,Thomas Road,unclassified,20 mph,False,False,20.959,"LINESTRING (0.8897507 51.3164915, 0.8894681 51.3165573)",,,,,,
31416191,Thomas Road,unclassified,20 mph,False,True,77.123,"LINESTRING (0.8897507 51.3164915, 0.8901116 51.3164139, 0.8901694 51.3163964, 0.8902678 51.3163665, 0.8905452 51.3162445, 0.8906382 51.3162118, 0.8907466 51.3162146)",,,,,,
31416203,Water Lane,residential,20 mph,False,True,32.208,"LINESTRING (0.8897507 51.3164915, 0.8896134 51.3162453, 0.8895986 51.3162179)",,,,,,
31416191,Thomas Road,unclassified,20 mph,False,True,29.826999999999998,"LINESTRING (0.8890459 51.3166032, 0.8892342 51.3165901, 0.8894681 51.3165573)",,,,,,
153402481,North Lane,secondary,20 mph,False,False,104.696,"LINESTRING (0.8890459 51.3166032, 0.889132 51.3167606, 0.8892202 51.3168803, 0.889418 51.3170415, 0.8895847 51.3171375, 0.8897756 51.3172196, 0.8899923 51.3172924)",,B2040,,,,
"[153402481, 222439313]","['North Lane', 'South Road']",secondary,20 mph,False,True,33.563,"LINESTRING (0.8890459 51.3166032, 0.8890036 51.3165204, 0.8889413 51.3164308, 0.8888998 51.3163697, 0.8888574 51.3163263)",2,B2040,,,,
31416192,Albion Place,residential,20 mph,False,False,13.175,"LINESTRING (0.8887708 51.3155807, 0.8888252 51.3154672)",,,,,,
31416194,Albion Place,residential,20 mph,False,True,9.607,"LINESTRING (0.8887708 51.3155807, 0.8888978 51.3156148)",,,,,,
31416192,Albion Place,residential,20 mph,False,True,42.485,"LINESTRING (0.8887708 51.3155807, 0.8887223 51.3156139, 0.8885841 51.3157108, 0.8883294 51.3158436)",,,,,,
31416192,Albion Place,residential,20 mph,False,True,13.175,"LINESTRING (0.8888252 51.3154672, 0.8887708 51.3155807)",,,,,,
31416194,Albion Place,residential,20 mph,False,False,9.607,"LINESTRING (0.8888978 51.3156148, 0.8887708 51.3155807)",,,,,,
31416197,Leslie Smith Drive,residential,20 mph,False,True,213.68499999999997,"LINESTRING (0.8905755 51.3149458, 0.8905894 51.3149846, 0.8906638 51.3150961, 0.8906689 51.315134, 0.8906466 51.3151578, 0.8905004 51.3151847, 0.8902854 51.3152159, 0.8901418 51.3152368, 0.8900729 51.3152701, 0.8900277 51.315329, 0.8900102 51.3154373, 0.8899912 51.3154998, 0.889974 51.3155564, 0.8899603 51.3155817, 0.8899448 51.3156103, 0.8898346 51.3156719, 0.8896013 51.3157858, 0.8892467 51.31594, 0.8889174 51.3160254, 0.8886263 51.3160902)",,,,,,
31416191,Thomas Road,unclassified,20 mph,False,True,20.959,"LINESTRING (0.8894681 51.3165573, 0.8897507 51.3164915)",,,,,,
31416204,Beaute Court,residential,20 mph,False,False,12.233,"LINESTRING (0.8894681 51.3165573, 0.8894307 51.3164498)",,,,,,
31416191,Thomas Road,unclassified,20 mph,False,False,29.826999999999998,"LINESTRING (0.8894681 51.3165573, 0.8892342 51.3165901, 0.8890459 51.3166032)",,,,,,
31416204,Beaute Court,residential,20 mph,False,True,12.233,"LINESTRING (0.8894307 51.3164498, 0.8894681 51.3165573)",,,,,,
"[1255059248, 6074654]",Belvedere Road,residential,10 mph,False,False,63.061,"LINESTRING (0.8946209 51.3198016, 0.8951111 51.3200779, 0.8952337 51.3201463, 0.8952793 51.3201619, 0.8953078 51.3201695)",,,,,,
"[1225025104, 6074654]",Belvedere Road,"['residential', 'unclassified']",10 mph,False,True,284.059,"LINESTRING (0.8946209 51.3198016, 0.8941325 51.3195771, 0.8938231 51.3193981, 0.8937751 51.3193552, 0.8934197 51.3190987, 0.893174 51.3189097, 0.8929283 51.3187308, 0.8926973 51.3185063, 0.8925645 51.3183973, 0.8923861 51.3182203, 0.892219 51.3180211, 0.8920786 51.3178378)",,,,,,
31416208,Belvedere Close,residential,,False,True,36.89,"LINESTRING (0.8946209 51.3198016, 0.894845 51.3196155, 0.8949741 51.3196726)",,,,,,
31416208,Belvedere Close,residential,,False,False,36.89,"LINESTRING (0.8949741 51.3196726, 0.894845 51.3196155, 0.8946209 51.3198016)",,,,,,
31416222,Church Street,residential,20 mph,False,False,70.827,"LINESTRING (0.8928663 51.3176407, 0.893479 51.3174811, 0.8938054 51.3173933)",,,,,,
31528150,Abbey Street,residential,20 mph,False,False,7.1259999999999994,"LINESTRING (0.8928663 51.3176407, 0.8928221 51.3176058, 0.8928045 51.3175896)",,,,,,
153402476,Abbey Street,residential,20 mph,False,True,214.598,"LINESTRING (0.8928663 51.3176407, 0.892937 51.3176837, 0.8932749 51.3179109, 0.8935579 51.3181012, 0.8937953 51.3182285, 0.8950239 51.31902)",,,,,,
31416222,Church Street,residential,20 mph,False,False,26.189,"LINESTRING (0.8938054 51.3173933, 0.8941529 51.3173022)",,,,,,
31416222,Church Street,residential,20 mph,False,True,70.827,"LINESTRING (0.8938054 51.3173933, 0.893479 51.3174811, 0.8928663 51.3176407)",,,,,,
31416224,Vicarage Street,residential,20 mph,False,False,112.40599999999999,"LINESTRING (0.8938054 51.3173933, 0.8941955 51.3180417, 0.8942205 51.3180809, 0.8943601 51.3181689, 0.8945877 51.3181152)",,,,,,
31416224,Vicarage Street,residential,20 mph,False,True,112.406,"LINESTRING (0.8945877 51.3181152, 0.8943601 51.3181689, 0.8942205 51.3180809, 0.8941955 51.3180417, 0.8938054 51.3173933)",,,,,,
31421104,Curtis Way,tertiary,20 mph,False,False,69.447,"LINESTRING (0.8840708 51.3172216, 0.8842646 51.3171056, 0.8846068 51.3169068, 0.8848146 51.3168053)",2,,,,,
31421104,Curtis Way,tertiary,20 mph,False,True,69.447,"LINESTRING (0.8848146 51.3168053, 0.8846068 51.3169068, 0.8842646 51.3171056, 0.8840708 51.3172216)",2,,,,,
31528147,,tertiary,20 mph,True,False,37.394,"LINESTRING (0.8848146 51.3168053, 0.8849476 51.3167555, 0.885094 51.3167256, 0.8852105 51.3167142, 0.885321 51.3167071)",,,,,,
31528127,Napleton Road,tertiary,20 mph,True,False,44.052,"LINESTRING (0.8862886 51.3154274, 0.8857557 51.3156419)",1,,,,,
674867674,,residential,,False,False,80.965,"LINESTRING (0.8862886 51.3154274, 0.8861611 51.3154028, 0.8860547 51.315365, 0.8858922 51.315365, 0.8857534 51.3153188, 0.8856943 51.3152717, 0.8856012 51.3151997, 0.8854372 51.3151138, 0.8853619 51.3150464)",,,,,,
31528127,Napleton Road,tertiary,20 mph,True,False,57.441,"LINESTRING (0.8857557 51.3156419, 0.8850245 51.3158827)",1,,,,,
31528134,Tanners Street,tertiary,20 mph,True,False,60.474000000000004,"LINESTRING (0.8850245 51.3158827, 0.8850355 51.3160216, 0.8850702 51.3163214, 0.8850866 51.3164251)",,,,,,
31528130,Fielding Street,residential,20 mph,False,False,48.135,"LINESTRING (0.8873379 51.3159601, 0.887077 51.3155591)",,,,,,
31528128,Fielding Street,residential,20 mph,True,False,50.052,"LINESTRING (0.8873379 51.3159601, 0.8871126 51.3160136, 0.8866352 51.3160393)",,,,,,
31528129,Fielding Street,residential,20 mph,False,False,8.611,"LINESTRING (0.8866352 51.3160393, 0.8865173 51.3160631)",,,,,,
31528131,Mendfield Street,residential,20 mph,True,False,72.179,"LINESTRING (0.8866352 51.3160393, 0.8862886 51.3154274)",,,,,,
31528129,Fielding Street,residential,20 mph,False,True,8.611,"LINESTRING (0.8865173 51.3160631, 0.8866352 51.3160393)",,,,,,
31528130,Fielding Street,residential,20 mph,False,True,48.135,"LINESTRING (0.887077 51.3155591, 0.8873379 51.3159601)",,,,,,
31528135,West Street,tertiary,20 mph,True,False,35.587,"LINESTRING (0.8850866 51.3164251, 0.8851799 51.3165785, 0.885321 51.3167071)",,,,,,
31528145,,tertiary,20 mph,True,False,46.61,"LINESTRING (0.8850866 51.3164251, 0.8850627 51.3164989, 0.8849921 51.316604, 0.8849189 51.3166911, 0.8848146 51.3168053)",,,,,,
31528151,West Street,tertiary,20 mph,True,False,17.688000000000002,"LINESTRING (0.885321 51.3167071, 0.8853927 51.3167276, 0.8855569 51.3167666)",,,,,,
"[31528144, 31528142]",Flood Lane,residential,20 mph,False,False,229.75799999999998,"LINESTRING (0.8855569 51.3167666, 0.8855668 51.316881, 0.8856036 51.3169466, 0.8856559 51.3170117, 0.8857122 51.3170679, 0.8857199 51.3170752, 0.8857809 51.3171329, 0.8858707 51.3171975, 0.8859411 51.3172335, 0.8860119 51.3172625, 0.8861016 51.3172905, 0.8862047 51.3173163, 0.8863034 51.3173354, 0.8864064 51.3173455, 0.8864868 51.317345, 0.8865478 51.3173352, 0.8865994 51.3173261, 0.8866639 51.3173269, 0.8867111 51.317336, 0.8867561 51.3173522, 0.8868457 51.3174104, 0.8869312 51.3174592, 0.8869625 51.3174733, 0.8869864 51.3174826, 0.8870665 51.3175119, 0.8871801 51.3175582, 0.8872289 51.3175789, 0.8872855 51.3176067, 0.8873307 51.3176322, 0.8873581 51.3176511, 0.8873889 51.3176772, 0.8874084 51.3177197, 0.8874158 51.3177568, 0.8874109 51.3178, 0.887386 51.3178969, 0.8873851 51.3179294, 0.8873927 51.3179619, 0.8874093 51.3179831, 0.8874281 51.3180026, 0.8874716 51.3180462, 0.8875322 51.3181162)",,,,,,
31528152,West Street,tertiary,20 mph,True,False,74.688,"LINESTRING (0.8855569 51.3167666, 0.8856543 51.3167715, 0.8858377 51.3167618, 0.8860902 51.3167281, 0.8862855 51.3166983, 0.8866028 51.3166338)",,,,,,
31528136,Caslocke Street,residential,20 mph,True,False,61.268,"LINESTRING (0.8866028 51.3166338, 0.8862811 51.3161208)",,,,,,
31528152,West Street,tertiary,20 mph,True,False,162.16,"LINESTRING (0.8866028 51.3166338, 0.8870227 51.3165403, 0.8873675 51.3164738, 0.8875082 51.3164466, 0.8877068 51.3164175, 0.8879092 51.3163991, 0.8882529 51.3163852, 0.8886328 51.3163867, 0.8886723 51.3163825, 0.8887168 51.3163727, 0.8887879 51.3163527, 0.8888574 51.3163263)",,,,,,
31528139,Hatch Street,residential,20 mph,False,True,12.2,"LINESTRING (0.8862811 51.3161208, 0.8864434 51.316079)",,,,,,
"[31528138, 31528140]","['Hatch Street', 'Beckett Street']",residential,20 mph,True,False,88.933,"LINESTRING (0.8862811 51.3161208, 0.8859652 51.3162101, 0.8857557 51.3156419)",,,,,,
31528139,Hatch Street,residential,20 mph,False,False,12.2,"LINESTRING (0.8864434 51.316079, 0.8862811 51.3161208)",,,,,,
4427638,Brent Road,unclassified,20 mph,False,True,195.89700000000002,"LINESTRING (0.8875322 51.3181162, 0.8877453 51.3179999, 0.8880125 51.3179326, 0.8882339 51.3179191, 0.8885405 51.3179178, 0.8888344 51.3179508, 0.8889856 51.3179854, 0.8891036 51.3180124, 0.8893042 51.3180804, 0.8900751 51.318377)",2,,,,,
31528143,Brent Hill,unclassified,20 mph,False,False,141.507,"LINESTRING (0.8875322 51.3181162, 0.8874411 51.3182107, 0.887315 51.3184362, 0.8872496 51.3184874, 0.8869137 51.3186188, 0.8860562 51.3189106)",,,,,,
"[31528144, 31528142]",Flood Lane,residential,20 mph,False,True,229.75799999999998,"LINESTRING (0.8875322 51.3181162, 0.8874716 51.3180462, 0.8874281 51.3180026, 0.8874093 51.3179831, 0.8873927 51.3179619, 0.8873851 51.3179294, 0.887386 51.3178969, 0.8874109 51.3178, 0.8874158 51.3177568, 0.8874084 51.3177197, 0.8873889 51.3176772, 0.8873581 51.3176511, 0.8873307 51.3176322, 0.8872855 51.3176067, 0.8872289 51.3175789, 0.8871801 51.3175582, 0.8870665 51.3175119, 0.8869864 51.3174826, 0.8869625 51.3174733, 0.8869312 51.3174592, 0.8868457 51.3174104, 0.8867561 51.3173522, 0.8867111 51.317336, 0.8866639 51.3173269, 0.8865994 51.3173261, 0.8865478 51.3173352, 0.8864868 51.317345, 0.8864064 51.3173455, 0.8863034 51.3173354, 0.8862047 51.3173163, 0.8861016 51.3172905, 0.8860119 51.3172625, 0.8859411 51.3172335, 0.8858707 51.3171975, 0.8857809 51.3171329, 0.8857199 51.3170752, 0.8857122 51.3170679, 0.8856559 51.3170117, 0.8856036 51.3169466, 0.8855668 51.316881, 0.8855569 51.3167666)",,,,,,
31541088,Reedland Crescent,residential,20 mph,False,False,46.004999999999995,"LINESTRING (0.8890313 51.3201663, 0.888786 51.3199836, 0.8886692 51.3198243)",2,,,,,
6280229,Bramblehill Road,residential,20 mph,False,True,45.480000000000004,"LINESTRING (0.8886692 51.3198243, 0.8888102 51.3197701, 0.8889267 51.3196943, 0.8891267 51.3195376)",2,,,,,
31541088,Reedland Crescent,residential,20 mph,False,False,119.93300000000002,"LINESTRING (0.8886692 51.3198243, 0.8883664 51.3198759, 0.8881155 51.3198727, 0.8877099 51.319833, 0.8875054 51.3198291, 0.8873342 51.3198643, 0.8871976 51.3199147, 0.8870444 51.3200017)",2,,,,,
31541088,Reedland Crescent,residential,20 mph,False,True,46.004999999999995,"LINESTRING (0.8886692 51.3198243, 0.888786 51.3199836, 0.8890313 51.3201663)",2,,,,,
31543748,Reedland Crescent,residential,20 mph,False,False,31.133,"LINESTRING (0.8870444 51.3200017, 0.8867149 51.319812)",,,,,,
31541088,Reedland Crescent,residential,20 mph,False,True,119.93299999999999,"LINESTRING (0.8870444 51.3200017, 0.8871976 51.3199147, 0.8873342 51.3198643, 0.8875054 51.3198291, 0.8877099 51.319833, 0.8881155 51.3198727, 0.8883664 51.3198759, 0.8886692 51.3198243)",2,,,,,
6280229,Bramblehill Road,residential,20 mph,False,False,19.897,"LINESTRING (0.8893103 51.3194003, 0.8891267 51.3195376)",2,,,,,
31541211,Stonedane Court,residential,20 mph,False,False,138.763,"LINESTRING (0.8893103 51.3194003, 0.8898721 51.3196475, 0.8899472 51.3197031, 0.8899889 51.3197559, 0.889975 51.319806, 0.8899249 51.3198393, 0.889836 51.3198365, 0.8897554 51.3198004, 0.8891267 51.3195376)",,,,,,
6280229,Bramblehill Road,residential,20 mph,False,True,92.63600000000001,"LINESTRING (0.8893103 51.3194003, 0.8899073 51.3188556, 0.8900453 51.3187058)",2,,,,,
6280229,Bramblehill Road,residential,20 mph,False,True,19.897,"LINESTRING (0.8891267 51.3195376, 0.8893103 51.3194003)",2,,,,,
31541211,Stonedane Court,residential,20 mph,False,True,138.76299999999998,"LINESTRING (0.8891267 51.3195376, 0.8897554 51.3198004, 0.889836 51.3198365, 0.8899249 51.3198393, 0.889975 51.319806, 0.8899889 51.3197559, 0.8899472 51.3197031, 0.8898721 51.3196475, 0.8893103 51.3194003)",,,,,,
6280229,Bramblehill Road,residential,20 mph,False,False,45.48,"LINESTRING (0.8891267 51.3195376, 0.8889267 51.3196943, 0.8888102 51.3197701, 0.8886692 51.3198243)",2,,,,,
31543748,Reedland Crescent,residential,20 mph,False,True,31.133,"LINESTRING (0.8867149 51.319812, 0.8870444 51.3200017)",,,,,,
31543749,Reedland Crescent,residential,20 mph,True,False,16.842000000000002,"LINESTRING (0.8867149 51.319812, 0.8867284 51.3197936, 0.8867339 51.3197771, 0.8867301 51.3197602, 0.8867173 51.3197451, 0.8866919 51.3197316, 0.8866743 51.3197273, 0.8866435 51.3197261, 0.8866152 51.3197319, 0.8866025 51.3197374)",,,,,,roundabout
31543749,Reedland Crescent,residential,20 mph,True,False,17.975,"LINESTRING (0.8866025 51.3197374, 0.8865838 51.3197519, 0.8865753 51.3197674, 0.8865748 51.319781, 0.8865829 51.319798, 0.8865995 51.3198119, 0.8866318 51.3198234, 0.8866555 51.3198254, 0.886687 51.3198209, 0.8867149 51.319812)",,,,,,roundabout
31543750,Reedland Crescent,residential,20 mph,False,False,33.839,"LINESTRING (0.8866025 51.3197374, 0.8864958 51.3196816, 0.8861963 51.3195711)",,,,,,
31543750,Reedland Crescent,residential,20 mph,False,True,33.839,"LINESTRING (0.8861963 51.3195711, 0.8864958 51.3196816, 0.8866025 51.3197374)",,,,,,
"[90628760, 90628762]",Abbey Place,residential,20 mph,False,False,99.91000000000001,"LINESTRING (0.8959006 51.3184303, 0.8959083 51.3184992, 0.8959012 51.3185728, 0.8958847 51.3186874, 0.895827 51.3187459, 0.8956201 51.3188191, 0.8950239 51.31902)",,,,,,
