osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,area,junction,tunnel,access,bridge,width,est_width
9887840,False,,,Saint Peter's Churchyard,unclassified,30 mph,False,65.52199999999999,"LINESTRING (-1.4769902 52.9204143, -1.4771042 52.9203958, -1.4772427 52.920376, -1.4773781 52.9203567, -1.4774386 52.9203498, -1.4776517 52.9203331, -1.4778544 52.9203198, -1.4779019 52.920311, -1.4779241 52.9203036, -1.4779433 52.9202967)",,,,,,,
10048613,True,,,Thorntree Lane,unclassified,,False,55.704,"LINESTRING (-1.4764792 52.921434, -1.4763815 52.9214629, -1.4756787 52.9215628)",,,,,,,
62073955,True,,,Thorntree Lane,unclassified,,False,35.444,"LINESTRING (-1.4736525 52.9219716, -1.4737996 52.9218626, -1.4738708 52.9218211, -1.4739626 52.9217858, -1.4740411 52.9217622)",,,,,,,
"[140117409, 887534019]",False,2,,Morledge,tertiary,,False,60.643,"LINESTRING (-1.4736525 52.9219716, -1.4738055 52.9220442, -1.4739489 52.9221195, -1.4740844 52.9222023, -1.4742312 52.922291, -1.4743036 52.9223376, -1.4743124 52.9223434)",,,,,,,
140117409,False,2,,Morledge,tertiary,,True,32.055,"LINESTRING (-1.4736525 52.9219716, -1.4733386 52.9218309, -1.4732677 52.9218005)",,,,,,,
"[10048617, 10048615]",False,,,Thorntree Lane,unclassified,,False,112.095,"LINESTRING (-1.4756787 52.9215628, -1.4750903 52.9216278, -1.4749886 52.9216397, -1.4749122 52.921651, -1.4745707 52.9217014, -1.4744292 52.9217183, -1.4742887 52.9217315, -1.4741942 52.9217375, -1.4741143 52.9217491, -1.4740411 52.9217622)",,,,,,,
10048623,False,,,Saint James's Street,unclassified,30 mph,False,66.464,"LINESTRING (-1.4778056 52.9223857, -1.4779713 52.9223573, -1.4781384 52.9223113, -1.4787317 52.9221741)",,,,,,,
9887702,False,,,Sitwell Street,residential,30 mph,True,66.398,"LINESTRING (-1.4761955 52.9181831, -1.476556 52.9186809, -1.4765856 52.9187318)",,,,,,,
56777408,False,,,Sacheverel Street,residential,30 mph,False,39.828,"LINESTRING (-1.4747295 52.917882, -1.4752712 52.917735)",,,,,,,
33203710,False,,,Osmaston Road,tertiary,30 mph,True,32.058,"LINESTRING (-1.4740794 52.9171767, -1.4741063 52.9172122, -1.474202 52.9173343, -1.4742746 52.9174398)",,,,,,,
46179116,True,2,,Osmaston Road,tertiary,30 mph,False,27.709,"LINESTRING (-1.4740794 52.9171767, -1.4739691 52.9171057, -1.4739185 52.9170803, -1.4737696 52.917013)",,,,,,,
27703875,True,1,,Osmaston Road,tertiary,30 mph,False,27.524,"LINESTRING (-1.4740128 52.9169354, -1.4740776 52.9170549, -1.4740794 52.9171767)",,,,,,,
75155079,True,3,A601,Osmaston Road Roundabout,primary,30 mph,False,19.316,"LINESTRING (-1.4740128 52.9169354, -1.473973 52.9169701, -1.473927 52.9169867, -1.4738628 52.917002, -1.4738044 52.9170119, -1.4737696 52.917013)",,circular,,,,,
767109579,False,,,Green Lane,tertiary,30 mph,True,14.757,"LINESTRING (-1.478092 52.9197887, -1.4781148 52.9196567)",,,,,,,
55070254,False,,,Green Lane,tertiary,30 mph,False,49.615,"LINESTRING (-1.478092 52.9197887, -1.4780526 52.9199895, -1.4780369 52.920142, -1.478037 52.9201795, -1.478037 52.9201922, -1.4780391 52.9202063, -1.4780467 52.9202187, -1.4780557 52.9202312)",,,,,,,
8102383,True,,,Corporation Street,tertiary,,False,29.144,"LINESTRING (-1.4749356 52.9232247, -1.475129 52.9233554, -1.4752268 52.9234193)",,,,,,,
"[834798124, 116248134]",False,2,,Corporation Street,tertiary,,False,37.473,"LINESTRING (-1.4749356 52.9232247, -1.4748363 52.9230543, -1.4748273 52.9230388, -1.4747496 52.9229069)",,,,,,,
46696009,True,1,,,tertiary,30 mph,False,15.703,"LINESTRING (-1.470604 52.9207684, -1.4708382 52.9207703)",,,,,,,
"[959782699, 959782694, 46696007]",True,"['2', '3']",A601,Traffic Street,primary,30 mph,False,167.583,"LINESTRING (-1.470604 52.9207684, -1.4706321 52.9207159, -1.470669 52.9206408, -1.4706856 52.9205661, -1.470693 52.9204871, -1.4706836 52.9203556, -1.4706546 52.9201075, -1.4706301 52.91993, -1.4705878 52.9197432, -1.4705503 52.9195113, -1.470533 52.9193854, -1.4705236 52.9193152, -1.4705224 52.9192728)",,,,,,,
635976213,True,,,Meadow Road,unclassified,30 mph,False,20.239,"LINESTRING (-1.4689925 52.9237226, -1.4690566 52.9236892, -1.4691398 52.9236698, -1.4692676 52.9236657)",,,,,,,
"[1151285193, 42400735]",True,,,Meadow Road,unclassified,30 mph,False,20.52,"LINESTRING (-1.4689925 52.9237226, -1.4689206 52.9236814, -1.4688504 52.9236398, -1.4687784 52.9235909)",,,,,,,
"[1104879001, 1104879002, 43001818]",False,2,,Friar Gate,tertiary,30 mph,True,156.824,"LINESTRING (-1.4832834 52.9234531, -1.4825462 52.923314, -1.4818647 52.9231879, -1.4817845 52.9231678, -1.4817323 52.9231502, -1.4816361 52.9231179, -1.4816067 52.923108, -1.481356 52.9230139, -1.4812588 52.9229753, -1.4811315 52.9229254)",,,,,,,
28105355,False,2,,Normanton Road,tertiary,30 mph,False,7.762,"LINESTRING (-1.4781559 52.917086, -1.478154 52.9170162)",,,,,,,
70265707,True,2,,Normanton Road,tertiary,30 mph,False,28.451,"LINESTRING (-1.4781559 52.917086, -1.4781979 52.9171426, -1.4782197 52.9171898, -1.4782375 52.9172291, -1.4782675 52.9172724, -1.4783277 52.9173166)",,,,,,,
58614294,False,2,,Derwent Street,tertiary,30 mph,False,36.88,"LINESTRING (-1.4733144 52.9244324, -1.473549 52.9241324)",,,,,,,
9929049,True,,,Stuart Street,tertiary,30 mph,False,174.83500000000004,"LINESTRING (-1.4733144 52.9244324, -1.4733983 52.9244744, -1.4734934 52.9245219, -1.4736445 52.9246032, -1.4737205 52.9246472, -1.4739223 52.9247602, -1.4741215 52.9249003, -1.4741522 52.9249378, -1.4742146 52.9250496, -1.4742662 52.9251573, -1.4743599 52.9253305, -1.4743775 52.9253964, -1.474375 52.9255667, -1.4743649 52.925581, -1.4743483 52.9255915, -1.4742253 52.9256276, -1.4740869 52.9256671)",,,,,,,
58614332,False,,,Derwent Street,tertiary,30 mph,True,61.35,"LINESTRING (-1.4733144 52.9244324, -1.4731916 52.9245901, -1.4731019 52.9247054, -1.4729261 52.924932)",,,,,,,
263555117,False,,,Derwent Street,tertiary,30 mph,True,13.841,"LINESTRING (-1.4729261 52.924932, -1.4728417 52.9250456)",,,,,,,
58614332,False,,,Derwent Street,tertiary,30 mph,False,61.35,"LINESTRING (-1.4729261 52.924932, -1.4731019 52.9247054, -1.4731916 52.9245901, -1.4733144 52.9244324)",,,,,,,
42400744,False,2,,Derwent Street,tertiary,30 mph,True,5.426,"LINESTRING (-1.4726691 52.9252571, -1.4727034 52.9252129)",,,,,,,
24216975,False,,,Hope Street,unclassified,30 mph,False,64.20100000000001,"LINESTRING (-1.4707044 52.918555, -1.4706038 52.9185184, -1.4705518 52.9184978, -1.4705025 52.9184759, -1.4703244 52.9183716, -1.4702805 52.9183459, -1.4702702 52.9183399, -1.4701173 52.9182506, -1.4699874 52.9181755)",,,,,,,
"[959782697, 30248018]",True,3,A601,Traffic Street,primary,30 mph,False,49.611000000000004,"LINESTRING (-1.4707044 52.918555, -1.4707647 52.9184612, -1.4708381 52.918362, -1.470909 52.9182675, -1.4709476 52.918216, -1.4710045 52.9181474)",,,,,,,
75155082,True,3,,Osmaston Road Roundabout,primary,30 mph,False,10.626000000000001,"LINESTRING (-1.4737696 52.917013, -1.4737155 52.9170098, -1.4736558 52.9170009, -1.4736162 52.9169914)",,circular,,,,,
"[43339204, 29425693]",False,,,"['London Road', 'The Spot']",tertiary,30 mph,False,217.331,"LINESTRING (-1.4722505 52.9179584, -1.4723246 52.9179962, -1.472615 52.918116, -1.4727039 52.918158, -1.4727753 52.9181923, -1.4728468 52.9182266, -1.4729863 52.9182928, -1.4743174 52.9189575, -1.4743675 52.9189713, -1.4744039 52.9189805, -1.4744422 52.9189886, -1.4744827 52.9189956, -1.4745148 52.919, -1.4745552 52.9190037, -1.4745851 52.9190048, -1.4746188 52.9190046, -1.4746494 52.9190021, -1.4746818 52.9189991, -1.4747282 52.9189935, -1.4747589 52.9189868, -1.4747845 52.91898, -1.4748034 52.9189726, -1.4748197 52.9189641, -1.4748386 52.918952, -1.4748613 52.9189374)",,,,,,,
43339205,True,2,,London Road,tertiary,30 mph,False,33.064,"LINESTRING (-1.4722505 52.9179584, -1.4720661 52.9179166, -1.4719822 52.9179026, -1.4719333 52.9178944, -1.4718693 52.9178813, -1.4717832 52.917864)",,,,,,,
126290371,True,2,A601,Osmaston Road Roundabout,primary,30 mph,False,30.431,"LINESTRING (-1.4736162 52.9169914, -1.4735644 52.9169748, -1.4735207 52.9169572, -1.4734813 52.9169322, -1.4734514 52.9169098, -1.4734275 52.9168848, -1.4733965 52.9168413, -1.4733865 52.9168128, -1.473392 52.9167749)",,circular,,,,,
"[5619064, 959782692]",True,"['2', '3']",A601,Bradshaw Way,primary,30 mph,False,141.47700000000003,"LINESTRING (-1.4736162 52.9169914, -1.47349 52.9169817, -1.4733885 52.9169783, -1.473253 52.9169804, -1.4731888 52.9169884, -1.4730103 52.9170221, -1.472763 52.9171038, -1.4726382 52.9171446, -1.4725636 52.9171761, -1.4725117 52.9171955, -1.4724057 52.9172505, -1.4722963 52.9173144, -1.4722116 52.9173675, -1.47215 52.9174074, -1.4720948 52.9174511, -1.4720298 52.9175117, -1.4720033 52.9175425, -1.4719586 52.917625)",,,,,,,
959782693,True,3,A601,Royal Lancers Island,primary,30 mph,False,9.891,"LINESTRING (-1.4719586 52.917625, -1.4719657 52.9176625, -1.4719639 52.9177137)",,circular,,,,,
27305711,True,1,,London Road,tertiary,30 mph,False,33.579,"LINESTRING (-1.4719639 52.9177137, -1.4720071 52.9177643, -1.472056 52.9178206, -1.4720865 52.9178485, -1.4721192 52.9178759, -1.4722505 52.9179584)",,,,,,,
140117419,True,3,A601,Royal Lancers Island,primary,30 mph,False,21.398,"LINESTRING (-1.4719639 52.9177137, -1.4719521 52.9177442, -1.4719325 52.9177732, -1.4719055 52.9177999, -1.4718848 52.917817, -1.4718324 52.9178442, -1.4717832 52.917864)",,circular,,,,,
140117417,True,3,A601,Royal Lancers Island,primary,30 mph,False,10.027999999999999,"LINESTRING (-1.4717832 52.917864, -1.47174 52.9178725, -1.4716893 52.9178797, -1.4716374 52.917882)",,circular,,,,,
27120395,True,,,Cheapside,tertiary,30 mph,False,71.00999999999999,"LINESTRING (-1.4809669 52.9228635, -1.4808317 52.922955, -1.4806545 52.9230339, -1.48046 52.9231012, -1.4802888 52.9231704, -1.4801149 52.9232362)",,,,,,,
29465396,False,2,,Friar Gate,tertiary,30 mph,False,13.054,"LINESTRING (-1.4809669 52.9228635, -1.4810557 52.9228909, -1.4811315 52.9229254)",,,,,,,
27283701,False,,,Cavendish Court,residential,,True,61.396,"LINESTRING (-1.4820478 52.9245604, -1.4819861 52.9245837, -1.4819499 52.9246029, -1.481856 52.9246738, -1.4817391 52.9247704, -1.4817019 52.9248008, -1.481658 52.9248252, -1.4816245 52.9248424, -1.4815807 52.9248565, -1.4815586 52.9248606, -1.481526 52.9248602, -1.4814678 52.9248544, -1.4813568 52.9248357)",,,,,,,
33203710,False,,,Osmaston Road,tertiary,30 mph,False,43.896,"LINESTRING (-1.474527 52.917804, -1.4744624 52.9177041, -1.4742746 52.9174398)",,,,,,,
"[54201509, 33203710]",False,2,,"['Osmaston Road', 'The Spot']",tertiary,30 mph,True,129.73,"LINESTRING (-1.474527 52.917804, -1.4745954 52.9179147, -1.4746289 52.9179774, -1.474652 52.9180457, -1.4746863 52.9181423, -1.4747289 52.9182529, -1.4748223 52.9185368, -1.4748653 52.9186868, -1.4748957 52.9187873, -1.4749035 52.9188142, -1.4749099 52.918834, -1.4749099 52.9188533, -1.4749078 52.9188648, -1.4749002 52.9188862, -1.4748919 52.9189034, -1.4748613 52.9189374)",,,,,,,
54940288,False,,,Bourne Street,unclassified,30 mph,True,46.697,"LINESTRING (-1.474527 52.917804, -1.4743272 52.9178494, -1.4742374 52.9178539, -1.4742019 52.917853, -1.4740917 52.9178305, -1.4740615 52.9178243, -1.4738886 52.9177534)",,,,,,,
148642049,True,,,Exeter Street,residential,30 mph,False,26.526,"LINESTRING (-1.471922 52.9245285, -1.4720889 52.9247448)",,,,,,,
1022123490,False,,,Meadow Road,residential,30 mph,True,3.056,"LINESTRING (-1.471922 52.9245285, -1.4719027 52.9245036)",,,,,,,
"[377365600, 73917346, 107912137, 29291946, 29986319, 85604502]",True,"['4', '5']",A601,"[""Saint Alkmund's Way"", 'Holmes Bridge']",primary,30 mph,False,192.432,"LINESTRING (-1.4695501 52.9234362, -1.4696314 52.9232021, -1.4696591 52.923062, -1.4696689 52.9229631, -1.4696571 52.9228714, -1.4696212 52.9227632, -1.4695626 52.9226464, -1.4695077 52.9225458, -1.4693856 52.922364, -1.4693318 52.9222396, -1.4692977 52.9220803, -1.4692964 52.9219844, -1.4693057 52.9218812, -1.4693122 52.9218316, -1.4693356 52.9217461)",,,,,yes,,
767109579,False,,,Green Lane,tertiary,30 mph,True,63.536,"LINESTRING (-1.4782264 52.9190399, -1.4782097 52.9184686)",,,,,,,
"[1200158960, 28378657]",False,,,Degge Street,unclassified,30 mph,False,48.975,"LINESTRING (-1.4782264 52.9190399, -1.4777758 52.9190269, -1.4774969 52.9190171)",,,,,,,
33204665,False,,,Wilson Street,residential,30 mph,True,197.564,"LINESTRING (-1.4782264 52.9190399, -1.47874 52.919029, -1.4789883 52.9190237, -1.4792753 52.9190164, -1.4798833 52.9190008, -1.4802504 52.9189914, -1.480541 52.918984, -1.4805871 52.9189828, -1.4810206 52.9189871, -1.4811711 52.9189841)",,,,,,,
767109579,False,,,Green Lane,tertiary,30 mph,False,69.03,"LINESTRING (-1.4782264 52.9190399, -1.4782234 52.919111, -1.4781597 52.9194494, -1.4781369 52.9195404, -1.4781148 52.9196567)",,,,,,,
28926869,False,,,Gerard Street North,residential,30 mph,True,3.215,"LINESTRING (-1.4818931 52.919258, -1.4818917 52.9192869)",,,,,,4,
33204798,False,,,Wilson Street West,residential,30 mph,True,43.738,"LINESTRING (-1.4831734 52.9189964, -1.4825217 52.9189786)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,False,27.488,"LINESTRING (-1.4831734 52.9189964, -1.4831424 52.9192429)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,True,88.74799999999999,"LINESTRING (-1.4831734 52.9189964, -1.4831871 52.9188252, -1.4832372 52.9181992)",,,,,,,
767109579,False,,,Green Lane,tertiary,30 mph,False,63.536,"LINESTRING (-1.4782097 52.9184686, -1.4782264 52.9190399)",,,,,,,
28378632,False,,,Forester Street,residential,30 mph,False,100.53,"LINESTRING (-1.4782097 52.9184686, -1.4787839 52.9184575, -1.4787964 52.9184577, -1.479264 52.918455, -1.4797088 52.9184573)",,,,,,,
"[56995585, 54201503]",True,"['1', '2']",,Green Lane,tertiary,30 mph,False,69.256,"LINESTRING (-1.4782097 52.9184686, -1.4782085 52.9179958, -1.4782036 52.9179774, -1.4781893 52.9179349, -1.4781337 52.9178535)",,,,,,,
"[1200158960, 28378657]",False,,,Degge Street,unclassified,30 mph,True,48.975,"LINESTRING (-1.4774969 52.9190171, -1.4777758 52.9190269, -1.4782264 52.9190399)",,,,,,,
28105355,False,2,,Normanton Road,tertiary,30 mph,True,7.762,"LINESTRING (-1.478154 52.9170162, -1.4781559 52.917086)",,,,,,,
33203293,False,,,Sacheverel Street West,residential,30 mph,True,43.729,"LINESTRING (-1.478154 52.9170162, -1.478025 52.9170343, -1.4779925 52.9170424, -1.4775445 52.9171538)",,,,,,,
8102374,False,,,Becket Street,residential,30 mph,False,55.278000000000006,"LINESTRING (-1.4808455 52.9218683, -1.4809025 52.921803, -1.48099 52.9217026, -1.4810105 52.9216757, -1.481099 52.9215595, -1.4811991 52.9214195)",,,,,,,
8102374,False,,,Becket Street,residential,30 mph,True,69.98299999999999,"LINESTRING (-1.4808455 52.9218683, -1.4808113 52.9219039, -1.4805937 52.9221307, -1.4805225 52.9222049, -1.4804256 52.9223074, -1.4803607 52.9223724, -1.4803229 52.9224131)",,,,,,,
28378718,True,,,Bramble Street,residential,30 mph,False,101.636,"LINESTRING (-1.4808455 52.9218683, -1.4814709 52.9220817, -1.4815567 52.922111, -1.4816032 52.9221268, -1.4816964 52.9221587, -1.4819349 52.9222401, -1.4821649 52.9223185)",,,,,,,
8102375,False,,,Curzon Street,tertiary,30 mph,False,96.71600000000001,"LINESTRING (-1.4821649 52.9223185, -1.482141 52.9223326, -1.48131 52.9228233, -1.4811315 52.9229254)",,,,,,,
8102375,False,,,Curzon Street,tertiary,30 mph,True,73.84700000000001,"LINESTRING (-1.4821649 52.9223185, -1.4825245 52.9221444, -1.4828633 52.9219881, -1.4830585 52.9219356)",,,,,,,
9887696,False,,,Wilmot Street,residential,30 mph,False,47.387,"LINESTRING (-1.4742746 52.9174398, -1.4749296 52.9172797)",,,,,,,
33203710,False,,,Osmaston Road,tertiary,30 mph,False,32.058,"LINESTRING (-1.4742746 52.9174398, -1.474202 52.9173343, -1.4741063 52.9172122, -1.4740794 52.9171767)",,,,,,,
33203710,False,,,Osmaston Road,tertiary,30 mph,True,43.896,"LINESTRING (-1.4742746 52.9174398, -1.4744624 52.9177041, -1.474527 52.917804)",,,,,,,
5039163,False,,,Macklin Street,tertiary,30 mph,True,17.646,"LINESTRING (-1.4817302 52.9209796, -1.4814824 52.9209261)",,,,,,,
5039163,False,,,Macklin Street,tertiary,30 mph,False,90.13300000000001,"LINESTRING (-1.4817302 52.9209796, -1.4821542 52.9210705, -1.4822492 52.9210898, -1.4824614 52.9211361, -1.4829181 52.9212357, -1.4830007 52.9212396)",,,,,,,
28926869,False,,,Gerard Street North,residential,30 mph,False,188.67,"LINESTRING (-1.4817302 52.9209796, -1.481775 52.9208223, -1.4817935 52.920601, -1.4818176 52.9204181, -1.4818362 52.9200985, -1.4818743 52.9195419, -1.4818833 52.9194098, -1.4818917 52.9192869)",,,,,,4,
30248597,True,3,A601,Traffic Street,primary,30 mph,False,48.480999999999995,"LINESTRING (-1.470043 52.9210319, -1.4703838 52.9209156, -1.4705002 52.9208545, -1.4705613 52.9208116, -1.470604 52.9207684)",,,,,,,
377282416,True,2,A6,,primary,30 mph,False,57.16,"LINESTRING (-1.4694909 52.9212106, -1.4694701 52.9211783, -1.4694276 52.9211302, -1.469354 52.9210727, -1.469263 52.9210205, -1.4689337 52.920828)",,,,,,,
33104331,True,,,Tennant Street,unclassified,,False,12.271,"LINESTRING (-1.4748513 52.9225751, -1.4749959 52.9225911, -1.4750314 52.9225948)",,,,,,,
377287789,True,,,Corporation Street,tertiary,,False,8.473,"LINESTRING (-1.4748513 52.9225751, -1.4748542 52.9225884, -1.4748556 52.9226006, -1.4748543 52.9226176, -1.4748497 52.9226342, -1.4748417 52.9226502)",no,roundabout,,,,,
377287789,True,,,Corporation Street,tertiary,,False,10.264000000000001,"LINESTRING (-1.4748417 52.9226502, -1.4748315 52.9226646, -1.4748187 52.9226779, -1.4748036 52.9226903, -1.4747864 52.9227016, -1.4747671 52.9227116, -1.4747463 52.9227202)",no,roundabout,,,,,
23846344,False,,,Derwent Street,tertiary,30 mph,False,20.785,"LINESTRING (-1.4727034 52.9252129, -1.4728417 52.9250456)",,,,,,,
42400744,False,2,,Derwent Street,tertiary,30 mph,False,5.426,"LINESTRING (-1.4727034 52.9252129, -1.4726691 52.9252571)",,,,,,,
30248018,True,3,A601,Traffic Street,primary,30 mph,False,48.106,"LINESTRING (-1.4705248 52.9189728, -1.4705485 52.9188846, -1.4705583 52.918852, -1.4705829 52.9187849, -1.4706152 52.9187111, -1.4706547 52.9186406, -1.4707044 52.918555)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,False,38.587,"LINESTRING (-1.4832655 52.9178526, -1.4832372 52.9181992)",,,,,,,
33104387,False,,,Tennant Street,unclassified,,True,11.448,"LINESTRING (-1.4755285 52.9228742, -1.4753769 52.9229216)",,,,yes,,,
116248130,False,,,Tennant Street,unclassified,,False,12.167,"LINESTRING (-1.4755285 52.9228742, -1.4756225 52.9229678)",,,,yes,,,
33104387,False,,,Tennant Street,unclassified,,False,50.369,"LINESTRING (-1.4755285 52.9228742, -1.4754513 52.9227657, -1.4753974 52.9226899, -1.4753105 52.922632, -1.4752603 52.9226207, -1.4752343 52.9226149, -1.4751102 52.9225935, -1.4750314 52.9225948)",,,,yes,,,
33104333,True,,,Tennant Street,unclassified,,False,14.132,"LINESTRING (-1.4750314 52.9225948, -1.4749923 52.9226053, -1.4748417 52.9226502)",,,,,,,
33104387,False,,,Tennant Street,unclassified,,True,50.369,"LINESTRING (-1.4750314 52.9225948, -1.4751102 52.9225935, -1.4752343 52.9226149, -1.4752603 52.9226207, -1.4753105 52.922632, -1.4753974 52.9226899, -1.4754513 52.9227657, -1.4755285 52.9228742)",,,,yes,,,
33104387,False,,,Tennant Street,unclassified,,False,11.448,"LINESTRING (-1.4753769 52.9229216, -1.4755285 52.9228742)",,,,yes,,,
843472566,True,,,Morledge,tertiary,,False,24.722,"LINESTRING (-1.4743124 52.9223434, -1.4743848 52.9223701, -1.4744759 52.9224091, -1.4746199 52.922466)",,,,,,,
"[140117409, 887534019]",False,2,,Morledge,tertiary,,True,60.643,"LINESTRING (-1.4743124 52.9223434, -1.4743036 52.9223376, -1.4742312 52.922291, -1.4740844 52.9222023, -1.4739489 52.9221195, -1.4738055 52.9220442, -1.4736525 52.9219716)",,,,,,,
33278523,True,,,Corporation Street,tertiary,,False,24.562,"LINESTRING (-1.4747496 52.9229069, -1.4746739 52.9228449, -1.4746403 52.9228112, -1.4745956 52.9227666, -1.4745361 52.9227283)",,,,,,,
"[834798124, 116248134]",False,2,,Corporation Street,tertiary,,True,37.473,"LINESTRING (-1.4747496 52.9229069, -1.4748273 52.9230388, -1.4748363 52.9230543, -1.4749356 52.9232247)",,,,,,,
377287790,True,,,Corporation Street,tertiary,,False,19.392,"LINESTRING (-1.4745361 52.9227283, -1.4745153 52.922722, -1.4744955 52.9227143, -1.474477 52.9227053, -1.4744601 52.9226952, -1.4744448 52.9226839, -1.474423 52.9226628, -1.474411 52.922645, -1.4744026 52.9226262, -1.4744006 52.9226041, -1.4744016 52.9225869)",no,roundabout,,,,,
33203293,False,,,Sacheverel Street West,residential,30 mph,False,7.684,"LINESTRING (-1.4774388 52.9171805, -1.4775445 52.9171538)",,,,,,,
33203416,False,,,Sacheverel Street,residential,,True,8.951,"LINESTRING (-1.4767199 52.9173745, -1.4767191 52.917294)",,,,,,,
33203416,False,,,Sacheverel Street,residential,,False,21.823,"LINESTRING (-1.4767199 52.9173745, -1.4768011 52.9174171, -1.4768454 52.9174521, -1.4768664 52.9174818, -1.4768872 52.9175354)",,,,,,,
56777408,False,,,Sacheverel Street,residential,30 mph,True,105.083,"LINESTRING (-1.4767199 52.9173745, -1.4757793 52.9176032, -1.4752712 52.917735)",,,,,,,
33203416,False,,,Sacheverel Street,residential,,False,8.951,"LINESTRING (-1.4767191 52.917294, -1.4767199 52.9173745)",,,,,,,
33203416,False,,,Sacheverel Street,residential,,True,21.823,"LINESTRING (-1.4768872 52.9175354, -1.4768664 52.9174818, -1.4768454 52.9174521, -1.4768011 52.9174171, -1.4767199 52.9173745)",,,,,,,
33203293,False,,,Sacheverel Street West,residential,30 mph,True,7.684,"LINESTRING (-1.4775445 52.9171538, -1.4774388 52.9171805)",,,,,,,
33203437,False,,,Sacheveral Street,residential,,False,11.002,"LINESTRING (-1.4775445 52.9171538, -1.4774894 52.9170606)",,,,,,,
33203293,False,,,Sacheverel Street West,residential,30 mph,False,43.729,"LINESTRING (-1.4775445 52.9171538, -1.4779925 52.9170424, -1.478025 52.9170343, -1.478154 52.9170162)",,,,,,,
33203437,False,,,Sacheveral Street,residential,,True,11.002,"LINESTRING (-1.4774894 52.9170606, -1.4775445 52.9171538)",,,,,,,
959782688,True,3,A601,Burton Road Roundabout,primary,30 mph,False,15.507000000000001,"LINESTRING (-1.4786589 52.9175033, -1.4786752 52.9175487, -1.4786786 52.9175952, -1.478669 52.9176413)",,circular,,,,,
9887696,False,,,Wilmot Street,residential,30 mph,True,17.876,"LINESTRING (-1.4758316 52.9170468, -1.4755868 52.9171105)",,,,,,,
9887696,False,,,Wilmot Street,residential,30 mph,False,17.876,"LINESTRING (-1.4755868 52.9171105, -1.4758316 52.9170468)",,,,,,,
9887696,False,,,Wilmot Street,residential,30 mph,True,47.912,"LINESTRING (-1.4755868 52.9171105, -1.4749296 52.9172797)",,,,,,,
33203920,False,,,Wilmot Street,residential,,False,10.866,"LINESTRING (-1.4755868 52.9171105, -1.475516 52.9170226)",,,,,,,
33203920,False,,,Wilmot Street,residential,,True,10.866,"LINESTRING (-1.475516 52.9170226, -1.4755868 52.9171105)",,,,,,,
28378632,False,,,Forester Street,residential,30 mph,True,18.145,"LINESTRING (-1.4799794 52.9184547, -1.4797088 52.9184573)",,,,,,,
33204516,False,,,Wilson Street,residential,,False,10.747,"LINESTRING (-1.4811711 52.9189841, -1.4811623 52.9188876)",,,,,,,
33204665,False,,,Wilson Street,residential,30 mph,True,13.626,"LINESTRING (-1.4811711 52.9189841, -1.4813743 52.9189818)",,,,,,,
33204665,False,,,Wilson Street,residential,30 mph,False,197.56399999999996,"LINESTRING (-1.4811711 52.9189841, -1.4810206 52.9189871, -1.4805871 52.9189828, -1.480541 52.918984, -1.4802504 52.9189914, -1.4798833 52.9190008, -1.4792753 52.9190164, -1.4789883 52.9190237, -1.47874 52.919029, -1.4782264 52.9190399)",,,,,,,
33204516,False,,,Wilson Street,residential,,True,10.747,"LINESTRING (-1.4811623 52.9188876, -1.4811711 52.9189841)",,,,,,,
33204665,False,,,Wilson Street,residential,30 mph,False,13.626,"LINESTRING (-1.4813743 52.9189818, -1.4811711 52.9189841)",,,,,,,
33204754,False,,,Wilson Street West,residential,30 mph,False,11.87,"LINESTRING (-1.4825217 52.9189786, -1.4825162 52.9190853)",,,,,,,
33204798,False,,,Wilson Street West,residential,30 mph,False,43.738,"LINESTRING (-1.4825217 52.9189786, -1.4831734 52.9189964)",,,,,,,
33204798,False,,,Wilson Street West,residential,30 mph,True,13.872,"LINESTRING (-1.4825217 52.9189786, -1.4823148 52.9189782)",,,,,,,
33204754,False,,,Wilson Street West,residential,30 mph,True,11.87,"LINESTRING (-1.4825162 52.9190853, -1.4825217 52.9189786)",,,,,,,
33204798,False,,,Wilson Street West,residential,30 mph,False,13.872,"LINESTRING (-1.4823148 52.9189782, -1.4825217 52.9189786)",,,,,,,
33277776,True,,,Cathedral Road,tertiary,30 mph,False,27.455,"LINESTRING (-1.4785767 52.9254499, -1.4784795 52.9254972, -1.4784564 52.925506, -1.478439 52.9255148, -1.4784202 52.9255267, -1.4784092 52.9255387, -1.4783998 52.9255557, -1.4783674 52.925647)",,,,,,,
"[33277792, 278713955]",False,,,Cathedral Road,tertiary,30 mph,True,147.86300000000006,"LINESTRING (-1.4785767 52.9254499, -1.4785949 52.9254469, -1.4787576 52.9254202, -1.4788999 52.9253967, -1.4790712 52.9253645, -1.4791996 52.9253348, -1.4792551 52.9253219, -1.4794209 52.9252835, -1.4795015 52.9252649, -1.4796729 52.9252246, -1.4799047 52.9251855, -1.4800723 52.9251563, -1.4801264 52.925148, -1.4802278 52.9251342, -1.4804045 52.9251091, -1.4805727 52.9250834, -1.4806865 52.9250685)",,,,,,,
