osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,junction,access
146986202,False,,Via Fiamme Gialle,residential,,False,193.764,,"LINESTRING (14.9990792 40.3439506, 14.9994705 40.344055, 15.0004203 40.3443083, 15.0010774 40.3444609, 15.001107 40.3444678, 15.0012545 40.3444719)",,,
146986202,False,,Via Fiamme Gialle,residential,,True,10.856,,"LINESTRING (14.9990792 40.3439506, 14.9990893 40.3439204, 14.9991163 40.3438572)",,,
146986222,True,ex SP45,,residential,,False,23.126,,"LINESTRING (15.0014773 40.3443904, 15.0015077 40.3443558, 15.0015499 40.3443295, 15.0016004 40.3443137, 15.0016548 40.3443098, 15.0017082 40.3443181)",,roundabout,
146986222,True,ex SP45,,residential,,False,12.367,,"LINESTRING (15.0016116 40.3445897, 15.0015653 40.3445784, 15.0015245 40.3445582, 15.001492 40.3445306)",,roundabout,
165500193,True,ex SP45,Via Fuondi,residential,,False,29.128999999999998,,"LINESTRING (15.0021074 40.3443799, 15.0019464 40.3444521, 15.0018112 40.3445128)",,,
146986222,True,ex SP45,,residential,,False,6.803,,"LINESTRING (15.0017082 40.3443181, 15.0017442 40.3443317, 15.0017755 40.3443508)",,roundabout,
146986222,True,ex SP45,,residential,,False,16.291,,"LINESTRING (15.001492 40.3445306, 15.0014654 40.3444862, 15.0014603 40.3444375, 15.0014773 40.3443904)",,roundabout,
146986223,True,,Via Fiamme Gialle,residential,,False,21.176,,"LINESTRING (15.001492 40.3445306, 15.0014181 40.3445087, 15.0012545 40.3444719)",,,
146986385,True,ex SP45,Via Dante Alighieri,residential,,False,19.875,,"LINESTRING (15.0017411 40.3445715, 15.0017266 40.3447499)",,,
146986222,True,ex SP45,,residential,,False,11.379,,"LINESTRING (15.0017411 40.3445715, 15.0017003 40.3445855, 15.0016563 40.3445917, 15.0016116 40.3445897)",,roundabout,
146986218,True,ex SP45,Via Fuondi,residential,,False,28.314,,"LINESTRING (15.0017755 40.3443508, 15.0021074 40.3443799)",,,
146986222,True,ex SP45,,residential,,False,19.419,,"LINESTRING (15.0017755 40.3443508, 15.0018094 40.344386, 15.0018275 40.3444274, 15.0018281 40.3444711, 15.0018112 40.3445128)",,roundabout,
146986222,True,ex SP45,,residential,,False,8.918,,"LINESTRING (15.0018112 40.3445128, 15.0017817 40.344546, 15.0017411 40.3445715)",,roundabout,
146986388,True,,,tertiary_link,,False,4.694,,"LINESTRING (15.0020273 40.3454305, 15.0020266 40.3454454, 15.0020125 40.3454705)",,roundabout,
146986384,True,,Via Dante Alighieri,tertiary_link,,False,34.994,,"LINESTRING (15.0020125 40.3454705, 15.0017738 40.3457273)",,,
146986388,True,,,tertiary_link,,False,19.287000000000003,,"LINESTRING (15.0020125 40.3454705, 15.0019803 40.3454944, 15.0019469 40.3455046, 15.0019024 40.3455042, 15.0018693 40.3454934, 15.0018431 40.3454746, 15.0018287 40.3454544)",,roundabout,
146986385,True,ex SP45,Via Dante Alighieri,residential,,False,20.305,,"LINESTRING (15.0017266 40.3447499, 15.0016116 40.3445897)",,,
146986387,False,ex SP45,Via Dante Alighieri,residential,,True,56.247,,"LINESTRING (15.0017266 40.3447499, 15.0017534 40.3450177, 15.0018024 40.345252)",,,
1244067175,True,ex SP45,Via Dante Alighieri,residential,,False,13.941,,"LINESTRING (15.0018024 40.345252, 15.0019045 40.3453503)",,,
146986387,False,ex SP45,Via Dante Alighieri,residential,,False,56.247,,"LINESTRING (15.0018024 40.345252, 15.0017534 40.3450177, 15.0017266 40.3447499)",,,
1244067174,True,,Via Dante Alighieri,tertiary_link,,False,15.913,,"LINESTRING (15.0019667 40.345355, 15.0021223 40.3452749)",,,
146986388,True,,,tertiary_link,,False,10.513,,"LINESTRING (15.0019667 40.345355, 15.0019967 40.3453699, 15.0020161 40.3453888, 15.002028 40.3454146, 15.0020273 40.3454305)",,roundabout,
146986388,True,,,tertiary_link,,False,5.772,,"LINESTRING (15.0018287 40.3454544, 15.0018225 40.3454274, 15.0018275 40.3454032)",,roundabout,
146986388,True,,,tertiary_link,,False,5.359999999999999,,"LINESTRING (15.0019045 40.3453503, 15.0019317 40.3453487, 15.0019667 40.345355)",,roundabout,
146986381,True,ex SP45,Via Dante Alighieri,residential,,False,16.947,,"LINESTRING (15.0018275 40.3454032, 15.0018024 40.345252)",,,
146986388,True,,,tertiary_link,,False,9.156,,"LINESTRING (15.0018275 40.3454032, 15.0018443 40.345379, 15.0018712 40.3453605, 15.0019045 40.3453503)",,roundabout,
1050604720,False,,Via San Felice,residential,,False,61.696,,"LINESTRING (15.0014544 40.3513073, 15.0014582 40.3510987, 15.0014453 40.3509174, 15.0014246 40.3507535)",,,
158424473,False,,Via Severino Capo,residential,,False,15.243,,"LINESTRING (14.998753 40.3498245, 14.9986866 40.3499519)",,,
158424499,False,,Via Antonio Scarpa,residential,,False,275.027,,"LINESTRING (14.9987932 40.3448408, 14.9988944 40.3451269, 14.9989211 40.3453109, 14.9990153 40.3461245, 14.9989791 40.3462285, 14.9988329 40.3463576, 14.9983221 40.3466728, 14.9982964 40.3466887, 14.9978608 40.3468541)",,,
1069887087,False,,Via Antonio Scarpa,residential,,False,147.22899999999998,,"LINESTRING (14.9987932 40.3448408, 14.9984283 40.3439978, 14.9984266 40.3439199, 14.9984559 40.3438765, 14.998519 40.3438389, 14.9986019 40.3438319, 14.9988327 40.3438893)",,,
1069887088,False,,Via Antonio Scarpa,residential,,True,44.879000000000005,,"LINESTRING (14.9987932 40.3448408, 14.9992388 40.3449612, 14.999262 40.3449675, 14.9992923 40.3449757)",,,no
146984269,False,,Via Salvo D'Acquisto,tertiary,,False,8.627,2,"LINESTRING (14.9978608 40.3468541, 14.9978249 40.3467815)",,,
146984269,False,,Via Salvo D'Acquisto,tertiary,,True,84.827,2,"LINESTRING (14.9978608 40.3468541, 14.9979908 40.347117, 14.9980157 40.3471674, 14.9981111 40.3474209, 14.9981482 40.3475828)",,,
158424499,False,,Via Antonio Scarpa,residential,,True,275.027,,"LINESTRING (14.9978608 40.3468541, 14.9982964 40.3466887, 14.9983221 40.3466728, 14.9988329 40.3463576, 14.9989791 40.3462285, 14.9990153 40.3461245, 14.9989211 40.3453109, 14.9988944 40.3451269, 14.9987932 40.3448408)",,,
114054740,True,,Via Alcide De Gasperi,tertiary,,False,39.412,,"LINESTRING (14.9989228 40.3510957, 14.9984661 40.3511627)",,,
158424482,False,,Via Angrisani,residential,,False,106.481,,"LINESTRING (14.9989228 40.3510957, 14.9988651 40.3508915, 14.9987524 40.3508057, 14.9992256 40.3502924)",,,
275798160,False,SP45,Via Dante Alighieri,tertiary,,False,12.409,,"LINESTRING (15.0017156 40.3458297, 15.0017738 40.3457273)",,,
158424491,False,,Via Dante Alighieri,residential,,False,76.205,,"LINESTRING (15.0017156 40.3458297, 15.001664 40.345693, 15.0016239 40.3456576, 15.0015742 40.3456469, 15.0015057 40.3456418, 15.0013375 40.3456479, 15.0012526 40.345642, 15.0011835 40.3456057, 15.0011313 40.3455367, 15.0011085 40.3454714)",,,
275798160,False,SP45,Via Dante Alighieri,tertiary,,True,81.036,,"LINESTRING (15.0017156 40.3458297, 15.0015676 40.34609, 15.0015639 40.3460965, 15.0013419 40.3465005)",,,
158424482,False,,Via Angrisani,residential,,True,70.457,,"LINESTRING (15.0011114 40.3488188, 15.0006682 40.3489674, 15.0004284 40.3490191, 15.000349 40.3490629)",,,
275798160,False,SP45,Via Dante Alighieri,tertiary,,False,218.1,,"LINESTRING (15.0011114 40.3488188, 15.0010958 40.3484747, 15.0010443 40.3478205, 15.0011694 40.3468635)",,,
275798160,False,SP45,Via Dante Alighieri,tertiary,,True,206.877,,"LINESTRING (15.0011114 40.3488188, 15.0011301 40.3492335, 15.0012932 40.3498484, 15.0014437 40.3504922, 15.0014445 40.3505719, 15.0014196 40.3506543)",,,
158426567,False,,Via Toscanini,residential,,True,60.017,,"LINESTRING (14.9933268 40.3451481, 14.9930693 40.3456509)",,,
395004593,True,,Via Toscanini,residential,,False,16.147,,"LINESTRING (14.9933268 40.3451481, 14.9934287 40.3450254)",,,
318974894,False,SR267/a,Via San Pio X,secondary,30,False,13.751,2,"LINESTRING (14.9937261 40.3460535, 14.9938186 40.3459519)",,,
318974894,False,SR267/a,Via San Pio X,secondary,30,True,47.009,2,"LINESTRING (14.9937261 40.3460535, 14.99341 40.3464009)",,,
158426559,False,,Via Mascagni,residential,,True,38.042,,"LINESTRING (14.9937261 40.3460535, 14.9934738 40.3459119, 14.9933679 40.3458474)",,,
158426560,False,,,residential,,False,26.679,,"LINESTRING (14.9944394 40.3446976, 14.9941379 40.3447666)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,False,17.824,,"LINESTRING (14.9941927 40.3463453, 14.9943161 40.3462155)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,True,24.06,,"LINESTRING (14.9949831 40.3455142, 14.9948165 40.3456894)",,,
146984282,True,,Via San Pio X,residential,,False,147.534,,"LINESTRING (14.9949831 40.3455142, 14.9950034 40.3455246, 14.9957022 40.3458839, 14.9957627 40.345954, 14.9957451 40.3461394, 14.9955151 40.3464944)",,,
146981594,False,,Via Moio,residential,,False,7.58,,"LINESTRING (14.9936855 40.3448701, 14.9937163 40.3449341)",,,
158426560,False,,,residential,,True,40.03,,"LINESTRING (14.9936855 40.3448701, 14.9941379 40.3447666)",,,
146981594,False,,Via Moio,residential,,True,280.959,,"LINESTRING (14.9936855 40.3448701, 14.99339 40.344257, 14.993331 40.343951, 14.993316 40.343324, 14.993148 40.342872, 14.992964 40.342609, 14.992819 40.3424807)",,,
146984282,True,,Via San Pio X,residential,,False,22.503,,"LINESTRING (14.994763 40.345401, 14.9949831 40.3455142)",,,
158426562,False,,Via Saverio Nitti,residential,,False,27.238,,"LINESTRING (14.994763 40.345401, 14.9949336 40.3451934)",,,
158426562,False,,Via Saverio Nitti,residential,,True,23.448,,"LINESTRING (14.994763 40.345401, 14.9946033 40.3455732)",,,
158426562,False,,Via Saverio Nitti,residential,,True,39.295,,"LINESTRING (14.9951797 40.3448939, 14.9949336 40.3451934)",,,
283556046,True,SR267/a,Via Piave,secondary,30,False,19.331,,"LINESTRING (14.9920645 40.351248, 14.9918793 40.3511465)",,,
158426562,False,,Via Saverio Nitti,residential,,False,19.243,,"LINESTRING (14.9939781 40.3462472, 14.9941092 40.3461059)",,,
158426559,False,,Via Mascagni,residential,,False,33.433,,"LINESTRING (14.9930693 40.3456509, 14.9933679 40.3458474)",,,
158426567,False,,Via Toscanini,residential,,False,60.017,,"LINESTRING (14.9930693 40.3456509, 14.9933268 40.3451481)",,,
158426567,False,,Via Toscanini,residential,,True,35.359,,"LINESTRING (14.9930693 40.3456509, 14.9929332 40.3459515)",,,
"[395004594, 158426559]",False,,Via Mascagni,residential,,True,343.37399999999997,,"LINESTRING (14.9930693 40.3456509, 14.9922132 40.3451065, 14.9921198 40.3451072, 14.9920179 40.345283, 14.9920983 40.3456387, 14.9920447 40.3458799, 14.9911757 40.3451767, 14.9909396 40.3452871, 14.9908377 40.3454629)",,,
228866140,True,,Via Magellano,residential,,False,96.15,,"LINESTRING (14.9927948 40.3484289, 14.9918778 40.3489381)",,,
30079569,True,,Via Marco Polo,residential,,False,40.147999999999996,,"LINESTRING (14.9927948 40.3484289, 14.9928962 40.3485472, 14.9930076 40.3487499)",,,
283556048,False,SR267/a,Via Cristoforo Colombo,secondary,30,True,35.313,,"LINESTRING (14.9918778 40.3489381, 14.99211 40.3492018)",,,
283556048,False,SR267/a,Via Cristoforo Colombo,secondary,30,False,56.504,,"LINESTRING (14.9918778 40.3489381, 14.9917502 40.3488091, 14.9917301 40.348794, 14.9915626 40.3486678, 14.9914138 40.3485765)",,,
275798160,False,SP45,Via Dante Alighieri,tertiary,,False,206.877,,"LINESTRING (15.0014196 40.3506543, 15.0014445 40.3505719, 15.0014437 40.3504922, 15.0012932 40.3498484, 15.0011301 40.3492335, 15.0011114 40.3488188)",,,
275798161,True,,,tertiary,,False,11.447,,"LINESTRING (15.0014196 40.3506543, 15.0014456 40.3506606, 15.0014632 40.3506717, 15.0014748 40.3506868, 15.0014786 40.3506987, 15.0014772 40.3507161, 15.001468 40.3507322)",,roundabout,
114054740,True,,Via Alcide De Gasperi,tertiary,,False,209.948,,"LINESTRING (15.0013504 40.3507205, 15.001244 40.350745, 14.9989228 40.3510957)",,,
275798161,True,,,tertiary,,False,11.106,,"LINESTRING (15.0013504 40.3507205, 15.0013476 40.3506969, 15.0013549 40.3506803, 15.0013758 40.3506627, 15.0013967 40.3506556, 15.0014196 40.3506543)",,roundabout,
158426559,False,,Via Mascagni,residential,,True,33.433,,"LINESTRING (14.9933679 40.3458474, 14.9930693 40.3456509)",,,
283558654,False,,Via G. Doninzetti,residential,,True,44.7,,"LINESTRING (14.9933679 40.3458474, 14.9936767 40.3455215)",,,
158426559,False,,Via Mascagni,residential,,False,38.042,,"LINESTRING (14.9933679 40.3458474, 14.9934738 40.3459119, 14.9937261 40.3460535)",,,
"[1123074150, 283558654]",False,,Via G. Doninzetti,residential,,False,52.391000000000005,,"LINESTRING (14.9933679 40.3458474, 14.9931944 40.3460555, 14.9929332 40.3459515)",,,
1050604759,False,,Via Umbria,residential,,False,36.058,,"LINESTRING (14.9938867 40.3482063, 14.9938038 40.3483036, 14.9938087 40.3483715, 14.9938758 40.3485021)",,,
318974894,False,SR267/a,Via San Pio X,secondary,30,False,47.009,2,"LINESTRING (14.99341 40.3464009, 14.9937261 40.3460535)",,,
318974894,False,SR267/a,Via San Pio X,secondary,30,True,19.229,2,"LINESTRING (14.99341 40.3464009, 14.9932807 40.346543)",,,
158426567,False,,Via Toscanini,residential,,False,79.912,,"LINESTRING (14.99341 40.3464009, 14.9928385 40.3461606, 14.9929332 40.3459515)",,,
283389919,False,,Via Salvo D'Acquisto,tertiary,,True,31.946,2,"LINESTRING (14.9968256 40.3444761, 14.9968721 40.3447612)",,,
283389919,False,,Via Salvo D'Acquisto,tertiary,,False,80.254,2,"LINESTRING (14.9968256 40.3444761, 14.9967849 40.3442269, 14.9967688 40.3441169, 14.9967006 40.343964, 14.9965048 40.3438332)",,,
283558653,False,,Via Frasso Telesino,residential,,False,208.98000000000002,,"LINESTRING (14.9968256 40.3444761, 14.9971205 40.34445, 14.9971754 40.3444751, 14.9973237 40.3450552, 14.9976594 40.3457407, 14.9976451 40.345784, 14.9976118 40.3458144, 14.9973703 40.3458857)",,,
283389919,False,,Via Salvo D'Acquisto,tertiary,,False,87.361,2,"LINESTRING (14.9973703 40.3458857, 14.9970497 40.3452856, 14.9969824 40.3451578)",,,
"[283389916, 146984269, 283389919]",False,,Via Salvo D'Acquisto,tertiary,,True,106.807,2,"LINESTRING (14.9973703 40.3458857, 14.9975265 40.3461782, 14.9976564 40.3464408, 14.9978136 40.3467587, 14.9978249 40.3467815)",yes,,
283558653,False,,Via Frasso Telesino,residential,,True,208.98,,"LINESTRING (14.9973703 40.3458857, 14.9976118 40.3458144, 14.9976451 40.345784, 14.9976594 40.3457407, 14.9973237 40.3450552, 14.9971754 40.3444751, 14.9971205 40.34445, 14.9968256 40.3444761)",,,
283562286,True,,Via Giovanni Boccaccio,residential,,False,116.401,,"LINESTRING (14.9906624 40.3483154, 14.9909575 40.3481878, 14.9912954 40.3479384, 14.9917926 40.3477357)",,,
146982961,False,,Via Giovan Battista Vico,residential,,False,29.206,,"LINESTRING (14.9917926 40.3477357, 14.9918002 40.347752, 14.9918544 40.3478011, 14.9919392 40.3478389, 14.9920678 40.3478801)",,,
146982961,False,,Via Giovan Battista Vico,residential,,True,77.659,,"LINESTRING (14.9917926 40.3477357, 14.9917412 40.3476253, 14.9917251 40.3475231, 14.9917004 40.3474637, 14.99165 40.3474168, 14.9911885 40.3473659)",,,
165500194,False,,Via Taverne,tertiary,,False,66.49199999999999,,"LINESTRING (14.9989128 40.3473124, 14.9984204 40.3475117, 14.9983362 40.3475458, 14.9982329 40.3476081)",,,
165500194,False,,Via Taverne,tertiary,,True,165.821,,"LINESTRING (14.9989128 40.3473124, 14.9999971 40.3469343, 15.0007085 40.3467214)",,,
283584931,False,,Via Molise,residential,,True,152.815,,"LINESTRING (14.9989128 40.3473124, 14.9992012 40.3478476, 14.9991798 40.3479171, 14.9983148 40.3482172)",,,
283584931,False,,Via Molise,residential,,False,152.815,,"LINESTRING (14.9983148 40.3482172, 14.9991798 40.3479171, 14.9992012 40.3478476, 14.9989128 40.3473124)",,,
283584938,False,,Via Lombardia,residential,,False,55.446,,"LINESTRING (14.9983148 40.3482172, 14.9982067 40.3478234, 14.9981804 40.3477292)",,,
"[283584938, 146982975]",False,,"['Via Campamento', 'Via Lombardia']",residential,,True,307.734,,"LINESTRING (14.9983148 40.3482172, 14.9984575 40.3487373, 14.9987003 40.3495345, 14.9987262 40.349634, 14.9987388 40.3496946, 14.9986983 40.3497408, 14.9985555 40.3497838, 14.9972742 40.3499842, 14.9971658 40.3500065)",,,
165500194,False,,Via Taverne,tertiary,,True,17.913,,"LINESTRING (15.0007085 40.3467214, 15.0009144 40.346685)",,,
165500194,False,,Via Taverne,tertiary,,False,165.821,,"LINESTRING (15.0007085 40.3467214, 14.9999971 40.3469343, 14.9989128 40.3473124)",,,
892752950,False,,Via Alessandro Volta,residential,,False,114.631,,"LINESTRING (15.0007085 40.3467214, 15.0006329 40.3465534, 15.0004565 40.3464373, 15.0011139 40.345984)",,,
275798161,True,,,tertiary,,False,4.470000000000001,,"LINESTRING (15.001468 40.3507322, 15.0014515 40.3507452, 15.0014246 40.3507535)",,roundabout,
275798161,True,,,tertiary,,False,7.9190000000000005,,"LINESTRING (15.0014246 40.3507535, 15.0013985 40.3507535, 15.0013773 40.3507468, 15.0013604 40.3507349, 15.0013504 40.3507205)",,roundabout,
1050604720,False,,Via San Felice,residential,,True,61.696000000000005,,"LINESTRING (15.0014246 40.3507535, 15.0014453 40.3509174, 15.0014582 40.3510987, 15.0014544 40.3513073)",,,
283556046,True,SR267/a,Via Piave,secondary,30,False,19.616,,"LINESTRING (14.9918793 40.3511465, 14.9916749 40.3510637)",,,
1050812597,False,,Piazza Papa Giovanni XXIII,residential,,False,48.29,,"LINESTRING (14.9918793 40.3511465, 14.9919302 40.3511613, 14.9920694 40.3512018, 14.9922284 40.3512481, 14.9923002 40.3512529, 14.9923492 40.3512423, 14.9924046 40.3512059)",,,
299528804,False,,Via Dante Alighieri,living_street,,False,61.821,,"LINESTRING (14.999385 40.3444344, 14.9994121 40.3446807, 14.9992923 40.3449757)",,,
158424491,False,,Via Dante Alighieri,residential,,True,14.721,,"LINESTRING (14.9992923 40.3449757, 14.9994559 40.3450202)",,,
299528804,False,,Via Dante Alighieri,living_street,,True,61.821,,"LINESTRING (14.9992923 40.3449757, 14.9994121 40.3446807, 14.999385 40.3444344)",,,
1069887088,False,,Via Antonio Scarpa,residential,,False,44.879,,"LINESTRING (14.9992923 40.3449757, 14.999262 40.3449675, 14.9992388 40.3449612, 14.9987932 40.3448408)",,,no
283556052,False,,Viale Europa,residential,,False,7.373,,"LINESTRING (14.9918514 40.3506659, 14.9917687 40.3506453)",,,
283556052,False,,Viale Europa,residential,,True,124.077,,"LINESTRING (14.9918514 40.3506659, 14.993136 40.3509859, 14.9931453 40.3510715)",,,
395004593,True,,Via Toscanini,residential,,False,26.403,,"LINESTRING (14.9934287 40.3450254, 14.9937163 40.3449341)",,,
395004595,False,,,residential,,False,59.032,,"LINESTRING (14.9934287 40.3450254, 14.9936767 40.3455215)",,,
146981594,False,,Via Moio,residential,,False,57.679,,"LINESTRING (14.9937163 40.3449341, 14.993951 40.345421)",,,
146981594,False,,Via Moio,residential,,True,7.58,,"LINESTRING (14.9937163 40.3449341, 14.9936855 40.3448701)",,,
"[395004594, 158426559]",False,,Via Mascagni,residential,,False,343.37399999999997,,"LINESTRING (14.9908377 40.3454629, 14.9909396 40.3452871, 14.9911757 40.3451767, 14.9920447 40.3458799, 14.9920983 40.3456387, 14.9920179 40.345283, 14.9921198 40.3451072, 14.9922132 40.3451065, 14.9930693 40.3456509)",,,
283558654,False,,Via G. Doninzetti,residential,,False,44.7,,"LINESTRING (14.9936767 40.3455215, 14.9933679 40.3458474)",,,
395004595,False,,,residential,,True,59.032,,"LINESTRING (14.9936767 40.3455215, 14.9934287 40.3450254)",,,
"[395004596, 283558654]",False,,Via G. Doninzetti,residential,,"[False, True]",26.291,,"LINESTRING (14.9936767 40.3455215, 14.9937014 40.3454954, 14.993951 40.345421)",,,
158426560,False,,,residential,,False,40.03,,"LINESTRING (14.9941379 40.3447666, 14.9936855 40.3448701)",,,
158426560,False,,,residential,,True,26.679,,"LINESTRING (14.9941379 40.3447666, 14.9944394 40.3446976)",,,
395004597,False,,,residential,,True,67.729,,"LINESTRING (14.9941379 40.3447666, 14.9941905 40.344915, 14.9941744 40.3451194, 14.9944591 40.3452448)",,,
283556048,False,SR267/a,Via Cristoforo Colombo,secondary,30,False,35.313,,"LINESTRING (14.99211 40.3492018, 14.9918778 40.3489381)",,,
83179738,True,,Via Amerigo Vespucci,residential,,False,91.309,,"LINESTRING (14.99211 40.3492018, 14.9925073 40.3490291, 14.9930076 40.3487499)",,,
283556048,False,SR267/a,Via Cristoforo Colombo,secondary,30,True,64.32300000000001,,"LINESTRING (14.99211 40.3492018, 14.9922012 40.3493341, 14.99237 40.349579, 14.992463 40.3497139)",,,
114054740,True,,Via Alcide De Gasperi,tertiary,,False,42.958,,"LINESTRING (14.9984661 40.3511627, 14.9979683 40.3512357)",,,
283558656,False,,Viale Lazio,residential,,False,54.467,,"LINESTRING (14.9952817 40.3474194, 14.9950018 40.3476766, 14.9949141 40.3478172)",,,
283558656,False,,Viale Lazio,residential,,True,140.963,,"LINESTRING (14.9952817 40.3474194, 14.9953848 40.3473246, 14.9958773 40.3469571, 14.9959662 40.3468843, 14.9955151 40.3464944)",,,
"[568731826, 568731827, 395004599]",False,,Viale Lazio,unclassified,,True,232.56,,"LINESTRING (14.9952817 40.3474194, 14.9954588 40.3473591, 14.9956402 40.3472629, 14.9959901 40.3470229, 14.9961552 40.3469097, 14.9962602 40.3468095, 14.9963533 40.3466022, 14.996386 40.3463617, 14.9964289 40.346112, 14.9965477 40.345716)",yes,,
23653516,False,SR267/a,Via San Pio X,secondary,30,False,47.631,2,"LINESTRING (14.9946457 40.3450422, 14.9949686 40.3446916)",,,
23653516,False,SR267/a,Via San Pio X,secondary,30,True,27.525,2,"LINESTRING (14.9946457 40.3450422, 14.9944591 40.3452448)",,,
738568444,False,,Via F.S. Nitti,residential,,False,29.631,,"LINESTRING (14.9946457 40.3450422, 14.9949336 40.3451934)",,,
158426562,False,,Via Saverio Nitti,residential,,False,39.295,,"LINESTRING (14.9949336 40.3451934, 14.9951797 40.3448939)",,,
158426562,False,,Via Saverio Nitti,residential,,True,27.238,,"LINESTRING (14.9949336 40.3451934, 14.994763 40.345401)",,,
738568444,False,,Via F.S. Nitti,residential,,False,29.821,,"LINESTRING (14.9949336 40.3451934, 14.9952235 40.3453454)",,,
738568444,False,,Via F.S. Nitti,residential,,True,29.631,,"LINESTRING (14.9949336 40.3451934, 14.9946457 40.3450422)",,,
738568444,False,,Via F.S. Nitti,residential,,True,29.821,,"LINESTRING (14.9952235 40.3453454, 14.9949336 40.3451934)",,,
"[30079630, 283584942]",True,SR267/a dir,"['Via Della Libertà', 'Via I Maggio']",residential,30,False,48.239000000000004,,"LINESTRING (14.9966729 40.3499352, 14.9969803 40.3501917, 14.9970387 40.3502658)",,,
892751568,True,,Via Campamento,residential,,False,42.931,1,"LINESTRING (14.9966729 40.3499352, 14.9968763 40.3499913, 14.9969099 40.3499936, 14.9970453 40.3500031, 14.9971658 40.3500065)",,,
158424473,False,,Via Severino Capo,residential,,True,15.243,,"LINESTRING (14.9986866 40.3499519, 14.998753 40.3498245)",,,
158424473,False,,Via Severino Capo,residential,,False,141.981,,"LINESTRING (14.9986866 40.3499519, 14.9986559 40.3500166, 14.9981301 40.3508588, 14.9979115 40.3510781)",,,
892751570,False,,via Severino Capo,residential,,False,68.049,,"LINESTRING (14.9986866 40.3499519, 14.9989253 40.3500467, 14.998871 40.3501261, 14.9992256 40.3502924)",,,
158424482,False,,Via Angrisani,residential,,False,166.595,,"LINESTRING (14.9992256 40.3502924, 15.000349 40.3490629)",,,
158424482,False,,Via Angrisani,residential,,True,106.481,,"LINESTRING (14.9992256 40.3502924, 14.9987524 40.3508057, 14.9988651 40.3508915, 14.9989228 40.3510957)",,,
892751570,False,,via Severino Capo,residential,,True,68.049,,"LINESTRING (14.9992256 40.3502924, 14.998871 40.3501261, 14.9989253 40.3500467, 14.9986866 40.3499519)",,,
892752950,False,,Via Alessandro Volta,residential,,True,114.63099999999999,,"LINESTRING (15.0011139 40.345984, 15.0004565 40.3464373, 15.0006329 40.3465534, 15.0007085 40.3467214)",,,
158424482,False,,Via Angrisani,residential,,True,166.595,,"LINESTRING (15.000349 40.3490629, 14.9992256 40.3502924)",,,
158424482,False,,Via Angrisani,residential,,False,70.457,,"LINESTRING (15.000349 40.3490629, 15.0004284 40.3490191, 15.0006682 40.3489674, 15.0011114 40.3488188)",,,
1050039663,False,,,residential,,False,55.338,,"LINESTRING (15.000349 40.3490629, 15.0002619 40.3490147, 15.0001878 40.3489557, 15.0001396 40.3488953, 14.9997954 40.348873)",,,
1050039663,False,,,residential,,True,55.337999999999994,,"LINESTRING (14.9997954 40.348873, 15.0001396 40.3488953, 15.0001878 40.3489557, 15.0002619 40.3490147, 15.000349 40.3490629)",,,
1050039666,False,,Via Umbria,residential,,False,37.167,,"LINESTRING (14.9949141 40.3478172, 14.9946152 40.3475726)",,,
283558656,False,,Viale Lazio,residential,,False,121.348,,"LINESTRING (14.9949141 40.3478172, 14.9946671 40.348213, 14.9943752 40.3486971, 14.9943148 40.3488082)",,,
283558656,False,,Viale Lazio,residential,,True,54.467,,"LINESTRING (14.9949141 40.3478172, 14.9950018 40.3476766, 14.9952817 40.3474194)",,,
1050039666,False,,Via Umbria,residential,,False,39.199,,"LINESTRING (14.9946152 40.3475726, 14.9943 40.3473146)",,,
1050039666,False,,Via Umbria,residential,,True,37.167,,"LINESTRING (14.9946152 40.3475726, 14.9949141 40.3478172)",,,
1050039667,False,,Via Umbria,residential,,False,120.94800000000001,,"LINESTRING (14.9946152 40.3475726, 14.9943903 40.3478208, 14.9938758 40.3485021)",,,
283558652,False,,Via Umbria,residential,,False,75.639,,"LINESTRING (14.9938758 40.3485021, 14.9941263 40.349155)",,,
1050039667,False,,Via Umbria,residential,,True,120.94800000000001,,"LINESTRING (14.9938758 40.3485021, 14.9943903 40.3478208, 14.9946152 40.3475726)",,,
1050604758,True,,Via Umbria,residential,,False,50.516999999999996,,"LINESTRING (14.9938758 40.3485021, 14.9941736 40.3487268, 14.9943148 40.3488082)",,,
1050604759,False,,Via Umbria,residential,,True,36.058,,"LINESTRING (14.9938758 40.3485021, 14.9938087 40.3483715, 14.9938038 40.3483036, 14.9938867 40.3482063)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,False,47.766,,"LINESTRING (14.9943161 40.3462155, 14.9946469 40.3458677)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,True,17.824,,"LINESTRING (14.9943161 40.3462155, 14.9941927 40.3463453)",,,
1050604755,False,,Via Francesco Saverio Nitti,residential,,False,21.353,,"LINESTRING (14.9943161 40.3462155, 14.9941092 40.3461059)",,,
318974894,False,SR267/a,Via San Pio X,secondary,30,True,13.751,2,"LINESTRING (14.9938186 40.3459519, 14.9937261 40.3460535)",,,
1050604755,False,,Via Francesco Saverio Nitti,residential,,True,29.996,,"LINESTRING (14.9938186 40.3459519, 14.9941092 40.3461059)",,,
