osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,ref,bridge
664755814,1,Lancaster Street,secondary,14.6,True,False,41.067,"LINESTRING (-71.7588357 42.5235078, -71.7588152 42.5235126, -71.7587456 42.5235283, -71.7586643 42.5235407, -71.758573 42.523532, -71.7584286 42.5234909, -71.7583517 42.5234926)",30 mph,MA 117,
8874218,2,Mechanic Street,secondary,15.2,False,True,28.635,"LINESTRING (-71.7579693 42.5261085, -71.7583055 42.5261787)",30 mph,,
8874218,2,Mechanic Street,secondary,15.2,False,False,118.701,"LINESTRING (-71.7579693 42.5261085, -71.7577058 42.5260496, -71.7575393 42.5260117, -71.7575095 42.5260041, -71.7573839 42.5259719, -71.7572951 42.5259425, -71.7572594 42.5259273, -71.7571176 42.5258667, -71.7570931 42.5258562, -71.7566649 42.525661)",30 mph,,
846901845,2,Mount Pleasant Avenue,residential,9.1,False,True,63.38,"LINESTRING (-71.7579693 42.5261085, -71.7579848 42.5260499, -71.758117 42.525549)",,,
8874071,2,Prescott Street,residential,8.5,False,False,175.929,"LINESTRING (-71.7564893 42.5271637, -71.756139 42.527853, -71.756033 42.528115, -71.756031 42.528173, -71.75605 42.528229, -71.756102 42.528279, -71.756177 42.528317, -71.756588 42.52844)",,,
492441379,2,Water Street,secondary,14.6,False,True,86.412,"LINESTRING (-71.7564893 42.5271637, -71.7566988 42.5271066, -71.7568117 42.5270801, -71.7570313 42.5270451, -71.7575095 42.5269735)",30 mph,,
664932638,2,West Street,secondary,14.6,False,False,51.722,"LINESTRING (-71.7646805 42.5276466, -71.765061 42.5277196, -71.7652892 42.5277694)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,16.444,"LINESTRING (-71.7646805 42.5276466, -71.764566 42.5276275, -71.7644848 42.5276139)",30 mph,,
8874114,2,Central Street,primary,18.3,False,False,50.013,"LINESTRING (-71.758755 42.523062, -71.758764 42.523104, -71.7588018 42.5233069, -71.758817 42.5233967, -71.7588321 42.5234865, -71.7588357 42.5235078)",30 mph,MA 12,
8874915,2,Union Street,secondary,13.4,False,True,30.892,"LINESTRING (-71.758755 42.523062, -71.758829 42.5230196, -71.758918 42.5229685, -71.759034 42.5228765)",,,
8874008,2,Pond Street,tertiary,13.7,False,False,17.668,"LINESTRING (-71.7669191 42.5262777, -71.7668214 42.5263055, -71.766718 42.526335)",,,
8874169,2,Morse Place,residential,9.8,False,True,55.25,"LINESTRING (-71.762046 42.523483, -71.762623 42.52374)",,,
1034955847,2,Pleasant Street,tertiary,14.9,False,False,52.966,"LINESTRING (-71.762046 42.523483, -71.7619028 42.523655, -71.761708 42.523889)",30 mph,,
"[1034955848, 8874104, 1034955847]",2,Pleasant Street,tertiary,14.9,False,True,108.505,"LINESTRING (-71.762046 42.523483, -71.7622031 42.5232947, -71.7622757 42.5232078, -71.7623747 42.5230891, -71.76254 42.522891, -71.76263 42.522784, -71.76274 42.522652)",30 mph,,yes
8874105,2,West Street,secondary,14.6,False,False,81.535,"LINESTRING (-71.766374 42.5283032, -71.7664033 42.5283217, -71.7665624 42.5284222, -71.7667374 42.5285363, -71.7667743 42.5285604, -71.7671218 42.5287869)",30 mph,,
8874118,2,Washington Street,tertiary,11.9,False,True,178.17399999999998,"LINESTRING (-71.766374 42.5283032, -71.7663231 42.5283535, -71.7660814 42.5286666, -71.7660396 42.5287208, -71.7659516 42.5288348, -71.7658868 42.5289187, -71.7658163 42.52901, -71.7658021 42.5290284, -71.7657252 42.5291269, -71.7656859 42.5291774, -71.7656557 42.5292161, -71.7655929 42.5292965, -71.7654692 42.5294551, -71.7653221 42.5296437, -71.765286 42.52969)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,93.43599999999999,"LINESTRING (-71.766374 42.5283032, -71.7663038 42.5282605, -71.7659277 42.528041, -71.7658089 42.5279808, -71.7655839 42.527871, -71.7654433 42.5278222)",30 mph,,
8873751,2,Cotton Street,residential,13.7,False,False,88.19500000000001,"LINESTRING (-71.76426 42.52567, -71.7641115 42.5258913, -71.763783 42.526381)",,,
"[1034955849, 1034955850, 8873751]",2,Cotton Street,residential,13.7,False,True,167.92900000000003,"LINESTRING (-71.76426 42.52567, -71.7644977 42.5252884, -71.7646192 42.5251185, -71.7646811 42.5250203, -71.7647355 42.524933, -71.7651358 42.5243049)",,,yes
8873985,2,Adams Street,residential,9.1,False,False,279.601,"LINESTRING (-71.76426 42.52567, -71.7640468 42.5255679, -71.7638638 42.5254802, -71.7633815 42.5252491, -71.7629925 42.5250627, -71.762849 42.524994, -71.7628233 42.5249817, -71.7625884 42.5248694, -71.7623719 42.524766, -71.7622714 42.524718, -71.7622524 42.5247089, -71.7621138 42.5246426, -71.7619476 42.5245632, -71.7617877 42.5244867, -71.7614637 42.5243319, -71.7613989 42.5243001)",,,
8873985,2,Adams Street,residential,9.1,False,True,96.08,"LINESTRING (-71.76426 42.52567, -71.7648018 42.5259491, -71.7649023 42.5260009, -71.765221 42.526165)",,,
8874167,2,School Street,residential,14.0,True,False,185.038,"LINESTRING (-71.762185 42.526961, -71.7621591 42.5270268, -71.761951 42.527555, -71.7618596 42.5278117, -71.7618479 42.5278445, -71.761791 42.5280042, -71.7617269 42.5281843, -71.7616227 42.5284767, -71.7615908 42.5285663)",,,
664932638,2,West Street,secondary,14.6,False,False,89.065,"LINESTRING (-71.762185 42.526961, -71.762491 42.527049, -71.7629288 42.5272121, -71.7631693 42.527299)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,80.89099999999999,"LINESTRING (-71.762185 42.526961, -71.7621471 42.5269536, -71.7620033 42.5269236, -71.7619461 42.5269098, -71.761878 42.5268933, -71.7613438 42.5267761, -71.7612395 42.5267522)",30 mph,,
8873888,1,Eaton Place,residential,3.7,False,False,97.50999999999999,"LINESTRING (-71.7579884 42.5232734, -71.7579394 42.5233184, -71.757877 42.523378, -71.757768 42.52343, -71.757 42.523746)",,,
8874159,2,Lancaster Street,secondary,14.6,False,False,75.982,"LINESTRING (-71.7579884 42.5232734, -71.7579424 42.5232448, -71.7576476 42.5230755, -71.7575206 42.5230085, -71.7572572 42.5228535)",30 mph,MA 117,
8874159,2,Lancaster Street,secondary,14.6,False,True,38.477,"LINESTRING (-71.7579884 42.5232734, -71.7580004 42.5232803, -71.7583517 42.5234926)",30 mph,MA 117,
8873925,2,Bowen Place,residential,9.1,False,True,172.582,"LINESTRING (-71.7644848 42.5276139, -71.764507 42.5275604, -71.764705 42.527011, -71.764842 42.526769, -71.765221 42.526165)",,,
664932638,2,West Street,secondary,14.6,False,False,16.444,"LINESTRING (-71.7644848 42.5276139, -71.764566 42.5276275, -71.7646805 42.5276466)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,60.184,"LINESTRING (-71.7644848 42.5276139, -71.764129 42.5275472, -71.763815 42.527481, -71.7637752 42.5274747)",30 mph,,
8873806,2,Short Street,residential,7.6,False,False,96.492,"LINESTRING (-71.758193 42.524427, -71.757198 42.524891)",,,
8873810,2,Mount Pleasant Avenue,residential,9.1,True,False,63.356,"LINESTRING (-71.758193 42.524427, -71.757764 42.523953)",,,
8874218,2,Mechanic Street,secondary,15.2,False,False,28.635,"LINESTRING (-71.7583055 42.5261787, -71.7579693 42.5261085)",30 mph,,
8874218,2,Mechanic Street,secondary,15.2,False,True,54.607,"LINESTRING (-71.7583055 42.5261787, -71.7587611 42.5262765, -71.758947 42.5263114)",30 mph,,
"[8874803, 8874719]",2,Manning Avenue,residential,9.1,False,True,171.618,"LINESTRING (-71.7583055 42.5261787, -71.7583809 42.5260064, -71.7584614 42.5258221, -71.758531 42.525663, -71.758645 42.525363, -71.758696 42.525273, -71.7588714 42.5252168, -71.7593514 42.5250628, -71.7594332 42.5250366)",,,
8873810,2,Mount Pleasant Avenue,residential,9.1,True,False,129.876,"LINESTRING (-71.758117 42.525549, -71.7581966 42.5252694, -71.758211 42.525219, -71.75834 42.524597, -71.758193 42.524427)",,,
846901845,2,Mount Pleasant Avenue,residential,9.1,False,False,63.38,"LINESTRING (-71.758117 42.525549, -71.7579848 42.5260499, -71.7579693 42.5261085)",,,
8874169,2,Morse Place,residential,9.8,False,False,55.25,"LINESTRING (-71.762623 42.52374, -71.762046 42.523483)",,,
8874769,2,Orchard Street,tertiary,18.3,False,True,195.463,"LINESTRING (-71.7642845 42.5293552, -71.7643007 42.529296, -71.7644347 42.5291168, -71.7646157 42.5288881, -71.7647151 42.5287627, -71.7647786 42.5286824, -71.7648094 42.5286435, -71.765007 42.5283939, -71.7650662 42.5283163, -71.7651156 42.5282516, -71.7651352 42.5282258, -71.7652119 42.5281253, -71.7652646 42.5280563, -71.7654064 42.5278704, -71.7654433 42.5278222)",,,
664932643,2,Merriam Avenue,tertiary,12.8,False,False,90.115,"LINESTRING (-71.7642845 42.5293552, -71.7652128 42.5296655, -71.765286 42.52969)",25 mph,,
664932643,2,Merriam Avenue,tertiary,12.8,False,True,94.93199999999999,"LINESTRING (-71.7642845 42.5293552, -71.763978 42.5292505, -71.7638845 42.5292186, -71.7632334 42.5289962)",25 mph,,
8874860,2,Church Street,residential,10.4,False,True,186.921,"LINESTRING (-71.7598823 42.5299226, -71.7599102 42.529913, -71.7599335 42.5299043, -71.759954 42.529896, -71.759979 42.529884, -71.760001 42.529869, -71.760022 42.529854, -71.760046 42.529833, -71.760067 42.52981, -71.760083 42.529786, -71.76009 42.529768, -71.760095 42.52975, -71.7601 42.529733, -71.7602752 42.5292739, -71.7605888 42.528452, -71.7605976 42.528429, -71.7606206 42.528366)",,,
8873888,1,Eaton Place,residential,3.7,False,True,97.50999999999999,"LINESTRING (-71.757 42.523746, -71.757768 42.52343, -71.757877 42.523378, -71.7579394 42.5233184, -71.7579884 42.5232734)",,,
8874114,2,Central Street,primary,18.3,False,True,8.342,"LINESTRING (-71.7588554 42.5235814, -71.7588357 42.5235078)",30 mph,MA 12,
8874114,2,Central Street,primary,18.3,False,False,32.863,"LINESTRING (-71.7588554 42.5235814, -71.7588684 42.5236405, -71.7588791 42.5236662, -71.7589577 42.5238668)",30 mph,MA 12,
8873949,2,Pond Court,residential,8.5,False,True,106.203,"LINESTRING (-71.766718 42.526335, -71.766721 42.5262, -71.766728 42.52612, -71.766761 42.526034, -71.766818 42.525927, -71.766896 42.525791, -71.767015 42.525633, -71.767139 42.525447)",,,
8874008,2,Pond Street,tertiary,13.7,False,True,17.668,"LINESTRING (-71.766718 42.526335, -71.7668214 42.5263055, -71.7669191 42.5262777)",,,
"[8873828, 1034955851, 1034955852]",2,Pond Street,tertiary,12.8,False,False,172.07299999999998,"LINESTRING (-71.766718 42.526335, -71.7666723 42.5263514, -71.766632 42.5263753, -71.766566 42.526424, -71.7665058 42.5264804, -71.7664128 42.5265676, -71.7660297 42.5269267, -71.7656172 42.5272826, -71.7655769 42.5273174, -71.7653567 42.5275073)",,,yes
8874136,2,Merriam Avenue,tertiary,14.0,False,False,48.071,"LINESTRING (-71.7615908 42.5285663, -71.7616823 42.5285857, -71.7621539 42.5286875)",30 mph,,
8874136,2,Merriam Avenue,tertiary,14.0,False,True,82.589,"LINESTRING (-71.7615908 42.5285663, -71.7613659 42.5285199, -71.7613186 42.5285101, -71.7612665 42.5284994, -71.7610462 42.5284614, -71.7606206 42.528366)",30 mph,,
8874796,2,Gardner Place,residential,11.3,False,True,94.407,"LINESTRING (-71.7627958 42.5281021, -71.7628371 42.5280054, -71.7628664 42.5279369, -71.7629115 42.5278419, -71.7629334 42.5277958, -71.7629478 42.5277654, -71.7630264 42.5276, -71.7630337 42.5275845, -71.7631421 42.5273563, -71.7631693 42.527299)",,,
8873940,2,Cottage Place,residential,7.3,False,True,80.226,"LINESTRING (-71.763397 42.523114, -71.763777 42.522824, -71.763857 42.522769, -71.763954 42.522722, -71.764037 42.522657, -71.764085 42.522605)",,,
8874415,2,Cottage Street,residential,13.4,False,False,74.42699999999999,"LINESTRING (-71.763397 42.523114, -71.76327 42.523019, -71.76274 42.522652)",,,
8874415,2,Cottage Street,residential,13.4,False,True,195.22000000000003,"LINESTRING (-71.763397 42.523114, -71.763713 42.52335, -71.7638764 42.52348, -71.7640254 42.5236111, -71.764107 42.523683, -71.764314 42.523834, -71.7644441 42.5239172, -71.764475 42.523937, -71.764621 42.524018, -71.7647955 42.5241151, -71.7651358 42.5243049)",,,
"[8874104, 1034955848, 1034955847]",2,Pleasant Street,tertiary,14.9,False,False,108.505,"LINESTRING (-71.76274 42.522652, -71.76263 42.522784, -71.76254 42.522891, -71.7623747 42.5230891, -71.7622757 42.5232078, -71.7622031 42.5232947, -71.762046 42.523483)",30 mph,,yes
8874415,2,Cottage Street,residential,13.4,False,True,74.42699999999999,"LINESTRING (-71.76274 42.522652, -71.76327 42.523019, -71.763397 42.523114)",,,
8874492,,,residential,,False,False,74.37599999999999,"LINESTRING (-71.76274 42.522652, -71.761964 42.522315, -71.761963 42.52232)",,,
8873818,2,Carter Place,residential,8.8,False,False,95.978,"LINESTRING (-71.7637752 42.5274747, -71.7637454 42.5275338, -71.763368 42.528284)",,,
664932638,2,West Street,secondary,14.6,False,False,60.184,"LINESTRING (-71.7637752 42.5274747, -71.763815 42.527481, -71.764129 42.5275472, -71.7644848 42.5276139)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,53.464,"LINESTRING (-71.7637752 42.5274747, -71.7635314 42.5274199, -71.7633608 42.5273621, -71.7631693 42.527299)",30 mph,,
8873925,2,Bowen Place,residential,9.1,False,False,172.582,"LINESTRING (-71.765221 42.526165, -71.764842 42.526769, -71.764705 42.527011, -71.764507 42.5275604, -71.7644848 42.5276139)",,,
8873985,2,Adams Street,residential,9.1,False,False,96.08,"LINESTRING (-71.765221 42.526165, -71.7649023 42.5260009, -71.7648018 42.5259491, -71.76426 42.52567)",,,
8873985,2,Adams Street,residential,9.1,False,True,43.38,"LINESTRING (-71.765221 42.526165, -71.765567 42.5263368, -71.76566 42.526383)",,,
8874159,2,Lancaster Street,secondary,14.6,False,False,38.477,"LINESTRING (-71.7583517 42.5234926, -71.7580004 42.5232803, -71.7579884 42.5232734)",30 mph,MA 117,
8874250,2,Pine Street,residential,10.4,False,False,70.334,"LINESTRING (-71.7583517 42.5234926, -71.7583107 42.5235328, -71.758054 42.523737, -71.757764 42.523953)",,,
511522081,1,Lancaster Street,secondary,14.6,True,False,15.471,"LINESTRING (-71.7583517 42.5234926, -71.7583931 42.5235271, -71.7584972 42.5235798)",30 mph,MA 117,
8874661,,Steeple View Way,residential,,False,True,123.74799999999999,"LINESTRING (-71.7560552 42.5234978, -71.7564381 42.5233598, -71.7567683 42.5232228, -71.7569055 42.5231457, -71.756986 42.5231005, -71.7572572 42.5228535)",,,
304117228,2,Monument Square,primary,18.0,True,False,37.568,"LINESTRING (-71.7598444 42.5261289, -71.759784 42.5262719, -71.759778 42.5263711, -71.7597727 42.5264598)",30 mph,MA 12,
664932638,2,West Street,secondary,14.6,False,True,13.926,"LINESTRING (-71.7654433 42.5278222, -71.7652892 42.5277694)",30 mph,,
8874769,2,Orchard Street,tertiary,18.3,False,False,195.463,"LINESTRING (-71.7654433 42.5278222, -71.7654064 42.5278704, -71.7652646 42.5280563, -71.7652119 42.5281253, -71.7651352 42.5282258, -71.7651156 42.5282516, -71.7650662 42.5283163, -71.765007 42.5283939, -71.7648094 42.5286435, -71.7647786 42.5286824, -71.7647151 42.5287627, -71.7646157 42.5288881, -71.7644347 42.5291168, -71.7643007 42.529296, -71.7642845 42.5293552)",,,
664932638,2,West Street,secondary,14.6,False,False,93.436,"LINESTRING (-71.7654433 42.5278222, -71.7655839 42.527871, -71.7658089 42.5279808, -71.7659277 42.528041, -71.7663038 42.5282605, -71.766374 42.5283032)",30 mph,,
664932638,2,West Street,secondary,14.6,False,False,13.926,"LINESTRING (-71.7652892 42.5277694, -71.7654433 42.5278222)",30 mph,,
8873828,2,Pond Street,tertiary,12.8,False,True,33.575,"LINESTRING (-71.7652892 42.5277694, -71.7652573 42.5277331, -71.7652402 42.5277098, -71.7652242 42.527672, -71.765245 42.5276315, -71.7652914 42.5275713, -71.7653567 42.5275073)",,,
664932638,2,West Street,secondary,14.6,False,True,51.722,"LINESTRING (-71.7652892 42.5277694, -71.765061 42.5277196, -71.7646805 42.5276466)",30 mph,,
8874018,,,secondary_link,14.6,True,False,49.579,"LINESTRING (-71.7584972 42.5235798, -71.7586715 42.5236679, -71.7587467 42.5237211, -71.7587677 42.523736, -71.7588221 42.5237745, -71.758923 42.523839, -71.7589577 42.5238668)",30 mph,,
511522081,1,Lancaster Street,secondary,14.6,True,False,31.019,"LINESTRING (-71.7584972 42.5235798, -71.7586181 42.5236041, -71.7587422 42.5236186, -71.7587786 42.5236169, -71.7588213 42.5236009, -71.7588554 42.5235814)",30 mph,MA 117,
8873775,1,Park Street,secondary,18.9,True,False,50.931,"LINESTRING (-71.7608302 42.5264184, -71.7608475 42.526473, -71.7610077 42.5265936, -71.761066 42.5266375, -71.7612395 42.5267522)",,,
633269570,2,Park Street,secondary,18.9,False,True,87.388,"LINESTRING (-71.7608302 42.5264184, -71.7607882 42.526384, -71.7606172 42.5262437, -71.7602452 42.5259405, -71.7601087 42.5258399)",,,
8874114,2,Central Street,primary,18.3,False,True,32.863,"LINESTRING (-71.7589577 42.5238668, -71.7588791 42.5236662, -71.7588684 42.5236405, -71.7588554 42.5235814)",30 mph,MA 12,
"[740112552, 740112550, 740112551]",2,Central Street,primary,18.3,False,False,135.902,"LINESTRING (-71.7589577 42.5238668, -71.7589718 42.523901, -71.7590475 42.5240494, -71.759189 42.524353, -71.759231 42.5244707, -71.7593187 42.5247165, -71.7594086 42.5249686, -71.7594332 42.5250366)",30 mph,MA 12,
