osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
421920753,False,3,secondary,True,38.667,"LINESTRING (-84.5516445 33.9522711, -84.5520637 33.9522681)",Whitlock Avenue,,
"[421920754, 421920755, 245388634]",False,"['4', '3', '2']",secondary,False,133.498,"LINESTRING (-84.5516445 33.9522711, -84.5513669 33.9522711, -84.5511735 33.9522711, -84.5511242 33.9522711, -84.5510558 33.9522722, -84.5506662 33.9522706, -84.5505493 33.9522702, -84.550353 33.9522673, -84.5503202 33.9522701, -84.550198 33.9522803)",Whitlock Avenue,,
169124103,False,5,trunk,True,56.239999999999995,"LINESTRING (-84.5521438 33.9527695, -84.5521379 33.9527323, -84.5520985 33.952486, -84.5520637 33.9522681)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
169124124,True,1,trunk_link,False,75.829,"LINESTRING (-84.5521438 33.9527695, -84.5522158 33.9524791, -84.5522436 33.9524284, -84.5522805 33.9523909, -84.5523364 33.9523601, -84.5524033 33.9523298, -84.5525809 33.9522613)",,,GA 120 Alternate
"[272059075, 421920751]",False,"['4', '5']",trunk,True,57.397,"LINESTRING (-84.5521438 33.9527695, -84.552177 33.9529662, -84.5522256 33.9532812)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
51931566,True,2,tertiary,False,39.965999999999994,"LINESTRING (-84.549057 33.9500049, -84.5490584 33.9501189, -84.5490607 33.9502997, -84.5490615 33.9503643)",Atlanta Street Southeast,,
"[503483984, 277722516]",False,"['4', '3']",tertiary,True,172.512,"LINESTRING (-84.549057 33.9500049, -84.5490577 33.9499361, -84.5490584 33.9498732, -84.5490598 33.9497363, -84.549061 33.9496232, -84.5490612 33.9496003, -84.5490637 33.949364, -84.5490639 33.9493439, -84.549064 33.9493336, -84.5490611 33.949132, -84.549043 33.9489404, -84.5489949 33.9486982, -84.5489728 33.9486169, -84.5489212 33.9484653)",Atlanta Street Southeast,30 mph,
"[245388632, 422327473]",True,2,tertiary,False,34.601,"LINESTRING (-84.549656 33.9501821, -84.5494665 33.9501839, -84.5493535 33.950185, -84.5492809 33.9501849)",Waverly Way Southeast,,
245388737,True,1,tertiary_link,False,30.073,"LINESTRING (-84.5492809 33.9501849, -84.5492152 33.9501647, -84.5491793 33.9501489, -84.5491524 33.9501312, -84.5491235 33.9501065, -84.5491014 33.9500775, -84.549057 33.9500049)",,,
245388738,True,1,tertiary_link,False,31.076,"LINESTRING (-84.5492809 33.9501849, -84.5491977 33.9502019, -84.5491592 33.9502151, -84.5491307 33.9502333, -84.5491082 33.95026, -84.5490899 33.950293, -84.5490615 33.9503643)",,,
277722515,True,2,tertiary,False,127.678,"LINESTRING (-84.5490615 33.9503643, -84.5490601 33.9504376, -84.5490564 33.9506364, -84.549052 33.9508755, -84.5490518 33.9508861, -84.5490484 33.9510675, -84.5490471 33.9511381, -84.5490459 33.9512039, -84.5490401 33.9515124)",Atlanta Street Southeast,,
"[277742456, 277742455]",False,2,unclassified,False,129.716,"LINESTRING (-84.5466346 33.951505, -84.5467998 33.9514894, -84.5469255 33.9514886, -84.54697 33.9514889, -84.5472005 33.951491, -84.5474353 33.9514903, -84.5479029 33.9514979, -84.5480397 33.9515003)",Anderson Street Southeast,,
340782635,False,4,secondary,True,25.883,"LINESTRING (-84.5466346 33.951505, -84.5465214 33.9514586, -84.5464781 33.9514409, -84.5463802 33.951407)",Roswell Street,35 mph,
"[277742460, 674536956]",False,4,secondary,True,53.232,"LINESTRING (-84.5466346 33.951505, -84.5466599 33.9515159, -84.5468807 33.9516092, -84.5469108 33.9516238, -84.5469282 33.9516309, -84.5471421 33.9517326)",Roswell Street,35 mph,
674552670,False,2,residential,True,22.765,"LINESTRING (-84.5466346 33.951505, -84.5466636 33.9514033, -84.5466732 33.9513034)",Green Street Southeast,,
245388605,True,1,unclassified,False,56.563,"LINESTRING (-84.5496442 33.9515186, -84.5501434 33.9515228, -84.5501653 33.9515231, -84.5502574 33.9515245)",Anderson Street Southeast,,
245388635,True,,unclassified,False,148.616,"LINESTRING (-84.5496442 33.9515186, -84.5496471 33.9511861, -84.549648 33.9510876, -84.5496498 33.9508802, -84.5496499 33.9508678, -84.5496529 33.9505232, -84.5496553 33.9502544, -84.549656 33.9501821)",Winters Street Southeast,,
"[422327563, 245388628]",True,2,tertiary,False,133.94,"LINESTRING (-84.5502574 33.9515245, -84.5502635 33.9509594, -84.5502645 33.9508673, -84.5502723 33.9507223, -84.5502862 33.9505888, -84.5503093 33.9503213)",Powder Springs Street Southeast,,
321673367,False,,unclassified,False,58.354,"LINESTRING (-84.5502574 33.9515245, -84.550333 33.9515262, -84.5505035 33.9515301, -84.5508898 33.9515394)",Anderson Street,,
321673367,False,,unclassified,True,58.354,"LINESTRING (-84.5508898 33.9515394, -84.5505035 33.9515301, -84.550333 33.9515262, -84.5502574 33.9515245)",Anderson Street,,
"[906936968, 245388631]",False,4,secondary,False,52.215999999999994,"LINESTRING (-84.549634 33.9522932, -84.5495194 33.9522914, -84.5491672 33.9522859, -84.549068 33.9522842)",South Park Square,,
245388631,False,4,secondary,True,52.09,"LINESTRING (-84.549634 33.9522932, -84.5500354 33.9522932, -84.5500857 33.9522892, -84.550198 33.9522803)",South Park Square,,
245388635,True,,unclassified,False,86.13799999999999,"LINESTRING (-84.549634 33.9522932, -84.5496354 33.9521806, -84.5496426 33.9515796, -84.5496442 33.9515186)",Winters Street Southeast,,
245388631,False,4,secondary,False,52.09,"LINESTRING (-84.550198 33.9522803, -84.5500857 33.9522892, -84.5500354 33.9522932, -84.549634 33.9522932)",South Park Square,,
"[245388634, 421920755, 421920754]",False,"['4', '3', '2']",secondary,True,133.498,"LINESTRING (-84.550198 33.9522803, -84.5503202 33.9522701, -84.550353 33.9522673, -84.5505493 33.9522702, -84.5506662 33.9522706, -84.5510558 33.9522722, -84.5511242 33.9522711, -84.5511735 33.9522711, -84.5513669 33.9522711, -84.5516445 33.9522711)",Whitlock Avenue,,
631653410,True,2,tertiary,False,84.469,"LINESTRING (-84.550198 33.9522803, -84.550226 33.9521873, -84.5502324 33.952166, -84.5502574 33.9515245)",Powder Springs Street Southeast,,
245388627,False,3,tertiary,True,50.031,"LINESTRING (-84.549628 33.9532088, -84.5500752 33.9532166, -84.5501703 33.9532183)",North Park Square Northeast,,
245388629,True,,unclassified,False,86.891,"LINESTRING (-84.549628 33.9532088, -84.5496268 33.953325, -84.5496246 33.9535324, -84.5496236 33.9536336, -84.5496222 33.9537644, -84.5496204 33.9539364, -84.5496198 33.9539902)",Root Street Northeast,,
"[421921285, 906936967]",False,3,tertiary,False,52.884,"LINESTRING (-84.549628 33.9532088, -84.5494991 33.9532074, -84.5491744 33.9532038, -84.5490547 33.9532025)",North Park Square Northeast,,
245388627,False,3,tertiary,False,50.031,"LINESTRING (-84.5501703 33.9532183, -84.5500752 33.9532166, -84.549628 33.9532088)",North Park Square Northeast,,
245388633,True,4,tertiary,False,104.457,"LINESTRING (-84.5501703 33.9532183, -84.5501706 33.9531526, -84.5501725 33.9527684, -84.5501728 33.9524373, -84.5501813 33.9523878, -84.550198 33.9522803)",West Park Square,,
572194048,False,2,tertiary,True,159.97199999999998,"LINESTRING (-84.5501703 33.9532183, -84.5503129 33.9532631, -84.5503279 33.9532678, -84.5506596 33.9532687, -84.5510517 33.9532782, -84.5511191 33.9532781, -84.551163 33.9532783, -84.5514375 33.9532796, -84.5516816 33.953282, -84.5518935 33.9532863)",Mill Street Northwest,,
272059075,False,4,trunk,True,80.163,"LINESTRING (-84.5522256 33.9532812, -84.5523339 33.9539965)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
245388626,True,1,tertiary,False,32.518,"LINESTRING (-84.5522256 33.9532812, -84.5520834 33.9532463, -84.5519789 33.9532436, -84.5518935 33.9532863)",Mill Street Northwest,,
"[272059075, 421920751]",False,"['4', '5']",trunk,False,57.397,"LINESTRING (-84.5522256 33.9532812, -84.552177 33.9529662, -84.5521438 33.9527695)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
279230278,False,,unclassified,False,79.11,"LINESTRING (-84.5518935 33.9532863, -84.5518921 33.9533518, -84.5518891 33.9534966, -84.5518832 33.9539977)",Denmead Street Northwest,,
572194048,False,2,tertiary,False,159.972,"LINESTRING (-84.5518935 33.9532863, -84.5516816 33.953282, -84.5514375 33.9532796, -84.551163 33.9532783, -84.5511191 33.9532781, -84.5510517 33.9532782, -84.5506596 33.9532687, -84.5503279 33.9532678, -84.5503129 33.9532631, -84.5501703 33.9532183)",Mill Street Northwest,,
572194049,True,1,tertiary,False,32.264,"LINESTRING (-84.5518935 33.9532863, -84.5519841 33.9533206, -84.552081 33.9533216, -84.5520974 33.953321, -84.5522256 33.9532812)",Mill Street Northwest,,
"[245388616, 421861617]",False,4,unclassified,False,80.568,"LINESTRING (-84.5470647 33.9539647, -84.5470691 33.9536094, -84.5470756 33.9532402)",Haynes Street,,
245388616,False,4,unclassified,True,65.752,"LINESTRING (-84.5470647 33.9539647, -84.5470626 33.9541612, -84.5470587 33.9545332, -84.5470584 33.954556)",Haynes Street,,
"[566798553, 566798557, 421929719]",True,2,tertiary,False,69.625,"LINESTRING (-84.5490155 33.9539819, -84.5490163 33.9540584, -84.5490205 33.9544824, -84.5490222 33.9545389, -84.5490242 33.954608)",Cherokee Street,,
245388614,True,1,unclassified,False,55.74499999999999,"LINESTRING (-84.5496198 33.9539902, -84.5494227 33.9539875, -84.549206 33.9539845, -84.5491177 33.9539833, -84.5490155 33.9539819)",Hansell Street Northeast,,
245388630,False,,unclassified,True,73.04400000000001,"LINESTRING (-84.5496198 33.9539902, -84.5496192 33.9540395, -84.5496312 33.9545852, -84.5496327 33.954647)",Root Street Northeast,,
245388614,True,1,unclassified,False,55.144999999999996,"LINESTRING (-84.5502176 33.9539983, -84.5500029 33.9539954, -84.5498147 33.9539928, -84.5496198 33.9539902)",Hansell Street Northeast,,
284336400,True,2,tertiary,False,87.408,"LINESTRING (-84.5502176 33.9539983, -84.5502228 33.9537689, -84.5502239 33.9536622, -84.5502267 33.9533971, -84.5502129 33.9533534, -84.5501703 33.9532183)",Church Street,35 mph,
245388610,False,2,unclassified,True,94.61599999999999,"LINESTRING (-84.5470584 33.954556, -84.5471934 33.9545564, -84.5477874 33.9545583, -84.5479909 33.9545589, -84.5480842 33.9545592)",Dobbs Street Northeast,,
245388616,False,4,unclassified,False,65.752,"LINESTRING (-84.5470584 33.954556, -84.5470587 33.9545332, -84.5470626 33.9541612, -84.5470647 33.9539647)",Haynes Street,,
"[245388616, 421861621]",False,4,unclassified,True,83.612,"LINESTRING (-84.5470584 33.954556, -84.5470583 33.9548119, -84.5470525 33.9552335, -84.547051 33.9553079)",Haynes Street,,
245388609,True,,unclassified,False,56.325,"LINESTRING (-84.5490242 33.954608, -84.5492304 33.9546293, -84.5494288 33.9546371, -84.5496327 33.954647)",Dobbs Street Northeast,,
245388610,False,2,unclassified,False,86.92,"LINESTRING (-84.5490242 33.954608, -84.5489114 33.9545936, -84.5481849 33.9545618, -84.5480842 33.9545592)",Dobbs Street Northeast,,
"[566798557, 421929718]",True,"['3', '2']",tertiary,False,79.729,"LINESTRING (-84.5490242 33.954608, -84.5490353 33.9547814, -84.5490423 33.9548914, -84.5490462 33.9551565, -84.5490486 33.9553246)",Cherokee Street,,
245388609,True,,unclassified,False,53.604,"LINESTRING (-84.5496327 33.954647, -84.5500983 33.9546581, -84.5502135 33.9546635)",Dobbs Street Northeast,,
245388630,False,,unclassified,False,73.044,"LINESTRING (-84.5496327 33.954647, -84.5496312 33.9545852, -84.5496192 33.9540395, -84.5496198 33.9539902)",Root Street Northeast,,
284336400,True,2,tertiary,False,73.968,"LINESTRING (-84.5502135 33.9546635, -84.5502176 33.9539983)",Church Street,35 mph,
245388619,True,1,residential,False,220.78900000000002,"LINESTRING (-84.5454819 33.9552912, -84.5454919 33.9546534, -84.5455035 33.9546161, -84.5455254 33.9545947, -84.5455485 33.9545803, -84.5455704 33.9545734, -84.545609 33.9545649, -84.5456637 33.9545606, -84.5457241 33.9545606, -84.5459683 33.9545471, -84.5460597 33.9545421, -84.5461229 33.9545417, -84.5466084 33.9545393, -84.546922 33.9545373, -84.5470584 33.954556)",Keith School Lane,,
334600297,False,2,tertiary,False,144.736,"LINESTRING (-84.5454819 33.9552912, -84.5461775 33.9552986, -84.5466277 33.9553034, -84.547051 33.9553079)",Lemon Street Northeast,,
334600297,False,2,tertiary,True,90.792,"LINESTRING (-84.5454819 33.9552912, -84.5454653 33.9552921, -84.5453974 33.9552912, -84.5447951 33.9552832, -84.5445113 33.9552794, -84.5444977 33.9552787)",Lemon Street Northeast,,
"[596502508, 9123470]",False,2,tertiary,False,133.065,"LINESTRING (-84.5502107 33.955349, -84.5502981 33.9553516, -84.5508852 33.955369, -84.5510146 33.9553744, -84.5510752 33.9553748, -84.5511225 33.9553762, -84.5511907 33.9553817, -84.5512635 33.9553852, -84.5514877 33.9553875, -84.5515466 33.9553893, -84.5516522 33.9553926)",Polk Street Northwest,,
284336400,True,2,tertiary,False,76.225,"LINESTRING (-84.5502107 33.955349, -84.5502109 33.9552778, -84.5502122 33.9547884, -84.5502135 33.9546635)",Church Street,35 mph,
306150190,False,2,tertiary,True,107.22999999999999,"LINESTRING (-84.5502107 33.955349, -84.5501379 33.9553479, -84.5493385 33.9553355, -84.5492554 33.9553342, -84.5490486 33.9553246)",Lemon Street Northeast,,
88426484,True,2,tertiary,False,20.616,"LINESTRING (-84.549061 33.9561811, -84.5490617 33.9563665)",Cherokee Street,,
245388606,False,,unclassified,True,105.753,"LINESTRING (-84.549061 33.9561811, -84.5491319 33.9561811, -84.5493492 33.9561811, -84.5494329 33.9561811, -84.5496731 33.9561811, -84.5501006 33.9561811, -84.5502076 33.9561811)",Ardis Street,,
245388606,False,,unclassified,False,105.753,"LINESTRING (-84.5502076 33.9561811, -84.5501006 33.9561811, -84.5496731 33.9561811, -84.5494329 33.9561811, -84.5493492 33.9561811, -84.5491319 33.9561811, -84.549061 33.9561811)",Ardis Street,,
"[421929720, 430128201]",True,"['3', '2']",tertiary,False,92.526,"LINESTRING (-84.5502076 33.9561811, -84.5502079 33.9560868, -84.5502084 33.9557369, -84.5502092 33.9556853, -84.5502093 33.9556691, -84.5502105 33.9554024, -84.5502107 33.955349)",Church Street,35 mph,
537678465,False,,unclassified,True,22.146,"LINESTRING (-84.5517955 33.9546568, -84.5520355 33.9546626)",Dobbs Street Northwest,,
537678465,False,,unclassified,False,22.146,"LINESTRING (-84.5520355 33.9546626, -84.5517955 33.9546568)",Dobbs Street Northwest,,
272059079,True,,unclassified,False,35.893,"LINESTRING (-84.5520355 33.9546626, -84.5521385 33.9546743, -84.5522276 33.9546902, -84.5523167 33.9547194, -84.5524027 33.9547588)",Dobbs Street Northwest,,
169122159,False,4,trunk,True,19.881,"LINESTRING (-84.5524027 33.9547588, -84.5524096 33.9549375)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
596502514,False,4,trunk,False,30.506,"LINESTRING (-84.5524027 33.9547588, -84.552386 33.9544848)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
"[245388604, 674552671]",False,2,residential,False,118.02499999999999,"LINESTRING (-84.5467392 33.9502434, -84.5467226 33.9505235, -84.5467171 33.9506163, -84.5466924 33.9510326, -84.5466732 33.9513034)",Green Street Southeast,,
277183108,False,2,residential,True,119.094,"LINESTRING (-84.5467392 33.9502434, -84.5469273 33.9502464, -84.5472822 33.9502521, -84.5479546 33.9502628, -84.5480301 33.9502641)",Wayland Street Southeast,,
298432800,False,2,residential,False,10.825,"LINESTRING (-84.5467392 33.9502434, -84.5467352 33.9502283, -84.5467287 33.9502147, -84.5467083 33.9501884, -84.546702 33.9501723, -84.546699 33.9501534)",Green Street Southeast,,
674552669,True,1,secondary_link,False,29.966,"LINESTRING (-84.5466732 33.9513034, -84.5466523 33.9513217, -84.5466243 33.9513392, -84.5465927 33.9513542, -84.5465636 33.9513662, -84.5465297 33.9513774, -84.5464836 33.95139, -84.5464322 33.9514002, -84.5463802 33.951407)",,,
674552670,False,2,residential,False,22.765,"LINESTRING (-84.5466732 33.9513034, -84.5466636 33.9514033, -84.5466346 33.951505)",Green Street Southeast,,
"[245388604, 674552671]",False,2,residential,True,118.025,"LINESTRING (-84.5466732 33.9513034, -84.5466924 33.9510326, -84.5467171 33.9506163, -84.5467226 33.9505235, -84.5467392 33.9502434)",Green Street Southeast,,
9153472,False,,residential,False,171.969,"LINESTRING (-84.5467639 33.9485117, -84.5461914 33.9485181, -84.5456489 33.9485236, -84.5448997 33.9485312)",Waterman Street Southeast,25 mph,
9153472,False,,residential,True,71.814,"LINESTRING (-84.5467639 33.9485117, -84.5471924 33.9485047, -84.5475423 33.9484989)",Waterman Street Southeast,25 mph,
298432798,False,2,residential,False,59.108999999999995,"LINESTRING (-84.5467639 33.9485117, -84.5467587 33.9487701, -84.5467531 33.9490432)",Green Street Southeast,,
9153472,False,,residential,False,71.814,"LINESTRING (-84.5475423 33.9484989, -84.5471924 33.9485047, -84.5467639 33.9485117)",Waterman Street Southeast,25 mph,
9153472,False,,residential,True,49.34,"LINESTRING (-84.5475423 33.9484989, -84.5479381 33.9484985, -84.5480772 33.9484984)",Waterman Street Southeast,25 mph,
298432801,False,,residential,False,62.418000000000006,"LINESTRING (-84.5475423 33.9484989, -84.5475349 33.9487821, -84.5475276 33.9490601)",Prospect Street Southeast,,
298432797,False,,residential,False,99.212,"LINESTRING (-84.5463297 33.9490282, -84.5463234 33.9492541, -84.5463149 33.9495589, -84.5463049 33.9499202)",Masons Row Southeast,,
334876324,False,2,residential,False,134.062,"LINESTRING (-84.5463297 33.9490282, -84.5460422 33.9490274, -84.5460143 33.9490296, -84.5459898 33.9490353, -84.5459651 33.9490496, -84.5459405 33.949071, -84.5459248 33.9490918, -84.5459144 33.949113, -84.5459094 33.9491325, -84.545896 33.9499333)",Summerhour Street Southeast,,
334876324,False,2,residential,True,39.105,"LINESTRING (-84.5463297 33.9490282, -84.5466706 33.9490364, -84.5467531 33.9490432)",Summerhour Street Southeast,,
298432798,False,2,residential,False,64.30199999999999,"LINESTRING (-84.5467531 33.9490432, -84.5467487 33.949263, -84.5467479 33.9493033, -84.5467414 33.9496214)",Green Street Southeast,,
298432798,False,2,residential,True,59.108999999999995,"LINESTRING (-84.5467531 33.9490432, -84.5467587 33.9487701, -84.5467639 33.9485117)",Green Street Southeast,,
334876324,False,2,residential,False,39.105,"LINESTRING (-84.5467531 33.9490432, -84.5466706 33.9490364, -84.5463297 33.9490282)",Summerhour Street Southeast,,
334876324,False,2,residential,True,71.482,"LINESTRING (-84.5467531 33.9490432, -84.5468343 33.9490492, -84.5475276 33.9490601)",Summerhour Street Southeast,,
298432801,False,,residential,False,45.879,"LINESTRING (-84.5475276 33.9490601, -84.547523 33.9492338, -84.5475168 33.9494726)",Prospect Street Southeast,,
298432801,False,,residential,True,62.418000000000006,"LINESTRING (-84.5475276 33.9490601, -84.5475349 33.9487821, -84.5475423 33.9484989)",Prospect Street Southeast,,
334876324,False,2,residential,False,71.482,"LINESTRING (-84.5475276 33.9490601, -84.5468343 33.9490492, -84.5467531 33.9490432)",Summerhour Street Southeast,,
298432801,False,,residential,False,17.851,"LINESTRING (-84.5475168 33.9494726, -84.5475126 33.9496331)",Prospect Street Southeast,,
298432792,True,1,residential,False,74.31400000000001,"LINESTRING (-84.5475168 33.9494726, -84.547442 33.9494726, -84.5473671 33.9494738, -84.547305 33.9494773, -84.5472499 33.9494831, -84.5471807 33.9494949, -84.5471058 33.9495089, -84.5470097 33.9495288, -84.5469193 33.9495523, -84.5468544 33.9495734, -84.546795 33.9495945, -84.5467414 33.9496214)",Meeting Street Southeast,,
298432801,False,,residential,True,45.879,"LINESTRING (-84.5475168 33.9494726, -84.547523 33.9492338, -84.5475276 33.9490601)",Prospect Street Southeast,,
277183106,False,2,residential,True,17.713,"LINESTRING (-84.5480473 33.949482, -84.5480469 33.9496413)",Waddell Street Southeast,25 mph,
298432792,True,1,residential,False,48.944,"LINESTRING (-84.5480473 33.949482, -84.5475168 33.9494726)",Meeting Street Southeast,,
277183106,False,2,residential,False,109.40800000000002,"LINESTRING (-84.5480473 33.949482, -84.5480695 33.9488492, -84.5480717 33.9487513, -84.5480755 33.948575, -84.5480772 33.9484984)",Waddell Street Southeast,25 mph,
298432795,False,2,residential,False,3.805,"LINESTRING (-84.5467414 33.9496214, -84.5467094 33.949643)",Meeting Street Southeast,,
298432796,True,1,residential,False,71.14699999999999,"LINESTRING (-84.5467414 33.9496214, -84.5470459 33.949626, -84.5475126 33.9496331)",,,
298432798,False,2,residential,True,64.30199999999999,"LINESTRING (-84.5467414 33.9496214, -84.5467479 33.9493033, -84.5467487 33.949263, -84.5467531 33.9490432)",Green Street Southeast,,
298432795,False,2,residential,True,3.805,"LINESTRING (-84.5467094 33.949643, -84.5467414 33.9496214)",Meeting Street Southeast,,
298432795,False,2,residential,False,48.545,"LINESTRING (-84.5467094 33.949643, -84.5466326 33.949687, -84.5465238 33.949755, -84.5464165 33.9498253, -84.5463571 33.9498713, -84.5463049 33.9499202)",Meeting Street Southeast,,
298432800,False,2,residential,True,56.762,"LINESTRING (-84.5467094 33.949643, -84.5467017 33.9500201, -84.546699 33.9501534)",Green Street Southeast,,
298432801,False,,residential,True,17.851,"LINESTRING (-84.5475126 33.9496331, -84.5475168 33.9494726)",Prospect Street Southeast,,
298432796,True,1,residential,False,49.292,"LINESTRING (-84.5475126 33.9496331, -84.5477293 33.9496364, -84.5480469 33.9496413)",,,
277183106,False,2,residential,False,17.713,"LINESTRING (-84.5480469 33.9496413, -84.5480473 33.949482)",Waddell Street Southeast,25 mph,
"[277183104, 277183106, 277183103]",False,2,residential,True,69.27000000000001,"LINESTRING (-84.5480469 33.9496413, -84.548046 33.9496794, -84.5480384 33.9499922, -84.5480333 33.9501609, -84.5480301 33.9502641)",Waddell Street Southeast,25 mph,
298432795,False,2,residential,False,6.591,"LINESTRING (-84.5463049 33.9499202, -84.5462577 33.9499647)",Meeting Street Southeast,,
298432795,False,2,residential,True,48.545,"LINESTRING (-84.5463049 33.9499202, -84.5463571 33.9498713, -84.5464165 33.9498253, -84.5465238 33.949755, -84.5466326 33.949687, -84.5467094 33.949643)",Meeting Street Southeast,,
298432797,False,,residential,True,99.21200000000002,"LINESTRING (-84.5463049 33.9499202, -84.5463149 33.9495589, -84.5463234 33.9492541, -84.5463297 33.9490282)",Masons Row Southeast,,
298432795,False,2,residential,False,123.769,"LINESTRING (-84.5461184 33.950144, -84.5460822 33.9502065, -84.5460559 33.950255, -84.5459981 33.9503766, -84.5459715 33.9504463, -84.5459348 33.9505705, -84.5459203 33.9506763, -84.5459044 33.9509279, -84.5458959 33.9510391, -84.5458911 33.9510638, -84.5458835 33.951085, -84.5458641 33.9511248, -84.5458548 33.9511404, -84.5458112 33.9512135)",Meeting Street Southeast,,
298432795,False,2,residential,True,23.76,"LINESTRING (-84.5461184 33.950144, -84.5461749 33.9500608, -84.5462286 33.9499952, -84.5462577 33.9499647)",Meeting Street Southeast,,
298432799,False,2,residential,False,53.564,"LINESTRING (-84.5461184 33.950144, -84.5464682 33.9501497, -84.5465341 33.9501508, -84.546699 33.9501534)",Wayland Street Southeast,,
298432799,False,2,residential,True,53.564,"LINESTRING (-84.546699 33.9501534, -84.5465341 33.9501508, -84.5464682 33.9501497, -84.5461184 33.950144)",Wayland Street Southeast,,
298432800,False,2,residential,False,56.762,"LINESTRING (-84.546699 33.9501534, -84.5467017 33.9500201, -84.5467094 33.949643)",Green Street Southeast,,
298432800,False,2,residential,True,10.825,"LINESTRING (-84.546699 33.9501534, -84.546702 33.9501723, -84.5467083 33.9501884, -84.5467287 33.9502147, -84.5467352 33.9502283, -84.5467392 33.9502434)",Green Street Southeast,,
298432795,False,2,residential,True,123.769,"LINESTRING (-84.5458112 33.9512135, -84.5458548 33.9511404, -84.5458641 33.9511248, -84.5458835 33.951085, -84.5458911 33.9510638, -84.5458959 33.9510391, -84.5459044 33.9509279, -84.5459203 33.9506763, -84.5459348 33.9505705, -84.5459715 33.9504463, -84.5459981 33.9503766, -84.5460559 33.950255, -84.5460822 33.9502065, -84.5461184 33.950144)",Meeting Street Southeast,,
340782635,False,4,secondary,False,56.725,"LINESTRING (-84.5458112 33.9512135, -84.5459043 33.9512444, -84.5460593 33.9512959, -84.5460997 33.9513099, -84.5462077 33.9513473, -84.5462375 33.9513576, -84.5463802 33.951407)",Roswell Street,35 mph,
340782635,False,4,secondary,True,75.96799999999999,"LINESTRING (-84.5458112 33.9512135, -84.5455414 33.9511211, -84.545198 33.9510034, -84.5451617 33.9509917, -84.5450488 33.9509551)",Roswell Street,35 mph,
307670365,True,1,secondary_link,False,36.063,"LINESTRING (-84.544718 33.9511067, -84.5447664 33.9510549, -84.5448003 33.9510319, -84.5448435 33.9510101, -84.5448916 33.9509885, -84.544961 33.9509676, -84.5450488 33.9509551)",,,
340782631,False,3,residential,True,27.646,"LINESTRING (-84.544718 33.9511067, -84.5447319 33.950967, -84.544745 33.9508591)",Alexander Street Southeast,30 mph,
"[674552666, 674552667]",False,"['3', '2']",residential,False,121.978,"LINESTRING (-84.544718 33.9511067, -84.5447119 33.9511733, -84.5447072 33.9512406, -84.5447024 33.9513083, -84.5446938 33.9514703, -84.5446902 33.9516774, -84.5446764 33.9521003, -84.5446887 33.9522024)",Alexander Street Southeast,30 mph,
340782633,False,4,secondary,True,29.987000000000002,"LINESTRING (-84.5450488 33.9509551, -84.5448302 33.9508867, -84.544745 33.9508591)",Roswell Street,35 mph,
340782635,False,4,secondary,False,75.968,"LINESTRING (-84.5450488 33.9509551, -84.5451617 33.9509917, -84.545198 33.9510034, -84.5455414 33.9511211, -84.5458112 33.9512135)",Roswell Street,35 mph,
279230278,False,,unclassified,True,79.11,"LINESTRING (-84.5518832 33.9539977, -84.5518891 33.9534966, -84.5518921 33.9533518, -84.5518935 33.9532863)",Denmead Street Northwest,,
9154105,False,,residential,True,181.924,"LINESTRING (-84.5543063 33.9539988, -84.5536807 33.9539976, -84.5531868 33.9539966, -84.5531613 33.9539965, -84.5523339 33.9539965)",Hansell Street Northwest,,
755559028,False,,residential,True,25.615,"LINESTRING (-84.545896 33.9499333, -84.5456183 33.9499323)",Blue Court Southeast,,
334876324,False,2,residential,True,134.06199999999998,"LINESTRING (-84.545896 33.9499333, -84.5459094 33.9491325, -84.5459144 33.949113, -84.5459248 33.9490918, -84.5459405 33.949071, -84.5459651 33.9490496, -84.5459898 33.9490353, -84.5460143 33.9490296, -84.5460422 33.9490274, -84.5463297 33.9490282)",Summerhour Street Southeast,,
755559028,False,,residential,False,33.766000000000005,"LINESTRING (-84.545896 33.9499333, -84.5461494 33.9499398, -84.5461918 33.949947, -84.5462577 33.9499647)",Blue Court Southeast,,
298432795,False,2,residential,True,6.591,"LINESTRING (-84.5462577 33.9499647, -84.5463049 33.9499202)",Meeting Street Southeast,,
298432795,False,2,residential,False,23.759999999999998,"LINESTRING (-84.5462577 33.9499647, -84.5462286 33.9499952, -84.5461749 33.9500608, -84.5461184 33.950144)",Meeting Street Southeast,,
755559028,False,,residential,True,33.766000000000005,"LINESTRING (-84.5462577 33.9499647, -84.5461918 33.949947, -84.5461494 33.9499398, -84.545896 33.9499333)",Blue Court Southeast,,
340551160,False,1,residential,True,31.605,"LINESTRING (-84.552626 33.9488564, -84.5529685 33.9488645)",East Maxwell Avenue Southwest,,
340551159,False,1,residential,False,8.641,"LINESTRING (-84.5529685 33.9488645, -84.5529701 33.9489422)",East Maxwell Avenue Southwest,,
340551160,False,1,residential,False,31.605,"LINESTRING (-84.5529685 33.9488645, -84.552626 33.9488564)",East Maxwell Avenue Southwest,,
