osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,bridge
562457024,False,3,tertiary,True,204.91400000000002,"LINESTRING (-105.0815026 39.7962831, -105.0813476 39.7962833, -105.0810904 39.7962836, -105.0805183 39.7962843, -105.0798131 39.7962858, -105.0791041 39.7962867)",West 55th Avenue,25 mph,,
803515345,False,,tertiary,True,73.591,"LINESTRING (-105.0815026 39.7962831, -105.0814966 39.7969016, -105.0814962 39.7969449)",Olde Wadsworth Boulevard,30 mph,,
17087434,False,,residential,True,138.469,"LINESTRING (-105.0814962 39.7969449, -105.0816257 39.7969459, -105.0823003 39.7969514, -105.0825419 39.7969533, -105.0827197 39.7969547, -105.0831169 39.7969578)",West 55th Avenue,25 mph,,
803515345,False,,tertiary,False,73.591,"LINESTRING (-105.0814962 39.7969449, -105.0814966 39.7969016, -105.0815026 39.7962831)",Olde Wadsworth Boulevard,30 mph,,
"[1188427045, 785469110]",False,,tertiary,True,113.5,"LINESTRING (-105.0814962 39.7969449, -105.0814949 39.7970584, -105.0814932 39.7972514, -105.0814899 39.7975886, -105.0814863 39.7979656)",Olde Wadsworth Boulevard,20 mph,,
17085689,False,,residential,True,115.35,"LINESTRING (-105.0814539 39.8011318, -105.081341 39.8011309, -105.0807682 39.8011251, -105.0802027 39.8011224, -105.0801037 39.8011213)",Grant Place,25 mph,,
"[702554552, 48986694]",False,2,tertiary,True,89.617,"LINESTRING (-105.0814539 39.8011318, -105.081437 39.8013401, -105.0814578 39.8016259, -105.0814667 39.8018674, -105.0814664 39.8019368)",Olde Wadsworth Boulevard,,,
1096203093,True,1,tertiary,False,31.897,"LINESTRING (-105.0814539 39.8011318, -105.081461 39.8010323, -105.0814605 39.8009491, -105.0814599 39.8008451)",Olde Wadsworth Boulevard,,,
1093908660,False,2,tertiary,True,6.839,"LINESTRING (-105.08145 39.8037174, -105.0814494 39.8037789)",Olde Wadsworth Boulevard,30 mph,,
17088082,False,,residential,True,185.94299999999998,"LINESTRING (-105.08145 39.8037174, -105.0813766 39.8037156, -105.0807847 39.8037133, -105.0792734 39.8037051)",West 59th Avenue,25 mph,,
"[1093908660, 1190085294]",False,2,tertiary,"[False, True]",94.631,"LINESTRING (-105.08145 39.8037174, -105.0814534 39.8031385, -105.0814478 39.8028664)",Olde Wadsworth Boulevard,30 mph,,
132806980,False,2,tertiary,True,103.012,"LINESTRING (-105.0774447 39.7962855, -105.0772568 39.7962889, -105.0768163 39.7962886, -105.076611 39.7962884, -105.0765493 39.7962884, -105.076239 39.7962881)",West 55th Avenue,25 mph,,
"[182951220, 646140575]",True,3,primary,False,240.31699999999998,"LINESTRING (-105.0774447 39.7962855, -105.0771601 39.79681, -105.0770878 39.7969541, -105.0769474 39.7972336, -105.0768973 39.7973315, -105.0767996 39.7975222, -105.0766365 39.7979509, -105.0765948 39.7981164, -105.0765619 39.7982459, -105.076542 39.7983261)",Wadsworth Bypass,40 mph,CO 121,
628115788,False,6,primary,True,18.223,"LINESTRING (-105.0766188 39.8019739, -105.0764055 39.8019718)",Ralston Road,35 mph,,
40047105,False,7,primary,False,43.291,"LINESTRING (-105.0766188 39.8019739, -105.0767932 39.8019761, -105.077024 39.8019787, -105.0771255 39.8019799)",Ralston Road,35 mph,,
"[628115787, 132733869]",True,"['4', '3']",primary,False,363.194,"LINESTRING (-105.0766188 39.8019739, -105.076619 39.801818, -105.0766193 39.8015621, -105.0766193 39.8015184, -105.0766218 39.8012317, -105.0766057 39.8008399, -105.0765977 39.8003927, -105.0765923 39.8000445, -105.0765762 39.7997519, -105.0765743 39.7994462, -105.0765918 39.7990739, -105.0766227 39.7987848, -105.0766363 39.7987101)",Wadsworth Bypass,40 mph,CO 121,
"[646140576, 628105125, 646140589, 218403155, 1055935701]",True,"['4', '3']",primary,False,137.19600000000003,"LINESTRING (-105.0768169 39.7979753, -105.0769746 39.7976119, -105.0770292 39.7974595, -105.0771239 39.797274, -105.0771686 39.7971859, -105.0772342 39.7970678, -105.0772969 39.7969548, -105.0773723 39.796819)",Wadsworth Bypass,40 mph,CO 121,
1093908660,False,2,tertiary,False,6.839,"LINESTRING (-105.0814494 39.8037789, -105.08145 39.8037174)",Olde Wadsworth Boulevard,30 mph,,
39723221,False,,residential,False,73.564,"LINESTRING (-105.0814494 39.8037789, -105.0815245 39.8037795, -105.0823105 39.803786)",West 59th Avenue,25 mph,,
"[1093908660, 44547205, 1190085295]",False,2,tertiary,"[False, True]",120.632,"LINESTRING (-105.0814494 39.8037789, -105.0814528 39.8041189, -105.0814576 39.8044408, -105.0814505 39.8048036, -105.081451 39.8048637)",Olde Wadsworth Boulevard,30 mph,,yes
17074420,False,,residential,True,186.655,"LINESTRING (-105.0814478 39.8028664, -105.0813721 39.8028645, -105.0807862 39.8028496, -105.0792632 39.8028578)",Robinson Way,25 mph,,
"[1093908660, 1190085294]",False,2,tertiary,"[False, True]",94.631,"LINESTRING (-105.0814478 39.8028664, -105.0814534 39.8031385, -105.08145 39.8037174)",Olde Wadsworth Boulevard,30 mph,,
"[646368838, 1190085294]",False,2,tertiary,"[False, True]",11.256,"LINESTRING (-105.0814478 39.8028664, -105.0814463 39.8028148, -105.0814477 39.8027652)",Olde Wadsworth Boulevard,30 mph,,
207658555,False,,residential,False,27.544,"LINESTRING (-105.0831981 39.7961007, -105.0835205 39.7961007)",,,,
207658550,False,,residential,False,62.946,"LINESTRING (-105.0831981 39.7961007, -105.0832049 39.7964317, -105.0831892 39.7964763, -105.0831097 39.796655)",,,,
207658555,False,,residential,True,27.544,"LINESTRING (-105.0835205 39.7961007, -105.0831981 39.7961007)",,,,
207658561,False,,residential,True,14.225,"LINESTRING (-105.0829363 39.7965219, -105.08294 39.7966498)",,,,
207658558,False,,residential,True,14.51,"LINESTRING (-105.08294 39.7966498, -105.0831097 39.796655)",,,,
207658561,False,,residential,False,14.225,"LINESTRING (-105.08294 39.7966498, -105.0829363 39.7965219)",,,,
207658561,False,,residential,True,20.676,"LINESTRING (-105.08294 39.7966498, -105.0829454 39.7968357)",,,,
207658558,False,,residential,False,14.51,"LINESTRING (-105.0831097 39.796655, -105.08294 39.7966498)",,,,
207658550,False,,residential,False,33.689,"LINESTRING (-105.0831097 39.796655, -105.0831067 39.7967017, -105.0831169 39.7969578)",,,,
207658550,False,,residential,True,62.946,"LINESTRING (-105.0831097 39.796655, -105.0831892 39.7964763, -105.0832049 39.7964317, -105.0831981 39.7961007)",,,,
207658562,False,,residential,True,30.512,"LINESTRING (-105.0846838 39.7966958, -105.084685 39.7969702)",Zephyr Street,25 mph,,
207658561,False,,residential,False,20.676,"LINESTRING (-105.0829454 39.7968357, -105.08294 39.7966498)",,,,
17087434,False,,residential,True,43.889,"LINESTRING (-105.0831169 39.7969578, -105.0836306 39.7969619)",West 55th Avenue,25 mph,,
17087434,False,,residential,False,138.469,"LINESTRING (-105.0831169 39.7969578, -105.0827197 39.7969547, -105.0825419 39.7969533, -105.0823003 39.7969514, -105.0816257 39.7969459, -105.0814962 39.7969449)",West 55th Avenue,25 mph,,
207658550,False,,residential,True,33.689,"LINESTRING (-105.0831169 39.7969578, -105.0831067 39.7967017, -105.0831097 39.796655)",,,,
17087434,False,,residential,False,43.889,"LINESTRING (-105.0836306 39.7969619, -105.0831169 39.7969578)",West 55th Avenue,25 mph,,
17087434,False,,residential,True,27.641000000000002,"LINESTRING (-105.0836306 39.7969619, -105.0838023 39.7969633, -105.0838847 39.7969639, -105.0839541 39.7969651)",West 55th Avenue,25 mph,,
17087434,False,,residential,False,27.641,"LINESTRING (-105.0839541 39.7969651, -105.0838847 39.7969639, -105.0838023 39.7969633, -105.0836306 39.7969619)",West 55th Avenue,25 mph,,
17087434,False,,residential,True,62.446,"LINESTRING (-105.0839541 39.7969651, -105.0842782 39.796967, -105.084685 39.7969702)",West 55th Avenue,25 mph,,
207658573,True,,residential,False,43.168,"LINESTRING (-105.0839541 39.7969651, -105.0839523 39.7968146, -105.0839529 39.7967447, -105.0839458 39.7966949, -105.0839328 39.7966628, -105.0839078 39.7966313, -105.0838695 39.7965944)",Water Tower Promenade,25 mph,,
17087434,False,,residential,True,35.029,"LINESTRING (-105.084685 39.7969702, -105.085095 39.7969735)",West 55th Avenue,25 mph,,
207658562,False,,residential,False,30.512,"LINESTRING (-105.084685 39.7969702, -105.0846838 39.7966958)",Zephyr Street,25 mph,,
17087434,False,,residential,False,62.446,"LINESTRING (-105.084685 39.7969702, -105.0842782 39.796967, -105.0839541 39.7969651)",West 55th Avenue,25 mph,,
17087434,False,,residential,True,24.23,"LINESTRING (-105.0854335 39.7969762, -105.0857171 39.7969784)",West 55th Avenue,25 mph,,
17087434,False,,residential,False,28.921,"LINESTRING (-105.0854335 39.7969762, -105.0851231 39.7969737, -105.085095 39.7969735)",West 55th Avenue,25 mph,,
"[182951230, 182951218, 307660246]",False,2,tertiary,False,132.495,"LINESTRING (-105.0756003 39.7999521, -105.0761662 39.7998975, -105.0768078 39.799814, -105.0771288 39.7997557)",Grandview Avenue,,,yes
322415163,False,,tertiary,False,125.65,"LINESTRING (-105.0791198 39.7983456, -105.079116 39.7992888, -105.079119 39.7993454, -105.0791217 39.7994106, -105.0791214 39.7994755)",Vance Street,,,
"[17070120, 646140577]",False,,tertiary,True,228.956,"LINESTRING (-105.0791198 39.7983456, -105.079117 39.7982443, -105.079112 39.7977071, -105.0791096 39.7975858, -105.0790972 39.7968527, -105.0791041 39.7962867)",Vance Street,,,
685508807,False,2,tertiary,False,42.49,"LINESTRING (-105.0791198 39.7983456, -105.0790106 39.7983402, -105.0786402 39.7984288)",West 56th Place,25 mph,,
366134694,False,,residential,True,7.007,"LINESTRING (-105.0861388 39.8038474, -105.0861407 39.8037844)",Allison Street,25 mph,,
427689807,True,4,primary,False,60.644,"LINESTRING (-105.0773723 39.796819, -105.0776786 39.796327)",Wadsworth Bypass,40 mph,CO 121,
628105124,True,1,primary_link,False,62.33,"LINESTRING (-105.0773723 39.796819, -105.0775109 39.7963856, -105.0774895 39.7963299, -105.0774447 39.7962855)",,,,
17087434,False,,residential,False,35.029,"LINESTRING (-105.085095 39.7969735, -105.084685 39.7969702)",West 55th Avenue,25 mph,,
17087434,False,,residential,True,28.921,"LINESTRING (-105.085095 39.7969735, -105.0851231 39.7969737, -105.0854335 39.7969762)",West 55th Avenue,25 mph,,
580261689,False,,residential,True,43.31700000000001,"LINESTRING (-105.0855413 39.7972949, -105.0856689 39.797249, -105.0856997 39.7972212, -105.0857145 39.79718, -105.0857225 39.7971326, -105.0857171 39.7969784)",,,,
17087434,False,,residential,False,24.23,"LINESTRING (-105.0857171 39.7969784, -105.0854335 39.7969762)",West 55th Avenue,25 mph,,
17087434,False,,residential,True,35.627,"LINESTRING (-105.0857171 39.7969784, -105.0857506 39.7969787, -105.0861341 39.7969817)",West 55th Avenue,25 mph,,
580261689,False,,residential,False,43.317,"LINESTRING (-105.0857171 39.7969784, -105.0857225 39.7971326, -105.0857145 39.79718, -105.0856997 39.7972212, -105.0856689 39.797249, -105.0855413 39.7972949)",,,,
646368880,True,3,primary,False,12.208,"LINESTRING (-105.0766878 39.7984281, -105.0767149 39.7983203)",Wadsworth Bypass,,CO 121,
646368879,True,1,tertiary,False,24.68,"LINESTRING (-105.0766878 39.7984281, -105.0768076 39.7984509, -105.0769657 39.7984884)",West 56th Place,25 mph,,
805395399,True,3,tertiary,False,14.785,"LINESTRING (-105.0767149 39.7983203, -105.076542 39.7983261)",West 56th Place,25 mph,,
805395400,True,3,primary,False,39.34,"LINESTRING (-105.0767149 39.7983203, -105.0767276 39.7982744, -105.0768169 39.7979753)",Wadsworth Bypass,40 mph,CO 121,
685508807,False,2,tertiary,True,42.49,"LINESTRING (-105.0786402 39.7984288, -105.0790106 39.7983402, -105.0791198 39.7983456)",West 56th Place,25 mph,,
"[685508808, 628105132, 628105133]",True,"['4', '2']",tertiary,False,138.773,"LINESTRING (-105.0786402 39.7984288, -105.0784087 39.7984203, -105.0777443 39.7984123, -105.0772467 39.7984123, -105.0770177 39.798392)",West 56th Place,25 mph,,
"[628105137, 628105135]",True,2,tertiary,False,144.07399999999998,"LINESTRING (-105.0769657 39.7984884, -105.0773473 39.7985174, -105.0776853 39.7985174, -105.0777429 39.7985174, -105.0777657 39.7985174, -105.0784098 39.7984749, -105.0786402 39.7984288)",West 56th Place,25 mph,,
132733869,True,3,primary,False,31.664,"LINESTRING (-105.0766363 39.7987101, -105.0766878 39.7984281)",Wadsworth Bypass,40 mph,CO 121,
628105140,True,1,primary_link,False,38.984,"LINESTRING (-105.0766363 39.7987101, -105.0767639 39.7985721, -105.0768352 39.7985242, -105.0768524 39.7985267, -105.0769657 39.7984884)",,,,
628105134,True,3,tertiary,False,27.069000000000003,"LINESTRING (-105.0770177 39.798392, -105.076843 39.7983507, -105.0767149 39.7983203)",West 56th Place,25 mph,,
628105141,True,1,primary_link,False,50.183,"LINESTRING (-105.0770177 39.798392, -105.0769101 39.7982691, -105.0768825 39.7982176, -105.0768638 39.7981507, -105.0768169 39.7979753)",,,,
628105136,True,1,tertiary,False,16.846,"LINESTRING (-105.076542 39.7983261, -105.0766878 39.7984281)",West 56th Place,25 mph,,
"[218403154, 218403156, 318391990, 427689804]",True,"['3', '6', '5']",primary,False,406.186,"LINESTRING (-105.076542 39.7983261, -105.0764942 39.7985662, -105.076454 39.7987775, -105.0763972 39.7992463, -105.0763965 39.7995932, -105.0763858 39.8003144, -105.0763927 39.8005576, -105.0763962 39.8009038, -105.0763974 39.8010732, -105.0764017 39.8016696, -105.076403 39.8018107, -105.0764055 39.8019718)",Wadsworth Bypass,40 mph,CO 121,
207658571,True,,residential,False,44.236000000000004,"LINESTRING (-105.0837347 39.7965884, -105.0837294 39.7965959, -105.0837142 39.796614, -105.083684 39.7966401, -105.0836646 39.7966597, -105.0836448 39.7966814, -105.0836351 39.7967076, -105.0836317 39.7967375, -105.083629 39.7967761, -105.0836293 39.7968147, -105.0836306 39.7969619)",Water Tower Promenade,25 mph,,
685493525,False,,residential,True,11.869,"LINESTRING (-105.0837347 39.7965884, -105.0837518 39.7965844, -105.0837739 39.7965829, -105.083792 39.7965819, -105.0838155 39.7965824, -105.0838523 39.7965865, -105.0838695 39.7965944)",Water Tower Promenade,25 mph,,
685493525,False,,residential,False,11.869,"LINESTRING (-105.0838695 39.7965944, -105.0838523 39.7965865, -105.0838155 39.7965824, -105.083792 39.7965819, -105.0837739 39.7965829, -105.0837518 39.7965844, -105.0837347 39.7965884)",Water Tower Promenade,25 mph,,
"[1188427045, 785469110]",False,,tertiary,False,113.5,"LINESTRING (-105.0814863 39.7979656, -105.0814899 39.7975886, -105.0814932 39.7972514, -105.0814949 39.7970584, -105.0814962 39.7969449)",Olde Wadsworth Boulevard,20 mph,,
"[785469112, 785469115, 785469116]",True,,tertiary,False,99.484,"LINESTRING (-105.0814863 39.7979656, -105.081441 39.7979959, -105.0814281 39.7980756, -105.0814377 39.7983129, -105.0814467 39.7985668, -105.0814469 39.7986135, -105.081445 39.798742, -105.0814447 39.7987673, -105.0814732 39.7988404)",Olde Wadsworth Boulevard,20 mph,,
"[785469114, 785469117, 785469111]",True,,tertiary,False,98.47200000000001,"LINESTRING (-105.0814732 39.7988404, -105.0815064 39.7987673, -105.0815076 39.7985939, -105.0815086 39.7985466, -105.0815092 39.7983055, -105.0815179 39.7980087, -105.0814863 39.7979656)",Olde Wadsworth Boulevard,20 mph,,
"[785469113, 702554553]",False,2,tertiary,False,132.438,"LINESTRING (-105.0814732 39.7988404, -105.0814733 39.79906, -105.0814747 39.7991545, -105.081587 39.7991439, -105.0820433 39.7990996, -105.0826072 39.7990452)","['Grandview Avenue', 'Olde Wadsworth Boulevard']","['20 mph', '25 mph']",,
44547210,False,,residential,False,34.281,"LINESTRING (-105.0796471 39.8048787, -105.0800484 39.8048769)",West 60th Avenue,25 mph,,
48986694,False,2,tertiary,False,9.963,"LINESTRING (-105.0814667 39.8020264, -105.0814664 39.8019368)",Olde Wadsworth Boulevard,,,
"[646368838, 48986694]",False,2,tertiary,True,82.175,"LINESTRING (-105.0814667 39.8020264, -105.0814647 39.8020936, -105.0814514 39.8023606, -105.0814508 39.8024193, -105.0814492 39.8026017, -105.0814477 39.8027652)",Olde Wadsworth Boulevard,30 mph,,
"[1066410248, 596417290]",True,"['3', '2']",primary,False,98.95100000000001,"LINESTRING (-105.0814667 39.8020264, -105.0815595 39.802027, -105.0818534 39.8020289, -105.082359 39.802033, -105.0824578 39.8020285, -105.0825043 39.8020225, -105.0825554 39.8020091, -105.0826161 39.8019895)",Ralston Road,35 mph,,
48986694,False,2,tertiary,True,9.963,"LINESTRING (-105.0814664 39.8019368, -105.0814667 39.8020264)",Olde Wadsworth Boulevard,,,
"[702554552, 48986694]",False,2,tertiary,False,89.61699999999999,"LINESTRING (-105.0814664 39.8019368, -105.0814667 39.8018674, -105.0814578 39.8016259, -105.081437 39.8013401, -105.0814539 39.8011318)",Olde Wadsworth Boulevard,,,
"[359947193, 646368826]",True,2,primary,False,118.80600000000001,"LINESTRING (-105.0814664 39.8019368, -105.0812459 39.801935, -105.0809106 39.8019329, -105.0807725 39.801932, -105.0805487 39.8019306, -105.0804163 39.8019298, -105.0802983 39.8019359, -105.0802086 39.8019474, -105.0801561 39.8019605, -105.0800831 39.8019772)",Ralston Road,35 mph,,
