osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
8772069,False,Kim Street,residential,True,129.71099999999998,"LINESTRING (-83.210416 42.260489, -83.2103172 42.2606078, -83.2101023 42.2608663, -83.2096266 42.2614304, -83.2095861 42.2614807)",2,25 mph,
120692417,True,,primary_link,False,125.849,"LINESTRING (-83.210416 42.260489, -83.2106105 42.2604865, -83.2106477 42.2604891, -83.2115969 42.2607184, -83.2117258 42.2607332, -83.2117533 42.2607279, -83.2117736 42.2607128, -83.21182 42.260638)",1,,
503505419,True,Southfield Road,primary,False,44.946,"LINESTRING (-83.208891 42.260048, -83.2093969 42.2602003)",4,40 mph,M 39
152900814,False,White Avenue,unclassified,True,95.21600000000001,"LINESTRING (-83.2140173 42.2589464, -83.2131208 42.258677, -83.2129453 42.2586243)",,,
8769140,False,Cleophus Avenue,residential,False,138.743,"LINESTRING (-83.213184 42.260746, -83.2133348 42.2605818, -83.213387 42.260525, -83.2145016 42.260859, -83.214615 42.260893)",,,
8769140,False,Cleophus Avenue,residential,True,138.74300000000002,"LINESTRING (-83.214615 42.260893, -83.2145016 42.260859, -83.213387 42.260525, -83.2133348 42.2605818, -83.213184 42.260746)",,,
8772978,False,Leet Street,residential,False,122.45300000000002,"LINESTRING (-83.214615 42.260893, -83.214613 42.2608392, -83.214591 42.260255, -83.214572 42.259946, -83.214576 42.259895, -83.214607 42.259795)",,,
8772978,False,Leet Street,residential,True,62.42100000000001,"LINESTRING (-83.214615 42.260893, -83.2146323 42.2612127, -83.2146386 42.2613311, -83.214637 42.261454)",,,
8769142,False,Cleophus Avenue,unclassified,True,67.354,"LINESTRING (-83.212851 42.260362, -83.2125928 42.2602819, -83.2125714 42.2602752, -83.2122123 42.2601638, -83.2120962 42.2601278)",,,
120562516,True,,primary_link,False,44.373999999999995,"LINESTRING (-83.2071763 42.2591622, -83.2071199 42.2590665, -83.207087 42.2590088, -83.2070611 42.258958, -83.2070608 42.2589216, -83.2070814 42.2587811)",1,,
257566995,True,Southfield Road,primary,False,57.143,"LINESTRING (-83.2071763 42.2591622, -83.2067734 42.2590401, -83.206758 42.259037, -83.206533 42.258969)",4,40 mph,M 39
557529314,False,Allen Road,secondary,False,11.54,"LINESTRING (-83.2069527 42.2588223, -83.2070814 42.2587811)",4,30 mph,
"[152896284, 8739653]",False,Allen Road,secondary,True,38.205999999999996,"LINESTRING (-83.2069527 42.2588223, -83.206728 42.258903, -83.2066714 42.2589201, -83.206533 42.258969)",5,30 mph,
"[152900813, 152900815]",False,Park Avenue,tertiary,False,120.815,"LINESTRING (-83.2069527 42.2588223, -83.2068834 42.258698, -83.2068791 42.2586903, -83.2069119 42.2585525, -83.207051 42.2583049, -83.2071062 42.2582066, -83.2072876 42.2578837, -83.207322 42.2578084)",2,25 mph,
8749170,False,Philomene Boulevard,residential,False,37.782,"LINESTRING (-83.2141724 42.2598369, -83.2143645 42.2598588, -83.2144526 42.2598538, -83.2144819 42.2598521, -83.214607 42.259795)",2,,
377097975,True,Enterprise Drive,unclassified,False,110.44900000000001,"LINESTRING (-83.2144043 42.262734, -83.2145262 42.262687, -83.2150609 42.2620527, -83.2151669 42.261932)",,,
"[503508814, 503508815]",True,Southfield Road,primary,False,202.96399999999997,"LINESTRING (-83.2140984 42.2613251, -83.2135138 42.2611302, -83.213249 42.2610414, -83.2124341 42.2607827, -83.2120089 42.2606596, -83.21182 42.260638)","['3', '2']",40 mph,M 39
503508816,True,Southfield Road,primary,False,204.07399999999998,"LINESTRING (-83.2140984 42.2613251, -83.2134815 42.2611931, -83.2128364 42.2610174, -83.2119741 42.2607484, -83.21182 42.260638)",2,40 mph,M 39
503508822,True,Southfield Road,primary,False,87.158,"LINESTRING (-83.2140474 42.2615613, -83.2145 42.261719, -83.21469 42.2617795, -83.2150134 42.2618824)",5,40 mph,M 39
557529314,False,Allen Road,secondary,True,11.54,"LINESTRING (-83.2070814 42.2587811, -83.2069527 42.2588223)",4,30 mph,
"[421859235, 506425564]",False,Allen Road,secondary,False,147.493,"LINESTRING (-83.2070814 42.2587811, -83.2071115 42.2587706, -83.207649 42.2585956, -83.2085334 42.2582958, -83.2087169 42.2582389)","['3', '2']",30 mph,
152900801,False,Philomene Boulevard,unclassified,False,26.501,"LINESTRING (-83.210649 42.2588144, -83.2109469 42.2589049)",,,
152900801,False,Philomene Boulevard,unclassified,True,47.859,"LINESTRING (-83.210649 42.2588144, -83.210111 42.258651)",,,
636117020,False,Bob Seger Boulevard,unclassified,False,90.588,"LINESTRING (-83.210649 42.2588144, -83.2106976 42.2587209, -83.2107454 42.2586305, -83.2108273 42.2584756, -83.2109144 42.258311, -83.2110124 42.2581258, -83.2110493 42.2580555)",2,25 mph,
152900806,True,White Avenue,unclassified,False,82.556,"LINESTRING (-83.2110493 42.2580555, -83.2110161 42.2580456, -83.2106444 42.2579256, -83.2103767 42.2578179, -83.210135 42.257753)",,,
636117020,False,Bob Seger Boulevard,unclassified,True,90.588,"LINESTRING (-83.2110493 42.2580555, -83.2110124 42.2581258, -83.2109144 42.258311, -83.2108273 42.2584756, -83.2107454 42.2586305, -83.2106976 42.2587209, -83.210649 42.2588144)",2,25 mph,
8752291,False,Arno Avenue,residential,True,109.304,"LINESTRING (-83.2119476 42.2614209, -83.211957 42.261449, -83.211961 42.261476, -83.211951 42.261495, -83.211309 42.262267)",,,
"[421859248, 503505417, 503505418]",True,Southfield Road,primary,False,145.242,"LINESTRING (-83.2110475 42.2603809, -83.2107382 42.2602697, -83.210692 42.2602531, -83.2105817 42.2602075, -83.2105711 42.2602031, -83.2100169 42.2600291, -83.209435 42.259852)","['4', '5']",40 mph,M 39
678155639,True,,primary_link,False,207.181,"LINESTRING (-83.2110475 42.2603809, -83.2105471 42.2602911, -83.2100346 42.2601562, -83.2095652 42.2600103, -83.2091934 42.2598946, -83.2090236 42.2598499, -83.2089692 42.2598523, -83.2089205 42.2598699, -83.2088837 42.2599031, -83.2088723 42.259951, -83.2088718 42.259995, -83.208891 42.260048)",2,,
"[502880314, 503508820]",True,Southfield Road,primary,False,124.392,"LINESTRING (-83.2152832 42.2619696, -83.215589 42.2620686, -83.215828 42.262146, -83.216022 42.2622053, -83.2166755 42.262405)",4,40 mph,M 39
713396483,True,,primary_link,False,111.47099999999999,"LINESTRING (-83.2152832 42.2619696, -83.2155967 42.2620005, -83.2159169 42.2620934, -83.2160844 42.2621423, -83.2161272 42.2621509, -83.2161721 42.2621539, -83.216221 42.2621457, -83.2162542 42.2621299, -83.2162768 42.2621078, -83.2162887 42.2620779, -83.2162882 42.2620331, -83.2161994 42.2619045)",1,,
422086753,True,Southfield Road,primary,False,22.493,"LINESTRING (-83.2160719 42.2618677, -83.2158173 42.2617941)",4,40 mph,M 39
1033864199,True,,primary_link,False,100.42900000000002,"LINESTRING (-83.2160719 42.2618677, -83.2158752 42.2618612, -83.2154741 42.2617668, -83.2152614 42.2617071, -83.21526 42.2617073, -83.2152048 42.2617051, -83.2151625 42.2617184, -83.2150748 42.2617795, -83.21505 42.2618226, -83.2150134 42.2618824)",1,,
1238912547,False,Philomene Boulevard,unclassified,False,59.141999999999996,"LINESTRING (-83.2118492 42.259179, -83.2119889 42.2592215, -83.2123781 42.2593397, -83.212514 42.259381)",,,
152900801,False,Philomene Boulevard,unclassified,True,26.501,"LINESTRING (-83.2109469 42.2589049, -83.210649 42.2588144)",,,
