osmid,name,highway,maxspeed,oneway,reversed,length,ref,lanes,geometry,junction
49908264,Fallside Avenue,tertiary,30 mph,False,True,35.961,,2,"LINESTRING (-4.0549921 55.8224053, -4.0552462 55.8221151)",
55281007,Roman Way,residential,30 mph,False,True,49.168,,,"LINESTRING (-4.0549921 55.8224053, -4.0543028 55.8221918)",
55281007,Roman Way,residential,30 mph,False,False,49.168,,,"LINESTRING (-4.0543028 55.8221918, -4.0549921 55.8224053)",
55281007,Roman Way,residential,30 mph,False,True,70.235,,,"LINESTRING (-4.0543028 55.8221918, -4.0533181 55.8218869)",
199206750,Old Edinburgh Road,secondary,30 mph,False,False,122.496,B7001,2,"LINESTRING (-4.055914 55.8250122, -4.0551093 55.8247951, -4.0546874 55.8246872, -4.0545126 55.8246556, -4.0540938 55.8246301)",
199206750,Old Edinburgh Road,secondary,30 mph,False,True,47.524,B7001,2,"LINESTRING (-4.055914 55.8250122, -4.0560994 55.8250635, -4.056301 55.8251193, -4.0565966 55.825201)",
492196628,Langside Avenue,residential,30 mph,False,True,124.31700000000001,,,"LINESTRING (-4.055914 55.8250122, -4.0561785 55.8246962, -4.0563852 55.8244481, -4.056556 55.8243127, -4.0567912 55.8241718, -4.0569332 55.8240619)",
55292014,East Avenue,residential,30 mph,False,True,62.739,,,"LINESTRING (-4.0577491 55.8247264, -4.0581389 55.8242064)",
55292028,Central Avenue,residential,30 mph,False,False,67.052,,,"LINESTRING (-4.0600772 55.8247626, -4.0591212 55.8244883)",
55292051,West Avenue,residential,30 mph,False,True,139.191,,,"LINESTRING (-4.0600772 55.8247626, -4.0591282 55.8258952)",
55292051,West Avenue,residential,30 mph,False,False,138.283,,,"LINESTRING (-4.0600772 55.8247626, -4.0601523 55.8247083, -4.0605779 55.8241982, -4.0610399 55.8236445)",
55292014,East Avenue,residential,30 mph,False,False,62.739,,,"LINESTRING (-4.0581389 55.8242064, -4.0577491 55.8247264)",
55292028,Central Avenue,residential,30 mph,False,True,68.9,,,"LINESTRING (-4.0581389 55.8242064, -4.0591212 55.8244883)",
55292014,East Avenue,residential,30 mph,False,True,254.665,,,"LINESTRING (-4.0581389 55.8242064, -4.0593799 55.8225507, -4.0597685 55.8221078)",
55292051,West Avenue,residential,30 mph,False,False,139.191,,,"LINESTRING (-4.0591282 55.8258952, -4.0600772 55.8247626)",
199206750,Old Edinburgh Road,secondary,30 mph,False,False,175.959,B7001,2,"LINESTRING (-4.0591282 55.8258952, -4.0580399 55.8255968, -4.0565966 55.825201)",
199206750,Old Edinburgh Road,secondary,30 mph,False,True,16.855,B7001,2,"LINESTRING (-4.0591282 55.8258952, -4.0592587 55.825931, -4.0593707 55.8259617)",
55351116,Ashgrove,residential,20 mph,False,False,39.358,,,"LINESTRING (-4.0621899 55.8297979, -4.0619302 55.8301204)",
49962680,Douglas Crescent,residential,20 mph,False,False,81.37,,,"LINESTRING (-4.0619302 55.8301204, -4.0631224 55.8304156)",
49962680,Douglas Crescent,residential,20 mph,False,True,42.271,,,"LINESTRING (-4.0619302 55.8301204, -4.0613213 55.8299544)",
55351116,Ashgrove,residential,20 mph,False,True,39.358,,,"LINESTRING (-4.0619302 55.8301204, -4.0621899 55.8297979)",
55351155,,residential,,False,False,82.003,,,"LINESTRING (-4.0598511 55.8233316, -4.0610399 55.8236445)",
55351155,,residential,,False,True,82.003,,,"LINESTRING (-4.0610399 55.8236445, -4.0598511 55.8233316)",
55292051,West Avenue,residential,30 mph,False,False,166.38400000000001,,,"LINESTRING (-4.0610399 55.8236445, -4.0618368 55.8226893, -4.0622228 55.8223048)",
55292051,West Avenue,residential,30 mph,False,True,138.283,,,"LINESTRING (-4.0610399 55.8236445, -4.0605779 55.8241982, -4.0601523 55.8247083, -4.0600772 55.8247626)",
55351172,Merrick Terrace,residential,30 mph,False,False,115.488,,,"LINESTRING (-4.0634689 55.8248717, -4.0641528 55.8250437, -4.0647215 55.8251868, -4.0651564 55.8252962)",
55351172,Merrick Terrace,residential,30 mph,False,True,50.963,,,"LINESTRING (-4.0658914 55.8254952, -4.0655554 55.8254042, -4.0651564 55.8252962)",
55351214,Bute Terrace,residential,30 mph,False,False,91.706,,,"LINESTRING (-4.0633916 55.825459, -4.0637323 55.8255524, -4.0642897 55.8257051, -4.0647112 55.8258206)",
55351214,Bute Terrace,residential,30 mph,False,True,91.706,,,"LINESTRING (-4.0647112 55.8258206, -4.0642897 55.8257051, -4.0637323 55.8255524, -4.0633916 55.825459)",
55351267,Dalry Road,residential,30 mph,False,False,64.602,,,"LINESTRING (-4.0647112 55.8258206, -4.0649062 55.8255909, -4.0651564 55.8252962)",
55351267,Dalry Road,residential,30 mph,False,True,39.882999999999996,,,"LINESTRING (-4.0647112 55.8258206, -4.0646122 55.8259408, -4.064443 55.8261461)",
55351224,Morar Terrace,residential,30 mph,False,True,136.924,,,"LINESTRING (-4.064443 55.8261461, -4.0648762 55.8262606, -4.0659964 55.8265568, -4.0664265 55.8266705)",
55351267,Dalry Road,residential,30 mph,False,False,39.882999999999996,,,"LINESTRING (-4.064443 55.8261461, -4.0646122 55.8259408, -4.0647112 55.8258206)",
55351267,Dalry Road,residential,30 mph,False,True,46.4,,,"LINESTRING (-4.064443 55.8261461, -4.0643101 55.826314, -4.0641412 55.8265274)",
55351267,Dalry Road,residential,30 mph,False,False,35.517,,,"LINESTRING (-4.0636696 55.8271235, -4.0639005 55.8268316)",
199206750,Old Edinburgh Road,secondary,30 mph,False,True,34.57,B7001,2,"LINESTRING (-4.0636696 55.8271235, -4.064163 55.8272644)",
199206750,Old Edinburgh Road,secondary,30 mph,False,False,297.9680000000001,B7001,2,"LINESTRING (-4.0636696 55.8271235, -4.0629907 55.8269439, -4.0623576 55.8267765, -4.0623399 55.8267717, -4.0619554 55.8266668, -4.0615579 55.8265584, -4.0610191 55.8264114, -4.0599229 55.8261123, -4.0593707 55.8259617)",
55351172,Merrick Terrace,residential,30 mph,False,False,50.963,,,"LINESTRING (-4.0651564 55.8252962, -4.0655554 55.8254042, -4.0658914 55.8254952)",
55351172,Merrick Terrace,residential,30 mph,False,True,115.488,,,"LINESTRING (-4.0651564 55.8252962, -4.0647215 55.8251868, -4.0641528 55.8250437, -4.0634689 55.8248717)",
55351267,Dalry Road,residential,30 mph,False,True,64.602,,,"LINESTRING (-4.0651564 55.8252962, -4.0649062 55.8255909, -4.0647112 55.8258206)",
55351278,Gowanlea Terrace,residential,30 mph,False,False,195.798,,,"LINESTRING (-4.066736 55.8275826, -4.0666802 55.8275678, -4.0660765 55.8274079, -4.0658654 55.827352, -4.0656651 55.827299, -4.0639005 55.8268316)",
55351267,Dalry Road,residential,30 mph,False,True,35.517,,,"LINESTRING (-4.0639005 55.8268316, -4.0636696 55.8271235)",
55351267,Dalry Road,residential,30 mph,False,False,37.016,,,"LINESTRING (-4.0639005 55.8268316, -4.0639435 55.8267773, -4.0640657 55.8266228, -4.0641412 55.8265274)",
55351278,Gowanlea Terrace,residential,30 mph,False,True,195.79800000000003,,,"LINESTRING (-4.0639005 55.8268316, -4.0656651 55.827299, -4.0658654 55.827352, -4.0660765 55.8274079, -4.0666802 55.8275678, -4.066736 55.8275826)",
55941266,New Edinburgh Road,residential,30 mph,False,False,13.434,,,"LINESTRING (-4.0649596 55.8231451, -4.0651721 55.8231637)",
55941266,New Edinburgh Road,residential,30 mph,False,True,13.434,,,"LINESTRING (-4.0651721 55.8231637, -4.0649596 55.8231451)",
69687120,,residential,30 mph,False,True,11.424,,,"LINESTRING (-4.0651721 55.8231637, -4.0651416 55.823265)",
55941266,New Edinburgh Road,residential,30 mph,False,False,35.955,,,"LINESTRING (-4.0651721 55.8231637, -4.0653776 55.8231589, -4.0655096 55.8230214, -4.0655494 55.8229749)",
191407081,New Edinburgh Road,primary,40 mph,False,True,57.418,A721,,"LINESTRING (-4.0603545 55.8221648, -4.0612649 55.8222361)",
55941356,New Edinburgh Road,residential,,False,False,65.30000000000001,,,"LINESTRING (-4.0603545 55.8221648, -4.0604526 55.8222597, -4.0606887 55.8223019, -4.0609354 55.8223079, -4.06115 55.8222718, -4.0612649 55.8222361)",
191407081,New Edinburgh Road,primary,40 mph,False,False,37.15,A721,,"LINESTRING (-4.0603545 55.8221648, -4.0599963 55.8221287, -4.0597685 55.8221078)",
191407081,New Edinburgh Road,primary,40 mph,False,False,57.418,A721,,"LINESTRING (-4.0612649 55.8222361, -4.0603545 55.8221648)",
55941356,New Edinburgh Road,residential,,False,True,65.30000000000001,,,"LINESTRING (-4.0612649 55.8222361, -4.06115 55.8222718, -4.0609354 55.8223079, -4.0606887 55.8223019, -4.0604526 55.8222597, -4.0603545 55.8221648)",
191407081,New Edinburgh Road,primary,40 mph,False,True,60.321,A721,,"LINESTRING (-4.0612649 55.8222361, -4.0622228 55.8223048)",
69687120,,residential,30 mph,False,False,11.424,,,"LINESTRING (-4.0651416 55.823265, -4.0651721 55.8231637)",
191407081,New Edinburgh Road,primary,40 mph,False,False,60.321,A721,,"LINESTRING (-4.0622228 55.8223048, -4.0612649 55.8222361)",
55292051,West Avenue,residential,30 mph,False,True,166.38400000000001,,,"LINESTRING (-4.0622228 55.8223048, -4.0618368 55.8226893, -4.0610399 55.8236445)",
191407081,New Edinburgh Road,primary,40 mph,False,True,222.731,A721,,"LINESTRING (-4.0622228 55.8223048, -4.0628932 55.8223582, -4.0633791 55.8224149, -4.0642344 55.8225992, -4.0646558 55.822704, -4.0655494 55.8229749)",
55941266,New Edinburgh Road,residential,30 mph,False,True,35.955,,,"LINESTRING (-4.0655494 55.8229749, -4.0655096 55.8230214, -4.0653776 55.8231589, -4.0651721 55.8231637)",
191407081,New Edinburgh Road,primary,40 mph,False,False,222.731,A721,,"LINESTRING (-4.0655494 55.8229749, -4.0646558 55.822704, -4.0642344 55.8225992, -4.0633791 55.8224149, -4.0628932 55.8223582, -4.0622228 55.8223048)",
191407081,New Edinburgh Road,primary,40 mph,False,False,71.369,A721,,"LINESTRING (-4.0597685 55.8221078, -4.0586452 55.8219905)",
55292014,East Avenue,residential,30 mph,False,False,254.665,,,"LINESTRING (-4.0597685 55.8221078, -4.0593799 55.8225507, -4.0581389 55.8242064)",
191407081,New Edinburgh Road,primary,40 mph,False,True,37.15,A721,,"LINESTRING (-4.0597685 55.8221078, -4.0599963 55.8221287, -4.0603545 55.8221648)",
49851638,Rosebank Drive,residential,20 mph,False,False,74.43299999999999,,,"LINESTRING (-4.0572551 55.8272185, -4.057062 55.8274295, -4.0569812 55.8274513, -4.0563018 55.8274634)",
55351267,Dalry Road,residential,30 mph,False,False,46.4,,,"LINESTRING (-4.0641412 55.8265274, -4.0643101 55.826314, -4.064443 55.8261461)",
55351267,Dalry Road,residential,30 mph,False,True,37.016,,,"LINESTRING (-4.0641412 55.8265274, -4.0640657 55.8266228, -4.0639435 55.8267773, -4.0639005 55.8268316)",
100885474,Wyndford Terrace,residential,30 mph,False,True,92.493,,,"LINESTRING (-4.0641412 55.8265274, -4.0639255 55.8264692, -4.0628062 55.8261674)",
100885474,Wyndford Terrace,residential,30 mph,False,False,92.493,,,"LINESTRING (-4.0628062 55.8261674, -4.0639255 55.8264692, -4.0641412 55.8265274)",
308627250,Heather Gardens,unclassified,20 mph,False,False,37.259,,,"LINESTRING (-4.0527642 55.8263124, -4.0528043 55.8263447, -4.052858 55.8264592, -4.0529545 55.826628)",
55275314,Columba Court,residential,30 mph,False,False,81.742,,,"LINESTRING (-4.055773 55.8260375, -4.0556181 55.8260849, -4.0554947 55.826103, -4.0552641 55.8260547, -4.0552211 55.8260096, -4.0552265 55.8259674, -4.0553086 55.8259476, -4.055421 55.8259429, -4.055773 55.8260375)",
55275314,Columba Court,residential,30 mph,False,True,81.74199999999999,,,"LINESTRING (-4.055773 55.8260375, -4.055421 55.8259429, -4.0553086 55.8259476, -4.0552265 55.8259674, -4.0552211 55.8260096, -4.0552641 55.8260547, -4.0554947 55.826103, -4.0556181 55.8260849, -4.055773 55.8260375)",
55275314,Columba Court,residential,30 mph,False,False,64.295,,,"LINESTRING (-4.055773 55.8260375, -4.0559145 55.8260755, -4.0561291 55.8260514, -4.0563866 55.8257139)",
398256161,Elder Grove,unclassified,20 mph,False,True,4.711,,,"LINESTRING (-4.0650383 55.8293101, -4.065107 55.8293276)",
398256161,Elder Grove,unclassified,20 mph,False,False,5.094,,,"LINESTRING (-4.0651813 55.8293465, -4.065107 55.8293276)",
199206746,Burnhead Street,tertiary,20 mph,False,True,78.491,,2,"LINESTRING (-4.0528389 55.8288847, -4.0532133 55.8288823, -4.0533526 55.8288815, -4.0538124 55.8288806, -4.0540956 55.828878)",
55292028,Central Avenue,residential,30 mph,False,False,68.9,,,"LINESTRING (-4.0591212 55.8244883, -4.0581389 55.8242064)",
55292028,Central Avenue,residential,30 mph,False,True,67.052,,,"LINESTRING (-4.0591212 55.8244883, -4.0600772 55.8247626)",
463654507,,residential,30 mph,False,True,62.121,,,"LINESTRING (-4.0591212 55.8244883, -4.0586899 55.8249917)",
463654507,,residential,30 mph,False,False,62.121,,,"LINESTRING (-4.0586899 55.8249917, -4.0591212 55.8244883)",
55275314,Columba Court,residential,30 mph,False,True,59.41,,,"LINESTRING (-4.0565966 55.825201, -4.0564342 55.8254579, -4.0564471 55.8256115, -4.0563866 55.8257139)",
199206750,Old Edinburgh Road,secondary,30 mph,False,False,47.524,B7001,2,"LINESTRING (-4.0565966 55.825201, -4.056301 55.8251193, -4.0560994 55.8250635, -4.055914 55.8250122)",
199206750,Old Edinburgh Road,secondary,30 mph,False,True,175.959,B7001,2,"LINESTRING (-4.0565966 55.825201, -4.0580399 55.8255968, -4.0591282 55.8258952)",
55351224,Morar Terrace,residential,30 mph,False,False,136.924,,,"LINESTRING (-4.0664265 55.8266705, -4.0659964 55.8265568, -4.0648762 55.8262606, -4.064443 55.8261461)",
55291955,Langside Avenue,residential,30 mph,False,True,96.52,,,"LINESTRING (-4.0580443 55.8227902, -4.0586452 55.8219905)",
492196620,Langside Avenue,residential,30 mph,False,False,124.212,,,"LINESTRING (-4.0578708 55.8229393, -4.0576754 55.8232382, -4.057246 55.8237952, -4.0570854 55.8239643)",
492196622,,residential,30 mph,True,False,45.659,,,"LINESTRING (-4.0578708 55.8229393, -4.0578486 55.8229276, -4.0578154 55.8228974, -4.0578106 55.8228788, -4.0578272 55.8228448, -4.057873 55.8228201, -4.0579355 55.822813, -4.0579702 55.8228197, -4.057995 55.8228245, -4.058035 55.8228525, -4.0580438 55.8228876, -4.0580194 55.8229199, -4.0579677 55.8229407, -4.0579052 55.8229435, -4.0578708 55.8229393)",roundabout
492196620,Langside Avenue,residential,30 mph,False,True,124.21199999999999,,,"LINESTRING (-4.0570854 55.8239643, -4.057246 55.8237952, -4.0576754 55.8232382, -4.0578708 55.8229393)",
492196625,,residential,30 mph,True,False,23.832,,,"LINESTRING (-4.0570854 55.8239643, -4.0571245 55.8239928, -4.0571323 55.8240279, -4.057105 55.8240597, -4.0570523 55.8240794, -4.0569879 55.8240805, -4.0569332 55.8240619)",roundabout
492196625,,residential,30 mph,True,False,21.204,,,"LINESTRING (-4.0569332 55.8240619, -4.0569039 55.8240312, -4.056902 55.8240169, -4.0569176 55.8239829, -4.0569644 55.8239588, -4.0570269 55.8239522, -4.0570854 55.8239643)",roundabout
492196628,Langside Avenue,residential,30 mph,False,False,124.31700000000001,,,"LINESTRING (-4.0569332 55.8240619, -4.0567912 55.8241718, -4.056556 55.8243127, -4.0563852 55.8244481, -4.0561785 55.8246962, -4.055914 55.8250122)",
