osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,tunnel
13853774,True,,,Posterngate,unclassified,30 mph,False,51.546,"LINESTRING (-0.3379424 53.7423925, -0.3375045 53.7423535, -0.3372756 53.7423374, -0.3371677 53.7423234)",,,
"[306407064, 13853778]",False,,,Princes Dock Street,unclassified,30 mph,False,92.24699999999999,"LINESTRING (-0.3379424 53.7423925, -0.3379034 53.7427972, -0.3378624 53.7430414, -0.337794 53.7432156)",,,
"[306407064, 13853778]",False,,,Princes Dock Street,unclassified,30 mph,True,92.247,"LINESTRING (-0.337794 53.7432156, -0.3378624 53.7430414, -0.3379034 53.7427972, -0.3379424 53.7423925)",,,
304249738,False,,,Savile Street,unclassified,,True,85.62,"LINESTRING (-0.3390828 53.7441985, -0.3390503 53.7443856, -0.3390076 53.7446233, -0.3389843 53.7448037, -0.3389373 53.7448767, -0.3388676 53.7449497)",,,
306523169,False,,,Lowgate,unclassified,30 mph,False,60.597,"LINESTRING (-0.3328155 53.7433718, -0.33287 53.7431797, -0.3329762 53.7428352)",,,
"[13853784, 938214731, 938214732]",True,,,Bowlalley Lane,unclassified,,False,97.59,"LINESTRING (-0.3328155 53.7433718, -0.3334357 53.7433543, -0.3335815 53.7433542, -0.3338042 53.7433549, -0.3342988 53.7433563)",,,
"[938214733, 306534454]",False,2,,Lowgate,unclassified,30 mph,True,70.869,"LINESTRING (-0.3328155 53.7433718, -0.3326947 53.7436923, -0.332582 53.743994)",,,
"[13853785, 364954659]",True,,,"['Manor Street', 'Land of Green Ginger']",unclassified,,False,92.828,"LINESTRING (-0.3342988 53.7433563, -0.3343952 53.7434632, -0.3343459 53.7435032, -0.3345259 53.7438181, -0.3346031 53.7441467)",,,
306407057,False,,,Alfred Gelder Street,unclassified,30 mph,True,138.805,"LINESTRING (-0.3346031 53.7441467, -0.334032 53.7441873, -0.3325113 53.7443134)",,,
306540650,False,,,Alfred Gelder Street,unclassified,30 mph,False,51.489,"LINESTRING (-0.3346031 53.7441467, -0.3352524 53.7441214, -0.3353844 53.7441163)",,,
306407059,True,2,A63,Castle Street,trunk,40 mph,False,100.776,"LINESTRING (-0.3362753 53.7408665, -0.3347546 53.7407549)",,,
13853772,False,,,Fish Street,unclassified,30 mph,True,64.893,"LINESTRING (-0.3362753 53.7408665, -0.3362274 53.7411058, -0.3361767 53.7413155, -0.3361413 53.7414446)",,,
13853772,False,,,Fish Street,unclassified,30 mph,False,14.937,"LINESTRING (-0.3360918 53.7415757, -0.3361413 53.7414446)",,,
"[13853792, 13853770]",False,2,,"['King Street', 'South Church Side']",unclassified,30 mph,True,111.371,"LINESTRING (-0.3360918 53.7415757, -0.3359706 53.7416753, -0.3352274 53.7416065, -0.3350746 53.7415987, -0.3344984 53.7415575)",,,
13853793,False,,,Robinson Row,unclassified,30 mph,False,75.138,"LINESTRING (-0.3360918 53.7415757, -0.3363631 53.7415905, -0.3368633 53.7416248, -0.3372266 53.7416536)",,,
13853775,True,,,North Church Side,unclassified,,False,136.028,"LINESTRING (-0.3354228 53.7421331, -0.3351003 53.7420637, -0.3350152 53.7420594, -0.3346224 53.7420394, -0.3344996 53.7420292, -0.3342064 53.741992, -0.3338422 53.7419415, -0.3334117 53.7418689)",,,
147948988,False,,,Posterngate,unclassified,30 mph,True,116.723,"LINESTRING (-0.3354228 53.7421331, -0.3358458 53.7421887, -0.3365429 53.7422668, -0.3368771 53.7422974, -0.3371677 53.7423234)",,,
13853771,False,,,Dagger Lane,unclassified,30 mph,False,44.051,"LINESTRING (-0.3371677 53.7423234, -0.3371959 53.7420881, -0.337204 53.7419279)",,,
147948988,False,,,Posterngate,unclassified,30 mph,False,116.723,"LINESTRING (-0.3371677 53.7423234, -0.3368771 53.7422974, -0.3365429 53.7422668, -0.3358458 53.7421887, -0.3354228 53.7421331)",,,
13853771,False,,,Dagger Lane,unclassified,30 mph,True,30.537,"LINESTRING (-0.3372266 53.7416536, -0.337204 53.7419279)",,,
13853793,False,,,Robinson Row,unclassified,30 mph,True,75.138,"LINESTRING (-0.3372266 53.7416536, -0.3368633 53.7416248, -0.3363631 53.7415905, -0.3360918 53.7415757)",,,
763924578,True,,,Dagger Lane,unclassified,30 mph,False,80.267,"LINESTRING (-0.3372266 53.7416536, -0.3372568 53.7413587, -0.3372885 53.7409327)",,,
306523168,True,2,A63,Castle Street,trunk,40 mph,False,67.038,"LINESTRING (-0.3372885 53.7409327, -0.3362753 53.7408665)",,,
13853769,False,,,Paragon Street,unclassified,,False,14.719,"LINESTRING (-0.3397335 53.7439193, -0.3398614 53.7439194, -0.3399553 53.743931)",,,
306407059,True,2,A63,Castle Street,trunk,40 mph,False,13.824,"LINESTRING (-0.3347546 53.7407549, -0.3345496 53.7407274)",,,
15422384,False,,,Vicar Lane,unclassified,,False,90.83600000000001,"LINESTRING (-0.3347546 53.7407549, -0.3347205 53.7408526, -0.3346075 53.7411759, -0.3344984 53.7415575)",,,
"[13853792, 13853770]",False,2,,"['King Street', 'South Church Side']",unclassified,30 mph,False,111.371,"LINESTRING (-0.3344984 53.7415575, -0.3350746 53.7415987, -0.3352274 53.7416065, -0.3359706 53.7416753, -0.3360918 53.7415757)",,,
13853792,False,2,,South Church Side,unclassified,,True,64.02,"LINESTRING (-0.3344984 53.7415575, -0.3337192 53.7415165, -0.3335325 53.7414921)",,,
15422384,False,,,Vicar Lane,unclassified,,True,90.836,"LINESTRING (-0.3344984 53.7415575, -0.3346075 53.7411759, -0.3347205 53.7408526, -0.3347546 53.7407549)",,,
306534454,False,2,,Lowgate,unclassified,30 mph,True,35.819,"LINESTRING (-0.332582 53.743994, -0.3325113 53.7443134)",,,
"[938214733, 306534454]",False,2,,Lowgate,unclassified,30 mph,False,70.869,"LINESTRING (-0.332582 53.743994, -0.3326947 53.7436923, -0.3328155 53.7433718)",,,
23277379,False,,,Little Mason Street,unclassified,20 mph,True,51.872,"LINESTRING (-0.3326213 53.7478328, -0.3334081 53.7478666)",,,
23277378,False,,,Carroll Place,unclassified,20 mph,True,52.908,"LINESTRING (-0.3326213 53.7478328, -0.3324688 53.7475677, -0.3323729 53.7473803)",,,
23277379,False,,,Little Mason Street,unclassified,20 mph,False,51.872,"LINESTRING (-0.3334081 53.7478666, -0.3326213 53.7478328)",,,
23277382,False,,,Bourne Street,unclassified,20 mph,True,32.428,"LINESTRING (-0.3334081 53.7478666, -0.3333196 53.7475797)",,,
23277382,False,,,Bourne Street,unclassified,20 mph,False,32.428,"LINESTRING (-0.3333196 53.7475797, -0.3334081 53.7478666)",,,
304249728,True,2,A1079,Ferensway,trunk,30 mph,False,6.7,"LINESTRING (-0.3468937 53.7479436, -0.3469047 53.7480035)",,,
13853769,False,,,Paragon Street,unclassified,,True,86.33,"LINESTRING (-0.3412676 53.7439306, -0.3412205 53.7439346, -0.3399553 53.743931)",,,
25875287,True,,,Paragon Street,unclassified,,False,58.556000000000004,"LINESTRING (-0.3412676 53.7439306, -0.3412823 53.7439587, -0.3413222 53.7439876, -0.3413968 53.7440104, -0.3415652 53.7440265, -0.3420112 53.7440379, -0.3420878 53.7440394)",,,
25875283,True,,,Chariot Street,unclassified,,False,44.523,"LINESTRING (-0.341406 53.7435476, -0.3413627 53.7435863, -0.3413366 53.7436089, -0.341295 53.7436751, -0.3412735 53.7438722, -0.3412676 53.7439306)",,,
28908521,False,2,,Carr Lane,unclassified,,False,117.556,"LINESTRING (-0.341406 53.7435476, -0.341667 53.7435244, -0.3419719 53.7434962, -0.3426723 53.7434336, -0.3427166 53.7434334, -0.3427501 53.7434332, -0.3430157 53.743411, -0.3431747 53.7433972)",,,
25875288,False,,,West Street,unclassified,,False,46.113,"LINESTRING (-0.3433137 53.7451117, -0.3432651 53.7451165, -0.3431585 53.7451269, -0.3426204 53.7451739)",,,
25875288,False,,,West Street,unclassified,,True,61.318,"LINESTRING (-0.3433137 53.7451117, -0.3434451 53.7450974, -0.3442304 53.7450107)",,,
25875291,True,,,South Street,unclassified,,False,41.257,"LINESTRING (-0.3433137 53.7451117, -0.3433106 53.7450434, -0.3432874 53.744741)",,,
25875288,False,,,West Street,unclassified,,True,62.047000000000004,"LINESTRING (-0.3416862 53.7452394, -0.3417171 53.7452291, -0.3423927 53.7451882, -0.3426204 53.7451739)",,,
25875288,False,,,West Street,unclassified,,True,43.608,"LINESTRING (-0.3442304 53.7450107, -0.3448748 53.7449181)",,,
25875288,False,,,West Street,unclassified,,False,61.318,"LINESTRING (-0.3442304 53.7450107, -0.3434451 53.7450974, -0.3433137 53.7451117)",,,
"[25875296, 25875290]",True,,,"['Cross Street', 'Mill Street']",unclassified,,False,105.981,"LINESTRING (-0.3442304 53.7450107, -0.3442752 53.7450913, -0.3443273 53.7454538, -0.3450905 53.7454569, -0.3451751 53.7454747)",,,
25875287,True,,,Paragon Street,unclassified,,False,29.087,"LINESTRING (-0.3427872 53.7440593, -0.343129 53.7440626, -0.3432289 53.7440563)",,,
25875288,False,,,West Street,unclassified,,False,62.047000000000004,"LINESTRING (-0.3426204 53.7451739, -0.3423927 53.7451882, -0.3417171 53.7452291, -0.3416862 53.7452394)",,,
25875288,False,,,West Street,unclassified,,True,46.11300000000001,"LINESTRING (-0.3426204 53.7451739, -0.3431585 53.7451269, -0.3432651 53.7451165, -0.3433137 53.7451117)",,,
25875294,False,,,Burden Street,unclassified,,False,29.774,"LINESTRING (-0.3426204 53.7451739, -0.3426381 53.7452511, -0.3426686 53.7454401)",,,
25875294,False,,,Burden Street,unclassified,,True,29.774,"LINESTRING (-0.3426686 53.7454401, -0.3426381 53.7452511, -0.3426204 53.7451739)",,,
25875287,True,,,Paragon Street,unclassified,,False,46.046,"LINESTRING (-0.3420878 53.7440394, -0.3427872 53.7440593)",,,
25875297,False,,,Chapel Street,unclassified,,False,63.032,"LINESTRING (-0.3420878 53.7440394, -0.3420883 53.7440983, -0.3420802 53.7441276, -0.342029 53.7443587, -0.3419857 53.7445369, -0.3419485 53.744566, -0.341943 53.7445945)",,,
25875297,False,,,Chapel Street,unclassified,,True,63.032000000000004,"LINESTRING (-0.341943 53.7445945, -0.3419485 53.744566, -0.3419857 53.7445369, -0.342029 53.7443587, -0.3420802 53.7441276, -0.3420883 53.7440983, -0.3420878 53.7440394)",,,
306407063,False,,,Market Place,unclassified,30 mph,True,2.823,"LINESTRING (-0.3335417 53.7414673, -0.3335325 53.7414921)",,,
"[622839543, 25897767]",True,,,Market Place,unclassified,"['40 mph', '30 mph']",False,122.29599999999999,"LINESTRING (-0.3335417 53.7414673, -0.3334789 53.7413305, -0.3334791 53.7412959, -0.3334796 53.7412195, -0.3334804 53.7411143, -0.333549 53.7408963, -0.333482 53.7407376, -0.3333085 53.7406262, -0.3329755 53.7405689)",,,
25897778,False,,,Jarratt Street,unclassified,30 mph,True,7.219,"LINESTRING (-0.3375858 53.7472448, -0.3376903 53.7472249)",,,
"[25897769, 25897770]",False,,,"['The Maltings', 'Silvester Street']",unclassified,,True,162.01000000000002,"LINESTRING (-0.3375858 53.7472448, -0.3375387 53.7471211, -0.3373945 53.7469382, -0.3373564 53.7468771, -0.3373654 53.7467844, -0.3373823 53.7466949, -0.3376064 53.7466254, -0.3379377 53.7465336, -0.3385686 53.7464115, -0.3387649 53.7463746)",,,
25897778,False,,,Jarratt Street,unclassified,30 mph,False,64.943,"LINESTRING (-0.3375858 53.7472448, -0.3372148 53.7473093, -0.3366374 53.7474078)",,,
25897769,False,,,Silvester Street,unclassified,,True,47.855,"LINESTRING (-0.3387649 53.7463746, -0.3394835 53.7463065)",,,
"[25897769, 25897770]",False,,,"['The Maltings', 'Silvester Street']",unclassified,,False,162.01,"LINESTRING (-0.3387649 53.7463746, -0.3385686 53.7464115, -0.3379377 53.7465336, -0.3376064 53.7466254, -0.3373823 53.7466949, -0.3373654 53.7467844, -0.3373564 53.7468771, -0.3373945 53.7469382, -0.3375387 53.7471211, -0.3375858 53.7472448)",,,
25897771,False,,,New Garden Street,unclassified,,False,195.83299999999997,"LINESTRING (-0.3387649 53.7463746, -0.3387136 53.7462292, -0.338597 53.7461333, -0.3383077 53.746152, -0.3380361 53.7462131, -0.3375748 53.7463469, -0.3372477 53.7464842, -0.3363259 53.7467569)",,,
679783387,False,,,George Street,unclassified,30 mph,False,32.755,"LINESTRING (-0.3338638 53.7471066, -0.3342946 53.7469587)",,,
679783387,False,,,George Street,unclassified,30 mph,True,4.958,"LINESTRING (-0.3338638 53.7471066, -0.333799 53.7471294)",,,
25897773,True,1,,Charlotte Street Mews,residential,,False,201.519,"LINESTRING (-0.3338638 53.7471066, -0.3339062 53.747263, -0.334015 53.747354, -0.3342321 53.7474479, -0.3343619 53.7474444, -0.3348721 53.7474103, -0.3355143 53.7473637, -0.3364744 53.7472763, -0.3365511 53.7472693)",,,
1095923176,True,,,,unclassified,,False,46.762,"LINESTRING (-0.3338638 53.7471066, -0.3339998 53.7469564, -0.3340262 53.7469174, -0.3340525 53.7468503, -0.3340818 53.7467121)",,,
11082741,True,,,Grimston Street,unclassified,30 mph,False,58.870000000000005,"LINESTRING (-0.3365511 53.7472693, -0.3364276 53.7469882, -0.3363259 53.7467569)",,,
11080054,False,,,Percy Street,unclassified,30 mph,True,16.211,"LINESTRING (-0.3421679 53.7478344, -0.3422223 53.7479766)",,,
961366981,False,,,Percy Street,unclassified,30 mph,False,66.265,"LINESTRING (-0.3421679 53.7478344, -0.3420135 53.7472455)",,,
25897775,False,,,Reed Street,unclassified,30 mph,False,41.946,"LINESTRING (-0.3421679 53.7478344, -0.3419329 53.7478611, -0.3417289 53.7478937, -0.3415455 53.7479162)",,,
25897775,False,,,Reed Street,unclassified,30 mph,False,92.768,"LINESTRING (-0.3415455 53.7479162, -0.3415537 53.747991, -0.3415436 53.7480643, -0.3414383 53.7481055, -0.3412186 53.7481276, -0.3410253 53.7481334, -0.3409186 53.7481108, -0.3408537 53.7480628, -0.3408066 53.7479739, -0.340764 53.7478329)",,,
25897775,False,,,Reed Street,unclassified,30 mph,True,41.946,"LINESTRING (-0.3415455 53.7479162, -0.3417289 53.7478937, -0.3419329 53.7478611, -0.3421679 53.7478344)",,,
25897776,False,,,,unclassified,,False,34.105000000000004,"LINESTRING (-0.3415455 53.7479162, -0.3414656 53.7477986, -0.3414163 53.747621)",,,
25897775,False,,,Reed Street,unclassified,30 mph,False,14.749,"LINESTRING (-0.340764 53.7478329, -0.3407504 53.7477005)",,,
25897775,False,,,Reed Street,unclassified,30 mph,True,92.768,"LINESTRING (-0.340764 53.7478329, -0.3408066 53.7479739, -0.3408537 53.7480628, -0.3409186 53.7481108, -0.3410253 53.7481334, -0.3412186 53.7481276, -0.3414383 53.7481055, -0.3415436 53.7480643, -0.3415537 53.747991, -0.3415455 53.7479162)",,,
25897777,False,,,Little Reed Street,unclassified,30 mph,False,21.497,"LINESTRING (-0.340764 53.7478329, -0.3405373 53.7478643, -0.3404455 53.7478765)",,,
25897777,False,,,Little Reed Street,unclassified,30 mph,True,13.586,"LINESTRING (-0.340245 53.747906, -0.3404455 53.7478765)",,,
25897776,False,,,,unclassified,,True,34.105000000000004,"LINESTRING (-0.3414163 53.747621, -0.3414656 53.7477986, -0.3415455 53.7479162)",,,
"[25897784, 11082730]",False,,,"['Egginton Street', 'John Street']",unclassified,30 mph,True,171.70900000000003,"LINESTRING (-0.3393508 53.7479831, -0.3377083 53.7482537, -0.3376789 53.7481943, -0.3375874 53.7480096, -0.3380464 53.7479346)",,,
306407056,False,2,,Alfred Gelder Street,unclassified,30 mph,False,37.677,"LINESTRING (-0.3319918 53.7444563, -0.3325113 53.7443134)",,,
25897791,False,,,,unclassified,30 mph,False,44.659,"LINESTRING (-0.3319918 53.7444563, -0.3320916 53.7445356, -0.3324722 53.7445825, -0.3325941 53.744572)",,,
8266435,False,2,,Lowgate,unclassified,30 mph,True,29.266,"LINESTRING (-0.3325941 53.744572, -0.3325113 53.7443134)",,,
8266435,False,2,,Lowgate,unclassified,30 mph,False,97.51000000000002,"LINESTRING (-0.3325941 53.744572, -0.3326408 53.7447591, -0.3326604 53.7448288, -0.3326799 53.7448983, -0.3327905 53.7452921, -0.3328636 53.7453742, -0.3328934 53.745426)",,,
25897791,False,,,,unclassified,30 mph,True,44.659000000000006,"LINESTRING (-0.3325941 53.744572, -0.3324722 53.7445825, -0.3320916 53.7445356, -0.3319918 53.7444563)",,,
678134518,False,,,Prospect Street,unclassified,30 mph,False,18.187,"LINESTRING (-0.3449938 53.7473491, -0.3451799 53.7474701)",,,
"[300580781, 300580782]",True,,,North Street,unclassified,,False,115.779,"LINESTRING (-0.3449938 53.7473491, -0.3456139 53.7466288, -0.345936 53.7464947)",,,
"[304249736, 678134518]",False,,,Prospect Street,unclassified,30 mph,True,88.499,"LINESTRING (-0.3449938 53.7473491, -0.3441913 53.7469549, -0.3439833 53.7468249)",,,
766756564,True,,A1079,Ferensway,trunk,30 mph,False,129.818,"LINESTRING (-0.345936 53.7464947, -0.3453546 53.7456322, -0.3452501 53.7454772, -0.3452059 53.74541)",,,
682673587,True,,A1079,Ferensway,trunk,30 mph,False,58.871,"LINESTRING (-0.3452059 53.74541, -0.3448748 53.7449181)",,,
304249726,True,,,Brook Street,unclassified,20 mph,False,7.474,"LINESTRING (-0.3451751 53.7454747, -0.3452059 53.74541)",,,
766720507,True,,A1079,Ferensway,trunk,30 mph,False,56.652,"LINESTRING (-0.3445879 53.7427498, -0.3446535 53.7432578)",,,
42868030,True,,,,primary_link,,False,70.047,"LINESTRING (-0.3445879 53.7427498, -0.3446319 53.7428294, -0.3446693 53.7428971, -0.3447008 53.7430384, -0.3447232 53.7430792, -0.3447527 53.743107, -0.3447959 53.7431367, -0.3448523 53.7431659, -0.3449056 53.7431843, -0.344976 53.7431982, -0.3451316 53.7432104)",,,
71432705,False,,A1105,Anlaby Road,primary,30 mph,False,12.795,"LINESTRING (-0.3451316 53.7432104, -0.345325 53.7431978)",,,
71432705,False,,A1105,Anlaby Road,primary,30 mph,True,31.879,"LINESTRING (-0.3451316 53.7432104, -0.3446535 53.7432578)",,,
25897775,False,,,Reed Street,unclassified,30 mph,True,14.749,"LINESTRING (-0.3407504 53.7477005, -0.340764 53.7478329)",,,
147948989,False,,,Prince Street,residential,,False,11.902,"LINESTRING (-0.3367236 53.7419152, -0.3367286 53.7418082)",,,
71309031,False,,,Prince Street,residential,,False,47.861999999999995,"LINESTRING (-0.3367236 53.7419152, -0.336583 53.7419136, -0.3364429 53.7419029, -0.3362987 53.7418833, -0.3361798 53.7418706, -0.3360104 53.74184)",,,
71309031,False,,,Prince Street,residential,,True,31.634,"LINESTRING (-0.3367236 53.7419152, -0.3367745 53.741915, -0.3368828 53.7419203, -0.337204 53.7419279)",,,
25897777,False,,,Little Reed Street,unclassified,30 mph,False,13.586,"LINESTRING (-0.3404455 53.7478765, -0.340245 53.747906)",,,
25897777,False,,,Little Reed Street,unclassified,30 mph,True,21.497,"LINESTRING (-0.3404455 53.7478765, -0.3405373 53.7478643, -0.340764 53.7478329)",,,
"[71309027, 71309035]",False,,,Clarence Court,residential,,False,52.744,"LINESTRING (-0.3404455 53.7478765, -0.3402798 53.7477982, -0.3400517 53.7476985, -0.339979 53.7475225)",,,
"[71309035, 71309027]",False,,,Clarence Court,residential,,True,52.744,"LINESTRING (-0.339979 53.7475225, -0.3400517 53.7476985, -0.3402798 53.7477982, -0.3404455 53.7478765)",,,
13853771,False,,,Dagger Lane,unclassified,30 mph,False,30.537,"LINESTRING (-0.337204 53.7419279, -0.3372266 53.7416536)",,,
13853771,False,,,Dagger Lane,unclassified,30 mph,True,44.051,"LINESTRING (-0.337204 53.7419279, -0.3371959 53.7420881, -0.3371677 53.7423234)",,,
71309031,False,,,Prince Street,residential,,False,31.634,"LINESTRING (-0.337204 53.7419279, -0.3368828 53.7419203, -0.3367745 53.741915, -0.3367236 53.7419152)",,,
93462512,False,,,,unclassified,,True,31.135,"LINESTRING (-0.3431871 53.7417859, -0.34274 53.741878)",,,
93462511,False,,,Lenham Lane,unclassified,,True,45.741,"LINESTRING (-0.3421461 53.7430584, -0.3420342 53.7426524)",,,
103454649,False,,,Charlotte Street,unclassified,,False,10.123,"LINESTRING (-0.3319854 53.7474429, -0.3319479 53.7473546)",,,
103454649,False,,,Charlotte Street,unclassified,,True,10.123,"LINESTRING (-0.3319479 53.7473546, -0.3319854 53.7474429)",,,
717788398,True,,A165,George Street,trunk,30 mph,False,48.203,"LINESTRING (-0.3319479 53.7473546, -0.3321928 53.7473139, -0.3323675 53.747293, -0.3326662 53.7472739)",,,
717788398,True,,A165,George Street,trunk,30 mph,False,55.653,"LINESTRING (-0.3326662 53.7472739, -0.3328894 53.747281, -0.3330912 53.7472929, -0.3332537 53.7473087, -0.3333022 53.7473126, -0.3333859 53.7473231, -0.3335041 53.747338)",,,
1205928756,True,,,,unclassified,30 mph,False,69.539,"LINESTRING (-0.3326662 53.7472739, -0.3328583 53.7472587, -0.3331355 53.7472367, -0.3332735 53.7472283, -0.3333194 53.747224, -0.3334089 53.7472126, -0.3334708 53.7471995, -0.3337042 53.7471627)",,,
"[141815486, 9941974]",False,,,"['Waterhouse Lane', 'Osborne Street']",unclassified,30 mph,True,315.53400000000005,"LINESTRING (-0.341671 53.7412178, -0.3413864 53.7414052, -0.3411927 53.741549, -0.3409746 53.7417083, -0.3408053 53.7418939, -0.3405203 53.7422063, -0.3403889 53.7423795, -0.3402975 53.7427506, -0.3403547 53.7428003, -0.3404975 53.7428049, -0.3408684 53.7427681, -0.3411776 53.7427374, -0.341808 53.7426749, -0.3420342 53.7426524)",,,
"[146903755, 622839542]",True,,,Market Place,unclassified,"['40 mph', '30 mph']",False,123.50899999999999,"LINESTRING (-0.3345496 53.7407274, -0.3341988 53.7407274, -0.3339393 53.7407798, -0.3338072 53.7408642, -0.3337347 53.74096, -0.3336777 53.7411228, -0.3336424 53.7412305, -0.3336337 53.7412572, -0.3336016 53.7413706, -0.3335417 53.7414673)",,,
306407059,True,2,A63,Castle Street,trunk,40 mph,False,105.07300000000001,"LINESTRING (-0.3345496 53.7407274, -0.3337289 53.7406426, -0.3333013 53.7405895, -0.3329755 53.7405689)",,,
147948989,False,,,Prince Street,residential,,True,11.902,"LINESTRING (-0.3367286 53.7418082, -0.3367236 53.7419152)",,,
25875286,False,,,Anlaby Road,unclassified,,True,3.986,"LINESTRING (-0.3432344 53.743391, -0.3431747 53.7433972)",,,
9941971,False,,,Anne Street,unclassified,,True,93.399,"LINESTRING (-0.3432344 53.743391, -0.3432126 53.7433037, -0.3431181 53.7429257, -0.3430209 53.7425606)",,,
148334406,False,,,Anlaby Road,unclassified,,False,84.365,"LINESTRING (-0.3432344 53.743391, -0.3443286 53.7432948, -0.3444989 53.743267)",,,
679783387,False,,,George Street,unclassified,30 mph,False,7.25,"LINESTRING (-0.3337042 53.7471627, -0.333799 53.7471294)",,,
679783387,False,,,George Street,unclassified,30 mph,True,24.141,"LINESTRING (-0.3337042 53.7471627, -0.3336225 53.7472085, -0.3335472 53.7472587, -0.333537 53.7472716, -0.3335041 53.747338)",,,
298144179,False,,,Owbridge Court,residential,,True,19.6,"LINESTRING (-0.3462119 53.742422, -0.3462616 53.7425958)",,,
9522635,True,,,Midland Street,residential,30 mph,False,46.369,"LINESTRING (-0.3466797 53.7425726, -0.3465834 53.7421595)",,,
"[298144178, 696102700, 696102693]",False,,,Owbridge Court,residential,,False,27.616,"LINESTRING (-0.3466797 53.7425726, -0.3465553 53.7425794, -0.3464734 53.742584, -0.3462616 53.7425958)",,,building_passage
298144179,False,,,Owbridge Court,residential,,False,19.6,"LINESTRING (-0.3462616 53.7425958, -0.3462119 53.742422)",,,
298144179,False,,,Owbridge Court,residential,,True,16.427,"LINESTRING (-0.3462616 53.7425958, -0.3463019 53.7427416)",,,
"[298144178, 696102700, 696102693]",False,,,Owbridge Court,residential,,True,27.616,"LINESTRING (-0.3462616 53.7425958, -0.3464734 53.742584, -0.3465553 53.7425794, -0.3466797 53.7425726)",,,building_passage
298144179,False,,,Owbridge Court,residential,,False,16.427,"LINESTRING (-0.3463019 53.7427416, -0.3462616 53.7425958)",,,
71309031,False,,,Prince Street,residential,,True,47.862,"LINESTRING (-0.3360104 53.74184, -0.3361798 53.7418706, -0.3362987 53.7418833, -0.3364429 53.7419029, -0.336583 53.7419136, -0.3367236 53.7419152)",,,
71432705,False,,A1105,Anlaby Road,primary,30 mph,True,12.795,"LINESTRING (-0.345325 53.7431978, -0.3451316 53.7432104)",,,
71432705,False,,A1105,Anlaby Road,primary,30 mph,False,96.741,"LINESTRING (-0.345325 53.7431978, -0.3460231 53.7431524, -0.3463645 53.7431379, -0.3467894 53.7431161)",,,
540834615,True,,,,primary_link,,False,59.473,"LINESTRING (-0.345325 53.7431978, -0.3450255 53.7432496, -0.3449487 53.7432677, -0.3448938 53.7432857, -0.3447866 53.7433505, -0.3447256 53.7434024, -0.3447061 53.7434327, -0.3446794 53.7435091)",,,
"[304249729, 304249730]",True,,A1079,Ferensway,trunk,30 mph,False,375.64,"LINESTRING (-0.3446794 53.7435091, -0.344711 53.7438162, -0.3447622 53.7441393, -0.3447962 53.7442911, -0.3448395 53.7444123, -0.3449211 53.7446045, -0.344952 53.7446702, -0.3450218 53.7448302, -0.3450394 53.7448579, -0.3450746 53.7449135, -0.3453221 53.7453339, -0.3454106 53.7454636, -0.3455478 53.745663, -0.3460156 53.7463498, -0.3462158 53.746643, -0.3462737 53.7467279)",,,
806189683,False,,,Grammar School Yard,residential,30 mph,True,13.108,"LINESTRING (-0.3349258 53.7410742, -0.3351228 53.7410921)",,,
13853776,False,,,Grammar School Yard,residential,30 mph,False,15.132,"LINESTRING (-0.3351228 53.7410921, -0.3350997 53.7412275)",,,
806189683,False,,,Grammar School Yard,residential,30 mph,False,13.108,"LINESTRING (-0.3351228 53.7410921, -0.3349258 53.7410742)",,,
13853776,False,,,Grammar School Yard,residential,30 mph,True,93.678,"LINESTRING (-0.3351228 53.7410921, -0.3351111 53.7410254, -0.3358634 53.7410852, -0.3358189 53.7414106)",,,
11080050,True,,,Prospect Street,unclassified,20 mph,False,16.415,"LINESTRING (-0.3419253 53.7456407, -0.3420929 53.7457501)",,yes,
25875292,True,,,Little Queen Street,unclassified,,False,58.583,"LINESTRING (-0.3427034 53.7445837, -0.3427803 53.744147, -0.3427836 53.7441126, -0.3427872 53.7440593)",,,
931695972,False,,,Paragon Street,unclassified,,True,33.674,"LINESTRING (-0.3441159 53.7443063, -0.3440858 53.7441455, -0.3440939 53.7441197, -0.3440694 53.7440058)",,,
9953398,False,,,Paragon Street,unclassified,,False,3.183,"LINESTRING (-0.3440694 53.7440058, -0.3441175 53.7440026)",,,
9953398,False,,,Paragon Street,unclassified,,True,55.556,"LINESTRING (-0.3440694 53.7440058, -0.3439142 53.744015, -0.343314 53.7440515, -0.3432289 53.7440563)",,,
931695972,False,,,Paragon Street,unclassified,,False,33.674,"LINESTRING (-0.3440694 53.7440058, -0.3440939 53.7441197, -0.3440858 53.7441455, -0.3441159 53.7443063)",,,
931695977,False,,,Paragon Street,unclassified,,True,15.653,"LINESTRING (-0.3399553 53.743931, -0.339948 53.7440717)",,,
13853769,False,,,Paragon Street,unclassified,,False,86.33,"LINESTRING (-0.3399553 53.743931, -0.3412205 53.7439346, -0.3412676 53.7439306)",,,
13853769,False,,,Paragon Street,unclassified,,True,14.719,"LINESTRING (-0.3399553 53.743931, -0.3398614 53.7439194, -0.3397335 53.7439193)",,,
931695977,False,,,Paragon Street,unclassified,,False,15.653,"LINESTRING (-0.339948 53.7440717, -0.3399553 53.743931)",,,
931695983,True,,,South Street,unclassified,,False,44.859,"LINESTRING (-0.3432637 53.7444592, -0.3432349 53.7441153, -0.3432289 53.7440563)",,,
