osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,bridge,access
50036093,,residential,20 mph,False,False,65.645,"LINESTRING (-3.3917612 51.9504824, -3.3923406 51.9500123)",,Postern,,
91649687,B4520,secondary,20 mph,False,False,54.986,"LINESTRING (-3.3917612 51.9504824, -3.3921075 51.9504947, -3.3924032 51.9505378, -3.3925303 51.9505887)",2,Priory Hill,,
"[574874111, 91649686, 91649687]",B4520,secondary,20 mph,False,True,72.681,"LINESTRING (-3.3917612 51.9504824, -3.3914716 51.9504794, -3.3912042 51.9504525, -3.3910558 51.9504201, -3.3908929 51.9503791, -3.3907943 51.950356, -3.3907381 51.9503413)",2,Priory Hill,yes,
24999150,,residential,20 mph,False,False,47.86,"LINESTRING (-3.3937981 51.9514206, -3.3931877 51.9516297)",2,Maendu Street,,yes
24999150,,residential,20 mph,False,True,56.555,"LINESTRING (-3.3937981 51.9514206, -3.3942387 51.9513479, -3.3945142 51.9511965)",2,Maendu Street,,yes
80508461,,residential,20 mph,False,True,124.699,"LINESTRING (-3.3937981 51.9514206, -3.3939298 51.950647, -3.3941282 51.9503259)",,North Road,,
80508460,,residential,20 mph,False,False,69.771,"LINESTRING (-3.3950812 51.9505466, -3.3941282 51.9503259)",,St. John's Road,,
50036093,,residential,20 mph,False,True,65.645,"LINESTRING (-3.3923406 51.9500123, -3.3917612 51.9504824)",,Postern,,
"[109993795, 80508459, 50036093]",,residential,20 mph,False,False,240.58000000000004,"LINESTRING (-3.3923406 51.9500123, -3.3929841 51.9493085, -3.393044 51.9492472, -3.3931436 51.9492077, -3.3932893 51.9491883, -3.3938833 51.9491112, -3.3939747 51.9491112, -3.3943659 51.9491112, -3.3945283 51.9491232, -3.3946661 51.9491363, -3.3947896 51.9491598, -3.3948841 51.9491833, -3.3949705 51.9492099, -3.3950334 51.9492543)",,"['Castle Square', 'Postern']",,
"[80508460, 978173391]",,residential,20 mph,False,True,127.91399999999999,"LINESTRING (-3.3923406 51.9500123, -3.3931979 51.9501085, -3.3936731 51.9502152, -3.3941282 51.9503259)",,St. John's Road,,
80508460,,residential,20 mph,False,True,69.771,"LINESTRING (-3.3941282 51.9503259, -3.3950812 51.9505466)",,St. John's Road,,
"[80508460, 978173391]",,residential,20 mph,False,False,127.91399999999999,"LINESTRING (-3.3941282 51.9503259, -3.3936731 51.9502152, -3.3931979 51.9501085, -3.3923406 51.9500123)",,St. John's Road,,
80508461,,residential,20 mph,False,False,124.699,"LINESTRING (-3.3941282 51.9503259, -3.3939298 51.950647, -3.3937981 51.9514206)",,North Road,,
86943626,,residential,20 mph,False,True,101.077,"LINESTRING (-3.3867354 51.9452693, -3.3875299 51.9445035)",,Conway Street,,
1161358825,B4601,secondary,20 mph,False,False,19.669,"LINESTRING (-3.3867354 51.9452693, -3.3866804 51.9452474, -3.3865862 51.94521, -3.3864968 51.9451711)",2,Watton,,
1161358825,B4601,secondary,20 mph,False,True,74.319,"LINESTRING (-3.3867354 51.9452693, -3.3868416 51.9453134, -3.3870512 51.9454004, -3.3871322 51.945434, -3.3874149 51.9455514, -3.3875509 51.9456075, -3.3876365 51.945641)",2,Watton,,
86943677,,residential,,False,False,109.63799999999999,"LINESTRING (-3.3850769 51.9468642, -3.3850978 51.9468695, -3.3854222 51.9469524, -3.3854797 51.9469671, -3.3856781 51.9470372, -3.3857642 51.9470677, -3.3863318 51.9472619, -3.3864948 51.9473177)",,Camden Road,,
86943679,,residential,20 mph,False,False,92.22500000000001,"LINESTRING (-3.3850241 51.9435226, -3.3847392 51.9440937, -3.3846345 51.9442433, -3.3845835 51.9443047)",,John Street,,
86943626,,residential,20 mph,False,False,101.077,"LINESTRING (-3.3875299 51.9445035, -3.3867354 51.9452693)",,Conway Street,,
29550622,B4601,secondary,20 mph,False,False,52.179,"LINESTRING (-3.3851988 51.944581, -3.3845835 51.9443047)",2,Watton,,
86943663,,residential,20 mph,False,True,97.116,"LINESTRING (-3.3851988 51.944581, -3.3857347 51.9437725)",,Charles Street,,
29550622,B4601,secondary,20 mph,False,True,44.351,"LINESTRING (-3.3851988 51.944581, -3.3855141 51.9447298, -3.38571 51.9448255)",2,Watton,,
86943663,,residential,20 mph,False,False,97.116,"LINESTRING (-3.3857347 51.9437725, -3.3851988 51.944581)",,Charles Street,,
86954347,,residential,20 mph,False,True,23.722,"LINESTRING (-3.3959499 51.9509152, -3.3962273 51.9507876)",2,Maendu Terrace,,yes
86954347,,residential,20 mph,False,False,53.275,"LINESTRING (-3.3959499 51.9509152, -3.3958506 51.950961, -3.3953467 51.9512173)",2,Maendu Terrace,,yes
86954400,,residential,20 mph,False,False,37.924,"LINESTRING (-3.3959499 51.9509152, -3.3958173 51.9507871, -3.395662 51.950624)",,,,
109993808,,unclassified,20 mph,False,True,61.044,"LINESTRING (-3.3952589 51.9497854, -3.3950334 51.9492543)",,The Avenue,,
109993808,,unclassified,20 mph,False,False,59.829,"LINESTRING (-3.3952589 51.9497854, -3.3952986 51.9498327, -3.3953429 51.9498683, -3.3954628 51.9499048, -3.3957801 51.9499752, -3.3960011 51.9500372)",,The Avenue,,
"[86954147, 978557037]",,residential,20 mph,False,True,49.888999999999996,"LINESTRING (-3.3952589 51.9497854, -3.3949417 51.9498477, -3.3948771 51.9498849, -3.3948307 51.9499116, -3.3948315 51.9499905, -3.3948851 51.9500533)",,Avenue Court,,
1069149980,,residential,20 mph,False,True,8.301,"LINESTRING (-3.3851619 51.9498547, -3.3850914 51.9499154)",,,,
1069149981,,residential,20 mph,False,False,6.844,"LINESTRING (-3.3851619 51.9498547, -3.3851578 51.9497932)",,,,
86954405,,residential,20 mph,False,True,52.374,"LINESTRING (-3.3851619 51.9498547, -3.3852166 51.9498715, -3.3852912 51.9498772, -3.3853659 51.9498703, -3.3854379 51.9498429, -3.3856091 51.9496876, -3.3856669 51.9496351, -3.3857042 51.949606)",2,School Gardens,,yes
86954172,,residential,20 mph,False,True,64.483,"LINESTRING (-3.3925303 51.9505887, -3.3925984 51.950517, -3.3926951 51.9504808, -3.393375 51.9503983)",2,Priory Gardens,,yes
"[978473091, 91649687]",B4520,secondary,20 mph,False,False,126.007,"LINESTRING (-3.3925303 51.9505887, -3.3926207 51.95064, -3.3927055 51.9507225, -3.3927418 51.9507645, -3.3928468 51.9509215, -3.3930941 51.9513151, -3.3931617 51.9514949, -3.3931877 51.9516297)",2,Priory Hill,,
91649687,B4520,secondary,20 mph,False,True,54.986000000000004,"LINESTRING (-3.3925303 51.9505887, -3.3924032 51.9505378, -3.3921075 51.9504947, -3.3917612 51.9504824)",2,Priory Hill,,
86954167,,residential,20 mph,False,False,51.066,"LINESTRING (-3.3863643 51.950984, -3.3863429 51.9508386, -3.3863965 51.9507328, -3.3866079 51.9505779)",,,,
86954138,,residential,20 mph,True,False,72.805,"LINESTRING (-3.3892785 51.9489318, -3.3888551 51.9489869, -3.388611 51.9490382, -3.3884037 51.949115, -3.3882947 51.9491584)",2,Belle Vue Road,,
87074185,,residential,20 mph,True,False,146.26399999999998,"LINESTRING (-3.3892785 51.9489318, -3.3890058 51.9488065, -3.3888998 51.9487642, -3.3882805 51.9485176, -3.3881193 51.9484282, -3.3878666 51.948273, -3.3876904 51.9481306, -3.387655 51.9480961)",,Alexandra Road,,
86954254,,residential,20 mph,False,False,33.285,"LINESTRING (-3.3881343 51.9498107, -3.3877278 51.9496469)",,Rhosferig Road,,
86954377,,residential,20 mph,False,False,77.129,"LINESTRING (-3.3965489 51.951021, -3.3956757 51.9514586)",2,Maendu Terrace,,yes
24999146,B4602,secondary,20 mph,False,False,114.37599999999999,"LINESTRING (-3.3851068 51.9493453, -3.3855026 51.9489961, -3.3856246 51.9488745, -3.3857018 51.9487749, -3.3857998 51.9486119, -3.3858992 51.9484475)",2,Cerrigcochion Road,,
86954386,,residential,20 mph,False,True,50.179,"LINESTRING (-3.3851068 51.9493453, -3.3854515 51.9495019, -3.3857042 51.949606)",2,School Gardens,,yes
86954406,,residential,20 mph,False,True,38.092,"LINESTRING (-3.3984448 51.9478017, -3.3985919 51.9478535, -3.398671 51.9478778, -3.3987913 51.947899, -3.398961 51.9479193)",,Gwttws Path,,
86954415,,residential,20 mph,False,False,34.616,"LINESTRING (-3.3984448 51.9478017, -3.3983228 51.9477657, -3.3982058 51.9477401, -3.3980891 51.9477262, -3.3979628 51.9477192)",,Silver Street,,
824210620,,residential,20 mph,False,True,10.658,"LINESTRING (-3.3867555 51.9506081, -3.3866079 51.9505779)",,,,
342335584,,residential,20 mph,False,True,126.227,"LINESTRING (-3.3867555 51.9506081, -3.3869215 51.950452, -3.3873696 51.9500306, -3.3874081 51.9499944, -3.3874535 51.9499123, -3.3877278 51.9496469)",2,Belle Vue Road,,
86954290,,residential,20 mph,False,False,35.047,"LINESTRING (-3.3953467 51.9512173, -3.3956757 51.9514586)",2,Maendu Terrace,,yes
86954347,,residential,20 mph,False,False,45.686,"LINESTRING (-3.3953467 51.9512173, -3.394901 51.9514445, -3.394831 51.9514776)",2,Maendu Terrace,,yes
86954347,,residential,20 mph,False,True,53.275,"LINESTRING (-3.3953467 51.9512173, -3.3958506 51.950961, -3.3959499 51.9509152)",2,Maendu Terrace,,yes
86954406,,residential,20 mph,False,False,38.092,"LINESTRING (-3.398961 51.9479193, -3.3987913 51.947899, -3.398671 51.9478778, -3.3985919 51.9478535, -3.3984448 51.9478017)",,Gwttws Path,,
86954415,,residential,20 mph,False,True,80.851,"LINESTRING (-3.3963667 51.9468409, -3.3965359 51.9470237, -3.3966112 51.9471218, -3.3966869 51.9472069, -3.3967751 51.9472859, -3.396998 51.9474515)",,Silver Street,,
"[87075596, 87075597]",B4601,secondary,20 mph,False,False,145.064,"LINESTRING (-3.3963667 51.9468409, -3.3961933 51.9468906, -3.3960709 51.9469239, -3.3946416 51.9473086, -3.3944308 51.9473681)",2,"['Orchard Street', 'Bridge Street']",,
86954415,,residential,20 mph,False,False,80.851,"LINESTRING (-3.396998 51.9474515, -3.3967751 51.9472859, -3.3966869 51.9472069, -3.3966112 51.9471218, -3.3965359 51.9470237, -3.3963667 51.9468409)",,Silver Street,,
86954415,,residential,20 mph,False,True,74.133,"LINESTRING (-3.396998 51.9474515, -3.3970698 51.9474909, -3.3971263 51.9475186, -3.3972606 51.9475781, -3.3974321 51.9476408, -3.3975863 51.9476757, -3.3977085 51.9476983, -3.3978298 51.9477107, -3.3979628 51.9477192)",,Silver Street,,
92160431,,residential,20 mph,False,True,95.149,"LINESTRING (-3.396998 51.9474515, -3.3966697 51.9475476, -3.3957292 51.9477985)",,,,
86954415,,residential,20 mph,False,False,74.13300000000001,"LINESTRING (-3.3979628 51.9477192, -3.3978298 51.9477107, -3.3977085 51.9476983, -3.3975863 51.9476757, -3.3974321 51.9476408, -3.3972606 51.9475781, -3.3971263 51.9475186, -3.3970698 51.9474909, -3.396998 51.9474515)",,Silver Street,,
86954415,,residential,20 mph,False,True,34.616,"LINESTRING (-3.3979628 51.9477192, -3.3980891 51.9477262, -3.3982058 51.9477401, -3.3983228 51.9477657, -3.3984448 51.9478017)",,Silver Street,,
86954420,,residential,20 mph,False,True,54.586,"LINESTRING (-3.3979628 51.9477192, -3.3979555 51.9477974, -3.3979114 51.9479393, -3.3978009 51.9481986)",,Walnut Square,,
86954191,,residential,20 mph,False,False,28.830000000000002,"LINESTRING (-3.3890656 51.9498756, -3.3893665 51.9498612, -3.389465 51.9498202)",,Lon-y-coed,,
29550623,B4601,secondary,20 mph,False,False,50.035,"LINESTRING (-3.3882541 51.9458809, -3.3876365 51.945641)",2,,,
29550623,B4601,secondary,20 mph,False,True,40.521,"LINESTRING (-3.3882541 51.9458809, -3.3883149 51.9459053, -3.388695 51.9461228)",2,,,
86954182,,residential,20 mph,False,True,51.221000000000004,"LINESTRING (-3.3882541 51.9458809, -3.3883342 51.9458224, -3.3885116 51.9456704, -3.3886992 51.9455111)",,Lansdowne Terrace,,
"[824210313, 86954274]",,residential,20 mph,False,False,111.23299999999999,"LINESTRING (-3.3894274 51.9507329, -3.3895656 51.9504252, -3.3896653 51.9501882, -3.389707 51.950089, -3.3897003 51.9499498, -3.389465 51.9498202)",,Hawthorn Lane,,
86954218,,residential,20 mph,False,True,39.003,"LINESTRING (-3.394831 51.9514776, -3.3948332 51.9514508, -3.3948102 51.9514154, -3.3947811 51.9513838, -3.3947111 51.9513281, -3.3945142 51.9511965)",2,Bryn de Winton,,yes
86954347,,residential,20 mph,False,True,45.686,"LINESTRING (-3.394831 51.9514776, -3.394901 51.9514445, -3.3953467 51.9512173)",2,Maendu Terrace,,yes
86954250,,residential,20 mph,False,False,113.13999999999999,"LINESTRING (-3.3872355 51.9490449, -3.3865704 51.9487461, -3.3858992 51.9484475)",,Belle Vue Gardens,,
86954353,,residential,20 mph,False,False,157.627,"LINESTRING (-3.3872355 51.9490449, -3.3870148 51.949238, -3.3868686 51.9493772, -3.3868257 51.9495491, -3.3866838 51.9497369, -3.3864354 51.9499431, -3.386223 51.9501228, -3.3860564 51.9502393)",2,Belle Vue Gardens,,yes
86954353,,residential,20 mph,False,True,97.609,"LINESTRING (-3.3872355 51.9490449, -3.3874821 51.9488602, -3.387618 51.9488187, -3.3877676 51.9488517, -3.3879605 51.9489591, -3.3881346 51.9490531, -3.3882947 51.9491584)",2,Belle Vue Gardens,,yes
86954254,,residential,20 mph,False,True,33.285,"LINESTRING (-3.3877278 51.9496469, -3.3881343 51.9498107)",,Rhosferig Road,,
342335584,,residential,20 mph,False,False,126.22700000000002,"LINESTRING (-3.3877278 51.9496469, -3.3874535 51.9499123, -3.3874081 51.9499944, -3.3873696 51.9500306, -3.3869215 51.950452, -3.3867555 51.9506081)",2,Belle Vue Road,,
342335584,,residential,20 mph,False,True,67.168,"LINESTRING (-3.3877278 51.9496469, -3.387902 51.9494786, -3.3881389 51.9492471, -3.3882947 51.9491584)",2,Belle Vue Road,,
86954353,,residential,20 mph,False,False,97.609,"LINESTRING (-3.3882947 51.9491584, -3.3881346 51.9490531, -3.3879605 51.9489591, -3.3877676 51.9488517, -3.387618 51.9488187, -3.3874821 51.9488602, -3.3872355 51.9490449)",2,Belle Vue Gardens,,yes
342335584,,residential,20 mph,False,False,67.168,"LINESTRING (-3.3882947 51.9491584, -3.3881389 51.9492471, -3.387902 51.9494786, -3.3877278 51.9496469)",2,Belle Vue Road,,
824210620,,residential,20 mph,False,False,10.658,"LINESTRING (-3.3866079 51.9505779, -3.3867555 51.9506081)",,,,
86954167,,residential,20 mph,False,True,51.066,"LINESTRING (-3.3866079 51.9505779, -3.3863965 51.9507328, -3.3863429 51.9508386, -3.3863643 51.950984)",,,,
86954271,,residential,20 mph,False,False,53.397,"LINESTRING (-3.3866079 51.9505779, -3.3864473 51.9504919, -3.3862181 51.9503429, -3.3860564 51.9502393)",2,Cerrigcochion Lane,,yes
24999146,B4602,secondary,20 mph,False,False,132.118,"LINESTRING (-3.3858992 51.9484475, -3.3860535 51.9481287, -3.3863264 51.9476102, -3.3864948 51.9473177)",2,Cerrigcochion Road,,
24999146,B4602,secondary,20 mph,False,True,114.376,"LINESTRING (-3.3858992 51.9484475, -3.3857998 51.9486119, -3.3857018 51.9487749, -3.3856246 51.9488745, -3.3855026 51.9489961, -3.3851068 51.9493453)",2,Cerrigcochion Road,,
86954250,,residential,20 mph,False,True,113.13999999999999,"LINESTRING (-3.3858992 51.9484475, -3.3865704 51.9487461, -3.3872355 51.9490449)",,Belle Vue Gardens,,
86954420,,residential,20 mph,False,False,54.586000000000006,"LINESTRING (-3.3978009 51.9481986, -3.3979114 51.9479393, -3.3979555 51.9477974, -3.3979628 51.9477192)",,Walnut Square,,
86954182,,residential,20 mph,False,False,51.221000000000004,"LINESTRING (-3.3886992 51.9455111, -3.3885116 51.9456704, -3.3883342 51.9458224, -3.3882541 51.9458809)",,Lansdowne Terrace,,
86954191,,residential,20 mph,False,False,94.565,"LINESTRING (-3.389465 51.9498202, -3.3894328 51.9495226, -3.3894006 51.9491986, -3.3893863 51.9489712)",,Lon-y-coed,,
86954191,,residential,20 mph,False,True,28.830000000000002,"LINESTRING (-3.389465 51.9498202, -3.3893665 51.9498612, -3.3890656 51.9498756)",,Lon-y-coed,,
"[824210313, 86954274]",,residential,20 mph,False,True,111.233,"LINESTRING (-3.389465 51.9498202, -3.3897003 51.9499498, -3.389707 51.950089, -3.3896653 51.9501882, -3.3895656 51.9504252, -3.3894274 51.9507329)",,Hawthorn Lane,,
86954172,,residential,20 mph,False,False,64.483,"LINESTRING (-3.393375 51.9503983, -3.3926951 51.9504808, -3.3925984 51.950517, -3.3925303 51.9505887)",2,Priory Gardens,,yes
86954290,,residential,20 mph,False,True,35.047,"LINESTRING (-3.3956757 51.9514586, -3.3953467 51.9512173)",2,Maendu Terrace,,yes
86954377,,residential,20 mph,False,True,77.129,"LINESTRING (-3.3956757 51.9514586, -3.3965489 51.951021)",2,Maendu Terrace,,yes
86954347,,residential,20 mph,False,False,23.722,"LINESTRING (-3.3962273 51.9507876, -3.3959499 51.9509152)",2,Maendu Terrace,,yes
87074184,,residential,20 mph,True,False,8.59,"LINESTRING (-3.3893863 51.9489712, -3.3892785 51.9489318)",,Mount Street,,
86954191,,residential,20 mph,False,True,94.565,"LINESTRING (-3.3893863 51.9489712, -3.3894006 51.9491986, -3.3894328 51.9495226, -3.389465 51.9498202)",,Lon-y-coed,,
86954271,,residential,20 mph,False,True,53.397000000000006,"LINESTRING (-3.3860564 51.9502393, -3.3862181 51.9503429, -3.3864473 51.9504919, -3.3866079 51.9505779)",2,Cerrigcochion Lane,,yes
86954353,,residential,20 mph,False,True,157.627,"LINESTRING (-3.3860564 51.9502393, -3.386223 51.9501228, -3.3864354 51.9499431, -3.3866838 51.9497369, -3.3868257 51.9495491, -3.3868686 51.9493772, -3.3870148 51.949238, -3.3872355 51.9490449)",2,Belle Vue Gardens,,yes
86954405,,residential,20 mph,False,True,44.138,"LINESTRING (-3.3857042 51.949606, -3.3860783 51.9492829)",2,School Gardens,,yes
86954386,,residential,20 mph,False,False,50.179,"LINESTRING (-3.3857042 51.949606, -3.3854515 51.9495019, -3.3851068 51.9493453)",2,School Gardens,,yes
86954405,,residential,20 mph,False,False,52.374,"LINESTRING (-3.3857042 51.949606, -3.3856669 51.9496351, -3.3856091 51.9496876, -3.3854379 51.9498429, -3.3853659 51.9498703, -3.3852912 51.9498772, -3.3852166 51.9498715, -3.3851619 51.9498547)",2,School Gardens,,yes
109993803,,unclassified,20 mph,False,True,64.535,"LINESTRING (-3.3969351 51.950702, -3.3962611 51.9502967)",,Cradoc Road,,
109993803,,unclassified,20 mph,False,False,129.917,"LINESTRING (-3.3969351 51.950702, -3.3974209 51.9510563, -3.3976173 51.9511561, -3.3981416 51.9513177, -3.3983844 51.9514287)",,Cradoc Road,,
86954405,,residential,20 mph,False,False,44.138,"LINESTRING (-3.3860783 51.9492829, -3.3857042 51.949606)",2,School Gardens,,yes
1253665769,,tertiary,20 mph,False,True,185.837,"LINESTRING (-3.389113 51.9516554, -3.3892672 51.9515032, -3.3894575 51.9513677, -3.3896581 51.9512533, -3.3899897 51.9510816, -3.390226 51.9509209, -3.3903379 51.9508134, -3.3904268 51.9507078, -3.3907381 51.9503413)",2,The Struet,,
31145635,,secondary,20 mph,False,False,18.33,"LINESTRING (-3.3906762 51.9488913, -3.3905843 51.948845, -3.3905183 51.9488117, -3.3904633 51.9487922)",2,Heol Gouesnou,,
"[860005065, 31145635]",B4061,secondary,20 mph,False,True,51.015,"LINESTRING (-3.3906762 51.9488913, -3.390902 51.9489794, -3.3913221 51.9491188)","['2', '3']",Heol Gouesnou,,
87074184,,residential,20 mph,True,False,91.769,"LINESTRING (-3.3906762 51.9488913, -3.3905311 51.9489642, -3.3903104 51.9489946, -3.3900963 51.9489919, -3.389895 51.9489822, -3.3897149 51.9489727, -3.3895387 51.9489683, -3.3893863 51.9489712)",,Mount Street,,
24999150,,residential,20 mph,False,False,56.555,"LINESTRING (-3.3945142 51.9511965, -3.3942387 51.9513479, -3.3937981 51.9514206)",2,Maendu Street,,yes
24999150,,residential,20 mph,False,True,101.274,"LINESTRING (-3.3945142 51.9511965, -3.3949611 51.9509508, -3.395662 51.950624)",2,Maendu Street,,yes
86954218,,residential,20 mph,False,False,39.003,"LINESTRING (-3.3945142 51.9511965, -3.3947111 51.9513281, -3.3947811 51.9513838, -3.3948102 51.9514154, -3.3948332 51.9514508, -3.394831 51.9514776)",2,Bryn de Winton,,yes
"[28480977, 817657764, 86954388]",,"['residential', 'unclassified']",20 mph,False,False,223.95,"LINESTRING (-3.3932466 51.9455472, -3.3932626 51.9458331, -3.3932737 51.9461248, -3.3934626 51.9463665, -3.3937114 51.9466847, -3.3944308 51.9473681)",,Dinas Road,,
88608917,,residential,20 mph,False,True,16.475,"LINESTRING (-3.387655 51.9480961, -3.3878024 51.9480214, -3.3878417 51.9480028)",2,,,
91501775,,residential,20 mph,False,False,95.58500000000001,"LINESTRING (-3.387655 51.9480961, -3.3875445 51.9479883, -3.3873729 51.947823, -3.3871154 51.9476312, -3.3868043 51.9474659, -3.3867616 51.9474448)",,Alexandra Road,,
31145635,,secondary,20 mph,False,False,126.245,"LINESTRING (-3.3878417 51.9480028, -3.3876778 51.9478815, -3.3872726 51.9475573, -3.3867278 51.9470989)",2,Heol Gouesnou,,
31145635,,secondary,20 mph,False,True,212.465,"LINESTRING (-3.3878417 51.9480028, -3.3880985 51.9482066, -3.3882026 51.9482889, -3.3883126 51.9483589, -3.3884441 51.9484239, -3.3889213 51.9486182, -3.3891041 51.9486899, -3.3891978 51.9487139, -3.3893095 51.9487328, -3.3894066 51.9487365, -3.3894716 51.9487322, -3.3895334 51.9487236, -3.3896242 51.9487081, -3.3897088 51.9486965, -3.3897864 51.9486966, -3.3899391 51.9487145, -3.3902295 51.9487531, -3.3903514 51.9487702, -3.3904633 51.9487922)",2,Heol Gouesnou,,
88608917,,residential,20 mph,False,False,16.475,"LINESTRING (-3.3878417 51.9480028, -3.3878024 51.9480214, -3.387655 51.9480961)",2,,,
31145522,,unclassified,20 mph,False,True,98.721,"LINESTRING (-3.3877342 51.943919, -3.3876317 51.9438774, -3.3875262 51.9438286, -3.3865777 51.9436222, -3.3864071 51.9435873)",,,,
"[31145545, 88798634, 91501780]",,"['unclassified', 'residential']",20 mph,False,"[False, True]",78.992,"LINESTRING (-3.3877342 51.943919, -3.3876264 51.9440785, -3.3875486 51.9442041, -3.3874866 51.9443036, -3.3874841 51.9443364, -3.3875175 51.9443681, -3.3876291 51.9444146, -3.3878244 51.9444916)",,Dadford's Bridge,yes,
109013057,,unclassified,20 mph,False,False,210.157,"LINESTRING (-3.3877342 51.943919, -3.3878027 51.9439178, -3.3878939 51.9438982, -3.3879833 51.9438666, -3.3880666 51.9437855, -3.3881157 51.9436925, -3.3882226 51.943583, -3.38843 51.9435735, -3.3885042 51.9435744, -3.3887487 51.9436319, -3.388869 51.9436962, -3.3889205 51.9437832, -3.3889392 51.9438715, -3.3888749 51.9440069, -3.3887961 51.944122, -3.3887203 51.9442181, -3.3886906 51.9443083, -3.3887103 51.9443646, -3.3887822 51.9444407, -3.3890173 51.9445431)",,Canal Road,,
24999150,,residential,20 mph,False,False,101.274,"LINESTRING (-3.395662 51.950624, -3.3949611 51.9509508, -3.3945142 51.9511965)",2,Maendu Street,,yes
24999150,,residential,20 mph,False,True,54.892,"LINESTRING (-3.395662 51.950624, -3.3960766 51.9503884, -3.3962611 51.9502967)",2,Maendu Street,,yes
86954400,,residential,20 mph,False,True,37.924,"LINESTRING (-3.395662 51.950624, -3.3958173 51.9507871, -3.3959499 51.9509152)",,,,
"[109993794, 50036101]",,residential,20 mph,False,False,93.783,"LINESTRING (-3.3981548 51.9500514, -3.3977954 51.9499175, -3.3976618 51.9498136, -3.3973099 51.9496476, -3.3970797 51.9495387)",2,"['Kensington', 'Mill Green']",,yes
91501779,,residential,20 mph,False,True,7.981,"LINESTRING (-3.3877588 51.9445509, -3.3878244 51.9444916)",,,,
91501779,,residential,20 mph,False,False,7.981,"LINESTRING (-3.3878244 51.9444916, -3.3877588 51.9445509)",,,,
91501779,,residential,20 mph,False,True,6.703,"LINESTRING (-3.3878244 51.9444916, -3.3878795 51.9444418)",,,,
"[31145545, 88798634, 91501780]",,"['residential', 'unclassified']",20 mph,False,"[False, True]",78.99200000000002,"LINESTRING (-3.3878244 51.9444916, -3.3876291 51.9444146, -3.3875175 51.9443681, -3.3874841 51.9443364, -3.3874866 51.9443036, -3.3875486 51.9442041, -3.3876264 51.9440785, -3.3877342 51.943919)",,Dadford's Bridge,yes,
91501779,,residential,20 mph,False,False,6.703,"LINESTRING (-3.3878795 51.9444418, -3.3878244 51.9444916)",,,,
91501775,,residential,20 mph,False,True,95.58500000000001,"LINESTRING (-3.3867616 51.9474448, -3.3868043 51.9474659, -3.3871154 51.9476312, -3.3873729 51.947823, -3.3875445 51.9479883, -3.387655 51.9480961)",,Alexandra Road,,
92160431,,residential,20 mph,False,False,95.149,"LINESTRING (-3.3957292 51.9477985, -3.3966697 51.9475476, -3.396998 51.9474515)",,,,
109013053,,residential,20 mph,False,False,83.815,"LINESTRING (-3.3864968 51.9451711, -3.386753 51.9448996, -3.3867928 51.9448485, -3.3868145 51.9448012, -3.3868266 51.9447417, -3.3868105 51.9446863, -3.3867555 51.9446325, -3.3867005 51.9446028, -3.386616 51.944573, -3.3865396 51.9445598)",,Conway Terrace,,
1161358825,B4601,secondary,20 mph,False,False,53.117,"LINESTRING (-3.3864968 51.9451711, -3.3861645 51.945028, -3.3858465 51.9449119)",2,Watton,,
1161358825,B4601,secondary,20 mph,False,True,19.669,"LINESTRING (-3.3864968 51.9451711, -3.3865862 51.94521, -3.3866804 51.9452474, -3.3867354 51.9452693)",2,Watton,,
29550622,B4601,secondary,20 mph,False,True,13.41,"LINESTRING (-3.38571 51.9448255, -3.3858465 51.9449119)",2,Watton,,
29550622,B4601,secondary,20 mph,False,False,44.351,"LINESTRING (-3.38571 51.9448255, -3.3855141 51.9447298, -3.3851988 51.944581)",2,Watton,,
109013049,,residential,20 mph,False,True,112.376,"LINESTRING (-3.38571 51.9448255, -3.385877 51.9446331, -3.3858975 51.94456, -3.3859834 51.9444019, -3.3862441 51.9439273, -3.386272 51.9438799)",,Gasworks Lane,,
29550659,,residential,20 mph,False,False,27.759,"LINESTRING (-3.3887573 51.9447345, -3.3890173 51.9445431)",,Rich Way,,
109993802,,residential,20 mph,False,True,49.471,"LINESTRING (-3.3887573 51.9447345, -3.3881741 51.9444724)",,Canalside,,
29550659,,residential,20 mph,False,True,127.27100000000002,"LINESTRING (-3.3887573 51.9447345, -3.3885677 51.944867, -3.388158 51.9451458, -3.3880068 51.9452588, -3.3878942 51.9453682, -3.3876365 51.945641)",,Rich Way,,
109993802,,residential,20 mph,False,False,49.471,"LINESTRING (-3.3881741 51.9444724, -3.3887573 51.9447345)",,Canalside,,
245633675,,residential,20 mph,False,False,50.138999999999996,"LINESTRING (-3.3887378 51.9473385, -3.3886171 51.9471765, -3.3890134 51.9470554)",,Plough Court,,
245633676,,residential,20 mph,False,True,13.029,"LINESTRING (-3.3890134 51.9470554, -3.3889363 51.9469483)",,Plough Court,,
245633675,,residential,20 mph,False,False,30.887,"LINESTRING (-3.3890134 51.9470554, -3.3891985 51.9470025, -3.3893982 51.9469133)",,Plough Court,,
245633675,,residential,20 mph,False,True,50.138999999999996,"LINESTRING (-3.3890134 51.9470554, -3.3886171 51.9471765, -3.3887378 51.9473385)",,Plough Court,,
245633676,,residential,20 mph,False,False,13.029,"LINESTRING (-3.3889363 51.9469483, -3.3890134 51.9470554)",,Plough Court,,
