osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,tunnel
39854735,False,,,residential,,False,121.76899999999999,Castle Road,"LINESTRING (-0.7774117 54.2482575, -0.777264 54.2489667, -0.777181 54.2492372, -0.7771151 54.2493358)",,,
39855041,False,,,residential,30 mph,False,27.98,Norman Close,"LINESTRING (-0.7743696 54.2479514, -0.7747985 54.2479742)",,,
39855041,False,,,residential,30 mph,False,65.688,Norman Close,"LINESTRING (-0.7753061 54.2480004, -0.7763124 54.2479431)",,,
39855041,False,,,residential,30 mph,True,33.107,Norman Close,"LINESTRING (-0.7753061 54.2480004, -0.7747985 54.2479742)",,,
39855042,False,,,residential,30 mph,True,54.257,Rosamund Avenue,"LINESTRING (-0.7753061 54.2480004, -0.7750823 54.2484705)",,,
39855042,False,,,residential,30 mph,False,33.774,Rosamund Avenue,"LINESTRING (-0.7742958 54.2489519, -0.7748099 54.248997)",,,
39855042,False,,,residential,30 mph,True,172.869,Rosamund Avenue,"LINESTRING (-0.7742958 54.2489519, -0.7739937 54.2489234, -0.7737139 54.248897, -0.7735891 54.2488408, -0.773564 54.2487686, -0.7737006 54.2483418, -0.7738463 54.2479502, -0.7738075 54.2478794, -0.7736573 54.2477765)",,,
39855042,False,,,residential,30 mph,True,33.774,Rosamund Avenue,"LINESTRING (-0.7748099 54.248997, -0.7742958 54.2489519)",,,
81292995,False,,,residential,30 mph,False,57.929,,"LINESTRING (-0.7748099 54.248997, -0.7756904 54.2490792)",,,
39855042,False,,,residential,30 mph,False,61.165,Rosamund Avenue,"LINESTRING (-0.7748099 54.248997, -0.7748876 54.2488368, -0.7750823 54.2484705)",,,
39856431,False,,,residential,,False,14.301,Market Court,"LINESTRING (-0.7731432 54.243853, -0.7730216 54.2439602)",,,
39856431,False,,,residential,,True,14.301,Market Court,"LINESTRING (-0.7730216 54.2439602, -0.7731432 54.243853)",,,
39852928,False,,,residential,,False,57.056,Hawthorn Close,"LINESTRING (-0.7730216 54.2439602, -0.7724172 54.2437896, -0.7722321 54.2437356)",,,
"[39852928, 39852929]",False,,,residential,,True,50.466,"['Hawthorn Close', 'Spire View']","LINESTRING (-0.7730216 54.2439602, -0.7733663 54.2441048, -0.7733332 54.2441716, -0.7732747 54.2443036)",,,
39857450,False,,,residential,,False,41.703,Mallard Close,"LINESTRING (-0.7822973 54.2423111, -0.78205 54.242249, -0.7816895 54.2421939)",,,
39857463,False,,,residential,,False,38.94,Fishers Garth,"LINESTRING (-0.7820725 54.2432566, -0.7816163 54.2434837)",,,
39857463,False,,,residential,,True,38.94,Fishers Garth,"LINESTRING (-0.7816163 54.2434837, -0.7820725 54.2432566)",,,
"[25179257, 81293012]",False,,,residential,,False,154.03799999999998,Vivis Lane,"LINESTRING (-0.7816163 54.2434837, -0.7821148 54.2438677, -0.7826237 54.2442873, -0.7827057 54.2443447, -0.7828445 54.2443863, -0.7830293 54.2444067, -0.7832224 54.2444159)",,,
25179257,False,,,residential,,True,53.41,Vivis Lane,"LINESTRING (-0.7816163 54.2434837, -0.7815048 54.243404, -0.7813454 54.243302, -0.7811025 54.2431094)",,,
39857464,False,,,residential,,False,39.637,Pike Road,"LINESTRING (-0.7852605 54.2428681, -0.7851504 54.2428112, -0.784887 54.242796, -0.7846888 54.2428007)",,,
39857466,False,,,residential,,False,67.261,Ingsgarth,"LINESTRING (-0.7852605 54.2428681, -0.7852471 54.2429483, -0.7851812 54.2434712)",,,
81293017,False,,,residential,,True,104.08399999999999,Ingsgarth,"LINESTRING (-0.7852605 54.2428681, -0.7854084 54.2427659, -0.7854895 54.2427201, -0.7859817 54.2423842, -0.786048 54.2423069, -0.7860641 54.2420995)",,,
"[39482480, 39825659]",False,,,residential,30 mph,True,221.65800000000002,Goslipgate,"LINESTRING (-0.7834978 54.242763, -0.783537 54.2424555, -0.7836252 54.2418139, -0.7836367 54.2417691, -0.7836646 54.2415868, -0.7837251 54.2407745)",,,
39857464,False,,,residential,,True,77.803,Pike Road,"LINESTRING (-0.7834978 54.242763, -0.7842841 54.2428161, -0.7845246 54.2428115, -0.7846888 54.2428007)",,,
227750926,False,,,residential,30 mph,False,137.913,Goslipgate,"LINESTRING (-0.7834978 54.242763, -0.7834897 54.2427978, -0.7833385 54.2436341, -0.7832765 54.2439965)",,,
81293000,False,,,residential,,False,66.875,Ings Close,"LINESTRING (-0.7851812 54.2434712, -0.7862073 54.243518)",,,
227750937,False,,,residential,,False,198.865,Ingsgarth,"LINESTRING (-0.7851812 54.2434712, -0.7850153 54.245257)",,,
39857466,False,,,residential,,True,67.261,Ingsgarth,"LINESTRING (-0.7851812 54.2434712, -0.7852471 54.2429483, -0.7852605 54.2428681)",,,
227750937,False,,,residential,,True,198.865,Ingsgarth,"LINESTRING (-0.7850153 54.245257, -0.7851812 54.2434712)",,,
39825643,False,,,residential,,True,125.351,Firthland Road,"LINESTRING (-0.7850153 54.245257, -0.7846744 54.2451994, -0.7840764 54.2450798, -0.7833592 54.2448464, -0.783262 54.2448039)",,,
39921845,False,,,residential,,False,53.647,,"LINESTRING (-0.7840672 54.2442532, -0.7832443 54.2442138)",,,
81294697,False,,,residential,,False,16.186,,"LINESTRING (-0.7840672 54.2442532, -0.7840521 54.2443985)",,,
81294697,False,,,residential,,True,44.463,,"LINESTRING (-0.7840672 54.2442532, -0.7840971 54.2440771, -0.7841364 54.2440507, -0.784457 54.2440653)",,,
39921855,False,,,residential,,False,36.729,Robinson Court,"LINESTRING (-0.7830958 54.2451557, -0.7831355 54.2448262)",,,
39921880,False,,,residential,,True,48.179,Jemisons Yard,"LINESTRING (-0.7859416 54.2462657, -0.7861138 54.2461077, -0.7863165 54.2459797, -0.7863777 54.2459177)",,,
39921906,False,,A170,trunk,30 mph,False,187.648,Westgate,"LINESTRING (-0.7859416 54.2462657, -0.7853546 54.2461223, -0.7839334 54.2457752, -0.7832961 54.2455903)",,,
39921911,False,,,residential,20 mph,False,108.202,Westbourne Grove,"LINESTRING (-0.7858591 54.2469212, -0.7854482 54.2478642)",,,
39921911,False,,,residential,20 mph,True,108.202,Westbourne Grove,"LINESTRING (-0.7854482 54.2478642, -0.7858591 54.2469212)",,,
"[11037491, 22732452]",False,,,residential,"['20 mph', '30 mph']",False,120.22800000000001,Middleton Road,"LINESTRING (-0.7854482 54.2478642, -0.7856999 54.2479477, -0.7860172 54.2480589, -0.7865925 54.2482596, -0.7868852 54.248367, -0.787029 54.2484257)",,,
11037491,False,,,residential,20 mph,True,118.06299999999999,Middleton Road,"LINESTRING (-0.7854482 54.2478642, -0.7850489 54.2477275, -0.7847351 54.2476318, -0.7844345 54.2475558, -0.7841705 54.2474901, -0.784033 54.2474522, -0.7838214 54.2473939)",,,
39855041,False,,,residential,30 mph,True,65.688,Norman Close,"LINESTRING (-0.7763124 54.2479431, -0.7753061 54.2480004)",,,
39825664,False,,,residential,30 mph,False,212.31100000000004,Castle Gate,"LINESTRING (-0.7763124 54.2479431, -0.7762771 54.2482846, -0.7760745 54.2491236, -0.7760959 54.2492217, -0.7762016 54.2492779, -0.7765726 54.2492971, -0.7769967 54.2493191, -0.7771151 54.2493358)",,,
"[39825664, 27108525]",False,,,residential,30 mph,True,78.705,"['Burgate', 'Castle Gate']","LINESTRING (-0.7763124 54.2479431, -0.7763261 54.247677, -0.7763777 54.2473007, -0.7763881 54.2472369)",,,
81293017,False,,,residential,,False,17.046,Ingsgarth,"LINESTRING (-0.7860872 54.2419468, -0.7860641 54.2420995)",,,
81292997,False,,,residential,,True,35.615,Herongate,"LINESTRING (-0.783175 54.2414498, -0.7831258 54.2417688)",,,
81293017,False,,,residential,,True,17.046,Ingsgarth,"LINESTRING (-0.7860641 54.2420995, -0.7860872 54.2419468)",,,
81292992,False,,,residential,,True,66.951,West Pasture,"LINESTRING (-0.7860641 54.2420995, -0.7856701 54.2420874, -0.785243 54.2419565, -0.7851352 54.2419468, -0.7850908 54.2419455)",,,
81293017,False,,,residential,,False,104.08399999999999,Ingsgarth,"LINESTRING (-0.7860641 54.2420995, -0.786048 54.2423069, -0.7859817 54.2423842, -0.7854895 54.2427201, -0.7854084 54.2427659, -0.7852605 54.2428681)",,,
81292984,False,,,residential,,False,56.114,Bruce Way,"LINESTRING (-0.7861971 54.2430494, -0.7862711 54.2430592, -0.7862073 54.243518)",,,
81292971,False,,,residential,,True,67.724,,"LINESTRING (-0.7745287 54.2485625, -0.774747 54.2480841, -0.7747985 54.2479742)",,,
81293007,False,,,residential,,True,114.529,Westerdale,"LINESTRING (-0.7860432 54.2448116, -0.7861921 54.2437853)",,,
81292997,False,,,residential,,False,35.615,Herongate,"LINESTRING (-0.7831258 54.2417688, -0.783175 54.2414498)",,,
39857448,False,,,residential,,False,80.71600000000001,Otter Drive,"LINESTRING (-0.7831258 54.2417688, -0.7829451 54.2417261, -0.7827949 54.2417073, -0.7826661 54.2417073, -0.7825481 54.2417167, -0.7824354 54.2417293, -0.7822671 54.2417296, -0.7819215 54.2416652)",,,
39857448,False,,,residential,,True,11.354,Otter Drive,"LINESTRING (-0.7831258 54.2417688, -0.7831811 54.2417826, -0.7832937 54.2417951)",,,
81293000,False,,,residential,,True,66.875,Ings Close,"LINESTRING (-0.7862073 54.243518, -0.7851812 54.2434712)",,,
227750917,False,,,residential,,False,29.739,Bruce Way,"LINESTRING (-0.7862073 54.243518, -0.7861921 54.2437853)",,,
81292984,False,,,residential,,True,56.114,Bruce Way,"LINESTRING (-0.7862073 54.243518, -0.7862711 54.2430592, -0.7861971 54.2430494)",,,
81292992,False,,,residential,,False,19.503,West Pasture,"LINESTRING (-0.784791 54.2419371, -0.7850908 54.2419455)",,,
81292972,False,,,residential,,True,43.728,Mole End,"LINESTRING (-0.7813328 54.2412773, -0.7820057 54.2412726)",,,
81293007,False,,,residential,,False,114.529,Westerdale,"LINESTRING (-0.7861921 54.2437853, -0.7860432 54.2448116)",,,
227750917,False,,,residential,,True,29.739,Bruce Way,"LINESTRING (-0.7861921 54.2437853, -0.7862073 54.243518)",,,
39855042,False,,,residential,30 mph,False,54.257,Rosamund Avenue,"LINESTRING (-0.7750823 54.2484705, -0.7753061 54.2480004)",,,
81293009,False,,,residential,30 mph,False,40.353,,"LINESTRING (-0.7750823 54.2484705, -0.7756802 54.2485688)",,,
39855042,False,,,residential,30 mph,True,61.165,Rosamund Avenue,"LINESTRING (-0.7750823 54.2484705, -0.7748876 54.2488368, -0.7748099 54.248997)",,,
81292994,False,,,residential,,True,29.107,West Pasture,"LINESTRING (-0.7850451 54.2422059, -0.7850908 54.2419455)",,,
81292995,False,,,residential,30 mph,True,57.929,,"LINESTRING (-0.7756904 54.2490792, -0.7748099 54.248997)",,,
39855041,False,,,residential,30 mph,False,33.107,Norman Close,"LINESTRING (-0.7747985 54.2479742, -0.7753061 54.2480004)",,,
39855041,False,,,residential,30 mph,True,27.98,Norman Close,"LINESTRING (-0.7747985 54.2479742, -0.7743696 54.2479514)",,,
81292971,False,,,residential,,False,67.724,,"LINESTRING (-0.7747985 54.2479742, -0.774747 54.2480841, -0.7745287 54.2485625)",,,
81292983,False,,,residential,20 mph,True,128.801,Beacon Park Second Avenue,"LINESTRING (-0.7837612 54.2485517, -0.7838214 54.2473939)",,,
81293009,False,,,residential,30 mph,True,40.353,,"LINESTRING (-0.7756802 54.2485688, -0.7750823 54.2484705)",,,
81294697,False,,,residential,,True,16.186,,"LINESTRING (-0.7840521 54.2443985, -0.7840672 54.2442532)",,,
81294697,False,,,residential,,False,44.462999999999994,,"LINESTRING (-0.784457 54.2440653, -0.7841364 54.2440507, -0.7840971 54.2440771, -0.7840672 54.2442532)",,,
39825643,False,,,residential,,True,8.585,Firthland Road,"LINESTRING (-0.783262 54.2448039, -0.7831355 54.2448262)",,,
25179430,False,,,residential,,True,44.212,Goslipgate,"LINESTRING (-0.783262 54.2448039, -0.783207 54.2447542, -0.7832224 54.2444159)",,,
39825643,False,,,residential,,False,125.351,Firthland Road,"LINESTRING (-0.783262 54.2448039, -0.7833592 54.2448464, -0.7840764 54.2450798, -0.7846744 54.2451994, -0.7850153 54.245257)",,,
27103988,False,,,residential,30 mph,True,56.495000000000005,Whitby Road,"LINESTRING (-0.7763881 54.2472369, -0.7760022 54.2472104, -0.7755252 54.2471743)",,,
"[39825664, 27108525]",False,,,residential,30 mph,False,78.705,"['Burgate', 'Castle Gate']","LINESTRING (-0.7763881 54.2472369, -0.7763777 54.2473007, -0.7763261 54.247677, -0.7763124 54.2479431)",,,
27108525,False,,,residential,30 mph,True,171.73499999999999,Burgate,"LINESTRING (-0.7763881 54.2472369, -0.7764254 54.2469355, -0.7764297 54.2469005, -0.7764651 54.2462853, -0.7765152 54.2458034, -0.7764598 54.2456995)",,,
27108525,False,,,residential,30 mph,False,11.596,Burgate,"LINESTRING (-0.7765249 54.2456024, -0.7764598 54.2456995)",,,
22732429,False,,,residential,,False,164.309,Market Place,"LINESTRING (-0.7765249 54.2456024, -0.7766843 54.2456531, -0.7769825 54.2457176, -0.7774002 54.2458101, -0.7776818 54.2458725, -0.7779716 54.245962, -0.7782774 54.2460625, -0.778803 54.2462351)",,,
"[22732425, 39855578, 22732429]",False,,,residential,,True,154.10299999999998,"['Market Place', 'Birdgate', 'Smiddy Hill']","LINESTRING (-0.7765249 54.2456024, -0.7763431 54.2455058, -0.7762671 54.2454654, -0.7761565 54.2453997, -0.7759093 54.2453003, -0.775754 54.2452358, -0.7757166 54.2451161, -0.7756865 54.2450647, -0.7756301 54.2449532, -0.7756136 54.2449199, -0.7755671 54.2448344, -0.7755372 54.24478, -0.7755087 54.2447233, -0.7754719 54.2446548, -0.7753738 54.2444645)",,,
39921880,False,,,residential,,False,48.179,Jemisons Yard,"LINESTRING (-0.7863777 54.2459177, -0.7863165 54.2459797, -0.7861138 54.2461077, -0.7859416 54.2462657)",,,
39852021,False,,,residential,,False,77.22399999999999,Kingfisher Drive,"LINESTRING (-0.7816895 54.2421939, -0.7815735 54.2423713, -0.7814104 54.2425468, -0.7813929 54.2428515)",,,
39852021,False,,,residential,,True,60.718999999999994,Kingfisher Drive,"LINESTRING (-0.7816895 54.2421939, -0.7817795 54.2420001, -0.7818495 54.2418098, -0.7818942 54.2417189, -0.7819215 54.2416652)",,,
39857450,False,,,residential,,True,41.703,Mallard Close,"LINESTRING (-0.7816895 54.2421939, -0.78205 54.242249, -0.7822973 54.2423111)",,,
96620161,False,,,residential,,False,13.132,Pike Road,"LINESTRING (-0.7847031 54.2426829, -0.7846888 54.2428007)",,,
96620161,False,,,residential,,True,17.988,Pike Road,"LINESTRING (-0.7847031 54.2426829, -0.7847158 54.2425213)",,,
96620162,False,,,residential,,True,19.108,Pike Road,"LINESTRING (-0.7847031 54.2426829, -0.7849968 54.2426915)",,,
39857448,False,,,residential,,False,11.354,Otter Drive,"LINESTRING (-0.7832937 54.2417951, -0.7831811 54.2417826, -0.7831258 54.2417688)",,,
39857451,False,,,residential,30 mph,False,50.721999999999994,Troutbeck Close,"LINESTRING (-0.7819714 54.2427794, -0.7819446 54.2429048, -0.7817997 54.2428954, -0.7816431 54.2428968, -0.7813929 54.2428515)",,,
96620161,False,,,residential,,True,13.132,Pike Road,"LINESTRING (-0.7846888 54.2428007, -0.7847031 54.2426829)",,,
39857464,False,,,residential,,False,77.803,Pike Road,"LINESTRING (-0.7846888 54.2428007, -0.7845246 54.2428115, -0.7842841 54.2428161, -0.7834978 54.242763)",,,
39857464,False,,,residential,,True,39.637,Pike Road,"LINESTRING (-0.7846888 54.2428007, -0.784887 54.242796, -0.7851504 54.2428112, -0.7852605 54.2428681)",,,
96620161,False,,,residential,,False,17.988,Pike Road,"LINESTRING (-0.7847158 54.2425213, -0.7847031 54.2426829)",,,
96620162,False,,,residential,,False,19.108,Pike Road,"LINESTRING (-0.7849968 54.2426915, -0.7847031 54.2426829)",,,
102782890,False,,,residential,30 mph,True,25.531,Potter Hill,"LINESTRING (-0.7825553 54.2464642, -0.7825987 54.246236)",,,
11037478,False,,,residential,30 mph,False,22.037,Potter Hill,"LINESTRING (-0.7825553 54.2464642, -0.7824618 54.2464218, -0.7822493 54.2463867)",,,
11037478,False,,,residential,30 mph,True,57.782,Potter Hill,"LINESTRING (-0.7825553 54.2464642, -0.7825835 54.2464971, -0.7825981 54.2465419, -0.7826055 54.246604, -0.7826205 54.2468487, -0.7826512 54.2469776)",,,
27108525,False,,,residential,30 mph,True,11.596,Burgate,"LINESTRING (-0.7764598 54.2456995, -0.7765249 54.2456024)",,,
27108525,False,,,residential,30 mph,False,171.73499999999999,Burgate,"LINESTRING (-0.7764598 54.2456995, -0.7765152 54.2458034, -0.7764651 54.2462853, -0.7764297 54.2469005, -0.7764254 54.2469355, -0.7763881 54.2472369)",,,
39483125,False,,,residential,,True,180.767,Willow Gate,"LINESTRING (-0.7764598 54.2456995, -0.776312 54.2457153, -0.7762505 54.2457596, -0.7760867 54.2460527, -0.7760104 54.2461851, -0.7759389 54.2462903, -0.7756643 54.2467328, -0.7755252 54.2471743)",,,
39825664,False,,,residential,30 mph,True,212.311,Castle Gate,"LINESTRING (-0.7771151 54.2493358, -0.7769967 54.2493191, -0.7765726 54.2492971, -0.7762016 54.2492779, -0.7760959 54.2492217, -0.7760745 54.2491236, -0.7762771 54.2482846, -0.7763124 54.2479431)",,,
39854735,False,,,residential,,True,121.769,Castle Road,"LINESTRING (-0.7771151 54.2493358, -0.777181 54.2492372, -0.777264 54.2489667, -0.7774117 54.2482575)",,,
81292992,False,,,residential,,True,19.503,West Pasture,"LINESTRING (-0.7850908 54.2419455, -0.784791 54.2419371)",,,
81292994,False,,,residential,,False,29.107,West Pasture,"LINESTRING (-0.7850908 54.2419455, -0.7850451 54.2422059)",,,
81292992,False,,,residential,,False,66.951,West Pasture,"LINESTRING (-0.7850908 54.2419455, -0.7851352 54.2419468, -0.785243 54.2419565, -0.7856701 54.2420874, -0.7860641 54.2420995)",,,
227750938,False,,A169,primary,30 mph,True,20.059,Malton Road,"LINESTRING (-0.7755965 54.2427451, -0.7756216 54.2429249)",,,
39852823,False,,,residential,,True,69.28699999999999,The Newlands,"LINESTRING (-0.7755965 54.2427451, -0.7754696 54.2427694, -0.7754225 54.2427904, -0.7753695 54.2428229, -0.7753336 54.2428547, -0.7751343 54.2431334, -0.7751025 54.2431581, -0.7750676 54.2431756, -0.7750102 54.2431894, -0.7749575 54.2431953)",,,
227750938,False,,A169,primary,30 mph,False,20.908,Malton Road,"LINESTRING (-0.7755965 54.2427451, -0.7755807 54.2426767, -0.7755543 54.2425587)",,,
3993226,True,2,A170,trunk,30 mph,False,5.455,,"LINESTRING (-0.7747705 54.2440258, -0.7747679 54.2440014, -0.7747756 54.2439772)",roundabout,,
39857462,False,,,residential,,True,37.565,Old Tannery Cottages,"LINESTRING (-0.7781829 54.2448648, -0.7783594 54.2445431)",,,
11037475,False,2,A170,trunk,30 mph,False,193.816,Hungate,"LINESTRING (-0.7781829 54.2448648, -0.7779408 54.2448327, -0.7776566 54.2447862, -0.7771531 54.2446976, -0.7771151 54.2446909, -0.776947 54.2446592, -0.7767251 54.2446174, -0.7766516 54.2446035, -0.7764782 54.2445709, -0.776312 54.2445353, -0.7760218 54.2444731, -0.7760026 54.2444687, -0.7759758 54.2444626, -0.7756512 54.2443882, -0.7754782 54.2443354, -0.775367 54.2443014)",,,
"[66304016, 11037473, 11037475]",False,2,A170,trunk,30 mph,True,106.645,Hungate,"LINESTRING (-0.7781829 54.2448648, -0.7783776 54.2448895, -0.7786277 54.2449178, -0.7787823 54.2449384, -0.7789815 54.2449658, -0.7790607 54.2449774, -0.7795779 54.2450357, -0.7797934 54.245042)",,yes,
205185293,False,,,residential,,False,44.25,,"LINESTRING (-0.7829029 54.2443246, -0.7831477 54.2440661, -0.7832765 54.2439965)",,,
205185294,False,,,residential,,False,44.612,Southgate,"LINESTRING (-0.782796 54.2444464, -0.7825032 54.2448093)",,,
39857462,False,,,residential,,False,37.565,Old Tannery Cottages,"LINESTRING (-0.7783594 54.2445431, -0.7781829 54.2448648)",,,
81294963,False,,,residential,,False,6.296,Crofts Avenue,"LINESTRING (-0.7722147 54.2436799, -0.7722321 54.2437356)",,,
"[376594897, 376594899, 39852948]",False,,,residential,,True,40.47,Granary Court,"LINESTRING (-0.7722147 54.2436799, -0.7722747 54.2436228, -0.7723158 54.2435753, -0.7725033 54.2433576)",,,building_passage
134948853,False,2,A169,primary,30 mph,True,75.475,Kirkham Lane,"LINESTRING (-0.7745351 54.2444306, -0.7744423 54.2445715, -0.7743199 54.2447222, -0.774155 54.2449343, -0.774048 54.245046)",,,
1258388819,True,2,A169,primary,30 mph,False,47.685,Kirkham Lane,"LINESTRING (-0.7745351 54.2444306, -0.7745692 54.2443574, -0.7745837 54.2443265, -0.7747254 54.2440707, -0.7747705 54.2440258)",,,
