osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,access,bridge
4774114,Bengarth Drive,residential,20 mph,False,True,77.35300000000001,"LINESTRING (-0.3437799 51.6003257, -0.3437691 51.5999805, -0.3437463 51.5996304)",,,,,
4774114,Bengarth Drive,residential,20 mph,False,True,72.749,"LINESTRING (-0.3433052 51.6008868, -0.343467 51.6008005, -0.3436289 51.600671, -0.3437799 51.6003257)",,,,,
4774118,Marthorne Crescent,residential,20 mph,False,False,68.287,"LINESTRING (-0.3435704 51.5989471, -0.3434099 51.5987916, -0.3429827 51.598454)",,,,,
4774118,Marthorne Crescent,residential,20 mph,False,True,77.69399999999999,"LINESTRING (-0.3435704 51.5989471, -0.34372 51.5992257, -0.3437463 51.5996304)",,,,,
4774118,Marthorne Crescent,residential,20 mph,False,True,68.287,"LINESTRING (-0.3429827 51.598454, -0.3434099 51.5987916, -0.3435704 51.5989471)",,,,,
"[8170832, 8108730]",Athelstone Road,residential,20 mph,False,"[False, True]",161.253,"LINESTRING (-0.3429827 51.598454, -0.3427225 51.5985886, -0.3425057 51.5987008, -0.3417929 51.5990619, -0.3410746 51.5992721)",,,,,
8108730,Athelstone Road,residential,20 mph,False,True,99.12899999999999,"LINESTRING (-0.3429827 51.598454, -0.3436616 51.5980944, -0.3440748 51.5978756)",,,,,
8170831,Athelstone Road,residential,20 mph,False,True,81.144,"LINESTRING (-0.3400025 51.5995705, -0.3408034 51.5993477, -0.3410746 51.5992721)",,,,,
4774120,Wolseley Road,residential,20 mph,True,False,3.928,"LINESTRING (-0.3371479 51.5966172, -0.3371343 51.5965829)",,,,,
4774120,Wolseley Road,residential,20 mph,True,False,101.869,"LINESTRING (-0.3366454 51.5959872, -0.3359855 51.5951679)",,,,,
4774123,Havelock Road,residential,20 mph,False,True,196.83100000000002,"LINESTRING (-0.3366454 51.5959872, -0.3377846 51.5956154, -0.338992 51.5952332, -0.3391232 51.5951333)",,,,,
"[4774121, 960911829]",Gordon Road,residential,20 mph,False,False,53.421,"LINESTRING (-0.3359855 51.5951679, -0.3352949 51.5951625, -0.3352122 51.5951618)",,,,,
4774122,Gordon Road,residential,20 mph,False,False,192.081,"LINESTRING (-0.3359855 51.5951679, -0.3360915 51.5951123, -0.3367209 51.5950838, -0.3372837 51.5949666, -0.3378392 51.5948002, -0.3380109 51.5947489, -0.3381679 51.5946718, -0.3384283 51.5944751)",,,,,
4774123,Havelock Road,residential,20 mph,False,False,196.831,"LINESTRING (-0.3391232 51.5951333, -0.338992 51.5952332, -0.3377846 51.5956154, -0.3366454 51.5959872)",,,,,
4774125,Cardinal Way,residential,20 mph,False,False,45.725,"LINESTRING (-0.3371343 51.5965829, -0.3365392 51.596763)",,,,,
4774120,Wolseley Road,residential,20 mph,True,False,74.35699999999999,"LINESTRING (-0.3371343 51.5965829, -0.3369317 51.5963343, -0.3368197 51.5962048, -0.3367738 51.5961471, -0.3366826 51.5960327, -0.3366454 51.5959872)",,,,,
4774125,Cardinal Way,residential,20 mph,False,False,20.316,"LINESTRING (-0.3365392 51.596763, -0.3364251 51.5965946)",,,,,
4774125,Cardinal Way,residential,20 mph,False,True,45.725,"LINESTRING (-0.3365392 51.596763, -0.3371343 51.5965829)",,,,,
8152686,Cardinal Way,residential,20 mph,False,False,19.325,"LINESTRING (-0.3365392 51.596763, -0.3366922 51.5969085)",,,,,
4774125,Cardinal Way,residential,20 mph,False,True,20.316,"LINESTRING (-0.3364251 51.5965946, -0.3365392 51.596763)",,,,,
8152686,Cardinal Way,residential,20 mph,False,True,19.325,"LINESTRING (-0.3366922 51.5969085, -0.3365392 51.596763)",,,,,
31965585,High Street,unclassified,20 mph,False,False,58.083,"LINESTRING (-0.3352122 51.5951618, -0.3351804 51.5954926, -0.3351598 51.5955709, -0.3351448 51.5955943, -0.3350925 51.5956744)",,2,,,
"[4774121, 960911829]",Gordon Road,residential,20 mph,False,True,53.421,"LINESTRING (-0.3352122 51.5951618, -0.3352949 51.5951625, -0.3359855 51.5951679)",,,,,
4780198,Grant Road,residential,30 mph,False,False,63.33,"LINESTRING (-0.3350283 51.5958528, -0.3346943 51.5958524, -0.3341126 51.5958749)",,2,,,
4780198,Grant Road,residential,30 mph,False,False,57.124,"LINESTRING (-0.3341126 51.5958749, -0.3332862 51.5958943)",,2,,,
4780198,Grant Road,residential,30 mph,False,True,63.33,"LINESTRING (-0.3341126 51.5958749, -0.3346943 51.5958524, -0.3350283 51.5958528)",,2,,,
"[4780200, 903122020]",Thomson Road,residential,30 mph,False,True,112.013,"LINESTRING (-0.3341126 51.5958749, -0.3344403 51.5965615, -0.3345686 51.5968416)",,2,,,
4780198,Grant Road,residential,30 mph,False,False,71.916,"LINESTRING (-0.3332862 51.5958943, -0.3322452 51.595884)",,2,,,
4780198,Grant Road,residential,30 mph,False,True,57.124,"LINESTRING (-0.3332862 51.5958943, -0.3341126 51.5958749)",,2,,,
4780202,Stirling Road,residential,30 mph,False,True,134.81799999999998,"LINESTRING (-0.3332862 51.5958943, -0.3333682 51.5968707, -0.3335149 51.597087)",,,,,
8119357,Harkett Close,residential,20 mph,False,False,67.271,"LINESTRING (-0.3326584 51.5987703, -0.3322043 51.5993055)",,,,,
8119357,Harkett Close,residential,20 mph,False,True,67.271,"LINESTRING (-0.3322043 51.5993055, -0.3326584 51.5987703)",,,,,
31965702,Byron Road,residential,20 mph,False,False,106.45700000000001,"LINESTRING (-0.3322043 51.5993055, -0.3323781 51.5994656, -0.3323896 51.5994922, -0.3324283 51.5995819, -0.3323665 51.5997358, -0.3321165 51.600005, -0.3320142 51.6001675)",,,,,
31965702,Byron Road,residential,20 mph,False,True,208.756,"LINESTRING (-0.3322043 51.5993055, -0.3320516 51.5991847, -0.331503 51.5987387, -0.3308024 51.5981604, -0.3304634 51.5978805, -0.3304401 51.5977932)",,,,,
4785966,Ladysmith Road,residential,20 mph,False,False,91.895,"LINESTRING (-0.3383047 51.5976988, -0.3371318 51.5979128, -0.3370282 51.5979317)",,,,,
4785967,Bruce Road,residential,20 mph,False,False,95.183,"LINESTRING (-0.3386685 51.5984383, -0.3373393 51.5986642)",,,,,
"[4785968, 915124846]",Claremont Road,residential,30 mph,False,True,153.07000000000002,"LINESTRING (-0.3354902 51.5988526, -0.3364802 51.5981528, -0.3366774 51.5980134, -0.3368174 51.5979144, -0.3369631 51.5978244)",,2,,,
4785967,Bruce Road,residential,20 mph,False,True,95.183,"LINESTRING (-0.3373393 51.5986642, -0.3386685 51.5984383)",,,,,
904752181,High Street,primary,30 mph,False,False,84.237,"LINESTRING (-0.3373393 51.5986642, -0.3370543 51.5979931, -0.3370282 51.5979317)",A409,2,,,
"[904752181, 4828495]",High Street,primary,30 mph,False,True,73.932,"LINESTRING (-0.3373393 51.5986642, -0.3374187 51.5988882, -0.337446 51.5989653, -0.337475 51.599148, -0.3374201 51.5993176)",A409,2,,,
904752181,High Street,primary,30 mph,False,False,12.75,"LINESTRING (-0.3370282 51.5979317, -0.3369631 51.5978244)",A409,2,,,
4785966,Ladysmith Road,residential,20 mph,False,True,91.895,"LINESTRING (-0.3370282 51.5979317, -0.3371318 51.5979128, -0.3383047 51.5976988)",,,,,
904752181,High Street,primary,30 mph,False,True,84.237,"LINESTRING (-0.3370282 51.5979317, -0.3370543 51.5979931, -0.3373393 51.5986642)",A409,2,,,
904752181,High Street,primary,30 mph,False,True,12.75,"LINESTRING (-0.3369631 51.5978244, -0.3370282 51.5979317)",A409,2,,,
"[4785968, 915124846]",Claremont Road,residential,30 mph,False,False,153.07,"LINESTRING (-0.3369631 51.5978244, -0.3368174 51.5979144, -0.3366774 51.5980134, -0.3364802 51.5981528, -0.3354902 51.5988526)",,2,,,
904752181,High Street,primary,30 mph,False,False,27.613,"LINESTRING (-0.3369631 51.5978244, -0.3368832 51.5976877, -0.3368553 51.5976499, -0.3368065 51.5975966)",A409,2,,,
"[1067614456, 1067614455]",Headstone Drive,tertiary,30 mph,False,False,143.853,"LINESTRING (-0.3426392 51.5930294, -0.3424939 51.5930463, -0.3420054 51.5931031, -0.3417714 51.5931303, -0.3416536 51.5931426, -0.34137 51.5931781, -0.3405934 51.5932708)",,,,,
"[5211159, 1067614454, 1067614455]",Headstone Drive,tertiary,30 mph,False,True,108.2,"LINESTRING (-0.3426392 51.5930294, -0.3427139 51.5930204, -0.3429044 51.5929976, -0.3441771 51.5928449)",,,,,
"[893692012, 4635060, 893692013, 4635061]","['The Broadway', 'Montrose Road']",residential,30 mph,False,False,226.082,"LINESTRING (-0.3337625 51.5999273, -0.3334799 51.5993475, -0.3333161 51.5989707, -0.3330061 51.5987167, -0.3329005 51.5986214, -0.3328816 51.5985675, -0.333101 51.5983024, -0.3333321 51.5980984)",,2,,,
"[4635060, 900824813]",The Broadway,residential,30 mph,False,True,107.76499999999999,"LINESTRING (-0.3337625 51.5999273, -0.3341961 51.6005136, -0.3344196 51.6008063)",,2,,,
19999254,Danes Gate,residential,30 mph,False,False,87.871,"LINESTRING (-0.3405934 51.5932708, -0.3402483 51.5925102)",,,,,
"[1067614456, 1067614457]",Headstone Drive,tertiary,30 mph,False,False,105.5,"LINESTRING (-0.3405934 51.5932708, -0.3400529 51.5933484, -0.3399498 51.5933695, -0.3395665 51.5934573, -0.3393025 51.5935458, -0.3391712 51.5935975)",,,,,
"[1067614456, 1067614455]",Headstone Drive,tertiary,30 mph,False,True,143.853,"LINESTRING (-0.3405934 51.5932708, -0.34137 51.5931781, -0.3416536 51.5931426, -0.3417714 51.5931303, -0.3420054 51.5931031, -0.3424939 51.5930463, -0.3426392 51.5930294)",,,,,
19999254,Danes Gate,residential,30 mph,False,True,87.871,"LINESTRING (-0.3402483 51.5925102, -0.3405934 51.5932708)",,,,,
"[8363074, 1061484566]",Princes Drive,residential,20 mph,False,True,86.162,"LINESTRING (-0.338105 51.5930184, -0.3385835 51.5932694, -0.3386106 51.5932813, -0.3387761 51.5933542, -0.3389257 51.5934809, -0.3390012 51.5935482)",,,,,
20046033,Annette Close,residential,30 mph,False,True,26.647,"LINESTRING (-0.3359 51.6009393, -0.3358142 51.6008273, -0.3358119 51.6007117)",,,,,
"[1229925648, 1229925601, 1229925600, 274677652]",Hailsham Drive,unclassified,10 mph,False,True,128.118,"LINESTRING (-0.3404792 51.5944822, -0.3401048 51.5944586, -0.3400038 51.5944141, -0.3391959 51.5940578, -0.3391726 51.5940475, -0.3391301 51.5939926, -0.3391125 51.5938457)",,2,,,
"[1067572610, 961075541, 4828510]",,primary,30 mph,True,False,36.55,"LINESTRING (-0.333184 51.5933616, -0.3331992 51.5933107, -0.3332019 51.5931349, -0.333201 51.5931026, -0.3331992 51.593076, -0.3332333 51.5930395)",A409,"['1', '2']",,,yes
312937817,,primary,30 mph,True,False,15.286999999999999,"LINESTRING (-0.333184 51.5933616, -0.333233 51.593341, -0.3332759 51.59333, -0.3333406 51.5933295, -0.3333902 51.5933369)",,2,roundabout,,
4635062,Risingholme Road,residential,30 mph,False,True,67.808,"LINESTRING (-0.3371983 51.6009174, -0.3364528 51.6013142)",,,,,
"[903123917, 4635062]",Risingholme Road,residential,30 mph,False,False,78.096,"LINESTRING (-0.3371983 51.6009174, -0.3375019 51.6007077, -0.3375661 51.6006737, -0.3377044 51.6006004, -0.3380194 51.6004369)",,2,,,
4635062,Risingholme Road,residential,30 mph,False,False,67.808,"LINESTRING (-0.3364528 51.6013142, -0.3371983 51.6009174)",,,,,
4766895,Canning Road,residential,30 mph,True,False,22.037000000000003,"LINESTRING (-0.3335981 51.5948778, -0.3335372 51.5948659, -0.333479 51.5948575, -0.3333989 51.5948513, -0.3333614 51.5948481, -0.3332875 51.594835)",,1,,,
"[960929347, 960929350, 960929351]",George Gange Way,primary,30 mph,True,False,15.609,"LINESTRING (-0.3335981 51.5948778, -0.3335793 51.5948507, -0.3335565 51.5948187, -0.3335276 51.5947781, -0.3335064 51.5947495)",A409,2,,,
"[265350481, 105706478]",George Gange Way,primary,30 mph,False,False,100.372,"LINESTRING (-0.3334206 51.5944766, -0.3333485 51.5939852, -0.3333319 51.5935761)",A409,2,,,
874215941,George Gange Way,primary,30 mph,True,False,27.378999999999998,"LINESTRING (-0.3334206 51.5944766, -0.3334627 51.5944957, -0.3334798 51.594547, -0.3335705 51.5946983)",A409,1,,,
"[1067572608, 265350374]",George Gange Way,primary,30 mph,False,True,131.77100000000002,"LINESTRING (-0.3336699 51.5949089, -0.3337329 51.5949752, -0.333796 51.5950336, -0.3338856 51.5951083, -0.3340074 51.5951893, -0.3342109 51.5952922, -0.3347798 51.5955147, -0.3348785 51.5955533, -0.3349181 51.5955717, -0.3350046 51.5956131, -0.3350925 51.5956744)",A409,3,,,
960929347,George Gange Way,primary,30 mph,True,False,6.197,"LINESTRING (-0.3336699 51.5949089, -0.3336131 51.594891, -0.3335981 51.5948778)",A409,2,,,
109226020,Locket Road Mews,residential,,False,False,47.773,"LINESTRING (-0.3353422 51.5971302, -0.3350584 51.5967384)",,,,,
4853223,Locket Road,tertiary,30 mph,False,False,35.725,"LINESTRING (-0.3350584 51.5967384, -0.3345686 51.5968416)",,2,,,
109226020,Locket Road Mews,residential,,False,True,47.773,"LINESTRING (-0.3350584 51.5967384, -0.3353422 51.5971302)",,,,,
4853223,Locket Road,tertiary,30 mph,False,True,35.69,"LINESTRING (-0.3350584 51.5967384, -0.3352114 51.5967102, -0.3352395 51.596705, -0.3352732 51.5966988, -0.3355537 51.596647)",,2,,,
"[904752181, 4828495]",High Street,primary,30 mph,False,False,73.932,"LINESTRING (-0.3374201 51.5993176, -0.337475 51.599148, -0.337446 51.5989653, -0.3374187 51.5988882, -0.3373393 51.5986642)",A409,2,,,
4828495,High Street,primary,30 mph,False,True,67.078,"LINESTRING (-0.3374201 51.5993176, -0.3373926 51.5994612, -0.3373732 51.5996288, -0.3373991 51.5997683, -0.3374832 51.5999091)",A409,,,,
672213967,Artisan Place,residential,,False,False,155.757,"LINESTRING (-0.3374201 51.5993176, -0.3376237 51.5993312, -0.3381392 51.599223, -0.3386612 51.5991213, -0.3390775 51.5990093, -0.339544 51.5988885)",,,,,
184232394,,tertiary_link,,True,False,21.25,"LINESTRING (-0.3345275 51.5928347, -0.3345857 51.5928133, -0.3346311 51.5927852, -0.3346658 51.5927402, -0.3346926 51.5926832)",,1,,,
"[1067572616, 961063211]",Masons Avenue,tertiary,,False,True,26.383,"LINESTRING (-0.3345275 51.5928347, -0.3345718 51.5928487, -0.334621 51.5928595, -0.3346455 51.5928642, -0.3347007 51.5928692, -0.3347848 51.5928788, -0.3348977 51.592883)",,,,,
"[1067572617, 8170847]",The Bridge,tertiary,30 mph,False,True,26.517,"LINESTRING (-0.3346926 51.5926832, -0.3347221 51.5927028, -0.3347616 51.5927361, -0.3347812 51.5927526, -0.3348063 51.5927737, -0.334815 51.5927811, -0.3348621 51.5928309, -0.3348977 51.592883)",,3,,,
312937817,,primary,30 mph,True,False,9.991999999999999,"LINESTRING (-0.3333902 51.5933369, -0.3334454 51.5933568, -0.3334882 51.593387, -0.333494 51.5933963)",,2,roundabout,,
243007241,Spencer Road,residential,30 mph,True,False,21.396,"LINESTRING (-0.3360572 51.597149, -0.3358202 51.5972729)",,1,,,
577150109,High Street,primary,30 mph,False,False,12.469,"LINESTRING (-0.3360572 51.597149, -0.335922 51.5970747)",A409,2,,,
577150109,High Street,primary,30 mph,False,True,43.86,"LINESTRING (-0.3360572 51.597149, -0.3364462 51.5973553, -0.3365449 51.5974014)",A409,2,,,
8170018,Spencer Road,residential,30 mph,True,False,23.214,"LINESTRING (-0.3358202 51.5972729, -0.3358573 51.5971721, -0.335922 51.5970747)",,1,,,
"[243007242, 904752180]",Spencer Road,residential,30 mph,False,False,403.95700000000005,"LINESTRING (-0.3358202 51.5972729, -0.3357136 51.5973712, -0.3356354 51.597443, -0.3355686 51.5975043, -0.3343294 51.5986082, -0.3353739 51.6002615, -0.3355422 51.6004684)",,2,,,
265350834,George Gange Way,primary,30 mph,True,False,7.029999999999999,"LINESTRING (-0.3335064 51.5947495, -0.3334751 51.5947215, -0.3334579 51.5946944)",A409,1,,,
960929340,,unclassified,,True,False,7.273,"LINESTRING (-0.3335064 51.5947495, -0.3335209 51.594732, -0.3335444 51.5947144, -0.3335705 51.5946983)",,,,no,
265350834,George Gange Way,primary,30 mph,True,False,25.217000000000002,"LINESTRING (-0.3334579 51.5946944, -0.3334426 51.5946528, -0.3334076 51.5945527, -0.3333931 51.5945051, -0.3334206 51.5944766)",A409,1,,,
265350835,Canning Road,residential,30 mph,True,False,19.643,"LINESTRING (-0.3332875 51.594835, -0.3333431 51.5947993, -0.3333828 51.5947679, -0.3334579 51.5946944)",,1,,,
265350836,Canning Road,residential,30 mph,False,False,225.664,"LINESTRING (-0.3332875 51.594835, -0.3330535 51.5948982, -0.3325888 51.5949723, -0.3321722 51.5949767, -0.3316431 51.5949384, -0.3302022 51.594791, -0.3300801 51.5947955)",,2,,,
265350836,Canning Road,residential,30 mph,False,True,225.664,"LINESTRING (-0.3300801 51.5947955, -0.3302022 51.594791, -0.3316431 51.5949384, -0.3321722 51.5949767, -0.3325888 51.5949723, -0.3330535 51.5948982, -0.3332875 51.594835)",,2,,,
576119006,Byron Road,residential,30 mph,False,False,90.923,"LINESTRING (-0.3300801 51.5947955, -0.3300904 51.5952206, -0.3300985 51.5955564, -0.3300985 51.5956131)",,2,,,
1034972565,,tertiary,30 mph,True,False,9.09,"LINESTRING (-0.3389195 51.5936083, -0.3389351 51.5935828, -0.3389634 51.593562, -0.3390012 51.5935482)",,,roundabout,,
274677650,Headstone Drive,tertiary,30 mph,True,False,21.532,"LINESTRING (-0.3386416 51.593696, -0.3389195 51.5936083)",,1,,,
"[549263121, 549263122, 274677651]",Headstone Drive,tertiary,30 mph,False,False,82.364,"LINESTRING (-0.3386416 51.593696, -0.3384908 51.5937115, -0.3383684 51.5937383, -0.3381111 51.5937982, -0.3378841 51.5938536, -0.3377196 51.5938863, -0.3376303 51.5939012, -0.3375925 51.5939021, -0.3375045 51.5939008)",,2,,,
"[1229925600, 1229925648, 274677652, 1229925601]",Hailsham Drive,unclassified,10 mph,False,False,128.118,"LINESTRING (-0.3391125 51.5938457, -0.3391301 51.5939926, -0.3391726 51.5940475, -0.3391959 51.5940578, -0.3400038 51.5944141, -0.3401048 51.5944586, -0.3404792 51.5944822)",,2,,,
274677656,Hailsham Drive,unclassified,30 mph,True,False,16.839,"LINESTRING (-0.3391125 51.5938457, -0.3390596 51.5937964, -0.339039 51.5937051)",,,,,
312433759,,tertiary,30 mph,True,False,1.1,"LINESTRING (-0.339039 51.5937051, -0.3390232 51.5937039)",,,roundabout,,
312433759,,tertiary,30 mph,True,False,7.688000000000001,"LINESTRING (-0.3391712 51.5935975, -0.3391782 51.5936201, -0.3391748 51.5936431, -0.3391611 51.5936645)",,,roundabout,,
"[1067614456, 1067614457]",Headstone Drive,tertiary,30 mph,False,True,105.5,"LINESTRING (-0.3391712 51.5935975, -0.3393025 51.5935458, -0.3395665 51.5934573, -0.3399498 51.5933695, -0.3400529 51.5933484, -0.3405934 51.5932708)",,,,,
20221943,Hailsham Drive,unclassified,30 mph,True,False,20.786,"LINESTRING (-0.3391611 51.5936645, -0.3391561 51.5937841, -0.3391125 51.5938457)",,,,,
312433759,,tertiary,30 mph,True,False,10.051,"LINESTRING (-0.3391611 51.5936645, -0.3391388 51.5936823, -0.3391094 51.5936957, -0.3390753 51.5937035, -0.339039 51.5937051)",,,roundabout,,
1034972564,,tertiary,30 mph,True,False,14.387,"LINESTRING (-0.3390012 51.5935482, -0.339042 51.593543, -0.3390834 51.593546, -0.3391211 51.593557, -0.3391514 51.5935747, -0.3391712 51.5935975)",,,roundabout,,
"[8363074, 1061484566]",Princes Drive,residential,20 mph,False,False,86.162,"LINESTRING (-0.3390012 51.5935482, -0.3389257 51.5934809, -0.3387761 51.5933542, -0.3386106 51.5932813, -0.3385835 51.5932694, -0.338105 51.5930184)",,,,,
8081100,Headstone Drive,tertiary,30 mph,True,False,26.375,"LINESTRING (-0.3390232 51.5937039, -0.3386416 51.593696)",,1,,,
1034972563,,tertiary,30 mph,True,False,14.194000000000003,"LINESTRING (-0.3390232 51.5937039, -0.3389845 51.5936952, -0.3389521 51.5936795, -0.3389291 51.5936583, -0.3389179 51.5936338, -0.3389195 51.5936083)",,,roundabout,,
243010928,High Street,primary,30 mph,True,False,15.316,"LINESTRING (-0.3365449 51.5974014, -0.3366034 51.5974061, -0.3367175 51.5974782)",A409,1,,,
577150109,High Street,primary,30 mph,False,False,43.86,"LINESTRING (-0.3365449 51.5974014, -0.3364462 51.5973553, -0.3360572 51.597149)",A409,2,,,
577150108,High Street,primary,30 mph,True,False,29.407,"LINESTRING (-0.3368065 51.5975966, -0.3367568 51.5975856, -0.3366594 51.5975091, -0.3365528 51.5974383, -0.3365449 51.5974014)",,1,,,
904752181,High Street,primary,30 mph,False,True,27.613,"LINESTRING (-0.3368065 51.5975966, -0.3368553 51.5976499, -0.3368832 51.5976877, -0.3369631 51.5978244)",A409,2,,,
672213967,Artisan Place,residential,,False,True,155.757,"LINESTRING (-0.339544 51.5988885, -0.3390775 51.5990093, -0.3386612 51.5991213, -0.3381392 51.599223, -0.3376237 51.5993312, -0.3374201 51.5993176)",,,,,
8081107,Tudor Road,residential,20 mph,False,True,40.870999999999995,"LINESTRING (-0.3437974 51.5975513, -0.3438207 51.5975812, -0.3440127 51.5978158, -0.3440748 51.5978756)",,,,,
961088167,Tudor Road,residential,20 mph,True,False,11.026,"LINESTRING (-0.3437974 51.5975513, -0.3437512 51.5975386, -0.3437329 51.5975188, -0.3437193 51.5975018, -0.3437331 51.5974773)",,,,,
4774119,Wellington Road,residential,20 mph,False,True,235.725,"LINESTRING (-0.3375015 51.596497, -0.338174 51.5962801, -0.3389301 51.5960404, -0.3391536 51.5959695, -0.3399796 51.5957138, -0.3402538 51.5954835, -0.3403612 51.5954008)",,,,,
692668241,Wellington Road,residential,20 mph,True,False,27.842,"LINESTRING (-0.3375015 51.596497, -0.3373047 51.5965639, -0.3371479 51.5966172)",,,,,
20313386,Palmerston Road,unclassified,30 mph,False,False,16.586,"LINESTRING (-0.3314396 51.5932232, -0.3315819 51.5932263, -0.3316786 51.5932176)",,,,,
"[1067572609, 960911827]",Palmerston Road,tertiary,30 mph,False,False,21.35,"LINESTRING (-0.3337724 51.5935094, -0.3339839 51.5935406, -0.3340731 51.5935538)",,2,,,
"[961069360, 961069357]",Palmerston Road,tertiary,30 mph,True,False,20.987000000000002,"LINESTRING (-0.3337724 51.5935094, -0.333726 51.5935243, -0.3336523 51.5935244, -0.3334745 51.5935277)",,1,,,
312937817,,primary,30 mph,True,False,11.573,"LINESTRING (-0.3334745 51.5935277, -0.3334639 51.5935376, -0.3334111 51.5935624, -0.3333319 51.5935761)",,2,roundabout,,
312937817,,primary,30 mph,True,False,15.591000000000001,"LINESTRING (-0.333494 51.5933963, -0.3335148 51.5934294, -0.3335168 51.5934681, -0.3335018 51.5935021, -0.3334745 51.5935277)",,2,roundabout,,
"[961069363, 961069358]",Palmerston Road,tertiary,30 mph,True,False,23.551,"LINESTRING (-0.333494 51.5933963, -0.333587 51.59343, -0.3336698 51.5934572, -0.3337528 51.593483, -0.3337724 51.5935094)",,1,,,
"[961075542, 961075543]",,primary,30 mph,True,False,35.068,"LINESTRING (-0.3332333 51.5930395, -0.3332697 51.5930719, -0.3332778 51.5930999, -0.333289 51.5931349, -0.3333172 51.5932051, -0.3333483 51.5932632, -0.3333902 51.5933369)",A409,"['1', '2']",,,yes
"[8081097, 961088165]","['Cecil Road', 'Tudor Road']",residential,20 mph,False,False,335.574,"LINESTRING (-0.3437331 51.5974773, -0.3437048 51.5974448, -0.3434672 51.597169, -0.3432885 51.5969416, -0.3430589 51.5966494, -0.34255 51.5964069, -0.3422306 51.5962578, -0.3419049 51.5961057, -0.3416943 51.5960074, -0.3414993 51.5959163, -0.3408195 51.5956084, -0.3403612 51.5954008)",,,,,
961088166,Tudor Road,residential,20 mph,True,False,11.094000000000001,"LINESTRING (-0.3437331 51.5974773, -0.3437751 51.5974844, -0.343793 51.5975029, -0.3438077 51.5975222, -0.3437974 51.5975513)",,,,,
8094413,Graham Road,residential,20 mph,False,True,5.467,"LINESTRING (-0.3413768 51.5960309, -0.3414219 51.5959905)",,,,,
961088170,Graham Road,residential,20 mph,False,False,7.377,"LINESTRING (-0.3413768 51.5960309, -0.3414632 51.5960699)",,,,,
8094413,Graham Road,residential,20 mph,False,False,135.236,"LINESTRING (-0.3413768 51.5960309, -0.3412867 51.5960815, -0.3412426 51.5961037, -0.3411768 51.5961271, -0.3397135 51.5966034, -0.3396676 51.5966183)",,,,,
961088170,Graham Road,residential,20 mph,False,True,7.377,"LINESTRING (-0.3414632 51.5960699, -0.3413768 51.5960309)",,,,,
