osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width,access,tunnel
230279042,True,,A52,Ryecroft,trunk,30 mph,False,257.629,"LINESTRING (-2.2298489 53.0137614, -2.2290672 53.0138298, -2.2289165 53.013843, -2.2286664 53.0138459, -2.2283541 53.0138333, -2.2280503 53.0138112, -2.2277566 53.0137736, -2.2274352 53.013729, -2.2271884 53.0136711, -2.2269341 53.0135869, -2.2264354 53.0133586, -2.2262488 53.01328)",,,,,
48261586,False,,,Liverpool Road,unclassified,30 mph,True,82.928,"LINESTRING (-2.229779 53.0136625, -2.22966 53.0132615, -2.2295622 53.0129282)",,,,,
"[230279040, 261086786]",True,,A52,Ryecroft,trunk,"['40 mph', '30 mph']",False,76.84100000000001,"LINESTRING (-2.229779 53.0136625, -2.2304343 53.0136172, -2.2306428 53.0135924, -2.2307553 53.0135565, -2.2308642 53.0134952)",,,,,
48261580,False,,,Ironmarket,unclassified,30 mph,True,91.847,"LINESTRING (-2.2256109 53.012244, -2.2254168 53.0123208, -2.2253747 53.0123375, -2.2249853 53.0124908, -2.2244852 53.0126898, -2.2244641 53.0126981)",,,,,
230278206,True,,A52,Ryecroft,trunk,30 mph,False,23.979,"LINESTRING (-2.2259129 53.0130131, -2.2262256 53.0131185)",,,,,
48261585,True,,,,trunk_link,30 mph,False,29.878,"LINESTRING (-2.2259129 53.0130131, -2.2257717 53.0130425, -2.2254893 53.0130982)",,,,,
105520699,True,,,Merrial Street,unclassified,30 mph,False,35.227,"LINESTRING (-2.2259129 53.0130131, -2.2258737 53.0129279, -2.2259287 53.0128571, -2.2259948 53.0128332, -2.226165 53.0128159)",,,,,
230278205,True,,A52,Ryecroft,trunk,30 mph,False,25.42,"LINESTRING (-2.2254893 53.0130982, -2.2252965 53.0130887, -2.225206 53.0130841, -2.2251734 53.0130843, -2.2251106 53.0130881)",,,,,
48261583,True,,,,trunk_link,30 mph,False,38.955,"LINESTRING (-2.2262488 53.01328, -2.2261831 53.013205, -2.2259427 53.013095, -2.2259129 53.0130131)",,,,,
230278205,True,,A52,Ryecroft,trunk,30 mph,False,28.108999999999998,"LINESTRING (-2.2262488 53.01328, -2.2262064 53.0132655, -2.2260105 53.0131987, -2.2258724 53.0131698)",,,,,
180324146,True,,,Nelson Place,trunk,30 mph,False,7.661,"LINESTRING (-2.2243991 53.0128095, -2.2244128 53.0128779)",roundabout,,,,
48261603,True,,,Ironmarket,unclassified,30 mph,False,13.907,"LINESTRING (-2.224259 53.0126974, -2.2243814 53.0127078, -2.2244641 53.0126981)",,,,,
180324146,True,,,Nelson Place,trunk,30 mph,False,15.761,"LINESTRING (-2.224259 53.0126974, -2.2243408 53.0127458, -2.2243991 53.0128095)",roundabout,,,,
48261580,False,,,Ironmarket,unclassified,30 mph,False,91.847,"LINESTRING (-2.2244641 53.0126981, -2.2244852 53.0126898, -2.2249853 53.0124908, -2.2253747 53.0123375, -2.2254168 53.0123208, -2.2256109 53.012244)",,,,,
48261599,True,,,Ironmarket,unclassified,30 mph,False,13.248000000000001,"LINESTRING (-2.2244641 53.0126981, -2.2244252 53.012741, -2.2243991 53.0128095)",,,,,
48261568,False,,,Liverpool Road,unclassified,30 mph,False,50.677,"LINESTRING (-2.2303208 53.0155579, -2.2301817 53.0151099)",,,,,
"[140856548, 141529757]",False,,,Enderley Street,tertiary,30 mph,"[False, True]",125.899,"LINESTRING (-2.2303208 53.0155579, -2.2302701 53.0155599, -2.229673 53.0155832, -2.2295559 53.0155859, -2.228441 53.0156111)",,,,,
141529876,True,,,Enderley Street,tertiary,40 mph,False,17.829,"LINESTRING (-2.2303208 53.0155579, -2.2304626 53.0155344, -2.2305784 53.0155168)",,,,,
253165885,False,,,Bridge Street,unclassified,30 mph,True,10.743,"LINESTRING (-2.230858 53.0128614, -2.2307608 53.0129383)",,,,,
48262691,True,,,Bridge Street,unclassified,30 mph,False,15.541,"LINESTRING (-2.2295855 53.0123806, -2.2295192 53.012375, -2.2294713 53.0123772, -2.2294467 53.0123865, -2.2294272 53.0124059, -2.2294114 53.0124348)",,,,,
102204993,False,,,Bridge Street,unclassified,30 mph,False,48.714,"LINESTRING (-2.2295855 53.0123806, -2.2298266 53.0125359, -2.2301071 53.0126856)",,,,,
48261594,True,,,High Street,unclassified,30 mph,False,6.578,"LINESTRING (-2.2294114 53.0124348, -2.2294352 53.0124922)",,,,,
48304709,True,,,Stubbs Street,unclassified,10 mph,False,91.187,"LINESTRING (-2.2249621 53.0107217, -2.2249861 53.0106726, -2.2250039 53.0106317, -2.2250141 53.0105952, -2.2250055 53.010553, -2.2249259 53.0104387, -2.224804 53.0102885, -2.2247579 53.010186, -2.2246985 53.0100809, -2.2246368 53.0100295, -2.2245231 53.0099978)",,,,,
"[61909800, 221184485]",False,,,Hassell Street,unclassified,30 mph,False,40.271,"LINESTRING (-2.2249621 53.0107217, -2.225058 53.0107498, -2.2252484 53.0107758, -2.2253744 53.0107601, -2.225509 53.0106963)",,,,,
48304711,True,,,Stubbs Street,unclassified,30 mph,False,61.001999999999995,"LINESTRING (-2.2244461 53.0093027, -2.2245219 53.0094448, -2.2246052 53.009841)",,,,,
"[229253526, 261085535]",True,,A527,Barracks Road,trunk,30 mph,False,80.256,"LINESTRING (-2.2244461 53.0093027, -2.2244107 53.0094696, -2.2243103 53.0100198)",,,,,
229253526,True,,A527,Barracks Road,trunk,30 mph,False,89.095,"LINESTRING (-2.2243103 53.0100198, -2.2242785 53.010144, -2.2241161 53.0106524, -2.2240917 53.0108096)",,,,,
229232085,True,,,Stubbs Street,unclassified,30 mph,False,15.067,"LINESTRING (-2.2245231 53.0099978, -2.2244545 53.0099899, -2.2243788 53.0099962, -2.2243103 53.0100198)",,,,,
49524645,False,,,Orme Road,residential,,False,149.20499999999998,"LINESTRING (-2.2332037 53.0092986, -2.2327212 53.0092465, -2.2324266 53.0092017, -2.2320701 53.0091474, -2.2314921 53.0091157, -2.2310042 53.0091166)",,,,,
49524645,False,,,Orme Road,residential,,True,66.916,"LINESTRING (-2.2332037 53.0092986, -2.2337532 53.0093333, -2.2338047 53.0093366, -2.2342004 53.0093433)",,,,,
55805839,False,,,Pool Street,residential,,True,109.303,"LINESTRING (-2.2332037 53.0092986, -2.2332978 53.008928, -2.233171 53.008734, -2.23365 53.0086186, -2.233598 53.0085351)",,,,,
3997734,False,,A525,Pool Dam,primary,30 mph,True,64.013,"LINESTRING (-2.2310042 53.0091166, -2.2311257 53.008699, -2.2311464 53.008638, -2.2311838 53.0085514)",,,,,
49524645,False,,,Orme Road,residential,,True,149.20499999999998,"LINESTRING (-2.2310042 53.0091166, -2.2314921 53.0091157, -2.2320701 53.0091474, -2.2324266 53.0092017, -2.2327212 53.0092465, -2.2332037 53.0092986)",,,,,
"[180476930, 102204988, 986626613, 102204991]",False,,A525,"['Pool Dam Bridge', 'Pool Dam']",primary,30 mph,False,111.685,"LINESTRING (-2.2310042 53.0091166, -2.2309877 53.009198, -2.2309847 53.0092181, -2.2309664 53.009372, -2.2309646 53.0093814, -2.2308364 53.0098822, -2.2308146 53.0099865, -2.2307994 53.0100894, -2.2307971 53.0101127)",,yes,,,
141436399,False,,,Stanier Street,residential,30 mph,True,130.836,"LINESTRING (-2.2344145 53.012714, -2.2330711 53.0118589)",,,,destination,
51523798,False,,,Poolside,residential,30 mph,False,68.41199999999999,"LINESTRING (-2.2344145 53.012714, -2.2343726 53.0127824, -2.2341777 53.012918, -2.2340723 53.0130051, -2.233968 53.0132526)",,,,destination,
51523797,False,,,John O' Gaunt's Road,residential,30 mph,False,105.374,"LINESTRING (-2.2330711 53.0118589, -2.233823 53.0110262)",,,,,
141436399,False,,,Stanier Street,residential,30 mph,False,130.836,"LINESTRING (-2.2330711 53.0118589, -2.2344145 53.012714)",,,,destination,
221201791,False,,,Castle Hill Road,residential,30 mph,True,101.715,"LINESTRING (-2.2330711 53.0118589, -2.2322449 53.0126268)",,,,,
141436395,False,,,Dunkirk,residential,30 mph,False,41.833,"LINESTRING (-2.2343673 53.0137952, -2.2344043 53.0138548, -2.234399 53.0138977, -2.2343795 53.0139314, -2.2342361 53.0141488)",,,,,
221260967,False,,,Dunkirk,residential,30 mph,True,36.828,"LINESTRING (-2.2343673 53.0137952, -2.2343376 53.0137658, -2.2342317 53.0136871, -2.234125 53.0135024)",,,,,
51523798,False,,,Poolside,residential,30 mph,True,68.41199999999999,"LINESTRING (-2.233968 53.0132526, -2.2340723 53.0130051, -2.2341777 53.012918, -2.2343726 53.0127824, -2.2344145 53.012714)",,,,destination,
221260967,False,,,Dunkirk,residential,30 mph,False,29.782,"LINESTRING (-2.233968 53.0132526, -2.234025 53.0133212, -2.2340393 53.0133384, -2.234125 53.0135024)",,,,,
221260967,False,,,Dunkirk,residential,30 mph,True,30.924000000000003,"LINESTRING (-2.233968 53.0132526, -2.2338915 53.0132056, -2.2335941 53.0130913)",,,,,
221260967,False,,,Dunkirk,residential,30 mph,False,36.827999999999996,"LINESTRING (-2.234125 53.0135024, -2.2342317 53.0136871, -2.2343376 53.0137658, -2.2343673 53.0137952)",,,,,
221260967,False,,,Dunkirk,residential,30 mph,True,29.781999999999996,"LINESTRING (-2.234125 53.0135024, -2.2340393 53.0133384, -2.234025 53.0133212, -2.233968 53.0132526)",,,,,
54628320,False,,,Hassell Street,tertiary,30 mph,True,10.87,"LINESTRING (-2.2229131 53.0111124, -2.2230693 53.0110855)",,,,,
54628296,True,,,Hassell Street,tertiary,30 mph,False,71.513,"LINESTRING (-2.2229131 53.0111124, -2.2223862 53.0111791, -2.2219482 53.0112903, -2.2218978 53.0113037)",,,,,
54628299,False,,,Garden Street,residential,30 mph,False,43.989,"LINESTRING (-2.2230693 53.0110855, -2.222963 53.0106951)",,,,,
54628320,False,,,Hassell Street,tertiary,30 mph,False,10.87,"LINESTRING (-2.2230693 53.0110855, -2.2229131 53.0111124)",,,,,
54628320,False,,,Hassell Street,tertiary,30 mph,True,26.27,"LINESTRING (-2.2230693 53.0110855, -2.2234511 53.0110303)",,,,,
54628299,False,,,Garden Street,residential,30 mph,True,144.793,"LINESTRING (-2.2229539 53.0093985, -2.2229322 53.0094495, -2.2228706 53.0099671, -2.222875 53.0101208, -2.2229012 53.0103564, -2.222963 53.0106951)",,,,,
54637685,False,,,Bankside,residential,,True,218.09199999999998,"LINESTRING (-2.2229539 53.0093985, -2.2227196 53.0092953, -2.2225565 53.0092357, -2.2224282 53.0092035, -2.2216567 53.0090931, -2.2215307 53.0090551, -2.2205773 53.0082042)",,,,,
54637703,False,,,Well Street,residential,,True,74.616,"LINESTRING (-2.2229539 53.0093985, -2.2229799 53.0093737, -2.2230162 53.0093495, -2.2230464 53.0093314, -2.2230939 53.0093161, -2.2238125 53.0092072, -2.223982 53.0091815)",,,,,
54628300,False,,,West Street,residential,,True,9.306,"LINESTRING (-2.2213199 53.0107939, -2.2214583 53.0107855)",,,,,
"[180325953, 47856134]",True,2,A527,Barracks Road,trunk,30 mph,False,19.419,"LINESTRING (-2.223868 53.0113652, -2.2238677 53.0113488, -2.223873 53.0111906)",,,,,
"[122291521, 54628311]",True,,,"['Windsor Street', 'Scott Street']",unclassified,30 mph,False,88.104,"LINESTRING (-2.223868 53.0113652, -2.2232882 53.0113632, -2.222978 53.0113622, -2.2229503 53.0113419, -2.2229131 53.0111124)",,,,,
221198938,True,,,Friars' Street,unclassified,30 mph,False,7.482,"LINESTRING (-2.2272644 53.009734, -2.2273335 53.0096811)",,,,,
54637682,False,2,,Friars' Street,unclassified,30 mph,True,80.014,"LINESTRING (-2.2272644 53.009734, -2.2270219 53.0099143, -2.2269678 53.0099525, -2.2269216 53.0099853, -2.2264971 53.0102859)",,,,,
"[102204987, 54637663]",True,,,The Midway,unclassified,30 mph,False,118.06800000000001,"LINESTRING (-2.2285938 53.0104197, -2.2288206 53.0105271, -2.2290759 53.0106483, -2.2293856 53.0108407, -2.2298624 53.0111538)",,,,,yes
"[187542458, 102205015]",False,,,The Midway,unclassified,30 mph,True,96.207,"LINESTRING (-2.2285938 53.0104197, -2.2282452 53.0102657, -2.2282193 53.0102533, -2.2281543 53.0102223, -2.2274573 53.0098898)",,,,,yes
102204982,False,,,Church Street,unclassified,30 mph,True,4.098,"LINESTRING (-2.2298624 53.0111538, -2.2299048 53.0111272)",,,,,
221185484,False,,,Church Street,unclassified,30 mph,False,66.60300000000001,"LINESTRING (-2.2298624 53.0111538, -2.2292117 53.0114932, -2.2291479 53.0115223, -2.2291221 53.011533, -2.229102 53.0115397)",,,,,
"[102204977, 1105192066]",True,,,Merrial Street,unclassified,30 mph,False,83.79,"LINESTRING (-2.2267904 53.012644, -2.2272512 53.0124794, -2.2274249 53.0124179, -2.2278752 53.0122675)",,,,,
105520775,False,,,Merrial Street,unclassified,30 mph,False,46.035,"LINESTRING (-2.2267904 53.012644, -2.2264743 53.01274, -2.2262294 53.0128001, -2.226165 53.0128159)",,,,,
54637669,True,,,Hickman Street,unclassified,30 mph,False,45.359,"LINESTRING (-2.2288824 53.0126486, -2.2291928 53.0124818, -2.2292392 53.0124684, -2.229295 53.0124615, -2.2293662 53.0124672, -2.2294049 53.0124767, -2.2294352 53.0124922)",,,,,
105360425,False,,,Hickman Street,unclassified,30 mph,False,20.445999999999998,"LINESTRING (-2.2288824 53.0126486, -2.2286769 53.0127444, -2.228653 53.0127678)",,,,,
54637670,False,,,Froghall,unclassified,30 mph,False,60.65500000000001,"LINESTRING (-2.2299198 53.0119967, -2.2302551 53.0122231, -2.2303089 53.0122522, -2.2303735 53.0122859, -2.2304576 53.0123205, -2.2305382 53.0123915)",,,,,
102204993,False,,,Bridge Street,unclassified,30 mph,False,52.967000000000006,"LINESTRING (-2.2301071 53.0126856, -2.2305618 53.0129031, -2.2306369 53.012928, -2.2307608 53.0129383)",,,,,
102204993,False,,,Bridge Street,unclassified,30 mph,True,48.714,"LINESTRING (-2.2301071 53.0126856, -2.2298266 53.0125359, -2.2295855 53.0123806)",,,,,
253165888,False,,,Froghall,unclassified,30 mph,True,43.603,"LINESTRING (-2.2301071 53.0126856, -2.2303919 53.0124913, -2.2305382 53.0123915)",,,,,
54637677,True,,,Paradise Street,unclassified,30 mph,False,63.623000000000005,"LINESTRING (-2.2253091 53.0092755, -2.2256586 53.0091602, -2.2257229 53.0091539, -2.2257855 53.0091542, -2.2258582 53.0091701, -2.2258954 53.0091871, -2.2259761 53.0092553, -2.2260669 53.0093356)",,,,,
"[221196792, 54637684, 905739912]",True,,,High Street,unclassified,30 mph,False,171.842,"LINESTRING (-2.2253091 53.0092755, -2.2256742 53.0097747, -2.2254842 53.0098254, -2.2254012 53.0096934, -2.2251941 53.009364, -2.2250677 53.0092234, -2.2249619 53.0091266, -2.224911 53.009095, -2.2248316 53.0090556)",,,,,
221198938,True,,,Friars' Street,unclassified,30 mph,False,23.544000000000004,"LINESTRING (-2.2273335 53.0096811, -2.2274165 53.0096187, -2.2274798 53.0095688, -2.2275018 53.0095359, -2.2275182 53.0095038)",,,,,
54637680,False,,,Hick Street,unclassified,30 mph,True,63.481,"LINESTRING (-2.2257752 53.0097425, -2.2262218 53.0095411, -2.2262354 53.0095242, -2.2262288 53.0095039, -2.2262204 53.0094918, -2.2261185 53.0094069, -2.2261053 53.0093865, -2.2260669 53.0093356)",,,,,
54628300,False,,,West Street,residential,,True,39.227,"LINESTRING (-2.2223795 53.0107297, -2.222963 53.0106951)",,,,,
54628300,False,,,West Street,residential,,False,61.942,"LINESTRING (-2.2223795 53.0107297, -2.2223412 53.0107323, -2.2214583 53.0107855)",,,,,
"[54637688, 105646653]",False,,,"['Coronation Road', 'Back Garden Street']",residential,,True,178.01000000000002,"LINESTRING (-2.2223795 53.0107297, -2.2223948 53.0105764, -2.2224075 53.0104492, -2.2223771 53.0104069, -2.2211624 53.0103461, -2.2210389 53.0103549, -2.2210055 53.0103705, -2.2209952 53.0103977, -2.2210922 53.0105581, -2.2211106 53.0106038, -2.2211263 53.0107981)",,,,destination,
47856134,True,2,A527,Barracks Road,trunk,30 mph,False,90.723,"LINESTRING (-2.2239191 53.0121805, -2.2238933 53.0118336, -2.2238834 53.0116497, -2.223868 53.0113652)",,,,,
3164858,True,2,A34,London Road,trunk,40 mph,False,86.649,"LINESTRING (-2.2233588 53.0080662, -2.2229906 53.0077081, -2.2226732 53.0074051)",,,,,
"[54637699, 187551279]",False,,,Grosvenor Road,residential,"['40 mph', '30 mph']",False,64.422,"LINESTRING (-2.2233588 53.0080662, -2.2231607 53.0081385, -2.2230211 53.0081895, -2.2228024 53.0082694, -2.2226662 53.0083191, -2.2225369 53.008368)",,,,destination,
54637702,False,,,Grosvenor Gardens,residential,30 mph,True,73.875,"LINESTRING (-2.2225369 53.008368, -2.221973 53.0077968)",,,,destination,
187551279,False,,,Grosvenor Road,residential,30 mph,False,60.339999999999996,"LINESTRING (-2.2225369 53.008368, -2.2218387 53.0086305, -2.2217999 53.0086358, -2.2217625 53.0086296)",,,,destination,
"[54637699, 187551279]",False,,,Grosvenor Road,residential,"['40 mph', '30 mph']",True,64.422,"LINESTRING (-2.2225369 53.008368, -2.2226662 53.0083191, -2.2228024 53.0082694, -2.2230211 53.0081895, -2.2231607 53.0081385, -2.2233588 53.0080662)",,,,destination,
54637702,False,,,Grosvenor Gardens,residential,30 mph,False,73.875,"LINESTRING (-2.221973 53.0077968, -2.2225369 53.008368)",,,,destination,
54628308,False,,,Hanover Street,residential,30 mph,False,51.272,"LINESTRING (-2.221729 53.0125869, -2.2218191 53.012129)",,,,,
55250601,False,,,Hanover Street,residential,30 mph,True,81.81299999999999,"LINESTRING (-2.221729 53.0125869, -2.2217548 53.0126897, -2.2218661 53.0128329, -2.2219775 53.0129763, -2.2221704 53.0132696)",,,,,
180325954,True,,A52,Brunswick Street,trunk,30 mph,False,132.39499999999998,"LINESTRING (-2.221729 53.0125869, -2.2233118 53.0126881, -2.2236057 53.0127064, -2.2236975 53.0127049)",,,,,
55601539,False,,,Sidmouth Avenue,residential,,False,205.267,"LINESTRING (-2.220064 53.0149031, -2.2208144 53.014956, -2.221159 53.014989, -2.2221327 53.0151062, -2.22306 53.0152795)",,,,,
"[27131225, 286408234, 55590410, 286408233]",False,2,A527,"['Queen Street', 'Brampton Road']",trunk,30 mph,False,77.477,"LINESTRING (-2.2234925 53.0146385, -2.2234811 53.0146767, -2.2234172 53.0148309, -2.2233988 53.0148701, -2.2233697 53.0149101, -2.2233325 53.0149766, -2.2232482 53.0150698, -2.2231684 53.0151643, -2.22306 53.0152795)",,,,,
27131225,False,,A527,Queen Street,trunk,30 mph,True,72.05499999999999,"LINESTRING (-2.2234925 53.0146385, -2.2237506 53.01408, -2.2237861 53.0140151)",,,,,
55601540,False,,,Queens Court,residential,,True,89.267,"LINESTRING (-2.2234925 53.0146385, -2.2232234 53.0145253, -2.2225216 53.0142981, -2.2226067 53.0141832)",,,,,
27131354,True,,A53,King Street,trunk,30 mph,False,39.003,"LINESTRING (-2.2222351 53.0133508, -2.2217001 53.0134902)",,,,,
55688412,False,,,Brindley Street,residential,30 mph,False,110.269,"LINESTRING (-2.2283941 53.0145806, -2.2300417 53.0146107)",,,,destination,
55688422,False,,,Wilson Street,residential,30 mph,False,24.383,"LINESTRING (-2.2283941 53.0145806, -2.2283841 53.0143614)",,,,destination,
55688422,False,,,Wilson Street,residential,30 mph,True,61.324,"LINESTRING (-2.2283941 53.0145806, -2.2284177 53.0150993, -2.2284192 53.0151319)",,,,destination,
48261568,False,,,Liverpool Road,unclassified,30 mph,True,56.293,"LINESTRING (-2.2300417 53.0146107, -2.2301817 53.0151099)",,,,,
55688412,False,,,Brindley Street,residential,30 mph,True,110.269,"LINESTRING (-2.2300417 53.0146107, -2.2283941 53.0145806)",,,,destination,
48261568,False,,,Liverpool Road,unclassified,30 mph,False,48.199,"LINESTRING (-2.2300417 53.0146107, -2.229992 53.0143879, -2.2299509 53.0141807)",,,,,
55688422,False,,,Wilson Street,residential,30 mph,True,53.305,"LINESTRING (-2.2284192 53.0151319, -2.228441 53.0156111)",,,,destination,
"[164419300, 55688413]",False,,,Shaw Street,residential,30 mph,False,117.92999999999999,"LINESTRING (-2.2284192 53.0151319, -2.2297739 53.0151128, -2.2301817 53.0151099)",,,,destination,
55688422,False,,,Wilson Street,residential,30 mph,False,61.324,"LINESTRING (-2.2284192 53.0151319, -2.2284177 53.0150993, -2.2283941 53.0145806)",,,,destination,
48261568,False,,,Liverpool Road,unclassified,30 mph,False,56.293,"LINESTRING (-2.2301817 53.0151099, -2.2300417 53.0146107)",,,,,
48261568,False,,,Liverpool Road,unclassified,30 mph,True,50.677,"LINESTRING (-2.2301817 53.0151099, -2.2303208 53.0155579)",,,,,
"[164419300, 55688413]",False,,,Shaw Street,residential,30 mph,True,117.92999999999999,"LINESTRING (-2.2301817 53.0151099, -2.2297739 53.0151128, -2.2284192 53.0151319)",,,,destination,
141529757,False,,,Enderley Street,tertiary,30 mph,False,37.002,"LINESTRING (-2.2276929 53.0156143, -2.2271672 53.0155108)",,,,,
141529757,False,,,Enderley Street,tertiary,30 mph,True,50.122,"LINESTRING (-2.2276929 53.0156143, -2.2279099 53.0156247, -2.228441 53.0156111)",,,,,
55688415,False,,,Brampton Sidings,residential,,False,104.88400000000001,"LINESTRING (-2.2263351 53.0157203, -2.2266388 53.015808, -2.2268065 53.0158625, -2.2270838 53.0159598, -2.2272732 53.0160411, -2.2276397 53.0162338)",,,,,
55688415,False,,,Brampton Sidings,residential,,True,27.097,"LINESTRING (-2.2263351 53.0157203, -2.2260668 53.0156335, -2.2259785 53.0156047)",,,,,
55688425,False,,,West Brampton,residential,30 mph,False,110.247,"LINESTRING (-2.2265028 53.0149003, -2.2268608 53.0139325)",,,,destination,
55688417,True,,,Florence Street,residential,30 mph,False,66.649,"LINESTRING (-2.2265028 53.0149003, -2.2256366 53.0147488, -2.2256031 53.0146958)",,,,destination,
55688425,False,,,West Brampton,residential,30 mph,True,48.78,"LINESTRING (-2.2265028 53.0149003, -2.2263834 53.0152487, -2.22641 53.0153301)",,,,destination,
55688417,True,,,Florence Street,residential,30 mph,False,107.211,"LINESTRING (-2.2256031 53.0146958, -2.2260302 53.0137665)",,,,destination,
55688418,False,,,Rye Bank Crescent,residential,30 mph,True,50.756,"LINESTRING (-2.2256031 53.0146958, -2.2248777 53.014562)",,,,destination,
134396266,False,,,Florence Street,residential,30 mph,True,48.986999999999995,"LINESTRING (-2.2263298 53.0134741, -2.2262248 53.0134253, -2.2260302 53.0137665)",,,,destination,
55688418,False,,,Rye Bank Crescent,residential,30 mph,False,50.756,"LINESTRING (-2.2248777 53.014562, -2.2256031 53.0146958)",,,,destination,
55688420,False,,,Broad Street,residential,30 mph,False,45.523,"LINESTRING (-2.2283211 53.0141079, -2.2276502 53.0140394)",,,,destination,
221183222,True,,,Broad Street,residential,30 mph,False,58.551,"LINESTRING (-2.2260302 53.0137665, -2.2268608 53.0139325)",,,,destination,
134396266,False,,,Florence Street,residential,30 mph,False,48.986999999999995,"LINESTRING (-2.2260302 53.0137665, -2.2262248 53.0134253, -2.2263298 53.0134741)",,,,destination,
48261568,False,,,Liverpool Road,unclassified,30 mph,False,1.947,"LINESTRING (-2.2299509 53.0141807, -2.2299501 53.0141632)",,,,,
55688421,False,,,Broad Street,unclassified,30 mph,False,37.584,"LINESTRING (-2.2299509 53.0141807, -2.2293899 53.0141625)",,,,,
48261568,False,,,Liverpool Road,unclassified,30 mph,True,48.199,"LINESTRING (-2.2299509 53.0141807, -2.229992 53.0143879, -2.2300417 53.0146107)",,,,,
55688421,False,,,Broad Street,unclassified,30 mph,True,37.584,"LINESTRING (-2.2293899 53.0141625, -2.2299509 53.0141807)",,,,,
55688422,False,,,Wilson Street,residential,30 mph,False,53.305,"LINESTRING (-2.228441 53.0156111, -2.2284192 53.0151319)",,,,destination,
141529757,False,,,Enderley Street,tertiary,30 mph,False,50.122,"LINESTRING (-2.228441 53.0156111, -2.2279099 53.0156247, -2.2276929 53.0156143)",,,,,
"[140856548, 141529757]",False,,,Enderley Street,tertiary,30 mph,"[False, True]",125.899,"LINESTRING (-2.228441 53.0156111, -2.2295559 53.0155859, -2.229673 53.0155832, -2.2302701 53.0155599, -2.2303208 53.0155579)",,,,,
55688422,False,,,Wilson Street,residential,30 mph,True,24.383,"LINESTRING (-2.2283841 53.0143614, -2.2283941 53.0145806)",,,,destination,
141529757,False,,,Enderley Street,tertiary,30 mph,False,54.493,"LINESTRING (-2.2271672 53.0155108, -2.22641 53.0153301)",,,,,
141529757,False,,,Enderley Street,tertiary,30 mph,True,37.002,"LINESTRING (-2.2271672 53.0155108, -2.2276929 53.0156143)",,,,,
55688424,False,,,Heath Street,residential,30 mph,False,166.773,"LINESTRING (-2.2271672 53.0155108, -2.2272476 53.0152659, -2.2276502 53.0140394)",,,,destination,
55688420,False,,,Broad Street,residential,30 mph,False,54.13,"LINESTRING (-2.2276502 53.0140394, -2.2268608 53.0139325)",,,,destination,
55688420,False,,,Broad Street,residential,30 mph,True,45.523,"LINESTRING (-2.2276502 53.0140394, -2.2283211 53.0141079)",,,,destination,
55688424,False,,,Heath Street,residential,30 mph,True,166.773,"LINESTRING (-2.2276502 53.0140394, -2.2272476 53.0152659, -2.2271672 53.0155108)",,,,destination,
55688425,False,,,West Brampton,residential,30 mph,True,25.655,"LINESTRING (-2.2269457 53.0137075, -2.2268608 53.0139325)",,,,destination,
243242972,False,,,West Brampton,residential,30 mph,False,5.99,"LINESTRING (-2.2269457 53.0137075, -2.2268689 53.0136798)",,,,destination,
243242972,False,,,West Brampton,residential,30 mph,True,6.633,"LINESTRING (-2.2269457 53.0137075, -2.2270328 53.013736)",,,,destination,
55689745,False,,,Delamere Grove,residential,,False,34.458,"LINESTRING (-2.2255609 53.0161122, -2.2250537 53.0160581)",,,,,
4336738,False,,,Hempstalls Lane,tertiary,30 mph,True,63.225,"LINESTRING (-2.2255609 53.0161122, -2.225728 53.0158515, -2.2258379 53.0157456, -2.2259785 53.0156047)",,,,,
55689745,False,,,Delamere Grove,residential,,True,34.458,"LINESTRING (-2.2250537 53.0160581, -2.2255609 53.0161122)",,,,,
55689746,False,,,Delamere Grove,residential,,False,53.408,"LINESTRING (-2.2250537 53.0160581, -2.2251876 53.0156586, -2.2252083 53.0155869)",,,,,
55805838,False,,,Drayton Street,residential,,True,30.162,"LINESTRING (-2.2334726 53.0080644, -2.2336263 53.0083194)",,,,,
3997593,False,,A525,Higherland,primary,30 mph,True,162.51100000000002,"LINESTRING (-2.2334726 53.0080644, -2.2327525 53.008235, -2.2320585 53.0083615, -2.2311838 53.0085514)",,,,,
55807336,False,,A525,Higherland,primary,30 mph,False,42.077999999999996,"LINESTRING (-2.2334726 53.0080644, -2.2335846 53.008034, -2.2339774 53.0079273, -2.2340458 53.0079087)",,,,,
49524645,False,,,Orme Road,residential,,True,29.434,"LINESTRING (-2.2342004 53.0093433, -2.2346402 53.0093366)",,,,,
49524645,False,,,Orme Road,residential,,False,66.916,"LINESTRING (-2.2342004 53.0093433, -2.2338047 53.0093366, -2.2337532 53.0093333, -2.2332037 53.0092986)",,,,,
49524645,False,,,Orme Road,residential,,False,29.434,"LINESTRING (-2.2346402 53.0093366, -2.2342004 53.0093433)",,,,,
55805838,False,,,Drayton Street,residential,,False,91.15899999999999,"LINESTRING (-2.2346402 53.0093366, -2.2346461 53.0089835, -2.234414 53.008631, -2.2343135 53.0085677)",,,,,
55805838,False,,,Drayton Street,residential,,False,57.577999999999996,"LINESTRING (-2.2343135 53.0085677, -2.2341375 53.0085264, -2.2338434 53.0084942, -2.2337105 53.0084303, -2.2336263 53.0083194)",,,,,
