osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
"[27634194, 751761796]",False,,,West Hill,residential,,False,76.17200000000001,"LINESTRING (-0.2727096 51.3340265, -0.2727923 51.3337753, -0.2728389 51.3337089, -0.2728945 51.3336823, -0.273086 51.3336203, -0.273137 51.3335823, -0.2731745 51.3335319, -0.2732369 51.3334709)",
"[27634194, 41727222]",False,,,"['West Hill', 'Burnet Grove']",residential,,True,134.71299999999997,"LINESTRING (-0.2727096 51.3340265, -0.2727043 51.3340483, -0.2726493 51.3343273, -0.2726117 51.3344748, -0.2725581 51.3346198, -0.2724133 51.3347907, -0.2722134 51.3349834, -0.2721906 51.3350236, -0.2721839 51.3350714, -0.2722282 51.3351091, -0.2722884 51.3351417)",
27634233,False,,,Hunters Close,residential,,True,35.095,"LINESTRING (-0.2732934 51.3339094, -0.2737507 51.3340435)",
27634217,False,,,Marshalls Close,residential,,False,25.963,"LINESTRING (-0.2737507 51.3340435, -0.2736233 51.334263)",
27634217,False,,,Marshalls Close,residential,,True,37.527,"LINESTRING (-0.2737507 51.3340435, -0.2739539 51.3337308)",
27634233,False,,,Hunters Close,residential,,False,35.095,"LINESTRING (-0.2737507 51.3340435, -0.2732934 51.3339094)",
620265612,True,,,,secondary,,False,17.76,"LINESTRING (-0.2704993 51.3329501, -0.2704433 51.3329049, -0.2704036 51.3328728, -0.2703472 51.3328218)",
1085187808,True,2,B280,West Street,secondary,30 mph,False,24.781,"LINESTRING (-0.2704993 51.3329501, -0.2703737 51.3329405, -0.2703073 51.3329395, -0.2702433 51.3329386, -0.2701447 51.3329292)",
1138164241,True,2,A24,Ashley Road,trunk,30 mph,False,43.774,"LINESTRING (-0.2669932 51.3332919, -0.2669638 51.3331867, -0.2669465 51.3331248, -0.2669381 51.3330949, -0.2669086 51.3329021)",
184031484,True,1,B290,Ashley Road,secondary,30 mph,False,46.252,"LINESTRING (-0.2668337 51.3320408, -0.2667839 51.3319226, -0.2667893 51.3318414, -0.2667937 51.3317702, -0.2667967 51.3317227, -0.2668458 51.3316342)",
"[4998076, 223714143]",True,2,A24,"['Ashley Avenue', 'Ashley Road']",trunk,30 mph,False,35.701,"LINESTRING (-0.2668337 51.3320408, -0.2668671 51.3319322, -0.2669033 51.3318945, -0.2669549 51.3318644, -0.2669851 51.331849, -0.2671199 51.3317988)",
2953569,False,3,A24,South Street,trunk,30 mph,True,164.957,"LINESTRING (-0.2704817 51.3326593, -0.2706697 51.3323659, -0.2707468 51.3322, -0.2707824 51.3320596, -0.2707857 51.3319101, -0.2707173 51.3316172, -0.270649 51.3315045, -0.2705457 51.3313314, -0.2704711 51.3312409)",
288696077,True,,,High Street,secondary,30 mph,False,33.846000000000004,"LINESTRING (-0.2704817 51.3326593, -0.2705068 51.3327915, -0.2705054 51.3328331, -0.2705047 51.3328536, -0.2705288 51.3328984, -0.2705611 51.3329569)",
620265613,False,2,A24,South Street,trunk,30 mph,False,20.344,"LINESTRING (-0.2704817 51.3326593, -0.2704156 51.3327366, -0.2703767 51.332785, -0.2703472 51.3328218)",
4331007,False,,,Rosebank,residential,,False,182.66500000000002,"LINESTRING (-0.2728727 51.3300675, -0.2730707 51.3300819, -0.273767 51.3301246, -0.273789 51.330126, -0.2740851 51.330168, -0.2743768 51.3302333, -0.274455 51.3302764, -0.2745334 51.3303395, -0.2745544 51.3303823, -0.2745609 51.3304336, -0.2745451 51.3305855, -0.2745159 51.3306593, -0.2744489 51.3307543, -0.2743637 51.3308512)",
20110802,False,,,Rosebank,residential,,True,126.293,"LINESTRING (-0.2725965 51.3308021, -0.2729911 51.3308646, -0.273204 51.330878, -0.2734749 51.3308873, -0.2736215 51.3308828, -0.2737678 51.3308692, -0.2739232 51.3308452, -0.2741318 51.3308006, -0.2741908 51.3308007, -0.2742521 51.3308152, -0.2743637 51.3308512)",
8041167,False,,,Woodstock Court,residential,,False,32.711,"LINESTRING (-0.2646377 51.3357286, -0.264887 51.335605, -0.2650147 51.3355528)",
374054370,False,,B284,Hook Road,secondary,30 mph,False,67.859,"LINESTRING (-0.2646377 51.3357286, -0.264437 51.3355817, -0.2643776 51.3355153, -0.2642889 51.3353642, -0.2642457 51.3352864, -0.2641809 51.3351974)",
"[374054370, 374054371, 53771998]",False,2,B284,Hook Road,secondary,30 mph,True,101.81899999999999,"LINESTRING (-0.2646377 51.3357286, -0.264895 51.335865, -0.2650192 51.335952, -0.2650989 51.3360197, -0.265193 51.3361326, -0.2652268 51.3361762, -0.2652939 51.3363338, -0.2654147 51.336481)",
39859234,False,,,Mathias Close,residential,,False,32.606,"LINESTRING (-0.2731859 51.3319019, -0.2727225 51.3318555)",
"[27827122, 4331007]",False,,,"['West Street', 'Rosebank']",residential,,False,204.56300000000005,"LINESTRING (-0.2731859 51.3319019, -0.2731899 51.3319664, -0.2732269 51.3322505, -0.2732211 51.3324946, -0.2731749 51.3325945, -0.2730978 51.3327094, -0.2730089 51.3327919, -0.2729598 51.3328339, -0.2728801 51.3328773, -0.2727523 51.3329084, -0.2722407 51.3330043, -0.2720726 51.3330216, -0.2717967 51.3330472, -0.2717598 51.3330554, -0.2717102 51.333124)",
4331007,False,,,Rosebank,residential,,True,148.137,"LINESTRING (-0.2731859 51.3319019, -0.2732033 51.3317322, -0.2732413 51.3316503, -0.2733263 51.3315343, -0.2734209 51.3314672, -0.2734314 51.3314597, -0.273786 51.3312832, -0.2740585 51.3311237, -0.2742762 51.330948, -0.2743637 51.3308512)",
39859234,False,,,Mathias Close,residential,,False,21.555,"LINESTRING (-0.2727225 51.3318555, -0.2727764 51.3316646)",
39859234,False,,,Mathias Close,residential,,True,32.606,"LINESTRING (-0.2727225 51.3318555, -0.2731859 51.3319019)",
248021734,False,,,Mathias Close,residential,,False,8.037,"LINESTRING (-0.2727225 51.3318555, -0.2726081 51.3318448)",
39859234,False,,,Mathias Close,residential,,True,21.555,"LINESTRING (-0.2727764 51.3316646, -0.2727225 51.3318555)",
141749351,False,,B280,West Hill,secondary,,False,5.335,"LINESTRING (-0.2717102 51.333124, -0.2716378 51.333108)",
"[27827122, 4331007]",False,,,"['West Street', 'Rosebank']",residential,,True,204.56299999999996,"LINESTRING (-0.2717102 51.333124, -0.2717598 51.3330554, -0.2717967 51.3330472, -0.2720726 51.3330216, -0.2722407 51.3330043, -0.2727523 51.3329084, -0.2728801 51.3328773, -0.2729598 51.3328339, -0.2730089 51.3327919, -0.2730978 51.3327094, -0.2731749 51.3325945, -0.2732211 51.3324946, -0.2732269 51.3322505, -0.2731899 51.3319664, -0.2731859 51.3319019)",
"[27387516, 291750285, 27827022]",False,,B280,West Hill,secondary,30 mph,True,87.968,"LINESTRING (-0.2717102 51.333124, -0.2718857 51.3331607, -0.2722772 51.3332443, -0.2724897 51.3332915, -0.2729057 51.3333846)",
161762196,False,,,,trunk_link,,False,12.02,"LINESTRING (-0.2693902 51.3315014, -0.2693547 51.3313956)",
161762185,True,2,A24,South Street,trunk,30 mph,False,18.567,"LINESTRING (-0.2703472 51.3328218, -0.2702668 51.332875, -0.2702165 51.3329013, -0.2701447 51.3329292)",
620265613,False,2,A24,South Street,trunk,30 mph,True,20.344,"LINESTRING (-0.2703472 51.3328218, -0.2703767 51.332785, -0.2704156 51.3327366, -0.2704817 51.3326593)",
"[700113404, 234616301, 700186279]",True,2,A24,High Street,trunk,30 mph,False,199.342,"LINESTRING (-0.2644068 51.3340371, -0.2646328 51.3340069, -0.2649251 51.3339545, -0.2652076 51.333885, -0.2655102 51.3337991, -0.2657279 51.3337407, -0.2663501 51.3335466, -0.2665546 51.3334834, -0.2665673 51.3334795, -0.2667089 51.3334285, -0.2667672 51.3334075, -0.2668838 51.3333559, -0.2669932 51.3332919)",
2953591,False,,B290,Ashley Road,secondary,30 mph,True,225.851,"LINESTRING (-0.2644127 51.3285629, -0.2647054 51.3289629, -0.2650369 51.3293398, -0.2653346 51.3296382, -0.2657398 51.3300442, -0.2657677 51.3300722, -0.2659166 51.3301947, -0.2660563 51.3303096)",
4998086,False,,,Ladbroke Road,residential,,True,141.577,"LINESTRING (-0.2644127 51.3285629, -0.2644665 51.3285485, -0.2645284 51.3285518, -0.2646508 51.3285725, -0.2663509 51.3289229)",
183786986,False,,,Little Orchards,residential,,False,27.922,"LINESTRING (-0.2622135 51.3302303, -0.2622711 51.3301327, -0.2622993 51.3301242, -0.2624905 51.3301688)",
183786998,False,,,Ash Mews,residential,,False,52.90699999999999,"LINESTRING (-0.2617522 51.3307547, -0.26181 51.3307927, -0.2618571 51.3308365, -0.2618523 51.3308889, -0.261806 51.3309221, -0.2617337 51.3309379, -0.2616773 51.3309233, -0.2616519 51.3308885, -0.2616692 51.3308388, -0.2617004 51.3308019, -0.2617522 51.3307547)",
183786998,False,,,Ash Mews,residential,,True,52.907,"LINESTRING (-0.2617522 51.3307547, -0.2617004 51.3308019, -0.2616692 51.3308388, -0.2616519 51.3308885, -0.2616773 51.3309233, -0.2617337 51.3309379, -0.261806 51.3309221, -0.2618523 51.3308889, -0.2618571 51.3308365, -0.26181 51.3307927, -0.2617522 51.3307547)",
183786998,False,,,Ash Mews,residential,,True,18.671,"LINESTRING (-0.2617522 51.3307547, -0.2617799 51.3307263, -0.2618095 51.3306938, -0.2618942 51.3306122)",
4961224,False,,,Depot Road,unclassified,,True,100.663,"LINESTRING (-0.2613999 51.3336936, -0.2615413 51.3336807, -0.2616326 51.3336684, -0.2618131 51.3336399, -0.2618507 51.333634, -0.2621581 51.33359, -0.2622576 51.3335658, -0.2623346 51.3335313, -0.2626064 51.3333441, -0.2626526 51.3333144)",
248021734,False,,,Mathias Close,residential,,True,4.831,"LINESTRING (-0.2725393 51.3318385, -0.2726081 51.3318448)",
248021734,False,,,Mathias Close,residential,,False,4.831,"LINESTRING (-0.2726081 51.3318448, -0.2725393 51.3318385)",
248021734,False,,,Mathias Close,residential,,True,8.037,"LINESTRING (-0.2726081 51.3318448, -0.2727225 51.3318555)",
248021735,False,,,Mathias Close,residential,,False,20.975,"LINESTRING (-0.2726081 51.3318448, -0.2725628 51.3320313)",
248021735,False,,,Mathias Close,residential,,True,20.975,"LINESTRING (-0.2725628 51.3320313, -0.2726081 51.3318448)",
4949291,False,,,Chase End,residential,,True,53.031,"LINESTRING (-0.2666697 51.3359024, -0.2666456 51.3359275, -0.2666278 51.3359608, -0.2666215 51.3360079, -0.2667223 51.3363677)",
28897804,True,2,B280,West Street,secondary,30 mph,False,4.36,"LINESTRING (-0.2705611 51.3329569, -0.2704993 51.3329501)",
"[1085187809, 27827014]",False,,B280,West Street,secondary,30 mph,True,76.77600000000001,"LINESTRING (-0.2705611 51.3329569, -0.2706952 51.3329833, -0.2708538 51.3330008, -0.2710999 51.3330237, -0.2713705 51.3330634, -0.2714351 51.3330733, -0.2716378 51.333108)",
288807651,False,,,Horsley Close,residential,,False,205.88599999999997,"LINESTRING (-0.2714162 51.3344664, -0.2708512 51.334666, -0.2706674 51.3347096, -0.2705561 51.3347347, -0.2704351 51.3347496, -0.2702997 51.3347597, -0.270191 51.3347597, -0.2700838 51.3347547, -0.269855 51.334728, -0.2697217 51.3347287, -0.2696425 51.3347454, -0.2695299 51.3347714, -0.2693529 51.3348116, -0.2691463 51.3348602, -0.2689371 51.3349038, -0.268753 51.33494, -0.2686287 51.3349666)",
2953591,False,,B290,Ashley Road,secondary,30 mph,False,225.851,"LINESTRING (-0.2660563 51.3303096, -0.2659166 51.3301947, -0.2657677 51.3300722, -0.2657398 51.3300442, -0.2653346 51.3296382, -0.2650369 51.3293398, -0.2647054 51.3289629, -0.2644127 51.3285629)",
2953591,False,,B290,Ashley Road,secondary,30 mph,True,167.86399999999998,"LINESTRING (-0.2660563 51.3303096, -0.2668435 51.330957, -0.2669201 51.3310512, -0.2669582 51.3311712, -0.2669527 51.3312094, -0.2669425 51.3312795, -0.2668991 51.3314266, -0.266889 51.3314609, -0.2668458 51.3316342)",
4998087,True,,,Heathcote Road,residential,30 mph,False,122.338,"LINESTRING (-0.2660563 51.3303096, -0.2658995 51.330336, -0.2649874 51.3305931, -0.2647282 51.3306675, -0.2644471 51.3307529)",
24605441,False,,A24,South Street,trunk,30 mph,True,269.127,"LINESTRING (-0.2703264 51.3309766, -0.2702717 51.3307622, -0.2702349 51.3306145, -0.2701524 51.3302634, -0.2701418 51.3301608, -0.2701177 51.3299223, -0.2700595 51.3294188, -0.2700595 51.329339, -0.2700589 51.329274, -0.2700786 51.3291721, -0.2701106 51.3291045, -0.270153 51.3290451, -0.2701983 51.3289845, -0.2703012 51.3288675, -0.270391 51.3287796, -0.2704803 51.3287095, -0.2705719 51.328661)",
108518854,False,4,A24,South Street,trunk,30 mph,False,22.223,"LINESTRING (-0.2703264 51.3309766, -0.2703743 51.3310747, -0.2703906 51.3311154, -0.270412 51.3311691)",
108518847,True,1,A24,Ashley Avenue,trunk,30 mph,False,39.668,"LINESTRING (-0.2699832 51.3312557, -0.2700529 51.3311881, -0.270129 51.331153, -0.2701742 51.3311297, -0.2702473 51.3310671, -0.2703264 51.3309766)",
161762174,True,2,A24,Ashley Avenue,trunk,30 mph,False,31.325,"LINESTRING (-0.2699832 51.3312557, -0.2701434 51.3312254, -0.270205 51.3312107, -0.2702574 51.3311982, -0.270412 51.3311691)",
223714152,True,2,A24,Ashley Avenue,trunk,30 mph,False,162.523,"LINESTRING (-0.2671199 51.3317988, -0.2672097 51.3317822, -0.2673474 51.331743, -0.2675763 51.3316656, -0.2678684 51.3315982, -0.2683536 51.3315129, -0.2684112 51.3315058, -0.2688608 51.3314503, -0.2690643 51.3314278, -0.269114 51.3314223, -0.2693547 51.3313956)",
2953591,False,,B290,Ashley Road,secondary,30 mph,False,167.86399999999998,"LINESTRING (-0.2668458 51.3316342, -0.266889 51.3314609, -0.2668991 51.3314266, -0.2669425 51.3312795, -0.2669527 51.3312094, -0.2669582 51.3311712, -0.2669201 51.3310512, -0.2668435 51.330957, -0.2660563 51.3303096)",
184031482,True,1,B290,Ashley Road,secondary,30 mph,False,27.641999999999996,"LINESTRING (-0.2668458 51.3316342, -0.2669121 51.3317156, -0.266944 51.3317369, -0.2669717 51.3317554, -0.2670376 51.3317802, -0.2671199 51.3317988)",
4998088,False,,,Hereford Close,residential,30 mph,False,83.719,"LINESTRING (-0.2648511 51.331227, -0.2645856 51.3319614)",
4998088,False,,,Hereford Close,residential,30 mph,True,66.543,"LINESTRING (-0.2648511 51.331227, -0.2648915 51.3311031, -0.2648943 51.3310663, -0.2648809 51.3310352, -0.2648493 51.3310093, -0.2648139 51.3309912, -0.2646174 51.330915, -0.2645756 51.3308961, -0.2645496 51.3308781, -0.2645248 51.3308538, -0.2644665 51.3307801, -0.2644471 51.3307529)",
537122816,False,,,Hereford Close,residential,30 mph,False,58.179,"LINESTRING (-0.2648511 51.331227, -0.2643666 51.3311488, -0.2643207 51.3311266, -0.2642859 51.3310951, -0.26426 51.3310784, -0.2640849 51.3310511)",
537122816,False,,,Hereford Close,residential,30 mph,True,58.179,"LINESTRING (-0.2640849 51.3310511, -0.26426 51.3310784, -0.2642859 51.3310951, -0.2643207 51.3311266, -0.2643666 51.3311488, -0.2648511 51.331227)",
827917916,True,,,,residential,30 mph,False,25.134999999999998,"LINESTRING (-0.2625462 51.3306847, -0.2624733 51.3306593, -0.2623782 51.3306331, -0.2623348 51.330614, -0.2623049 51.3305951, -0.2622771 51.3305739, -0.2622767 51.3305521)",
925376990,True,,,Heathcote Road,residential,30 mph,False,23.819,"LINESTRING (-0.2625462 51.3306847, -0.2623762 51.3306852, -0.2623095 51.3306891, -0.2622487 51.3306961, -0.2622054 51.3306911)",
4981150,True,,,Worple Road,residential,30 mph,False,45.14,"LINESTRING (-0.2622767 51.3305521, -0.2623455 51.3304213, -0.2624804 51.3301863, -0.2624905 51.3301688)",
887058575,False,,,Adelphi Road,residential,,False,24.938000000000002,"LINESTRING (-0.2658035 51.3352891, -0.2657133 51.3352675, -0.2658115 51.3351155)",
"[4924979, 4924974]",False,,,"['Prospect Place', 'Clayton Road']","['residential', 'unclassified']",,"[False, True]",157.90200000000002,"LINESTRING (-0.2615994 51.3351762, -0.2623069 51.3347987, -0.2624005 51.3347828, -0.2624497 51.334781, -0.2625114 51.3347982, -0.2625284 51.3348095, -0.2626896 51.334916, -0.2627598 51.3349624, -0.2632568 51.3353274)",
887058575,False,,,Adelphi Road,residential,,True,48.535,"LINESTRING (-0.2661319 51.3348066, -0.2660227 51.3349905, -0.2659088 51.3349631, -0.2658115 51.3351155)",
4998074,False,,A24,Ashley Road,trunk,30 mph,True,6.3,"LINESTRING (-0.26702 51.3333408, -0.2670494 51.3333944)",
1138164240,True,2,A24,Ashley Road,trunk,30 mph,False,5.747,"LINESTRING (-0.26702 51.3333408, -0.2669932 51.3332919)",
2953569,False,3,A24,South Street,trunk,30 mph,True,8.978,"LINESTRING (-0.2704711 51.3312409, -0.270412 51.3311691)",
2953569,False,3,A24,South Street,trunk,30 mph,False,164.957,"LINESTRING (-0.2704711 51.3312409, -0.2705457 51.3313314, -0.270649 51.3315045, -0.2707173 51.3316172, -0.2707857 51.3319101, -0.2707824 51.3320596, -0.2707468 51.3322, -0.2706697 51.3323659, -0.2704817 51.3326593)",
"[161762200, 1138164259]",True,"['2', '3']",A24,Ashley Avenue,trunk,30 mph,False,80.668,"LINESTRING (-0.2704711 51.3312409, -0.270284 51.3312792, -0.2701789 51.3313078, -0.2698326 51.3314021, -0.2695622 51.3314758, -0.2693902 51.3315014)",
