osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,name,ref,access
54689945,False,2,residential,20 mph,,False,130.869,"LINESTRING (-4.3123047 51.861199, -4.3114435 51.8610937, -4.311302 51.8610874, -4.3111484 51.8610925, -4.3109895 51.8611082, -4.3107917 51.8611455, -4.3106032 51.8612058, -4.3104998 51.8612747)",Heol Spurrell,,
54689946,False,2,residential,20 mph,,True,196.784,"LINESTRING (-4.3133833 51.8633717, -4.3139014 51.863227, -4.3140366 51.8631256, -4.3142018 51.8628924, -4.3142931 51.8628153, -4.3148557 51.8625675, -4.3149769 51.8625612, -4.3150815 51.8625926, -4.3153622 51.8629121)",Hafod Elfed,,
162622286,False,,tertiary,20 mph,,True,167.453,"LINESTRING (-4.3133833 51.8633717, -4.3132149 51.8630627, -4.3131075 51.8628658, -4.3126901 51.8625441, -4.3120383 51.8621549)",Brewery Road,,
54689945,False,2,residential,20 mph,,True,130.869,"LINESTRING (-4.3104998 51.8612747, -4.3106032 51.8612058, -4.3107917 51.8611455, -4.3109895 51.8611082, -4.3111484 51.8610925, -4.311302 51.8610874, -4.3114435 51.8610937, -4.3123047 51.861199)",Heol Spurrell,,
162622285,False,,tertiary,20 mph,,False,86.21700000000001,"LINESTRING (-4.3104998 51.8612747, -4.310729 51.8613936, -4.3114198 51.8618019)",Brewery Road,,
162622285,False,,tertiary,20 mph,,True,59.791000000000004,"LINESTRING (-4.3104998 51.8612747, -4.3099501 51.8610742, -4.3097573 51.8609942)",Brewery Road,,
54689921,False,2,residential,20 mph,,False,97.453,"LINESTRING (-4.3097573 51.8609942, -4.3106037 51.8607189, -4.3107171 51.8606614, -4.3108122 51.8605739, -4.3108712 51.860492)",Brynhaul Street,,
162622285,False,,tertiary,20 mph,,False,59.791000000000004,"LINESTRING (-4.3097573 51.8609942, -4.3099501 51.8610742, -4.3104998 51.8612747)",Brewery Road,,
162622285,False,,tertiary,20 mph,,True,71.024,"LINESTRING (-4.3097573 51.8609942, -4.3096592 51.8609538, -4.3088963 51.8606403)",Brewery Road,,
54689956,False,,residential,20 mph,,False,47.57,"LINESTRING (-4.3121124 51.8618105, -4.3114198 51.8618019)",Heol Disgwylfa,,
54689956,False,,residential,20 mph,,True,47.57,"LINESTRING (-4.3114198 51.8618019, -4.3121124 51.8618105)",Heol Disgwylfa,,
162622285,False,,tertiary,20 mph,,False,57.870999999999995,"LINESTRING (-4.3114198 51.8618019, -4.3117675 51.8619874, -4.3120383 51.8621549)",Brewery Road,,
162622285,False,,tertiary,20 mph,,True,86.21700000000001,"LINESTRING (-4.3114198 51.8618019, -4.310729 51.8613936, -4.3104998 51.8612747)",Brewery Road,,
54703504,False,,residential,20 mph,,False,2.895,"LINESTRING (-4.3111414 51.8625889, -4.3111347 51.8625632)",Russell Terrace,,
54703504,False,,residential,20 mph,,True,47.47,"LINESTRING (-4.3111414 51.8625889, -4.3111548 51.8626597, -4.3111417 51.8627218, -4.3110757 51.8628179, -4.3110616 51.8628759, -4.3111077 51.8630027)",Russell Terrace,,
108311968,False,2,residential,20 mph,,False,61.925000000000004,"LINESTRING (-4.3111414 51.8625889, -4.311514 51.8625254, -4.3116215 51.8624841, -4.3118039 51.8624452, -4.3118696 51.8624527, -4.3119058 51.8624717, -4.3119346 51.8625187)",Cae Celyn,,
108311968,False,2,residential,20 mph,,True,61.925000000000004,"LINESTRING (-4.3119346 51.8625187, -4.3119058 51.8624717, -4.3118696 51.8624527, -4.3118039 51.8624452, -4.3116215 51.8624841, -4.311514 51.8625254, -4.3111414 51.8625889)",Cae Celyn,,
54703504,False,,residential,20 mph,,False,40.297,"LINESTRING (-4.3112781 51.8634091, -4.3111271 51.8630589)",Russell Terrace,,
54689943,False,2,residential,20 mph,,True,77.49900000000001,"LINESTRING (-4.3112781 51.8634091, -4.3121882 51.8632548, -4.3122518 51.8632593, -4.312292 51.8632767, -4.3123122 51.8633024, -4.3123135 51.8633181)",Cae Crug,,
54703504,False,,residential,20 mph,,False,6.39,"LINESTRING (-4.3111271 51.8630589, -4.3111077 51.8630027)",Russell Terrace,,
54703504,False,,residential,20 mph,,True,40.297,"LINESTRING (-4.3111271 51.8630589, -4.3112781 51.8634091)",Russell Terrace,,
54689950,False,2,residential,20 mph,,True,78.324,"LINESTRING (-4.3111271 51.8630589, -4.3109147 51.8630958, -4.3107725 51.863105, -4.3106385 51.8630862, -4.3104959 51.863084, -4.3103032 51.8631082, -4.3100604 51.8631481, -4.310013 51.8631559)",Bryn Gorwel,,
54689951,False,2,residential,20 mph,,False,54.92400000000001,"LINESTRING (-4.3103474 51.8626204, -4.3104561 51.8626241, -4.3105917 51.8626057, -4.3106948 51.8625852, -4.3108115 51.8625744, -4.3110035 51.862579, -4.3111347 51.8625632)",Bro Hedydd,,
54689950,False,2,residential,20 mph,,False,78.324,"LINESTRING (-4.310013 51.8631559, -4.3100604 51.8631481, -4.3103032 51.8631082, -4.3104959 51.863084, -4.3106385 51.8630862, -4.3107725 51.863105, -4.3109147 51.8630958, -4.3111271 51.8630589)",Bryn Gorwel,,
29987682,False,2,unclassified,30 mph,,True,150.892,"LINESTRING (-4.3094547 51.8630752, -4.3092692 51.8624485, -4.3091226 51.8617343)",Penlan Road,,
54689954,False,2,residential,20 mph,,False,79.194,"LINESTRING (-4.3094547 51.8630752, -4.3087676 51.8632883, -4.3085841 51.8633095, -4.3083864 51.863308)",Parc y Delyn,,
54689958,False,,residential,20 mph,,False,111.414,"LINESTRING (-4.3076723 51.8621837, -4.3090429 51.8616475)",Parc Thomas,,
29987682,False,2,unclassified,30 mph,,True,11.095,"LINESTRING (-4.3091226 51.8617343, -4.3090429 51.8616475)",Penlan Road,,
29987682,False,2,unclassified,30 mph,,False,150.892,"LINESTRING (-4.3091226 51.8617343, -4.3092692 51.8624485, -4.3094547 51.8630752)",Penlan Road,,
54689955,False,,residential,20 mph,,True,77.267,"LINESTRING (-4.3091226 51.8617343, -4.3092048 51.8617106, -4.3093322 51.8617048, -4.3094596 51.8617324, -4.3096836 51.8618096, -4.3098887 51.8619289, -4.3099096 51.861974, -4.3099042 51.862027, -4.3098854 51.8620696)",Greenhill Close,,
29987681,False,2,tertiary,20 mph,,False,55.025999999999996,"LINESTRING (-4.3072209 51.8613651, -4.3068926 51.8615, -4.3065557 51.861641)",Wellfield Road,,
29987681,False,2,tertiary,20 mph,,True,114.345,"LINESTRING (-4.3072209 51.8613651, -4.3084855 51.8607792, -4.3085304 51.8607352)",Wellfield Road,,
54689912,False,,residential,,,True,327.36300000000006,"LINESTRING (-4.3072209 51.8613651, -4.3062568 51.8605587, -4.3061643 51.8604708, -4.3060572 51.8603386, -4.3060418 51.8602738, -4.3060557 51.8602126, -4.3060861 51.860164, -4.3066716 51.8594842, -4.3067053 51.8594693, -4.3067566 51.8594625, -4.3070251 51.8594876, -4.3070924 51.8594853, -4.3071726 51.8594655, -4.3072758 51.8594323, -4.3073199 51.8594327, -4.3073503 51.8594531, -4.3075388 51.859721)",Myrddin Crescent,,
54689952,False,2,residential,20 mph,,False,64.941,"LINESTRING (-4.3075297 51.8631108, -4.3079572 51.862745, -4.3081267 51.8626631)",Parc y Delyn,,
54689952,False,2,residential,20 mph,,False,36.177,"LINESTRING (-4.3081267 51.8626631, -4.3083852 51.8625483, -4.3085772 51.8624982)",Parc y Delyn,,
54689952,False,2,residential,20 mph,,True,64.941,"LINESTRING (-4.3081267 51.8626631, -4.3079572 51.862745, -4.3075297 51.8631108)",Parc y Delyn,,
54689953,False,2,residential,20 mph,,True,76.35499999999999,"LINESTRING (-4.3081267 51.8626631, -4.3083224 51.8628328, -4.3083616 51.8629433, -4.308368 51.8631773, -4.3083864 51.863308)",Parc y Delyn,,
54689953,False,2,residential,20 mph,,False,76.35499999999999,"LINESTRING (-4.3083864 51.863308, -4.308368 51.8631773, -4.3083616 51.8629433, -4.3083224 51.8628328, -4.3081267 51.8626631)",Parc y Delyn,,
54689954,False,2,residential,20 mph,,True,79.194,"LINESTRING (-4.3083864 51.863308, -4.3085841 51.8633095, -4.3087676 51.8632883, -4.3094547 51.8630752)",Parc y Delyn,,
54689911,False,,residential,,,False,125.37100000000001,"LINESTRING (-4.3067428 51.8627013, -4.306697 51.8623531, -4.3068799 51.8621178, -4.3065557 51.861641)",Clos Y Fynnon,,
54689915,False,,residential,20 mph,,True,50.659,"LINESTRING (-4.3053737 51.8580982, -4.3053454 51.8580813, -4.3051979 51.8579396, -4.3049722 51.8577168)",Orchard Street,,
108311973,True,,residential,20 mph,,False,140.51099999999997,"LINESTRING (-4.3053737 51.8580982, -4.305483 51.8580945, -4.3067364 51.8576877, -4.3068495 51.8576502, -4.3069248 51.8576158, -4.3070526 51.8575662, -4.3071888 51.857531)",Orchard Street,,
156729297,False,,residential,20 mph,,True,53.587,"LINESTRING (-4.3053737 51.8580982, -4.3052079 51.858151, -4.304899 51.8582579, -4.3050087 51.8583895)",Cwrt y Berllan,,
54689915,False,,residential,20 mph,,False,50.659000000000006,"LINESTRING (-4.3049722 51.8577168, -4.3051979 51.8579396, -4.3053454 51.8580813, -4.3053737 51.8580982)",Orchard Street,,
29987681,False,2,tertiary,20 mph,,False,77.789,"LINESTRING (-4.3065557 51.861641, -4.3061165 51.8618028, -4.3057034 51.8619212, -4.3055404 51.8619405)",Wellfield Road,,
29987681,False,2,tertiary,20 mph,,True,55.025999999999996,"LINESTRING (-4.3065557 51.861641, -4.3068926 51.8615, -4.3072209 51.8613651)",Wellfield Road,,
54689911,False,,residential,,,True,125.37100000000001,"LINESTRING (-4.3065557 51.861641, -4.3068799 51.8621178, -4.306697 51.8623531, -4.3067428 51.8627013)",Clos Y Fynnon,,
54689975,False,,residential,20 mph,,True,36.903,"LINESTRING (-4.3051545 51.8625591, -4.3046277 51.8624935)",Llys y Nant,,
54689960,False,2,residential,20 mph,,False,74.18599999999999,"LINESTRING (-4.3051545 51.8625591, -4.3052329 51.8624397, -4.3053404 51.862321, -4.3054478 51.8621798, -4.305503 51.8620621, -4.3055404 51.8619405)",Springfield Road,,
54689975,False,,residential,20 mph,,False,36.903,"LINESTRING (-4.3046277 51.8624935, -4.3051545 51.8625591)",Llys y Nant,,
161132346,False,2,tertiary,20 mph,,True,5.839,"LINESTRING (-4.3085684 51.8551982, -4.3086043 51.8551506)",Blue Street,,
"[10619944, 680561512, 156751342, 156512943, 157890359, 59594072]",True,1,tertiary,20 mph,,False,272.37600000000003,"LINESTRING (-4.3085684 51.8551982, -4.3085314 51.8552427, -4.3084967 51.8552843, -4.3083573 51.8554327, -4.30824 51.8555575, -4.3081503 51.855653, -4.3081356 51.8556686, -4.308087 51.8557665, -4.3080706 51.8558591, -4.3080682 51.8558951, -4.3080666 51.8559533, -4.3080909 51.8560692, -4.3080976 51.8560942, -4.3081118 51.8561386, -4.3081225 51.8561911, -4.3081225 51.8562186, -4.3080774 51.8562996, -4.3080649 51.8563359, -4.3080681 51.8563727, -4.3080779 51.8563912, -4.3081021 51.8564146, -4.3081467 51.8564229, -4.3087013 51.8564244, -4.3087265 51.8564248, -4.3092376 51.8564484, -4.3094007 51.8564573, -4.3099469 51.8564936)","['Blue Street', 'Lammas Street', 'Dark Gate']",,
"[33633339, 579054819]",False,,secondary,20 mph,,False,85.431,"LINESTRING (-4.3184288 51.8557233, -4.3179692 51.8558029, -4.3174364 51.8559, -4.3172339 51.8559368)","['Heol Picton', 'Picton Terrace']",B4312,
54699283,False,,residential,20 mph,,False,43.137,"LINESTRING (-4.318199 51.8562201, -4.3176192 51.8563693)",Picton Court,,
54699281,False,2,residential,20 mph,,False,126.397,"LINESTRING (-4.317806 51.8620084, -4.3181241 51.8614654, -4.3181313 51.8614344, -4.318117 51.8613902, -4.3180563 51.8613381, -4.3175693 51.8610468)",,,
54699283,False,,residential,20 mph,,False,54.891,"LINESTRING (-4.3176192 51.8563693, -4.3172339 51.8559368)",Picton Court,,
54699283,False,,residential,20 mph,,True,43.137,"LINESTRING (-4.3176192 51.8563693, -4.318199 51.8562201)",Picton Court,,
54699285,False,,residential,20 mph,,True,39.788,"LINESTRING (-4.3176192 51.8563693, -4.3177882 51.8564333, -4.3178573 51.8565534, -4.318027 51.8565277)",Llys Picton,,
545107226,False,,residential,20 mph,,False,62.519,"LINESTRING (-4.3176192 51.8563693, -4.3177105 51.856531, -4.317994 51.8568806)",,,
54699283,False,,residential,20 mph,,True,54.891,"LINESTRING (-4.3172339 51.8559368, -4.3176192 51.8563693)",Picton Court,,
"[579054819, 33577891]",False,,secondary,20 mph,,False,180.51900000000003,"LINESTRING (-4.3172339 51.8559368, -4.3163737 51.856096, -4.3156942 51.8562072, -4.3151045 51.8563037, -4.3149775 51.856337, -4.3148997 51.8563688, -4.3148405 51.8563997, -4.3147527 51.8564393)","['Park Terrace', 'Picton Terrace']",B4312,
"[33633339, 579054819]",False,,secondary,20 mph,,True,85.431,"LINESTRING (-4.3172339 51.8559368, -4.3174364 51.8559, -4.3179692 51.8558029, -4.3184288 51.8557233)","['Heol Picton', 'Picton Terrace']",B4312,
54699284,False,2,residential,20 mph,,False,214.322,"LINESTRING (-4.3175845 51.8570747, -4.3185523 51.8580341, -4.3179021 51.8582916, -4.3175073 51.8584989)",Heol Santes Non,,
25707732,False,,secondary,20 mph,,True,44.641,"LINESTRING (-4.3133298 51.8571094, -4.3138969 51.8569132)",Heol y Gŵyddau,B4312,
25707732,False,,secondary,20 mph,,False,55.416,"LINESTRING (-4.3133298 51.8571094, -4.3129979 51.857226, -4.3126284 51.8573558)",Heol y Gŵyddau,B4312,
"[972933624, 54699314]",False,,residential,20 mph,,"[False, True]",127.54099999999998,"LINESTRING (-4.3133298 51.8571094, -4.3134623 51.8572638, -4.3134967 51.8573114, -4.3134978 51.8573493, -4.313477 51.8573922, -4.3134395 51.8574203, -4.3133507 51.8574638, -4.3133078 51.857496, -4.3132858 51.8575232, -4.313278 51.8575375, -4.3132814 51.8575554, -4.3132987 51.8575712, -4.3133257 51.8575891, -4.3137088 51.857947, -4.3137995 51.8580269, -4.3138516 51.8580723)","['Maes-yr-Ysgol', 'Model Court']",,
54699315,False,2,residential,20 mph,,False,103.135,"LINESTRING (-4.3147111 51.8579207, -4.3140637 51.8570838)",St David's Street,,
25707732,False,,secondary,20 mph,,False,44.641,"LINESTRING (-4.3138969 51.8569132, -4.3133298 51.8571094)",Heol y Gŵyddau,B4312,
54699315,False,2,residential,20 mph,,True,22.16,"LINESTRING (-4.3138969 51.8569132, -4.3140637 51.8570838)",St David's Street,,
25707732,False,,secondary,20 mph,,True,50.847,"LINESTRING (-4.3138969 51.8569132, -4.314104 51.8568422, -4.3144198 51.8567114, -4.3145184 51.8566657)",Heol y Gŵyddau,B4312,
54699282,False,2,residential,20 mph,,False,296.195,"LINESTRING (-4.3175073 51.8584989, -4.316875 51.85805, -4.3165044 51.8577834, -4.3162293 51.8575571, -4.3157636 51.857174, -4.315138 51.8566758, -4.3148995 51.8564877, -4.3148415 51.8564695, -4.3147674 51.85647)",Ffordd Dewi Sant,,
54699282,False,2,residential,20 mph,,True,103.261,"LINESTRING (-4.3175073 51.8584989, -4.3177393 51.858653, -4.31793 51.8586786, -4.3184176 51.8588944, -4.3185975 51.8586962)",Ffordd Dewi Sant,,
54699284,False,2,residential,20 mph,,True,214.322,"LINESTRING (-4.3175073 51.8584989, -4.3179021 51.8582916, -4.3185523 51.8580341, -4.3175845 51.8570747)",Heol Santes Non,,
54689919,False,2,residential,20 mph,,False,47.082,"LINESTRING (-4.3175693 51.8610468, -4.3176806 51.8608219, -4.3177423 51.8607292, -4.3178125 51.8606526)",Lon Hir,,
54689919,False,2,residential,20 mph,,True,203.831,"LINESTRING (-4.3175693 51.8610468, -4.3171375 51.8618299, -4.3170664 51.8619384, -4.3169603 51.8620547, -4.3165205 51.8625032, -4.316479 51.8625355, -4.3164299 51.8625514, -4.3161792 51.8625369)",Lon Hir,,
54699281,False,2,residential,20 mph,,True,126.397,"LINESTRING (-4.3175693 51.8610468, -4.3180563 51.8613381, -4.318117 51.8613902, -4.3181313 51.8614344, -4.3181241 51.8614654, -4.317806 51.8620084)",,,
25707734,False,,secondary,20 mph,,True,153.782,"LINESTRING (-4.3043135 51.8602456, -4.3045122 51.8601718, -4.3055101 51.8597906, -4.3056183 51.8596706, -4.3056713 51.8594677, -4.3056048 51.8593004)",Francis Terrace,B4312,
"[59594088, 54689873]",False,,unclassified,20 mph,,True,80.15899999999999,"LINESTRING (-4.3064912 51.8554861, -4.3064707 51.8553712, -4.3064932 51.8552217, -4.3065216 51.8552002, -4.3066659 51.8551956, -4.3069656 51.8551947, -4.3072115 51.8551759)","['Bridge Street', 'Little Bridge Street']",,destination
59594091,False,,unclassified,20 mph,,False,13.777,"LINESTRING (-4.3072115 51.8551759, -4.3071756 51.855054)",Little Bridge Street,,destination
"[59594088, 54689873]",False,,unclassified,20 mph,,False,80.159,"LINESTRING (-4.3072115 51.8551759, -4.3069656 51.8551947, -4.3066659 51.8551956, -4.3065216 51.8552002, -4.3064932 51.8552217, -4.3064707 51.8553712, -4.3064912 51.8554861)","['Bridge Street', 'Little Bridge Street']",,destination
54689873,False,,unclassified,20 mph,,True,40.675,"LINESTRING (-4.3072115 51.8551759, -4.3074605 51.8551257, -4.3076071 51.8550964, -4.3077796 51.8550741)",Little Bridge Street,,destination
59594091,False,,unclassified,20 mph,,True,13.777,"LINESTRING (-4.3071756 51.855054, -4.3072115 51.8551759)",Little Bridge Street,,destination
161132343,False,3,primary,20 mph,,False,118.62,"LINESTRING (-4.3071756 51.855054, -4.3064208 51.8551114, -4.3060142 51.8551294, -4.3054552 51.8551293)",Coracle Way,A4242,
161132343,False,3,primary,20 mph,,True,52.016,"LINESTRING (-4.3071756 51.855054, -4.3075658 51.8550001, -4.3079147 51.8549519)",Coracle Way,A4242,
54699315,False,2,residential,20 mph,,False,22.16,"LINESTRING (-4.3140637 51.8570838, -4.3138969 51.8569132)",St David's Street,,
54699315,False,2,residential,20 mph,,True,103.135,"LINESTRING (-4.3140637 51.8570838, -4.3147111 51.8579207)",St David's Street,,
104495467,False,,residential,20 mph,,True,28.082,"LINESTRING (-4.3140637 51.8570838, -4.3138239 51.8571935, -4.3138721 51.8572549)",Clos Catrin,,
29987682,False,2,unclassified,30 mph,,False,11.095,"LINESTRING (-4.3090429 51.8616475, -4.3091226 51.8617343)",Penlan Road,,
54689958,False,,residential,20 mph,,True,111.414,"LINESTRING (-4.3090429 51.8616475, -4.3076723 51.8621837)",Parc Thomas,,
29987682,False,2,unclassified,30 mph,,True,108.03999999999999,"LINESTRING (-4.3090429 51.8616475, -4.3087663 51.861294, -4.3086403 51.8610774, -4.3085304 51.8607352)",Penlan Road,,
156729295,False,,unclassified,,,True,53.504999999999995,"LINESTRING (-4.3075896 51.8568966, -4.3072854 51.856997, -4.3069934 51.8570908, -4.3068939 51.8571116)",Chapel Street,,
"[33577891, 579054819]",False,,secondary,20 mph,,True,180.519,"LINESTRING (-4.3147527 51.8564393, -4.3148405 51.8563997, -4.3148997 51.8563688, -4.3149775 51.856337, -4.3151045 51.8563037, -4.3156942 51.8562072, -4.3163737 51.856096, -4.3172339 51.8559368)","['Park Terrace', 'Picton Terrace']",B4312,
156729308,True,,secondary,20 mph,roundabout,False,3.592,"LINESTRING (-4.3147527 51.8564393, -4.3147664 51.8564612, -4.3147674 51.85647)",,,
8433730,False,,secondary,20 mph,,False,27.003,"LINESTRING (-4.3145932 51.8564581, -4.3144777 51.8564478, -4.3144024 51.8564412, -4.3142906 51.8564195, -4.3142237 51.8563889)",Morfa Lane,B4312,
358700231,True,,secondary,20 mph,roundabout,False,14.094999999999999,"LINESTRING (-4.3145932 51.8564581, -4.3145992 51.8564467, -4.3146198 51.8564293, -4.3146475 51.8564186, -4.3146846 51.8564151, -4.3147208 51.8564214, -4.3147527 51.8564393)",,,
54699282,False,2,residential,20 mph,,True,296.195,"LINESTRING (-4.3147674 51.85647, -4.3148415 51.8564695, -4.3148995 51.8564877, -4.315138 51.8566758, -4.3157636 51.857174, -4.3162293 51.8575571, -4.3165044 51.8577834, -4.316875 51.85805, -4.3175073 51.8584989)",Ffordd Dewi Sant,,
156729308,True,,secondary,20 mph,roundabout,False,11.605,"LINESTRING (-4.3147674 51.85647, -4.3147658 51.8564796, -4.3147487 51.8565029, -4.3147159 51.8565189, -4.3146932 51.8565231, -4.3146693 51.8565234, -4.3146474 51.8565201)",,,
25707732,False,,secondary,20 mph,,False,18.511,"LINESTRING (-4.3146474 51.8565201, -4.3146166 51.8565629, -4.3145908 51.8565953, -4.3145604 51.8566292, -4.3145184 51.8566657)",Heol y Gŵyddau,B4312,
156729308,True,,secondary,20 mph,roundabout,False,8.489,"LINESTRING (-4.3146474 51.8565201, -4.3146288 51.8565139, -4.3146057 51.8564992, -4.3145947 51.8564844, -4.3145915 51.8564734, -4.3145932 51.8564581)",,,
156729297,False,,residential,20 mph,,False,53.586999999999996,"LINESTRING (-4.3050087 51.8583895, -4.304899 51.8582579, -4.3052079 51.858151, -4.3053737 51.8580982)",Cwrt y Berllan,,
4987431,True,3,primary,20 mph,,False,28.380000000000003,"LINESTRING (-4.3079147 51.8549519, -4.3079892 51.8549128, -4.3082189 51.8548458, -4.3082785 51.8548366)",Coracle Way,A4242,
161132343,False,3,primary,20 mph,,False,52.016,"LINESTRING (-4.3079147 51.8549519, -4.3075658 51.8550001, -4.3071756 51.855054)",Coracle Way,A4242,
161132346,False,2,tertiary,20 mph,,False,5.839,"LINESTRING (-4.3086043 51.8551506, -4.3085684 51.8551982)",Blue Street,,
161132341,True,2,tertiary,20 mph,,False,23.825,"LINESTRING (-4.3086043 51.8551506, -4.3085329 51.8550788, -4.3084762 51.8550277, -4.3084148 51.8549712)",Blue Street,,
161132345,True,2,primary,20 mph,roundabout,False,9.215,"LINESTRING (-4.3085 51.8547237, -4.3085604 51.8547324, -4.3086217 51.8547559)",,,
29987670,False,,tertiary,20 mph,,True,28.267000000000003,"LINESTRING (-4.308635 51.8605324, -4.3085354 51.8604728, -4.308457 51.8603695, -4.308426 51.8603185)",Waterloo Terrace,,
29987681,False,2,tertiary,20 mph,,False,25.208,"LINESTRING (-4.308635 51.8605324, -4.3085584 51.8605768, -4.3085289 51.8606237, -4.3085304 51.8607352)",Wellfield Road,,
162622285,False,,tertiary,20 mph,,False,21.607999999999997,"LINESTRING (-4.308635 51.8605324, -4.3087226 51.8605737, -4.3088963 51.8606403)",Brewery Road,,
54689937,False,2,residential,20 mph,,False,83.89099999999999,"LINESTRING (-4.3096867 51.8596429, -4.3097488 51.8596976, -4.310015 51.859752, -4.3100811 51.8597535, -4.3106236 51.8596833, -4.3107309 51.8596625, -4.3108108 51.8596252)",Merlin Street,,
104495467,False,,residential,20 mph,,False,28.082,"LINESTRING (-4.3138721 51.8572549, -4.3138239 51.8571935, -4.3140637 51.8570838)",Clos Catrin,,
545107226,False,,residential,20 mph,,True,62.519,"LINESTRING (-4.317994 51.8568806, -4.3177105 51.856531, -4.3176192 51.8563693)",,,
54699285,False,,residential,20 mph,,False,39.788000000000004,"LINESTRING (-4.318027 51.8565277, -4.3178573 51.8565534, -4.3177882 51.8564333, -4.3176192 51.8563693)",Llys Picton,,
54699282,False,2,residential,20 mph,,False,103.261,"LINESTRING (-4.3185975 51.8586962, -4.3184176 51.8588944, -4.31793 51.8586786, -4.3177393 51.858653, -4.3175073 51.8584989)",Ffordd Dewi Sant,,
579050170,False,,residential,20 mph,,True,43.197,"LINESTRING (-4.3125026 51.8570401, -4.312394 51.8570873, -4.3124476 51.8571775, -4.3126284 51.8573558)",Llys Y Gors,,
25707732,False,,secondary,20 mph,,False,55.902,"LINESTRING (-4.3126284 51.8573558, -4.3122552 51.8574868, -4.3122081 51.8575034, -4.3119208 51.8576043)",Heol y Gŵyddau,B4312,
25707732,False,,secondary,20 mph,,True,55.416,"LINESTRING (-4.3126284 51.8573558, -4.3129979 51.857226, -4.3133298 51.8571094)",Heol y Gŵyddau,B4312,
579050170,False,,residential,20 mph,,False,43.196999999999996,"LINESTRING (-4.3126284 51.8573558, -4.3124476 51.8571775, -4.312394 51.8570873, -4.3125026 51.8570401)",Llys Y Gors,,
"[815095945, 4985987, 136228895]",False,"['2', '3']",primary,20 mph,,False,106.338,"LINESTRING (-4.3045458 51.8552467, -4.3045148 51.8552758, -4.3044838 51.8553049, -4.3044363 51.8553812, -4.3044125 51.8554464, -4.3044048 51.8555374, -4.3044372 51.8556167, -4.3045369 51.8557099, -4.3046633 51.8557887, -4.3047698 51.8558604, -4.3048093 51.8559124, -4.304828 51.8559596, -4.3047899 51.8560065, -4.3047086 51.8560772)",Castle Hill,A484,
815095946,False,2,primary,20 mph,,True,26.862000000000002,"LINESTRING (-4.3045458 51.8552467, -4.3046249 51.8551667, -4.3046679 51.8550852, -4.3046705 51.8550231)",Castle Hill,A484,
"[815095948, 815095943]",False,"['1', '2']","['primary', 'primary_link']",20 mph,,True,65.383,"LINESTRING (-4.3045458 51.8552467, -4.3046665 51.8551995, -4.304755 51.8551739, -4.304911 51.8551452, -4.3049667 51.8551469, -4.3053409 51.855149, -4.3054552 51.8551293)",Coracle Way,A4242,
815095946,False,2,primary,20 mph,,False,26.862000000000002,"LINESTRING (-4.3046705 51.8550231, -4.3046679 51.8550852, -4.3046249 51.8551667, -4.3045458 51.8552467)",Castle Hill,A484,
815095947,False,2,primary_link,20 mph,,False,56.319,"LINESTRING (-4.3046705 51.8550231, -4.3047845 51.8550728, -4.304928 51.8551026, -4.3050393 51.8551109, -4.3050994 51.8551136, -4.3054552 51.8551293)",,,
161132343,False,3,primary,20 mph,,True,118.62,"LINESTRING (-4.3054552 51.8551293, -4.3060142 51.8551294, -4.3064208 51.8551114, -4.3071756 51.855054)",Coracle Way,A4242,
"[815095948, 815095943]",False,"['1', '2']","['primary', 'primary_link']",20 mph,,False,65.38300000000001,"LINESTRING (-4.3054552 51.8551293, -4.3053409 51.855149, -4.3049667 51.8551469, -4.304911 51.8551452, -4.304755 51.8551739, -4.3046665 51.8551995, -4.3045458 51.8552467)",Coracle Way,A4242,
815095947,False,2,primary_link,20 mph,,True,56.319,"LINESTRING (-4.3054552 51.8551293, -4.3050994 51.8551136, -4.3050393 51.8551109, -4.304928 51.8551026, -4.3047845 51.8550728, -4.3046705 51.8550231)",,,
54689952,False,2,residential,20 mph,,True,36.177,"LINESTRING (-4.3085772 51.8624982, -4.3083852 51.8625483, -4.3081267 51.8626631)",Parc y Delyn,,
54689955,False,,residential,20 mph,,False,77.26700000000001,"LINESTRING (-4.3098854 51.8620696, -4.3099042 51.862027, -4.3099096 51.861974, -4.3098887 51.8619289, -4.3096836 51.8618096, -4.3094596 51.8617324, -4.3093322 51.8617048, -4.3092048 51.8617106, -4.3091226 51.8617343)",Greenhill Close,,
54689943,False,2,residential,20 mph,,False,77.499,"LINESTRING (-4.3123135 51.8633181, -4.3123122 51.8633024, -4.312292 51.8632767, -4.3122518 51.8632593, -4.3121882 51.8632548, -4.3112781 51.8634091)",Cae Crug,,
54689957,False,2,residential,20 mph,,False,81.596,"LINESTRING (-4.3121512 51.8629272, -4.3121606 51.8629098, -4.3121485 51.8628717, -4.3121137 51.8628485, -4.3120569 51.8628398, -4.3117408 51.8629016, -4.3114713 51.862943, -4.3113546 51.862957, -4.3112648 51.8629753, -4.3111077 51.8630027)",Cae Eithin,,
54703504,False,,residential,20 mph,,True,2.895,"LINESTRING (-4.3111347 51.8625632, -4.3111414 51.8625889)",Russell Terrace,,
54689951,False,2,residential,20 mph,,True,54.924,"LINESTRING (-4.3111347 51.8625632, -4.3110035 51.862579, -4.3108115 51.8625744, -4.3106948 51.8625852, -4.3105917 51.8626057, -4.3104561 51.8626241, -4.3103474 51.8626204)",Bro Hedydd,,
