osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,ref,bridge,access
24619640,residential,20 mph,,False,False,39.543,"LINESTRING (-0.6639997 51.9204674, -0.6638985 51.9208175)",Bassett Road,,,,
38830365,residential,,,False,False,29.241,"LINESTRING (-0.6639997 51.9204674, -0.6644252 51.9204843)",Millbank,,,,
24619640,residential,20 mph,,False,True,65.292,"LINESTRING (-0.6639997 51.9204674, -0.6641134 51.9200528, -0.6641653 51.9198892)",Bassett Road,,,,
38830365,residential,,,False,True,29.241,"LINESTRING (-0.6644252 51.9204843, -0.6639997 51.9204674)",Millbank,,,,
38830365,residential,,,False,False,37.193,"LINESTRING (-0.6644252 51.9204843, -0.6645251 51.9205081, -0.6647859 51.920723)",Millbank,,,,
38830368,residential,,,False,False,38.495,"LINESTRING (-0.6644252 51.9204843, -0.6644543 51.9203937, -0.6645492 51.9203439, -0.6646819 51.9203524, -0.6648341 51.9203399)",Basildon Court,,,,
"[108118795, 38830365]",residential,,,False,False,114.409,"LINESTRING (-0.6647859 51.920723, -0.6657686 51.9207397, -0.6658284 51.9207147, -0.665884 51.9206092, -0.6658574 51.9205503, -0.6658632 51.9204895, -0.665869 51.920443, -0.6658632 51.9204037, -0.66584 51.9203465)","['Millbank', 'Croxley Court']",,,,
38830365,residential,,,False,True,37.193,"LINESTRING (-0.6647859 51.920723, -0.6645251 51.9205081, -0.6644252 51.9204843)",Millbank,,,,
38830367,residential,,,False,False,63.419999999999995,"LINESTRING (-0.6647859 51.920723, -0.6648894 51.920797, -0.664901 51.9208542, -0.6649299 51.9209078, -0.6649879 51.9209436, -0.6650864 51.9209579, -0.6651502 51.920965, -0.665214 51.9209829, -0.6652951 51.9209972, -0.6653589 51.9210222, -0.66544 51.9210615)",Millbank,,,,
"[108118795, 38830365]",residential,,,False,True,114.40899999999999,"LINESTRING (-0.66584 51.9203465, -0.6658632 51.9204037, -0.665869 51.920443, -0.6658632 51.9204895, -0.6658574 51.9205503, -0.665884 51.9206092, -0.6658284 51.9207147, -0.6657686 51.9207397, -0.6647859 51.920723)","['Millbank', 'Croxley Court']",,,,
38830367,residential,,,False,True,63.42,"LINESTRING (-0.66544 51.9210615, -0.6653589 51.9210222, -0.6652951 51.9209972, -0.665214 51.9209829, -0.6651502 51.920965, -0.6650864 51.9209579, -0.6649879 51.9209436, -0.6649299 51.9209078, -0.664901 51.9208542, -0.6648894 51.920797, -0.6647859 51.920723)",Millbank,,,,
38830368,residential,,,False,True,38.495000000000005,"LINESTRING (-0.6648341 51.9203399, -0.6646819 51.9203524, -0.6645492 51.9203439, -0.6644543 51.9203937, -0.6644252 51.9204843)",Basildon Court,,,,
38829788,residential,20 mph,,False,True,9.829,"LINESTRING (-0.6643037 51.9189733, -0.6644458 51.9189848)",Doggett Street,,,,
38829788,residential,20 mph,,False,False,94.65899999999999,"LINESTRING (-0.6643037 51.9189733, -0.6634097 51.9189686, -0.6629236 51.9189631)",Doggett Street,,,,
38878582,residential,20 mph,,False,False,67.569,"LINESTRING (-0.6643037 51.9189733, -0.6643177 51.9184872, -0.6644967 51.9184365)",Doggett Street,,,,
38878582,residential,20 mph,,False,True,67.569,"LINESTRING (-0.6644967 51.9184365, -0.6643177 51.9184872, -0.6643037 51.9189733)",Doggett Street,,,,
24619643,residential,20 mph,,False,False,17.28,"LINESTRING (-0.6625009 51.9204989, -0.662748 51.9205293)",Mill Road,,,,
24619643,residential,20 mph,,False,True,173.54500000000002,"LINESTRING (-0.6625009 51.9204989, -0.661874 51.9204146, -0.6618212 51.9204086, -0.6615471 51.9203775, -0.6612427 51.9203471, -0.6608499 51.9202947, -0.6605666 51.9202469, -0.6600825 51.9200826)",Mill Road,,,,
38878685,residential,20 mph,,False,False,61.741,"LINESTRING (-0.6625009 51.9204989, -0.6624551 51.9207144, -0.6623786 51.9209693, -0.6623722 51.9210115, -0.6623327 51.9210384)",Edward Street,,,,
38878685,residential,20 mph,,False,True,61.741,"LINESTRING (-0.6623327 51.9210384, -0.6623722 51.9210115, -0.6623786 51.9209693, -0.6624551 51.9207144, -0.6625009 51.9204989)",Edward Street,,,,
38881840,residential,20 mph,,False,True,57.346,"LINESTRING (-0.6575906 51.9197931, -0.6569373 51.920115)",East Street,,,,
168538655,tertiary,20 mph,,False,True,7.977,"LINESTRING (-0.6575906 51.9197931, -0.6576513 51.9198543)",Beaudesert,,,,
168538655,tertiary,20 mph,,False,False,93.178,"LINESTRING (-0.6575906 51.9197931, -0.657318 51.9195027, -0.6571095 51.9192805, -0.6569113 51.9190674)",Beaudesert,,,,
38882027,residential,20 mph,,False,True,162.338,"LINESTRING (-0.6569113 51.9190674, -0.657506 51.918842, -0.6588203 51.9183611, -0.6589603 51.9183515)",Lammas Walk,,,,
168538655,tertiary,20 mph,,False,False,84.137,"LINESTRING (-0.6569113 51.9190674, -0.6566339 51.9188614, -0.6561035 51.9184981)",Beaudesert,,,,
168538655,tertiary,20 mph,,False,True,93.178,"LINESTRING (-0.6569113 51.9190674, -0.6571095 51.9192805, -0.657318 51.9195027, -0.6575906 51.9197931)",Beaudesert,,,,
38881219,tertiary,20 mph,,False,True,34.032,"LINESTRING (-0.6576513 51.9198543, -0.6579245 51.9201098)",Saint Andrew's Street,,,,
168538655,tertiary,20 mph,,False,False,7.977,"LINESTRING (-0.6576513 51.9198543, -0.6575906 51.9197931)",Beaudesert,,,,
610816135,tertiary,20 mph,,False,True,58.832,"LINESTRING (-0.6576513 51.9198543, -0.658211 51.9195937, -0.6583275 51.9195292)",Bedford Street,2,Bedford Street,,
38882028,residential,20 mph,,False,False,50.894,"LINESTRING (-0.6583275 51.9195292, -0.658763 51.9198998)",Bedford Street,,,,
610816135,tertiary,20 mph,,False,False,58.832,"LINESTRING (-0.6583275 51.9195292, -0.658211 51.9195937, -0.6576513 51.9198543)",Bedford Street,2,Bedford Street,,
610816135,tertiary,20 mph,,False,True,95.31400000000001,"LINESTRING (-0.6583275 51.9195292, -0.658818 51.9192919, -0.6591881 51.9191775, -0.6594755 51.9190517)",Bedford Street,2,Bedford Street,,
463075681,residential,20 mph,,False,False,23.837,"LINESTRING (-0.6594755 51.9190517, -0.6598014 51.9189772)",,,,,
610816135,tertiary,20 mph,,False,False,95.314,"LINESTRING (-0.6594755 51.9190517, -0.6591881 51.9191775, -0.658818 51.9192919, -0.6583275 51.9195292)",Bedford Street,2,Bedford Street,,
610816136,residential,20 mph,,False,True,85.55,"LINESTRING (-0.6594755 51.9190517, -0.6592382 51.91876, -0.6589603 51.9183515)",Lammas Walk,2,,,
38882027,residential,20 mph,,False,False,162.338,"LINESTRING (-0.6589603 51.9183515, -0.6588203 51.9183611, -0.657506 51.918842, -0.6569113 51.9190674)",Lammas Walk,,,,
38882121,residential,20 mph,,False,False,42.93,"LINESTRING (-0.6589603 51.9183515, -0.6589548 51.9182367, -0.65893 51.9182045, -0.6587772 51.9181016, -0.6586308 51.9180689)",Lammas Walk,,,,
610816136,residential,20 mph,,False,False,85.55,"LINESTRING (-0.6589603 51.9183515, -0.6592382 51.91876, -0.6594755 51.9190517)",Lammas Walk,2,,,
38882028,residential,20 mph,,False,True,50.894,"LINESTRING (-0.658763 51.9198998, -0.6583275 51.9195292)",Bedford Street,,,,
38882121,residential,20 mph,,False,True,42.93,"LINESTRING (-0.6586308 51.9180689, -0.6587772 51.9181016, -0.65893 51.9182045, -0.6589548 51.9182367, -0.6589603 51.9183515)",Lammas Walk,,,,
38881840,residential,20 mph,,False,False,42.596999999999994,"LINESTRING (-0.6553384 51.9209373, -0.655424 51.9208657, -0.6557921 51.9206787)",East Street,,,,
38881840,residential,20 mph,,False,False,43.869,"LINESTRING (-0.6557921 51.9206787, -0.6562973 51.9204367)",East Street,,,,
38881840,residential,20 mph,,False,True,42.596999999999994,"LINESTRING (-0.6557921 51.9206787, -0.655424 51.9208657, -0.6553384 51.9209373)",East Street,,,,
38881840,residential,20 mph,,False,False,57.346,"LINESTRING (-0.6569373 51.920115, -0.6575906 51.9197931)",East Street,,,,
38881840,residential,20 mph,,False,True,56.622,"LINESTRING (-0.6569373 51.920115, -0.6567026 51.920233, -0.6562973 51.9204367)",East Street,,,,
38882793,residential,20 mph,,False,False,75.974,"LINESTRING (-0.6569373 51.920115, -0.6565237 51.9198912, -0.656122 51.9196527)",Summer Street,,,,
38881840,residential,20 mph,,False,True,43.869,"LINESTRING (-0.6562973 51.9204367, -0.6557921 51.9206787)",East Street,,,,
38882633,residential,20 mph,,False,False,42.488,"LINESTRING (-0.6562973 51.9204367, -0.6568255 51.9206364)",Adaern Close,,,,
38881840,residential,20 mph,,False,False,56.622,"LINESTRING (-0.6562973 51.9204367, -0.6567026 51.920233, -0.6569373 51.920115)",East Street,,,,
38882633,residential,20 mph,,False,True,42.488,"LINESTRING (-0.6568255 51.9206364, -0.6562973 51.9204367)",Adaern Close,,,,
38882793,residential,20 mph,,False,True,75.974,"LINESTRING (-0.656122 51.9196527, -0.6565237 51.9198912, -0.6569373 51.920115)",Summer Street,,,,
108118800,residential,,,False,True,41.469,"LINESTRING (-0.656122 51.9196527, -0.6564224 51.9194641, -0.6562829 51.9193979)",Newman Way,,,,
39116361,residential,20 mph,,False,False,10.061,"LINESTRING (-0.6687723 51.9203974, -0.6686259 51.9204032)",Vimy Road,,,,
39116362,residential,20 mph,,False,False,74.436,"LINESTRING (-0.6687723 51.9203974, -0.6688241 51.9208314, -0.6688202 51.9208819, -0.6687923 51.9209276, -0.6687582 51.9209598, -0.6686915 51.9209899, -0.6686191 51.9209982)",Vimy Road,,,,
"[132126424, 39116362, 22653495]","['residential', 'unclassified']",20 mph,,False,True,650.1370000000001,"LINESTRING (-0.6687723 51.9203974, -0.6689603 51.9203899, -0.6693437 51.9204191, -0.6694722 51.9204351, -0.6695681 51.9203732, -0.6696058 51.9203078, -0.6696445 51.9201631, -0.6696539 51.9200156, -0.6696711 51.919836, -0.6694596 51.9198224, -0.6690871 51.9197413, -0.6687851 51.9197099, -0.6685559 51.9196916, -0.6682695 51.9196688, -0.6680879 51.9196434, -0.66789 51.919571, -0.6677984 51.9194716, -0.6677805 51.919049, -0.6677486 51.9187586, -0.6678356 51.9184539, -0.6681547 51.9182227, -0.6683116 51.9180416, -0.66836 51.9177968, -0.6683932 51.9176676, -0.6685033 51.9170928, -0.6685975 51.9169085, -0.668746 51.916783, -0.6690066 51.9166466, -0.6691942 51.9164876, -0.6692732 51.9163697, -0.6692658 51.9162149)",Vimy Road,,,,
39116360,residential,20 mph,,False,False,12.509,"LINESTRING (-0.6686191 51.9209982, -0.6684367 51.9209974)",Vimy Road,,,,
39116362,residential,20 mph,,False,True,74.436,"LINESTRING (-0.6686191 51.9209982, -0.6686915 51.9209899, -0.6687582 51.9209598, -0.6687923 51.9209276, -0.6688202 51.9208819, -0.6688241 51.9208314, -0.6687723 51.9203974)",Vimy Road,,,,
39116360,residential,20 mph,,False,True,12.509,"LINESTRING (-0.6684367 51.9209974, -0.6686191 51.9209982)",Vimy Road,,,,
39116361,residential,20 mph,,False,True,10.061,"LINESTRING (-0.6686259 51.9204032, -0.6687723 51.9203974)",Vimy Road,,,,
31313845,residential,20 mph,,False,True,33.267,"LINESTRING (-0.6637407 51.9143503, -0.6637857 51.914353, -0.6638139 51.9143748, -0.6639449 51.9146044)",Pulford Road,,,,
36992557,residential,20 mph,,False,False,222.212,"LINESTRING (-0.6574887 51.9166979, -0.6573728 51.9167389, -0.6572307 51.91676, -0.6568687 51.9167196, -0.6567959 51.9167323, -0.6558938 51.9173275, -0.6557285 51.9174359, -0.6556411 51.9176108, -0.6555955 51.9176525, -0.655316 51.9177845, -0.6551842 51.9178963)",Hartwell Crescent,,,,
36992557,residential,20 mph,,False,True,31.881,"LINESTRING (-0.6574887 51.9166979, -0.6575694 51.9167827, -0.6577432 51.9169376)",Hartwell Crescent,,,,
36992558,residential,,,False,True,55.217,"LINESTRING (-0.6574887 51.9166979, -0.6575634 51.9166446, -0.6579356 51.9164092, -0.6580457 51.9163395)",HartwellGrove,,,,
68476947,residential,,,True,False,64.365,"LINESTRING (-0.6574887 51.9166979, -0.6574242 51.916646, -0.6569218 51.9162366)",HartwellGrove,,,,
36992557,residential,20 mph,,False,True,222.21199999999996,"LINESTRING (-0.6551842 51.9178963, -0.655316 51.9177845, -0.6555955 51.9176525, -0.6556411 51.9176108, -0.6557285 51.9174359, -0.6558938 51.9173275, -0.6567959 51.9167323, -0.6568687 51.9167196, -0.6572307 51.91676, -0.6573728 51.9167389, -0.6574887 51.9166979)",Hartwell Crescent,,,,
52889690,tertiary,20 mph,,False,True,36.75,"LINESTRING (-0.6551842 51.9178963, -0.6553422 51.9179666, -0.6555903 51.9181109)",South Street,,,,
1014066164,primary,30 mph,,True,False,16.584,"LINESTRING (-0.6555903 51.9181109, -0.6558264 51.9180787)",Hockliffe Road,,A4012,,
52889690,tertiary,20 mph,,False,False,36.75,"LINESTRING (-0.6555903 51.9181109, -0.6553422 51.9179666, -0.6551842 51.9178963)",South Street,,,,
53175012,primary,20 mph,roundabout,True,False,15.017,"LINESTRING (-0.6584437 51.9173221, -0.6584257 51.9173467, -0.6583973 51.9173673, -0.6583608 51.9173822, -0.658319 51.9173902, -0.6582752 51.9173908)",,,,,
71591261,tertiary,20 mph,,True,False,31.975,"LINESTRING (-0.6584437 51.9173221, -0.6585731 51.9174533, -0.6587032 51.9175606)",Leston Road,,,,
53175012,primary,20 mph,roundabout,True,False,1.654,"LINESTRING (-0.6582752 51.9173908, -0.6582633 51.9173896, -0.6582516 51.9173878)",,,,,
53175012,primary,20 mph,roundabout,True,False,16.668000000000003,"LINESTRING (-0.6582516 51.9173878, -0.6582074 51.9173753, -0.6581717 51.917355, -0.6581478 51.9173289, -0.6581381 51.9172995, -0.6581435 51.9172697)",,,,,
315141956,primary,20 mph,,True,False,32.946,"LINESTRING (-0.6582516 51.9173878, -0.6580102 51.9174373, -0.6579707 51.9174432, -0.6577879 51.9174621)",Hockliffe Street,,A4012,,
53175012,primary,20 mph,roundabout,True,False,18.037000000000003,"LINESTRING (-0.6581491 51.9172595, -0.6581766 51.9172318, -0.6582175 51.9172114, -0.658267 51.9172005, -0.6583196 51.9172003, -0.6583692 51.917211)",,,,,
71591266,primary,20 mph,,True,False,41.962,"LINESTRING (-0.6581491 51.9172595, -0.6581023 51.9171869, -0.6580833 51.9171246, -0.6580859 51.9170313, -0.658103 51.9169608, -0.6581548 51.9168971)",Leston Road,,A4012,,
53175012,primary,20 mph,roundabout,True,False,12.939,"LINESTRING (-0.6583764 51.9172136, -0.6584122 51.9172325, -0.6584372 51.9172572, -0.6584491 51.9172854, -0.6584468 51.9173144)",,,,,
315141957,tertiary,,,True,False,37.557,"LINESTRING (-0.6583764 51.9172136, -0.6585401 51.9171836, -0.6588956 51.9171065)",Hockliffe Street,,,,
53175012,primary,20 mph,roundabout,True,False,0.882,"LINESTRING (-0.6584468 51.9173144, -0.6584437 51.9173221)",,,,,
53175012,primary,20 mph,roundabout,True,False,1.197,"LINESTRING (-0.6581435 51.9172697, -0.6581491 51.9172595)",,,,,
53175012,primary,20 mph,roundabout,True,False,0.572,"LINESTRING (-0.6583692 51.917211, -0.6583764 51.9172136)",,,,,
"[1073098245, 38430450, 38430452, 1073098390, 345673656, 345673657, 184594878]",tertiary,20 mph,,False,True,180.507,"LINESTRING (-0.6667013 51.9162852, -0.6669562 51.916211, -0.6670566 51.916184, -0.6672196 51.9161558, -0.6672759 51.916146, -0.6673695 51.9161298, -0.6674379 51.9161214, -0.6676215 51.9161072, -0.6677131 51.9161001, -0.6678079 51.9160948, -0.6678832 51.9160951, -0.6679401 51.9160978, -0.6682972 51.9161147, -0.6684191 51.9161234, -0.6685899 51.9161441, -0.6689319 51.9161856, -0.6690642 51.9161964, -0.6692658 51.9162149)","['West Street', 'Leighton Road']",2,,yes,
95920140,tertiary,20 mph,,False,False,145.06699999999998,"LINESTRING (-0.6667013 51.9162852, -0.6664329 51.9163828, -0.6654498 51.916811, -0.6652993 51.9168731, -0.665105 51.9169547, -0.6649533 51.9170188)",West Street,,,,
"[24749393, 1073098311]",tertiary,20 mph,,False,False,150.662,"LINESTRING (-0.6667013 51.9162852, -0.6665848 51.9161511, -0.6665237 51.9161429, -0.6664204 51.9161359, -0.6662815 51.916142, -0.6662459 51.9161436, -0.666077 51.9161417, -0.6659293 51.9161106, -0.6650998 51.9159767, -0.6649959 51.9159583, -0.6648466 51.915898, -0.6647728 51.9158249)",Bridge Street,2,,,
134929479,tertiary,20 mph,,False,True,26.911,"LINESTRING (-0.6643863 51.9158583, -0.6645292 51.9158343, -0.6646613 51.9158263, -0.6647728 51.9158249)",High Street,,,,
"[24376361, 136446810]",tertiary,20 mph,,False,"[False, True]",226.47499999999994,"LINESTRING (-0.6640292 51.9159363, -0.6639342 51.9159565, -0.6638031 51.9159861, -0.663044 51.9161576, -0.6628371 51.9162029, -0.6626631 51.9162345, -0.6625193 51.916261, -0.6619559 51.9163439, -0.6617478 51.9163572, -0.6615909 51.9163633, -0.6615226 51.916366, -0.6614652 51.9163675, -0.661363 51.9163703, -0.6612234 51.9163714, -0.6610578 51.916374, -0.6609939 51.9163817, -0.6609305 51.9163972, -0.6608487 51.9164205)","['Market Square', 'High Street']",2,,,no
38881219,tertiary,20 mph,,False,False,62.86699999999999,"LINESTRING (-0.659215 51.9201735, -0.6587811 51.9204243, -0.658703 51.9204617, -0.6586083 51.9204916, -0.6584929 51.9205026)",Saint Andrew's Street,,,,
38881219,tertiary,20 mph,,False,True,61.318999999999996,"LINESTRING (-0.659215 51.9201735, -0.65933 51.9200816, -0.6595008 51.9199634, -0.6597422 51.919805, -0.659822 51.9197713)",Saint Andrew's Street,,,,
68494400,residential,20 mph,,False,False,35.286,"LINESTRING (-0.659215 51.9201735, -0.6592872 51.9202237, -0.6593557 51.9202678, -0.6594177 51.9202943, -0.6595187 51.9203159, -0.6596425 51.9203232)",Saint Andrew's Close,,,,
68494399,residential,20 mph,,False,False,22.119,"LINESTRING (-0.6596661 51.9201258, -0.6596696 51.9202305, -0.6596425 51.9203232)",Saint Andrew's Close,,,,
68494399,residential,20 mph,,False,True,51.13,"LINESTRING (-0.6594952 51.9207739, -0.6596346 51.9203577, -0.6596425 51.9203232)",Saint Andrew's Close,,,,
68494399,residential,20 mph,,False,False,51.13,"LINESTRING (-0.6596425 51.9203232, -0.6596346 51.9203577, -0.6594952 51.9207739)",Saint Andrew's Close,,,,
68494399,residential,20 mph,,False,True,22.119,"LINESTRING (-0.6596425 51.9203232, -0.6596696 51.9202305, -0.6596661 51.9201258)",Saint Andrew's Close,,,,
68494400,residential,20 mph,,False,True,35.286,"LINESTRING (-0.6596425 51.9203232, -0.6595187 51.9203159, -0.6594177 51.9202943, -0.6593557 51.9202678, -0.6592872 51.9202237, -0.659215 51.9201735)",Saint Andrew's Close,,,,
"[155662627, 136446813]",tertiary,20 mph,,True,False,106.82199999999999,"LINESTRING (-0.6596409 51.9158192, -0.6598165 51.9159121, -0.6600908 51.9160457, -0.6604274 51.9162117, -0.6605933 51.9162792, -0.660719 51.9163278, -0.6607753 51.9163658, -0.6608487 51.9164205)","['Lake Street', 'Market Square']",,,,
1182482847,tertiary,20 mph,,False,False,43.504,"LINESTRING (-0.6596409 51.9158192, -0.6596147 51.9158017, -0.6594962 51.9157261, -0.6593551 51.9156142, -0.6592752 51.9155703, -0.6592022 51.9155396)",Lake Street,,,,
70593155,tertiary,,,False,False,25.102,"LINESTRING (-0.6592323 51.917018, -0.6588956 51.9171065)",Hockliffe Street,,,,
84530554,unclassified,,,False,True,110.413,"LINESTRING (-0.6576892 51.918215, -0.6578721 51.9181569, -0.6579272 51.9180551, -0.6582125 51.9179501, -0.6578438 51.9175263, -0.6577879 51.9174621)",Whitehouse Court,,,,
84530554,unclassified,,,False,False,110.413,"LINESTRING (-0.6577879 51.9174621, -0.6578438 51.9175263, -0.6582125 51.9179501, -0.6579272 51.9180551, -0.6578721 51.9181569, -0.6576892 51.918215)",Whitehouse Court,,,,
315141958,primary,20 mph,,True,False,32.445,"LINESTRING (-0.6577879 51.9174621, -0.6579613 51.9173655, -0.6581435 51.9172697)",Hockliffe Street,,A4012,,
"[89535634, 578030399]",primary,"['20 mph', '30 mph']",,False,True,142.76,"LINESTRING (-0.6577879 51.9174621, -0.6575435 51.9175382, -0.6563147 51.9178941, -0.6560314 51.9180265, -0.6559672 51.9180695)",Hockliffe Street,3,A4012,,
36992557,residential,20 mph,,False,False,31.881,"LINESTRING (-0.6577432 51.9169376, -0.6575694 51.9167827, -0.6574887 51.9166979)",Hartwell Crescent,,,,
89535632,primary,30 mph,roundabout,True,False,17.089000000000002,"LINESTRING (-0.6559672 51.9180695, -0.6559923 51.9180851, -0.6560077 51.9181049, -0.6560117 51.9181267, -0.6560039 51.9181481, -0.6559851 51.9181667, -0.6559573 51.9181805, -0.6559238 51.9181879)",,,,,
"[89535634, 578030399]",primary,"['20 mph', '30 mph']",,False,False,142.76,"LINESTRING (-0.6559672 51.9180695, -0.6560314 51.9180265, -0.6563147 51.9178941, -0.6575435 51.9175382, -0.6577879 51.9174621)",Hockliffe Street,3,A4012,,
1014066164,primary,30 mph,,True,False,17.499,"LINESTRING (-0.6558278 51.9181684, -0.6555903 51.9181109)",Hockliffe Road,,A4012,,
89535632,primary,30 mph,roundabout,True,False,10.928999999999998,"LINESTRING (-0.6558278 51.9181684, -0.6558096 51.9181523, -0.6557999 51.9181336, -0.6557996 51.9181139, -0.6558087 51.9180951, -0.6558264 51.9180787)",,,,,
89535632,primary,30 mph,roundabout,True,False,10.579,"LINESTRING (-0.6558264 51.9180787, -0.6558503 51.9180667, -0.6558787 51.9180593, -0.6559094 51.9180573, -0.6559397 51.9180608, -0.6559672 51.9180695)",,,,,
89535633,tertiary,20 mph,roundabout,True,False,14.32,"LINESTRING (-0.6607327 51.9177132, -0.6607354 51.9177346, -0.6607273 51.9177555, -0.6607093 51.9177739, -0.6606831 51.917788, -0.6606511 51.9177964, -0.6606165 51.9177985)",,,,,
95920140,tertiary,20 mph,,False,True,306.598,"LINESTRING (-0.6607327 51.9177132, -0.6610282 51.9177164, -0.6612419 51.9177285, -0.6615536 51.9177572, -0.6617782 51.9177639, -0.6619791 51.9177512, -0.6621508 51.9177344, -0.6624766 51.9176766, -0.6628365 51.9176074, -0.6631621 51.9175376, -0.6634139 51.9174837, -0.6642409 51.9172657, -0.6646717 51.9171278, -0.6649533 51.9170188)",West Street,,,,
89535633,tertiary,20 mph,roundabout,True,False,15.209999999999999,"LINESTRING (-0.6605111 51.9177361, -0.6605135 51.9177133, -0.6605277 51.9176923, -0.6605523 51.9176752, -0.6605844 51.917664, -0.6606207 51.9176598, -0.6606573 51.917663)",,,,,
"[970328989, 59397023]",tertiary,20 mph,,False,False,127.82600000000001,"LINESTRING (-0.6605111 51.9177361, -0.6603356 51.9177379, -0.6600677 51.9177407, -0.6598649 51.9177428, -0.6596667 51.9177402, -0.6594864 51.9177363, -0.6593687 51.9177284, -0.6592314 51.9177052, -0.6590243 51.9176524, -0.6588753 51.9176071, -0.6587032 51.9175606)",Leston Road,"['2', '3']",,,
6133223,unclassified,20 mph,,False,True,84.599,"LINESTRING (-0.6606573 51.917663, -0.6608363 51.9172649, -0.6608819 51.9171784, -0.66096 51.9170293, -0.661021 51.9169366)",North Street,,,,
89535633,tertiary,20 mph,roundabout,True,False,7.9159999999999995,"LINESTRING (-0.6606573 51.917663, -0.6606914 51.917674, -0.6607176 51.9176914, -0.6607327 51.9177132)",,,,,
38881219,tertiary,20 mph,,False,False,34.156,"LINESTRING (-0.6582116 51.9203608, -0.6579245 51.9201098)",Saint Andrew's Street,,,,
38881219,tertiary,20 mph,,False,True,25.992,"LINESTRING (-0.6582116 51.9203608, -0.6583467 51.9204701, -0.6584177 51.9204909, -0.6584929 51.9205026)",Saint Andrew's Street,,,,
108118792,residential,20 mph,,False,True,57.022000000000006,"LINESTRING (-0.6582116 51.9203608, -0.6579522 51.9204745, -0.6578767 51.920493, -0.6577109 51.9204903, -0.6574973 51.9205882)",Gilbert Mews,,,,
108118792,residential,20 mph,,False,False,27.114,"LINESTRING (-0.6572621 51.9203922, -0.6574973 51.9205882)",Gilbert Mews,,,,
108118792,residential,20 mph,,False,True,27.114,"LINESTRING (-0.6574973 51.9205882, -0.6572621 51.9203922)",Gilbert Mews,,,,
108118792,residential,20 mph,,False,False,57.022000000000006,"LINESTRING (-0.6574973 51.9205882, -0.6577109 51.9204903, -0.6578767 51.920493, -0.6579522 51.9204745, -0.6582116 51.9203608)",Gilbert Mews,,,,
463133923,residential,20 mph,,False,False,9.328,"LINESTRING (-0.6574973 51.9205882, -0.6574638 51.9206049, -0.657392 51.9206413)",,,,,
108118800,residential,,,False,False,41.469,"LINESTRING (-0.6562829 51.9193979, -0.6564224 51.9194641, -0.656122 51.9196527)",Newman Way,,,,
38934166,tertiary,30 mph,,False,False,10.79,"LINESTRING (-0.6600552 51.9195021, -0.6600662 51.9195989)",North Street,2,,,
38934166,tertiary,30 mph,,False,True,143.39600000000002,"LINESTRING (-0.6600552 51.9195021, -0.66007 51.9193568, -0.6600986 51.9192675, -0.6601423 51.9191636, -0.660213 51.9190244, -0.6603088 51.9188356, -0.6603425 51.9187727, -0.6603786 51.9186972, -0.6604866 51.9184283, -0.6605294 51.9182503)",North Street,2,,,
6133223,unclassified,20 mph,,False,False,19.772,"LINESTRING (-0.6609093 51.9167727, -0.6609453 51.916822, -0.661021 51.9169366)",North Street,,,,
31313775,residential,,,False,False,81.318,"LINESTRING (-0.6657794 51.9150519, -0.6652103 51.9150877, -0.6649044 51.915107, -0.6647311 51.9151407, -0.6646675 51.9152066)",Judges Lane,,,,
253390494,residential,20 mph,,False,True,15.556,"LINESTRING (-0.6619493 51.9185878, -0.6619408 51.9187276)",,,,,
31311230,residential,20 mph,,False,False,33.841,"LINESTRING (-0.6591472 51.9136761, -0.6586765 51.9135849)",Lindler Court,,,,
463020262,residential,,,False,True,17.868,"LINESTRING (-0.6552526 51.913746, -0.6554229 51.9138676)",Falcon Mews,,,,
463020262,residential,,,False,False,57.962,"LINESTRING (-0.6559688 51.9142655, -0.6554229 51.9138676)",Falcon Mews,,,,
463020262,residential,,,False,False,17.868,"LINESTRING (-0.6554229 51.9138676, -0.6552526 51.913746)",Falcon Mews,,,,
463020262,residential,,,False,True,57.962,"LINESTRING (-0.6554229 51.9138676, -0.6559688 51.9142655)",Falcon Mews,,,,
36992511,residential,,,False,False,34.872,"LINESTRING (-0.6554229 51.9138676, -0.6555659 51.9137919, -0.6556807 51.9137736, -0.6558816 51.9137823)",Falcon Mews,,,,
463020263,residential,,,False,True,29.871,"LINESTRING (-0.656182 51.9139768, -0.6558816 51.9137823)",Falcon Mews,,,,
22653492,tertiary,30 mph,,False,False,19.05,"LINESTRING (-0.6565242 51.9133665, -0.656626 51.9133367, -0.656779 51.9132985)",Stanbridge Road,2,,,
22653492,tertiary,30 mph,,False,True,48.916,"LINESTRING (-0.6565242 51.9133665, -0.6562143 51.9134688, -0.6560102 51.9135158, -0.6558751 51.9135462)",Stanbridge Road,2,,,
477363640,residential,,,False,False,44.981,"LINESTRING (-0.6565242 51.9133665, -0.6562283 51.9131853, -0.6560722 51.9130738)",Leckbridge Court,,,,
463075681,residential,20 mph,,False,True,23.837,"LINESTRING (-0.6598014 51.9189772, -0.6594755 51.9190517)",,,,,
463085275,residential,,,False,True,36.852,"LINESTRING (-0.6606607 51.9198142, -0.6605976 51.9198187, -0.6605306 51.9198233, -0.6604763 51.9198096, -0.6604615 51.9197782, -0.660404 51.9195999)",The Granary,,,,
