osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access
28596899,False,,,Min Y Bryn / Edge Hill Road,residential,20 mph,True,115.29899999999998,"LINESTRING (-4.0781277 52.4157002, -4.0773887 52.4156265, -4.0773178 52.4156152, -4.0772747 52.4156004, -4.0772598 52.4155689, -4.0772623 52.4155401, -4.0773548 52.4152526, -4.077364 52.4152018, -4.077364 52.4151623, -4.077364 52.4151022)",,,
29503795,False,,,Ffordd y Drindod / Trinity Road,residential,20 mph,True,96.03799999999998,"LINESTRING (-4.0781277 52.4157002, -4.0782562 52.4154496, -4.0783117 52.4153282, -4.0783277 52.4152424, -4.0783349 52.4152039, -4.0783361 52.4151052, -4.0783055 52.4150118, -4.0782443 52.4148603)",,,
28596899,False,,,Min Y Bryn / Edge Hill Road,residential,20 mph,True,88.724,"LINESTRING (-4.077364 52.4151022, -4.0772314 52.4143084)",,,
28596894,False,,,Ffordd Banadl / Banadl Road,residential,20 mph,True,166.041,"LINESTRING (-4.077364 52.4151022, -4.0772161 52.4151661, -4.0771247 52.4151879, -4.077042 52.4151973, -4.0769542 52.4151924, -4.0768649 52.4151755, -4.0767632 52.4151492, -4.0767047 52.415121, -4.0766831 52.4151003, -4.0766646 52.4150759, -4.0766492 52.4150421, -4.0765258 52.4144172, -4.0765317 52.4143843, -4.0765788 52.4143715, -4.0766807 52.4143583, -4.0770123 52.4143327)",,,
28596899,False,,,Min Y Bryn / Edge Hill Road,residential,20 mph,False,115.29899999999999,"LINESTRING (-4.077364 52.4151022, -4.077364 52.4151623, -4.077364 52.4152018, -4.0773548 52.4152526, -4.0772623 52.4155401, -4.0772598 52.4155689, -4.0772747 52.4156004, -4.0773178 52.4156152, -4.0773887 52.4156265, -4.0781277 52.4157002)",,,
27779743,False,,,Heol y Buarth / Buarth Road,residential,20 mph,True,15.104,"LINESTRING (-4.0772314 52.4143084, -4.0770123 52.4143327)",,,
28596899,False,,,Min Y Bryn / Edge Hill Road,residential,20 mph,False,88.724,"LINESTRING (-4.0772314 52.4143084, -4.077364 52.4151022)",,,
27779743,False,,,Heol y Buarth / Buarth Road,residential,20 mph,False,42.473,"LINESTRING (-4.0772314 52.4143084, -4.0777501 52.4142609, -4.0778518 52.4142597)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,False,15.089,"LINESTRING (-4.0838488 52.4128168, -4.0839852 52.412924)",,,
4370699,False,2,A487,Dan Dre / Mill Street,trunk,20 mph,False,111.893,"LINESTRING (-4.0838488 52.4128168, -4.0841446 52.4125049, -4.0844972 52.4123105, -4.0845922 52.4122581, -4.0849429 52.4120807)",,,
4370699,False,2,A487,Dan Dre / Mill Street,trunk,20 mph,True,98.97099999999999,"LINESTRING (-4.0838488 52.4128168, -4.083717 52.4129753, -4.0835913 52.4131518, -4.0834908 52.4132799, -4.0833618 52.4134442, -4.0833219 52.4135475, -4.0833194 52.4135545, -4.0832903 52.413635)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,True,34.16,"LINESTRING (-4.0844951 52.4135315, -4.0842868 52.4132518)",,,
28665292,True,1,,Y Lôn Gefn / Gray's Inn Road,residential,20 mph,False,82.636,"LINESTRING (-4.0844951 52.4135315, -4.0841232 52.4136515, -4.0833815 52.4138305)",,,
26914199,True,1,B4346,Heol y Bont / Bridge Street,secondary,20 mph,False,59.787,"LINESTRING (-4.0856119 52.4131668, -4.0857749 52.4136952)",,,
28665292,True,1,,Y Lôn Gefn / Gray's Inn Road,residential,20 mph,False,38.355999999999995,"LINESTRING (-4.0856119 52.4131668, -4.0853129 52.4132331, -4.0850915 52.4133004)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,False,34.16,"LINESTRING (-4.0842868 52.4132518, -4.0844951 52.4135315)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,True,41.798,"LINESTRING (-4.0842868 52.4132518, -4.0839852 52.412924)",,,
28665298,False,,,Stryd William / William Street,residential,20 mph,False,75.87700000000001,"LINESTRING (-4.0842868 52.4132518, -4.0849078 52.4130655, -4.0850915 52.4133004)",,,
28665292,True,1,,Y Lôn Gefn / Gray's Inn Road,residential,20 mph,False,47.923,"LINESTRING (-4.0850915 52.4133004, -4.0849085 52.4133713, -4.0844951 52.4135315)",,,
28665298,False,,,Stryd William / William Street,residential,20 mph,True,75.87700000000001,"LINESTRING (-4.0850915 52.4133004, -4.0849078 52.4130655, -4.0842868 52.4132518)",,,
26914199,True,1,B4346,Heol y Bont / Bridge Street,secondary,20 mph,False,71.474,"LINESTRING (-4.085388 52.4125387, -4.0856119 52.4131668)",,,
26914199,True,1,B4346,Heol y Bont / Bridge Street,secondary,20 mph,False,47.801,"LINESTRING (-4.0852304 52.4121197, -4.085388 52.4125387)",,,
111547064,True,,,Tan y Cae / South Road,residential,20 mph,False,60.981,"LINESTRING (-4.0852304 52.4121197, -4.08603 52.4120895, -4.0861278 52.4120927)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,False,41.798,"LINESTRING (-4.0839852 52.412924, -4.0842868 52.4132518)",,,
28665286,False,,,Stryd Sior / George Street,residential,20 mph,True,15.089,"LINESTRING (-4.0839852 52.412924, -4.0838488 52.4128168)",,,
28679604,True,,,Stryd Powell / Powell Street,residential,20 mph,False,104.38900000000001,"LINESTRING (-4.0839852 52.412924, -4.0846372 52.4127303, -4.085388 52.4125387)",,,
"[28679626, 37942757, 28596855]",False,,,"['Heol Minafon / Riverside Terrace', 'Maesyrafon']",residential,20 mph,False,157.487,"LINESTRING (-4.0813087 52.41172, -4.0817178 52.4114898, -4.0819996 52.4113313, -4.0823339 52.4111432, -4.0824366 52.4111203, -4.0827279 52.4112065, -4.082937 52.411272, -4.083151 52.411361)",,,
28741581,False,,,Quay Road,residential,20 mph,False,147.21,"LINESTRING (-4.0883544 52.4109903, -4.0883828 52.4111155, -4.0884091 52.4112313, -4.0884653 52.4114244, -4.0888559 52.4120023, -4.089018 52.4122421)",,,
28741581,False,,,Quay Road,residential,20 mph,True,147.21,"LINESTRING (-4.089018 52.4122421, -4.0888559 52.4120023, -4.0884653 52.4114244, -4.0884091 52.4112313, -4.0883828 52.4111155, -4.0883544 52.4109903)",,,
108939766,False,,,Tan y Cae / South Road,residential,20 mph,True,51.572,"LINESTRING (-4.089018 52.4122421, -4.0888521 52.4122656, -4.0882676 52.4123148)",,,
28819263,True,,,Stryd Y Brenin / King Street,residential,20 mph,False,64.99,"LINESTRING (-4.087779 52.4149618, -4.0875892 52.4150768, -4.0874087 52.4151639, -4.0870474 52.4153381)",,,
4485049,True,,B4346,Heol y Wig / Pier Street,secondary,20 mph,False,23.531,"LINESTRING (-4.0870474 52.4153381, -4.0871397 52.4154242, -4.0871644 52.4154677, -4.0871664 52.4155304)",,,
303484704,False,,,Y Lanfa,unclassified,20 mph,True,72.243,"LINESTRING (-4.0860873 52.4099192, -4.0861564 52.4100078, -4.0861632 52.4100479, -4.0861743 52.4101142, -4.0861123 52.4105572)",,,
366383576,False,,,Y Lanfa,residential,20 mph,False,59.933,"LINESTRING (-4.0860873 52.4099192, -4.0859106 52.4098618, -4.0858549 52.4098572, -4.0858129 52.4098537, -4.085722 52.4098516, -4.085482 52.4098882, -4.0852436 52.4099263)",,,
303484704,False,,,Y Lanfa,unclassified,20 mph,False,72.243,"LINESTRING (-4.0861123 52.4105572, -4.0861743 52.4101142, -4.0861632 52.4100479, -4.0861564 52.4100078, -4.0860873 52.4099192)",,,
28819258,True,,,Y Stryd Newydd / New Street,unclassified,20 mph,False,31.958,"LINESTRING (-4.0873646 52.4144139, -4.0877615 52.414259)",,,
104795062,True,,,Stryd Castell / Castle Street,residential,20 mph,False,67.095,"LINESTRING (-4.0873646 52.4144139, -4.0876225 52.4147518, -4.087779 52.4149618)",,,
106487935,False,,,Ffordd-y-Gogledd / North Road,unclassified,20 mph,True,24.892,"LINESTRING (-4.0802459 52.4175592, -4.0804966 52.4177227)",,,
108350245,False,,,Trefor Road,residential,20 mph,True,49.284,"LINESTRING (-4.0802459 52.4175592, -4.0797194 52.4178647)",,,
106487935,False,,,Ffordd-y-Gogledd / North Road,unclassified,20 mph,False,126.28999999999999,"LINESTRING (-4.0802459 52.4175592, -4.0794495 52.4170172, -4.0790031 52.4167134)",,,
108350245,False,,,Trefor Road,residential,20 mph,False,45.085,"LINESTRING (-4.0792258 52.4181363, -4.0797194 52.4178647)",,,
108350245,False,,,Trefor Road,residential,20 mph,True,49.925,"LINESTRING (-4.0792258 52.4181363, -4.0787061 52.4184543)",,,
104795070,False,,,Bryn Road,residential,20 mph,True,152.994,"LINESTRING (-4.0792258 52.4181363, -4.0798926 52.4185701, -4.0799236 52.4186211, -4.0799363 52.4186703, -4.0799136 52.4187242, -4.0798593 52.418766, -4.0797881 52.4187931, -4.0796969 52.4187965, -4.0791394 52.4187133, -4.0790799 52.4187202, -4.0790292 52.4187379, -4.0789803 52.4187624)",,,
108350245,False,,,Trefor Road,residential,20 mph,False,49.925,"LINESTRING (-4.0787061 52.4184543, -4.0792258 52.4181363)",,,
106487935,False,,,Ffordd-y-Gogledd / North Road,unclassified,20 mph,False,32.154,"LINESTRING (-4.0782811 52.4162634, -4.0781148 52.4161706, -4.0780511 52.4161317, -4.077952 52.4160562)",,,
106487935,False,,,Ffordd-y-Gogledd / North Road,unclassified,20 mph,True,70.112,"LINESTRING (-4.0782811 52.4162634, -4.0786819 52.4164889, -4.0790031 52.4167134)",,,
108350238,False,,,Infirmary Road,unclassified,20 mph,True,76.735,"LINESTRING (-4.0782811 52.4162634, -4.0782669 52.4162927, -4.0782412 52.4163451, -4.078214 52.4164007, -4.0781738 52.4164941, -4.0781273 52.4166347, -4.0781479 52.4166808, -4.0781918 52.4167369, -4.0782698 52.4167831, -4.0782995 52.4169124)",,,
28965800,False,,,,unclassified,20 mph,True,24.964,"LINESTRING (-4.0886027 52.4131416, -4.0884508 52.4129371)",,,
32019712,False,,,Y Stryd Fawr / Great Darkgate Street,residential,20 mph,True,29.976,"LINESTRING (-4.0873065 52.4137392, -4.0876936 52.4136091)",,,
31992507,False,,,Maes Lowri / Laura Place,residential,20 mph,False,39.175,"LINESTRING (-4.0873065 52.4137392, -4.0875065 52.4140124, -4.0875886 52.4140301)",,,
32019712,False,,,Y Stryd Fawr / Great Darkgate Street,residential,20 mph,False,25.442,"LINESTRING (-4.0873065 52.4137392, -4.0870953 52.4137997, -4.086965 52.4138338)",,,
104795062,True,,,Stryd Castell / Castle Street,residential,20 mph,False,69.967,"LINESTRING (-4.086965 52.4138338, -4.0873646 52.4144139)",,,
32019712,False,,,Y Stryd Fawr / Great Darkgate Street,residential,20 mph,True,25.442,"LINESTRING (-4.086965 52.4138338, -4.0870953 52.4137997, -4.0873065 52.4137392)",,,
28965800,False,,,,unclassified,20 mph,False,24.964,"LINESTRING (-4.0884508 52.4129371, -4.0886027 52.4131416)",,,
4760731,True,,,Stryd y Ro / Sea View Place,residential,20 mph,False,42.585,"LINESTRING (-4.0884508 52.4129371, -4.0882888 52.4129571, -4.0878699 52.4130768)",,,
29503698,True,,,Rhes-y-Poplys / Poplar Row,residential,20 mph,False,60.114000000000004,"LINESTRING (-4.0789237 52.4155477, -4.0787629 52.4156401, -4.078702 52.4156678, -4.0786492 52.4156862, -4.0785879 52.4157027, -4.0785612 52.4157071, -4.0785356 52.4157084, -4.0784642 52.4157081, -4.078328 52.4157063, -4.0782236 52.4157054, -4.0781277 52.4157002)",,,
244012713,False,,,Rhes-y-Poplys / Poplar Row,residential,20 mph,False,59.119,"LINESTRING (-4.0789237 52.4155477, -4.078956 52.4155325, -4.0793426 52.4153213, -4.0795966 52.4152109)",,,
33906751,False,,,Heol y Buarth / Buarth Road,unclassified,20 mph,True,88.997,"LINESTRING (-4.0789434 52.4141299, -4.0781595 52.4142033, -4.0780969 52.4142301, -4.07807 52.4142684, -4.0780943 52.414424, -4.0780623 52.4144573, -4.0780117 52.4144701)",,,
33906768,False,,,Heol y Emily / Emily Road,unclassified,20 mph,False,50.352999999999994,"LINESTRING (-4.0789434 52.4141299, -4.0793244 52.4140179, -4.0796047 52.4139244)",,,
107631459,False,,,Ffordd Stanley / Stanley Road,residential,20 mph,False,68.954,"LINESTRING (-4.0789434 52.4141299, -4.0790336 52.4145047, -4.0790947 52.4147431)",,,
107631459,False,,,Ffordd Stanley / Stanley Road,residential,20 mph,True,49.592,"LINESTRING (-4.0789434 52.4141299, -4.0788616 52.4138179, -4.0788488 52.4137665, -4.0788271 52.4136896)",,,
30084175,False,2,A487,Heol y Bont / Bridge Street,trunk,20 mph,False,15.371,"LINESTRING (-4.0851506 52.4118769, -4.0851796 52.412014)",,,
"[28480197, 189082094, 37942750]",False,2,A487,"['Trefechan Bridge', 'Penparcau Road']",trunk,20 mph,True,158.241,"LINESTRING (-4.0851506 52.4118769, -4.085138 52.4118065, -4.0850463 52.4111199, -4.085051 52.4110111, -4.0850828 52.4108741, -4.0852292 52.4104676)",,yes,
104114959,False,,,Lisburne Terrace,residential,20 mph,True,50.511,"LINESTRING (-4.0802064 52.4182084, -4.0797194 52.4178647)",,,
30084215,False,,,Stryd yr Efail / Vulcan Street,residential,20 mph,True,12.834,"LINESTRING (-4.087625 52.4131457, -4.0877979 52.4130988)",,,
"[32019712, 28965839]",False,,,"['Y Stryd Fawr / Great Darkgate Street', ""Maes Mihangel / St. Michael's Place""]",residential,20 mph,False,63.694,"LINESTRING (-4.087625 52.4131457, -4.0879004 52.4135409, -4.0876936 52.4136091)",,,
28819263,True,,,Stryd Y Brenin / King Street,residential,20 mph,False,38.382,"LINESTRING (-4.088167 52.4147111, -4.0880922 52.4147696, -4.087779 52.4149618)",,,
32019712,False,,,Y Stryd Fawr / Great Darkgate Street,residential,20 mph,False,29.976,"LINESTRING (-4.0876936 52.4136091, -4.0873065 52.4137392)",,,
31926337,False,,,Maes Lowri / Laura Place,residential,20 mph,True,63.078,"LINESTRING (-4.0876936 52.4136091, -4.0879157 52.4138844, -4.0878979 52.41393, -4.0875886 52.4140301)",,,
"[32019712, 28965839]",False,,,"['Y Stryd Fawr / Great Darkgate Street', ""Maes Mihangel / St. Michael's Place""]",residential,20 mph,True,63.694,"LINESTRING (-4.0876936 52.4136091, -4.0879004 52.4135409, -4.087625 52.4131457)",,,
31992507,False,,,Maes Lowri / Laura Place,residential,20 mph,False,28.024,"LINESTRING (-4.0875886 52.4140301, -4.0877615 52.414259)",,,
31926337,False,,,Maes Lowri / Laura Place,residential,20 mph,False,63.078,"LINESTRING (-4.0875886 52.4140301, -4.0878979 52.41393, -4.0879157 52.4138844, -4.0876936 52.4136091)",,,
31992507,False,,,Maes Lowri / Laura Place,residential,20 mph,True,39.175,"LINESTRING (-4.0875886 52.4140301, -4.0875065 52.4140124, -4.0873065 52.4137392)",,,
56383209,False,,,Ffordd y Drindod / Trinity Road,residential,20 mph,False,46.167,"LINESTRING (-4.0780117 52.4144701, -4.0782443 52.4148603)",,,
33906751,False,,,Heol y Buarth / Buarth Road,unclassified,20 mph,False,88.997,"LINESTRING (-4.0780117 52.4144701, -4.0780623 52.4144573, -4.0780943 52.414424, -4.07807 52.4142684, -4.0780969 52.4142301, -4.0781595 52.4142033, -4.0789434 52.4141299)",,,
56383209,False,,,Ffordd y Drindod / Trinity Road,residential,20 mph,True,26.142,"LINESTRING (-4.0780117 52.4144701, -4.0779645 52.4143967, -4.0778984 52.4142871, -4.0778518 52.4142597)",,,
206260193,False,,,Coedlan y Llwyfen / Elm Tree Avenue,unclassified,20 mph,True,44.106,"LINESTRING (-4.0796047 52.4139244, -4.0792291 52.4136006)",,,
33906768,False,,,Heol y Emily / Emily Road,unclassified,20 mph,True,50.352999999999994,"LINESTRING (-4.0796047 52.4139244, -4.0793244 52.4140179, -4.0789434 52.4141299)",,,
206260193,False,,,Coedlan y Llwyfen / Elm Tree Avenue,unclassified,20 mph,False,81.123,"LINESTRING (-4.0796047 52.4139244, -4.0796128 52.4139312, -4.0798166 52.4141599, -4.0799262 52.4142821, -4.0801389 52.4145457, -4.0801612 52.4145699)",,,
56392682,False,,,Heol Glanrafon / Glanrafon Terrace,residential,20 mph,False,73.104,"LINESTRING (-4.0832763 52.4102785, -4.0839267 52.4106971, -4.0840238 52.4107519)",,,
4372117,False,2,A487,Penglais Road,trunk,20 mph,False,47.34,"LINESTRING (-4.0765372 52.4163056, -4.0760118 52.4164088, -4.0758684 52.4164257)",,,
4372117,False,2,A487,Penglais Road,trunk,20 mph,True,84.31700000000001,"LINESTRING (-4.0765372 52.4163056, -4.0772603 52.4161428, -4.0773857 52.4161145, -4.077591 52.4160734, -4.0777117 52.41606)",,,
"[68543973, 56382839]",False,,,"['Cae Melyn', 'Llwyn Afallon / Elysian Grove']",residential,20 mph,False,639.0459999999999,"LINESTRING (-4.0765372 52.4163056, -4.0765551 52.4163594, -4.0765802 52.4164353, -4.0765544 52.416509, -4.0764714 52.4166273, -4.0764111 52.4166806, -4.0763833 52.4167051, -4.0761436 52.4168763, -4.0760417 52.4169231, -4.0759376 52.4169398, -4.0747646 52.4170188, -4.0745702 52.4170328, -4.0735925 52.4171077, -4.0735273 52.4171313, -4.0734842 52.4171637, -4.0734447 52.4172118, -4.0734299 52.4172678, -4.0734423 52.4173108, -4.0734813 52.4173616, -4.073536 52.4173977, -4.0736142 52.4174243, -4.0742425 52.4175448, -4.0746889 52.4176375, -4.0757658 52.4178612, -4.0758303 52.4179336, -4.0757743 52.4180085, -4.0751471 52.4181332, -4.0749406 52.4181683, -4.0748979 52.4181756, -4.0747903 52.4182146, -4.0747424 52.4182618, -4.074723 52.4183218, -4.0747203 52.418413, -4.0747769 52.418473, -4.074872 52.4185216, -4.0749867 52.4185406, -4.075296 52.4185466, -4.0757946 52.4185038)",,,
68543973,False,,,Cae Melyn,residential,20 mph,True,8.429,"LINESTRING (-4.0759177 52.4184933, -4.0757946 52.4185038)",,,
276269076,False,2,A487,Northgate Street,trunk,20 mph,False,63.876,"LINESTRING (-4.0790479 52.4161137, -4.0781102 52.4160599)",,,
56383208,True,,,Stryd y Crwynwr / Skinner Street,residential,20 mph,False,65.342,"LINESTRING (-4.0790479 52.4161137, -4.0790571 52.4160701, -4.0790956 52.4158708, -4.0790925 52.4158238, -4.0790832 52.4157844, -4.0790617 52.4157412, -4.0789237 52.4155477)",,,
276269076,False,2,A487,Northgate Street,trunk,20 mph,True,64.85300000000001,"LINESTRING (-4.0790479 52.4161137, -4.0797716 52.4161488, -4.0800014 52.4161577)",,,
4760733,True,,,Stryd y Gorfforaeth / Corporation Street,unclassified,20 mph,False,82.378,"LINESTRING (-4.0849022 52.415867, -4.0848907 52.4159041, -4.0846481 52.4161063, -4.0844337 52.4162666, -4.0841539 52.4164433)",,,
111547059,False,,,Tai Crynfryn / Crynfryn Buildings,residential,20 mph,False,97.00800000000001,"LINESTRING (-4.0849022 52.415867, -4.0849744 52.4158308, -4.0850901 52.4157818, -4.0851561 52.4157575, -4.0853074 52.4157016, -4.0860262 52.4153302)",,,
56392681,False,,,Gerddi Gwyrddion / Green Gardens,residential,20 mph,True,107.52999999999999,"LINESTRING (-4.0840238 52.4107519, -4.0842999 52.4106074, -4.0845164 52.410494, -4.0848797 52.4103083, -4.0850432 52.4104399, -4.0852292 52.4104676)",,,
56392682,False,,,Heol Glanrafon / Glanrafon Terrace,residential,20 mph,False,83.542,"LINESTRING (-4.0840238 52.4107519, -4.0845529 52.4109814, -4.0845741 52.4109906, -4.0847839 52.4109987, -4.0849029 52.4109652, -4.0849733 52.410853, -4.0849766 52.4108421)",,,
56392682,False,,,Heol Glanrafon / Glanrafon Terrace,residential,20 mph,True,73.104,"LINESTRING (-4.0840238 52.4107519, -4.0839267 52.4106971, -4.0832763 52.4102785)",,,
56392686,False,,,Coed y Buarth,residential,20 mph,False,11.74,"LINESTRING (-4.0759923 52.4133017, -4.0761236 52.4132329)",,,
112698068,False,,,Coed y Buarth,residential,20 mph,False,6.94,"LINESTRING (-4.0759923 52.4133017, -4.0758929 52.4132869)",,,
56392686,False,,,Coed y Buarth,residential,20 mph,True,128.95499999999998,"LINESTRING (-4.0759923 52.4133017, -4.0759894 52.4133696, -4.0761447 52.4135618, -4.0762788 52.4136315, -4.0765813 52.413744, -4.0767519 52.4138665, -4.0768245 52.414026, -4.0768471 52.4141857, -4.0768619 52.4142525)",,,
514746742,False,2,B4346,Maes y Frenhines /Queen's Square,secondary,20 mph,False,26.378,"LINESTRING (-4.0819568 52.4171534, -4.0818795 52.4171249, -4.0818002 52.4171021, -4.0817138 52.4170879, -4.0816531 52.417075, -4.0816029 52.4170583)",,,
"[255912227, 514746742]",False,2,B4346,"[""Maes y Frenhines /Queen's Square"", ""Queen's Road""]",secondary,20 mph,True,57.467,"LINESTRING (-4.0819568 52.4171534, -4.0819893 52.4171833, -4.0820102 52.4172084, -4.0820465 52.4172874, -4.0820918 52.4173677, -4.082114 52.4173807, -4.0824207 52.4175713)",,,
"[16281189, 514764302]",False,2,,"['Stryd Portland / Portland Street', 'Portland Street']",tertiary,20 mph,True,168.478,"LINESTRING (-4.0819568 52.4171534, -4.0820032 52.4171259, -4.0832761 52.4163836, -4.083752 52.4161061)",,,
104114965,False,,,Parc y Bryn,residential,20 mph,False,97.60900000000001,"LINESTRING (-4.0782995 52.4169124, -4.0785027 52.4169318, -4.0787173 52.4170397, -4.0793342 52.4174847)",,,
108350238,False,,,Infirmary Road,unclassified,20 mph,False,76.735,"LINESTRING (-4.0782995 52.4169124, -4.0782698 52.4167831, -4.0781918 52.4167369, -4.0781479 52.4166808, -4.0781273 52.4166347, -4.0781738 52.4164941, -4.078214 52.4164007, -4.0782412 52.4163451, -4.0782669 52.4162927, -4.0782811 52.4162634)",,,
108350238,False,,,Infirmary Road,unclassified,20 mph,True,217.474,"LINESTRING (-4.0782995 52.4169124, -4.0782966 52.4170514, -4.0783165 52.4173701, -4.0783566 52.4177834, -4.0784002 52.4180051, -4.0784511 52.4181356, -4.0785154 52.4182152, -4.0785741 52.4183617, -4.0785999 52.4184809, -4.0786278 52.4185123, -4.0786471 52.4185338, -4.0788232 52.418668, -4.0789803 52.4187624)",,,
206260193,False,,,Coedlan y Llwyfen / Elm Tree Avenue,unclassified,20 mph,False,44.106,"LINESTRING (-4.0792291 52.4136006, -4.0796047 52.4139244)",,,
68543980,False,2,A44,Ffordd Llanbadarn / Llanbadarn Road,trunk,20 mph,False,124.41099999999999,"LINESTRING (-4.076315 52.4153405, -4.0765723 52.4154618, -4.0768883 52.4156126, -4.0774388 52.4158813, -4.0775343 52.4159288, -4.0776051 52.415972, -4.0776362 52.4159953, -4.0776511 52.4160065, -4.0777117 52.41606)",,,
68543980,False,2,A44,Ffordd Llanbadarn / Llanbadarn Road,trunk,20 mph,True,95.55799999999999,"LINESTRING (-4.076315 52.4153405, -4.0753279 52.4149192, -4.0751632 52.4148456)",,,
104114971,False,,,Cambrian Square,unclassified,20 mph,True,74.138,"LINESTRING (-4.076315 52.4153405, -4.0761947 52.4155477, -4.0761121 52.4156391, -4.0761779 52.4159793)",,,
107631459,False,,,Ffordd Stanley / Stanley Road,residential,20 mph,False,49.592,"LINESTRING (-4.0788271 52.4136896, -4.0788488 52.4137665, -4.0788616 52.4138179, -4.0789434 52.4141299)",,,
104114965,False,,,Parc y Bryn,residential,20 mph,True,97.609,"LINESTRING (-4.0793342 52.4174847, -4.0787173 52.4170397, -4.0785027 52.4169318, -4.0782995 52.4169124)",,,
104114959,False,,,Lisburne Terrace,residential,20 mph,False,50.511,"LINESTRING (-4.0797194 52.4178647, -4.0802064 52.4182084)",,,
108350245,False,,,Trefor Road,residential,20 mph,False,49.284,"LINESTRING (-4.0797194 52.4178647, -4.0802459 52.4175592)",,,
108350245,False,,,Trefor Road,residential,20 mph,True,45.085,"LINESTRING (-4.0797194 52.4178647, -4.0792258 52.4181363)",,,
56392682,False,,,Heol Glanrafon / Glanrafon Terrace,residential,20 mph,True,83.542,"LINESTRING (-4.0849766 52.4108421, -4.0849733 52.410853, -4.0849029 52.4109652, -4.0847839 52.4109987, -4.0845741 52.4109906, -4.0845529 52.4109814, -4.0840238 52.4107519)",,,
909775591,False,,,Harbour Crescent,residential,20 mph,True,20.1,"LINESTRING (-4.0855826 52.4102303, -4.085287 52.4102176)",,,
909775591,False,,,Harbour Crescent,residential,20 mph,False,20.1,"LINESTRING (-4.085287 52.4102176, -4.0855826 52.4102303)",,,
37942750,False,2,A487,Penparcau Road,trunk,20 mph,False,28.086,"LINESTRING (-4.085287 52.4102176, -4.0852782 52.4102742, -4.0852621 52.4103492, -4.0852292 52.4104676)",,,
37942750,False,2,A487,Penparcau Road,trunk,20 mph,True,32.535,"LINESTRING (-4.085287 52.4102176, -4.0852752 52.4100976, -4.0852436 52.4099263)",,,
4760731,True,,,Stryd y Ro / Sea View Place,residential,20 mph,False,5.462,"LINESTRING (-4.0878699 52.4130768, -4.0877979 52.4130988)",,,
16283568,False,,,Ffordd Penmaesglas,residential,20 mph,False,10.543,"LINESTRING (-4.0878699 52.4130768, -4.0878141 52.4129883)",,,
30084215,False,,,Stryd yr Efail / Vulcan Street,residential,20 mph,False,12.834,"LINESTRING (-4.0877979 52.4130988, -4.087625 52.4131457)",,,
514746743,False,,B4346,Morfa Mawr / Queen's Road,secondary,20 mph,True,49.839,"LINESTRING (-4.0806513 52.4164342, -4.0811808 52.416745)",,,
276269070,True,,B3436,Morfa Mawr / Queen's Road,secondary,20 mph,False,41.403000000000006,"LINESTRING (-4.0806513 52.4164342, -4.0804906 52.4163559, -4.0804459 52.4163359, -4.0804085 52.4163174, -4.0803688 52.4162903, -4.0803245 52.4162612, -4.0803112 52.4162507, -4.0802637 52.4162134, -4.0802217 52.4161738)",,,
4760734,True,,,Maes Alfred / Alfred Place,unclassified,20 mph,False,34.089,"LINESTRING (-4.0845452 52.4156512, -4.0849022 52.415867)",,,
4953706,True,,,Y Porth Bach / Eastgate,unclassified,20 mph,False,108.554,"LINESTRING (-4.0845452 52.4156512, -4.084985 52.4154084, -4.0857319 52.4149961)",,,
107625202,True,1,B4346,,secondary,20 mph,False,54.831,"LINESTRING (-4.0807575 52.4160526, -4.0806443 52.4161114, -4.0805626 52.4161536, -4.0805042 52.4161935, -4.0804739 52.4162248, -4.080471 52.4162344, -4.0804645 52.4162561, -4.0804739 52.4162832, -4.0804926 52.4163145, -4.0805229 52.4163459, -4.0806513 52.4164342)",,,
134766181,True,2,A487,North Parade,trunk,20 mph,False,38.859,"LINESTRING (-4.0807575 52.4160526, -4.0804902 52.4161251, -4.0804085 52.4161436, -4.0803268 52.4161579, -4.0802217 52.4161738)",,,
877667003,True,1,,,secondary,20 mph,False,45.171,"LINESTRING (-4.0807575 52.4160526, -4.08069 52.4160535, -4.0806407 52.4160566, -4.0805659 52.4160656, -4.0803527 52.4161073, -4.0803058 52.4161118, -4.0802709 52.4161136, -4.0802397 52.4161124, -4.0802082 52.4161034, -4.0801881 52.416093, -4.0801764 52.4160815, -4.0801553 52.4160527)",,,
107631465,False,,,,residential,20 mph,True,37.815999999999995,"LINESTRING (-4.0778069 52.4139259, -4.0778795 52.4142114, -4.0778518 52.4142597)",,,
4370699,False,2,A487,Dan Dre / Mill Street,trunk,20 mph,False,98.971,"LINESTRING (-4.0832903 52.413635, -4.0833194 52.4135545, -4.0833219 52.4135475, -4.0833618 52.4134442, -4.0834908 52.4132799, -4.0835913 52.4131518, -4.083717 52.4129753, -4.0838488 52.4128168)",,,
162782725,True,1,A487,,trunk,20 mph,False,19.261,"LINESTRING (-4.0832903 52.413635, -4.0833263 52.4136473, -4.0833466 52.4136603, -4.0833656 52.4136838, -4.0833698 52.4137089, -4.0833551 52.4137388, -4.0833291 52.4137584, -4.0832982 52.4137702)",roundabout,,
