osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,access,junction,bridge
66015169,Calverley Street,unclassified,False,True,45.867,"LINESTRING (-2.1248777 52.9841399, -2.125269 52.9838013)",,,,,,
350992135,Uttoxeter Road,primary,False,False,18.607,"LINESTRING (-2.1248777 52.9841399, -2.1251115 52.9842304)",A5007,30 mph,,,,
350992135,Uttoxeter Road,primary,False,True,101.957,"LINESTRING (-2.1248777 52.9841399, -2.12422 52.9838872, -2.1235811 52.9836591)",A5007,30 mph,,,,
229971184,Normacot Road,unclassified,False,True,11.743,"LINESTRING (-2.1274497 52.9839825, -2.127608 52.984028)",,,,,,
47990466,Warren Street,unclassified,False,True,112.741,"LINESTRING (-2.1274497 52.9839825, -2.1272514 52.984136, -2.1270111 52.9843009, -2.1265356 52.9844987, -2.1262791 52.984698)",,,,,,
229971184,Normacot Road,unclassified,False,False,87.58500000000001,"LINESTRING (-2.1274497 52.9839825, -2.1268282 52.9837934, -2.1263097 52.9835977)",,,,,,
229971184,Normacot Road,unclassified,False,False,65.932,"LINESTRING (-2.1333841 52.9857719, -2.1324242 52.9856391)",,,,,,
229971182,Normacot Road,unclassified,True,False,38.291,"LINESTRING (-2.1333841 52.9857719, -2.1336062 52.9857442, -2.1336944 52.9857169, -2.133751 52.9856812, -2.1338424 52.9855992)",,,,,,
47990490,Bridgewood Street,unclassified,True,False,79.88,"LINESTRING (-2.1320946 52.9872215, -2.1314964 52.9878431)",,,,,,
350992135,Uttoxeter Road,primary,False,True,15.118,"LINESTRING (-2.1320946 52.9872215, -2.1319071 52.9871457)",A5007,30 mph,,,,
350992135,Uttoxeter Road,primary,False,False,53.113,"LINESTRING (-2.1320946 52.9872215, -2.1325465 52.9874284, -2.1327153 52.9875186)",A5007,30 mph,,,,
48054778,Tatton Street,unclassified,False,False,102.38,"LINESTRING (-2.1318691 52.9820249, -2.1317074 52.98242, -2.1317029 52.982431, -2.1315032 52.9825292, -2.1312574 52.9826637, -2.1310705 52.9827587)",,,,,,
576480966,Alberta Street,residential,False,False,67.022,"LINESTRING (-2.1318691 52.9820249, -2.1314355 52.9819692, -2.13089 52.9818992)",,,,,,
576480966,Alberta Street,residential,False,True,59.556000000000004,"LINESTRING (-2.1318691 52.9820249, -2.132253 52.9820723, -2.1326947 52.9821269, -2.1327399 52.9821342)",,,,,,
25446390,Lightwood Road,primary,False,False,65.527,"LINESTRING (-2.1310705 52.9827587, -2.1308118 52.9825222, -2.1305445 52.9822618)",A5005,30 mph,,,,
25446390,Lightwood Road,primary,False,True,87.94999999999999,"LINESTRING (-2.1310705 52.9827587, -2.1311687 52.9828372, -2.1314049 52.983026, -2.1316453 52.9832391, -2.1317614 52.9833378, -2.1318313 52.9834032)",A5005,30 mph,,,,
48054778,Tatton Street,unclassified,False,True,102.38,"LINESTRING (-2.1310705 52.9827587, -2.1312574 52.9826637, -2.1315032 52.9825292, -2.1317029 52.982431, -2.1317074 52.98242, -2.1318691 52.9820249)",,,,,,
48054796,Lloyd Street,unclassified,False,False,102.56700000000001,"LINESTRING (-2.1296399 52.983006, -2.1301664 52.9825892, -2.1304657 52.9823298, -2.1305445 52.9822618)",,,,customers,,
25446390,Lightwood Road,primary,False,False,130.654,"LINESTRING (-2.1305445 52.9822618, -2.1302478 52.9819408, -2.1301817 52.9818688, -2.1299481 52.9816146, -2.1296123 52.9812296)",A5005,30 mph,,,,
25446390,Lightwood Road,primary,False,True,65.527,"LINESTRING (-2.1305445 52.9822618, -2.1308118 52.9825222, -2.1310705 52.9827587)",A5005,30 mph,,,,
48054796,Lloyd Street,unclassified,False,True,102.56700000000001,"LINESTRING (-2.1305445 52.9822618, -2.1304657 52.9823298, -2.1301664 52.9825892, -2.1296399 52.983006)",,,,customers,,
101200755,Dunrobin Street,unclassified,False,True,46.775000000000006,"LINESTRING (-2.1305445 52.9822618, -2.1306315 52.9822066, -2.13089 52.9818992)",,,,,,
48057245,Fern Place,residential,False,False,62.279,"LINESTRING (-2.1353915 52.9817044, -2.135007 52.9816707, -2.1349513 52.981682, -2.1344692 52.981665)",,,,,,
48057681,Willow Row,residential,False,False,75.025,"LINESTRING (-2.1355439 52.9847402, -2.1365451 52.9850434)",,,,,,
48057681,Willow Row,residential,False,True,8.161,"LINESTRING (-2.1355439 52.9847402, -2.1354253 52.9847232)",,,,,,
893429587,Cartwright Street,unclassified,False,True,16.539,"LINESTRING (-2.1355439 52.9847402, -2.1355817 52.9847162, -2.1356886 52.9846201)",,,,,,
893429589,Cartwright Street,unclassified,False,False,10.01,"LINESTRING (-2.1355439 52.9847402, -2.1355024 52.9847614, -2.1354314 52.9847995)",,,,,,
48057681,Willow Row,residential,False,True,75.025,"LINESTRING (-2.1365451 52.9850434, -2.1355439 52.9847402)",,,,,,
48057689,Ayshford Street,unclassified,True,False,60.51,"LINESTRING (-2.1360391 52.98541, -2.136175 52.9854067, -2.1362446 52.9853955, -2.1363014 52.9853829, -2.1363635 52.985364, -2.1363972 52.9853371, -2.1365451 52.9850434)",,,,,,
230273958,Market Street,primary,True,False,6.937,"LINESTRING (-2.1356282 52.9895402, -2.1355544 52.9894964)",A5007,,,,,
350975102,Kendrick Street,residential,False,True,97.398,"LINESTRING (-2.1266729 52.9879763, -2.1279261 52.9884214)",,,,,,
1159350770,Paragon Road,unclassified,False,False,43.676,"LINESTRING (-2.1266729 52.9879763, -2.1263274 52.9883095)",,,,,,
"[350975107, 303800919]",Kendrick Street,residential,False,False,258.109,"LINESTRING (-2.1266729 52.9879763, -2.1261097 52.9877744, -2.1254916 52.9875528, -2.1252165 52.9874542, -2.1251815 52.9874416, -2.1249543 52.9873489, -2.124796 52.9872843, -2.1242071 52.987044, -2.1239255 52.9869521, -2.1233503 52.9868087)",,,,,,
"[47939241, 1159350770, 1159350771]",Paragon Road,unclassified,False,True,188.68,"LINESTRING (-2.1266729 52.9879763, -2.1270167 52.9876498, -2.1271033 52.9875699, -2.1271655 52.9875138, -2.1279428 52.9867749, -2.1281634 52.9865366)",,,,,,
296210962,Spring Garden Road,unclassified,True,False,26.441,"LINESTRING (-2.1347547 52.9838424, -2.1346495 52.983895, -2.1346155 52.9839065, -2.134556 52.983922, -2.1344967 52.9839324, -2.1344046 52.9839383)",,,,,,
103633004,Smithy Lane,unclassified,False,True,60.081,"LINESTRING (-2.1338491 52.9881886, -2.1340092 52.9881373, -2.1341148 52.9880604, -2.1341322 52.9880049, -2.1341066 52.9879496, -2.1340237 52.9878639, -2.1339258 52.9877613)",,,,,,
47990426,Bennion Street,unclassified,False,False,10.306,"LINESTRING (-2.1335968 52.9855367, -2.1334899 52.98547)",,,,,,
62329680,Sheaf Passage,residential,False,False,39.559999999999995,"LINESTRING (-2.1313874 52.9847265, -2.1309267 52.9846495, -2.1308507 52.9845993)",,,,,,
47990468,Webberley Lane,unclassified,False,False,54.455,"LINESTRING (-2.1308507 52.9845993, -2.1303303 52.9849757)",,,,,,
47990468,Webberley Lane,unclassified,False,True,17.913999999999998,"LINESTRING (-2.1308507 52.9845993, -2.1309606 52.9845298, -2.1309609 52.9845018, -2.1309085 52.9844822)",,,,,,
62329680,Sheaf Passage,residential,False,True,39.559999999999995,"LINESTRING (-2.1308507 52.9845993, -2.1309267 52.9846495, -2.1313874 52.9847265)",,,,,,
230274418,Sutherland Road,tertiary,False,False,22.866,"LINESTRING (-2.1281634 52.9865366, -2.1284698 52.9866275)",,,,,,
"[47939241, 1159350770, 1159350771]",Paragon Road,unclassified,False,False,188.68,"LINESTRING (-2.1281634 52.9865366, -2.1279428 52.9867749, -2.1271655 52.9875138, -2.1271033 52.9875699, -2.1270167 52.9876498, -2.1266729 52.9879763)",,,,,,
230274418,Sutherland Road,tertiary,False,True,281.672,"LINESTRING (-2.1281634 52.9865366, -2.127682 52.9864054, -2.1271551 52.9863046, -2.1267063 52.9862199, -2.126401 52.9861623, -2.1262232 52.9861371, -2.1261882 52.9861322, -2.1253949 52.9859366, -2.125214 52.9858911, -2.1245612 52.9857102, -2.1242413 52.9856313)",,,,,,
47939250,Royston Walk,residential,False,False,59.58,"LINESTRING (-2.1278698 52.9885574, -2.1286227 52.9888432)",,,,,,
47939250,Royston Walk,residential,False,True,5.483,"LINESTRING (-2.1278698 52.9885574, -2.127799 52.9885326)",,,,,,
47939243,Kendrick Street,residential,False,False,19.691,"LINESTRING (-2.1278698 52.9885574, -2.1279587 52.9884709, -2.1279872 52.9884431, -2.1279261 52.9884214)",,,,,,
25446390,Lightwood Road,primary,False,False,5.478,"LINESTRING (-2.1296123 52.9812296, -2.129583 52.9811836)",A5005,30 mph,,,,
25446390,Lightwood Road,primary,False,True,130.654,"LINESTRING (-2.1296123 52.9812296, -2.1299481 52.9816146, -2.1301817 52.9818688, -2.1302478 52.9819408, -2.1305445 52.9822618)",A5005,30 mph,,,,
103633002,Lockett's Lane,residential,False,True,110.827,"LINESTRING (-2.1296123 52.9812296, -2.1287177 52.9817526, -2.1284246 52.9819239)",,,,,,
65706436,Mandela Way,residential,False,False,34.016,"LINESTRING (-2.1284246 52.9819239, -2.1280531 52.9817152)",,,,,,
103633002,Lockett's Lane,residential,False,False,110.827,"LINESTRING (-2.1284246 52.9819239, -2.1287177 52.9817526, -2.1296123 52.9812296)",,,,,,
"[103633002, 65706430]","[""Lockett's Lane"", 'Spearman Street']","['residential', 'unclassified']",False,True,183.25500000000002,"LINESTRING (-2.1284246 52.9819239, -2.1278446 52.9822976, -2.1277111 52.9823836, -2.1275258 52.9824899, -2.1274349 52.9825023, -2.1273149 52.982499, -2.1271662 52.9824705, -2.1270364 52.9824322, -2.1264876 52.9822256, -2.126265 52.9821282)",,,,,,
65706436,Mandela Way,residential,False,False,36.119,"LINESTRING (-2.1280531 52.9817152, -2.1276838 52.9814784)",,,,,,
65706436,Mandela Way,residential,False,True,34.016,"LINESTRING (-2.1280531 52.9817152, -2.1284246 52.9819239)",,,,,,
65706439,Basildon Grove,residential,False,True,50.744,"LINESTRING (-2.1280531 52.9817152, -2.1285678 52.9813802)",,,,,,
65706436,Mandela Way,residential,False,True,36.119,"LINESTRING (-2.1276838 52.9814784, -2.1280531 52.9817152)",,,,,,
65706436,Mandela Way,residential,False,False,158.68599999999998,"LINESTRING (-2.1276838 52.9814784, -2.1275061 52.9814469, -2.1268713 52.9814647, -2.1267741 52.9814156, -2.1268 52.9813211, -2.127406 52.9811809, -2.1275412 52.9812078, -2.1276283 52.9813932, -2.1276838 52.9814784)",,,,,,
65706436,Mandela Way,residential,False,True,158.68599999999998,"LINESTRING (-2.1276838 52.9814784, -2.1276283 52.9813932, -2.1275412 52.9812078, -2.127406 52.9811809, -2.1268 52.9813211, -2.1267741 52.9814156, -2.1268713 52.9814647, -2.1275061 52.9814469, -2.1276838 52.9814784)",,,,,,
65706439,Basildon Grove,residential,False,False,50.744,"LINESTRING (-2.1285678 52.9813802, -2.1280531 52.9817152)",,,,,,
296198755,Clayton Street,unclassified,False,False,37.996,"LINESTRING (-2.1361589 52.9859333, -2.1361035 52.9858956, -2.1360025 52.9858624, -2.1356387 52.9858255)",,,,,,
229971189,The Strand,primary,True,False,152.483,"LINESTRING (-2.1351771 52.9858843, -2.135207 52.9859185, -2.1357333 52.9864482, -2.1360693 52.9867161, -2.136297 52.9869058, -2.1364331 52.9870263)",A5007,30 mph,,,,
296198755,Clayton Street,unclassified,False,True,33.573,"LINESTRING (-2.1351771 52.9858843, -2.1353344 52.9858183, -2.1354335 52.9858046, -2.1356387 52.9858255)",,,,,,
66015186,Lower Spring Road,unclassified,False,True,15.497,"LINESTRING (-2.1233075 52.9825685, -2.1234824 52.9826598)",,,,,,
"[66015161, 102155033]","['Haig Street', 'Chatfield Place']",unclassified,False,False,52.879,"LINESTRING (-2.1227359 52.9840233, -2.1230116 52.9841276, -2.1232177 52.9839406, -2.1233023 52.9839196)",,,,,,
303800926,Chatfield Place,unclassified,False,True,34.459,"LINESTRING (-2.1235811 52.9836591, -2.1233023 52.9839196)",,,,,,
350992135,Uttoxeter Road,primary,False,False,101.957,"LINESTRING (-2.1235811 52.9836591, -2.12422 52.9838872, -2.1248777 52.9841399)",A5007,30 mph,,,,
350992135,Uttoxeter Road,primary,False,True,129.96200000000002,"LINESTRING (-2.1235811 52.9836591, -2.1226658 52.9833342, -2.1221868 52.9831613, -2.1219675 52.9830862, -2.1219078 52.9830666)",A5007,30 mph,,,,
66015186,Lower Spring Road,unclassified,False,True,39.904,"LINESTRING (-2.1256426 52.9832957, -2.1261268 52.983505)",,,,,,
66015169,Calverley Street,unclassified,False,False,62.265,"LINESTRING (-2.1256426 52.9832957, -2.1255039 52.9835883, -2.125269 52.9838013)",,,,,,
66015186,Lower Spring Road,unclassified,False,False,162.014,"LINESTRING (-2.1256426 52.9832957, -2.125284 52.9831434, -2.1251477 52.9830917, -2.1249707 52.9830461, -2.1245244 52.982952, -2.1241269 52.9828435, -2.123802 52.9827796, -2.1234824 52.9826598)",,,,,,
66015169,Calverley Street,unclassified,False,False,45.867,"LINESTRING (-2.125269 52.9838013, -2.1248777 52.9841399)",,,,,,
66015169,Calverley Street,unclassified,False,True,62.265,"LINESTRING (-2.125269 52.9838013, -2.1255039 52.9835883, -2.1256426 52.9832957)",,,,,,
66015170,Malt Lane,unclassified,False,True,66.07,"LINESTRING (-2.125269 52.9838013, -2.126005 52.9841276, -2.1260655 52.9841521)",,,,,,
66015172,Bell Avenue,residential,False,False,37.439,"LINESTRING (-2.1231404 52.9829262, -2.1234824 52.9826598)",,,,,,
66015172,Bell Avenue,residential,False,True,37.439,"LINESTRING (-2.1234824 52.9826598, -2.1231404 52.9829262)",,,,,,
66015186,Lower Spring Road,unclassified,False,False,15.497,"LINESTRING (-2.1234824 52.9826598, -2.1233075 52.9825685)",,,,,,
66015186,Lower Spring Road,unclassified,False,True,162.01399999999998,"LINESTRING (-2.1234824 52.9826598, -2.123802 52.9827796, -2.1241269 52.9828435, -2.1245244 52.982952, -2.1249707 52.9830461, -2.1251477 52.9830917, -2.125284 52.9831434, -2.1256426 52.9832957)",,,,,,
66015186,Lower Spring Road,unclassified,False,False,39.904,"LINESTRING (-2.1261268 52.983505, -2.1256426 52.9832957)",,,,,,
229971184,Normacot Road,unclassified,False,True,16.005,"LINESTRING (-2.1261268 52.983505, -2.1263097 52.9835977)",,,,,,
776356895,Lockett's Lane,unclassified,False,True,77.162,"LINESTRING (-2.1261268 52.983505, -2.1265809 52.9831353, -2.1268086 52.9829455)",,,,,,
66015189,Lockett's Lane,unclassified,False,True,10.303,"LINESTRING (-2.1268086 52.9829455, -2.1266865 52.9828891)",,,,,,
776356895,Lockett's Lane,unclassified,False,True,6.448,"LINESTRING (-2.1268086 52.9829455, -2.1268657 52.9828988)",,,,,,
776356895,Lockett's Lane,unclassified,False,False,77.162,"LINESTRING (-2.1268086 52.9829455, -2.1265809 52.9831353, -2.1261268 52.983505)",,,,,,
66015191,Lockett's Lane,unclassified,False,False,63.777,"LINESTRING (-2.1263097 52.9835977, -2.1260655 52.9841521)",,,,,,
229971184,Normacot Road,unclassified,False,False,16.005,"LINESTRING (-2.1263097 52.9835977, -2.1261268 52.983505)",,,,,,
229971184,Normacot Road,unclassified,False,True,87.58500000000001,"LINESTRING (-2.1263097 52.9835977, -2.1268282 52.9837934, -2.1274497 52.9839825)",,,,,,
350992135,Uttoxeter Road,primary,False,False,43.146,"LINESTRING (-2.1257429 52.9844827, -2.1262791 52.984698)",A5007,30 mph,,,,
66015191,Lockett's Lane,unclassified,False,True,42.892,"LINESTRING (-2.1257429 52.9844827, -2.1260371 52.9842116, -2.1260655 52.9841521)",,,,,,
350992135,Uttoxeter Road,primary,False,True,50.732,"LINESTRING (-2.1257429 52.9844827, -2.1254141 52.9843528, -2.1251115 52.9842304)",A5007,30 mph,,,,
827939939,,residential,False,False,8.643,"LINESTRING (-2.1229535 52.9878174, -2.1229021 52.9878887)",,,,,,
827939939,,residential,False,True,8.598,"LINESTRING (-2.1229535 52.9878174, -2.1230024 52.9877459)",,,,,,
66354896,Althrop Grove,residential,False,False,67.229,"LINESTRING (-2.1229535 52.9878174, -2.1227387 52.987757, -2.1225432 52.9877265, -2.1224095 52.9877186, -2.1221523 52.9876784, -2.1219872 52.9876742)",,,,,,
335422234,Althrop Grove,residential,False,True,7.66,"LINESTRING (-2.1219872 52.9876742, -2.121962 52.9877414)",,,,,,
66354896,Althrop Grove,residential,False,True,67.229,"LINESTRING (-2.1219872 52.9876742, -2.1221523 52.9876784, -2.1224095 52.9877186, -2.1225432 52.9877265, -2.1227387 52.987757, -2.1229535 52.9878174)",,,,,,
335422234,Althrop Grove,residential,False,False,88.97,"LINESTRING (-2.1219872 52.9876742, -2.1219928 52.9875607, -2.1219666 52.9874493, -2.1219645 52.9873591, -2.1219906 52.9872839, -2.1220479 52.9872179, -2.1221217 52.9871761, -2.1223089 52.9871204, -2.1225439 52.9870849)",,,,,,
335422234,Althrop Grove,residential,False,False,9.605,"LINESTRING (-2.1225439 52.9870849, -2.1226787 52.9870553)",,,,,,
335422234,Althrop Grove,residential,False,True,88.97,"LINESTRING (-2.1225439 52.9870849, -2.1223089 52.9871204, -2.1221217 52.9871761, -2.1220479 52.9872179, -2.1219906 52.9872839, -2.1219645 52.9873591, -2.1219666 52.9874493, -2.1219928 52.9875607, -2.1219872 52.9876742)",,,,,,
335422245,Althrop Grove,residential,False,False,40.608,"LINESTRING (-2.1225439 52.9870849, -2.1226486 52.9872091, -2.1228001 52.9872661, -2.1229833 52.9873091)",,,,,,
66354898,Althrop Grove,residential,False,False,60.824,"LINESTRING (-2.1229833 52.9873091, -2.1233503 52.9868087)",,,,,,
335422245,Althrop Grove,residential,False,False,27.355,"LINESTRING (-2.1229833 52.9873091, -2.1233426 52.9874263)",,,,,,
335422245,Althrop Grove,residential,False,True,40.608000000000004,"LINESTRING (-2.1229833 52.9873091, -2.1228001 52.9872661, -2.1226486 52.9872091, -2.1225439 52.9870849)",,,,,,
335422245,Althrop Grove,residential,False,True,6.631,"LINESTRING (-2.1234297 52.9874547, -2.1233426 52.9874263)",,,,,,
66354899,Blackheath Close,residential,False,False,17.562,"LINESTRING (-2.1221392 52.9859147, -2.1220025 52.9860495)",,,,,,
66354899,Blackheath Close,residential,False,True,47.278,"LINESTRING (-2.1217339 52.9864413, -2.1218544 52.9862321, -2.1219128 52.986143, -2.1220025 52.9860495)",,,,,,
350975107,Kendrick Street,residential,False,True,115.68700000000001,"LINESTRING (-2.1217339 52.9864413, -2.1224441 52.986609, -2.1229037 52.9867068, -2.1231073 52.986748, -2.1233503 52.9868087)",,,,,,
66354901,Stretton Close,residential,False,False,11.192,"LINESTRING (-2.1303746 52.9890185, -2.1303016 52.9889866, -2.1302559 52.9889493)",,,,,,
66354901,Stretton Close,residential,False,True,38.788,"LINESTRING (-2.1297493 52.9888633, -2.1298496 52.9888399, -2.1299512 52.9888346, -2.1300145 52.9888376, -2.1301167 52.9888721, -2.1302559 52.9889493)",,,,,,
97945798,Whitegate Grove,residential,False,False,68.536,"LINESTRING (-2.1297493 52.9888633, -2.1297285 52.9889077, -2.1296929 52.9889624, -2.1296388 52.9890168, -2.1295404 52.9891099, -2.1292394 52.9893949)",,,,,,
827953212,,residential,False,False,19.971,"LINESTRING (-2.1297493 52.9888633, -2.1296907 52.9887944, -2.1296553 52.9887571, -2.1295774 52.9887209)",,,,,,
"[4541829, 4541830]","['Meirhay Road', 'Sutherland Road']",tertiary,False,"[False, True]",266.75,"LINESTRING (-2.1220964 52.984791, -2.1217326 52.9846224, -2.121592 52.9845574, -2.1211957 52.9843784, -2.1206995 52.9841565, -2.1206641 52.9840753, -2.1206845 52.9840212, -2.1213582 52.9834735, -2.1219078 52.9830666)",,,2,,,
230274418,Sutherland Road,tertiary,False,False,171.685,"LINESTRING (-2.1220964 52.984791, -2.1224031 52.9849195, -2.1227091 52.9850511, -2.1235216 52.9854039, -2.123867 52.9855215, -2.1242413 52.9856313)",,,,,,
303800926,Chatfield Place,unclassified,False,False,34.459,"LINESTRING (-2.1233023 52.9839196, -2.1235811 52.9836591)",,,,,,
66015157,Lawley Street,unclassified,False,False,148.038,"LINESTRING (-2.1233023 52.9839196, -2.1235818 52.9841581, -2.123826 52.9843269, -2.1243216 52.9846036, -2.1244633 52.9847852, -2.1245709 52.9848988, -2.1246772 52.9849421)",,,,,,
"[102155033, 66015161]","['Chatfield Place', 'Haig Street']",unclassified,False,True,52.879,"LINESTRING (-2.1233023 52.9839196, -2.1232177 52.9839406, -2.1230116 52.9841276, -2.1227359 52.9840233)",,,,,,
66354898,Althrop Grove,residential,False,True,60.824,"LINESTRING (-2.1233503 52.9868087, -2.1229833 52.9873091)",,,,,,
350975107,Kendrick Street,residential,False,False,115.68700000000001,"LINESTRING (-2.1233503 52.9868087, -2.1231073 52.986748, -2.1229037 52.9867068, -2.1224441 52.986609, -2.1217339 52.9864413)",,,,,,
"[350975107, 303800919]",Kendrick Street,residential,False,True,258.109,"LINESTRING (-2.1233503 52.9868087, -2.1239255 52.9869521, -2.1242071 52.987044, -2.124796 52.9872843, -2.1249543 52.9873489, -2.1251815 52.9874416, -2.1252165 52.9874542, -2.1254916 52.9875528, -2.1261097 52.9877744, -2.1266729 52.9879763)",,,,,,
101200726,Ronald Street,residential,False,False,41.91,"LINESTRING (-2.1338699 52.9813407, -2.1344799 52.9814254)",,,,,,
101200755,Dunrobin Street,unclassified,False,False,54.574,"LINESTRING (-2.1312872 52.9814706, -2.1310869 52.9816868, -2.13089 52.9818992)",,,,,,
101200755,Dunrobin Street,unclassified,False,True,54.443,"LINESTRING (-2.1312872 52.9814706, -2.1314785 52.9812433, -2.1314938 52.9812269, -2.1315772 52.9811006, -2.1316125 52.9810234)",,,,,,
576480997,Leveson Street,residential,False,True,110.91,"LINESTRING (-2.1312872 52.9814706, -2.132416 52.9816142, -2.1328562 52.9816726, -2.1329078 52.9816773)",,,,,,
101200755,Dunrobin Street,unclassified,False,False,46.775000000000006,"LINESTRING (-2.13089 52.9818992, -2.1306315 52.9822066, -2.1305445 52.9822618)",,,,,,
101200755,Dunrobin Street,unclassified,False,True,54.574,"LINESTRING (-2.13089 52.9818992, -2.1310869 52.9816868, -2.1312872 52.9814706)",,,,,,
576480966,Alberta Street,residential,False,True,67.022,"LINESTRING (-2.13089 52.9818992, -2.1314355 52.9819692, -2.1318691 52.9820249)",,,,,,
101200731,Cromartie street,residential,False,False,99.358,"LINESTRING (-2.1316125 52.9810234, -2.1330571 52.9812282)",,,,,,
101200755,Dunrobin Street,unclassified,False,False,54.443,"LINESTRING (-2.1316125 52.9810234, -2.1315772 52.9811006, -2.1314938 52.9812269, -2.1314785 52.9812433, -2.1312872 52.9814706)",,,,,,
101200731,Cromartie street,residential,False,True,99.358,"LINESTRING (-2.1330571 52.9812282, -2.1316125 52.9810234)",,,,,,
102155039,Cromartie street,residential,False,False,50.928,"LINESTRING (-2.1330571 52.9812282, -2.1329822 52.9814508, -2.1329078 52.9816773)",,,,,,
230487209,Cromartie street,residential,False,False,10.935,"LINESTRING (-2.1322732 52.9833533, -2.1321283 52.9833987)",,,,,,
576480961,Cromartie street,residential,False,False,7.695,"LINESTRING (-2.1322732 52.9833533, -2.1323457 52.983407)",,,,,,
576480961,Cromartie street,residential,False,True,139.165,"LINESTRING (-2.1322732 52.9833533, -2.1324253 52.9830246, -2.1327399 52.9821342)",,,,,,
25446390,Lightwood Road,primary,False,True,5.478,"LINESTRING (-2.129583 52.9811836, -2.1296123 52.9812296)",A5005,30 mph,,,,
102155039,Cromartie street,residential,False,True,52.034,"LINESTRING (-2.1327399 52.9821342, -2.1329078 52.9816773)",,,,,,
101200730,Alberta Street,residential,False,True,110.63499999999999,"LINESTRING (-2.1327399 52.9821342, -2.133674 52.9822472, -2.1343071 52.9823238, -2.1343601 52.9823302)",,,,,,
576480961,Cromartie street,residential,False,False,139.165,"LINESTRING (-2.1327399 52.9821342, -2.1324253 52.9830246, -2.1322732 52.9833533)",,,,,,
576480966,Alberta Street,residential,False,False,59.556,"LINESTRING (-2.1327399 52.9821342, -2.1326947 52.9821269, -2.132253 52.9820723, -2.1318691 52.9820249)",,,,,,
102155039,Cromartie street,residential,False,False,52.034,"LINESTRING (-2.1329078 52.9816773, -2.1327399 52.9821342)",,,,,,
101200728,Leveson Street,residential,False,True,106.946,"LINESTRING (-2.1329078 52.9816773, -2.1329692 52.9816862, -2.1333235 52.9817332, -2.1344675 52.9818852)",,,,,,
102155039,Cromartie street,residential,False,True,50.928,"LINESTRING (-2.1329078 52.9816773, -2.1329822 52.9814508, -2.1330571 52.9812282)",,,,,,
576480997,Leveson Street,residential,False,False,110.91,"LINESTRING (-2.1329078 52.9816773, -2.1328562 52.9816726, -2.132416 52.9816142, -2.1312872 52.9814706)",,,,,,
"[103633002, 65706430]","[""Lockett's Lane"", 'Spearman Street']","['unclassified', 'residential']",False,False,183.255,"LINESTRING (-2.126265 52.9821282, -2.1264876 52.9822256, -2.1270364 52.9824322, -2.1271662 52.9824705, -2.1273149 52.982499, -2.1274349 52.9825023, -2.1275258 52.9824899, -2.1277111 52.9823836, -2.1278446 52.9822976, -2.1284246 52.9819239)",,,,,,
229971178,,trunk,True,False,286.027,"LINESTRING (-2.1258021 52.9823758, -2.1259081 52.9823935, -2.1263641 52.9824807, -2.1275415 52.9827536, -2.1288457 52.9830622, -2.1293898 52.9832013, -2.1297859 52.9833021)",A50,50 mph,2,,,
"[893381308, 12013046]",,trunk_link,True,False,148.10299999999998,"LINESTRING (-2.1297859 52.9833021, -2.1308467 52.9835321, -2.1313372 52.983655, -2.1314879 52.9836837, -2.1315679 52.9836937, -2.1316336 52.9836928, -2.1317013 52.983681, -2.1317605 52.983664, -2.1318017 52.9836423, -2.131836 52.9836147)",,"['30 mph', '50 mph']",,,,
66015191,Lockett's Lane,unclassified,False,True,63.777,"LINESTRING (-2.1260655 52.9841521, -2.1263097 52.9835977)",,,,,,
66015170,Malt Lane,unclassified,False,False,66.07,"LINESTRING (-2.1260655 52.9841521, -2.126005 52.9841276, -2.125269 52.9838013)",,,,,,
66015191,Lockett's Lane,unclassified,False,False,42.892,"LINESTRING (-2.1260655 52.9841521, -2.1260371 52.9842116, -2.1257429 52.9844827)",,,,,,
"[230273963, 1159342007]",Market Street,primary,True,False,25.247,"LINESTRING (-2.1358708 52.9897134, -2.1358524 52.9897023, -2.1357629 52.989627, -2.1356282 52.9895402)",A5007,,,,,
"[1159342008, 66015132]",,unclassified,True,False,35.874,"LINESTRING (-2.1358708 52.9897134, -2.1358712 52.9897059, -2.1358952 52.9896173, -2.1359237 52.9895965, -2.1359644 52.9895818, -2.1361233 52.9895866, -2.1362454 52.9895956)",,,,,,
893381310,Trentham Road,primary,False,True,48.916,"LINESTRING (-2.1346302 52.9809968, -2.1345487 52.9811536, -2.1345117 52.9812549, -2.1344962 52.9812971, -2.1344799 52.9814254)",A5035,30 mph,,,,
101200726,Ronald Street,residential,False,True,41.91,"LINESTRING (-2.1344799 52.9814254, -2.1338699 52.9813407)",,,,,,
893381310,Trentham Road,primary,False,True,26.652,"LINESTRING (-2.1344799 52.9814254, -2.1344692 52.981665)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,False,48.916,"LINESTRING (-2.1344799 52.9814254, -2.1344962 52.9812971, -2.1345117 52.9812549, -2.1345487 52.9811536, -2.1346302 52.9809968)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,False,26.652,"LINESTRING (-2.1344692 52.981665, -2.1344799 52.9814254)",A5035,30 mph,,,,
48057245,Fern Place,residential,False,True,62.27900000000001,"LINESTRING (-2.1344692 52.981665, -2.1349513 52.981682, -2.135007 52.9816707, -2.1353915 52.9817044)",,,,,,
