osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,bridge,geometry,access,tunnel,service
"[31960073, 1024908911]",True,,,Cockhedge Way,unclassified,20 mph,,False,134.47899999999998,,"LINESTRING (-2.5918409 53.3902971, -2.5918315 53.3903282, -2.5918014 53.3903498, -2.5917352 53.3903607, -2.5916821 53.3903636, -2.5915321 53.3903717, -2.5913947 53.3903951, -2.5912938 53.3904177, -2.5909555 53.3905031, -2.5906949 53.390542, -2.5905854 53.3905547, -2.5903902 53.3905695, -2.5902854 53.390573, -2.5902239 53.39057, -2.5901502 53.3905621, -2.5900995 53.3905532, -2.5900421 53.3905389, -2.5899527 53.3905076)",,,
31136053,False,,,Vernon Street,unclassified,30 mph,,False,63.939,,"LINESTRING (-2.5884973 53.3863888, -2.5884984 53.3864188, -2.5884898 53.3864908, -2.5884864 53.3865412, -2.5884656 53.3866633, -2.5884457 53.3867371, -2.5884236 53.3867796, -2.5883934 53.3868141, -2.5883518 53.386846, -2.5882975 53.3868788, -2.5882418 53.3869226)",,,
970112904,True,1,,Wharf Street,unclassified,30 mph,,False,39.785,,"LINESTRING (-2.5884973 53.3863888, -2.5884595 53.3863834, -2.588418 53.3863704, -2.5883966 53.3863576, -2.588384 53.386341, -2.5883838 53.3863214, -2.5883979 53.3862999, -2.5884462 53.3862752, -2.5885197 53.3862581, -2.588607 53.3862501, -2.5887565 53.3862623)",,,
31136053,False,,,Vernon Street,unclassified,30 mph,,True,126.933,,"LINESTRING (-2.586816 53.3875236, -2.5877993 53.3873899, -2.5878528 53.3873594, -2.5880645 53.3871601, -2.5882418 53.3869226)",,,
31136053,False,,,Vernon Street,unclassified,30 mph,,False,126.93299999999999,,"LINESTRING (-2.5882418 53.3869226, -2.5880645 53.3871601, -2.5878528 53.3873594, -2.5877993 53.3873899, -2.586816 53.3875236)",,,
31136053,False,,,Vernon Street,unclassified,30 mph,,True,63.93900000000001,,"LINESTRING (-2.5882418 53.3869226, -2.5882975 53.3868788, -2.5883518 53.386846, -2.5883934 53.3868141, -2.5884236 53.3867796, -2.5884457 53.3867371, -2.5884656 53.3866633, -2.5884864 53.3865412, -2.5884898 53.3864908, -2.5884984 53.3864188, -2.5884973 53.3863888)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,False,29.199,,"LINESTRING (-2.5872009 53.388221, -2.5876349 53.3882653)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,True,23.576,,"LINESTRING (-2.5872009 53.388221, -2.5870685 53.3881931, -2.5869259 53.3881443, -2.5868819 53.3881293)",,,
31136250,False,,,Napier Street,unclassified,20 mph,,False,89.372,,"LINESTRING (-2.5872009 53.388221, -2.5871707 53.3882843, -2.5871479 53.3883323, -2.5871434 53.3883573, -2.5871468 53.3883858, -2.5871745 53.3884601, -2.58733 53.388877, -2.5873777 53.389005)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,True,18.765,,"LINESTRING (-2.5883421 53.3884187, -2.5882789 53.3883918, -2.5882199 53.3883679, -2.5881444 53.3883427, -2.5881011 53.3883311)",,,
559432687,True,3,A49,Mersey Street,trunk,30 mph,,False,39.632999999999996,,"LINESTRING (-2.5883421 53.3884187, -2.5885381 53.3882374, -2.5885662 53.38821, -2.5886568 53.3881158)",,,
31136250,False,,,Napier Street,unclassified,20 mph,,True,89.37200000000001,,"LINESTRING (-2.5873777 53.389005, -2.58733 53.388877, -2.5871745 53.3884601, -2.5871468 53.3883858, -2.5871434 53.3883573, -2.5871479 53.3883323, -2.5871707 53.3882843, -2.5872009 53.388221)",,,
31136255,False,,,Bennett Street,unclassified,30 mph,,False,38.923,,"LINESTRING (-2.5881845 53.3879848, -2.588126 53.38826, -2.5881011 53.3883311)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,False,18.765,,"LINESTRING (-2.5881011 53.3883311, -2.5881444 53.3883427, -2.5882199 53.3883679, -2.5882789 53.3883918, -2.5883421 53.3884187)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,True,31.853,,"LINESTRING (-2.5881011 53.3883311, -2.5879929 53.3883083, -2.5878552 53.3882868, -2.5876349 53.3882653)",,,
31136255,False,,,Bennett Street,unclassified,30 mph,,True,38.923,,"LINESTRING (-2.5881011 53.3883311, -2.588126 53.38826, -2.5881845 53.3879848)",,,
"[31458497, 31458444]",False,,,"['Edgworth Street', 'Rolleston Street']",residential,20 mph,,"[False, True]",295.345,,"LINESTRING (-2.5973495 53.3919635, -2.5973975 53.3919354, -2.5974579 53.391899, -2.5977472 53.3917249, -2.5977778 53.3917042, -2.5978176 53.3916975, -2.5978457 53.3916959, -2.5979068 53.3916978, -2.5981595 53.3917182, -2.5984201 53.3917404, -2.5984772 53.3917441, -2.5985322 53.3917476, -2.5986027 53.3917647, -2.5986383 53.3917793, -2.5986724 53.3917992, -2.5986963 53.3918219, -2.5987141 53.3918545, -2.598716 53.3918814, -2.5987103 53.3919149, -2.5986824 53.3919663, -2.5986137 53.3920932, -2.5986076 53.3921255, -2.5986089 53.3921454, -2.5986155 53.3921667, -2.5986339 53.3921978, -2.5986738 53.3922381, -2.5987307 53.3922732, -2.5989002 53.3923515, -2.5989548 53.3923681, -2.5989982 53.3923789, -2.5990685 53.392395, -2.5991758 53.3924124, -2.5992788 53.3924245, -2.5993143 53.3924248, -2.5993798 53.3924254, -2.5994844 53.3924156, -2.5995883 53.3923954, -2.5998433 53.3923168, -2.5999462 53.3922969, -2.6000069 53.3922885, -2.6000661 53.3922829, -2.6001016 53.3922819, -2.6001161 53.3922815, -2.6002916 53.3922827, -2.6004052 53.3922723, -2.6006092 53.3922158, -2.6006486 53.3922049)",,,
31458444,False,,,Edgworth Street,residential,20 mph,,True,58.120000000000005,,"LINESTRING (-2.5973495 53.3919635, -2.5970734 53.3921319, -2.596772 53.3923131, -2.5967539 53.3923237, -2.5967393 53.3923381)",,,
31458470,False,,,Allen Street,residential,20 mph,,False,92.53200000000001,,"LINESTRING (-2.5973495 53.3919635, -2.5974195 53.3919993, -2.5977294 53.3921581, -2.5977382 53.3921626, -2.5983011 53.3924495, -2.5984085 53.3925054)",,,
31458470,False,,,Allen Street,residential,20 mph,,True,77.134,,"LINESTRING (-2.5973495 53.3919635, -2.5971289 53.3918592, -2.596441 53.3915303)",,,
26802003,False,3,,Froghall Lane,tertiary,30 mph,,False,35.819,,"LINESTRING (-2.5989326 53.3927858, -2.5986886 53.392851, -2.5986461 53.3928648, -2.598449 53.3929288)",,,
26802003,False,3,,Froghall Lane,tertiary,30 mph,,True,48.309999999999995,,"LINESTRING (-2.5989326 53.3927858, -2.5994309 53.3927071, -2.5996135 53.3926783, -2.5996369 53.3926746)",,,
766051378,False,,,Allen Street,residential,20 mph,,True,30.722,,"LINESTRING (-2.5989326 53.3927858, -2.5989012 53.3927566, -2.5988784 53.3927449, -2.5985937 53.3925993)",,,
"[31458497, 31458444]",False,,,"['Edgworth Street', 'Rolleston Street']",residential,20 mph,,"[False, True]",295.34499999999997,,"LINESTRING (-2.6006486 53.3922049, -2.6006092 53.3922158, -2.6004052 53.3922723, -2.6002916 53.3922827, -2.6001161 53.3922815, -2.6001016 53.3922819, -2.6000661 53.3922829, -2.6000069 53.3922885, -2.5999462 53.3922969, -2.5998433 53.3923168, -2.5995883 53.3923954, -2.5994844 53.3924156, -2.5993798 53.3924254, -2.5993143 53.3924248, -2.5992788 53.3924245, -2.5991758 53.3924124, -2.5990685 53.392395, -2.5989982 53.3923789, -2.5989548 53.3923681, -2.5989002 53.3923515, -2.5987307 53.3922732, -2.5986738 53.3922381, -2.5986339 53.3921978, -2.5986155 53.3921667, -2.5986089 53.3921454, -2.5986076 53.3921255, -2.5986137 53.3920932, -2.5986824 53.3919663, -2.5987103 53.3919149, -2.598716 53.3918814, -2.5987141 53.3918545, -2.5986963 53.3918219, -2.5986724 53.3917992, -2.5986383 53.3917793, -2.5986027 53.3917647, -2.5985322 53.3917476, -2.5984772 53.3917441, -2.5984201 53.3917404, -2.5981595 53.3917182, -2.5979068 53.3916978, -2.5978457 53.3916959, -2.5978176 53.3916975, -2.5977778 53.3917042, -2.5977472 53.3917249, -2.5974579 53.391899, -2.5973975 53.3919354, -2.5973495 53.3919635)",,,
31458519,False,,,Foundry Street,unclassified,30 mph,,False,34.656000000000006,,"LINESTRING (-2.5948667 53.3917315, -2.5949397 53.3919642, -2.5949532 53.3920387)",,,
31458519,False,,,Foundry Street,unclassified,30 mph,,False,19.136,,"LINESTRING (-2.5949532 53.3920387, -2.5949463 53.3920987, -2.5949161 53.3922092)",,,
31458519,False,,,Foundry Street,unclassified,30 mph,,True,34.656000000000006,,"LINESTRING (-2.5949532 53.3920387, -2.5949397 53.3919642, -2.5948667 53.3917315)",,,
31458541,False,,,Dallam Lane,unclassified,30 mph,,False,184.493,,"LINESTRING (-2.5949532 53.3920387, -2.5950632 53.3920532, -2.5951346 53.3920699, -2.5952613 53.3921119, -2.5953068 53.3921345, -2.5953225 53.3921423, -2.5953714 53.392174, -2.5954498 53.3922352, -2.5954847 53.3922696, -2.5956177 53.3924375, -2.595785 53.3926478, -2.5958795 53.3927689, -2.5959191 53.3928206, -2.5960762 53.3930305, -2.5962498 53.3932599, -2.5962836 53.3932985, -2.5963115 53.3933294, -2.5963572 53.3933707, -2.5963881 53.3933987)",,,
31458519,False,,,Foundry Street,unclassified,30 mph,,True,19.136,,"LINESTRING (-2.5949161 53.3922092, -2.5949463 53.3920987, -2.5949532 53.3920387)",,,
27869399,False,2,,Tanners Lane,tertiary,30 mph,,True,12.895,,"LINESTRING (-2.5963881 53.3933987, -2.5962008 53.3934299)",,,
27869399,False,2,,Tanners Lane,tertiary,30 mph,,False,68.28399999999999,,"LINESTRING (-2.5963881 53.3933987, -2.5969139 53.3933156, -2.5973761 53.3932263)",,,
31458541,False,,,Dallam Lane,unclassified,30 mph,,True,184.49299999999997,,"LINESTRING (-2.5963881 53.3933987, -2.5963572 53.3933707, -2.5963115 53.3933294, -2.5962836 53.3932985, -2.5962498 53.3932599, -2.5960762 53.3930305, -2.5959191 53.3928206, -2.5958795 53.3927689, -2.595785 53.3926478, -2.5956177 53.3924375, -2.5954847 53.3922696, -2.5954498 53.3922352, -2.5953714 53.392174, -2.5953225 53.3921423, -2.5953068 53.3921345, -2.5952613 53.3921119, -2.5951346 53.3920699, -2.5950632 53.3920532, -2.5949532 53.3920387)",,,
31458669,False,,,Arthur Street,residential,20 mph,,True,68.076,,"LINESTRING (-2.6010519 53.3926179, -2.6003948 53.3930883)",,,
31458596,False,,,Eustace Street,residential,20 mph,,False,66.185,,"LINESTRING (-2.6010519 53.3926179, -2.6011098 53.3926473, -2.6018114 53.3930041)",,,
280788356,True,,,Arthur Street,residential,20 mph,,False,19.791999999999998,,"LINESTRING (-2.6010519 53.3926179, -2.6011051 53.3925585, -2.601117 53.392527, -2.6011167 53.3925048, -2.6011114 53.3924824, -2.6010975 53.3924499)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,True,50.635,,"LINESTRING (-2.6009003 53.3943703, -2.6003081 53.3940828)",,,
31458627,False,,,Gladstone Street,residential,20 mph,,True,80.277,,"LINESTRING (-2.6009003 53.3943703, -2.6009477 53.3943365, -2.6012757 53.3941034, -2.6016808 53.3938184)",,,
31458651,False,,,Walker Street,residential,20 mph,,False,67.782,,"LINESTRING (-2.6018114 53.3930041, -2.6011532 53.3934705)",,,
31458596,False,,,Eustace Street,residential,20 mph,,True,66.185,,"LINESTRING (-2.6018114 53.3930041, -2.6011098 53.3926473, -2.6010519 53.3926179)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,False,50.635,,"LINESTRING (-2.6003081 53.3940828, -2.6009003 53.3943703)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,True,64.43299999999999,,"LINESTRING (-2.6003081 53.3940828, -2.6001029 53.3939802, -2.6000835 53.3939705, -2.5995611 53.3937122)",,,
31458651,False,,,Walker Street,residential,20 mph,,True,88.18,,"LINESTRING (-2.6003081 53.3940828, -2.6003597 53.3940441, -2.6006591 53.3938287, -2.6011532 53.3934705)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,False,64.43299999999999,,"LINESTRING (-2.5995611 53.3937122, -2.6000835 53.3939705, -2.6001029 53.3939802, -2.6003081 53.3940828)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,True,98.247,,"LINESTRING (-2.5995611 53.3937122, -2.5993125 53.3935926, -2.599186 53.3935317, -2.5989916 53.393436, -2.5986781 53.3932816, -2.5986311 53.3932584, -2.5985101 53.3932082, -2.5983995 53.3931646)",,,
31458669,False,,,Arthur Street,residential,20 mph,,False,88.708,,"LINESTRING (-2.5995611 53.3937122, -2.599622 53.3936662, -2.6000089 53.3933813, -2.6003948 53.3930883)",,,
26802003,False,3,,Froghall Lane,tertiary,30 mph,,False,48.309999999999995,,"LINESTRING (-2.5996369 53.3926746, -2.5996135 53.3926783, -2.5994309 53.3927071, -2.5989326 53.3927858)",,,
26802003,False,3,,Froghall Lane,tertiary,30 mph,,True,100.022,,"LINESTRING (-2.5996369 53.3926746, -2.6000703 53.3926079, -2.6002517 53.39258, -2.6009383 53.3924744, -2.6010975 53.3924499)",,,
31458682,False,,,Paul Street,residential,20 mph,,False,68.16900000000001,,"LINESTRING (-2.5996369 53.3926746, -2.5996896 53.3927099, -2.5997044 53.3927198, -2.6003484 53.3930635, -2.6003948 53.3930883)",,,
31458669,False,,,Arthur Street,residential,20 mph,,False,68.076,,"LINESTRING (-2.6003948 53.3930883, -2.6010519 53.3926179)",,,
31458682,False,,,Paul Street,residential,20 mph,,False,65.841,,"LINESTRING (-2.6003948 53.3930883, -2.6011532 53.3934705)",,,
31458669,False,,,Arthur Street,residential,20 mph,,True,88.708,,"LINESTRING (-2.6003948 53.3930883, -2.6000089 53.3933813, -2.599622 53.3936662, -2.5995611 53.3937122)",,,
31458682,False,,,Paul Street,residential,20 mph,,True,68.169,,"LINESTRING (-2.6003948 53.3930883, -2.6003484 53.3930635, -2.5997044 53.3927198, -2.5996896 53.3927099, -2.5996369 53.3926746)",,,
31458651,False,,,Walker Street,residential,20 mph,,True,67.782,,"LINESTRING (-2.6011532 53.3934705, -2.6018114 53.3930041)",,,
31458682,False,,,Paul Street,residential,20 mph,,True,65.841,,"LINESTRING (-2.6011532 53.3934705, -2.6003948 53.3930883)",,,
31458651,False,,,Walker Street,residential,20 mph,,False,88.18,,"LINESTRING (-2.6011532 53.3934705, -2.6006591 53.3938287, -2.6003597 53.3940441, -2.6003081 53.3940828)",,,
31458627,False,,,Gladstone Street,residential,20 mph,,False,80.277,,"LINESTRING (-2.6016808 53.3938184, -2.6012757 53.3941034, -2.6009477 53.3943365, -2.6009003 53.3943703)",,,
31504598,True,,,Dial Street,unclassified,30 mph,,False,39.158,,"LINESTRING (-2.5874829 53.3900388, -2.5872499 53.3900526, -2.5868956 53.3900754)",,,
31964507,False,2,,Dial Street,unclassified,20 mph,,True,48.442,,"LINESTRING (-2.5874829 53.3900388, -2.5876617 53.3900516, -2.5878116 53.3900451, -2.5879454 53.3900362, -2.5882024 53.3899965)",,,
31504608,True,,,Dial Street,unclassified,30 mph,,False,35.485,,"LINESTRING (-2.5870806 53.3898329, -2.5871701 53.3899036, -2.5872919 53.3899614, -2.5874829 53.3900388)",,,
1208840839,True,2,A49,Saint Mary's Green,trunk,30 mph,roundabout,False,31.971999999999998,,"LINESTRING (-2.5870806 53.3898329, -2.5870917 53.3899045, -2.5870615 53.389974, -2.5869934 53.3900334, -2.5868956 53.3900754)",,,
"[31504763, 963445799]",False,,,"['Orford Street', 'Cockhedge Way']",unclassified,20 mph,,False,79.238,,"LINESTRING (-2.5897241 53.3898408, -2.589739 53.3898798, -2.5897484 53.3898963, -2.5899723 53.3902078, -2.5899846 53.3902249, -2.5900159 53.3902765, -2.5900331 53.3903161, -2.5900356 53.3903584, -2.590028 53.3903994, -2.5900096 53.390445, -2.5899857 53.3904767, -2.5899527 53.3905076)",,,
37732309,False,,,Buttermarket Street,unclassified,20 mph,,False,68.21000000000001,,"LINESTRING (-2.5897241 53.3898408, -2.5893333 53.3898791, -2.5890358 53.389909, -2.5887088 53.3899391)",,,
"[37732309, 37732319]",False,,,Buttermarket Street,unclassified,20 mph,,True,84.946,,"LINESTRING (-2.5897241 53.3898408, -2.5899588 53.3898175, -2.5900337 53.3898037, -2.590572 53.389663, -2.5906157 53.3896527, -2.5908031 53.3896042, -2.590916 53.3895713)",,,
963445799,False,,,Cockhedge Way,unclassified,20 mph,,True,37.095,,"LINESTRING (-2.5894845 53.3906843, -2.5896095 53.390649, -2.5898405 53.3905729, -2.589908 53.3905384, -2.5899527 53.3905076)",,,
25924415,False,,,Town Hill,unclassified,20 mph,,True,17.966,,"LINESTRING (-2.5927492 53.3900502, -2.5930142 53.3900838)",,,
25924415,False,,,Town Hill,unclassified,20 mph,,False,68.871,,"LINESTRING (-2.5927492 53.3900502, -2.592623 53.390039, -2.5925163 53.3900422, -2.5923955 53.3900532, -2.5922903 53.3900714, -2.5921418 53.3901206, -2.5920087 53.3901723, -2.5919427 53.3901998, -2.5918856 53.3902201, -2.5918028 53.3902499)",,,
31960109,False,,,Hill Street,residential,20 mph,,False,28.576,,"LINESTRING (-2.5927492 53.3900502, -2.5927862 53.3898625, -2.592787 53.3897945)",,,
31960129,False,,,Hill Street,residential,20 mph,,False,35.422,,"LINESTRING (-2.592787 53.3897945, -2.5925289 53.3895156)",,,
31960109,False,,,Hill Street,residential,20 mph,,False,50.825,,"LINESTRING (-2.592787 53.3897945, -2.5930275 53.389772, -2.5930142 53.3900838)",,,
31960109,False,,,Hill Street,residential,20 mph,,True,28.576,,"LINESTRING (-2.592787 53.3897945, -2.5927862 53.3898625, -2.5927492 53.3900502)",,,
25924415,False,,,Town Hill,unclassified,20 mph,,False,17.966,,"LINESTRING (-2.5930142 53.3900838, -2.5927492 53.3900502)",,,
25924415,False,,,Town Hill,unclassified,20 mph,,True,4.304,,"LINESTRING (-2.5930142 53.3900838, -2.5930787 53.3900881)",,,
31960109,False,,,Hill Street,residential,20 mph,,True,50.825,,"LINESTRING (-2.5930142 53.3900838, -2.5930275 53.389772, -2.592787 53.3897945)",,,
31960129,False,,,Hill Street,residential,20 mph,,True,35.422,,"LINESTRING (-2.5925289 53.3895156, -2.592787 53.3897945)",,,
757080888,True,1,,Bank Street,unclassified,20 mph,,False,21.375,,"LINESTRING (-2.5904878 53.3879117, -2.5905753 53.3879419, -2.590629 53.3879815, -2.5906562 53.3880016, -2.5907144 53.3880445)",,,
"[1024604682, 844255822, 844255824, 844255825, 844255826]",False,,,Bank Street,unclassified,20 mph,,False,42.763999999999996,,"LINESTRING (-2.5904878 53.3879117, -2.5903266 53.3878336, -2.5902773 53.3878097, -2.5901869 53.3877659, -2.5901418 53.387744, -2.5900951 53.3877214, -2.5900458 53.387684, -2.5900115 53.3876553)",,,
30365543,True,2,A49,Mersey Street,trunk,30 mph,,False,98.57399999999998,,"LINESTRING (-2.5895644 53.3874132, -2.5893779 53.3875974, -2.5891983 53.3877701, -2.5889422 53.3880236, -2.5887856 53.3881682)",,,
844255823,True,1,,Bank Street,unclassified,20 mph,,False,42.940999999999995,,"LINESTRING (-2.5895644 53.3874132, -2.5895778 53.3874644, -2.5895936 53.3874953, -2.5896166 53.3875188, -2.5896568 53.3875411, -2.5898223 53.3876099, -2.589913 53.3876285, -2.5900115 53.3876553)",,,
31964404,False,,,Barbauld Street,unclassified,20 mph,,False,68.757,,"LINESTRING (-2.5937981 53.3878211, -2.5937684 53.3877938, -2.5937662 53.3877873, -2.5937121 53.3876318, -2.5936214 53.3873472, -2.5936078 53.3872941, -2.5936032 53.3872636, -2.5936073 53.3872403, -2.5936167 53.3872181)",,,
31964404,False,,,Barbauld Street,unclassified,20 mph,,True,101.257,,"LINESTRING (-2.5937981 53.3878211, -2.5938281 53.3878474, -2.5938394 53.3878796, -2.5939129 53.388089, -2.5939496 53.3882143, -2.5939675 53.3882992, -2.5941164 53.3887089)",,,
"[805020601, 25924481]",True,,,"['Bridge Street', 'Rylands Street']",unclassified,20 mph,,False,123.918,,"LINESTRING (-2.5937981 53.3878211, -2.5937281 53.3878352, -2.5936702 53.3878426, -2.5936147 53.3878434, -2.5935108 53.3878584, -2.5932654 53.3878937, -2.5931771 53.3879116, -2.5931171 53.3879195, -2.5930613 53.3879199, -2.5930059 53.3879095, -2.5929629 53.3878929, -2.592918 53.3878596, -2.5928699 53.3877852, -2.5926669 53.3874706, -2.5926379 53.3874256, -2.5926083 53.3873872, -2.5925716 53.3873458)",,,
31964404,False,,,Barbauld Street,unclassified,20 mph,,False,101.257,,"LINESTRING (-2.5941164 53.3887089, -2.5939675 53.3882992, -2.5939496 53.3882143, -2.5939129 53.388089, -2.5938394 53.3878796, -2.5938281 53.3878474, -2.5937981 53.3878211)",,,
25924482,False,,,Barbauld Street,unclassified,20 mph,,True,25.797,,"LINESTRING (-2.5936167 53.3872181, -2.5936416 53.3871893, -2.5936732 53.3871591, -2.5936924 53.3871235, -2.5936981 53.3870916, -2.5936956 53.387057, -2.5936774 53.3869981)",,,
31964404,False,,,Barbauld Street,unclassified,20 mph,,True,68.757,,"LINESTRING (-2.5936167 53.3872181, -2.5936073 53.3872403, -2.5936032 53.3872636, -2.5936078 53.3872941, -2.5936214 53.3873472, -2.5937121 53.3876318, -2.5937662 53.3877873, -2.5937684 53.3877938, -2.5937981 53.3878211)",,,
258333443,True,,,Cairo Street,unclassified,20 mph,,False,54.747,,"LINESTRING (-2.5949921 53.388166, -2.5949712 53.3881519, -2.5948943 53.3879533, -2.5948073 53.3877334, -2.5947905 53.3876908)",destination,,
"[25924561, 1033834747]",False,,,Cairo Street,"['unclassified', 'living_street']",20 mph,,True,71.098,,"LINESTRING (-2.5949921 53.388166, -2.5949861 53.3881917, -2.5949826 53.3882071, -2.5949831 53.3882263, -2.5951656 53.3887436, -2.5951745 53.3887934)",destination,,
"[258325385, 298219460]",False,,,Legh Street,unclassified,20 mph,,False,92.258,,"LINESTRING (-2.5976158 53.3900836, -2.5977164 53.390416, -2.5977442 53.3905185, -2.5977622 53.3905881, -2.597811 53.3907762, -2.5978417 53.3909022)",,,
"[31964456, 1017647668]",False,,,Bath Street,residential,20 mph,,False,73.86600000000001,,"LINESTRING (-2.5976158 53.3900836, -2.5976985 53.3900735, -2.597714 53.3900717, -2.5979607 53.3900417, -2.5982271 53.3900093, -2.5986059 53.3899633, -2.5987087 53.3899563)",,,
"[559432690, 460957290, 460957291, 30796341]",True,,,Academy Street,unclassified,20 mph,,False,139.301,,"LINESTRING (-2.590916 53.3895713, -2.5907912 53.3894807, -2.5907539 53.3894545, -2.5904042 53.3892379, -2.5902143 53.3890993, -2.5901078 53.3890183, -2.5900003 53.3889154, -2.5899393 53.3888481, -2.589895 53.3887687, -2.589827 53.3886733, -2.5897877 53.3886186, -2.5897604 53.3885803, -2.5897306 53.3885533)",,,
"[527861962, 986804851, 31504597]",False,,,"['Buttermarket Street', 'Scotland Road']",unclassified,20 mph,,True,97.202,,"LINESTRING (-2.590916 53.3895713, -2.5910448 53.389629, -2.5910868 53.389645, -2.5911558 53.3896706, -2.5912494 53.3897156, -2.5913994 53.3898486, -2.5914255 53.389873, -2.5914494 53.3898964, -2.5914895 53.3899373, -2.5916376 53.3900844, -2.5918028 53.3902499)",,,
"[37732309, 37732319]",False,,,Buttermarket Street,unclassified,20 mph,,False,84.94600000000001,,"LINESTRING (-2.590916 53.3895713, -2.5908031 53.3896042, -2.5906157 53.3896527, -2.590572 53.389663, -2.5900337 53.3898037, -2.5899588 53.3898175, -2.5897241 53.3898408)",,,
31964505,False,,,Buttermarket Street,unclassified,20 mph,,False,59.15899999999999,,"LINESTRING (-2.5882024 53.3899965, -2.5881473 53.389894, -2.58811 53.3898488, -2.5880712 53.3898266, -2.5875603 53.3896714)",,,
31964507,False,2,,Dial Street,unclassified,20 mph,,False,48.442,,"LINESTRING (-2.5882024 53.3899965, -2.5879454 53.3900362, -2.5878116 53.3900451, -2.5876617 53.3900516, -2.5874829 53.3900388)",,,
37732309,False,,,Buttermarket Street,unclassified,20 mph,,True,34.201,,"LINESTRING (-2.5882024 53.3899965, -2.5883824 53.3899711, -2.5885211 53.3899575, -2.5887088 53.3899391)",,,
31964505,False,,,Buttermarket Street,unclassified,20 mph,,True,16.719,,"LINESTRING (-2.5873356 53.3896032, -2.5875603 53.3896714)",,,
"[972640457, 25924486]",True,,,Legh Street,unclassified,20 mph,,False,111.15800000000002,,"LINESTRING (-2.5972887 53.3891032, -2.5974 53.3894336, -2.5974136 53.3894729, -2.597428 53.3895132, -2.5974681 53.3896218, -2.5974879 53.3896883, -2.5976158 53.3900836)",,,
37681634,False,,,Naylor Street,residential,20 mph,,False,45.88599999999999,,"LINESTRING (-2.5887088 53.3899391, -2.5887297 53.3899926, -2.5887497 53.3900238, -2.5889096 53.3902092, -2.5889684 53.3902773, -2.5889985 53.3903122)",,,
37732309,False,,,Buttermarket Street,unclassified,20 mph,,False,34.201,,"LINESTRING (-2.5887088 53.3899391, -2.5885211 53.3899575, -2.5883824 53.3899711, -2.5882024 53.3899965)",,,
37732309,False,,,Buttermarket Street,unclassified,20 mph,,True,68.21000000000001,,"LINESTRING (-2.5887088 53.3899391, -2.5890358 53.389909, -2.5893333 53.3898791, -2.5897241 53.3898408)",,,
37681634,False,,,Naylor Street,residential,20 mph,,True,8.051,,"LINESTRING (-2.589054 53.3903766, -2.5889985 53.3903122)",,,
37681850,False,,,Smith Street,unclassified,30 mph,,False,84.764,,"LINESTRING (-2.587326 53.3893182, -2.5874064 53.3893422, -2.5878134 53.3894747, -2.5883662 53.3896322, -2.5884699 53.3896574)",,,
559432684,True,2,A49,Mersey Street,trunk,30 mph,,False,57.272000000000006,,"LINESTRING (-2.587326 53.3893182, -2.5872613 53.3893642, -2.5872322 53.3893864, -2.5871763 53.3894334, -2.5871282 53.3894935, -2.5870894 53.3895586, -2.5870665 53.3896274, -2.5870526 53.3897906)",,,
37681850,False,,,Smith Street,unclassified,30 mph,,True,84.76400000000001,,"LINESTRING (-2.5884699 53.3896574, -2.5883662 53.3896322, -2.5878134 53.3894747, -2.5874064 53.3893422, -2.587326 53.3893182)",,,
"[1012308737, 37681854]",False,,,Blackhurst Street,unclassified,30 mph,,True,49.536,,"LINESTRING (-2.588739 53.3889901, -2.5882509 53.3887533, -2.5882164 53.3887387, -2.5881532 53.3887141)",,,
25924482,False,,,Barbauld Street,unclassified,20 mph,,True,14.003,,"LINESTRING (-2.5935259 53.3866575, -2.5934583 53.3865382)",,,
25924482,False,,,Barbauld Street,unclassified,20 mph,,False,39.188,,"LINESTRING (-2.5935259 53.3866575, -2.5936171 53.3868525, -2.5936774 53.3869981)",,,
"[37681947, 37681948, 37681949]",False,,,Stanley Street,unclassified,20 mph,,False,103.126,,"LINESTRING (-2.5935259 53.3866575, -2.5936244 53.3866381, -2.5940577 53.3865585, -2.5944274 53.3864933, -2.5950114 53.3863834)",,yes,
"[37681947, 37681948, 37681949]",False,,,Stanley Street,unclassified,20 mph,,True,103.126,,"LINESTRING (-2.5950114 53.3863834, -2.5944274 53.3864933, -2.5940577 53.3865585, -2.5936244 53.3866381, -2.5935259 53.3866575)",,yes,
37681993,False,,,Palmyra Square South,unclassified,20 mph,,False,104.01399999999998,,"LINESTRING (-2.5973491 53.387437, -2.5964926 53.3874999, -2.5958867 53.387546, -2.5958391 53.3875497, -2.5957928 53.3875532)",,,
"[134203590, 1010075167]",False,,,Springfield Street,"['living_street', 'unclassified']",20 mph,,True,43.019000000000005,,"LINESTRING (-2.5982601 53.3875083, -2.5982883 53.3876427, -2.5983205 53.3878055, -2.5983271 53.3878387, -2.5983402 53.3878922)",,,
