osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel
110342262,,primary,20 mph,True,False,28.576,"LINESTRING (-4.269966 53.1376101, -4.270048 53.1375892, -4.2701009 53.1375853, -4.2701694 53.1375876, -4.2702296 53.1376046, -4.2702818 53.1376257, -4.2703419 53.1376642)",1,A4871,,,
139509838,Lôn Parc,primary,20 mph,True,False,37.803000000000004,"LINESTRING (-4.269966 53.1376101, -4.2700976 53.1375221, -4.2701426 53.1374737, -4.2701674 53.1374344, -4.2701849 53.1373838, -4.270202 53.1373119)",1,A4871,,,
240043310,Cei Banc,residential,20 mph,False,False,82.139,"LINESTRING (-4.2780655 53.14255, -4.2780734 53.1424863, -4.2780622 53.1424434, -4.2779824 53.1423853, -4.2778016 53.1422829, -4.2776614 53.1422039, -4.2773875 53.1420564, -4.2772797 53.1420276)",,,,,
110342979,,primary_link,30 mph,True,False,104.099,"LINESTRING (-4.2708252 53.1388918, -4.2710273 53.1396594, -4.2710503 53.1397148, -4.27108 53.1397521, -4.2711451 53.1397985)",1,,,,
24416792,Glan Môr,residential,20 mph,False,True,40.147,"LINESTRING (-4.2754659 53.1419595, -4.2755384 53.1418527, -4.2757386 53.1416383)",,,,,
"[24416793, 43871188, 43871190]",Balaclafa,tertiary,20 mph,False,False,58.317,"LINESTRING (-4.2754659 53.1419595, -4.2754686 53.142042, -4.2753434 53.1422115, -4.275251 53.1423443, -4.2752359 53.142366, -4.2752264 53.1423811, -4.2751835 53.1424494)",2,,,,
"[24229889, 403387203, 403387204, 53237686, 103309086]","['Glan Môr Ucha', 'Crown Street']",tertiary,20 mph,False,"[False, True]",431.123,"LINESTRING (-4.2754659 53.1419595, -4.2752607 53.1419308, -4.2750898 53.1418992, -4.2749329 53.1418479, -4.2747883 53.1417926, -4.2747061 53.1417496, -4.2746239 53.1416879, -4.274516 53.141591, -4.2744611 53.1414951, -4.2744265 53.1414084, -4.2744018 53.1412971, -4.2743821 53.1411654, -4.2743682 53.1410592, -4.2743602 53.1409785, -4.2743501 53.1408198, -4.2743454 53.1407071, -4.274346 53.1403943, -4.2743816 53.1400242, -4.2743823 53.1397656, -4.2743839 53.1396067, -4.2743681 53.1394832, -4.2743529 53.1394361, -4.2742462 53.1391874, -4.2741287 53.1389404, -4.2739859 53.1387209, -4.2739029 53.1386207, -4.2738691 53.1385713, -4.2738508 53.1385396, -4.2738492 53.1385192, -4.273852 53.1385004, -4.2738573 53.1384824)",2,,,,yes
401478759,Y Maes,residential,20 mph,False,False,18.071,"LINESTRING (-4.2744029 53.1392683, -4.2746435 53.139343)",,,,,
"[524425664, 24228389]",Chapel Street,residential,20 mph,True,False,81.464,"LINESTRING (-4.2744029 53.1392683, -4.2743091 53.1392847, -4.2741819 53.139249, -4.2740724 53.1391911, -4.2737688 53.1390781, -4.2736796 53.1390403, -4.2733767 53.1389121)",,,,,
401478760,Y Maes,secondary,20 mph,False,False,17.177,"LINESTRING (-4.274441 53.1396482, -4.274538 53.1395051)",,B4419,,,
401478763,Y Maes,secondary,20 mph,True,False,80.81,"LINESTRING (-4.274441 53.1396482, -4.2746162 53.1396524, -4.2755443 53.1396701, -4.2756392 53.1396397)",,B4419,,,
431445099,Y Maes,secondary,20 mph,False,True,45.936,"LINESTRING (-4.2738566 53.139565, -4.274538 53.1395051)",,B4419,,,
"[120874072, 524425662]",Pool Street,secondary,20 mph,True,False,134.465,"LINESTRING (-4.2738566 53.139565, -4.273742 53.1395608, -4.2737182 53.1395606, -4.2730972 53.1395276, -4.2721963 53.1394765, -4.2720428 53.1394321, -4.27191 53.1393892, -4.2718874 53.1393796)",,B4419,,,
747176866,Saint David's Roundabout,primary,20 mph,True,False,10.808,"LINESTRING (-4.271796 53.1436742, -4.271898 53.1436847, -4.2719535 53.1436959)",1,,roundabout,,
120553436,,unclassified,20 mph,False,True,34.541,"LINESTRING (-4.2742469 53.1423745, -4.2739481 53.142348, -4.2737359 53.1423244)",,,,,
"[524425663, 120874071]","['Y Bont Bridd  /  Bridge Street', 'Bridge Street']",secondary,20 mph,True,False,91.47200000000001,"LINESTRING (-4.2738065 53.1403547, -4.2738606 53.1403516, -4.2738868 53.1403435, -4.273913 53.1403268, -4.2740412 53.1401549, -4.2742134 53.1399147, -4.2742317 53.1398901, -4.274308 53.1397929, -4.274366 53.1397277, -4.2743808 53.1397111, -4.274441 53.1396482)",,B4419,,,
121295488,Bridge Street,secondary,20 mph,True,False,24.661,"LINESTRING (-4.2738065 53.1403547, -4.2738276 53.1404211, -4.2738644 53.1405737)",2,B4419,,,
401478760,Y Maes,secondary,20 mph,False,False,19.35,"LINESTRING (-4.274538 53.1395051, -4.2746435 53.139343)",,B4419,,,
401478760,Y Maes,secondary,20 mph,False,True,17.177,"LINESTRING (-4.274538 53.1395051, -4.274441 53.1396482)",,B4419,,,
431445099,Y Maes,secondary,20 mph,False,False,45.936,"LINESTRING (-4.274538 53.1395051, -4.2738566 53.139565)",,B4419,,,
401478759,Y Maes,residential,20 mph,False,True,18.071,"LINESTRING (-4.2746435 53.139343, -4.2744029 53.1392683)",,,,,
401478760,Y Maes,secondary,20 mph,False,True,19.35,"LINESTRING (-4.2746435 53.139343, -4.274538 53.1395051)",,B4419,,,
401478758,Y Maes,secondary,20 mph,True,False,74.313,"LINESTRING (-4.2746435 53.139343, -4.2747699 53.1393784, -4.2755617 53.139603, -4.2756392 53.1396397)",,B4419,,,
24228385,Pen y Graig,residential,20 mph,False,False,58.480000000000004,"LINESTRING (-4.2718874 53.1393796, -4.271867 53.1394055, -4.2718327 53.139449, -4.2718073 53.1394763, -4.2717818 53.1394825, -4.2717684 53.139482, -4.271114 53.1394572)",,,,,
524425662,Pool Street,secondary,20 mph,True,False,26.24,"LINESTRING (-4.2718874 53.1393796, -4.2718011 53.1393431, -4.2715881 53.139227)",,B4419,,,
"[24229889, 403387203, 403387204, 53237686, 103309086]","['Glan Môr Ucha', 'Crown Street']",tertiary,20 mph,False,"[False, True]",431.12299999999993,"LINESTRING (-4.2738573 53.1384824, -4.273852 53.1385004, -4.2738492 53.1385192, -4.2738508 53.1385396, -4.2738691 53.1385713, -4.2739029 53.1386207, -4.2739859 53.1387209, -4.2741287 53.1389404, -4.2742462 53.1391874, -4.2743529 53.1394361, -4.2743681 53.1394832, -4.2743839 53.1396067, -4.2743823 53.1397656, -4.2743816 53.1400242, -4.274346 53.1403943, -4.2743454 53.1407071, -4.2743501 53.1408198, -4.2743602 53.1409785, -4.2743682 53.1410592, -4.2743821 53.1411654, -4.2744018 53.1412971, -4.2744265 53.1414084, -4.2744611 53.1414951, -4.274516 53.141591, -4.2746239 53.1416879, -4.2747061 53.1417496, -4.2747883 53.1417926, -4.2749329 53.1418479, -4.2750898 53.1418992, -4.2752607 53.1419308, -4.2754659 53.1419595)",2,,,,yes
1102298807,Ffordd Santes Helen,tertiary,20 mph,True,False,22.295,"LINESTRING (-4.2738573 53.1384824, -4.273817 53.1384593, -4.2737903 53.13843, -4.2737797 53.1383972, -4.2737863 53.138364, -4.2738093 53.1383336, -4.2738467 53.1383088)",,,roundabout,,
505674810,Wesley Street,residential,20 mph,False,True,10.748,"LINESTRING (-4.2725838 53.1392235, -4.2724985 53.1391415)",,,,,
24229885,Wesley Street,residential,20 mph,False,False,6.403,"LINESTRING (-4.2724985 53.1391415, -4.2724071 53.1391591)",,,,,
505674810,Wesley Street,residential,20 mph,False,False,10.748,"LINESTRING (-4.2724985 53.1391415, -4.2725838 53.1392235)",,,,,
24229885,Wesley Street,residential,20 mph,False,True,60.93300000000001,"LINESTRING (-4.2724985 53.1391415, -4.2725913 53.1390895, -4.2731663 53.1387676)",,,,,
1102298807,Ffordd Santes Helen,tertiary,20 mph,True,False,38.213,"LINESTRING (-4.2738467 53.1383088, -4.2738875 53.1382939, -4.2739333 53.1382859, -4.273981 53.1382853, -4.2740274 53.1382923, -4.274069 53.1383063, -4.2741032 53.1383263, -4.2741274 53.138351, -4.27414 53.1383786, -4.2741401 53.1384072, -4.2741278 53.1384349, -4.2741038 53.1384597, -4.2740699 53.1384798)",,,roundabout,,
