osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
80426921,Thornborough Avenue,residential,30 mph,False,False,114.10099999999998,"LINESTRING (0.6216272 51.6430323, 0.6219052 51.6430395, 0.6224202 51.6430861, 0.6225704 51.6432326, 0.6224309 51.6435788)",,
80426927,Spencer Court,residential,30 mph,False,True,67.361,"LINESTRING (0.6216272 51.6430323, 0.6216584 51.64266, 0.6217767 51.6425376, 0.6218515 51.6424602)",,
80426937,Benbow Drive,residential,30 mph,False,True,46.176,"LINESTRING (0.6174152 51.6421049, 0.617629 51.6417114)",,
49664181,Ferrers Road,tertiary,40 mph,False,False,83.951,"LINESTRING (0.6174152 51.6421049, 0.6171159 51.64205, 0.6168016 51.6420185, 0.6162182 51.6419834)",,
49664181,Ferrers Road,tertiary,40 mph,False,True,201.47899999999998,"LINESTRING (0.6174152 51.6421049, 0.617834 51.642214, 0.6181177 51.6423195, 0.6185789 51.6425023, 0.6190942 51.6427329, 0.6194897 51.6429177, 0.6198467 51.643095)",,
80426937,Benbow Drive,residential,30 mph,False,False,46.176,"LINESTRING (0.617629 51.6417114, 0.6174152 51.6421049)",,
80426924,Nelson Place,residential,30 mph,False,True,37.632,"LINESTRING (0.617629 51.6417114, 0.6173776 51.641628, 0.6172538 51.6416201, 0.6171197 51.6416067)",,
80426937,Benbow Drive,residential,30 mph,False,True,67.439,"LINESTRING (0.617629 51.6417114, 0.6176351 51.6417012, 0.6177531 51.6415947, 0.618075 51.6414149, 0.6183432 51.6413084)",,
80426947,Thornborough Avenue,residential,30 mph,False,False,34.565,"LINESTRING (0.6219374 51.6435255, 0.6224309 51.6435788)",,
385149405,Nelson Place,residential,30 mph,False,False,20.44,"LINESTRING (0.6171197 51.6416067, 0.6168247 51.6415901)",,
80426924,Nelson Place,residential,30 mph,False,False,37.632,"LINESTRING (0.6171197 51.6416067, 0.6172538 51.6416201, 0.6173776 51.641628, 0.617629 51.6417114)",,
80426924,Nelson Place,residential,30 mph,False,True,42.358000000000004,"LINESTRING (0.6171197 51.6416067, 0.6171465 51.6414586, 0.6173883 51.6412818)",,
80426922,Middleton Row,residential,30 mph,False,False,17.924,"LINESTRING (0.6194054 51.6404595, 0.619149 51.6404337)",,
80426921,Thornborough Avenue,residential,30 mph,False,False,34.152,"LINESTRING (0.6211327 51.6430195, 0.6216272 51.6430323)",,
80426921,Thornborough Avenue,residential,30 mph,False,True,72.161,"LINESTRING (0.6211327 51.6430195, 0.6210361 51.6433923, 0.6209347 51.6435006, 0.6207641 51.6436013)",,
80426951,Culver Rise,residential,30 mph,False,True,55.403999999999996,"LINESTRING (0.6211327 51.6430195, 0.6210734 51.6430135, 0.6205426 51.6429596, 0.6204031 51.6428664)",,
80426937,Benbow Drive,residential,30 mph,False,False,33.14,"LINESTRING (0.6188045 51.6412255, 0.6183432 51.6413084)",,
80426925,Cornish Grove,residential,30 mph,False,True,90.628,"LINESTRING (0.6188045 51.6412255, 0.6189869 51.6416746, 0.618964 51.6417164, 0.6189226 51.6417878, 0.6186865 51.6419675)",,
80426937,Benbow Drive,residential,30 mph,False,True,48.895999999999994,"LINESTRING (0.6188045 51.6412255, 0.6191371 51.6411819, 0.6194176 51.6411129, 0.6194798 51.6410976)",,
28534745,Ferrers Road,tertiary,40 mph,False,False,84.734,"LINESTRING (0.6207641 51.6436013, 0.6203422 51.6433583, 0.6200691 51.643211, 0.6198467 51.643095)",,
28534745,Ferrers Road,tertiary,40 mph,False,True,136.434,"LINESTRING (0.6207641 51.6436013, 0.6208279 51.6436405, 0.62116 51.6438443, 0.6215054 51.6440774, 0.6217588 51.6442896, 0.6219996 51.6445505)",,
80426921,Thornborough Avenue,residential,30 mph,False,False,72.161,"LINESTRING (0.6207641 51.6436013, 0.6209347 51.6435006, 0.6210361 51.6433923, 0.6211327 51.6430195)",,
80426924,Nelson Place,residential,30 mph,False,False,42.358000000000004,"LINESTRING (0.6173883 51.6412818, 0.6171465 51.6414586, 0.6171197 51.6416067)",,
80426920,Hallowell Down,residential,30 mph,False,False,36.929,"LINESTRING (0.6155901 51.6401879, 0.6150702 51.6402666)",,
80426920,Hallowell Down,residential,30 mph,False,True,21.739,"LINESTRING (0.6155901 51.6401879, 0.6158714 51.6400999)",,
80426931,Berry Vale,residential,30 mph,False,False,127.457,"LINESTRING (0.6172381 51.6406759, 0.6172381 51.6405032, 0.6172086 51.6403446, 0.6170557 51.6401182, 0.6170189 51.6400688, 0.616947 51.6399831, 0.6169082 51.6399368, 0.6163806 51.6397751)",,
80426937,Benbow Drive,residential,30 mph,False,False,14.846,"LINESTRING (0.6203817 51.6408756, 0.6201817 51.6409248)",,
80426947,Thornborough Avenue,residential,30 mph,False,True,34.565,"LINESTRING (0.6224309 51.6435788, 0.6219374 51.6435255)",,
80426921,Thornborough Avenue,residential,30 mph,False,False,103.023,"LINESTRING (0.6224309 51.6435788, 0.6222569 51.643851, 0.6222328 51.6439022, 0.622209 51.6439529, 0.6222717 51.6439742, 0.6223257 51.6439992, 0.6224046 51.644043, 0.6224406 51.6440756, 0.6224821 51.6441117, 0.6223963 51.6443986)",,
80426921,Thornborough Avenue,residential,30 mph,False,True,114.101,"LINESTRING (0.6224309 51.6435788, 0.6225704 51.6432326, 0.6224202 51.6430861, 0.6219052 51.6430395, 0.6216272 51.6430323)",,
80426951,Culver Rise,residential,30 mph,False,False,137.082,"LINESTRING (0.6208752 51.6417611, 0.6207572 51.642134, 0.620489 51.6422206, 0.6203924 51.6423404, 0.6204297 51.6425295, 0.6204568 51.6426666, 0.6204031 51.6428664)",,
80426927,Spencer Court,residential,30 mph,False,False,67.361,"LINESTRING (0.6218515 51.6424602, 0.6217767 51.6425376, 0.6216584 51.64266, 0.6216272 51.6430323)",,
28534769,Inchbonnie Road,residential,30 mph,False,True,59.885,"LINESTRING (0.6150702 51.6402666, 0.6152287 51.6407961)",,
80426920,Hallowell Down,residential,30 mph,False,True,36.929,"LINESTRING (0.6150702 51.6402666, 0.6155901 51.6401879)",,
80426932,Melville Heath,residential,30 mph,False,False,149.8,"LINESTRING (0.6164311 51.6412716, 0.6161009 51.6410887, 0.616062 51.6410605, 0.6159771 51.6409992, 0.6159261 51.6409143, 0.6159468 51.640742, 0.6159507 51.6407092, 0.6159959 51.6405248, 0.6160223 51.6404565, 0.6160267 51.640445, 0.6160687 51.6403363, 0.6160785 51.6403034, 0.6160217 51.6402081, 0.6158714 51.6400999)",,
80426925,Cornish Grove,residential,30 mph,False,False,90.628,"LINESTRING (0.6186865 51.6419675, 0.6189226 51.6417878, 0.618964 51.6417164, 0.6189869 51.6416746, 0.6188045 51.6412255)",,
80426951,Culver Rise,residential,30 mph,False,False,55.403999999999996,"LINESTRING (0.6204031 51.6428664, 0.6205426 51.6429596, 0.6210734 51.6430135, 0.6211327 51.6430195)",,
80426951,Culver Rise,residential,30 mph,False,True,137.082,"LINESTRING (0.6204031 51.6428664, 0.6204568 51.6426666, 0.6204297 51.6425295, 0.6203924 51.6423404, 0.620489 51.6422206, 0.6207572 51.642134, 0.6208752 51.6417611)",,
679025533,Culver Rise,residential,30 mph,False,False,44.341,"LINESTRING (0.6204031 51.6428664, 0.6202565 51.6428882, 0.6200378 51.6427775, 0.6198804 51.6426916)",,
80426937,Benbow Drive,residential,30 mph,False,True,33.14,"LINESTRING (0.6183432 51.6413084, 0.6188045 51.6412255)",,
80426922,Middleton Row,residential,30 mph,False,True,141.824,"LINESTRING (0.6183432 51.6413084, 0.6182134 51.641015, 0.618193 51.6409688, 0.6183754 51.6408357, 0.6185471 51.6406359, 0.6185579 51.6406099, 0.6186168 51.6404628, 0.6187965 51.6404095, 0.619149 51.6404337)",,
80426937,Benbow Drive,residential,30 mph,False,False,67.439,"LINESTRING (0.6183432 51.6413084, 0.618075 51.6414149, 0.6177531 51.6415947, 0.6176351 51.6417012, 0.617629 51.6417114)",,
80416750,Abbotsleigh Road,residential,30 mph,False,False,189.036,"LINESTRING (0.613011 51.6428797, 0.6131826 51.6426134, 0.6132807 51.6425089, 0.6133722 51.6424648, 0.6136011 51.6424536, 0.6139444 51.6425002, 0.6145452 51.6424602, 0.6149038 51.6426928, 0.6150173 51.6427665, 0.6150985 51.6428009)",,
80416781,Leighlands Road,residential,30 mph,False,False,55.032,"LINESTRING (0.6151479 51.6439584, 0.6152533 51.6440115, 0.6153258 51.644159, 0.6154443 51.6444001, 0.6154464 51.6444043)",,
80416781,Leighlands Road,residential,30 mph,False,True,99.996,"LINESTRING (0.6151479 51.6439584, 0.6150816 51.643925, 0.6145988 51.6438983, 0.6137727 51.6440848)",,
80508180,Akenfield Close,residential,30 mph,False,False,41.425,"LINESTRING (0.6151479 51.6439584, 0.6153391 51.6437925, 0.6155912 51.6437297)",,
80508180,Akenfield Close,residential,30 mph,False,True,41.425,"LINESTRING (0.6155912 51.6437297, 0.6153391 51.6437925, 0.6151479 51.6439584)",,
80416742,Roding Leigh,residential,30 mph,False,False,181.98499999999999,"LINESTRING (0.6139015 51.6453763, 0.6144165 51.6454309, 0.6144843 51.6452775, 0.6145017 51.6452382, 0.6146954 51.6451719, 0.6148278 51.645186, 0.6151138 51.6452165, 0.6152326 51.6452574, 0.6155001 51.6453497, 0.6158112 51.6457425)",,
80416780,Holbrook Close,residential,30 mph,False,False,138.49,"LINESTRING (0.6134079 51.6429729, 0.6139444 51.6430545, 0.6142846 51.6431266, 0.6145064 51.6431233, 0.6147705 51.6431194, 0.6150985 51.6428009)",,
80690896,Clements Place,residential,30 mph,False,False,48.902,"LINESTRING (0.6144486 51.6476798, 0.6146694 51.6480977)",,
28534928,Clements Green Lane,residential,30 mph,False,True,24.83,"LINESTRING (0.6146694 51.6480977, 0.6143289 51.64817)",,
80690896,Clements Place,residential,30 mph,False,True,48.902,"LINESTRING (0.6146694 51.6480977, 0.6144486 51.6476798)",,
28534928,Clements Green Lane,residential,30 mph,False,False,86.621,"LINESTRING (0.6146694 51.6480977, 0.6149554 51.6480369, 0.615479 51.6476428, 0.6155851 51.6475962)",,
50760328,Inchbonnie Road,residential,30 mph,False,False,25.032,"LINESTRING (0.6157588 51.6426178, 0.6158287 51.6428387)",,
50760328,Inchbonnie Road,residential,30 mph,False,True,23.939,"LINESTRING (0.6157588 51.6426178, 0.6157012 51.6424055)",,
80575047,Tallow Gate,residential,30 mph,False,True,53.152,"LINESTRING (0.6157588 51.6426178, 0.6164154 51.6425407, 0.6164221 51.6425628, 0.6164344 51.6426029)",,
50760328,Inchbonnie Road,residential,30 mph,False,True,25.032,"LINESTRING (0.6158287 51.6428387, 0.6157588 51.6426178)",,
50760328,Inchbonnie Road,residential,30 mph,False,False,81.035,"LINESTRING (0.6158287 51.6428387, 0.6160052 51.6434515, 0.6160353 51.6435561)",,
80416750,Abbotsleigh Road,residential,30 mph,False,True,52.792,"LINESTRING (0.6158287 51.6428387, 0.6155053 51.6428623, 0.6152533 51.6428664, 0.6150985 51.6428009)",,
50760328,Inchbonnie Road,residential,30 mph,False,False,99.746,"LINESTRING (0.6163181 51.6444927, 0.6164016 51.6447663, 0.6165781 51.6453751)",,
50760328,Inchbonnie Road,residential,30 mph,False,True,106.103,"LINESTRING (0.6163181 51.6444927, 0.6162425 51.6442446, 0.6161632 51.6440756, 0.6161381 51.6440042, 0.6160353 51.6435561)",,
80416781,Leighlands Road,residential,30 mph,False,True,64.071,"LINESTRING (0.6163181 51.6444927, 0.6161768 51.6445085, 0.6157254 51.6445175, 0.6154464 51.6444043)",,
"[694157445, 49664183]",Brickfields Road,"['unclassified', 'residential']",30 mph,False,True,77.294,"LINESTRING (0.6188531 51.64456, 0.618792 51.6443595, 0.6193296 51.6442964, 0.6195488 51.6442807, 0.6195722 51.644279)",,
28534935,Baron Road,residential,30 mph,False,False,19.897,"LINESTRING (0.6177433 51.6452386, 0.617882 51.6452223, 0.6180266 51.6452052)",,
28534935,Baron Road,residential,30 mph,False,True,81.819,"LINESTRING (0.6177433 51.6452386, 0.6168995 51.6453382, 0.6165781 51.6453751)",,
80422632,Tutors Way,residential,30 mph,False,True,115.09599999999999,"LINESTRING (0.6177433 51.6452386, 0.6178351 51.6455345, 0.6178709 51.6460691, 0.6178542 51.6461276, 0.6177871 51.64619, 0.617703 51.6462275)",,
80426937,Benbow Drive,residential,30 mph,False,False,48.896,"LINESTRING (0.6194798 51.6410976, 0.6194176 51.6411129, 0.6191371 51.6411819, 0.6188045 51.6412255)",,
80426937,Benbow Drive,residential,30 mph,False,True,52.108,"LINESTRING (0.6194798 51.6410976, 0.6198565 51.6410049, 0.6201817 51.6409248)",,
87513386,Keats Square,residential,30 mph,False,True,169.718,"LINESTRING (0.6194798 51.6410976, 0.6198474 51.6415857, 0.620534 51.6413993, 0.6204363 51.6412677, 0.6201817 51.6409248)",,
80426937,Benbow Drive,residential,30 mph,False,True,14.846,"LINESTRING (0.6201817 51.6409248, 0.6203817 51.6408756)",,
80426937,Benbow Drive,residential,30 mph,False,False,52.108,"LINESTRING (0.6201817 51.6409248, 0.6198565 51.6410049, 0.6194798 51.6410976)",,
87513386,Keats Square,residential,30 mph,False,False,169.718,"LINESTRING (0.6201817 51.6409248, 0.6204363 51.6412677, 0.620534 51.6413993, 0.6198474 51.6415857, 0.6194798 51.6410976)",,
88365709,Middleton Row,residential,30 mph,False,True,31.891999999999996,"LINESTRING (0.6192228 51.6401525, 0.6192119 51.6401695, 0.6191853 51.6402107, 0.619149 51.6404337)",,
80426922,Middleton Row,residential,30 mph,False,True,17.924,"LINESTRING (0.619149 51.6404337, 0.6194054 51.6404595)",,
80426922,Middleton Row,residential,30 mph,False,False,141.82399999999998,"LINESTRING (0.619149 51.6404337, 0.6187965 51.6404095, 0.6186168 51.6404628, 0.6185579 51.6406099, 0.6185471 51.6406359, 0.6183754 51.6408357, 0.618193 51.6409688, 0.6182134 51.641015, 0.6183432 51.6413084)",,
88365709,Middleton Row,residential,30 mph,False,False,31.891999999999996,"LINESTRING (0.619149 51.6404337, 0.6191853 51.6402107, 0.6192119 51.6401695, 0.6192228 51.6401525)",,
28534935,Baron Road,residential,30 mph,False,True,19.897,"LINESTRING (0.6180266 51.6452052, 0.617882 51.6452223, 0.6177433 51.6452386)",,
28535429,Guys Farm Road,residential,30 mph,False,False,142.424,"LINESTRING (0.6134023 51.6462048, 0.6132958 51.6459575, 0.6132622 51.6459125, 0.6132125 51.6458674, 0.6131088 51.6458231, 0.6130052 51.6458055, 0.6127009 51.6457789, 0.6117671 51.6456972)",,
28535429,Guys Farm Road,residential,30 mph,False,True,79.62100000000001,"LINESTRING (0.6134023 51.6462048, 0.613497 51.6464638, 0.6135452 51.6465582, 0.613608 51.6466245, 0.6137008 51.6466658, 0.6138268 51.6466948, 0.6140173 51.6467171)",,
111127866,Maydene,residential,30 mph,False,False,42.93,"LINESTRING (0.6134023 51.6462048, 0.6129833 51.6461663, 0.6129541 51.6462882)",,
111127866,Maydene,residential,30 mph,False,True,42.93,"LINESTRING (0.6129541 51.6462882, 0.6129833 51.6461663, 0.6134023 51.6462048)",,
385149405,Nelson Place,residential,30 mph,False,True,20.44,"LINESTRING (0.6168247 51.6415901, 0.6171197 51.6416067)",,
50760328,Inchbonnie Road,residential,30 mph,False,False,134.758,"LINESTRING (0.6166191 51.6461744, 0.6165384 51.6463833, 0.6163579 51.646899, 0.6163752 51.6471424, 0.6163976 51.6473677)",,
50760328,Inchbonnie Road,residential,30 mph,False,True,40.184,"LINESTRING (0.6166191 51.6461744, 0.6166621 51.6459816, 0.6166767 51.6458151)",,
80422632,Tutors Way,residential,30 mph,False,False,75.41,"LINESTRING (0.6166191 51.6461744, 0.6168163 51.6462031, 0.6170026 51.6462188, 0.6173033 51.6462297, 0.6176132 51.6462368, 0.617703 51.6462275)",,
50760328,Inchbonnie Road,residential,30 mph,False,False,40.184,"LINESTRING (0.6166767 51.6458151, 0.6166621 51.6459816, 0.6166191 51.6461744)",,
50760328,Inchbonnie Road,residential,30 mph,False,True,49.516000000000005,"LINESTRING (0.6166767 51.6458151, 0.6166659 51.6456845, 0.6166458 51.6455711, 0.6165781 51.6453751)",,
80416742,Roding Leigh,residential,30 mph,False,True,60.638,"LINESTRING (0.6166767 51.6458151, 0.6162404 51.6458091, 0.6158112 51.6457425)",,
679025533,Culver Rise,residential,30 mph,False,True,44.341,"LINESTRING (0.6198804 51.6426916, 0.6200378 51.6427775, 0.6202565 51.6428882, 0.6204031 51.6428664)",,
692392852,Colne Close,residential,,False,True,58.945,"LINESTRING (0.6146791 51.644465, 0.6147406 51.6444669, 0.614916 51.6444937, 0.6150699 51.6445261, 0.6151314 51.6445319, 0.6152084 51.6445223, 0.6152576 51.6445109, 0.6153314 51.6444784, 0.6154464 51.6444043)",,
80426921,Thornborough Avenue,residential,30 mph,False,True,103.023,"LINESTRING (0.6223963 51.6443986, 0.6224821 51.6441117, 0.6224406 51.6440756, 0.6224046 51.644043, 0.6223257 51.6439992, 0.6222717 51.6439742, 0.622209 51.6439529, 0.6222328 51.6439022, 0.6222569 51.643851, 0.6224309 51.6435788)",,
80426920,Hallowell Down,residential,30 mph,False,False,50.564,"LINESTRING (0.6163806 51.6397751, 0.6161891 51.639924, 0.6158714 51.6400999)",,
80426931,Berry Vale,residential,30 mph,False,True,127.45700000000001,"LINESTRING (0.6163806 51.6397751, 0.6169082 51.6399368, 0.616947 51.6399831, 0.6170189 51.6400688, 0.6170557 51.6401182, 0.6172086 51.6403446, 0.6172381 51.6405032, 0.6172381 51.6406759)",,
28534773,Ferrers Road,tertiary,40 mph,False,False,10.431,"LINESTRING (0.6117107 51.6418728, 0.6118604 51.6418858)",,
80391293,Hullbridge Road,residential,30 mph,False,True,57.541,"LINESTRING (0.6117107 51.6418728, 0.6117517 51.6416164, 0.611757 51.6413566)",,
28534845,Tylers Ride,residential,30 mph,False,False,134.57999999999998,"LINESTRING (0.6215034 51.6445879, 0.6214839 51.6445496, 0.6214511 51.6445105, 0.6213848 51.6444483, 0.6212888 51.6443582, 0.6211068 51.6442107, 0.6208746 51.6440745, 0.6208533 51.644062, 0.6207647 51.6440228, 0.620669 51.6439975, 0.6205691 51.6439981, 0.6204655 51.6440285, 0.6204121 51.6440664, 0.6203643 51.644123, 0.6202662 51.6442729)",,
80575047,Tallow Gate,residential,30 mph,False,False,53.152,"LINESTRING (0.6164344 51.6426029, 0.6164221 51.6425628, 0.6164154 51.6425407, 0.6157588 51.6426178)",,
