osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
8060090,The Downs,residential,False,True,31.395,"LINESTRING (-2.3547094 53.3834922, -2.354769 53.3835093, -2.3548341 53.3835052, -2.3551191 53.383457, -2.3551613 53.3834468)",,,,,
8060092,The Downs,tertiary,False,False,15.369,"LINESTRING (-2.3547094 53.3834922, -2.3546066 53.3835395, -2.3545226 53.3835739)",,,,,
8060090,The Downs,residential,False,False,48.346,"LINESTRING (-2.3563836 53.3831011, -2.3561569 53.3831761, -2.3558422 53.3832784, -2.3557406 53.3833055)",,,,,
8060090,The Downs,residential,False,True,28.54,"LINESTRING (-2.3563836 53.3831011, -2.3565726 53.3830431, -2.3567571 53.3829741)",,,,,
8060131,St Johns Road,residential,False,False,62.653000000000006,"LINESTRING (-2.3563836 53.3831011, -2.3563228 53.3830412, -2.3562542 53.3830087, -2.3559914 53.3829567, -2.3555534 53.3828676)",,,,,
172650725,Albert Square,residential,False,False,97.734,"LINESTRING (-2.3545057 53.3826813, -2.3545576 53.3818029)",,,,,
8060140,St Johns Road,residential,False,False,136.99599999999998,"LINESTRING (-2.3545057 53.3826813, -2.3542727 53.3826429, -2.3541007 53.3826144, -2.3536241 53.3825356, -2.3534375 53.3825047, -2.3533645 53.3824968, -2.3530631 53.3824641, -2.3529654 53.3824535, -2.3527495 53.3824387, -2.3524898 53.3824325)",,,,,
8060140,St Johns Road,residential,False,True,72.515,"LINESTRING (-2.3545057 53.3826813, -2.3546297 53.3827052, -2.3547952 53.3827362, -2.3555534 53.3828676)",,,,,
8060149,Upper Downs,residential,False,False,81.932,"LINESTRING (-2.3565792 53.3821115, -2.357671 53.3824562)",,,,,
8044677,Delamer Road,tertiary,False,False,108.20599999999999,"LINESTRING (-2.3565792 53.3821115, -2.3562753 53.3823316, -2.3559359 53.3825639, -2.3555534 53.3828676)",,,,,
8044677,Delamer Road,tertiary,False,True,67.855,"LINESTRING (-2.3565792 53.3821115, -2.3568245 53.381937, -2.3571807 53.3816644, -2.3572232 53.3816376)",,,,,
8060161,Racefield Road,residential,False,False,5.191,"LINESTRING (-2.35845 53.3871218, -2.3584258 53.3871662)",,,,,
8060161,Racefield Road,residential,False,True,121.58000000000001,"LINESTRING (-2.35845 53.3871218, -2.3586192 53.3867784, -2.3586594 53.3865808, -2.358663 53.3863696, -2.3586535 53.3861966, -2.3586121 53.3860465)",,,,,
174863514,Dunham Rise,residential,False,True,84.763,"LINESTRING (-2.35845 53.3871218, -2.3582555 53.3870725, -2.358141 53.3870443, -2.3581108 53.387031, -2.358088 53.3870132, -2.3580669 53.3869926, -2.3580228 53.3869475, -2.3579778 53.3869215, -2.3579375 53.3869052, -2.3579073 53.3868963, -2.3578746 53.3868937, -2.3578282 53.3868941, -2.3577816 53.3868994, -2.357735 53.3869071, -2.3576981 53.3869149, -2.3576636 53.3869256, -2.3576316 53.3869385, -2.3576159 53.3869473, -2.3576035 53.3869586, -2.357495 53.3870987)",,,,,
1192953044,Regent Road,tertiary,False,True,2.158,"LINESTRING (-2.3534928 53.3864132, -2.353466 53.3864022)",,,,,
8060585,Regent Road,tertiary,False,False,124.79400000000001,"LINESTRING (-2.3534928 53.3864132, -2.3538799 53.3865375, -2.3551423 53.3869533)",,,,,
1174789706,Regent Road,unclassified,True,False,41.62,"LINESTRING (-2.3529448 53.3861937, -2.353466 53.3864022)",,,,,
8090621,Greenwood Street,residential,False,False,61.912,"LINESTRING (-2.3529448 53.3861937, -2.3529255 53.3862278, -2.3527352 53.3863954, -2.3525531 53.3865558, -2.3524368 53.3866594)",,,,,
770615777,New Street,residential,False,True,71.362,"LINESTRING (-2.3529448 53.3861937, -2.3529645 53.3861605, -2.3532108 53.3859391, -2.3532326 53.3859195, -2.353247 53.3859065, -2.3535263 53.3856549)",,,,,
8090693,Central Way,residential,False,True,104.205,"LINESTRING (-2.3524965 53.3860074, -2.3524654 53.3860347, -2.3522345 53.3862367, -2.3520963 53.3863577, -2.3520723 53.3863786, -2.3518761 53.3865503, -2.3516234 53.3867741, -2.3516141 53.3867828)",,,,,
1174789706,Regent Road,unclassified,True,False,36.237,"LINESTRING (-2.3524965 53.3860074, -2.3526423 53.3860693, -2.3527835 53.3861282, -2.3529448 53.3861937)",,,,,
8091178,Market Street,residential,True,False,229.564,"LINESTRING (-2.3514856 53.3880909, -2.3515377 53.3880713, -2.3516347 53.387996, -2.3520106 53.3877042, -2.3523167 53.3874476, -2.3525756 53.3872305, -2.3526177 53.3871935, -2.3528143 53.3870245, -2.3534928 53.3864132)",,,,,
8091179,High Street,residential,False,False,36.219,"LINESTRING (-2.3514856 53.3880909, -2.3513177 53.3880458, -2.3511509 53.3879959, -2.3509988 53.3879438)",2,,,,
8091179,High Street,residential,False,True,83.999,"LINESTRING (-2.3514856 53.3880909, -2.351845 53.3881705, -2.3518845 53.3881785, -2.3519456 53.3881908, -2.3521621 53.3882346, -2.3524619 53.3882952, -2.3525098 53.3883078, -2.3525418 53.3883214, -2.3525645 53.3883412, -2.3525873 53.3883993)",2,,,,
184557866,Dunham Road,trunk,False,False,30.237,"LINESTRING (-2.3530337 53.3883439, -2.3525873 53.3883993)",2,A56,30 mph,,
184557866,Dunham Road,trunk,False,True,9.5,"LINESTRING (-2.3530337 53.3883439, -2.3531731 53.3883242)",2,A56,30 mph,,
184557866,Dunham Road,trunk,False,False,4.634,"LINESTRING (-2.3525873 53.3883993, -2.3525193 53.3884089)",2,A56,30 mph,,
184557866,Dunham Road,trunk,False,True,30.237,"LINESTRING (-2.3525873 53.3883993, -2.3530337 53.3883439)",2,A56,30 mph,,
8091179,High Street,residential,False,False,83.999,"LINESTRING (-2.3525873 53.3883993, -2.3525645 53.3883412, -2.3525418 53.3883214, -2.3525098 53.3883078, -2.3524619 53.3882952, -2.3521621 53.3882346, -2.3519456 53.3881908, -2.3518845 53.3881785, -2.351845 53.3881705, -2.3514856 53.3880909)",2,,,,
8091179,High Street,residential,False,True,38.261,"LINESTRING (-2.3505135 53.3877578, -2.3506511 53.3878098, -2.3509254 53.3879133, -2.3509988 53.3879438)",2,,,,
8060090,The Downs,residential,False,False,41.51,"LINESTRING (-2.3557406 53.3833055, -2.3554219 53.383384, -2.3551613 53.3834468)",,,,,
8060090,The Downs,residential,False,True,48.346000000000004,"LINESTRING (-2.3557406 53.3833055, -2.3558422 53.3832784, -2.3561569 53.3831761, -2.3563836 53.3831011)",,,,,
293194652,,residential,False,False,46.291,"LINESTRING (-2.3544261 53.384862, -2.3538878 53.384597)",,,,,
8091460,New Street,residential,True,False,147.79600000000002,"LINESTRING (-2.3544261 53.384862, -2.3546333 53.3847205, -2.3552845 53.3842757, -2.3556592 53.3840117, -2.3557357 53.3838732, -2.3557634 53.3838165)",,,,,
770615777,New Street,residential,False,False,62.657,"LINESTRING (-2.3544261 53.384862, -2.3541742 53.3850763, -2.3540743 53.3851613, -2.353877 53.3853205)",,,,,
174863507,,residential,False,True,46.889,"LINESTRING (-2.3535263 53.3856549, -2.353032 53.3853534)",,,,,
770615777,New Street,residential,False,True,43.859,"LINESTRING (-2.3535263 53.3856549, -2.353877 53.3853205)",,,,,
770615777,New Street,residential,False,False,71.362,"LINESTRING (-2.3535263 53.3856549, -2.353247 53.3859065, -2.3532326 53.3859195, -2.3532108 53.3859391, -2.3529645 53.3861605, -2.3529448 53.3861937)",,,,,
44369090,Denmark Street,residential,False,False,6.451,"LINESTRING (-2.3492925 53.3850975, -2.3492369 53.3851451)",,,,,
44369090,Denmark Street,residential,False,True,51.817,"LINESTRING (-2.3492925 53.3850975, -2.3493799 53.3850169, -2.3494211 53.3849742, -2.3494724 53.3849146, -2.3494905 53.3848842, -2.349509 53.3848532, -2.3495282 53.3848142, -2.3495398 53.3847813, -2.3495462 53.3847507, -2.3495449 53.3847216, -2.3495394 53.384677, -2.3495377 53.3846674)",,,,,
"[813856221, 813856222, 44368398]",Goose Green,residential,False,True,77.02199999999999,"LINESTRING (-2.3492925 53.3850975, -2.3496532 53.3852242, -2.3498981 53.3853204, -2.3499714 53.3853474, -2.3500749 53.3853596, -2.3501478 53.3853645, -2.350196 53.3853626, -2.350301 53.3853461, -2.3503277 53.3853419)",,,,,
8589654,Booth Road,residential,False,False,122.052,"LINESTRING (-2.3596602 53.3881205, -2.3588877 53.3881563, -2.3584156 53.3881256, -2.3579473 53.388079, -2.3578386 53.3881031)",,,,,
8589763,The Carriages,residential,False,False,39.194,"LINESTRING (-2.3596602 53.3881205, -2.3596516 53.3880386, -2.3594799 53.3879259, -2.3594971 53.3878082)",,,,,
8589654,Booth Road,residential,False,True,122.05199999999999,"LINESTRING (-2.3578386 53.3881031, -2.3579473 53.388079, -2.3584156 53.3881256, -2.3588877 53.3881563, -2.3596602 53.3881205)",,,,,
8589682,Booth Road,residential,False,False,86.45599999999999,"LINESTRING (-2.3578386 53.3881031, -2.3577747 53.3880634, -2.3576088 53.3879603, -2.3575031 53.3879072, -2.3574035 53.3878671, -2.3571718 53.387779, -2.356933 53.3876865, -2.3568141 53.3876282)",,,,,
8589763,The Carriages,residential,False,False,36.807,"LINESTRING (-2.3594971 53.3878082, -2.3594628 53.3877161, -2.3594021 53.3876006, -2.3593282 53.3874937)",,,,,
8589763,The Carriages,residential,False,True,39.194,"LINESTRING (-2.3594971 53.3878082, -2.3594799 53.3879259, -2.3596516 53.3880386, -2.3596602 53.3881205)",,,,,
8589763,The Carriages,residential,False,True,36.807,"LINESTRING (-2.3593282 53.3874937, -2.3594021 53.3876006, -2.3594628 53.3877161, -2.3594971 53.3878082)",,,,,
4312779,Hale Road,primary,False,False,5.253,"LINESTRING (-2.3501301 53.381779, -2.3500541 53.3817657)",,A538,30 mph,,
4312779,Hale Road,primary,False,True,27.207,"LINESTRING (-2.3501301 53.381779, -2.3505251 53.381845)",,A538,30 mph,,
4312779,Hale Road,primary,False,True,5.253,"LINESTRING (-2.3500541 53.3817657, -2.3501301 53.381779)",,A538,30 mph,,
4312779,Hale Road,primary,False,False,47.339,"LINESTRING (-2.3500541 53.3817657, -2.3496508 53.3817063, -2.3493612 53.3816636)",,A538,30 mph,,
37377837,Norman's Place,residential,False,False,137.087,"LINESTRING (-2.3545543 53.385358, -2.3544568 53.3854101, -2.3542845 53.3855831, -2.3540721 53.385792, -2.353466 53.3864022)",,,,,
37377837,Norman's Place,residential,False,True,71.67,"LINESTRING (-2.3545543 53.385358, -2.3550655 53.3851146, -2.355387 53.3849474)",,,,,
42044025,Lyme Grove,residential,False,False,202.478,"LINESTRING (-2.3545543 53.385358, -2.3545984 53.3853799, -2.3546911 53.3854058, -2.354771 53.385422, -2.3548535 53.38542, -2.3549387 53.3854048, -2.3550845 53.3853849, -2.3552478 53.3853797, -2.3553164 53.3853746, -2.3553533 53.3853678, -2.3553675 53.3853652, -2.3554307 53.3853382, -2.3558201 53.385125, -2.3564748 53.3847664, -2.3569472 53.3844531)",,,,,
37377837,Norman's Place,residential,False,False,71.67,"LINESTRING (-2.355387 53.3849474, -2.3550655 53.3851146, -2.3545543 53.385358)",,,,,
42044025,Lyme Grove,residential,False,True,202.47800000000004,"LINESTRING (-2.3569472 53.3844531, -2.3564748 53.3847664, -2.3558201 53.385125, -2.3554307 53.3853382, -2.3553675 53.3853652, -2.3553533 53.3853678, -2.3553164 53.3853746, -2.3552478 53.3853797, -2.3550845 53.3853849, -2.3549387 53.3854048, -2.3548535 53.38542, -2.354771 53.385422, -2.3546911 53.3854058, -2.3545984 53.3853799, -2.3545543 53.385358)",,,,,
8091179,High Street,residential,False,False,38.260999999999996,"LINESTRING (-2.3509988 53.3879438, -2.3509254 53.3879133, -2.3506511 53.3878098, -2.3505135 53.3877578)",2,,,,
8091179,High Street,residential,False,True,36.218999999999994,"LINESTRING (-2.3509988 53.3879438, -2.3511509 53.3879959, -2.3513177 53.3880458, -2.3514856 53.3880909)",2,,,,
43310503,,residential,True,False,19.587000000000003,"LINESTRING (-2.3509988 53.3879438, -2.3509574 53.3879793, -2.3508896 53.3880385, -2.3508274 53.3880872)",2,,,,
"[8091523, 44369087]",Grafton Street,residential,False,"[False, True]",79.089,"LINESTRING (-2.3501907 53.3855004, -2.3500299 53.3856227, -2.3498759 53.3857399, -2.3504754 53.3859342)",,,,,
1017581273,,residential,False,False,7.413,"LINESTRING (-2.3491461 53.3858919, -2.3490675 53.3858445)",,,,,
44369090,Denmark Street,residential,False,False,26.221999999999998,"LINESTRING (-2.3491461 53.3858919, -2.3490045 53.3859756, -2.3489528 53.3860107, -2.3489472 53.3860144, -2.3488956 53.3860719)",,,,,
44369090,Denmark Street,residential,False,True,93.08800000000001,"LINESTRING (-2.3491461 53.3858919, -2.3492305 53.3858377, -2.3492545 53.3858213, -2.3492762 53.3858045, -2.3492932 53.3857849, -2.3493077 53.3857661, -2.3493173 53.3857475, -2.3493238 53.3857223, -2.3493218 53.385698, -2.3493181 53.3856792, -2.3493098 53.3856619, -2.3493077 53.385659, -2.3492979 53.3856454, -2.3492831 53.3856277, -2.3492604 53.3856082, -2.3492265 53.3855848, -2.349195 53.3855645, -2.3491648 53.3855379, -2.349136 53.3855026, -2.3491122 53.3854592, -2.3491019 53.3854285, -2.3490968 53.3853941, -2.3490968 53.3853566, -2.3491009 53.3853267, -2.3491096 53.385297, -2.3491186 53.3852763, -2.3491353 53.3852503, -2.349175 53.3852082, -2.3492369 53.3851451)",,,,,
587649279,Moss Lane,residential,False,False,41.617000000000004,"LINESTRING (-2.3484164 53.3866749, -2.3484605 53.3866962, -2.348698 53.3868092, -2.3487675 53.3868423, -2.3489044 53.3869102)",2,,30 mph,,
44369090,Denmark Street,residential,False,True,26.222,"LINESTRING (-2.3488956 53.3860719, -2.3489472 53.3860144, -2.3489528 53.3860107, -2.3490045 53.3859756, -2.3491461 53.3858919)",,,,,
4312779,Hale Road,primary,False,True,4.697,"LINESTRING (-2.3485565 53.3815823, -2.3486273 53.3815834)",,A538,30 mph,,
"[808423130, 4312779]",Hale Road,primary,False,False,83.913,"LINESTRING (-2.3485565 53.3815823, -2.3482737 53.3816095, -2.3480875 53.3816208, -2.3478792 53.3816308, -2.3476097 53.3816353, -2.3472968 53.3816313)",,A538,30 mph,yes,
27299414,Tipping Street,residential,False,False,41.002,"LINESTRING (-2.3485565 53.3815823, -2.3485634 53.3816651, -2.3484974 53.3818256, -2.3484492 53.3819427)",,,,,
172650128,Yarwood Street,residential,False,True,16.349,"LINESTRING (-2.3495177 53.3821129, -2.3497572 53.3821477)",,,,,
172650129,Yarwood Street,residential,False,True,19.214,"LINESTRING (-2.3495177 53.3821129, -2.3494528 53.3822813)",,,,,
172650128,Yarwood Street,residential,False,False,73.352,"LINESTRING (-2.3495177 53.3821129, -2.34888 53.3820113, -2.3484492 53.3819427)",,,,,
172650128,Yarwood Street,residential,False,False,16.349,"LINESTRING (-2.3497572 53.3821477, -2.3495177 53.3821129)",,,,,
172650126,Pownall Road,residential,False,False,60.54599999999999,"LINESTRING (-2.3483039 53.3823132, -2.3482469 53.3824664, -2.3482461 53.3824871, -2.3482527 53.3825095, -2.3482625 53.3825299, -2.3482798 53.3825493, -2.3483105 53.3825712, -2.3483495 53.3825882, -2.3487226 53.3826872)",,,,,
27299414,Tipping Street,residential,False,False,34.569,"LINESTRING (-2.3484492 53.3819427, -2.3484398 53.3819664, -2.3483978 53.3820721, -2.3483446 53.3822059, -2.348329 53.3822452)",,,,,
27299414,Tipping Street,residential,False,True,41.001999999999995,"LINESTRING (-2.3484492 53.3819427, -2.3484974 53.3818256, -2.3485634 53.3816651, -2.3485565 53.3815823)",,,,,
172650128,Yarwood Street,residential,False,True,73.352,"LINESTRING (-2.3484492 53.3819427, -2.34888 53.3820113, -2.3495177 53.3821129)",,,,,
172650129,Yarwood Street,residential,False,False,19.214,"LINESTRING (-2.3494528 53.3822813, -2.3495177 53.3821129)",,,,,
172650477,Lloyd Gardens,residential,False,False,206.39399999999998,"LINESTRING (-2.3492422 53.3836756, -2.3487598 53.3836467, -2.3483598 53.3836228, -2.3482337 53.3836132, -2.3481506 53.3835924, -2.3480781 53.3835668, -2.3480138 53.3835364, -2.3479762 53.38349, -2.3479548 53.3834228, -2.347952 53.3833897, -2.347936 53.3832036, -2.347944 53.3831396, -2.3479565 53.3831011, -2.3479671 53.3830687, -2.3480084 53.383018, -2.3480674 53.3829733, -2.3481452 53.3829333, -2.3482122 53.3829013, -2.3482525 53.3828931, -2.3483142 53.3828805, -2.3485395 53.3828373, -2.3486199 53.3828069, -2.3486602 53.3827669, -2.3487226 53.3826872)",,,,,
172650476,Rostherne Street,residential,False,False,6.504,"LINESTRING (-2.3494143 53.3823716, -2.3493909 53.3824284)",,,,,
172650476,Rostherne Street,residential,False,True,6.504,"LINESTRING (-2.3493909 53.3824284, -2.3494143 53.3823716)",,,,,
172650478,Rostherne Street,residential,False,True,9.789,"LINESTRING (-2.3493909 53.3824284, -2.3495346 53.3824485)",,,,,
172650476,Rostherne Street,residential,False,False,48.215,"LINESTRING (-2.3493909 53.3824284, -2.3492603 53.3827454, -2.3492335 53.3827758, -2.3491917 53.3828116, -2.3491565 53.3828319)",,,,,
172650478,Rostherne Street,residential,False,False,9.789,"LINESTRING (-2.3495346 53.3824485, -2.3493909 53.3824284)",,,,,
"[172650126, 172650127]","['Pownall Road', 'Armitage Road']",residential,False,False,183.50699999999998,"LINESTRING (-2.3491565 53.3828319, -2.3493652 53.3829244, -2.3494334 53.3829576, -2.349496 53.3829991, -2.3495513 53.3830562, -2.3495839 53.3831355, -2.3495865 53.3832367, -2.3495684 53.3833647, -2.3494476 53.383675, -2.3493915 53.3839436, -2.3493834 53.3840851, -2.3493888 53.3841574, -2.3494012 53.384199, -2.3494098 53.3842277, -2.349481 53.3843559)",,,,,
172650126,Pownall Road,residential,False,True,33.013,"LINESTRING (-2.3491565 53.3828319, -2.3491365 53.382823, -2.3488878 53.3827349, -2.3487226 53.3826872)",,,,,
172650476,Rostherne Street,residential,False,True,48.215,"LINESTRING (-2.3491565 53.3828319, -2.3491917 53.3828116, -2.3492335 53.3827758, -2.3492603 53.3827454, -2.3493909 53.3824284)",,,,,
172650126,Pownall Road,residential,False,False,33.013,"LINESTRING (-2.3487226 53.3826872, -2.3488878 53.3827349, -2.3491365 53.382823, -2.3491565 53.3828319)",,,,,
172650126,Pownall Road,residential,False,True,60.54599999999999,"LINESTRING (-2.3487226 53.3826872, -2.3483495 53.3825882, -2.3483105 53.3825712, -2.3482798 53.3825493, -2.3482625 53.3825299, -2.3482527 53.3825095, -2.3482461 53.3824871, -2.3482469 53.3824664, -2.3483039 53.3823132)",,,,,
172650477,Lloyd Gardens,residential,False,True,206.394,"LINESTRING (-2.3487226 53.3826872, -2.3486602 53.3827669, -2.3486199 53.3828069, -2.3485395 53.3828373, -2.3483142 53.3828805, -2.3482525 53.3828931, -2.3482122 53.3829013, -2.3481452 53.3829333, -2.3480674 53.3829733, -2.3480084 53.383018, -2.3479671 53.3830687, -2.3479565 53.3831011, -2.347944 53.3831396, -2.347936 53.3832036, -2.347952 53.3833897, -2.3479548 53.3834228, -2.3479762 53.38349, -2.3480138 53.3835364, -2.3480781 53.3835668, -2.3481506 53.3835924, -2.3482337 53.3836132, -2.3483598 53.3836228, -2.3487598 53.3836467, -2.3492422 53.3836756)",,,,,
172650610,Peter Street,residential,True,False,45.584,"LINESTRING (-2.3523653 53.3836303, -2.3516787 53.3836118)",,,,,
6200173,Ashley Road,primary,False,False,51.328,"LINESTRING (-2.3523653 53.3836303, -2.3523043 53.383905, -2.35223 53.3840841)",2,A538,30 mph,,
6200173,Ashley Road,primary,False,True,133.45799999999997,"LINESTRING (-2.3523653 53.3836303, -2.35237 53.3836073, -2.3523732 53.3835702, -2.3524045 53.3833088, -2.3524259 53.3831312, -2.352444 53.3829804, -2.3524503 53.3829177, -2.3524672 53.3827481, -2.3524898 53.3824325)",2,A538,30 mph,,
4312764,Oxford Road,residential,True,False,132.023,"LINESTRING (-2.3516787 53.3836118, -2.3515555 53.3834996, -2.3514301 53.3833598, -2.3510298 53.382864, -2.3510151 53.3828458, -2.3507816 53.3825531)",,,,,
172650727,Albert Square,residential,False,False,44.432,"LINESTRING (-2.3552262 53.3818278, -2.3545576 53.3818029)",,,,,
172650727,Albert Square,residential,False,True,24.01,"LINESTRING (-2.3541963 53.3817894, -2.3545576 53.3818029)",,,,,
172650725,Albert Square,residential,False,True,97.734,"LINESTRING (-2.3545576 53.3818029, -2.3545057 53.3826813)",,,,,
172650727,Albert Square,residential,False,False,24.01,"LINESTRING (-2.3545576 53.3818029, -2.3541963 53.3817894)",,,,,
172650727,Albert Square,residential,False,True,44.432,"LINESTRING (-2.3545576 53.3818029, -2.3552262 53.3818278)",,,,,
8035312,Belgrave Road,residential,False,False,90.317,"LINESTRING (-2.3561108 53.380213, -2.3547507 53.380252)",,,,,
8035312,Belgrave Road,residential,False,True,73.557,"LINESTRING (-2.3561108 53.380213, -2.3561583 53.3802162, -2.3572189 53.3801954)",,,,,
174863424,The Lawns,residential,False,True,138.151,"LINESTRING (-2.3561108 53.380213, -2.3560973 53.3801146, -2.3561027 53.3799465, -2.356141 53.3799152, -2.3562139 53.3798975, -2.3562954 53.3798919, -2.3570937 53.3798896, -2.3572225 53.3799292, -2.3572766 53.3799945, -2.3572262 53.3800937, -2.3572189 53.3801954)",,,,,no
8035312,Belgrave Road,residential,False,False,73.557,"LINESTRING (-2.3572189 53.3801954, -2.3561583 53.3802162, -2.3561108 53.380213)",,,,,
174863424,The Lawns,residential,False,False,138.151,"LINESTRING (-2.3572189 53.3801954, -2.3572262 53.3800937, -2.3572766 53.3799945, -2.3572225 53.3799292, -2.3570937 53.3798896, -2.3562954 53.3798919, -2.3562139 53.3798975, -2.356141 53.3799152, -2.3561027 53.3799465, -2.3560973 53.3801146, -2.3561108 53.380213)",,,,,no
8035312,Belgrave Road,residential,False,True,92.85099999999998,"LINESTRING (-2.3572189 53.3801954, -2.3584637 53.380178, -2.3585395 53.3801964, -2.3585944 53.380225)",,,,,
8091460,New Street,residential,True,False,59.08,"LINESTRING (-2.3557634 53.3838165, -2.3557995 53.3837311, -2.3558325 53.3836655, -2.3558434 53.3836526, -2.3558569 53.3836375, -2.3558702 53.3836156, -2.3558625 53.3835838, -2.3557909 53.383404, -2.3557406 53.3833055)",,,,,
"[174863512, 174863513]",Cedar Avenue,residential,False,True,66.866,"LINESTRING (-2.3557634 53.3838165, -2.3560599 53.3838695, -2.3564316 53.3839523, -2.3565352 53.383972, -2.356726 53.3839899)",,,,,
174863501,Dunham Rise,residential,False,True,23.430999999999997,"LINESTRING (-2.357495 53.3870987, -2.3574347 53.3870727, -2.3573845 53.3870272, -2.3573415 53.3869183)",,,,,
174863514,Dunham Rise,residential,False,False,84.763,"LINESTRING (-2.357495 53.3870987, -2.3576035 53.3869586, -2.3576159 53.3869473, -2.3576316 53.3869385, -2.3576636 53.3869256, -2.3576981 53.3869149, -2.357735 53.3869071, -2.3577816 53.3868994, -2.3578282 53.3868941, -2.3578746 53.3868937, -2.3579073 53.3868963, -2.3579375 53.3869052, -2.3579778 53.3869215, -2.3580228 53.3869475, -2.3580669 53.3869926, -2.358088 53.3870132, -2.3581108 53.387031, -2.358141 53.3870443, -2.3582555 53.3870725, -2.35845 53.3871218)",,,,,
174863514,Dunham Rise,residential,False,True,32.65,"LINESTRING (-2.357495 53.3870987, -2.3574646 53.3871385, -2.3574503 53.3871508, -2.3574292 53.387159, -2.3573863 53.3871697, -2.357079 53.3872275)",,,,,
44369090,Denmark Street,residential,False,False,51.817,"LINESTRING (-2.3495377 53.3846674, -2.3495394 53.384677, -2.3495449 53.3847216, -2.3495462 53.3847507, -2.3495398 53.3847813, -2.3495282 53.3848142, -2.349509 53.3848532, -2.3494905 53.3848842, -2.3494724 53.3849146, -2.3494211 53.3849742, -2.3493799 53.3850169, -2.3492925 53.3850975)",,,,,
44369090,Denmark Street,residential,False,True,34.864000000000004,"LINESTRING (-2.3495377 53.3846674, -2.3495113 53.3845622, -2.3495033 53.3845304, -2.349481 53.3843559)",,,,,
174863506,,residential,False,True,34.67,"LINESTRING (-2.3495377 53.3846674, -2.3496786 53.3846669, -2.3497136 53.3846642, -2.349745 53.3846543, -2.3497785 53.3846336, -2.3499025 53.3844954)",,,,,
174863504,Wellington Place,residential,False,False,110.642,"LINESTRING (-2.3540278 53.384436, -2.354372 53.3841938, -2.354643 53.3839313, -2.3546508 53.383842, -2.3546391 53.3837814, -2.3545226 53.3835739)",1,,30 mph,,
174863507,,residential,False,False,46.889,"LINESTRING (-2.353032 53.3853534, -2.3535263 53.3856549)",,,,,
174863506,,residential,False,False,34.67,"LINESTRING (-2.3499025 53.3844954, -2.3497785 53.3846336, -2.349745 53.3846543, -2.3497136 53.3846642, -2.3496786 53.3846669, -2.3495377 53.3846674)",,,,,
174863501,Dunham Rise,residential,False,False,23.430999999999997,"LINESTRING (-2.3573415 53.3869183, -2.3573845 53.3870272, -2.3574347 53.3870727, -2.357495 53.3870987)",,,,,
174863498,Albert Court,residential,False,True,30.388,"LINESTRING (-2.353877 53.3853205, -2.3535259 53.3851449)",,,,,
770615777,New Street,residential,False,False,43.859,"LINESTRING (-2.353877 53.3853205, -2.3535263 53.3856549)",,,,,
770615777,New Street,residential,False,True,62.657,"LINESTRING (-2.353877 53.3853205, -2.3540743 53.3851613, -2.3541742 53.3850763, -2.3544261 53.384862)",,,,,
"[174863512, 174863513]",Cedar Avenue,residential,False,False,66.866,"LINESTRING (-2.356726 53.3839899, -2.3565352 53.383972, -2.3564316 53.3839523, -2.3560599 53.3838695, -2.3557634 53.3838165)",,,,,
174863505,Parkfield Road,residential,False,True,6.781,"LINESTRING (-2.3577682 53.3842135, -2.3576903 53.384174)",,,,,permissive
174863500,Parkfield Court,residential,False,False,49.039,"LINESTRING (-2.3577682 53.3842135, -2.3578973 53.3840549, -2.3579048 53.3840385, -2.3579044 53.3840283, -2.3578783 53.3840133, -2.357847 53.3840071, -2.3578313 53.3840093, -2.3578177 53.3840163, -2.357801 53.3840316, -2.3577211 53.3841482, -2.3576903 53.384174)",,,,,
174863500,Parkfield Court,residential,False,True,53.289,"LINESTRING (-2.3577682 53.3842135, -2.3577221 53.3842719, -2.3576417 53.3843369, -2.3576102 53.3843541, -2.3575787 53.3843613, -2.3575439 53.3843548, -2.3575105 53.3843439, -2.3574854 53.384328, -2.3574752 53.384308, -2.3574782 53.3842931, -2.3574849 53.3842783, -2.3575133 53.3842421, -2.3575408 53.384218, -2.3575679 53.3842025, -2.3576062 53.384188, -2.3576455 53.3841833, -2.3576903 53.384174)",,,,,
174863505,Parkfield Road,residential,False,False,123.49700000000001,"LINESTRING (-2.3577682 53.3842135, -2.3582886 53.3843707, -2.3585492 53.3844695, -2.3587202 53.3845343, -2.3591321 53.3847321, -2.3592931 53.3848371)",,,,,permissive
174863505,Parkfield Road,residential,False,False,6.781,"LINESTRING (-2.3576903 53.384174, -2.3577682 53.3842135)",,,,,permissive
174863500,Parkfield Court,residential,False,False,53.289,"LINESTRING (-2.3576903 53.384174, -2.3576455 53.3841833, -2.3576062 53.384188, -2.3575679 53.3842025, -2.3575408 53.384218, -2.3575133 53.3842421, -2.3574849 53.3842783, -2.3574782 53.3842931, -2.3574752 53.384308, -2.3574854 53.384328, -2.3575105 53.3843439, -2.3575439 53.3843548, -2.3575787 53.3843613, -2.3576102 53.3843541, -2.3576417 53.3843369, -2.3577221 53.3842719, -2.3577682 53.3842135)",,,,,
