osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction
85710814,2,,Felin Wen,residential,30 mph,,False,True,49.976000000000006,"LINESTRING (-4.6382742 53.3076411, -4.6384106 53.3075747, -4.638586 53.3074956, -4.638715 53.3074683, -4.6389341 53.307459)",,
85710816,2,,Pump Street,residential,30 mph,,False,False,57.788000000000004,"LINESTRING (-4.6382742 53.3076411, -4.6382463 53.3076771, -4.6382106 53.3077201, -4.637977 53.3079342, -4.6378808 53.3080099, -4.6378484 53.3080466, -4.6378469 53.3080865)",,
85710816,2,,Pump Street,residential,30 mph,,False,True,25.291,"LINESTRING (-4.6382742 53.3076411, -4.6382899 53.3075965, -4.6382982 53.307555, -4.6382942 53.3075036, -4.6382348 53.3074224)",,
85710815,2,,Rock Street,residential,30 mph,,False,False,17.587,"LINESTRING (-4.6400737 53.3073187, -4.6399215 53.3074481)",,
60213512,,,Mill Bank,unclassified,,,False,False,39.463,"LINESTRING (-4.6388014 53.3085487, -4.6383227 53.3083386)",,
60213512,,,Mill Bank,unclassified,,,False,True,58.894999999999996,"LINESTRING (-4.6388014 53.3085487, -4.6389347 53.3086214, -4.6390495 53.3087137, -4.6392591 53.3089938)",,
85710815,2,,Rock Street,residential,30 mph,,False,True,154.73399999999998,"LINESTRING (-4.6388014 53.3085487, -4.6391415 53.3082487, -4.6391719 53.3082124, -4.6391776 53.3081761, -4.6391232 53.3079937, -4.6391253 53.3079576, -4.6391483 53.3079266, -4.6393878 53.3077176, -4.6394396 53.3076853, -4.6395071 53.3076712, -4.6396435 53.3076581, -4.6397128 53.3076387, -4.6397506 53.3076067, -4.6399215 53.3074481)",,
28123650,2,,Plas Road,tertiary,30 mph,,False,True,36.979,"LINESTRING (-4.6368735 53.3065439, -4.6367901 53.3065555, -4.6367178 53.3065833, -4.6365196 53.3067805)",,
85710816,2,,Pump Street,residential,30 mph,,False,False,58.599000000000004,"LINESTRING (-4.6368735 53.3065439, -4.63693 53.3065519, -4.6370203 53.3065809, -4.637512 53.3068963)",,
85710816,2,,Pump Street,residential,30 mph,,False,True,6.016,"LINESTRING (-4.6375771 53.3069339, -4.637512 53.3068963)",,
120303650,2,,High Terrace,residential,30 mph,,False,False,30.808,"LINESTRING (-4.6375771 53.3069339, -4.6379267 53.3067519)",,
85710816,2,,Pump Street,residential,30 mph,,False,False,70.63,"LINESTRING (-4.6375771 53.3069339, -4.6380934 53.3072421, -4.6382348 53.3074224)",,
60213481,,,Thomas Street,tertiary,30 mph,,False,False,18.214,"LINESTRING (-4.635491 53.3104984, -4.6352441 53.3104272)",,
85710817,2,,Edmund Street,residential,30 mph,,False,True,52.243,"LINESTRING (-4.635491 53.3104984, -4.6358777 53.3100893)",,
60213481,,,Thomas Street,tertiary,30 mph,,False,True,52.144999999999996,"LINESTRING (-4.635491 53.3104984, -4.6356061 53.3105431, -4.6361378 53.310764)",,
85710818,2,,Vulcan Street,residential,30 mph,,False,False,94.67800000000001,"LINESTRING (-4.6397104 53.3092235, -4.6390562 53.3099158, -4.63904 53.3099714)",,
119397516,,,Maes y Felin,residential,,,False,True,36.393,"LINESTRING (-4.6397104 53.3092235, -4.6398045 53.3091187, -4.6398659 53.3090637, -4.6400416 53.3089677)",,
"[60213512, 839678670]",,,"['Garreglwyd Road', 'Mill Bank']","['residential', 'unclassified']",,,False,False,40.936,"LINESTRING (-4.6397104 53.3092235, -4.6393235 53.3090842, -4.6392591 53.3089938)",,
85710818,2,,Vulcan Street,residential,30 mph,,False,False,123.172,"LINESTRING (-4.63904 53.3099714, -4.6382898 53.3101136, -4.6372728 53.3103063)",,
85710818,2,,Vulcan Street,residential,30 mph,,False,True,94.67800000000001,"LINESTRING (-4.63904 53.3099714, -4.6390562 53.3099158, -4.6397104 53.3092235)",,
119397493,2,,Seiriol Street,residential,30 mph,,False,True,75.221,"LINESTRING (-4.63904 53.3099714, -4.6391464 53.3102415, -4.6392993 53.3106299)",,
120303985,,,British Terrace,residential,,,False,False,27.063,"LINESTRING (-4.6372728 53.3103063, -4.6373894 53.3100731)",,
85710818,2,,Vulcan Street,residential,30 mph,,False,True,123.172,"LINESTRING (-4.6372728 53.3103063, -4.6382898 53.3101136, -4.63904 53.3099714)",,
120303985,,,British Terrace,residential,,,False,True,75.122,"LINESTRING (-4.6372728 53.3103063, -4.6371387 53.3105785, -4.637114 53.3106325, -4.6371152 53.3106464, -4.6373471 53.310937)",,
952600736,1,A55,Llanfawr Road,trunk,20 mph,yes,True,False,21.68,"LINESTRING (-4.6303231 53.3072773, -4.6303181 53.3073592, -4.63031 53.3074096, -4.6303012 53.3074289, -4.6302832 53.3074699)",,
"[1195017265, 4898990]",3,A55,Llanfawr Road,trunk,20 mph,yes,False,True,100.231,"LINESTRING (-4.6303231 53.3072773, -4.6303379 53.3072465, -4.6303461 53.3072129, -4.6303438 53.3071546, -4.630329 53.3070786, -4.6303019 53.3070027, -4.6302675 53.3069281, -4.6302208 53.3068536, -4.6301088 53.3066975, -4.6300012 53.3065644, -4.6299784 53.3065353, -4.6298795 53.3064352)",,
23441280,,,Ffordd Llanfawr,residential,,,False,False,60.624,"LINESTRING (-4.6268433 53.3067207, -4.6273894 53.3069283, -4.6275078 53.30698, -4.6276035 53.3070218)",,
108367622,,,Wian Street,residential,,,False,True,80.394,"LINESTRING (-4.6268433 53.3067207, -4.6268961 53.3066596, -4.6269595 53.3065892, -4.6270401 53.3065343, -4.6271544 53.3064806, -4.6276594 53.3062801, -4.6276095 53.3062374)",,
108367622,,,Wian Street,residential,,,False,False,80.39399999999999,"LINESTRING (-4.6276095 53.3062374, -4.6276594 53.3062801, -4.6271544 53.3064806, -4.6270401 53.3065343, -4.6269595 53.3065892, -4.6268961 53.3066596, -4.6268433 53.3067207)",,
117848288,,,Ffordd Garth,residential,,,False,False,62.451,"LINESTRING (-4.6404258 53.314929, -4.6396598 53.3146034)",,
92875316,2,,Seabourne Road,residential,30 mph,,False,False,112.421,"LINESTRING (-4.6396598 53.3146034, -4.6405356 53.3137383)",,
92875316,2,,Seabourne Road,residential,30 mph,,False,True,10.304,"LINESTRING (-4.6396598 53.3146034, -4.6395882 53.3146856)",,
117848288,,,Ffordd Garth,residential,,,False,True,62.451,"LINESTRING (-4.6396598 53.3146034, -4.6404258 53.314929)",,
117848345,2,,Lower Park Street,residential,30 mph,,False,False,32.026,"LINESTRING (-4.6328242 53.3140829, -4.6324431 53.3142593)",,
117848469,2,,Cybi Place,residential,30 mph,,False,False,122.265,"LINESTRING (-4.6328242 53.3140829, -4.6321563 53.3130583)",,
117848470,2,,Park Street,residential,30 mph,,False,True,49.302,"LINESTRING (-4.6328242 53.3140829, -4.6332828 53.3144315)",,
117848345,2,,Lower Park Street,residential,30 mph,,False,True,58.142,"LINESTRING (-4.6317513 53.3145796, -4.6324431 53.3142593)",,
117848346,2,,Upper Park Street,residential,30 mph,,False,False,53.939,"LINESTRING (-4.6337898 53.3148104, -4.6332828 53.3144315)",,
85710704,2,,Armenia Street,residential,30 mph,,False,False,50.231,"LINESTRING (-4.6324431 53.3142593, -4.6319944 53.3138957)",,
117848345,2,,Lower Park Street,residential,30 mph,,False,False,58.142,"LINESTRING (-4.6324431 53.3142593, -4.6317513 53.3145796)",,
117848345,2,,Lower Park Street,residential,30 mph,,False,True,32.026,"LINESTRING (-4.6324431 53.3142593, -4.6328242 53.3140829)",,
117849317,,,,residential,,,False,True,46.91,"LINESTRING (-4.6307213 53.3133137, -4.6311277 53.3129687)",,
117849396,2,,Wesley Terrace,residential,30 mph,,False,True,52.519,"LINESTRING (-4.6313919 53.3142015, -4.6319944 53.3138957)",,
85710704,2,,Armenia Street,residential,30 mph,,False,True,50.231,"LINESTRING (-4.6319944 53.3138957, -4.6324431 53.3142593)",,
117849396,2,,Wesley Terrace,residential,30 mph,,False,False,52.519,"LINESTRING (-4.6319944 53.3138957, -4.6313919 53.3142015)",,
85710704,2,,Armenia Street,residential,30 mph,,False,False,97.25199999999998,"LINESTRING (-4.6319944 53.3138957, -4.6317191 53.3136727, -4.6318693 53.3133426, -4.6315397 53.3131799)",,
117882055,2,,Keffi Street,residential,30 mph,,False,True,58.870000000000005,"LINESTRING (-4.6341975 53.307397, -4.6341883 53.3071409, -4.6341877 53.3071249, -4.6341784 53.3068677)",,
117882057,2,,Leonard Street,residential,30 mph,,False,False,60.17,"LINESTRING (-4.634273 53.306328, -4.6342886 53.3066533, -4.6342989 53.3068689)",,
26579113,,,Holborn Road,residential,,,False,False,8.007,"LINESTRING (-4.6342989 53.3068689, -4.6341784 53.3068677)",,
26579113,,,Holborn Road,residential,,,False,True,47.286,"LINESTRING (-4.6342989 53.3068689, -4.635008 53.3069051)",,
117882057,2,,Leonard Street,residential,30 mph,,False,True,60.17,"LINESTRING (-4.6342989 53.3068689, -4.6342886 53.3066533, -4.634273 53.306328)",,
26579113,,,Holborn Road,residential,,,False,False,47.286,"LINESTRING (-4.635008 53.3069051, -4.6342989 53.3068689)",,
26579113,,,Holborn Road,residential,,,False,True,42.344,"LINESTRING (-4.635008 53.3069051, -4.6353641 53.3069237, -4.6356429 53.3069382)",,
117882054,2,,Roland Street,residential,30 mph,,False,True,63.878,"LINESTRING (-4.635008 53.3069051, -4.6349837 53.3066251, -4.6349657 53.3063312)",,
117882056,2,,Lhassa Street,residential,30 mph,,False,False,56.849000000000004,"LINESTRING (-4.635008 53.3069051, -4.635001 53.3071366, -4.6349968 53.3074163)",,
117882054,2,,Roland Street,residential,30 mph,,False,False,63.878,"LINESTRING (-4.6349657 53.3063312, -4.6349837 53.3066251, -4.635008 53.3069051)",,
26579113,,,Holborn Road,residential,,,False,False,27.588,"LINESTRING (-4.6336665 53.306872, -4.6332552 53.306906)",,
26579113,,,Holborn Road,residential,,,False,True,34.015,"LINESTRING (-4.6336665 53.306872, -4.6341784 53.3068677)",,
117882059,2,,Herbert Street,residential,30 mph,,False,True,42.454,"LINESTRING (-4.6336665 53.306872, -4.6336513 53.3066787, -4.6336476 53.3066317, -4.6336315 53.3064908)",,
494298283,2,,Holborn Place,residential,30 mph,,False,True,37.903,"LINESTRING (-4.6336267 53.3073654, -4.6334565 53.3073954, -4.6333298 53.3071731)",,
117882059,2,,Herbert Street,residential,30 mph,,False,False,42.454,"LINESTRING (-4.6336315 53.3064908, -4.6336476 53.3066317, -4.6336513 53.3066787, -4.6336665 53.306872)",,
117882056,2,,Lhassa Street,residential,30 mph,,False,True,56.849000000000004,"LINESTRING (-4.6349968 53.3074163, -4.635001 53.3071366, -4.635008 53.3069051)",,
494298282,2,,Holborn Place,residential,30 mph,,False,False,9.594,"LINESTRING (-4.6333298 53.3071731, -4.6331868 53.3071851)",,
117882053,2,,Holborn Place,residential,30 mph,,False,True,30.113,"LINESTRING (-4.6333298 53.3071731, -4.6333128 53.3071195, -4.6332552 53.306906)",,
494298283,2,,Holborn Place,residential,30 mph,,False,False,37.903,"LINESTRING (-4.6333298 53.3071731, -4.6334565 53.3073954, -4.6336267 53.3073654)",,
26579113,,,Holborn Road,residential,,,False,False,28.312,"LINESTRING (-4.6332552 53.306906, -4.6328458 53.3069766)",,
26579113,,,Holborn Road,residential,,,False,True,27.588,"LINESTRING (-4.6332552 53.306906, -4.6336665 53.306872)",,
117882053,2,,Holborn Place,residential,30 mph,,False,False,30.113,"LINESTRING (-4.6332552 53.306906, -4.6333128 53.3071195, -4.6333298 53.3071731)",,
117882098,2,,Ffordd Wynfa,residential,30 mph,,False,True,74.128,"LINESTRING (-4.6373035 53.3077881, -4.6378653 53.3075489, -4.6382348 53.3074224)",,
85710816,2,,Pump Street,residential,30 mph,,False,False,25.290999999999997,"LINESTRING (-4.6382348 53.3074224, -4.6382942 53.3075036, -4.6382982 53.307555, -4.6382899 53.3075965, -4.6382742 53.3076411)",,
85710816,2,,Pump Street,residential,30 mph,,False,True,70.63,"LINESTRING (-4.6382348 53.3074224, -4.6380934 53.3072421, -4.6375771 53.3069339)",,
117882098,2,,Ffordd Wynfa,residential,30 mph,,False,False,74.128,"LINESTRING (-4.6382348 53.3074224, -4.6378653 53.3075489, -4.6373035 53.3077881)",,
28123650,2,,Plas Road,tertiary,30 mph,,False,False,36.979,"LINESTRING (-4.6365196 53.3067805, -4.6367178 53.3065833, -4.6367901 53.3065555, -4.6368735 53.3065439)",,
28123650,2,,Plas Road,tertiary,30 mph,,False,True,71.781,"LINESTRING (-4.6365196 53.3067805, -4.6360171 53.3072185, -4.6358484 53.3072728)",,
119397516,,,Maes y Felin,residential,,,False,False,36.393,"LINESTRING (-4.6400416 53.3089677, -4.6398659 53.3090637, -4.6398045 53.3091187, -4.6397104 53.3092235)",,
85710817,2,,Edmund Street,residential,30 mph,,False,False,52.243,"LINESTRING (-4.6358777 53.3100893, -4.635491 53.3104984)",,
85710817,2,,Edmund Street,residential,30 mph,,False,True,204.35799999999998,"LINESTRING (-4.6358777 53.3100893, -4.6359158 53.3100473, -4.636143 53.309797, -4.6373439 53.3084737)",,
120303653,2,,,residential,30 mph,,False,True,43.136,"LINESTRING (-4.6358777 53.3100893, -4.6355695 53.3099937, -4.6353015 53.3099105)",,
120303643,2,,Longford Terrace,residential,30 mph,,False,True,199.01099999999997,"LINESTRING (-4.6351819 53.3094978, -4.635139 53.3093872, -4.63519 53.3085747, -4.6351444 53.3084641, -4.6355226 53.3079032, -4.6355333 53.3078423, -4.6354356 53.3077829)",,
120840169,,,Mount Pleasant,residential,,,False,False,36.491,"LINESTRING (-4.6351819 53.3094978, -4.6352302 53.3095299, -4.6353831 53.3095218, -4.6355333 53.3094946, -4.6356164 53.3095138, -4.6356352 53.3095587)",,
120840169,,,Mount Pleasant,residential,,,False,True,80.459,"LINESTRING (-4.6351819 53.3094978, -4.6349539 53.309525, -4.6344386 53.3096507, -4.6342244 53.3097029, -4.6340443 53.3097402)",,
85710816,2,,Pump Street,residential,30 mph,,False,False,6.016,"LINESTRING (-4.637512 53.3068963, -4.6375771 53.3069339)",,
"[60213522, 26579110]",2,,"['Gwynfa', 'High Terrace']",residential,30 mph,,False,"[False, True]",169.314,"LINESTRING (-4.637512 53.3068963, -4.6372548 53.3070746, -4.6362843 53.3077472, -4.6357012 53.3075523)",,
85710816,2,,Pump Street,residential,30 mph,,False,True,58.599,"LINESTRING (-4.637512 53.3068963, -4.6370203 53.3065809, -4.63693 53.3065519, -4.6368735 53.3065439)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,False,173.387,"LINESTRING (-4.6362173 53.3082814, -4.6359571 53.3084449, -4.6363648 53.3087686, -4.6363916 53.3088343, -4.6363728 53.3089, -4.6363085 53.3089882, -4.6356352 53.3095587)",,
120303653,2,,,residential,30 mph,,False,False,43.136,"LINESTRING (-4.6353015 53.3099105, -4.6355695 53.3099937, -4.6358777 53.3100893)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,False,50.746,"LINESTRING (-4.6353015 53.3099105, -4.635265 53.3099602, -4.6352409 53.309993, -4.6350773 53.3102077, -4.635021 53.3102398, -4.6349669 53.3103172)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,True,45.058,"LINESTRING (-4.6353015 53.3099105, -4.6353751 53.3098103, -4.6355869 53.30961, -4.6356352 53.3095587)",,
23611669,,,Thomas Street,tertiary,,,True,False,58.168,"LINESTRING (-4.6340443 53.3097402, -4.6342753 53.3100371, -4.6343528 53.3100961, -4.6345189 53.3101648)",,
120840169,,,Mount Pleasant,residential,,,False,False,80.459,"LINESTRING (-4.6340443 53.3097402, -4.6342244 53.3097029, -4.6344386 53.3096507, -4.6349539 53.309525, -4.6351819 53.3094978)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,False,45.058,"LINESTRING (-4.6356352 53.3095587, -4.6355869 53.30961, -4.6353751 53.3098103, -4.6353015 53.3099105)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,True,173.38700000000003,"LINESTRING (-4.6356352 53.3095587, -4.6363085 53.3089882, -4.6363728 53.3089, -4.6363916 53.3088343, -4.6363648 53.3087686, -4.6359571 53.3084449, -4.6362173 53.3082814)",,
120840169,,,Mount Pleasant,residential,,,False,True,36.491,"LINESTRING (-4.6356352 53.3095587, -4.6356164 53.3095138, -4.6355333 53.3094946, -4.6353831 53.3095218, -4.6352302 53.3095299, -4.6351819 53.3094978)",,
23611673,,,Longford Road,tertiary,30 mph,,False,False,31.127,"LINESTRING (-4.6354356 53.3077829, -4.6357012 53.3075523)",,
23611673,,,Longford Road,tertiary,30 mph,,False,True,96.357,"LINESTRING (-4.6354356 53.3077829, -4.635283 53.3079103, -4.6347797 53.3083287, -4.6346341 53.3085028)",,
120303643,2,,Longford Terrace,residential,30 mph,,False,False,199.011,"LINESTRING (-4.6354356 53.3077829, -4.6355333 53.3078423, -4.6355226 53.3079032, -4.6351444 53.3084641, -4.63519 53.3085747, -4.635139 53.3093872, -4.6351819 53.3094978)",,
154806732,,,Thomas Street,tertiary,,,True,False,22.108,"LINESTRING (-4.6349669 53.3103172, -4.6352441 53.3104272)",,
120840168,2,,Upper Baptist Street,residential,30 mph,,False,True,50.745999999999995,"LINESTRING (-4.6349669 53.3103172, -4.635021 53.3102398, -4.6350773 53.3102077, -4.6352409 53.309993, -4.635265 53.3099602, -4.6353015 53.3099105)",,
23611671,2,A5154,Victoria Road,primary,20 mph,,False,False,116.974,"LINESTRING (-4.6324316 53.3077562, -4.6325003 53.3080723, -4.6325199 53.3081458, -4.6325493 53.308221, -4.6326892 53.3085392, -4.632779 53.308786)",,
"[1195017267, 1070970844, 952600742]","['2', '3']",A5154,Victoria Road,primary,20 mph,,False,True,128.174,"LINESTRING (-4.6324316 53.3077562, -4.6323844 53.3075629, -4.6323547 53.3074409, -4.6322796 53.3072364, -4.6322078 53.3070624, -4.6321333 53.3068781, -4.6320526 53.3066268)",,
120303985,,,British Terrace,residential,,,False,False,75.122,"LINESTRING (-4.6373471 53.310937, -4.6371152 53.3106464, -4.637114 53.3106325, -4.6371387 53.3105785, -4.6372728 53.3103063)",,
122657349,2,,South Stack Road,tertiary,30 mph,,False,False,31.346,"LINESTRING (-4.6373471 53.310937, -4.6372103 53.31097, -4.6370276 53.3110282, -4.6369529 53.3110822)",,
122657349,2,,South Stack Road,tertiary,30 mph,,False,True,134.119,"LINESTRING (-4.6373471 53.310937, -4.6377324 53.3108737, -4.638602 53.3107384, -4.6392993 53.3106299)",,
120303985,,,British Terrace,residential,,,False,True,27.063,"LINESTRING (-4.6373894 53.3100731, -4.6372728 53.3103063)",,
60213512,,,Mill Bank,unclassified,,,False,False,58.894999999999996,"LINESTRING (-4.6392591 53.3089938, -4.6390495 53.3087137, -4.6389347 53.3086214, -4.6388014 53.3085487)",,
"[60213512, 839678670]",,,"['Garreglwyd Road', 'Mill Bank']","['unclassified', 'residential']",,,False,True,40.936,"LINESTRING (-4.6392591 53.3089938, -4.6393235 53.3090842, -4.6397104 53.3092235)",,
429657142,,,Ty'n Parc,residential,,,False,True,173.09699999999998,"LINESTRING (-4.6392591 53.3089938, -4.6390255 53.3090459, -4.6388378 53.3090555, -4.6386661 53.3090363, -4.6385132 53.309017, -4.6383791 53.3090106, -4.6381887 53.309033, -4.6379822 53.3091132, -4.6377193 53.3091837, -4.6375584 53.309235, -4.6374269 53.3093071, -4.6373143 53.3093952, -4.6371335 53.3096265)",,
60213481,,,Thomas Street,tertiary,30 mph,,False,True,57.545,"LINESTRING (-4.6361378 53.310764, -4.6368588 53.3110508)",,
60213481,,,Thomas Street,tertiary,30 mph,,False,False,52.144999999999996,"LINESTRING (-4.6361378 53.310764, -4.6356061 53.3105431, -4.635491 53.3104984)",,
120303986,2,,Ucheldre Avenue,residential,30 mph,,False,False,116.417,"LINESTRING (-4.6361378 53.310764, -4.6362859 53.3106286, -4.6363757 53.3105369, -4.6364613 53.3104394, -4.6364878 53.3104091, -4.6366088 53.3102631, -4.636828 53.3099989, -4.6369594 53.3098404)",,
120303986,2,,Ucheldre Avenue,residential,30 mph,,False,True,116.41700000000002,"LINESTRING (-4.6369594 53.3098404, -4.636828 53.3099989, -4.6366088 53.3102631, -4.6364878 53.3104091, -4.6364613 53.3104394, -4.6363757 53.3105369, -4.6362859 53.3106286, -4.6361378 53.310764)",,
"[28117586, 120304436]",1,,Stryd Williams,"['residential', 'unclassified']",30 mph,,True,False,145.68200000000002,"LINESTRING (-4.6335082 53.3107763, -4.633173 53.3111597, -4.6331714 53.3111769, -4.6331033 53.3120363)",,
120305084,2,,Tower Gardens,residential,30 mph,,False,False,52.051,"LINESTRING (-4.6335082 53.3107763, -4.6336745 53.31085, -4.6341627 53.3110331)",,
260627033,2,,Prince of Wales Road,tertiary,,,False,False,8.039,"LINESTRING (-4.6298741 53.3145002, -4.629782 53.3144533)",,
120305080,,,North West Street,residential,,,False,True,83.975,"LINESTRING (-4.6298741 53.3145002, -4.6297718 53.3145284, -4.6296435 53.3144916, -4.6296377 53.3144899, -4.6292663 53.314298, -4.629044 53.3142403, -4.6290432 53.3142032, -4.6291131 53.3140867)",,
260627033,2,,Prince of Wales Road,tertiary,,,False,True,77.438,"LINESTRING (-4.6298741 53.3145002, -4.6300456 53.3145874, -4.6303834 53.3147829, -4.6307212 53.3149783)",,
120305084,2,,Tower Gardens,residential,30 mph,,False,True,52.051,"LINESTRING (-4.6341627 53.3110331, -4.6336745 53.31085, -4.6335082 53.3107763)",,
120305080,,,North West Street,residential,,,False,False,83.97500000000001,"LINESTRING (-4.6291131 53.3140867, -4.6290432 53.3142032, -4.629044 53.3142403, -4.6292663 53.314298, -4.6296377 53.3144899, -4.6296435 53.3144916, -4.6297718 53.3145284, -4.6298741 53.3145002)",,
120305083,,,Marine Square,residential,,,False,True,59.00399999999999,"LINESTRING (-4.6291131 53.3140867, -4.6291671 53.3140151, -4.6294125 53.3137365, -4.6294135 53.3136997, -4.629377 53.3136533, -4.6293253 53.313615)",,
"[260627033, 120305955]",2,A5154,"['Prince of Wales Road', 'Marine Square']","['primary', 'tertiary']",20 mph,,False,"[False, True]",65.99799999999999,"LINESTRING (-4.6291131 53.3140867, -4.6290143 53.314037, -4.6289696 53.3139968, -4.6289461 53.3139496, -4.6289497 53.3139015, -4.6289733 53.313845, -4.6290123 53.3138078, -4.6293253 53.313615)",,
260627033,2,,Prince of Wales Road,tertiary,,,False,True,60.301,"LINESTRING (-4.6291131 53.3140867, -4.6294587 53.3142761, -4.629782 53.3144533)",,
120305083,,,Marine Square,residential,,,False,False,59.004,"LINESTRING (-4.6293253 53.313615, -4.629377 53.3136533, -4.6294135 53.3136997, -4.6294125 53.3137365, -4.6291671 53.3140151, -4.6291131 53.3140867)",,
"[260627033, 120305955]",2,A5154,"['Marine Square', 'Prince of Wales Road']","['primary', 'tertiary']",20 mph,,False,"[False, True]",65.998,"LINESTRING (-4.6293253 53.313615, -4.6290123 53.3138078, -4.6289733 53.313845, -4.6289497 53.3139015, -4.6289461 53.3139496, -4.6289696 53.3139968, -4.6290143 53.314037, -4.6291131 53.3140867)",,
260627034,2,A5154,Victoria Road,primary,20 mph,,False,True,45.767,"LINESTRING (-4.6293253 53.313615, -4.6296101 53.3134311, -4.6298126 53.3133248)",,
"[520340033, 26579113]",,,"['Holborn Road', 'Kingsland Road']","['unclassified', 'residential']",,,False,"[False, True]",93.83800000000001,"LINESTRING (-4.632186 53.3064909, -4.632345 53.3070036, -4.6323906 53.3070334, -4.6324354 53.3070416, -4.6324895 53.307038, -4.6328458 53.3069766)",,
85710817,2,,Edmund Street,residential,30 mph,,False,False,204.358,"LINESTRING (-4.6373439 53.3084737, -4.636143 53.309797, -4.6359158 53.3100473, -4.6358777 53.3100893)",,
85710817,2,,Edmund Street,residential,30 mph,,False,True,56.067,"LINESTRING (-4.6373439 53.3084737, -4.6375863 53.3082108, -4.6376815 53.3081373, -4.6378469 53.3080865)",,
120840108,,,Roberts Street,residential,,,False,True,69.758,"LINESTRING (-4.6373439 53.3084737, -4.6365794 53.308213, -4.6365234 53.3081883, -4.6365855 53.3081414)",,
122657342,,,Ty'n Parc,residential,,,False,True,37.298,"LINESTRING (-4.6371335 53.3096265, -4.6376469 53.3097622)",,
429657142,,,Ty'n Parc,residential,,,False,True,15.671,"LINESTRING (-4.6371335 53.3096265, -4.6370337 53.3097542)",,
429657142,,,Ty'n Parc,residential,,,False,False,173.097,"LINESTRING (-4.6371335 53.3096265, -4.6373143 53.3093952, -4.6374269 53.3093071, -4.6375584 53.309235, -4.6377193 53.3091837, -4.6379822 53.3091132, -4.6381887 53.309033, -4.6383791 53.3090106, -4.6385132 53.309017, -4.6386661 53.3090363, -4.6388378 53.3090555, -4.6390255 53.3090459, -4.6392591 53.3089938)",,
122657333,,,,residential,,,False,True,22.012999999999998,"LINESTRING (-4.6307212 53.3149783, -4.6308448 53.314895, -4.6309347 53.314827)",,
260627033,2,,Prince of Wales Road,tertiary,,,False,False,77.43799999999999,"LINESTRING (-4.6307212 53.3149783, -4.6303834 53.3147829, -4.6300456 53.3145874, -4.6298741 53.3145002)",,
"[122657361, 85710713]",2,,"['Maes y Môr', 'George Street']",residential,30 mph,,False,False,72.4,"LINESTRING (-4.6309347 53.314827, -4.6311003 53.3144808, -4.6311222 53.3142729, -4.6310525 53.3142014)",,
122657333,,,,residential,,,False,False,22.012999999999998,"LINESTRING (-4.6309347 53.314827, -4.6308448 53.314895, -4.6307212 53.3149783)",,
122657342,,,Ty'n Parc,residential,,,False,False,37.298,"LINESTRING (-4.6376469 53.3097622, -4.6371335 53.3096265)",,
122909549,,,Cross Street,residential,,,False,False,52.403,"LINESTRING (-4.630956 53.3137712, -4.631015 53.3138417, -4.6309024 53.3139987, -4.6310525 53.3142014)",,
122909552,,,Priory Close,residential,,,False,True,28.493,"LINESTRING (-4.6280446 53.3068514, -4.6282573 53.3066289)",,
122909546,,,Priory Close,residential,,,False,False,41.888,"LINESTRING (-4.6280446 53.3068514, -4.6279251 53.3068224, -4.6278433 53.3068228, -4.6277577 53.3068557, -4.6276035 53.3070218)",,
122909546,,,Priory Close,residential,,,False,True,25.598,"LINESTRING (-4.6280446 53.3068514, -4.6281773 53.3068962, -4.6283811 53.3069635)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,True,51.776,"LINESTRING (-4.626235 53.3088391, -4.626826 53.3085356)",,
429521673,,,,residential,,,False,False,10.739,"LINESTRING (-4.626235 53.3088391, -4.6261086 53.3088993)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,False,34.106,"LINESTRING (-4.626235 53.3088391, -4.6265236 53.3090342, -4.626575 53.3090689)",,
122909550,,,Cross Street,residential,,,False,True,33.058,"LINESTRING (-4.6298126 53.3133248, -4.6301675 53.3135332)",,
260627034,2,A5154,Victoria Road,primary,20 mph,,False,False,45.767,"LINESTRING (-4.6298126 53.3133248, -4.6296101 53.3134311, -4.6293253 53.313615)",,
260627034,2,A5154,Victoria Road,primary,20 mph,,False,True,87.654,"LINESTRING (-4.6298126 53.3133248, -4.6302757 53.3130492, -4.6306912 53.3127384)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,False,15.613,"LINESTRING (-4.6270325 53.3084731, -4.6269557 53.3084857, -4.6268762 53.3085098, -4.626826 53.3085356)",,
122909546,,,Priory Close,residential,,,False,False,25.598,"LINESTRING (-4.6283811 53.3069635, -4.6281773 53.3068962, -4.6280446 53.3068514)",,
122909552,,,Priory Close,residential,,,False,False,28.493,"LINESTRING (-4.6282573 53.3066289, -4.6280446 53.3068514)",,
122909550,,,Cross Street,residential,,,False,False,33.058,"LINESTRING (-4.6301675 53.3135332, -4.6298126 53.3133248)",,
23441280,,,Ffordd Llanfawr,residential,,,False,False,10.173,"LINESTRING (-4.6276035 53.3070218, -4.6277271 53.3070758)",,
