osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
304586119,A312,Mandeville Road,primary,30 mph,True,False,19.147,2,"LINESTRING (-0.3671035 51.5488222, -0.3668964 51.5489365)",
"[304586117, 1067557813]",A312,Mandeville Road,primary,30 mph,True,False,25.0,2,"LINESTRING (-0.3667499 51.5489214, -0.3668229 51.5488855, -0.3669179 51.5488344, -0.367026 51.5487763)",
304586115,A312,Mandeville Road,primary,30 mph,True,False,12.115,1,"LINESTRING (-0.3668964 51.5489365, -0.3667616 51.5490061)",
304586098,,Eastcote Lane North,tertiary,30 mph,True,False,19.265,1,"LINESTRING (-0.3668964 51.5489365, -0.3668737 51.5489579, -0.366859 51.5489847, -0.3668509 51.5490246, -0.3668599 51.5490649, -0.3668818 51.5491008)",
304586101,,Eastcote Lane North,tertiary,30 mph,True,False,4.5440000000000005,1,"LINESTRING (-0.3667012 51.5489905, -0.366732 51.5489963, -0.3667616 51.5490061)",
304586102,,Eastcote Lane North,tertiary,30 mph,True,False,8.52,1,"LINESTRING (-0.3667012 51.5489905, -0.3667052 51.5489746, -0.3667215 51.5489468, -0.3667499 51.5489214)",
304586113,A312,Mandeville Road,primary,30 mph,True,False,15.762,2,"LINESTRING (-0.3665634 51.5490029, -0.3667499 51.5489214)",
304586104,,Eastcote Lane North,tertiary,30 mph,True,False,9.807,1,"LINESTRING (-0.3665634 51.5490029, -0.3665931 51.5489942, -0.3666297 51.5489895, -0.3666663 51.5489887, -0.3667012 51.5489905)",
304586123,A312,Mandeville Road,primary,30 mph,True,False,4.784,1,"LINESTRING (-0.3667616 51.5490061, -0.3667088 51.5490339)",
304586103,,Eastcote Lane North,tertiary,30 mph,True,False,13.499,1,"LINESTRING (-0.3667616 51.5490061, -0.3667951 51.5490249, -0.3668249 51.5490469, -0.366852 51.5490692, -0.3668818 51.5491008)",
304586107,,Eastcote Lane North,tertiary,30 mph,True,False,4.897,1,"LINESTRING (-0.3667088 51.5490339, -0.3667008 51.5490148, -0.3667012 51.5489905)",
304586123,A312,Mandeville Road,primary,30 mph,True,False,20.53,1,"LINESTRING (-0.3667088 51.5490339, -0.3666295 51.5490696, -0.3665426 51.5490988, -0.3664521 51.5491256)",
304586098,,Eastcote Lane North,tertiary,30 mph,True,False,20.331000000000003,1,"LINESTRING (-0.3668818 51.5491008, -0.3669175 51.5491326, -0.366967 51.5491639, -0.3670303 51.5491911, -0.3671075 51.5492119)",
304586110,A312,Mandeville Road,primary,30 mph,True,False,22.127,1,"LINESTRING (-0.3664521 51.5491256, -0.3661546 51.5491989)",
"[304586106, 305659836]",,Eastcote Lane North,tertiary,30 mph,True,False,34.456,1,"LINESTRING (-0.3669348 51.5491871, -0.3668349 51.5491659, -0.3667385 51.5491417, -0.3666732 51.5491328, -0.366598 51.5491262, -0.3665251 51.5491241, -0.3664521 51.5491256)",
304586107,,Eastcote Lane North,tertiary,30 mph,True,False,24.149,1,"LINESTRING (-0.3669348 51.5491871, -0.366879 51.5491686, -0.3668173 51.5491414, -0.3667678 51.5491116, -0.3667393 51.5490892, -0.366719 51.5490655, -0.366708 51.5490413, -0.3667088 51.5490339)",
"[4927650, 718378853]",,Vicarage Close,residential,20 mph,False,True,144.318,,"LINESTRING (-0.3719661 51.5436114, -0.372377 51.5436856, -0.3723406 51.5437475, -0.372324 51.5437949, -0.3723605 51.5438464, -0.3724698 51.5438876, -0.3725197 51.5439342, -0.3725276 51.5439819, -0.3723609 51.5441103, -0.372317 51.5441694, -0.3722226 51.5442966, -0.372121 51.5444264, -0.3719879 51.5445669)",
1013912650,,Church Road,residential,20 mph,False,True,13.835999999999999,,"LINESTRING (-0.3727261 51.5447316, -0.3727659 51.5447462, -0.3727957 51.5447639, -0.3728182 51.5447773, -0.3728538 51.5448229)",
4927651,,Church Road,residential,20 mph,False,False,52.331,,"LINESTRING (-0.3727002 51.5447258, -0.3721929 51.5446126, -0.3719879 51.5445669)",
4794308,A312,Mandeville Road,primary,,False,False,40.158,3,"LINESTRING (-0.3688216 51.5475837, -0.3691923 51.5473057)",
"[304586112, 304586119, 304586120, 587713127, 304586111]",A312,Mandeville Road,primary,30 mph,True,False,182.46599999999998,2,"LINESTRING (-0.3688216 51.5475837, -0.3687777 51.5476453, -0.3687221 51.5477046, -0.368612 51.5477831, -0.3683675 51.5479766, -0.3681313 51.5481396, -0.3680759 51.5481778, -0.3677735 51.5483864, -0.3676944 51.5484416, -0.3673642 51.5486555, -0.3672946 51.5487, -0.3671035 51.5488222)",yes
