osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,junction
74373929,Lumley Street,residential,30 mph,False,True,105.21100000000001,"LINESTRING (-3.7247308 56.0162631, -3.7249191 56.0159661, -3.7251352 56.0156254, -3.7251499 56.0155835, -3.725122 56.015548, -3.724983 56.0154185, -3.7249488 56.0153867)",,,,
74373954,Lumley Court,residential,30 mph,False,False,60.032,"LINESTRING (-3.7247308 56.0162631, -3.7243917 56.0161931, -3.7238246 56.0160763)",,,,
74373929,Lumley Street,residential,30 mph,False,True,75.247,"LINESTRING (-3.7243262 56.0169009, -3.7247308 56.0162631)",,,,
74373945,Lumley Place,residential,30 mph,False,False,101.078,"LINESTRING (-3.7243262 56.0169009, -3.7227947 56.0165951)",,,,
74373929,Lumley Street,residential,30 mph,False,False,19.854,"LINESTRING (-3.7243262 56.0169009, -3.7243019 56.0169393, -3.7242195 56.0170692)",,,,
74373929,Lumley Street,residential,30 mph,False,True,19.854,"LINESTRING (-3.7242195 56.0170692, -3.7243019 56.0169393, -3.7243262 56.0169009)",,,,
74373945,Lumley Place,residential,30 mph,False,True,101.078,"LINESTRING (-3.7227947 56.0165951, -3.7243262 56.0169009)",,,,
74373945,Lumley Place,residential,30 mph,False,False,25.846,"LINESTRING (-3.7227947 56.0165951, -3.7225331 56.0165418, -3.7225774 56.0164691)",,,,
74373967,Marshall Street,residential,30 mph,False,False,80.988,"LINESTRING (-3.7227947 56.0165951, -3.7231847 56.0159824, -3.7232315 56.0159089)",2,,,
74373945,Lumley Place,residential,30 mph,False,True,25.846,"LINESTRING (-3.7225774 56.0164691, -3.7225331 56.0165418, -3.7227947 56.0165951)",,,,
74373954,Lumley Court,residential,30 mph,False,True,60.032,"LINESTRING (-3.7238246 56.0160763, -3.7243917 56.0161931, -3.7247308 56.0162631)",,,,
74373974,Creteil Place,residential,30 mph,False,False,43.589,"LINESTRING (-3.7232315 56.0159089, -3.7225774 56.0157675)",,,,
74373967,Marshall Street,residential,30 mph,False,False,84.87400000000001,"LINESTRING (-3.7232315 56.0159089, -3.7233385 56.0157408, -3.7234059 56.0156349, -3.7235493 56.0154096, -3.7236561 56.0152419, -3.7236893 56.0151898)",2,,,
74373967,Marshall Street,residential,30 mph,False,True,80.988,"LINESTRING (-3.7232315 56.0159089, -3.7231847 56.0159824, -3.7227947 56.0165951)",2,,,
74373974,Creteil Place,residential,30 mph,False,True,43.589,"LINESTRING (-3.7225774 56.0157675, -3.7232315 56.0159089)",,,,
74374013,Creteil Place,residential,30 mph,False,False,53.563,"LINESTRING (-3.7214831 56.0155516, -3.7222985 56.0157075)",,,,
74373983,Forth Street,residential,30 mph,False,False,81.63900000000001,"LINESTRING (-3.7214831 56.0155516, -3.7212644 56.0160539, -3.721306 56.0160906, -3.7216011 56.0161453)",,,,
74373983,Forth Street,residential,30 mph,False,True,83.253,"LINESTRING (-3.7214831 56.0155516, -3.7216124 56.0152835, -3.7217266 56.0150466, -3.7218121 56.0148693, -3.7218317 56.0148287)",,,,
74373983,Forth Street,residential,30 mph,False,True,81.63900000000001,"LINESTRING (-3.7216011 56.0161453, -3.721306 56.0160906, -3.7212644 56.0160539, -3.7214831 56.0155516)",,,,
74374013,Creteil Place,residential,30 mph,False,True,53.563,"LINESTRING (-3.7222985 56.0157075, -3.7214831 56.0155516)",,,,
74376281,The Inches,residential,,False,False,24.564,"LINESTRING (-3.7153931 56.0182532, -3.7155211 56.0180442)",,,,
97048337,Bo'ness Road,primary,30 mph,False,False,173.967,"LINESTRING (-3.7153931 56.0182532, -3.7180316 56.0187756)",2,,A904,
74376281,The Inches,residential,,False,True,24.564,"LINESTRING (-3.7155211 56.0180442, -3.7153931 56.0182532)",,,,
1077475659,The Inches,residential,,False,False,9.172,"LINESTRING (-3.7155211 56.0180442, -3.7153821 56.0180165)",,,,
1077475659,The Inches,residential,,False,True,8.935,"LINESTRING (-3.7155211 56.0180442, -3.7156565 56.0180712)",,,,
39984352,Abbotsgrange Road,residential,30 mph,False,True,140.441,"LINESTRING (-3.7163253 56.0159764, -3.7163387 56.0159337, -3.7164567 56.0155949, -3.7164822 56.0155169, -3.7164742 56.0154285, -3.7164393 56.0153205, -3.7162106 56.0147374)",2,,,
39984353,Dalratho Road,residential,30 mph,False,True,134.60000000000002,"LINESTRING (-3.7163253 56.0159764, -3.7178006 56.016199, -3.7180648 56.0162389, -3.7184161 56.0162918)",2,,,
39984356,Park Road,residential,30 mph,False,True,82.014,"LINESTRING (-3.7184107 56.0178639, -3.7187088 56.0171454)",,,,
74376365,Ronaldshay Crescent,residential,30 mph,False,False,126.659,"LINESTRING (-3.7184107 56.0178639, -3.7164942 56.0174766)",,,,
39984356,Park Road,residential,30 mph,False,False,104.078,"LINESTRING (-3.7184107 56.0178639, -3.7180601 56.0187059, -3.7180316 56.0187756)",,,,
74376365,Ronaldshay Crescent,residential,30 mph,False,True,126.659,"LINESTRING (-3.7164942 56.0174766, -3.7184107 56.0178639)",,,,
1123152948,Peddie Place,residential,30 mph,False,False,74.643,"LINESTRING (-3.7164942 56.0174766, -3.7168868 56.0168422)",2,,,
1123152948,Peddie Place,residential,30 mph,False,False,9.496,"LINESTRING (-3.7168868 56.0168422, -3.7169368 56.0167615)",2,,,
1123152948,Peddie Place,residential,30 mph,False,True,74.643,"LINESTRING (-3.7168868 56.0168422, -3.7164942 56.0174766)",2,,,
74376367,Peddie Place,residential,30 mph,False,False,61.351,"LINESTRING (-3.7168868 56.0168422, -3.7162862 56.0167097, -3.7161805 56.0166713, -3.7160865 56.0166311, -3.7160182 56.0165926)",,,,
74376367,Peddie Place,residential,30 mph,False,True,6.51,"LINESTRING (-3.7159684 56.0165411, -3.7160182 56.0165926)",,,,
5364743,Abbots Road,secondary,30 mph,False,False,246.328,"LINESTRING (-3.7203609 56.0145319, -3.7203095 56.0146397, -3.7196334 56.0161264, -3.719465 56.0165483, -3.7194071 56.0166819)",2,,B9132,
74373875,Wallace Street,residential,30 mph,False,False,97.201,"LINESTRING (-3.7203609 56.0145319, -3.7204197 56.0145461, -3.7218317 56.0148287)",2,,,
5364747,Dock Road,unclassified,30 mph,False,True,110.28999999999999,"LINESTRING (-3.722419 56.0208176, -3.7226642 56.0208163, -3.7229077 56.0208047, -3.7232341 56.0207131, -3.7238368 56.0204607, -3.7239702 56.0204048)",,,,
33056012,,unclassified,30 mph,True,False,27.996,"LINESTRING (-3.722419 56.0208176, -3.7223939 56.0208507, -3.722349 56.0208765, -3.7222905 56.0208915, -3.7222263 56.0208936, -3.722165 56.0208827, -3.722115 56.02086, -3.722083 56.0208288)",,,,roundabout
118039987,,unclassified,30 mph,False,False,336.846,"LINESTRING (-3.7288385 56.0172565, -3.7289445 56.0174391, -3.7290152 56.0175608, -3.7290493 56.017617, -3.7291345 56.017757, -3.7292792 56.0179951, -3.7292899 56.018187, -3.7291451 56.0183579, -3.7290221 56.0184465, -3.7284234 56.0188777, -3.727875 56.0191915, -3.7274821 56.0194163, -3.7268962 56.0197376)",,,,
118039984,,unclassified,30 mph,False,False,34.386,"LINESTRING (-3.7268962 56.0197376, -3.7272812 56.0199597)",,,,
118039987,,unclassified,30 mph,False,False,14.666,"LINESTRING (-3.7268962 56.0197376, -3.7267278 56.01983)",,,,
118039987,,unclassified,30 mph,False,True,336.846,"LINESTRING (-3.7268962 56.0197376, -3.7274821 56.0194163, -3.727875 56.0191915, -3.7284234 56.0188777, -3.7290221 56.0184465, -3.7291451 56.0183579, -3.7292899 56.018187, -3.7292792 56.0179951, -3.7291345 56.017757, -3.7290493 56.017617, -3.7290152 56.0175608, -3.7289445 56.0174391, -3.7288385 56.0172565)",,,,
74373081,Bo'ness Road,unclassified,,False,True,57.301,"LINESTRING (-3.7200343 56.0190566, -3.720905 56.0192261)",,,,
318393593,Bo'ness Road,unclassified,,False,False,11.82,"LINESTRING (-3.7200343 56.0190566, -3.7199669 56.019156)",,,,
74373081,Bo'ness Road,unclassified,,False,False,86.35,"LINESTRING (-3.7200343 56.0190566, -3.7192031 56.0188948, -3.7187222 56.0188012)",,,,
318393593,Bo'ness Road,unclassified,,False,True,11.82,"LINESTRING (-3.7199669 56.019156, -3.7200343 56.0190566)",,,,
34530218,Bo'ness Road,primary,30 mph,False,False,58.208,"LINESTRING (-3.7199669 56.019156, -3.7203388 56.0192292, -3.7206284 56.0192862, -3.7208503 56.0193299)",,,A904,
34530218,Bo'ness Road,primary,30 mph,False,True,99.307,"LINESTRING (-3.7199669 56.019156, -3.7196719 56.0190979, -3.7194958 56.0190632, -3.7186576 56.018898, -3.7184599 56.0188591)",,,A904,
74373081,Bo'ness Road,unclassified,,False,False,57.301,"LINESTRING (-3.720905 56.0192261, -3.7200343 56.0190566)",,,,
74373081,Bo'ness Road,unclassified,,False,True,36.616,"LINESTRING (-3.720905 56.0192261, -3.7214614 56.0193344)",,,,
318393595,Bo'ness Road,unclassified,,False,False,12.032,"LINESTRING (-3.720905 56.0192261, -3.7208503 56.0193299)",,,,
34530218,Bo'ness Road,primary,30 mph,False,False,69.626,"LINESTRING (-3.7208503 56.0193299, -3.721907 56.0195379)",,,A904,
318393595,Bo'ness Road,unclassified,,False,True,12.032,"LINESTRING (-3.7208503 56.0193299, -3.720905 56.0192261)",,,,
34530218,Bo'ness Road,primary,30 mph,False,True,58.208,"LINESTRING (-3.7208503 56.0193299, -3.7206284 56.0192862, -3.7203388 56.0192292, -3.7199669 56.019156)",,,A904,
74373081,Bo'ness Road,unclassified,,False,False,33.636,"LINESTRING (-3.7219725 56.0194339, -3.7214614 56.0193344)",,,,
74373081,Bo'ness Road,unclassified,,False,True,31.152,"LINESTRING (-3.7219725 56.0194339, -3.7224459 56.019526)",,,,
318393594,Bo'ness Road,unclassified,,False,False,12.26,"LINESTRING (-3.7219725 56.0194339, -3.721907 56.0195379)",,,,
34530218,Bo'ness Road,primary,30 mph,False,True,69.626,"LINESTRING (-3.721907 56.0195379, -3.7208503 56.0193299)",,,A904,
318393594,Bo'ness Road,unclassified,,False,True,12.26,"LINESTRING (-3.721907 56.0195379, -3.7219725 56.0194339)",,,,
"[34530218, 33055802]","['Station Road', ""Bo'ness Road""]",primary,30 mph,False,False,26.037999999999997,"LINESTRING (-3.721907 56.0195379, -3.7220053 56.0195653, -3.7221963 56.0196323, -3.722266 56.0196581)",2,,A904,
33229877,Union Road,tertiary,30 mph,False,False,405.075,"LINESTRING (-3.7229754 56.0196993, -3.7230213 56.0197111, -3.723129 56.0197369, -3.7234793 56.0198235, -3.723823 56.019917, -3.7241892 56.0199855, -3.7243006 56.0200102, -3.7244033 56.0200261, -3.7245084 56.0200356, -3.7245984 56.0200455, -3.7246897 56.0200447, -3.7247749 56.0200339, -3.7248516 56.0200133, -3.724922 56.0199884, -3.7249904 56.0199548, -3.7250493 56.0199102, -3.7251166 56.0198475, -3.7251745 56.0197727, -3.7252542 56.0196252, -3.7254025 56.0193236, -3.7258544 56.0184762, -3.7258831 56.0184221, -3.7259862 56.0182248, -3.7259876 56.0181439, -3.7259625 56.0180609, -3.7259089 56.0179926, -3.7258072 56.0179267, -3.7256059 56.0178636, -3.7253635 56.017813)",,,,
33229877,Union Road,tertiary,30 mph,False,True,28.966,"LINESTRING (-3.7229754 56.0196993, -3.7229282 56.0196947, -3.7228374 56.0196992, -3.7227659 56.0197238, -3.7226774 56.0197759, -3.7226068 56.0198263)",,,,
5364744,,unclassified,30 mph,True,False,12.822,"LINESTRING (-3.7178818 56.0201129, -3.7179513 56.0200919, -3.7180767 56.0200796)",,,,roundabout
8116578,South Shore Road,unclassified,30 mph,True,False,26.616999999999997,"LINESTRING (-3.7178818 56.0201129, -3.7178707 56.0200562, -3.7178707 56.0199756, -3.7179221 56.019878)",,,,
5364744,,unclassified,30 mph,True,False,18.722,"LINESTRING (-3.7183714 56.0203383, -3.718339 56.0203837, -3.7182633 56.0204097, -3.7181389 56.0204032)",,,,roundabout
396566283,Dock Road,unclassified,30 mph,True,False,27.314,"LINESTRING (-3.7183714 56.0203383, -3.7183993 56.0204355, -3.7185166 56.0205673)",,,,
74373081,Bo'ness Road,unclassified,,False,False,31.152,"LINESTRING (-3.7224459 56.019526, -3.7219725 56.0194339)",,,,
33055802,Station Road,primary,30 mph,False,False,28.263,"LINESTRING (-3.722266 56.0196581, -3.7224626 56.0197513, -3.7226068 56.0198263)",2,,A904,
"[34530218, 33055802]","[""Bo'ness Road"", 'Station Road']",primary,30 mph,False,True,26.037999999999997,"LINESTRING (-3.722266 56.0196581, -3.7221963 56.0196323, -3.7220053 56.0195653, -3.721907 56.0195379)",2,,A904,
554689010,,tertiary,,True,False,45.715999999999994,"LINESTRING (-3.722266 56.0196581, -3.7223621 56.0196666, -3.7224425 56.0196666, -3.7225149 56.0196606, -3.7226705 56.0196516, -3.72281 56.0196516, -3.7228797 56.0196621, -3.7229754 56.0196993)",,,,
118039987,,unclassified,30 mph,False,True,14.666,"LINESTRING (-3.7267278 56.01983, -3.7268962 56.0197376)",,,,
4886524,Timber Basin Roundabout,primary,30 mph,True,False,7.263,"LINESTRING (-3.7276784 56.0200111, -3.7277918 56.0199953)",,,,roundabout
118039984,,unclassified,30 mph,False,True,34.386,"LINESTRING (-3.7272812 56.0199597, -3.7268962 56.0197376)",,,,
1077384850,,unclassified,30 mph,True,False,25.647000000000002,"LINESTRING (-3.7272812 56.0199597, -3.7273981 56.0199897, -3.727545 56.0200081, -3.7276784 56.0200111)",1,,,
"[298834776, 4886525]",South Bridge Street,tertiary,30 mph,False,False,115.68700000000001,"LINESTRING (-3.7282839 56.0206628, -3.728706 56.0209074, -3.7295798 56.0214097)",2,,,
1077384852,South Bridge Street,tertiary,30 mph,True,False,19.061999999999998,"LINESTRING (-3.7282839 56.0206628, -3.7281954 56.0206351, -3.7280908 56.0206216, -3.7279929 56.0206201)",1,,,
4886524,Timber Basin Roundabout,primary,30 mph,True,False,45.413,"LINESTRING (-3.7279929 56.0206201, -3.7278843 56.0206381, -3.727773 56.0206523, -3.7275986 56.0206396, -3.727439 56.0206051, -3.7273747 56.0205819, -3.7273157 56.0205519)",,,,roundabout
4886524,Timber Basin Roundabout,primary,30 mph,True,False,18.628999999999998,"LINESTRING (-3.7282088 56.0205069, -3.728123 56.0205699, -3.7279929 56.0206201)",,,,roundabout
1077384851,South Bridge Street,tertiary,30 mph,True,False,18.037,"LINESTRING (-3.7282088 56.0205069, -3.7282236 56.0205669, -3.7282531 56.0206133, -3.7282839 56.0206628)",1,,,
1077475659,The Inches,residential,,False,True,9.172,"LINESTRING (-3.7153821 56.0180165, -3.7155211 56.0180442)",,,,
1077475659,The Inches,residential,,False,False,8.935,"LINESTRING (-3.7156565 56.0180712, -3.7155211 56.0180442)",,,,
1123152933,Peddie Place,residential,30 mph,False,False,7.361,"LINESTRING (-3.7159216 56.0166309, -3.7160182 56.0165926)",,,,
1123152933,Peddie Place,residential,30 mph,False,True,8.895,"LINESTRING (-3.7158801 56.0165716, -3.7160182 56.0165926)",,,,
74376367,Peddie Place,residential,30 mph,False,False,6.51,"LINESTRING (-3.7160182 56.0165926, -3.7159684 56.0165411)",,,,
1123152933,Peddie Place,residential,30 mph,False,False,8.895,"LINESTRING (-3.7160182 56.0165926, -3.7158801 56.0165716)",,,,
1123152933,Peddie Place,residential,30 mph,False,True,7.361,"LINESTRING (-3.7160182 56.0165926, -3.7159216 56.0166309)",,,,
74376367,Peddie Place,residential,30 mph,False,True,61.351,"LINESTRING (-3.7160182 56.0165926, -3.7160865 56.0166311, -3.7161805 56.0166713, -3.7162862 56.0167097, -3.7168868 56.0168422)",,,,
1123152948,Peddie Place,residential,30 mph,False,True,9.496,"LINESTRING (-3.7169368 56.0167615, -3.7168868 56.0168422)",2,,,
5364743,Abbots Road,secondary,30 mph,False,True,7.285,"LINESTRING (-3.7193743 56.0167448, -3.7194071 56.0166819)",2,,B9132,
5364743,Abbots Road,secondary,30 mph,False,False,114.56,"LINESTRING (-3.7193743 56.0167448, -3.719214 56.0170921, -3.7189139 56.0177424)",2,,B9132,
33229881,Kerse Road,tertiary,30 mph,False,True,95.253,"LINESTRING (-3.7193743 56.0167448, -3.7194438 56.0167583, -3.7199906 56.0168528, -3.7208372 56.0170001)",,,,
