osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
42946153,False,Fairview Road,residential,False,92.844,"LINESTRING (-4.1203114 53.2315343, -4.1199467 53.2312737, -4.119391 53.2309071)",,,,
42946153,False,Fairview Road,residential,True,34.263,"LINESTRING (-4.1203114 53.2315343, -4.120387 53.2315555, -4.1207712 53.2316728)",,,,
23236628,False,Orme Road,residential,True,62.255,"LINESTRING (-4.1207712 53.2316728, -4.1203304 53.2321666)",,,20 mph,
23236628,False,Orme Road,residential,False,100.019,"LINESTRING (-4.1207712 53.2316728, -4.1209475 53.2314848, -4.1214287 53.2309502, -4.1214932 53.230884)",,,20 mph,
42946153,False,Fairview Road,residential,False,34.263,"LINESTRING (-4.1207712 53.2316728, -4.120387 53.2315555, -4.1203114 53.2315343)",,,,
"[42900483, 39328637]",False,Stryd Ambrose,residential,False,49.293000000000006,"LINESTRING (-4.119391 53.2309071, -4.1196918 53.2306441, -4.1198228 53.2305473)",,,,
42946153,False,Fairview Road,residential,True,92.844,"LINESTRING (-4.119391 53.2309071, -4.1199467 53.2312737, -4.1203114 53.2315343)",,,,
4958994,False,Ffordd Caergybi,primary,True,3.694,"LINESTRING (-4.1341819 53.2273369, -4.1341584 53.227367)",2,A5,20 mph,
4958994,False,Ffordd Caergybi,primary,False,36.287,"LINESTRING (-4.1341819 53.2273369, -4.1342749 53.2271707, -4.1343562 53.2270277)",2,A5,20 mph,
4958994,False,Ffordd Caergybi,primary,False,40.26,"LINESTRING (-4.1343418 53.228112, -4.1342955 53.2280653, -4.1341861 53.2279717, -4.134118 53.227891, -4.1340476 53.2277969)",2,A5,20 mph,
4958994,False,Ffordd Caergybi,primary,False,49.041,"LINESTRING (-4.1340476 53.2277969, -4.1340362 53.2277148, -4.1340388 53.2276026, -4.1340609 53.2275454, -4.1340635 53.2275387, -4.1341584 53.227367)",2,A5,20 mph,
4958994,False,Ffordd Caergybi,primary,True,40.260000000000005,"LINESTRING (-4.1340476 53.2277969, -4.134118 53.227891, -4.1341861 53.2279717, -4.1342955 53.2280653, -4.1343418 53.228112)",2,A5,20 mph,
23192968,True,College Road,residential,False,50.507,"LINESTRING (-4.1340476 53.2277969, -4.1334172 53.2280036, -4.1333816 53.2280145)",1,,20 mph,
43571803,False,Bishop Mill Road,residential,False,47.115,"LINESTRING (-4.1272679 53.2243845, -4.1265674 53.224445)",,,,
23845468,False,Lôn Pobty,unclassified,False,79.579,"LINESTRING (-4.1272679 53.2243845, -4.1272741 53.2244414, -4.1272949 53.2246331, -4.127405 53.224882, -4.1274743 53.2250321, -4.1274981 53.2250835)",2,,,
43571803,False,Bishop Mill Road,residential,True,61.861,"LINESTRING (-4.1256728 53.2244718, -4.1257496 53.2244835, -4.1258434 53.2245042, -4.1260824 53.224532, -4.1263496 53.2244891, -4.1265674 53.224445)",,,,
45444115,False,Treflan,residential,False,62.101,"LINESTRING (-4.1295879 53.2258136, -4.1289338 53.2254154)",,,,
23231134,False,Ffordd Sackville,unclassified,False,74.435,"LINESTRING (-4.1295879 53.2258136, -4.1289147 53.226191, -4.1288927 53.2262082, -4.1288343 53.2262662, -4.1288166 53.226292)",,,,
23231134,False,Ffordd Sackville,unclassified,True,41.844,"LINESTRING (-4.1295879 53.2258136, -4.1297105 53.2257423, -4.1297203 53.2257371, -4.1300548 53.2255618)",,,,
45444115,False,Treflan,residential,True,62.101,"LINESTRING (-4.1289338 53.2254154, -4.1295879 53.2258136)",,,,
1256619825,False,Lôn Cariadon,unclassified,True,49.471999999999994,"LINESTRING (-4.1260161 53.2317469, -4.1261079 53.2318514, -4.1261872 53.2319132, -4.126298 53.2319654, -4.1265598 53.2320155)",2,,,
"[1256620013, 23264606]",False,Lôn Cariadon,unclassified,False,312.585,"LINESTRING (-4.1260161 53.2317469, -4.1260433 53.2316479, -4.1262178 53.2312883, -4.1263235 53.2310887, -4.1265217 53.2307133, -4.1266248 53.230529, -4.1266646 53.2304283, -4.126665 53.2303427, -4.126655 53.2301746, -4.126579 53.2296047, -4.1265142 53.2291313, -4.1264941 53.2290781, -4.1264365 53.2290055)",2,,,
19677026,False,Ffordd Sackville,unclassified,False,56.227,"LINESTRING (-4.130729 53.2252577, -4.1305004 53.2253534, -4.1303897 53.2253998, -4.1300548 53.2255618)",,,,
19677026,False,Ffordd Sackville,unclassified,True,81.708,"LINESTRING (-4.130729 53.2252577, -4.1307868 53.2252358, -4.1310807 53.2251409, -4.1314361 53.225071, -4.1318662 53.2249898)",,,,
19677026,False,Ffordd Sackville,unclassified,True,56.227000000000004,"LINESTRING (-4.1300548 53.2255618, -4.1303897 53.2253998, -4.1305004 53.2253534, -4.130729 53.2252577)",,,,
23231134,False,Ffordd Sackville,unclassified,False,41.844,"LINESTRING (-4.1300548 53.2255618, -4.1297203 53.2257371, -4.1297105 53.2257423, -4.1295879 53.2258136)",,,,
45495312,False,Minafon,residential,False,68.869,"LINESTRING (-4.1300548 53.2255618, -4.1299301 53.2254918, -4.1293193 53.2251263)",,,,
133889442,False,Sgwâr Kyffin,residential,True,20.579,"LINESTRING (-4.1290822 53.2250092, -4.129174 53.2250424, -4.1293193 53.2251263)",,,,
45495312,False,Minafon,residential,True,68.869,"LINESTRING (-4.1293193 53.2251263, -4.1299301 53.2254918, -4.1300548 53.2255618)",,,,
45495313,True,Rhes Sant Paul,residential,False,130.378,"LINESTRING (-4.1293193 53.2251263, -4.1296009 53.2249537, -4.1298825 53.2247852, -4.1301462 53.2249351, -4.130729 53.2252577)",,,,
133889442,False,Sgwâr Kyffin,residential,False,20.579,"LINESTRING (-4.1293193 53.2251263, -4.129174 53.2250424, -4.1290822 53.2250092)",,,,
23231134,False,Ffordd Sackville,unclassified,True,74.435,"LINESTRING (-4.1288166 53.226292, -4.1288343 53.2262662, -4.1288927 53.2262082, -4.1289147 53.226191, -4.1295879 53.2258136)",,,,
"[122981075, 28132182]",True,"['Glanrafon', 'High Street']",unclassified,False,189.42400000000004,"LINESTRING (-4.1288166 53.226292, -4.1287664 53.2262994, -4.1286568 53.2262831, -4.1284078 53.2262295, -4.1281521 53.2262176, -4.1279706 53.2261958, -4.1275861 53.2261235, -4.1274851 53.2260898, -4.1274257 53.226044, -4.1274242 53.2259844, -4.1274603 53.2258846, -4.1278325 53.2253357, -4.1278383 53.2252762)",,,,
42891529,False,Ffordd Y Ffynnon,residential,True,104.41300000000001,"LINESTRING (-4.1253203 53.2286642, -4.1252458 53.2287429, -4.1252502 53.2287791, -4.125286 53.228812, -4.1253515 53.2288465, -4.1254181 53.2288784, -4.125498 53.228908, -4.125582 53.2289191, -4.1257363 53.2289609, -4.1259279 53.2289236, -4.1261275 53.228915, -4.1262694 53.2289145, -4.1264365 53.2290055)",,,,
29435379,False,Stryd Y Deon,unclassified,True,4.23,"LINESTRING (-4.1244637 53.2294533, -4.1244244 53.2294234)",,,,
29435379,False,Stryd Y Deon,unclassified,False,112.541,"LINESTRING (-4.1244637 53.2294533, -4.1248998 53.2297703, -4.1249382 53.2297987, -4.1249748 53.2298321, -4.1251612 53.2299643, -4.1252178 53.2299952, -4.1253053 53.2300562, -4.1254495 53.2301005, -4.1256451 53.2301539)",,,,
"[48825989, 1256621023]",False,,residential,False,62.941,"LINESTRING (-4.1244637 53.2294533, -4.1240776 53.2296556, -4.1237815 53.2294669)",,,,
"[48825989, 1256621023]",False,,residential,True,62.941,"LINESTRING (-4.1237815 53.2294669, -4.1240776 53.2296556, -4.1244637 53.2294533)",,,,
29435379,False,Stryd Y Deon,unclassified,True,28.697,"LINESTRING (-4.1238024 53.2289904, -4.1235392 53.228786)",,,,
48826963,False,Lôn Tabernacl,residential,False,27.669,"LINESTRING (-4.1238024 53.2289904, -4.1235259 53.2291762)",,,,
29435379,False,Stryd Y Deon,unclassified,False,63.505,"LINESTRING (-4.1238024 53.2289904, -4.1241192 53.2292157, -4.1244244 53.2294234)",,,,
48826963,False,Lôn Tabernacl,residential,True,27.669,"LINESTRING (-4.1235259 53.2291762, -4.1238024 53.2289904)",,,,
50943261,False,Stryd Isaf,residential,True,77.97999999999999,"LINESTRING (-4.1260755 53.2257153, -4.1253969 53.2260473, -4.1251807 53.2259271)",,,,
50943261,False,Stryd Isaf,residential,False,77.97999999999999,"LINESTRING (-4.1251807 53.2259271, -4.1253969 53.2260473, -4.1260755 53.2257153)",,,,
123005194,False,Caellepa,residential,False,182.257,"LINESTRING (-4.1251807 53.2259271, -4.1255835 53.2257032, -4.1259601 53.2255175, -4.1266808 53.2253168, -4.1269016 53.2252538, -4.1270068 53.2252238, -4.1274981 53.2250835)",,,,
"[123005194, 42900482]",False,"['Caellepa', 'York Place']",residential,True,144.466,"LINESTRING (-4.1251807 53.2259271, -4.1248356 53.2261512, -4.1246288 53.2263248, -4.1244743 53.2265048, -4.1243824 53.2265887, -4.1250161 53.2267971, -4.1250856 53.2268159)",,,,
4958994,False,Ffordd Caergybi,primary,False,6.684,"LINESTRING (-4.1343562 53.2270277, -4.13439 53.2269711)",2,A5,20 mph,
4958994,False,Ffordd Caergybi,primary,True,36.287,"LINESTRING (-4.1343562 53.2270277, -4.1342749 53.2271707, -4.1341819 53.2273369)",2,A5,20 mph,
29357464,False,Penrallt Road,unclassified,False,93.177,"LINESTRING (-4.1304636 53.2283048, -4.1305496 53.2283445, -4.1312611 53.2286678, -4.1314509 53.2287734, -4.1315513 53.2288308)",,,,
"[29357464, 29357459]",False,"['Penrallt Isaf', 'Penrallt Road']","['unclassified', 'residential']",True,245.705,"LINESTRING (-4.1304636 53.2283048, -4.1303584 53.2282865, -4.1302325 53.2282849, -4.1301562 53.2282961, -4.130076 53.2283411, -4.1298824 53.2284679, -4.1297931 53.2285169, -4.1297554 53.2285427, -4.1297349 53.2285599, -4.1297132 53.2285733, -4.1296885 53.2285785, -4.1296651 53.2285796, -4.1296405 53.2285736, -4.1296178 53.2285623, -4.1296055 53.228548, -4.1296022 53.2285294, -4.1296069 53.2285106, -4.1296242 53.2284893, -4.129651 53.2284732, -4.1296878 53.2284616, -4.1297107 53.22845, -4.129835 53.2283379, -4.130027 53.2281718, -4.1300904 53.22812, -4.1304379 53.2278859, -4.1304786 53.2278575, -4.1307687 53.2274981, -4.1309968 53.2272529)",1,,,
52098988,False,Regent Street,residential,True,47.053999999999995,"LINESTRING (-4.1304636 53.2283048, -4.1304591 53.2282876, -4.1304624 53.2282705, -4.1304746 53.228255, -4.130491 53.2282412, -4.1309011 53.2279855)",,,,
"[525961731, 19677036]",False,Garth Road,primary,False,208.362,"LINESTRING (-4.1244827 53.2318858, -4.1246816 53.2317161, -4.1248157 53.23152, -4.1249672 53.2312502, -4.1250849 53.2310405, -4.1252771 53.2306838, -4.125298 53.2306538, -4.1253968 53.2305192, -4.1254318 53.2304587, -4.125566 53.2302655, -4.1256451 53.2301539)",2,A5,20 mph,
1151285892,False,Ffordd Glynne,tertiary,True,65.57499999999999,"LINESTRING (-4.1244827 53.2318858, -4.1244272 53.2318591, -4.1243245 53.2318096, -4.1241472 53.2317242, -4.1239209 53.2316182, -4.1237106 53.2315195)",,,20 mph,
42889750,False,Ffordd Ceiriog,residential,True,105.16699999999999,"LINESTRING (-4.1244236 53.2306804, -4.1242061 53.2310214, -4.123832 53.2314215, -4.123778 53.2314702, -4.1237608 53.2314857, -4.1237106 53.2315195)",,,,
119391896,False,Ffordd Tegid,residential,False,80.009,"LINESTRING (-4.1236108 53.2305142, -4.1227703 53.2310286)",,,,
119391896,False,Ffordd Tegid,residential,True,80.009,"LINESTRING (-4.1227703 53.2310286, -4.1236108 53.2305142)",,,,
42920525,False,Ffordd Glynne,tertiary,False,83.101,"LINESTRING (-4.1227703 53.2310286, -4.1231183 53.2312208, -4.1233491 53.2313482, -4.1235387 53.231438, -4.1237106 53.2315195)",,,20 mph,
42920525,False,Ffordd Glynne,tertiary,True,60.372,"LINESTRING (-4.1227703 53.2310286, -4.1222152 53.2306573, -4.1221734 53.2306203)",,,20 mph,
646043388,True,Ffordd Deiniol,primary,False,11.558,"LINESTRING (-4.1335865 53.2241632, -4.1334469 53.224225)",1,A5,20 mph,
"[19677034, 134703357]",False,Ffordd Deiniol,primary,True,112.957,"LINESTRING (-4.1334469 53.224225, -4.1327897 53.2246187, -4.1325821 53.2247473, -4.1325093 53.224788, -4.1322024 53.2249104)","['2', '3']",A5,20 mph,
1102935572,True,Farrar Road,primary,False,26.48,"LINESTRING (-4.1334469 53.224225, -4.1334855 53.224154, -4.1334968 53.2241025, -4.1334778 53.2240481, -4.133451 53.2239945)",,A5,20 mph,
646043388,True,Ffordd Deiniol,primary,False,10.57,"LINESTRING (-4.1338347 53.2239775, -4.133757 53.2240604)",1,A5,20 mph,
154816184,True,Farrar Road,primary,False,26.982,"LINESTRING (-4.1338347 53.2239775, -4.1337452 53.2240022, -4.1336496 53.2240204, -4.1335986 53.2240227, -4.1335312 53.2240131, -4.133451 53.2239945)",,A5,20 mph,
155135443,False,,unclassified,False,16.527,"LINESTRING (-4.131963 53.2280288, -4.1321878 53.2279657)",,,,
1256619575,False,Upper Garth Road,residential,False,119.85900000000001,"LINESTRING (-4.1265598 53.2320155, -4.1267386 53.2318033, -4.1268642 53.2316805, -4.1270068 53.2315555, -4.127182 53.2314488, -4.1275719 53.231212, -4.1276193 53.2311962, -4.1276684 53.2311887)",,,,
1256619825,False,Lôn Cariadon,unclassified,False,49.472,"LINESTRING (-4.1265598 53.2320155, -4.126298 53.2319654, -4.1261872 53.2319132, -4.1261079 53.2318514, -4.1260161 53.2317469)",2,,,
29357525,False,Meirion Road,residential,False,55.891999999999996,"LINESTRING (-4.1276684 53.2311887, -4.1277676 53.2311833, -4.1278599 53.2311902, -4.1279511 53.231205, -4.1281476 53.231255, -4.1282427 53.231289, -4.1284386 53.2313592)",,,,
1256619575,False,Upper Garth Road,residential,True,119.85900000000001,"LINESTRING (-4.1276684 53.2311887, -4.1276193 53.2311962, -4.1275719 53.231212, -4.127182 53.2314488, -4.1270068 53.2315555, -4.1268642 53.2316805, -4.1267386 53.2318033, -4.1265598 53.2320155)",,,,
43571803,False,Bishop Mill Road,residential,True,47.115,"LINESTRING (-4.1265674 53.224445, -4.1272679 53.2243845)",,,,
43571803,False,Bishop Mill Road,residential,False,61.861000000000004,"LINESTRING (-4.1265674 53.224445, -4.1263496 53.2244891, -4.1260824 53.224532, -4.1258434 53.2245042, -4.1257496 53.2244835, -4.1256728 53.2244718)",,,,
839294867,False,,residential,False,44.782,"LINESTRING (-4.1265674 53.224445, -4.1265284 53.2245201, -4.1264632 53.2246283, -4.1262996 53.224813)",,,,
42900484,False,Rhodfa'r Brodyr,residential,False,29.47,"LINESTRING (-4.1218745 53.2310187, -4.1214932 53.230884)",,,,
42946152,False,Rhes Osborne,residential,True,33.867,"LINESTRING (-4.1200675 53.2318016, -4.1203114 53.2315343)",,,,
839294867,False,,residential,True,44.782,"LINESTRING (-4.1262996 53.224813, -4.1264632 53.2246283, -4.1265284 53.2245201, -4.1265674 53.224445)",,,,
1194600916,True,,residential,False,18.729000000000003,"LINESTRING (-4.1338658 53.2241735, -4.1337255 53.2241615, -4.133657 53.2241585, -4.1335865 53.2241632)",1,,,
646043388,True,Ffordd Deiniol,primary,False,16.109,"LINESTRING (-4.133757 53.2240604, -4.1336895 53.2241011, -4.1335865 53.2241632)",1,A5,20 mph,
1194600917,True,,residential,False,14.654,"LINESTRING (-4.133757 53.2240604, -4.1337863 53.2241087, -4.1338658 53.2241735)",1,,,
