osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,access
55130486,,,,residential,20 mph,False,False,64.769,"LINESTRING (-4.0802941 52.1166919, -4.0802909 52.1169981, -4.0803051 52.1170622, -4.0803236 52.1171057, -4.0803482 52.1171511, -4.0803883 52.1172022, -4.0804499 52.1172514)",,,
55130486,,,,residential,20 mph,False,False,29.535,"LINESTRING (-4.0803183 52.1164267, -4.0802941 52.1166919)",,,
"[55130474, 55130487]",,,Pen Bryn,residential,20 mph,False,False,121.50900000000001,"LINESTRING (-4.0803183 52.1164267, -4.0804175 52.1164416, -4.080506 52.1164564, -4.0805795 52.1164729, -4.0810559 52.1166227, -4.0810961 52.1166409, -4.0811122 52.1166656, -4.0811149 52.1166919, -4.0810988 52.1167067, -4.0810612 52.1167133, -4.0809861 52.1167133, -4.0802941 52.1166919)",,,
55130474,,,Pen Bryn,residential,20 mph,False,True,68.064,"LINESTRING (-4.0803183 52.1164267, -4.0802512 52.1164169, -4.0801466 52.1164136, -4.0797784 52.1164144, -4.0793235 52.116417)",,,
55130486,,,,residential,20 mph,False,True,64.769,"LINESTRING (-4.0804499 52.1172514, -4.0803883 52.1172022, -4.0803482 52.1171511, -4.0803236 52.1171057, -4.0803051 52.1170622, -4.0802909 52.1169981, -4.0802941 52.1166919)",,,
337849370,,,Market Street,residential,20 mph,False,False,67.759,"LINESTRING (-4.0790082 52.1134936, -4.0789722 52.1135186, -4.0786856 52.1137174, -4.0786598 52.1137447, -4.0786483 52.1137734, -4.0786459 52.1137934, -4.0786599 52.1138178, -4.0786833 52.1138408, -4.0788537 52.1139827)",,,
34049748,2,A482,North Road,primary,20 mph,False,True,27.945,"LINESTRING (-4.0769089 52.1156691, -4.0768221 52.1154235)",,,
55212860,,,Mill Street,residential,20 mph,False,False,137.349,"LINESTRING (-4.0769089 52.1156691, -4.0767367 52.1157104, -4.0757107 52.1161065, -4.0756094 52.1161451, -4.0755122 52.1161822, -4.0752377 52.1163445)",,,
55212860,,,Mill Street,residential,20 mph,False,True,137.349,"LINESTRING (-4.0752377 52.1163445, -4.0755122 52.1161822, -4.0756094 52.1161451, -4.0757107 52.1161065, -4.0767367 52.1157104, -4.0769089 52.1156691)",,,
55212868,,,Cwrt Dulas,residential,20 mph,False,True,160.391,"LINESTRING (-4.0752377 52.1163445, -4.0751555 52.1162924, -4.0750971 52.1162621, -4.0750363 52.1162376, -4.0749703 52.1162209, -4.0749032 52.1162134, -4.0748361 52.1162134, -4.0747731 52.1162196, -4.0747162 52.1162296, -4.0746654 52.1162496, -4.0746329 52.1162758, -4.0746146 52.1163045, -4.0746044 52.1163382, -4.0746004 52.1163756, -4.0745983 52.1164243, -4.0745983 52.1164618, -4.0746024 52.1165079, -4.0746085 52.1165367, -4.0746105 52.1165616, -4.0746065 52.1165841, -4.0745882 52.1166203, -4.0745292 52.1167052, -4.074515 52.1167376, -4.0745048 52.1167663, -4.0744619 52.1168545, -4.0744433 52.1168929, -4.0743867 52.1169878, -4.074132 52.1172054)",,,
55212869,,,Maesyfelin,residential,20 mph,False,True,110.928,"LINESTRING (-4.0752377 52.1163445, -4.0751979 52.1163939, -4.075185 52.1164359, -4.0751475 52.1168081, -4.0751421 52.1168839, -4.0751528 52.1169366, -4.0751957 52.1170255, -4.0752855 52.1171541, -4.0754135 52.1172994)",,,
55212869,,,Maesyfelin,residential,20 mph,False,False,110.928,"LINESTRING (-4.0754135 52.1172994, -4.0752855 52.1171541, -4.0751957 52.1170255, -4.0751528 52.1169366, -4.0751421 52.1168839, -4.0751475 52.1168081, -4.075185 52.1164359, -4.0751979 52.1163939, -4.0752377 52.1163445)",,,
"[172054346, 55127924, 250299493, 172054350]",,,Station Terrace,residential,20 mph,False,"[False, True]",392.6819999999999,"LINESTRING (-4.0731475 52.1171096, -4.073146 52.1170094, -4.0731552 52.1169394, -4.0731763 52.1168663, -4.0732015 52.1168146, -4.0732415 52.116754, -4.0732952 52.1166606, -4.0733278 52.1165932, -4.0733432 52.1165213, -4.0733524 52.1164627, -4.0733524 52.1164135, -4.0733492 52.1163442, -4.0733155 52.1159953, -4.0733185 52.1159348, -4.0733339 52.1158837, -4.0733678 52.1158213, -4.0734079 52.1157778, -4.073451 52.1157324, -4.0735157 52.1156832, -4.0735773 52.1156491, -4.0736297 52.1156283, -4.0736808 52.115616, -4.0737406 52.1156005, -4.0738714 52.1155876, -4.0740774 52.1155744, -4.074256 52.1155606, -4.0743768 52.1155497, -4.0750719 52.1154752, -4.0753227 52.1154382, -4.0753942 52.1154276, -4.0758888 52.115364, -4.0764136 52.1152948, -4.0765558 52.1152747, -4.0765916 52.1152697, -4.0766583 52.1152698, -4.0767678 52.1152791)",yes,,
34254875,,,Bryn Road,tertiary,20 mph,False,False,34.137,"LINESTRING (-4.0771267 52.1152877, -4.0772146 52.1152799, -4.0773362 52.1152613, -4.0774163 52.1152461, -4.0775242 52.1152215, -4.0776012 52.1151968)",,,
34254875,,,Bryn Road,tertiary,20 mph,False,True,24.652,"LINESTRING (-4.0771267 52.1152877, -4.077022 52.1152953, -4.076911 52.1152896, -4.0767678 52.1152791)",,,
1155817342,,,,tertiary_link,20 mph,True,False,26.725,"LINESTRING (-4.0771267 52.1152877, -4.0770142 52.1153158, -4.0769328 52.11534, -4.0768854 52.1153603, -4.0768558 52.1153815, -4.0768221 52.1154235)",,,
55212868,,,Cwrt Dulas,residential,20 mph,False,False,160.39100000000005,"LINESTRING (-4.074132 52.1172054, -4.0743867 52.1169878, -4.0744433 52.1168929, -4.0744619 52.1168545, -4.0745048 52.1167663, -4.074515 52.1167376, -4.0745292 52.1167052, -4.0745882 52.1166203, -4.0746065 52.1165841, -4.0746105 52.1165616, -4.0746085 52.1165367, -4.0746024 52.1165079, -4.0745983 52.1164618, -4.0745983 52.1164243, -4.0746004 52.1163756, -4.0746044 52.1163382, -4.0746146 52.1163045, -4.0746329 52.1162758, -4.0746654 52.1162496, -4.0747162 52.1162296, -4.0747731 52.1162196, -4.0748361 52.1162134, -4.0749032 52.1162134, -4.0749703 52.1162209, -4.0750363 52.1162376, -4.0750971 52.1162621, -4.0751555 52.1162924, -4.0752377 52.1163445)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,False,39.668,"LINESTRING (-4.0837938 52.1151983, -4.0832274 52.115119)",,,
337949587,,,,residential,20 mph,False,True,41.531000000000006,"LINESTRING (-4.0826226 52.1151123, -4.083033 52.1151, -4.0830759 52.1151007, -4.0831206 52.1151053, -4.0832274 52.115119)",,,
337949588,,,,residential,20 mph,False,False,42.189,"LINESTRING (-4.0838312 52.1148868, -4.0833409 52.1148366, -4.0832898 52.1148328, -4.0832207 52.1148294)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,True,32.205,"LINESTRING (-4.0832207 52.1148294, -4.0832274 52.115119)",,,
337949588,,,,residential,20 mph,False,False,39.977,"LINESTRING (-4.0832207 52.1148294, -4.0826357 52.1148151)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,False,82.05499999999999,"LINESTRING (-4.0832207 52.1148294, -4.083215 52.1145851, -4.0832249 52.114547, -4.0832423 52.1145164, -4.0832721 52.114492, -4.0833218 52.1144692, -4.0833665 52.11446, -4.0834435 52.1144539, -4.0835528 52.1144508, -4.0837019 52.11446, -4.0838935 52.1144713)",,,
337949588,,,,residential,20 mph,False,True,42.189,"LINESTRING (-4.0832207 52.1148294, -4.0832898 52.1148328, -4.0833409 52.1148366, -4.0838312 52.1148868)",,,
337949588,,,,residential,20 mph,False,True,39.977,"LINESTRING (-4.0826357 52.1148151, -4.0832207 52.1148294)",,,
34049748,2,A482,North Road,primary,20 mph,False,False,27.945,"LINESTRING (-4.0768221 52.1154235, -4.0769089 52.1156691)",,,
34049748,2,A482,North Road,primary,20 mph,False,True,16.479,"LINESTRING (-4.0768221 52.1154235, -4.0767678 52.1152791)",,,
