osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
27499153,False,,,Commercial Street,unclassified,20 mph,False,27.158,"LINESTRING (-1.7833606 53.7021334, -1.7831875 53.7020547, -1.7831051 53.7020388, -1.7830004 53.702024)",,
1012508319,False,,,Gooder Street,unclassified,20 mph,True,58.461,"LINESTRING (-1.7833606 53.7021334, -1.7835583 53.7020613, -1.7837767 53.7019745, -1.7839647 53.7018894, -1.7840725 53.7018225)",,
838276746,True,,,Briggate,unclassified,20 mph,False,15.534,"LINESTRING (-1.782537 53.7018717, -1.782602 53.702006)",,
149638314,True,,,Briggate,unclassified,20 mph,False,34.897999999999996,"LINESTRING (-1.782537 53.7018717, -1.7827642 53.7019502, -1.7830004 53.702024)",,
27499158,True,,,Thornton Square,unclassified,20 mph,False,54.391999999999996,"LINESTRING (-1.7816665 53.7011987, -1.7817785 53.7011756, -1.781874 53.701166, -1.7819283 53.7011606, -1.7820296 53.701168, -1.7821273 53.7012155, -1.7821398 53.7012465, -1.7821248 53.7013134, -1.7820606 53.7013998)",,
27747103,True,,,Thornton Square,unclassified,20 mph,False,34.25,"LINESTRING (-1.7820606 53.7013998, -1.7816665 53.7011987)",,
27747104,True,,,Briggate,unclassified,20 mph,False,61.138000000000005,"LINESTRING (-1.7820606 53.7013998, -1.782343 53.7016882, -1.782537 53.7018717)",,
27499227,False,,,Park Street,unclassified,20 mph,False,29.951,"LINESTRING (-1.7802917 53.7012029, -1.7803907 53.7014658)",,
27499168,True,,,Bethel Street,unclassified,20 mph,False,54.888000000000005,"LINESTRING (-1.7802917 53.7012029, -1.7804804 53.7011818, -1.7806853 53.7011727, -1.7811214 53.7011808)",,
27499130,True,,,Commercial Street,unclassified,20 mph,False,92.955,"LINESTRING (-1.7805684 53.7022819, -1.7802331 53.7023275, -1.7798912 53.7023808, -1.7797099 53.7024098, -1.7795757 53.7024286, -1.7792008 53.7024897)",,
284149674,True,,,Park Street,unclassified,20 mph,False,41.472,"LINESTRING (-1.7804791 53.7019127, -1.7805684 53.7022819)",,
27499237,False,,,Park Row,unclassified,20 mph,True,47.876999999999995,"LINESTRING (-1.7804791 53.7019127, -1.7798548 53.701954, -1.7797559 53.7019581)",,
27617999,True,,A6025,,primary,30 mph,False,34.231,"LINESTRING (-1.7852103 53.7022399, -1.7857287 53.7022642)",,
837412921,True,,A644,Halifax Road,primary,30 mph,False,15.406,"LINESTRING (-1.7852103 53.7022399, -1.7852727 53.7022677, -1.7853154 53.7023063, -1.7853336 53.7023512)",roundabout,
27747042,True,,,Market Street,unclassified,20 mph,False,36.078,"LINESTRING (-1.7813725 53.7014724, -1.7815115 53.7013352, -1.7816665 53.7011987)",,
27921574,False,,,West Park Street,unclassified,20 mph,False,64.79,"LINESTRING (-1.7813725 53.7014724, -1.7811939 53.7014555, -1.7803907 53.7014658)",,
27499227,False,,,Park Street,unclassified,20 mph,True,29.951,"LINESTRING (-1.7803907 53.7014658, -1.7802917 53.7012029)",,
27921574,False,,,West Park Street,unclassified,20 mph,True,64.79,"LINESTRING (-1.7803907 53.7014658, -1.7811939 53.7014555, -1.7813725 53.7014724)",,
284149674,True,,,Park Street,unclassified,20 mph,False,50.035000000000004,"LINESTRING (-1.7803907 53.7014658, -1.7804243 53.7016431, -1.7804607 53.7018348, -1.7804791 53.7019127)",,
27921608,True,,,Lawson Road,unclassified,20 mph,False,8.586,"LINESTRING (-1.7786379 53.701874, -1.7786628 53.7018144, -1.7786642 53.7017986)",,
27921616,False,,,Lawson Road,unclassified,20 mph,False,110.686,"LINESTRING (-1.7786379 53.701874, -1.7781053 53.7022932, -1.7780116 53.7023695, -1.7777401 53.7025905, -1.7776432 53.7026764)",,
580258045,True,,,Mill Lane,unclassified,,False,35.749,"LINESTRING (-1.7778391 53.7016694, -1.7777985 53.7016226, -1.7777267 53.701518, -1.777704 53.7014673, -1.7776945 53.7014129, -1.7776912 53.7013641)",,
27921681,True,,,Mill Lane,unclassified,,False,5.118,"LINESTRING (-1.7776912 53.7013641, -1.7776662 53.7013465, -1.7776518 53.7013251)",roundabout,
28237825,False,,,Parsonage Lane,unclassified,20 mph,True,51.499,"LINESTRING (-1.7833787 53.7026556, -1.7833384 53.7025683, -1.7832802 53.7024419, -1.7832212 53.7023139, -1.7831727 53.7022088)",,
145620722,True,2,A641,Huddersfield Road,primary,30 mph,False,13.819,"LINESTRING (-1.7767682 53.7027817, -1.7768228 53.7026617)",,
171821276,True,1,A644,Clifton Road,primary,30 mph,False,16.262,"LINESTRING (-1.7767682 53.7027817, -1.7766486 53.702808, -1.7765303 53.7028179)",,
27922530,True,1,A641,Huddersfield Road,primary,30 mph,False,12.915,"LINESTRING (-1.7766948 53.7025475, -1.7768847 53.7025767)",,
1240700256,True,1,A644,Wakefield Road,primary,30 mph,False,15.239,"LINESTRING (-1.7766948 53.7025475, -1.7768228 53.7026617)",,
27921681,True,,,Mill Lane,unclassified,,False,27.594,"LINESTRING (-1.7777067 53.7012467, -1.7777323 53.7012411, -1.7777653 53.7012376, -1.7777986 53.7012394, -1.7778298 53.7012467, -1.7778566 53.7012586, -1.7778728 53.7012706, -1.7778845 53.7012844, -1.7778909 53.7012993, -1.7778914 53.701317, -1.7778847 53.7013343, -1.7778709 53.7013501, -1.7778511 53.7013634, -1.7778264 53.7013734, -1.7777982 53.7013796)",roundabout,
27499081,True,,,Bradford Road,unclassified,20 mph,False,100.38000000000001,"LINESTRING (-1.7791919 53.7015917, -1.7792243 53.7016742, -1.7792336 53.7017448, -1.7792327 53.7017649, -1.7792307 53.7023884, -1.7792018 53.7024504, -1.7792008 53.7024897)",,
838276745,True,,,,primary,30 mph,False,18.606,"LINESTRING (-1.7791919 53.7015917, -1.77915 53.7016256, -1.7790965 53.7016451, -1.7790275 53.7016649, -1.7789563 53.7016719)",roundabout,
838276748,False,,,Gooder Street,unclassified,20 mph,True,14.942,"LINESTRING (-1.7831727 53.7022088, -1.7833606 53.7021334)",,
28237825,False,,,Parsonage Lane,unclassified,20 mph,False,51.499,"LINESTRING (-1.7831727 53.7022088, -1.7832212 53.7023139, -1.7832802 53.7024419, -1.7833384 53.7025683, -1.7833787 53.7026556)",,
838276748,False,,,Gooder Street,unclassified,20 mph,False,54.809999999999995,"LINESTRING (-1.7831727 53.7022088, -1.7827791 53.7023347, -1.7826447 53.7023575, -1.7824504 53.7023904, -1.7824099 53.7023812)",,
838276748,False,,,Gooder Street,unclassified,20 mph,True,54.81,"LINESTRING (-1.7824099 53.7023812, -1.7824504 53.7023904, -1.7826447 53.7023575, -1.7827791 53.7023347, -1.7831727 53.7022088)",,
28237916,False,,,Hall Street,unclassified,20 mph,False,77.245,"LINESTRING (-1.7797239 53.7021115, -1.7797019 53.7019143, -1.7796136 53.70142)",,
27499168,True,,,Bethel Street,unclassified,20 mph,False,50.968,"LINESTRING (-1.7796136 53.70142, -1.7799249 53.7012961, -1.7802917 53.7012029)",,
28237916,False,,,Hall Street,unclassified,20 mph,True,77.245,"LINESTRING (-1.7796136 53.70142, -1.7797019 53.7019143, -1.7797239 53.7021115)",,
27499237,False,,,Park Row,unclassified,20 mph,False,47.876999999999995,"LINESTRING (-1.7797559 53.7019581, -1.7798548 53.701954, -1.7804791 53.7019127)",,
838276719,True,,A644,,primary,30 mph,False,7.728,"LINESTRING (-1.7754892 53.7024817, -1.7754503 53.7024794, -1.7754134 53.7024717, -1.7753806 53.702459)",roundabout,
28238076,True,,A644,,primary,30 mph,False,21.132,"LINESTRING (-1.7753806 53.702459, -1.7753457 53.7024348, -1.7753258 53.7024052, -1.7753232 53.7023734, -1.7753381 53.7023428, -1.7753689 53.7023167, -1.7754097 53.7022975)",roundabout,
"[33189375, 28237950, 28238103]",False,,A643,"['Clifton Common', 'Clifton Road']",primary,30 mph,False,27.45,"LINESTRING (-1.7753806 53.702459, -1.7752208 53.7024658, -1.7751011 53.7024598, -1.7750083 53.7024563, -1.7749647 53.7024546)",,yes
"[33189380, 223265845, 33189383]",False,,A644,Wakefield Road,primary,30 mph,True,93.784,"LINESTRING (-1.7754097 53.7022975, -1.7753584 53.7022427, -1.7752834 53.7022128, -1.7751509 53.7021722, -1.7750277 53.7021428, -1.7748838 53.7021105, -1.7748221 53.7020966, -1.7741405 53.7019477)",,yes
838365639,True,,A644,,primary,30 mph,False,7.236,"LINESTRING (-1.7754097 53.7022975, -1.775462 53.7022886, -1.7755175 53.702288)",roundabout,
838276718,True,,A644,,primary,30 mph,False,25.529,"LINESTRING (-1.7755974 53.7023134, -1.7756312 53.7023394, -1.7756484 53.7023706, -1.775647 53.7024034, -1.7756273 53.702434, -1.7755915 53.702459, -1.7755437 53.7024756, -1.7754892 53.7024817)",roundabout,
"[4791504, 1240700255]",True,2,A644,Wakefield Road,primary,30 mph,False,65.655,"LINESTRING (-1.7755974 53.7023134, -1.7756526 53.7023068, -1.7758915 53.7023486, -1.7760975 53.7023917, -1.7763278 53.7024403, -1.7764556 53.7024762, -1.7765347 53.7024984)",,
22816313,True,,A644,Halifax Road,primary,30 mph,False,3.138,"LINESTRING (-1.7848842 53.7023357, -1.7848975 53.7023086)",roundabout,
259712911,False,,,Mill Lane,unclassified,,True,64.149,"LINESTRING (-1.7763427 53.7010474, -1.7772685 53.7012275)",,
259712911,False,,,Mill Lane,unclassified,,False,93.247,"LINESTRING (-1.7763427 53.7010474, -1.7753831 53.7008472, -1.7750005 53.70078)",,
36606311,False,,,Grove Street,unclassified,,False,141.647,"LINESTRING (-1.7750005 53.70078, -1.7748688 53.7009588, -1.7741405 53.7019477)",,
36606313,False,,,Armytage Road,unclassified,,False,125.312,"LINESTRING (-1.7750005 53.70078, -1.7744428 53.7006698, -1.7739832 53.700534, -1.7732639 53.700324)",,
259712911,False,,,Mill Lane,unclassified,,True,93.247,"LINESTRING (-1.7750005 53.70078, -1.7753831 53.7008472, -1.7763427 53.7010474)",,
864140877,False,,,George Street,unclassified,,False,25.106,"LINESTRING (-1.7732639 53.700324, -1.7734284 53.7001203)",,
36606313,False,,,Armytage Road,unclassified,,True,125.31200000000001,"LINESTRING (-1.7732639 53.700324, -1.7739832 53.700534, -1.7744428 53.7006698, -1.7750005 53.70078)",,
"[33189372, 33189374]",False,,,Oak Hill Road,residential,30 mph,False,189.731,"LINESTRING (-1.7750853 53.7041591, -1.7750582 53.7036739, -1.7750099 53.7033056, -1.7749647 53.7024546)",,
"[28238103, 28237950, 33189375]",False,,A643,"['Clifton Common', 'Clifton Road']",primary,30 mph,True,27.45,"LINESTRING (-1.7749647 53.7024546, -1.7750083 53.7024563, -1.7751011 53.7024598, -1.7752208 53.7024658, -1.7753806 53.702459)",,yes
"[33189372, 33189374]",False,,,Oak Hill Road,residential,30 mph,True,189.731,"LINESTRING (-1.7749647 53.7024546, -1.7750099 53.7033056, -1.7750582 53.7036739, -1.7750853 53.7041591)",,
32072851,True,,,Wood Street,unclassified,,False,148.506,"LINESTRING (-1.7755175 53.702288, -1.7755864 53.702231, -1.7763427 53.7010474)",,
838365639,True,,A644,,primary,30 mph,False,6.103,"LINESTRING (-1.7755175 53.702288, -1.7755649 53.7022966, -1.7755974 53.7023134)",roundabout,
171821275,True,1,A644,Clifton Road,primary,30 mph,False,10.425,"LINESTRING (-1.7768906 53.7027222, -1.7767682 53.7027817)",,
1240700256,True,1,A644,Wakefield Road,primary,30 mph,False,9.643,"LINESTRING (-1.7768906 53.7027222, -1.7769789 53.7027914)",,
259712911,False,,,Mill Lane,unclassified,,False,64.149,"LINESTRING (-1.7772685 53.7012275, -1.7763427 53.7010474)",,
259712911,False,,,Mill Lane,unclassified,,True,4.756,"LINESTRING (-1.7772685 53.7012275, -1.7773378 53.7012396)",,
33230901,False,,,Phoenix Street,unclassified,,False,149.345,"LINESTRING (-1.7772685 53.7012275, -1.7766802 53.7022463, -1.7765347 53.7024984)",,
580258039,True,1,,Canal Street,unclassified,20 mph,False,31.519,"LINESTRING (-1.7811312 53.7008974, -1.7811214 53.7011808)",,
"[36576907, 580258044]",False,1,,Canal Street,unclassified,20 mph,True,18.761,"LINESTRING (-1.7811312 53.7008974, -1.7811292 53.7008211, -1.78113 53.7007782, -1.781131 53.7007287)",,
"[36576907, 580258044]",False,1,,Canal Street,unclassified,20 mph,False,18.761,"LINESTRING (-1.781131 53.7007287, -1.78113 53.7007782, -1.7811292 53.7008211, -1.7811312 53.7008974)",,
36606311,False,,,Grove Street,unclassified,,True,141.647,"LINESTRING (-1.7741405 53.7019477, -1.7748688 53.7009588, -1.7750005 53.70078)",,
"[33189380, 223265845, 33189383]",False,,A644,Wakefield Road,primary,30 mph,False,93.784,"LINESTRING (-1.7741405 53.7019477, -1.7748221 53.7020966, -1.7748838 53.7021105, -1.7750277 53.7021428, -1.7751509 53.7021722, -1.7752834 53.7022128, -1.7753584 53.7022427, -1.7754097 53.7022975)",,yes
41083124,False,,,Birds Royd Lane,unclassified,,False,101.322,"LINESTRING (-1.777607 53.698538, -1.7778523 53.6985863, -1.7779749 53.698606, -1.7780986 53.6986226, -1.7781345 53.6986256, -1.7782495 53.6986378, -1.7783996 53.6986492, -1.778563 53.6986559, -1.7791211 53.6986688)",,
222185758,False,,,Princess Street,unclassified,,True,54.356,"LINESTRING (-1.777607 53.698538, -1.777603 53.6985945, -1.777596 53.6986944, -1.7775967 53.6990267)",,
1059554174,False,2,A641,Bradford Road,primary,30 mph,False,17.541999999999998,"LINESTRING (-1.7788335 53.7039583, -1.7788692 53.7040416, -1.778904 53.7041104)",,
1059554174,False,2,A641,Bradford Road,primary,30 mph,True,41.392,"LINESTRING (-1.7788335 53.7039583, -1.7787569 53.703886, -1.7786764 53.7038321, -1.7785821 53.7037836, -1.7784 53.7036927)",,
1176356308,False,,,Bradford Road,residential,20 mph,False,53.900000000000006,"LINESTRING (-1.7788335 53.7039583, -1.7789138 53.703918, -1.7789489 53.7039, -1.7789794 53.7038824, -1.7790088 53.7038577, -1.7790331 53.7038296, -1.7790513 53.7037851, -1.7791306 53.7035272)",,
837390956,False,,A641,Bradford Road,primary,30 mph,False,13.427,"LINESTRING (-1.7788931 53.7044499, -1.7788776 53.7045703)",,
71127842,True,,,Bonegate Road,residential,20 mph,False,24.447,"LINESTRING (-1.7788931 53.7044499, -1.7789716 53.7044683, -1.7791098 53.7045426, -1.7791726 53.7045889)",,
1059554174,False,2,A641,Bradford Road,primary,30 mph,True,37.942,"LINESTRING (-1.7788931 53.7044499, -1.7789013 53.7043874, -1.778926 53.7041984, -1.778904 53.7041104)",,
71127819,False,,,Well Close Street,residential,20 mph,False,54.23,"LINESTRING (-1.7804705 53.7035468, -1.7812736 53.703438)",,
71127826,False,,,Eastwood Street,residential,20 mph,False,35.249,"LINESTRING (-1.7804705 53.7035468, -1.7803748 53.7032349)",,
71127826,False,,,Eastwood Street,residential,20 mph,True,20.712,"LINESTRING (-1.7804705 53.7035468, -1.7805448 53.7037278)",,
71127822,False,,,High Street,residential,20 mph,False,119.814,"LINESTRING (-1.7823298 53.7038608, -1.7819708 53.7038963, -1.7817237 53.7038833, -1.7813159 53.7038208, -1.7805448 53.7037278)",,
71127822,False,,,High Street,residential,20 mph,True,49.723,"LINESTRING (-1.7823298 53.7038608, -1.7825253 53.7038118, -1.7830221 53.7036819)",,
71127839,False,,,Manley Street,residential,20 mph,False,86.387,"LINESTRING (-1.7823298 53.7038608, -1.7823562 53.7040287, -1.7824335 53.704218, -1.7824335 53.7043989, -1.7823555 53.7046269)",,
71127818,False,,,Haigh Street,residential,,False,67.202,"LINESTRING (-1.7837411 53.704554, -1.7828115 53.7048039)",,
"[71127824, 71127817, 27498964]",False,,,Church Lane,residential,20 mph,False,101.336,"LINESTRING (-1.7837411 53.704554, -1.7837095 53.7045076, -1.7836765 53.7044591, -1.7836599 53.7044348, -1.7835764 53.7043132, -1.7835027 53.704217, -1.7833813 53.7040398, -1.7831761 53.7038269, -1.7830627 53.7037403)",,
71127832,False,,,Larkfield Court,residential,20 mph,True,108.14500000000001,"LINESTRING (-1.7837411 53.704554, -1.783928 53.70484, -1.783906 53.704957, -1.7837742 53.7050188, -1.7831813 53.7051455, -1.7831264 53.7050773)",,
71127822,False,,,High Street,residential,20 mph,True,95.722,"LINESTRING (-1.7791306 53.7035272, -1.7805448 53.7037278)",,
1176356308,False,,,Bradford Road,residential,20 mph,False,32.808,"LINESTRING (-1.7791306 53.7035272, -1.7791832 53.7032338)",,
1176356308,False,,,Bradford Road,residential,20 mph,True,53.9,"LINESTRING (-1.7791306 53.7035272, -1.7790513 53.7037851, -1.7790331 53.7038296, -1.7790088 53.7038577, -1.7789794 53.7038824, -1.7789489 53.7039, -1.7789138 53.703918, -1.7788335 53.7039583)",,
71127825,False,,,Waterloo Road,residential,20 mph,False,38.163,"LINESTRING (-1.7876617 53.7050673, -1.7871547 53.7052338)",,
27498899,False,,,Lightcliffe Road,residential,20 mph,False,17.863,"LINESTRING (-1.7864082 53.7065613, -1.7864015 53.7064007)",,
27498899,False,,,Lightcliffe Road,residential,20 mph,True,27.772,"LINESTRING (-1.7864082 53.7065613, -1.7864337 53.7068106)",,
71127841,False,,,Bond Street,residential,20 mph,True,59.483,"LINESTRING (-1.7864082 53.7065613, -1.7872078 53.706312)",,
71127834,False,,,Martin Street,residential,20 mph,True,25.922,"LINESTRING (-1.7807564 53.7031773, -1.7803748 53.7032349)",,
71127822,False,,,High Street,residential,20 mph,False,95.722,"LINESTRING (-1.7805448 53.7037278, -1.7791306 53.7035272)",,
71127826,False,,,Eastwood Street,residential,20 mph,False,20.712,"LINESTRING (-1.7805448 53.7037278, -1.7804705 53.7035468)",,
71127822,False,,,High Street,residential,20 mph,True,119.814,"LINESTRING (-1.7805448 53.7037278, -1.7813159 53.7038208, -1.7817237 53.7038833, -1.7819708 53.7038963, -1.7823298 53.7038608)",,
71127825,False,,,Waterloo Road,residential,20 mph,False,39.027,"LINESTRING (-1.7871547 53.7052338, -1.7867143 53.7054688)",,
71127825,False,,,Waterloo Road,residential,20 mph,True,38.163,"LINESTRING (-1.7871547 53.7052338, -1.7876617 53.7050673)",,
71127831,False,,,John Street,residential,20 mph,False,68.743,"LINESTRING (-1.7871547 53.7052338, -1.7876518 53.7057775)",,
1176356308,False,,,Bradford Road,residential,20 mph,False,2.306,"LINESTRING (-1.7791832 53.7032338, -1.7791603 53.7032181)",,
1176356308,False,,,Bradford Road,residential,20 mph,True,32.808,"LINESTRING (-1.7791832 53.7032338, -1.7791306 53.7035272)",,
71127834,False,,,Martin Street,residential,20 mph,False,79.339,"LINESTRING (-1.7791832 53.7032338, -1.7792386 53.7032395, -1.7793253 53.7032482, -1.7795256 53.7032687, -1.779724 53.7032839, -1.7798621 53.7032834, -1.7799947 53.7032762, -1.7801255 53.7032649, -1.7803748 53.7032349)",,
27498957,False,,,Churchfields Road,residential,20 mph,False,49.586,"LINESTRING (-1.7827821 53.7052495, -1.7828115 53.7048039)",,
27498957,False,,,Churchfields Road,residential,20 mph,True,97.55699999999999,"LINESTRING (-1.7827821 53.7052495, -1.7828093 53.7053688, -1.7828738 53.705939, -1.7828848 53.7060361, -1.782796 53.7061069)",,
71127816,False,,,Rock Street,residential,20 mph,False,57.427,"LINESTRING (-1.7827821 53.7052495, -1.7823385 53.7053666, -1.7820814 53.7054345, -1.7819767 53.7054282)",,
71127833,False,,,Lister Street,residential,20 mph,False,66.94200000000001,"LINESTRING (-1.7868104 53.7047158, -1.7870029 53.7046596, -1.7877225 53.7044495)",,
71127826,False,,,Eastwood Street,residential,20 mph,True,35.249,"LINESTRING (-1.7803748 53.7032349, -1.7804705 53.7035468)",,
71127834,False,,,Martin Street,residential,20 mph,False,25.922,"LINESTRING (-1.7803748 53.7032349, -1.7807564 53.7031773)",,
71127834,False,,,Martin Street,residential,20 mph,True,79.339,"LINESTRING (-1.7803748 53.7032349, -1.7801255 53.7032649, -1.7799947 53.7032762, -1.7798621 53.7032834, -1.779724 53.7032839, -1.7795256 53.7032687, -1.7793253 53.7032482, -1.7792386 53.7032395, -1.7791832 53.7032338)",,
71127814,False,,,Charles Street,residential,20 mph,False,67.5,"LINESTRING (-1.7871681 53.705936, -1.787662 53.706468)",,
71127814,False,,,Charles Street,residential,20 mph,True,59.925,"LINESTRING (-1.7871681 53.705936, -1.7867143 53.7054688)",,
883138399,False,,,Frances Street,residential,20 mph,False,56.557,"LINESTRING (-1.7871681 53.705936, -1.7864177 53.7061838)",,
883138399,False,,,Frances Street,residential,20 mph,True,36.39,"LINESTRING (-1.7871681 53.705936, -1.7876518 53.7057775)",,
71127832,False,,,Larkfield Court,residential,20 mph,False,108.145,"LINESTRING (-1.7831264 53.7050773, -1.7831813 53.7051455, -1.7837742 53.7050188, -1.783906 53.704957, -1.783928 53.70484, -1.7837411 53.704554)",,
71127819,False,,,Well Close Street,residential,20 mph,True,54.23,"LINESTRING (-1.7812736 53.703438, -1.7804705 53.7035468)",,
71127817,False,,,Church Lane,residential,20 mph,True,7.022,"LINESTRING (-1.7830221 53.7036819, -1.7830627 53.7037403)",,
71127817,False,,,Church Lane,residential,20 mph,False,73.288,"LINESTRING (-1.7830221 53.7036819, -1.7829393 53.7035052, -1.7828016 53.7032116, -1.7827244 53.7030468)",,
71127822,False,,,High Street,residential,20 mph,False,49.723,"LINESTRING (-1.7830221 53.7036819, -1.7825253 53.7038118, -1.7823298 53.7038608)",,
71127841,False,,,Bond Street,residential,20 mph,False,59.483,"LINESTRING (-1.7872078 53.706312, -1.7864082 53.7065613)",,
71127814,False,,,Charles Street,residential,20 mph,False,59.925,"LINESTRING (-1.7867143 53.7054688, -1.7871681 53.705936)",,
71127825,False,,,Waterloo Road,residential,20 mph,False,27.217,"LINESTRING (-1.7867143 53.7054688, -1.7863787 53.7056118)",,
71127825,False,,,Waterloo Road,residential,20 mph,True,39.027,"LINESTRING (-1.7867143 53.7054688, -1.7871547 53.7052338)",,
28639812,False,,A644,Halifax Road,primary,30 mph,True,188.73600000000005,"LINESTRING (-1.7877225 53.7044495, -1.7875338 53.704271, -1.7872512 53.7040109, -1.7871383 53.7038927, -1.787084 53.7038359, -1.7870017 53.7037497, -1.7867301 53.7034958, -1.7865539 53.7033553, -1.7864192 53.7032479, -1.7863961 53.7032299, -1.7862635 53.7031269, -1.7861446 53.7030346)",,
71127833,False,,,Lister Street,residential,20 mph,True,66.94200000000001,"LINESTRING (-1.7877225 53.7044495, -1.7870029 53.7046596, -1.7868104 53.7047158)",,
71130500,False,,,Old Lane,residential,20 mph,False,6.651,"LINESTRING (-1.7814306 53.707067, -1.7813868 53.7070131)",,
71130500,False,,,Old Lane,residential,20 mph,True,16.92,"LINESTRING (-1.7814306 53.707067, -1.7814527 53.7072186)",,
152252086,False,,,Bonegate Avenue,residential,20 mph,True,76.855,"LINESTRING (-1.7800587 53.7053289, -1.7803106 53.704654)",,
71127840,False,,,Bonegate Road,residential,20 mph,False,101.993,"LINESTRING (-1.7800587 53.7053289, -1.7799902 53.7052983, -1.7799322 53.7052379, -1.7798268 53.7051116, -1.7796308 53.7048938, -1.7795838 53.7048464, -1.7795227 53.7048063, -1.7794021 53.7047325, -1.7792911 53.7046615, -1.7791726 53.7045889)",,
71127840,False,,,Bonegate Road,residential,20 mph,True,41.955,"LINESTRING (-1.7800587 53.7053289, -1.7801212 53.7053568, -1.7803196 53.70538, -1.7806739 53.7054055)",,
71130500,False,,,Old Lane,residential,20 mph,True,34.763,"LINESTRING (-1.7800587 53.7053289, -1.7800382 53.7054086, -1.7801143 53.7056362)",,
71130500,False,,,Old Lane,residential,20 mph,True,6.651,"LINESTRING (-1.7813868 53.7070131, -1.7814306 53.707067)",,
71130500,False,,,Old Lane,residential,20 mph,False,137.623,"LINESTRING (-1.7813868 53.7070131, -1.7812083 53.7068384, -1.7805358 53.7064282, -1.7803574 53.7063023, -1.7802957 53.7061804, -1.7802305 53.7060145)",,
71598814,False,,,Mill Royd Street,unclassified,,False,52.039,"LINESTRING (-1.7784026 53.7000282, -1.7789691 53.7000598, -1.7791906 53.7000611)",,
838276745,True,,,,primary,30 mph,False,4.795,"LINESTRING (-1.7792052 53.7015493, -1.7791919 53.7015917)",roundabout,
27499168,True,,,Bethel Street,unclassified,20 mph,False,30.997,"LINESTRING (-1.7792052 53.7015493, -1.7792845 53.7015453, -1.7793831 53.7015078, -1.7796136 53.70142)",,
27921608,True,,,Lawson Road,unclassified,20 mph,False,17.080000000000002,"LINESTRING (-1.7786642 53.7017986, -1.778652 53.7017583, -1.7786068 53.7017128, -1.7785223 53.7016799)",,
759267223,True,,,,unclassified,20 mph,False,17.881999999999998,"LINESTRING (-1.7786642 53.7017986, -1.7786981 53.701781, -1.7787392 53.7017532, -1.7787804 53.701715, -1.7788127 53.7016668)",,
27921661,True,,,Mill Lane,unclassified,,False,9.393,"LINESTRING (-1.7777653 53.7017417, -1.7778391 53.7016694)",,
988817852,True,2,A641,Huddersfield Road,primary,30 mph,False,8.816,"LINESTRING (-1.7777653 53.7017417, -1.7778734 53.7016949)",,
111089490,False,,,Thornhill Road,residential,20 mph,True,40.216,"LINESTRING (-1.7851686 53.6991125, -1.7852199 53.6990997, -1.7853335 53.6990645, -1.7856302 53.6988827)",,
120840662,False,,,Lillands Lane,unclassified,,True,142.49499999999998,"LINESTRING (-1.7851686 53.6991125, -1.7850221 53.6991199, -1.7849568 53.6991184, -1.7848662 53.6991061, -1.7842087 53.6989556, -1.7841254 53.6989329, -1.7840486 53.6989069, -1.7839888 53.6988774, -1.7839036 53.6988223, -1.7838369 53.698754, -1.7838027 53.6986983, -1.7837906 53.6986481, -1.7837806 53.6984753, -1.7837749 53.6983812)",,
282415146,False,,,Lillands Lane,unclassified,,False,160.803,"LINESTRING (-1.7851686 53.6991125, -1.7854696 53.6991752, -1.786161 53.6993208, -1.7870207 53.6994839, -1.7872331 53.6995174, -1.787494 53.6995515)",,
145617684,False,,,Wellholme,residential,,False,74.775,"LINESTRING (-1.7795506 53.7066583, -1.7784456 53.7068145)",,
837390956,False,,A641,Bradford Road,primary,30 mph,False,48.409,"LINESTRING (-1.7795506 53.7066583, -1.7797946 53.707069)",,
837390956,False,,A641,Bradford Road,primary,30 mph,True,27.069000000000003,"LINESTRING (-1.7795506 53.7066583, -1.7794226 53.7064452, -1.779414 53.7064287)",,
145617684,False,,,Wellholme,residential,,True,74.775,"LINESTRING (-1.7784456 53.7068145, -1.7795506 53.7066583)",,
"[148733420, 152252110]",False,,,"['Daisy Street', 'Croft Street']",unclassified,,False,70.315,"LINESTRING (-1.7832265 53.7000307, -1.7830146 53.7000297, -1.7829885 53.7000296, -1.7826834 53.7000281, -1.7826883 53.6997579, -1.7826891 53.6997173)",,
1033805003,False,,,Bridge Road,unclassified,,False,47.888999999999996,"LINESTRING (-1.7832265 53.7000307, -1.7832291 53.6997005, -1.7832177 53.6996738, -1.783191 53.6996508, -1.783136 53.6996197)",,
"[148733410, 1033805003]",False,,,Bridge Road,unclassified,,True,115.34699999999998,"LINESTRING (-1.7832265 53.7000307, -1.7832222 53.7001072, -1.783211 53.7003597, -1.783205 53.7003953, -1.7832001 53.7004239, -1.7831885 53.7004532, -1.7831692 53.7004817, -1.783146 53.7005054, -1.7831227 53.7005272, -1.7830948 53.7005459, -1.7830608 53.7005627, -1.7830253 53.7005781, -1.7829836 53.7005889, -1.7829403 53.7005998, -1.782894 53.7006088, -1.7827866 53.7006195, -1.7827185 53.7006243, -1.7826603 53.7006273, -1.7823897 53.700622, -1.7822734 53.7006195)",,
