osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
72042336,2,,McLeod Crescent,residential,,False,True,253.06700000000004,"LINESTRING (-2.97885 55.9571999, -2.9788994 55.9571855, -2.9793163 55.9570646, -2.9797623 55.9569411, -2.9799315 55.9568945, -2.9799726 55.9568904, -2.9800143 55.9568911, -2.9800549 55.9568964, -2.980095 55.9569069, -2.9801302 55.9569218, -2.9801589 55.9569407, -2.9803017 55.9571071, -2.9805873 55.9574313, -2.9807735 55.9576426, -2.9808037 55.9576579, -2.9808512 55.9576634, -2.9809075 55.9576589, -2.9814247 55.9575107, -2.9817816 55.9574085, -2.9818482 55.9573934)",
71742366,2,,North Grange Grove,residential,20 mph,False,False,121.44900000000001,"LINESTRING (-2.9844554 55.9578701, -2.9844135 55.9577579, -2.9842311 55.9573878, -2.984094 55.9571223, -2.9840621 55.9570724, -2.9838663 55.956866, -2.9838406 55.956839)",
71742366,2,,North Grange Grove,residential,20 mph,False,True,59.782000000000004,"LINESTRING (-2.9844554 55.9578701, -2.9846227 55.9581993, -2.984675 55.9582977, -2.9847341 55.9583843)",
71742371,,,North Grange Road,residential,,False,False,42.916,"LINESTRING (-2.9844554 55.9578701, -2.9843947 55.957878, -2.9843089 55.957893, -2.9841734 55.9579058, -2.9840742 55.9579095, -2.9839884 55.9579095, -2.9839066 55.9579035, -2.9838569 55.9578908, -2.9837953 55.9578645)",
72042355,,,Rope Walk,residential,20 mph,False,False,138.37099999999998,"LINESTRING (-2.9877611 55.9577835, -2.9885108 55.9575398, -2.9885886 55.9575145, -2.9896834 55.9571586)",
72042325,2,,South Grange Avenue,residential,,False,False,77.539,"LINESTRING (-2.9805189 55.9561434, -2.9805706 55.9561203, -2.9806078 55.9561056, -2.980645 55.9560924, -2.9806991 55.9560756, -2.9814107 55.9558613, -2.9816038 55.9558023)",
158551490,,B1349,West Loan,secondary,30 mph,False,False,161.942,"LINESTRING (-2.9805189 55.9561434, -2.9806451 55.9562426, -2.9807516 55.9563303, -2.9808597 55.9564216, -2.9809634 55.9565146, -2.9811694 55.9567004, -2.9813704 55.956887, -2.9814711 55.9569883, -2.9816325 55.9571547, -2.9817005 55.9572297, -2.9818482 55.9573934)",
158551490,,B1349,West Loan,secondary,30 mph,False,True,72.672,"LINESTRING (-2.9805189 55.9561434, -2.9803467 55.9560126, -2.9802074 55.9559107, -2.9801399 55.9558531, -2.9799194 55.9556651, -2.9798514 55.9556076)",
72042325,2,,South Grange Avenue,residential,,False,True,68.421,"LINESTRING (-2.9825671 55.955506, -2.9816038 55.9558023)",
72042325,2,,South Grange Avenue,residential,,False,False,84.473,"LINESTRING (-2.9825671 55.955506, -2.9827532 55.9554455, -2.9829195 55.9554072, -2.9832233 55.9553427, -2.9838138 55.9552089)",
72042390,2,,Grange Grove,residential,,False,False,168.09199999999998,"LINESTRING (-2.9825671 55.955506, -2.9838116 55.9568088, -2.9838406 55.956839)",
72042325,2,,South Grange Avenue,residential,,False,True,84.473,"LINESTRING (-2.9838138 55.9552089, -2.9832233 55.9553427, -2.9829195 55.9554072, -2.9827532 55.9554455, -2.9825671 55.955506)",
72455178,,,Grange Crescent East,residential,,False,False,154.957,"LINESTRING (-2.9838138 55.9552089, -2.9840615 55.9555618, -2.9842489 55.9558359, -2.9842789 55.9558559, -2.9843152 55.9558724, -2.9843565 55.9558846, -2.9844038 55.9558924, -2.9844529 55.9558947, -2.9845019 55.9558914, -2.9848638 55.9558089, -2.9854277 55.9556803)",
72042399,,,Redburn Road North,residential,20 mph,False,True,78.246,"LINESTRING (-2.9896834 55.9571586, -2.9904855 55.9577004)",
72042355,,,Rope Walk,residential,20 mph,False,True,138.37099999999998,"LINESTRING (-2.9896834 55.9571586, -2.9885886 55.9575145, -2.9885108 55.9575398, -2.9877611 55.9577835)",
72455167,2,,Redburn Road,residential,20 mph,False,False,176.658,"LINESTRING (-2.9896834 55.9571586, -2.989513 55.9570393, -2.9894392 55.9569876, -2.9890684 55.9567278, -2.9889782 55.9566647, -2.9888924 55.9566046, -2.988646 55.9564215, -2.9885149 55.956299, -2.9883403 55.9560792, -2.9881471 55.9558352)",
"[72042403, 72042332]",2,,"['County Road', 'Prestongrange Terrace']",residential,,False,"[False, True]",192.743,"LINESTRING (-2.9913771 55.9559811, -2.9905237 55.9562803, -2.9902406 55.9563705, -2.9901703 55.9563779, -2.9901266 55.95636, -2.9900203 55.9562593, -2.9899103 55.9561472, -2.9897472 55.955981, -2.9894601 55.9556865, -2.9893671 55.9555929, -2.9893325 55.9555581)",
72455155,,,County Square,residential,,False,True,69.412,"LINESTRING (-2.9913771 55.9559811, -2.9910808 55.9557258, -2.9910376 55.9557181, -2.9906955 55.9556497, -2.9906153 55.9555705)",
72042399,,,Redburn Road North,residential,20 mph,False,False,78.246,"LINESTRING (-2.9904855 55.9577004, -2.9896834 55.9571586)",
26681708,,B1348,High Street,secondary,20 mph,False,False,140.31099999999998,"LINESTRING (-2.9904855 55.9577004, -2.9902387 55.9577949, -2.9900381 55.95786, -2.9898909 55.9578993, -2.9896787 55.9579561, -2.9891231 55.9580859, -2.9884582 55.9582447)",
26681708,,B1348,High Street,secondary,20 mph,False,True,92.976,"LINESTRING (-2.9904855 55.9577004, -2.9906929 55.9576226, -2.9912397 55.9574248, -2.9915236 55.9573244, -2.9916327 55.9572804, -2.991726 55.9572358)",
72042325,2,,South Grange Avenue,residential,,False,False,68.421,"LINESTRING (-2.9816038 55.9558023, -2.9825671 55.955506)",
72042378,,,Grange Road,residential,,False,False,163.968,"LINESTRING (-2.9816038 55.9558023, -2.9828464 55.9571025)",
72042325,2,,South Grange Avenue,residential,,False,True,77.539,"LINESTRING (-2.9816038 55.9558023, -2.9814107 55.9558613, -2.9806991 55.9560756, -2.980645 55.9560924, -2.9806078 55.9561056, -2.9805706 55.9561203, -2.9805189 55.9561434)",
158551490,,B1349,West Loan,secondary,30 mph,False,True,36.865,"LINESTRING (-2.9798514 55.9556076, -2.9795271 55.9553302)",
72455189,,,Laburnum Arch Court,residential,,False,True,25.651000000000003,"LINESTRING (-2.9798514 55.9556076, -2.9798019 55.9556263, -2.9796632 55.9556787, -2.9795099 55.9557367)",
158551490,,B1349,West Loan,secondary,30 mph,False,False,72.672,"LINESTRING (-2.9798514 55.9556076, -2.9799194 55.9556651, -2.9801399 55.9558531, -2.9802074 55.9559107, -2.9803467 55.9560126, -2.9805189 55.9561434)",
72455164,,,Laburnum Arch Court,residential,,False,False,33.447,"LINESTRING (-2.9797746 55.9559981, -2.9796821 55.9559125, -2.9796244 55.9558434, -2.9795099 55.9557367)",
35670978,,,The Pottery,residential,20 mph,False,False,6.329,"LINESTRING (-2.9919269 55.9574145, -2.9919713 55.9574657)",
72455181,,,The Pottery,residential,20 mph,False,False,23.006,"LINESTRING (-2.9919269 55.9574145, -2.9922652 55.9573312)",
35670978,,,The Pottery,residential,20 mph,False,True,23.497999999999998,"LINESTRING (-2.9919269 55.9574145, -2.9917789 55.9572759, -2.991726 55.9572358)",
72455155,,,County Square,residential,,False,False,69.412,"LINESTRING (-2.9906153 55.9555705, -2.9906955 55.9556497, -2.9910376 55.9557181, -2.9910808 55.9557258, -2.9913771 55.9559811)",
72455151,,,,residential,,False,False,24.629,"LINESTRING (-2.9854277 55.9556803, -2.9852874 55.9554732)",
72455151,,,,residential,,False,True,79.521,"LINESTRING (-2.9854277 55.9556803, -2.985882 55.9563487)",
72455178,,,Grange Crescent East,residential,,False,True,154.957,"LINESTRING (-2.9854277 55.9556803, -2.9848638 55.9558089, -2.9845019 55.9558914, -2.9844529 55.9558947, -2.9844038 55.9558924, -2.9843565 55.9558846, -2.9843152 55.9558724, -2.9842789 55.9558559, -2.9842489 55.9558359, -2.9840615 55.9555618, -2.9838138 55.9552089)",
26648665,,,Nimmo Avenue,residential,,False,True,76.682,"LINESTRING (-2.9766127 55.9582478, -2.9768927 55.9581578, -2.9776809 55.9579043)",
72455181,,,The Pottery,residential,20 mph,False,True,23.006,"LINESTRING (-2.9922652 55.9573312, -2.9919269 55.9574145)",
72455189,,,Laburnum Arch Court,residential,,False,False,49.375,"LINESTRING (-2.9790974 55.9560715, -2.979176 55.9558509, -2.9793855 55.9557815, -2.9795099 55.9557367)",
72455164,,,Laburnum Arch Court,residential,,False,True,33.447,"LINESTRING (-2.9795099 55.9557367, -2.9796244 55.9558434, -2.9796821 55.9559125, -2.9797746 55.9559981)",
72455189,,,Laburnum Arch Court,residential,,False,False,25.651,"LINESTRING (-2.9795099 55.9557367, -2.9796632 55.9556787, -2.9798019 55.9556263, -2.9798514 55.9556076)",
72455189,,,Laburnum Arch Court,residential,,False,True,49.375,"LINESTRING (-2.9795099 55.9557367, -2.9793855 55.9557815, -2.979176 55.9558509, -2.9790974 55.9560715)",
72455151,,,,residential,,False,True,24.629,"LINESTRING (-2.9852874 55.9554732, -2.9854277 55.9556803)",
28180705,2,B1348,High Street,secondary,20 mph,False,False,26.759,"LINESTRING (-2.9858594 55.9589764, -2.9854957 55.9591047)",
28180705,2,B1348,High Street,secondary,20 mph,False,True,181.528,"LINESTRING (-2.9858594 55.9589764, -2.9859645 55.9589392, -2.9860746 55.9589001, -2.9861582 55.95887, -2.9862413 55.9588394, -2.9862996 55.9588169, -2.9863757 55.9587891, -2.9864801 55.9587515, -2.986655 55.9586949, -2.9867491 55.9586671, -2.9869759 55.9586071, -2.9872243 55.9585422, -2.987987 55.9583584, -2.9884582 55.9582447)",
"[263978184, 251121673]",2,,"['West Seaside', 'Salt Preston Place']",residential,20 mph,False,"[False, True]",100.63699999999999,"LINESTRING (-2.9858594 55.9589764, -2.9858972 55.9590146, -2.9859321 55.9590554, -2.9859497 55.9590769, -2.9859578 55.9591017, -2.9859551 55.9591299, -2.9859343 55.9592016, -2.985929 55.9592421, -2.9859404 55.9592811, -2.9859564 55.9593179, -2.9859567 55.95936, -2.9857992 55.9594029, -2.9856936 55.9593538, -2.985387 55.9594442, -2.9854682 55.9595739)",
"[263978184, 251121673]",2,,"['West Seaside', 'Salt Preston Place']",residential,20 mph,False,"[False, True]",100.637,"LINESTRING (-2.9854682 55.9595739, -2.985387 55.9594442, -2.9856936 55.9593538, -2.9857992 55.9594029, -2.9859567 55.95936, -2.9859564 55.9593179, -2.9859404 55.9592811, -2.985929 55.9592421, -2.9859343 55.9592016, -2.9859551 55.9591299, -2.9859578 55.9591017, -2.9859497 55.9590769, -2.9859321 55.9590554, -2.9858972 55.9590146, -2.9858594 55.9589764)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,73.53800000000001,"LINESTRING (-2.9765296 55.9629054, -2.976738 55.9627976, -2.9774025 55.9624597)",
71742356,2,,Wilson Avenue,residential,,False,True,63.194,"LINESTRING (-2.9783809 55.9566959, -2.97885 55.9571999)",
158551490,,B1349,West Loan,secondary,30 mph,False,False,21.136,"LINESTRING (-2.979336 55.9551731, -2.9794682 55.9552799, -2.9795271 55.9553302)",
500523245,,,,unclassified,,False,False,50.7,"LINESTRING (-2.979336 55.9551731, -2.9787659 55.9553778, -2.9786505 55.9554193)",
28180706,2,B1348,High Street,secondary,20 mph,False,False,69.214,"LINESTRING (-2.9783387 55.9620553, -2.9777206 55.9623012, -2.9776007 55.9623575, -2.977455 55.9624319)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,65.583,"LINESTRING (-2.9783387 55.9620553, -2.9784466 55.9620127, -2.9790089 55.961799, -2.9792132 55.9617264)",
430607116,,,Rollo Court,residential,,False,True,70.923,"LINESTRING (-2.9783387 55.9620553, -2.9780755 55.9618403, -2.9786387 55.9616332)",
430607116,,,Rollo Court,residential,,False,False,70.923,"LINESTRING (-2.9786387 55.9616332, -2.9780755 55.9618403, -2.9783387 55.9620553)",
26725321,2,,Nethershot Road,residential,20 mph,False,True,10.604,"LINESTRING (-2.9772997 55.9611553, -2.9774327 55.9610957)",
26725321,2,,Nethershot Road,residential,20 mph,False,False,75.99900000000001,"LINESTRING (-2.9772997 55.9611553, -2.9768631 55.9613553, -2.9764608 55.9615204, -2.9764206 55.961561, -2.9763897 55.9615993)",
430609149,,,Constable Court,residential,,False,True,63.691,"LINESTRING (-2.9772997 55.9611553, -2.9774626 55.9612773, -2.9775229 55.9613073, -2.9777614 55.9614865, -2.9775509 55.9615823)",
430609149,,,Constable Court,residential,,False,False,63.690999999999995,"LINESTRING (-2.9775509 55.9615823, -2.9777614 55.9614865, -2.9775229 55.9613073, -2.9774626 55.9612773, -2.9772997 55.9611553)",
500523245,,,,unclassified,,False,True,50.7,"LINESTRING (-2.9786505 55.9554193, -2.9787659 55.9553778, -2.979336 55.9551731)",
26642804,2,,East Loan,residential,,False,False,106.02000000000001,"LINESTRING (-2.976925 55.957052, -2.9769392 55.957088, -2.9769784 55.957152, -2.9770282 55.9572108, -2.9776809 55.9579043)",
71742376,,,East Loan,residential,,False,True,280.254,"LINESTRING (-2.976925 55.957052, -2.977016 55.9570379, -2.9771206 55.9570146, -2.9782613 55.9566587, -2.9783033 55.9566352, -2.9783013 55.9565861, -2.9782811 55.956552, -2.9776654 55.9559424, -2.9774979 55.9557911, -2.9774639 55.9557405, -2.977444 55.9556921, -2.9773928 55.9556229, -2.976958 55.9551882)",
712273125,,,Fowler's Court,residential,,False,True,12.739,"LINESTRING (-2.9788582 55.962194, -2.9790149 55.9621203)",
96901140,,,Fowler's Court,residential,20 mph,False,False,179.99699999999999,"LINESTRING (-2.9788582 55.962194, -2.9790871 55.9623627, -2.9782847 55.9629242, -2.978223 55.9629242, -2.9774531 55.9624933, -2.9774025 55.9624597)",
712273125,,,Fowler's Court,residential,,False,False,16.711,"LINESTRING (-2.9788582 55.962194, -2.9787306 55.9622077, -2.9786667 55.9622029, -2.9786119 55.962175)",
158551490,,B1349,West Loan,secondary,30 mph,False,False,36.865,"LINESTRING (-2.9795271 55.9553302, -2.9798514 55.9556076)",
158551490,,B1349,West Loan,secondary,30 mph,False,True,21.136,"LINESTRING (-2.9795271 55.9553302, -2.9794682 55.9552799, -2.979336 55.9551731)",
710494080,,,West Loan Court,residential,,False,False,46.876999999999995,"LINESTRING (-2.9795271 55.9553302, -2.9797846 55.9551971, -2.9795834 55.9550019)",
710494080,,,West Loan Court,residential,,False,True,46.876999999999995,"LINESTRING (-2.9795834 55.9550019, -2.9797846 55.9551971, -2.9795271 55.9553302)",
"[712273120, 712273121, 712273123]",,,Sir Walter Scott Pend,residential,20 mph,False,True,48.618,"LINESTRING (-2.9794648 55.9619402, -2.9797196 55.9618462, -2.9797331 55.9618133, -2.9797156 55.9617772, -2.97969 55.9617499, -2.9796107 55.9616864, -2.9795283 55.9616127)",building_passage
28180706,2,B1348,High Street,secondary,20 mph,False,False,23.334,"LINESTRING (-2.9795283 55.9616127, -2.9792132 55.9617264)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,38.077,"LINESTRING (-2.9795283 55.9616127, -2.9800423 55.961427)",
"[712273120, 712273121, 712273123]",,,Sir Walter Scott Pend,residential,20 mph,False,False,48.618,"LINESTRING (-2.9795283 55.9616127, -2.9796107 55.9616864, -2.97969 55.9617499, -2.9797156 55.9617772, -2.9797331 55.9618133, -2.9797196 55.9618462, -2.9794648 55.9619402)",building_passage
712273125,,,Fowler's Court,residential,,False,True,16.711,"LINESTRING (-2.9786119 55.962175, -2.9786667 55.9622029, -2.9787306 55.9622077, -2.9788582 55.962194)",
712273125,,,Fowler's Court,residential,,False,False,12.739,"LINESTRING (-2.9790149 55.9621203, -2.9788582 55.962194)",
28180706,2,B1348,High Street,secondary,20 mph,False,False,4.498,"LINESTRING (-2.977455 55.9624319, -2.9774025 55.9624597)",
26790139,2,,Robertson Avenue,residential,20 mph,False,True,53.695,"LINESTRING (-2.977455 55.9624319, -2.9774071 55.9623972, -2.9770482 55.962109, -2.9769851 55.9620287)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,69.214,"LINESTRING (-2.977455 55.9624319, -2.9776007 55.9623575, -2.9777206 55.9623012, -2.9783387 55.9620553)",
26725321,2,,Nethershot Road,residential,20 mph,False,True,75.999,"LINESTRING (-2.9763897 55.9615993, -2.9764206 55.961561, -2.9764608 55.9615204, -2.9768631 55.9613553, -2.9772997 55.9611553)",
26790139,2,,Robertson Avenue,residential,20 mph,False,False,60.784,"LINESTRING (-2.9763897 55.9615993, -2.9764192 55.9616316, -2.9764701 55.9616593, -2.9766672 55.9618177, -2.9767652 55.9618628, -2.9769851 55.9620287)",
