osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
43035703,False,,Magazine Road,tertiary,30 mph,True,61.555,"LINESTRING (0.8682575 51.1525745, 0.8680591 51.1524314, 0.8678554 51.1522867, 0.8676767 51.1521577)",,,
"[29331785, 148940905, 148940909, 32203174]",True,,"['Kent Avenue', 'Sturges Road', 'Sussex Avenue']",residential,30 mph,False,471.0,"LINESTRING (0.8682575 51.1525745, 0.8683677 51.1525139, 0.8686841 51.1523576, 0.8701131 51.1516276, 0.870438 51.1514748, 0.8702566 51.1510262, 0.8701552 51.1509919, 0.8698556 51.1511244, 0.8688119 51.1515715, 0.86813 51.1519164, 0.867786 51.1521085, 0.8676767 51.1521577)",,,
29323241,False,,Drum Lane,residential,20 mph,True,60.614000000000004,"LINESTRING (0.8694533 51.1495554, 0.869469 51.1494401, 0.8695018 51.1493358, 0.8692536 51.1490527)",,,
862466448,False,,Queen Street,residential,30 mph,True,23.125,"LINESTRING (0.8705357 51.1474243, 0.8707227 51.1473732, 0.870842 51.1473449)",,,
43035703,False,,Magazine Road,tertiary,30 mph,False,12.359,"LINESTRING (0.8675511 51.1520793, 0.8676767 51.1521577)",,,
32203171,True,,Magazine Road,tertiary,30 mph,False,38.289,"LINESTRING (0.8675511 51.1520793, 0.8673843 51.1519287, 0.8673662 51.1519123, 0.8672441 51.1517939)",,,
43035703,False,,Magazine Road,tertiary,30 mph,True,12.359,"LINESTRING (0.8676767 51.1521577, 0.8675511 51.1520793)",,,
43035703,False,,Magazine Road,tertiary,30 mph,False,61.55500000000001,"LINESTRING (0.8676767 51.1521577, 0.8678554 51.1522867, 0.8680591 51.1524314, 0.8682575 51.1525745)",,,
685235998,True,A292,Somerset Road,primary,30 mph,False,35.044,"LINESTRING (0.8695691 51.1505381, 0.8694618 51.1504471, 0.869349 51.1503855, 0.8692924 51.1503611, 0.86926 51.1503502, 0.8691944 51.1503417)",,,
4522343,False,,Gasworks Lane,unclassified,20 mph,True,130.99800000000002,"LINESTRING (0.8682619 51.1468049, 0.8682274 51.1467624, 0.8680884 51.1468126, 0.867892 51.1468818, 0.8675412 51.1470204, 0.8674022 51.1471169, 0.8673081 51.1472251, 0.8672867 51.1473155, 0.8672783 51.1474108, 0.8673046 51.1474993, 0.8673475 51.1475604, 0.8673713 51.1475881)",,,
685235991,True,A292,Somerset Road,primary,30 mph,False,20.668,"LINESTRING (0.8697405 51.1507139, 0.8698388 51.1507648, 0.8699993 51.1507977)",,,
"[4499040, 4499060, 712562637]",False,,Tannery Lane,unclassified,30 mph,True,107.496,"LINESTRING (0.8767034 51.1464698, 0.8765951 51.1465033, 0.8763624 51.1466048, 0.8759592 51.1466936, 0.8757537 51.1467389, 0.8754158 51.1468039, 0.8752801 51.1468206)",,,
"[29414792, 105271582, 105271591]",True,,Tannery Lane,unclassified,15 mph,False,99.724,"LINESTRING (0.8767034 51.1464698, 0.8769007 51.1464376, 0.8774916 51.146272, 0.8776618 51.1462449, 0.8778888 51.1462836, 0.8780223 51.1463473)",,,yes
4379302,True,,,primary,30 mph,False,12.684999999999999,"LINESTRING (0.8668433 51.1516054, 0.8667851 51.1516175, 0.8667315 51.1516362, 0.8666886 51.1516618)",,roundabout,
4379302,True,,,primary,30 mph,False,31.044,"LINESTRING (0.8672145 51.1517195, 0.8671514 51.1516621, 0.8670612 51.1516211, 0.8669544 51.1516015, 0.8668433 51.1516054)",,roundabout,
"[4861898, 685228995, 122256549]",True,A292,New Street,primary,30 mph,False,207.51000000000002,"LINESTRING (0.8672145 51.1517195, 0.8672821 51.1515201, 0.8673114 51.1514531, 0.867333 51.1514033, 0.8674154 51.151319, 0.8674819 51.1512595, 0.868029 51.1509978, 0.8681752 51.1509264, 0.8685559 51.1507465, 0.8690902 51.1504878, 0.8691519 51.1504582, 0.8692185 51.1504293)",2,,
4379302,True,,,primary,30 mph,False,27.714,"LINESTRING (0.8666564 51.1516809, 0.8666087 51.1517355, 0.8665893 51.1517967, 0.8666 51.1518586, 0.8666398 51.1519157)",,roundabout,
4379302,True,,,primary,30 mph,False,23.288,"LINESTRING (0.8667019 51.151961, 0.8667971 51.1519972, 0.8668336 51.1520019, 0.8669061 51.1520113, 0.8670163 51.1520017)",,roundabout,
122256550,True,,St. Teresa's Close,residential,30 mph,False,31.115,"LINESTRING (0.8667019 51.151961, 0.8667622 51.1520576, 0.8667234 51.152232)",,,
4379302,True,,,primary,30 mph,False,5.238,"LINESTRING (0.8670163 51.1520017, 0.8670848 51.1519824)",,roundabout,
185804252,False,,Albert Road,residential,30 mph,False,60.429,"LINESTRING (0.8708749 51.1522974, 0.8709877 51.15224, 0.8711853 51.152141, 0.8714613 51.1520062, 0.8715627 51.1519678)",,,
4426173,False,,Hollington Place,residential,30 mph,True,11.002,"LINESTRING (0.8722023 51.1511238, 0.8722172 51.1512223)",,,
29156410,True,,Godinton Road,unclassified,20 mph,False,53.089,"LINESTRING (0.8669753 51.148723, 0.8671211 51.1486692, 0.8675263 51.1483985)",,,
29156439,False,,Godinton Road,unclassified,20 mph,True,18.972,"LINESTRING (0.8669753 51.148723, 0.8669353 51.1487538, 0.8668001 51.1488535)",,,
351141758,False,,Godinton Road,unclassified,20 mph,True,54.70099999999999,"LINESTRING (0.8669753 51.148723, 0.8670755 51.1486001, 0.867462 51.1483423)",2,,
"[4516624, 103560256]",False,,Godinton Road,residential,"['20 mph', '30 mph']",False,98.261,"LINESTRING (0.8666681 51.1489575, 0.8665737 51.1490049, 0.8664919 51.149045, 0.866409 51.1490753, 0.8663824 51.1490851, 0.866262 51.1491189, 0.8653839 51.1493019)",,,
474398090,True,,,unclassified,20 mph,False,10.295000000000002,"LINESTRING (0.8666681 51.1489575, 0.8666937 51.1489668, 0.8667223 51.1489713, 0.8667517 51.1489707, 0.8667798 51.148965, 0.8668043 51.1489546)",,roundabout,
474398090,True,,,unclassified,20 mph,False,12.18,"LINESTRING (0.8666559 51.1488599, 0.8666367 51.1488782, 0.8666279 51.1488994, 0.8666306 51.1489213, 0.8666446 51.1489414, 0.8666681 51.1489575)",,roundabout,
"[4522321, 893036493]",False,,Pavilion View,residential,,False,68.752,"LINESTRING (0.8666559 51.1488599, 0.8665763 51.1488117, 0.8662653 51.148612, 0.8661078 51.1485145, 0.8659558 51.1484248)",,,
29156439,False,,Godinton Road,unclassified,20 mph,False,18.972,"LINESTRING (0.8668001 51.1488535, 0.8669353 51.1487538, 0.8669753 51.148723)",,,
474398090,True,,,unclassified,20 mph,False,11.05,"LINESTRING (0.8668001 51.1488535, 0.8667728 51.1488435, 0.8667419 51.148839, 0.8667103 51.1488404, 0.8666808 51.1488475, 0.8666559 51.1488599)",,roundabout,
29156438,False,,West Street,unclassified,20 mph,True,7.796,"LINESTRING (0.8668043 51.1489546, 0.8668904 51.1489993)",2,,
474398090,True,,,unclassified,20 mph,False,12.714000000000002,"LINESTRING (0.8668043 51.1489546, 0.8668268 51.1489367, 0.8668382 51.148915, 0.8668373 51.1488921, 0.8668241 51.1488708, 0.8668001 51.1488535)",,roundabout,
29156285,False,,Apsley Street,residential,20 mph,False,43.787,"LINESTRING (0.8682336 51.1479452, 0.8683115 51.1480432, 0.8685521 51.1482841)",,,
184620694,True,,Elwick Road,unclassified,20 mph,False,77.445,"LINESTRING (0.8682336 51.1479452, 0.8684805 51.1477727, 0.8688937 51.1474682, 0.868938 51.1474097)",1,,
4522321,False,,Pavilion View,residential,,True,27.836,"LINESTRING (0.865682 51.1482437, 0.8657688 51.1483145, 0.8659558 51.1484248)",,,
672293307,False,,Atherfield Drive,residential,,True,86.49900000000001,"LINESTRING (0.865682 51.1482437, 0.8657524 51.1481535, 0.8657811 51.1481069, 0.8657981 51.1480616, 0.8657923 51.1480168, 0.865804 51.1479709, 0.865823 51.1479454, 0.8658964 51.1479099, 0.8663963 51.1477976, 0.8665033 51.1477772)",,,
4522343,False,,Gasworks Lane,unclassified,20 mph,False,130.998,"LINESTRING (0.8673713 51.1475881, 0.8673475 51.1475604, 0.8673046 51.1474993, 0.8672783 51.1474108, 0.8672867 51.1473155, 0.8673081 51.1472251, 0.8674022 51.1471169, 0.8675412 51.1470204, 0.867892 51.1468818, 0.8680884 51.1468126, 0.8682274 51.1467624, 0.8682619 51.1468049)",,,
4522343,False,,Gasworks Lane,unclassified,20 mph,True,63.457,"LINESTRING (0.8673713 51.1475881, 0.8674688 51.1476697, 0.8678253 51.147914, 0.8679707 51.1480169)",,,
672293307,False,,Atherfield Drive,residential,,False,64.158,"LINESTRING (0.8673713 51.1475881, 0.8670677 51.1476415, 0.867023 51.1476534, 0.8665033 51.1477772)",,,
"[103560256, 4516624]",False,,Godinton Road,residential,"['20 mph', '30 mph']",True,98.26099999999998,"LINESTRING (0.8653839 51.1493019, 0.866262 51.1491189, 0.8663824 51.1490851, 0.866409 51.1490753, 0.8664919 51.149045, 0.8665737 51.1490049, 0.8666681 51.1489575)",,,
672295064,False,,,residential,,False,78.331,"LINESTRING (0.8653839 51.1493019, 0.8655583 51.1496168, 0.865541 51.1497283, 0.8651958 51.1498705)",,,
672295064,False,,,residential,,True,78.331,"LINESTRING (0.8651958 51.1498705, 0.865541 51.1497283, 0.8655583 51.1496168, 0.8653839 51.1493019)",,,
677150440,False,A2042,Canterbury Road,primary,,False,18.459,"LINESTRING (0.8734991 51.1513972, 0.8734975 51.1515632)",,,
677150437,True,A2042,Canterbury Road,primary,,False,53.047,"LINESTRING (0.8734991 51.1513972, 0.8735373 51.1512833, 0.873521 51.1511739, 0.8735181 51.1511176, 0.8734882 51.1510552, 0.8734799 51.150926)",,,
685733858,True,A292,Somerset Road,primary,30 mph,False,26.481,"LINESTRING (0.8699993 51.1507977, 0.8699036 51.1507198, 0.8697316 51.1506309)",2,,
"[685733852, 687417436, 688129206]",False,A292,Somerset Road,primary,30 mph,False,238.14300000000003,"LINESTRING (0.8699993 51.1507977, 0.8701181 51.1508447, 0.8702342 51.1508807, 0.8703646 51.1509156, 0.8705459 51.1509545, 0.8707367 51.1509884, 0.8709323 51.1510153, 0.8711533 51.1510393, 0.8713775 51.1510512, 0.8715747 51.1510542, 0.8718053 51.1510512, 0.8720581 51.1510333, 0.8728451 51.1509718, 0.8731546 51.1509522, 0.8733297 51.1509379)",4,,
677153586,False,A2042,Wellesley Road,primary,,True,8.902,"LINESTRING (0.8764016 51.1504669, 0.8764729 51.1505333)",,,
128680175,True,A292,Somerset Road,primary,30 mph,False,38.175000000000004,"LINESTRING (0.8764016 51.1504669, 0.8761499 51.1504985, 0.8760315 51.1505266, 0.8758913 51.15058)",,,
"[687415113, 685733842]",False,A2042,Wellesley Road,primary,30 mph,False,78.30699999999999,"LINESTRING (0.8764016 51.1504669, 0.8763136 51.1502747, 0.876236 51.1500929, 0.8761039 51.1497879)",,,
677153586,False,A2042,Wellesley Road,primary,,False,8.902,"LINESTRING (0.8764729 51.1505333, 0.8764016 51.1504669)",,,
688129205,False,A292,Somerset Road,primary,30 mph,False,10.56,"LINESTRING (0.8733297 51.1509379, 0.8734799 51.150926)",4,,
"[685733852, 688129206, 687417436]",False,A292,Somerset Road,primary,30 mph,True,238.14300000000003,"LINESTRING (0.8733297 51.1509379, 0.8731546 51.1509522, 0.8728451 51.1509718, 0.8720581 51.1510333, 0.8718053 51.1510512, 0.8715747 51.1510542, 0.8713775 51.1510512, 0.8711533 51.1510393, 0.8709323 51.1510153, 0.8707367 51.1509884, 0.8705459 51.1509545, 0.8703646 51.1509156, 0.8702342 51.1508807, 0.8701181 51.1508447, 0.8699993 51.1507977)",4,,
"[685733853, 687417431]",True,A2042,Canterbury Road,primary,,False,53.141,"LINESTRING (0.8733297 51.1509379, 0.8733869 51.1510564, 0.873425 51.1512734, 0.8734489 51.1513559, 0.8734991 51.1513972)",,,
688129205,False,A292,Somerset Road,primary,30 mph,True,10.56,"LINESTRING (0.8734799 51.150926, 0.8733297 51.1509379)",4,,
"[687417433, 687417434, 688129204]",False,A292,Somerset Road,primary,30 mph,"[False, True]",172.752,"LINESTRING (0.8734799 51.150926, 0.8736961 51.1509058, 0.8741553 51.1508567, 0.8746586 51.1507906, 0.8752259 51.1507055, 0.8757066 51.150614, 0.8758913 51.15058)",4,,
4426164,False,,Hardinge Road,residential,30 mph,True,12.373,"LINESTRING (0.8736765 51.1516824, 0.8735001 51.1516942)",,,
685733856,True,,,residential,,False,18.333,"LINESTRING (0.8736765 51.1516824, 0.8735697 51.151598, 0.8734975 51.1515632)",,,
687417430,False,,Hardinge Road,residential,30 mph,False,211.83100000000002,"LINESTRING (0.8736765 51.1516824, 0.8741792 51.1516638, 0.8743056 51.1516584, 0.8747933 51.15162, 0.8750887 51.1515952, 0.8752402 51.1515714, 0.8760555 51.1514387, 0.8765983 51.1513518, 0.8766541 51.1513406)",,,
4379305,True,A292,New Street,primary,30 mph,False,14.232,"LINESTRING (0.8691944 51.1503417, 0.8690921 51.1503601, 0.8690044 51.150387)",,,
"[29156332, 352277967]",True,,Forge Lane,unclassified,"['20 mph', '30 mph']",False,122.748,"LINESTRING (0.8691944 51.1503417, 0.8691625 51.1502795, 0.8690421 51.1501976, 0.8688717 51.1501143, 0.8686545 51.1500005, 0.8684385 51.1498733, 0.8682811 51.1497799, 0.8680675 51.1496713, 0.8680118 51.1496314, 0.8679629 51.149572)",1,,
"[25599649, 685228993, 383590894]",True,A292,New Street,primary,30 mph,False,206.481,"LINESTRING (0.8690044 51.150387, 0.8689556 51.1504183, 0.8679993 51.1508805, 0.8678072 51.1509694, 0.8674475 51.1511495, 0.8673753 51.1512013, 0.8672744 51.1513074, 0.8672462 51.1513656, 0.8671921 51.1514282, 0.8671377 51.1514847, 0.8671057 51.1515076, 0.8670453 51.1515539, 0.8668433 51.1516054)",2,,
677150440,False,A2042,Canterbury Road,primary,,True,18.459,"LINESTRING (0.8734975 51.1515632, 0.8734991 51.1513972)",,,
687417429,False,A2042,Canterbury Road,primary,,False,14.568,"LINESTRING (0.8734975 51.1515632, 0.8735001 51.1516942)",,,
4426164,False,,Hardinge Road,residential,30 mph,False,12.373,"LINESTRING (0.8735001 51.1516942, 0.8736765 51.1516824)",,,
687417429,False,A2042,Canterbury Road,primary,,True,14.568,"LINESTRING (0.8735001 51.1516942, 0.8734975 51.1515632)",,,
"[185804252, 677150439]",False,,Albert Road,residential,30 mph,True,82.544,"LINESTRING (0.8735001 51.1516942, 0.8734136 51.1516997, 0.872853 51.1517226, 0.872323 51.1517671)",,,
687417428,False,A2042,Canterbury Road,primary,,False,99.801,"LINESTRING (0.8735001 51.1516942, 0.873516 51.1518698, 0.8735375 51.1520093, 0.8735717 51.1522091, 0.8736347 51.1525876)",,,
685235983,True,A292,Somerset Road,primary,30 mph,False,41.823,"LINESTRING (0.8758913 51.15058, 0.8759919 51.1505995, 0.8761257 51.1505934, 0.8764729 51.1505333)",,,
"[687417433, 687417434, 688129204]",False,A292,Somerset Road,primary,30 mph,"[False, True]",172.752,"LINESTRING (0.8758913 51.15058, 0.8757066 51.150614, 0.8752259 51.1507055, 0.8746586 51.1507906, 0.8741553 51.1508567, 0.8736961 51.1509058, 0.8734799 51.150926)",4,,
4522321,False,,Pavilion View,residential,,False,27.836,"LINESTRING (0.8659558 51.1484248, 0.8657688 51.1483145, 0.865682 51.1482437)",,,
"[4522321, 893036493]",False,,Pavilion View,residential,,True,68.752,"LINESTRING (0.8659558 51.1484248, 0.8661078 51.1485145, 0.8662653 51.148612, 0.8665763 51.1488117, 0.8666559 51.1488599)",,,
785222571,False,,Hythe Crescent,residential,,False,94.584,"LINESTRING (0.8659558 51.1484248, 0.8663703 51.1481512, 0.8664204 51.1481218, 0.8664862 51.148091, 0.8665482 51.1480752, 0.8665813 51.1480683, 0.8666076 51.1480561, 0.8666245 51.1480324, 0.8666277 51.1480066, 0.8666109 51.1479769, 0.8665534 51.14788, 0.8665033 51.1477772)",,,
672293307,False,,Atherfield Drive,residential,,False,86.499,"LINESTRING (0.8665033 51.1477772, 0.8663963 51.1477976, 0.8658964 51.1479099, 0.865823 51.1479454, 0.865804 51.1479709, 0.8657923 51.1480168, 0.8657981 51.1480616, 0.8657811 51.1481069, 0.8657524 51.1481535, 0.865682 51.1482437)",,,
672293307,False,,Atherfield Drive,residential,,True,64.158,"LINESTRING (0.8665033 51.1477772, 0.867023 51.1476534, 0.8670677 51.1476415, 0.8673713 51.1475881)",,,
785222571,False,,Hythe Crescent,residential,,True,94.584,"LINESTRING (0.8665033 51.1477772, 0.8665534 51.14788, 0.8666109 51.1479769, 0.8666277 51.1480066, 0.8666245 51.1480324, 0.8666076 51.1480561, 0.8665813 51.1480683, 0.8665482 51.1480752, 0.8664862 51.148091, 0.8664204 51.1481218, 0.8663703 51.1481512, 0.8659558 51.1484248)",,,
"[4434898, 893036484]",False,,Middle Street,unclassified,20 mph,True,43.092,"LINESTRING (0.8701704 51.1482298, 0.8705685 51.1481111, 0.8707284 51.1480635)",2,,
4434864,True,,East Street,residential,20 mph,False,7.692,"LINESTRING (0.867462 51.1483423, 0.8675263 51.1483985)",,,
351141758,False,,Godinton Road,unclassified,20 mph,False,54.70099999999999,"LINESTRING (0.867462 51.1483423, 0.8670755 51.1486001, 0.8669753 51.148723)",2,,
"[29322179, 351141758]",False,,"['Elwick Road', 'Godinton Road']",unclassified,20 mph,True,50.769999999999996,"LINESTRING (0.867462 51.1483423, 0.8676574 51.148198, 0.8679707 51.1480169)",2,,
152328404,True,,Wellesley Road,residential,30 mph,False,94.413,"LINESTRING (0.8766541 51.1513406, 0.8765541 51.1511099, 0.8763937 51.1507397, 0.8763777 51.1507022, 0.8763728 51.1506721, 0.8763735 51.1506306, 0.8764236 51.150575, 0.8764729 51.1505333)",,,
687417430,False,,Hardinge Road,residential,30 mph,False,12.330000000000002,"LINESTRING (0.8766541 51.1513406, 0.876696 51.1513471, 0.8768243 51.1513237)",,,
687417430,False,,Hardinge Road,residential,30 mph,True,211.83099999999996,"LINESTRING (0.8766541 51.1513406, 0.8765983 51.1513518, 0.8760555 51.1514387, 0.8752402 51.1515714, 0.8750887 51.1515952, 0.8747933 51.15162, 0.8743056 51.1516584, 0.8741792 51.1516638, 0.8736765 51.1516824)",,,
4379302,True,,,primary,30 mph,False,3.091,"LINESTRING (0.8666886 51.1516618, 0.8666564 51.1516809)",,roundabout,
4516698,False,,Barrow Hill,residential,30 mph,False,23.335,"LINESTRING (0.8666886 51.1516618, 0.8665817 51.1515885, 0.8664888 51.1514946)",,,
