osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,tunnel
225813022,2,Civic Center Drive,residential,False,False,84.341,"LINESTRING (-117.379463 33.198524, -117.379829 33.198303, -117.380203 33.198086)",,25 mph,
225813022,2,Civic Center Drive,residential,False,True,86.31299999999999,"LINESTRING (-117.379463 33.198524, -117.379104 33.1987398, -117.379082 33.198753, -117.378708 33.198975)",,25 mph,
"[6051291, 497814085, 497814086]",,North Ditmar Street,residential,False,True,117.25999999999999,"LINESTRING (-117.379463 33.198524, -117.3793223 33.1983595, -117.3792083 33.1982264, -117.3790918 33.1980883, -117.3789954 33.1979741, -117.3787337 33.197664)",,,yes
6044042,,North Nevada Street,residential,False,False,114.624,"LINESTRING (-117.378708 33.198975, -117.379417 33.199818)",,,
6044042,,North Nevada Street,residential,False,True,118.302,"LINESTRING (-117.378708 33.198975, -117.377983 33.198101)",,,
225813022,2,Civic Center Drive,residential,False,False,86.31299999999999,"LINESTRING (-117.378708 33.198975, -117.379082 33.198753, -117.379104 33.1987398, -117.379463 33.198524)",,25 mph,
225813022,2,Civic Center Drive,residential,False,True,86.249,"LINESTRING (-117.378708 33.198975, -117.378342 33.199196, -117.377953 33.199425)",,25 mph,
6003666,,North Clementine Street,residential,False,False,114.623,"LINESTRING (-117.377953 33.199425, -117.378662 33.200268)",,,
6003666,,North Clementine Street,residential,False,True,119.092,"LINESTRING (-117.377953 33.199425, -117.37722 33.198547)",,,
225813022,2,Civic Center Drive,residential,False,False,86.249,"LINESTRING (-117.377953 33.199425, -117.378342 33.199196, -117.378708 33.198975)",,25 mph,
225813022,2,Civic Center Drive,residential,False,True,86.32300000000001,"LINESTRING (-117.377953 33.199425, -117.377586 33.199642, -117.377197 33.199875)",,25 mph,
225813022,2,Civic Center Drive,residential,False,False,86.32300000000001,"LINESTRING (-117.377197 33.199875, -117.377586 33.199642, -117.377953 33.199425)",,25 mph,
1239515800,2,North Horne Street,residential,False,True,119.46699999999998,"LINESTRING (-117.377197 33.199875, -117.3768587 33.1994736, -117.376457 33.198997)",,,
694976034,,North Pacific Street,tertiary,True,False,51.806,"LINESTRING (-117.3843983 33.1955851, -117.384636 33.195853, -117.3847458 33.1959481)",,,
5981560,,Civic Center Drive,residential,True,False,77.752,"LINESTRING (-117.3837053 33.1959758, -117.3843983 33.1955851)",,,
6054637,2,North Cleveland Street,residential,False,False,7.918,"LINESTRING (-117.3839724 33.1983675, -117.3840211 33.1984259)",,,
6054637,2,North Cleveland Street,residential,False,True,113.874,"LINESTRING (-117.3839724 33.1983675, -117.383263 33.197533)",,,
"[1030823745, 696071047]",1,Surfrider Way,residential,True,False,87.496,"LINESTRING (-117.3839724 33.1983675, -117.3836056 33.1985893, -117.3832065 33.198824)",,,
497814085,,North Ditmar Street,residential,False,True,115.779,"LINESTRING (-117.38089 33.200222, -117.380173 33.199371)",,,
583743614,2,Surfrider Way,residential,False,True,85.09700000000001,"LINESTRING (-117.38089 33.200222, -117.3812548 33.2000309, -117.3816427 33.1997884)",,,
6009671,4,South Coast Highway,primary,False,True,38.181,"LINESTRING (-117.3781025 33.1942113, -117.377865 33.1939313)",S21,30 mph,
5993278,2,Topeka Street,residential,False,False,88.915,"LINESTRING (-117.3781025 33.1942113, -117.3780048 33.1942662, -117.377693 33.194431, -117.377312 33.19466)",,,
6009671,4,South Coast Highway,primary,False,False,115.44,"LINESTRING (-117.3781025 33.1942113, -117.3787438 33.1949722, -117.3787531 33.1949832, -117.3788177 33.1950596)",S21,30 mph,
5993278,2,Topeka Street,residential,False,False,84.66300000000001,"LINESTRING (-117.377312 33.19466, -117.3769361 33.1948851, -117.376572 33.195103)",,,
5993278,2,Topeka Street,residential,False,True,88.915,"LINESTRING (-117.377312 33.19466, -117.377693 33.194431, -117.3780048 33.1942662, -117.3781025 33.1942113)",,,
6002645,,South Freeman Street,residential,False,False,183.083,"LINESTRING (-117.377312 33.19466, -117.3769908 33.1942844, -117.376167 33.193321)",,,
6002645,,South Freeman Street,residential,False,True,116.978,"LINESTRING (-117.377312 33.19466, -117.3777366 33.195164, -117.3779646 33.1954346, -117.3779786 33.1954512, -117.3780364 33.1955198)",,,
5993278,2,Topeka Street,residential,False,False,86.518,"LINESTRING (-117.375076 33.195995, -117.3749052 33.1960956, -117.374685 33.1962232, -117.374321 33.196449)",,,
5993278,2,Topeka Street,residential,False,True,84.85900000000001,"LINESTRING (-117.375076 33.195995, -117.375443 33.195778, -117.3756377 33.1956585, -117.375816 33.195549)",,,
6044008,,South Clementine Street,residential,False,True,115.337,"LINESTRING (-117.375076 33.195995, -117.3755051 33.1965019, -117.375722 33.1967581, -117.3757373 33.1967762, -117.3757925 33.1968414)",,,
365397076,,,residential,False,False,85.964,"LINESTRING (-117.3754023 33.197721, -117.3754898 33.1976659, -117.3754991 33.19766, -117.3760906 33.1973045, -117.3761511 33.1972682)",,,
"[525309153, 1239515789, 583737774]","['3', '2']",North Horne Street,residential,False,False,51.652,"LINESTRING (-117.3754023 33.197721, -117.3755414 33.1978936, -117.3756172 33.1979876, -117.3756709 33.198051, -117.3756825 33.1980647, -117.375716 33.1981042)",,,
525309153,2,North Horne Street,residential,False,True,57.38400000000001,"LINESTRING (-117.3754023 33.197721, -117.3751415 33.1974006, -117.375128 33.1973862, -117.3750469 33.1972995)",,,
6002645,,South Freeman Street,residential,False,True,146.108,"LINESTRING (-117.375259 33.192249, -117.376167 33.193321)",,,
6025978,,Missouri Avenue,residential,False,False,91.481,"LINESTRING (-117.375259 33.192249, -117.374847 33.192493, -117.374458 33.192726)",,,
6025978,,Missouri Avenue,residential,False,True,90.696,"LINESTRING (-117.375259 33.192249, -117.375648 33.192013, -117.3757798 33.1919359, -117.376053 33.191776)",,,
1042525355,2,North Clementine Street,secondary,True,False,12.687,"LINESTRING (-117.3757925 33.1968414, -117.3758703 33.1969351)",,,
6044008,,South Clementine Street,residential,False,False,115.33699999999999,"LINESTRING (-117.3757925 33.1968414, -117.3757373 33.1967762, -117.375722 33.1967581, -117.3755051 33.1965019, -117.375076 33.195995)",,,
504489527,2,Seagaze Drive,residential,False,False,86.14599999999999,"LINESTRING (-117.3757925 33.1968414, -117.3757306 33.1968807, -117.375708 33.1968951, -117.3754117 33.1970831, -117.3751516 33.1972489, -117.3751338 33.1972572, -117.3750469 33.1972995)",,,
6003666,,North Clementine Street,residential,False,False,110.482,"LINESTRING (-117.3765392 33.1977333, -117.3765886 33.1977822, -117.3769021 33.1981649, -117.37722 33.198547)",,,
504489530,2,Mission Avenue,secondary,True,False,85.85,"LINESTRING (-117.3765392 33.1977333, -117.376885 33.1974758, -117.3769811 33.1974144, -117.3772504 33.1972423)",,25 mph,
1072637397,,North Myers Street,residential,False,False,12.677,"LINESTRING (-117.3822548 33.1942274, -117.3823336 33.1943204)",,,
6004148,2,North Myers Street,residential,False,True,114.257,"LINESTRING (-117.3822548 33.1942274, -117.3822078 33.1941719, -117.3820052 33.1939298, -117.3819015 33.1938055, -117.3815517 33.193385)",,,
"[504489516, 6010269]","['3', '2']",Mission Avenue,secondary,True,False,137.075,"LINESTRING (-117.3822548 33.1942274, -117.381766 33.1945111, -117.3817065 33.1945464, -117.3816587 33.1945749, -117.3816247 33.194595, -117.3815016 33.1946681, -117.3813079 33.1947836, -117.3811578 33.1948608, -117.381104 33.194969)",,,
497814105,2,South Tremont Street,residential,False,True,149.558,"LINESTRING (-117.379601 33.194565, -117.3788855 33.1937131, -117.3788259 33.1936425, -117.3786761 33.193465)",,,
"[499190658, 504489509, 504489508, 643001893]","['3', '2']","['North Cleveland Street', 'Seagaze Drive']",residential,False,"[False, True]",205.553,"LINESTRING (-117.379601 33.194565, -117.379997 33.194328, -117.3800644 33.1942882, -117.380371 33.194107, -117.3808841 33.1947196, -117.381019 33.1948711, -117.381104 33.194969)",,,
"[499190658, 504489522]","['3', '2']",Seagaze Drive,residential,False,True,91.31299999999999,"LINESTRING (-117.379601 33.194565, -117.3792107 33.1948146, -117.3791555 33.1948509, -117.3789248 33.1949933, -117.37891 33.1950025, -117.3788177 33.1950596)",,,
6009283,,The Strand North,residential,False,False,242.92200000000003,"LINESTRING (-117.382826 33.1926929, -117.3829106 33.1927904, -117.3831121 33.1930264, -117.3835444 33.1935601, -117.3835888 33.193618, -117.3838672 33.1939365, -117.3841357 33.19426, -117.3841857 33.1943188, -117.384243 33.194386, -117.3842782 33.1944255, -117.3843126 33.1944669, -117.3843256 33.1944808)",,,
6041612,,Seagaze Drive,residential,False,False,62.462,"LINESTRING (-117.382826 33.1926929, -117.3827818 33.1927197, -117.3823594 33.1929621, -117.382268 33.1930045)",,,
6025978,,Missouri Avenue,residential,False,False,90.696,"LINESTRING (-117.376053 33.191776, -117.3757798 33.1919359, -117.375648 33.192013, -117.375259 33.192249)",,,
"[166122456, 583732922]",4,South Coast Highway,primary,False,True,146.476,"LINESTRING (-117.376053 33.191776, -117.3764954 33.1923032, -117.3765714 33.1923938, -117.3768296 33.1927015, -117.3769062 33.1927898, -117.3769178 33.1928031, -117.376961 33.192852)",S21,"['25 mph', '30 mph']",
6044042,,North Nevada Street,residential,False,True,58.828,"LINESTRING (-117.3772504 33.1972423, -117.3768856 33.1968102)",,,
504489530,2,Mission Avenue,secondary,True,False,86.406,"LINESTRING (-117.3772504 33.1972423, -117.3780084 33.1967934)",,25 mph,
6044042,,North Nevada Street,residential,False,False,117.322,"LINESTRING (-117.3772504 33.1972423, -117.377632 33.197697, -117.377761 33.1978455, -117.3778541 33.1979526, -117.377983 33.198101)",,,
6051291,,North Ditmar Street,residential,False,True,58.424,"LINESTRING (-117.3780084 33.1967934, -117.3776427 33.1963663)",,,
6051291,,North Ditmar Street,residential,False,False,118.008,"LINESTRING (-117.3780084 33.1967934, -117.3785094 33.1973948, -117.3787337 33.197664)",,,
504489530,2,Mission Avenue,secondary,True,False,84.33699999999999,"LINESTRING (-117.3780084 33.1967934, -117.3783715 33.1965784, -117.3787483 33.1963553)",,25 mph,
6054637,2,North Cleveland Street,residential,False,False,115.56099999999999,"LINESTRING (-117.381104 33.194969, -117.3812114 33.1950877, -117.3814061 33.1953304, -117.3814882 33.1954287, -117.3815253 33.1954731, -117.3816921 33.1956726, -117.3817626 33.1957554, -117.3818157 33.1958205)",,,
"[499190658, 643001893, 504489508, 504489509]","['3', '2']","['Seagaze Drive', 'North Cleveland Street']",residential,False,"[False, True]",205.55299999999997,"LINESTRING (-117.381104 33.194969, -117.381019 33.1948711, -117.3808841 33.1947196, -117.380371 33.194107, -117.3800644 33.1942882, -117.379997 33.194328, -117.379601 33.194565)",,,
"[504489531, 504489510]","['4', '5']",Mission Avenue,secondary,False,True,87.988,"LINESTRING (-117.381104 33.194969, -117.3810089 33.1950249, -117.3808157 33.1951416, -117.3807194 33.1951975, -117.3804523 33.1953604, -117.380333 33.195427)",,,
"[504489514, 504489518]","['3', '2']",Mission Avenue,secondary,True,False,136.532,"LINESTRING (-117.381104 33.194969, -117.3812516 33.1949497, -117.3813064 33.1949223, -117.3816821 33.1947084, -117.3817409 33.1946745, -117.3817928 33.1946431, -117.3820858 33.1944671, -117.3822628 33.1943627, -117.3823336 33.1943204)",,,
497814132,2,North Pacific Street,tertiary,False,False,115.741,"LINESTRING (-117.3830027 33.1938599, -117.3830996 33.1939823, -117.3833326 33.1942679, -117.3836368 33.194622, -117.3837097 33.1947161)",,,
497814132,2,North Pacific Street,tertiary,False,True,117.148,"LINESTRING (-117.3830027 33.1938599, -117.3829333 33.1937724, -117.3823433 33.1930946, -117.382268 33.1930045)",,,
"[504489512, 504489511]","['3', '2']",Mission Avenue,secondary,True,False,82.328,"LINESTRING (-117.3830027 33.1938599, -117.3828784 33.1938633, -117.3825002 33.1940866, -117.3823392 33.1941798, -117.3822548 33.1942274)",,,
6041612,,Seagaze Drive,residential,False,False,78.964,"LINESTRING (-117.382268 33.1930045, -117.3821877 33.1930418, -117.3815517 33.193385)",,,
6041612,,Seagaze Drive,residential,False,True,62.461999999999996,"LINESTRING (-117.382268 33.1930045, -117.3823594 33.1929621, -117.3827818 33.1927197, -117.382826 33.1926929)",,,
497814132,2,North Pacific Street,tertiary,False,False,117.148,"LINESTRING (-117.382268 33.1930045, -117.3823433 33.1930946, -117.3829333 33.1937724, -117.3830027 33.1938599)",,,
6034757,,Tyson Street,residential,False,True,43.533,"LINESTRING (-117.379609 33.1917808, -117.3799959 33.1915607)",,,
6051291,,North Ditmar Street,residential,False,False,58.424,"LINESTRING (-117.3776427 33.1963663, -117.3780084 33.1967934)",,,
6051291,,North Ditmar Street,residential,False,True,55.92,"LINESTRING (-117.3776427 33.1963663, -117.3775465 33.1962532, -117.3773772 33.1960544, -117.377294 33.1959567)",,,
365397076,,,residential,False,False,83.572,"LINESTRING (-117.3776427 33.1963663, -117.3777844 33.1962812, -117.3779214 33.1962069, -117.378112 33.196108, -117.3782567 33.1960189, -117.3783268 33.1959763, -117.3783838 33.1959424)",,,
365397076,,,residential,False,True,86.02,"LINESTRING (-117.3776427 33.1963663, -117.3775672 33.1964096, -117.3773675 33.1965256, -117.3772945 33.1965678, -117.3770521 33.1967115, -117.3769723 33.1967586, -117.3768856 33.1968102)",,,
5960429,2,North Tremont Street,residential,False,False,7.324,"LINESTRING (-117.3832065 33.198824, -117.3832507 33.1988785)",,,
5960429,2,North Tremont Street,residential,False,True,114.565,"LINESTRING (-117.3832065 33.198824, -117.382477 33.197994)",,,
"[1030823745, 1030823742]","['1', '2']",Surfrider Way,residential,True,False,92.52099999999999,"LINESTRING (-117.3832065 33.198824, -117.3828011 33.1990664, -117.3825126 33.1992307, -117.3824932 33.1992418, -117.382391 33.1993)",,,
504489533,2,Pier View Way,residential,False,True,18.096,"LINESTRING (-117.3763004 33.1990935, -117.376457 33.198997)",,,
6044042,,North Nevada Street,residential,False,False,58.828,"LINESTRING (-117.3768856 33.1968102, -117.3772504 33.1972423)",,,
6044042,,North Nevada Street,residential,False,True,55.711999999999996,"LINESTRING (-117.3768856 33.1968102, -117.376877 33.1968, -117.3766492 33.196526, -117.3766323 33.1965058, -117.3765435 33.196399)",,,
365397076,,,residential,False,False,86.02,"LINESTRING (-117.3768856 33.1968102, -117.3769723 33.1967586, -117.3770521 33.1967115, -117.3772945 33.1965678, -117.3773675 33.1965256, -117.3775672 33.1964096, -117.3776427 33.1963663)",,,
365397076,,,residential,False,True,85.26,"LINESTRING (-117.3768856 33.1968102, -117.3767149 33.1969166, -117.3766078 33.1969833, -117.3765316 33.1970339, -117.3763115 33.1971612, -117.3761511 33.1972682)",,,
365397076,,,residential,False,False,85.25999999999999,"LINESTRING (-117.3761511 33.1972682, -117.3763115 33.1971612, -117.3765316 33.1970339, -117.3766078 33.1969833, -117.3767149 33.1969166, -117.3768856 33.1968102)",,,
365397076,,,residential,False,True,85.964,"LINESTRING (-117.3761511 33.1972682, -117.3760906 33.1973045, -117.3754991 33.19766, -117.3754898 33.1976659, -117.3754023 33.197721)",,,
"[504489528, 504489529, 1034465063, 525309151]","['3', '2']","['North Clementine Street', 'Mission Avenue']",secondary,True,False,136.497,"LINESTRING (-117.3761511 33.1972682, -117.3764317 33.1975981, -117.376448 33.197648, -117.3764357 33.1976789, -117.3764023 33.1977096, -117.3762762 33.1977818, -117.3759903 33.1979441, -117.3759735 33.1979537, -117.3758206 33.198043, -117.3758056 33.1980518, -117.375716 33.1981042)",,,
277155522,,North Myers Street,residential,True,False,123.082,"LINESTRING (-117.3844558 33.1968873, -117.3837053 33.1959758)",,,
1072637397,,North Myers Street,residential,False,True,12.677,"LINESTRING (-117.3823336 33.1943204, -117.3822548 33.1942274)",,,
504489513,2,Mission Avenue,secondary,True,False,81.83000000000001,"LINESTRING (-117.3823336 33.1943204, -117.3829521 33.1939497, -117.3830027 33.1938599)",,,
"[1072637394, 1072637395]",,North Myers Street,residential,False,False,109.527,"LINESTRING (-117.3823336 33.1943204, -117.3823808 33.1943762, -117.3825133 33.1945364, -117.3825773 33.1946137, -117.3827545 33.194828, -117.3829441 33.1950473, -117.3830041 33.1951297)",,,
1042525354,1,Seagaze Drive,secondary,True,False,18.044,"LINESTRING (-117.3759582 33.1967571, -117.3757925 33.1968414)",,,
504489526,1,Seagaze Drive,secondary,True,False,21.784,"LINESTRING (-117.3759582 33.1967571, -117.3759072 33.1968192, -117.37588 33.1968812, -117.3758703 33.1969351)",,,
583737771,,North Horne Street,residential,False,True,10.266,"LINESTRING (-117.375781 33.1981788, -117.375716 33.1981042)",,,
"[504489530, 583737772]",2,Mission Avenue,secondary,True,False,86.20700000000001,"LINESTRING (-117.375781 33.1981788, -117.3758706 33.1981254, -117.3761253 33.1979736, -117.3763356 33.1978487, -117.3765392 33.1977333)",,25 mph,
"[1239515788, 600950806]",3,North Horne Street,residential,False,False,110.606,"LINESTRING (-117.375781 33.1981788, -117.375835 33.1982441, -117.3758443 33.1982554, -117.3761366 33.1986092, -117.376457 33.198997)",,,
583737771,,North Horne Street,residential,False,False,10.266,"LINESTRING (-117.375716 33.1981042, -117.375781 33.1981788)",,,
"[525309153, 1239515789, 583737774]","['3', '2']",North Horne Street,residential,False,True,51.652,"LINESTRING (-117.375716 33.1981042, -117.3756825 33.1980647, -117.3756709 33.198051, -117.3756172 33.1979876, -117.3755414 33.1978936, -117.3754023 33.197721)",,,
6009283,,The Strand North,residential,False,True,242.922,"LINESTRING (-117.3843256 33.1944808, -117.3843126 33.1944669, -117.3842782 33.1944255, -117.384243 33.194386, -117.3841857 33.1943188, -117.3841357 33.19426, -117.3838672 33.1939365, -117.3835888 33.193618, -117.3835444 33.1935601, -117.3831121 33.1930264, -117.3829106 33.1927904, -117.382826 33.1926929)",,,
497814132,2,North Pacific Street,tertiary,False,True,115.74099999999999,"LINESTRING (-117.3837097 33.1947161, -117.3836368 33.194622, -117.3833326 33.1942679, -117.3830996 33.1939823, -117.3830027 33.1938599)",,,
617087393,2,Oceanside Pier Way,residential,False,False,80.16300000000001,"LINESTRING (-117.3837097 33.1947161, -117.3836621 33.1947433, -117.3836193 33.1947684, -117.3830715 33.1950922, -117.3830041 33.1951297)",,,
886452370,,North Pacific Street,tertiary,False,False,100.01100000000001,"LINESTRING (-117.3837097 33.1947161, -117.3837823 33.1948105, -117.3843214 33.1954387, -117.384328 33.1954513)",,,
691863178,,North Myers Street,residential,True,False,48.877,"LINESTRING (-117.3833995 33.1956184, -117.3837053 33.1959758)",,,
277155525,,North Myers Street,residential,False,True,65.65899999999999,"LINESTRING (-117.3833995 33.1956184, -117.3832608 33.1954321, -117.3830862 33.1952213, -117.3830041 33.1951297)",,,
694977982,,North Pacific Street,tertiary,True,False,69.48,"LINESTRING (-117.3847458 33.1959481, -117.3846876 33.1958316, -117.3845144 33.1956217, -117.3843723 33.195453, -117.384328 33.1954513)",,,
694977984,,North Pacific Street,tertiary,True,False,16.570999999999998,"LINESTRING (-117.384328 33.1954513, -117.3843279 33.1954787, -117.3843983 33.1955851)",,,
886452370,,North Pacific Street,tertiary,False,True,100.01100000000001,"LINESTRING (-117.384328 33.1954513, -117.3843214 33.1954387, -117.3837823 33.1948105, -117.3837097 33.1947161)",,,
982859949,,,residential,False,False,51.168,"LINESTRING (-117.383026 33.196447, -117.3825621 33.1966941)",,,
583743614,2,Surfrider Way,residential,False,False,58.523,"LINESTRING (-117.3821582 33.1994875, -117.382019 33.1995797, -117.3816427 33.1997884)",,,
1030823740,,Surfrider Way,residential,True,False,30.082,"LINESTRING (-117.3821582 33.1994875, -117.3823347 33.1994168, -117.3823584 33.1994073, -117.38245 33.199371)",,,
1268890539,4,North Coast Highway,primary,False,True,9.616,"LINESTRING (-117.38245 33.199371, -117.382391 33.1993)",S21,25 mph,
583743615,4,North Coast Highway,primary,False,False,109.77699999999999,"LINESTRING (-117.38245 33.199371, -117.3824835 33.1994108, -117.382495 33.1994244, -117.3827433 33.1997187, -117.3829312 33.1999383, -117.383133 33.200176)",S21,25 mph,
"[1030823744, 1268890538]",,Surfrider Way,residential,True,False,92.464,"LINESTRING (-117.38245 33.199371, -117.382549 33.1993101, -117.3828503 33.199125, -117.3832507 33.1988785)",,,
5960429,2,North Tremont Street,residential,False,False,110.778,"LINESTRING (-117.3832507 33.1988785, -117.383919 33.199703)",,,
5960429,2,North Tremont Street,residential,False,True,7.324,"LINESTRING (-117.3832507 33.1988785, -117.3832065 33.198824)",,,
"[1030823744, 1030823737]",,Surfrider Way,residential,True,False,87.598,"LINESTRING (-117.3832507 33.1988785, -117.3836595 33.1986466, -117.3840211 33.1984259)",,,
6054637,2,North Cleveland Street,residential,False,True,7.918,"LINESTRING (-117.3840211 33.1984259, -117.3839724 33.1983675)",,,
6054637,2,North Cleveland Street,residential,False,False,110.68599999999999,"LINESTRING (-117.3840211 33.1984259, -117.3844536 33.1989435, -117.384697 33.199245)",,,
504489529,2,North Clementine Street,secondary,True,False,45.327,"LINESTRING (-117.3758703 33.1969351, -117.3760826 33.1971884, -117.3761511 33.1972682)",,,
