osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
28314845,,Grove Street,residential,False,False,40.894,"LINESTRING (-1.475667 52.9131314, -1.475129 52.9132095, -1.4750725 52.9132094)",,30 mph,,
28314845,,Grove Street,residential,False,True,71.123,"LINESTRING (-1.475667 52.9131314, -1.4761367 52.9130663, -1.4767008 52.9129883)",,30 mph,,
28314850,,Twyford Street,residential,False,False,105.38,"LINESTRING (-1.475667 52.9131314, -1.4755332 52.912672, -1.4753807 52.9121996)",,30 mph,,
"[833808953, 28314846]",,"['Leonard Close', 'Alder Walk']",residential,False,True,249.454,"LINESTRING (-1.475667 52.9131314, -1.4758633 52.9134735, -1.4759687 52.9136572, -1.4759865 52.9136828, -1.4759868 52.9137415, -1.4759613 52.9137942, -1.4759217 52.9138342, -1.4758286 52.9138794, -1.4752591 52.9140181, -1.4748869 52.914115, -1.4743883 52.9142327, -1.4743116 52.9142473, -1.4742408 52.9142474, -1.474185 52.9142425, -1.4741265 52.9142328, -1.4740659 52.9142145, -1.4740134 52.9141937, -1.4739751 52.9141688, -1.4739331 52.9141324, -1.4738986 52.91409, -1.4738776 52.9140701, -1.4738495 52.9140555, -1.4738121 52.9140442, -1.473771 52.9140394, -1.4737273 52.9140443)",,30 mph,,
838926403,,Normanton Road,tertiary,False,False,27.829,"LINESTRING (-1.4767411 52.9132372, -1.4767203 52.9131472, -1.4767116 52.9131042, -1.4767008 52.9129883)",,30 mph,,yes
838926403,,Normanton Road,tertiary,False,True,86.691,"LINESTRING (-1.4767411 52.9132372, -1.4767976 52.9135024, -1.4768019 52.9135306, -1.4768221 52.9136353, -1.476842 52.9137385, -1.4768781 52.9139264, -1.4768945 52.9140113)",,30 mph,,yes
28314849,,Dashwood Street,residential,False,False,33.419,"LINESTRING (-1.4771963 52.9127192, -1.4766994 52.9127424)",,30 mph,,
28314849,,Dashwood Street,residential,False,True,33.419,"LINESTRING (-1.4766994 52.9127424, -1.4771963 52.9127192)",,30 mph,,
838926403,,Normanton Road,tertiary,False,True,27.343,"LINESTRING (-1.4766994 52.9127424, -1.4767008 52.9129883)",,30 mph,,yes
838926403,,Normanton Road,tertiary,False,False,60.818,"LINESTRING (-1.4766994 52.9127424, -1.4766993 52.9126365, -1.4767194 52.9124669, -1.4767779 52.9121982)",,30 mph,,yes
"[56995585, 54201503]",,Green Lane,tertiary,True,False,69.256,"LINESTRING (-1.4782097 52.9184686, -1.4782085 52.9179958, -1.4782036 52.9179774, -1.4781893 52.9179349, -1.4781337 52.9178535)","['1', '2']",30 mph,,
28105355,,Normanton Road,tertiary,False,True,62.987,"LINESTRING (-1.4781412 52.9164498, -1.478154 52.9170162)",2,30 mph,,
28105355,,Normanton Road,tertiary,False,False,92.793,"LINESTRING (-1.4781412 52.9164498, -1.4781259 52.9162044, -1.4781114 52.9160624, -1.4780775 52.9158893, -1.4780732 52.9158671, -1.4780098 52.9157092, -1.4779827 52.9156492, -1.4779713 52.9156248)",2,30 mph,,
33203840,,Wilmot Street West,unclassified,False,True,107.107,"LINESTRING (-1.4781412 52.9164498, -1.477813 52.9165356, -1.476936 52.9167648, -1.4766758 52.9168333)",,30 mph,,
28105355,,Normanton Road,tertiary,False,False,62.987,"LINESTRING (-1.478154 52.9170162, -1.4781412 52.9164498)",2,30 mph,,
28105355,,Normanton Road,tertiary,False,True,7.762,"LINESTRING (-1.478154 52.9170162, -1.4781559 52.917086)",2,30 mph,,
33203293,,Sacheverel Street West,residential,False,True,43.729,"LINESTRING (-1.478154 52.9170162, -1.478025 52.9170343, -1.4779925 52.9170424, -1.4775445 52.9171538)",,30 mph,,
28498957,,Moore Street,residential,False,False,150.594,"LINESTRING (-1.4790237 52.912205, -1.4783862 52.912203, -1.4773332 52.9122013, -1.4771621 52.9122001, -1.4767779 52.9121982)",,30 mph,,
"[30791737, 30791730]",,"['Bainbrigge Street', 'Dashwood Street']",residential,False,False,158.153,"LINESTRING (-1.4790237 52.912205, -1.4789928 52.9123935, -1.4789791 52.9124793, -1.4789561 52.9126237, -1.4785439 52.9126462, -1.4779361 52.9126794, -1.4774704 52.9127049, -1.4773019 52.9127141)",,30 mph,,
"[30791737, 30791730]",,"['Bainbrigge Street', 'Dashwood Street']",residential,False,True,158.153,"LINESTRING (-1.4773019 52.9127141, -1.4774704 52.9127049, -1.4779361 52.9126794, -1.4785439 52.9126462, -1.4789561 52.9126237, -1.4789791 52.9124793, -1.4789928 52.9123935, -1.4790237 52.912205)",,30 mph,,
9887696,,Wilmot Street,residential,False,False,47.387,"LINESTRING (-1.4742746 52.9174398, -1.4749296 52.9172797)",,30 mph,,
33203710,,Osmaston Road,tertiary,False,False,32.058,"LINESTRING (-1.4742746 52.9174398, -1.474202 52.9173343, -1.4741063 52.9172122, -1.4740794 52.9171767)",,30 mph,,
33203710,,Osmaston Road,tertiary,False,True,43.896,"LINESTRING (-1.4742746 52.9174398, -1.4744624 52.9177041, -1.474527 52.917804)",,30 mph,,
28508072,,The Avenue,unclassified,False,False,56.589,"LINESTRING (-1.4756834 52.9163637, -1.4752674 52.9159209)",,30 mph,,
58887118,,Leopold Street,unclassified,False,False,45.647,"LINESTRING (-1.4756834 52.9163637, -1.4750862 52.9165608)",,30 mph,,
28508072,,The Avenue,unclassified,False,True,56.589,"LINESTRING (-1.4752674 52.9159209, -1.4756834 52.9163637)",,30 mph,,
70265706,,Charnwood Street,unclassified,False,True,120.03,"LINESTRING (-1.4752674 52.9159209, -1.4737201 52.9164638)",,30 mph,,
70265710,,Charnwood Street,unclassified,False,False,169.265,"LINESTRING (-1.4752674 52.9159209, -1.477485 52.9151935)",,30 mph,,
"[30588384, 30791915]",,"['Lyndhurst Street', 'Cummings Street']",residential,True,False,196.13899999999998,"LINESTRING (-1.4774927 52.9110199, -1.4792577 52.9112042, -1.4793017 52.9111074, -1.479398 52.9107306, -1.4794115 52.9105287)",,30 mph,,
833564278,,Normanton Road,tertiary,False,False,50.509,"LINESTRING (-1.4774927 52.9110199, -1.4777083 52.9106806, -1.4777662 52.9105967)",,30 mph,,yes
"[833564278, 225156559]",,Normanton Road,tertiary,False,True,110.15899999999999,"LINESTRING (-1.4774927 52.9110199, -1.477336 52.911274, -1.4772103 52.911467, -1.4771559 52.9115503, -1.4771256 52.911594, -1.476884 52.9119399)",,30 mph,,yes
131651195,,Normanton Road,tertiary,False,True,46.329,"LINESTRING (-1.4780443 52.9102153, -1.4777662 52.9105967)",,30 mph,,
30588389,,Chestnut Avenue,residential,True,False,98.081,"LINESTRING (-1.4794115 52.9105287, -1.4780443 52.9102153)",,30 mph,,
126290368,A5194,London Road,primary,False,True,55.725,"LINESTRING (-1.4685984 52.9159764, -1.469189 52.916329)",,30 mph,,
33098733,,Florence Drive,residential,False,False,68.193,"LINESTRING (-1.4685984 52.9159764, -1.4687165 52.9158997, -1.4687776 52.9158601, -1.4688084 52.9158099, -1.4687924 52.9157706, -1.4687512 52.9157134, -1.4687428 52.9156687, -1.4687696 52.9156275, -1.4688412 52.9155733, -1.4690129 52.9154796)",,,,
126290368,A5194,London Road,primary,False,False,62.01,"LINESTRING (-1.4685984 52.9159764, -1.4684871 52.915905, -1.4682101 52.9157254, -1.4679708 52.9155668)",,30 mph,,
54937987,A5194,London Road,primary,False,False,17.558,"LINESTRING (-1.467574 52.9152927, -1.4673976 52.915176)",2,30 mph,,
126290368,A5194,London Road,primary,False,True,40.457,"LINESTRING (-1.467574 52.9152927, -1.4679708 52.9155668)",,30 mph,,
33099246,,Litchurch Street,unclassified,False,False,48.147999999999996,"LINESTRING (-1.467574 52.9152927, -1.4676812 52.9152409, -1.4678643 52.9151586, -1.4681554 52.9150389)",,30 mph,,
5814600,,Nelson Street,unclassified,False,True,22.974,"LINESTRING (-1.465842 52.9144336, -1.4661347 52.9143262)",,,,
5814600,,Nelson Street,unclassified,False,False,22.974,"LINESTRING (-1.4661347 52.9143262, -1.465842 52.9144336)",,,,
"[518359617, 54937989]",A5194,London Road,primary,False,False,59.416,"LINESTRING (-1.4661347 52.9143262, -1.4659129 52.9141726, -1.4657849 52.9140942, -1.4655392 52.9139307)",,30 mph,,
54937989,A5194,London Road,primary,False,True,21.972,"LINESTRING (-1.4661347 52.9143262, -1.4663051 52.9144399, -1.4663544 52.9144728)",,30 mph,,
33099806,,Nelson Street,unclassified,False,False,14.886,"LINESTRING (-1.4650217 52.914712, -1.4648225 52.9147711)",,30 mph,,
33203293,,Sacheverel Street West,residential,False,False,7.684,"LINESTRING (-1.4774388 52.9171805, -1.4775445 52.9171538)",,30 mph,,
33203416,,Sacheverel Street,residential,False,True,8.951,"LINESTRING (-1.4767199 52.9173745, -1.4767191 52.917294)",,,,
33203416,,Sacheverel Street,residential,False,False,21.823,"LINESTRING (-1.4767199 52.9173745, -1.4768011 52.9174171, -1.4768454 52.9174521, -1.4768664 52.9174818, -1.4768872 52.9175354)",,,,
56777408,,Sacheverel Street,residential,False,True,105.083,"LINESTRING (-1.4767199 52.9173745, -1.4757793 52.9176032, -1.4752712 52.917735)",,30 mph,,
33203416,,Sacheverel Street,residential,False,False,8.951,"LINESTRING (-1.4767191 52.917294, -1.4767199 52.9173745)",,,,
33203416,,Sacheverel Street,residential,False,True,21.823,"LINESTRING (-1.4768872 52.9175354, -1.4768664 52.9174818, -1.4768454 52.9174521, -1.4768011 52.9174171, -1.4767199 52.9173745)",,,,
33203293,,Sacheverel Street West,residential,False,True,7.684,"LINESTRING (-1.4775445 52.9171538, -1.4774388 52.9171805)",,30 mph,,
33203437,,Sacheveral Street,residential,False,False,11.002,"LINESTRING (-1.4775445 52.9171538, -1.4774894 52.9170606)",,,,
33203293,,Sacheverel Street West,residential,False,False,43.729,"LINESTRING (-1.4775445 52.9171538, -1.4779925 52.9170424, -1.478025 52.9170343, -1.478154 52.9170162)",,30 mph,,
33203437,,Sacheveral Street,residential,False,True,11.002,"LINESTRING (-1.4774894 52.9170606, -1.4775445 52.9171538)",,,,
959782688,A601,Burton Road Roundabout,primary,True,False,15.507000000000001,"LINESTRING (-1.4786589 52.9175033, -1.4786752 52.9175487, -1.4786786 52.9175952, -1.478669 52.9176413)",3,30 mph,circular,
9887696,,Wilmot Street,residential,False,True,17.876,"LINESTRING (-1.4758316 52.9170468, -1.4755868 52.9171105)",,30 mph,,
9887696,,Wilmot Street,residential,False,False,17.876,"LINESTRING (-1.4755868 52.9171105, -1.4758316 52.9170468)",,30 mph,,
9887696,,Wilmot Street,residential,False,True,47.912,"LINESTRING (-1.4755868 52.9171105, -1.4749296 52.9172797)",,30 mph,,
33203920,,Wilmot Street,residential,False,False,10.866,"LINESTRING (-1.4755868 52.9171105, -1.475516 52.9170226)",,,,
33203920,,Wilmot Street,residential,False,True,10.866,"LINESTRING (-1.475516 52.9170226, -1.4755868 52.9171105)",,,,
33204052,,Leopold Street,residential,False,False,8.561,"LINESTRING (-1.4750862 52.9165608, -1.4751511 52.9166271)",,30 mph,,
58887118,,Leopold Street,unclassified,False,False,13.87,"LINESTRING (-1.4750862 52.9165608, -1.4749028 52.9166185)",,30 mph,,
58887118,,Leopold Street,unclassified,False,True,45.647,"LINESTRING (-1.4750862 52.9165608, -1.4756834 52.9163637)",,30 mph,,
33204052,,Leopold Street,residential,False,True,8.561,"LINESTRING (-1.4751511 52.9166271, -1.4750862 52.9165608)",,30 mph,,
26508664,,Bloomfield Close,residential,False,False,52.436,"LINESTRING (-1.4671506 52.9128127, -1.4675231 52.9126431, -1.467775 52.9125288)",,,,
26508664,,Bloomfield Close,residential,False,False,75.834,"LINESTRING (-1.467775 52.9125288, -1.4679941 52.9124264, -1.4680889 52.9123829, -1.46858 52.912159, -1.4686581 52.9121049)",,,,
26508664,,Bloomfield Close,residential,False,True,52.436,"LINESTRING (-1.467775 52.9125288, -1.4675231 52.9126431, -1.4671506 52.9128127)",,,,
35343521,,Sidney Street,residential,False,False,105.01100000000001,"LINESTRING (-1.467775 52.9125288, -1.4677281 52.9124919, -1.4675739 52.9123721, -1.4674732 52.9122936, -1.4673967 52.9122332, -1.4671032 52.9119931, -1.4668923 52.9118219, -1.4668098 52.9117894)",,,,
35343521,,Sidney Street,residential,False,True,105.01100000000001,"LINESTRING (-1.4668098 52.9117894, -1.4668923 52.9118219, -1.4671032 52.9119931, -1.4673967 52.9122332, -1.4674732 52.9122936, -1.4675739 52.9123721, -1.4677281 52.9124919, -1.467775 52.9125288)",,,,
35343523,,Barlow Street,residential,True,False,87.221,"LINESTRING (-1.4668098 52.9117894, -1.4666204 52.911784, -1.4664759 52.9118129, -1.4663326 52.9118806, -1.4661978 52.9119833, -1.4661401 52.9120533, -1.4660134 52.9121542, -1.4659273 52.9121982, -1.4658476 52.9122415)",,30 mph,,
35343520,,Centre Court,residential,False,True,37.08,"LINESTRING (-1.4658476 52.9122415, -1.4661272 52.9125292)",,,,
35343520,,Centre Court,residential,False,False,37.08,"LINESTRING (-1.4661272 52.9125292, -1.4658476 52.9122415)",,,,
33103947,A5194,London Road,primary,False,True,63.37,"LINESTRING (-1.4663544 52.9144728, -1.4669883 52.9148955)",2,30 mph,,
54937984,,Oxford Street,unclassified,False,True,61.205,"LINESTRING (-1.4663544 52.9144728, -1.4664463 52.9144272, -1.4668141 52.9142446, -1.467065 52.9141274)",,30 mph,,
54937989,A5194,London Road,primary,False,False,21.972,"LINESTRING (-1.4663544 52.9144728, -1.4663051 52.9144399, -1.4661347 52.9143262)",,30 mph,,
35343522,,Regent Street,unclassified,False,False,43.939,"LINESTRING (-1.4673583 52.9146214, -1.4674053 52.9146748, -1.4670562 52.9148549, -1.4669883 52.9148955)",,30 mph,,
35343525,,Arboretum Street,residential,False,True,23.767,"LINESTRING (-1.4706374 52.9131601, -1.4704941 52.9132623, -1.4704101 52.9133241)",,30 mph,,
35343525,,Arboretum Street,residential,False,False,23.767,"LINESTRING (-1.4704101 52.9133241, -1.4704941 52.9132623, -1.4706374 52.9131601)",,30 mph,,
219842579,A514,Osmaston Road,primary,False,False,55.626000000000005,"LINESTRING (-1.4704101 52.9133241, -1.4706568 52.9135306, -1.470922 52.9137172)",2,30 mph,,
219842579,A514,Osmaston Road,primary,False,True,72.036,"LINESTRING (-1.4704101 52.9133241, -1.4701462 52.9131465, -1.4697859 52.9128826, -1.4697083 52.9128339)",2,30 mph,,
"[494398457, 35343532]",,Arboretum Square,residential,False,False,74.015,"LINESTRING (-1.4717254 52.9124028, -1.4717269 52.9123626, -1.4717338 52.9123304, -1.4719683 52.9121709, -1.4720839 52.912229, -1.4718538 52.9123847, -1.4718003 52.9123986, -1.4717254 52.9124028)",,30 mph,,
"[494398457, 35343532]",,Arboretum Square,residential,False,True,74.015,"LINESTRING (-1.4717254 52.9124028, -1.4718003 52.9123986, -1.4718538 52.9123847, -1.4720839 52.912229, -1.4719683 52.9121709, -1.4717338 52.9123304, -1.4717269 52.9123626, -1.4717254 52.9124028)",,30 mph,,
35343535,,Arboretum Street,residential,False,True,48.699,"LINESTRING (-1.4717254 52.9124028, -1.4716962 52.912423, -1.4713184 52.9127049, -1.4712723 52.9127449)",,30 mph,,
35343533,,Arboretum Street,residential,False,False,34.344,"LINESTRING (-1.4709295 52.9129737, -1.4712276 52.9127664, -1.4712723 52.9127449)",,30 mph,,
35343533,,Arboretum Street,residential,False,True,34.344,"LINESTRING (-1.4712723 52.9127449, -1.4712276 52.9127664, -1.4709295 52.9129737)",,30 mph,,
35343534,,Morleston Street,residential,False,False,83.25000000000001,"LINESTRING (-1.4712723 52.9127449, -1.4713048 52.9127521, -1.4713521 52.9127658, -1.4714652 52.9128238, -1.4716422 52.9129205, -1.4717128 52.9129583, -1.4717668 52.9129899, -1.4718019 52.9130248, -1.4718187 52.9130557, -1.4718227 52.9131083, -1.4718154 52.9131513, -1.4718012 52.9131827, -1.4717736 52.9132173, -1.4717205 52.9132578, -1.4716432 52.913308)",,30 mph,,
35343535,,Arboretum Street,residential,False,False,48.69899999999999,"LINESTRING (-1.4712723 52.9127449, -1.4713184 52.9127049, -1.4716962 52.912423, -1.4717254 52.9124028)",,30 mph,,
35343534,,Morleston Street,residential,False,True,46.518,"LINESTRING (-1.470922 52.9137172, -1.4710586 52.9136442, -1.4712881 52.9135214, -1.4714329 52.9134344)",,30 mph,,
219842579,A514,Osmaston Road,primary,False,False,122.56,"LINESTRING (-1.470922 52.9137172, -1.4709808 52.91377, -1.4713526 52.9140813, -1.4714959 52.9142095, -1.4719477 52.9146292)",2,30 mph,,
219842579,A514,Osmaston Road,primary,False,True,55.626000000000005,"LINESTRING (-1.470922 52.9137172, -1.4706568 52.9135306, -1.4704101 52.9133241)",2,30 mph,,
28498958,,Mill Hill Lane,tertiary,False,False,60.389,"LINESTRING (-1.4793698 52.9144611, -1.4790161 52.9145675, -1.4787689 52.9146464, -1.4786553 52.9146849, -1.4786028 52.9147329)",,30 mph,,
35343534,,Morleston Street,residential,False,False,19.914,"LINESTRING (-1.4716432 52.913308, -1.4715476 52.9133628, -1.4714329 52.9134344)",,30 mph,,
35343534,,Morleston Street,residential,False,True,83.25000000000001,"LINESTRING (-1.4716432 52.913308, -1.4717205 52.9132578, -1.4717736 52.9132173, -1.4718012 52.9131827, -1.4718154 52.9131513, -1.4718227 52.9131083, -1.4718187 52.9130557, -1.4718019 52.9130248, -1.4717668 52.9129899, -1.4717128 52.9129583, -1.4716422 52.9129205, -1.4714652 52.9128238, -1.4713521 52.9127658, -1.4713048 52.9127521, -1.4712723 52.9127449)",,30 mph,,
35343549,,Rauche Court,residential,False,False,66.917,"LINESTRING (-1.4716432 52.913308, -1.4718897 52.9134501, -1.4720082 52.9135223, -1.4720104 52.9135481, -1.4719619 52.91361, -1.4717206 52.9137476)",,30 mph,,
35343549,,Rauche Court,residential,False,True,66.917,"LINESTRING (-1.4717206 52.9137476, -1.4719619 52.91361, -1.4720104 52.9135481, -1.4720082 52.9135223, -1.4718897 52.9134501, -1.4716432 52.913308)",,30 mph,,
"[833808953, 28314846]",,"['Leonard Close', 'Alder Walk']",residential,False,False,249.454,"LINESTRING (-1.4737273 52.9140443, -1.473771 52.9140394, -1.4738121 52.9140442, -1.4738495 52.9140555, -1.4738776 52.9140701, -1.4738986 52.91409, -1.4739331 52.9141324, -1.4739751 52.9141688, -1.4740134 52.9141937, -1.4740659 52.9142145, -1.4741265 52.9142328, -1.474185 52.9142425, -1.4742408 52.9142474, -1.4743116 52.9142473, -1.4743883 52.9142327, -1.4748869 52.914115, -1.4752591 52.9140181, -1.4758286 52.9138794, -1.4759217 52.9138342, -1.4759613 52.9137942, -1.4759868 52.9137415, -1.4759865 52.9136828, -1.4759687 52.9136572, -1.4758633 52.9134735, -1.475667 52.9131314)",,30 mph,,
54937984,,Oxford Street,unclassified,False,False,61.205,"LINESTRING (-1.467065 52.9141274, -1.4668141 52.9142446, -1.4664463 52.9144272, -1.4663544 52.9144728)",,30 mph,,
39333054,,Keble Close,residential,False,False,150.49599999999998,"LINESTRING (-1.4697083 52.9128339, -1.4691541 52.9131081, -1.4685566 52.9133943, -1.4681854 52.9135784, -1.4679617 52.9136838)",,30 mph,,
141480513,A514,Osmaston Road,primary,False,True,107.386,"LINESTRING (-1.4697083 52.9128339, -1.4694573 52.9126648, -1.4692236 52.9124965, -1.4691617 52.9124523, -1.4690947 52.9124044, -1.468882 52.9122585, -1.4686581 52.9121049)",2,30 mph,,
219842579,A514,Osmaston Road,primary,False,False,72.036,"LINESTRING (-1.4697083 52.9128339, -1.4697859 52.9128826, -1.4701462 52.9131465, -1.4704101 52.9133241)",2,30 mph,,
75155066,,Osmaston Road Roundabout,primary,True,False,4.072,"LINESTRING (-1.4740208 52.9168991, -1.4740128 52.9169354)",3,30 mph,circular,
39333054,,Keble Close,residential,False,True,150.49599999999998,"LINESTRING (-1.4679617 52.9136838, -1.4681854 52.9135784, -1.4685566 52.9133943, -1.4691541 52.9131081, -1.4697083 52.9128339)",,30 mph,,
70265708,A601,Burton Road Roundabout,primary,True,False,26.202,"LINESTRING (-1.4784068 52.9173325, -1.4784504 52.9173458, -1.4784914 52.9173619, -1.4785293 52.9173804, -1.478558 52.9173979, -1.4785941 52.9174244, -1.4786204 52.9174492, -1.478642 52.9174757, -1.4786589 52.9175033)",3,30 mph,circular,
70265713,A5250,Burton Road,primary,True,False,39.621,"LINESTRING (-1.4784068 52.9173325, -1.4784848 52.9173315, -1.4785661 52.9173181, -1.4786331 52.9173024, -1.4787467 52.9172747, -1.478961 52.9172177)",1,30 mph,,
54201507,A601,Burton Road Roundabout,primary,True,False,21.994999999999997,"LINESTRING (-1.4780071 52.9173386, -1.4780935 52.9173207, -1.4781708 52.9173111, -1.4782497 52.9173097, -1.4783277 52.9173166)",2,30 mph,circular,
58887112,,Normanton Road,tertiary,True,False,29.851999999999997,"LINESTRING (-1.4780071 52.9173386, -1.4780237 52.9173129, -1.4780693 52.9172492, -1.4780931 52.9172082, -1.4781107 52.917182, -1.4781559 52.917086)",1,30 mph,,
"[959782691, 48057005]",A601,Lara Croft Way,primary,True,False,286.7179999999999,"LINESTRING (-1.4778309 52.9177239, -1.4777575 52.9176719, -1.4776833 52.917611, -1.4776316 52.9175586, -1.4775996 52.9175296, -1.4775322 52.9174821, -1.4774853 52.9174484, -1.4774188 52.9174043, -1.4772915 52.9173538, -1.4771031 52.9172973, -1.4767887 52.9172029, -1.476616 52.9171487, -1.4760556 52.9170017, -1.4759899 52.9169878, -1.4758796 52.9169598, -1.4756973 52.9169216, -1.4754962 52.9168885, -1.4752896 52.9168645, -1.4751902 52.9168537, -1.4749681 52.9168423, -1.4748611 52.9168413, -1.4747586 52.9168392, -1.4746123 52.9168381, -1.4744363 52.9168445, -1.4743249 52.9168518, -1.4742218 52.9168655, -1.4741473 52.9168792, -1.4741042 52.9168857, -1.4740208 52.9168991)","['3', '2']",30 mph,,
58887110,A601,Burton Road Roundabout,primary,True,False,44.077000000000005,"LINESTRING (-1.4778309 52.9177239, -1.4778039 52.9176918, -1.4777842 52.9176578, -1.4777719 52.9176225, -1.4777675 52.9175866, -1.4777709 52.9175506, -1.477782 52.9175152, -1.4778008 52.917481, -1.4778268 52.9174485, -1.4778596 52.9174184, -1.4778987 52.9173911, -1.4779434 52.9173672)",2,30 mph,circular,
54201508,A601,Burton Road Roundabout,primary,True,False,17.394,"LINESTRING (-1.4780179 52.9178294, -1.477973 52.9178138, -1.4779313 52.9177951, -1.4778934 52.9177737, -1.4778598 52.9177499, -1.4778309 52.9177239)",2,30 mph,circular,
219699465,A601,Mercian Way,primary,True,False,61.049,"LINESTRING (-1.4793294 52.9180055, -1.4789378 52.917902, -1.4787896 52.9178494, -1.4787253 52.9178266, -1.47866 52.9178152, -1.4785666 52.9178069, -1.4784926 52.9178058)",2,30 mph,,
33097534,,Liversage Road,unclassified,False,True,11.8,"LINESTRING (-1.4696692 52.9174037, -1.4695495 52.9174815)",,30 mph,,
33097534,,Liversage Road,unclassified,False,False,64.461,"LINESTRING (-1.4696692 52.9174037, -1.4698278 52.9172961, -1.4703079 52.9169704)",,30 mph,,
54640895,,Liversage Place,residential,False,False,63.624,"LINESTRING (-1.4696692 52.9174037, -1.4698616 52.9174912, -1.4702824 52.9177212, -1.4703324 52.9177723, -1.4703209 52.9177964)",,30 mph,,
219697189,,Reginald Street,residential,False,True,55.367999999999995,"LINESTRING (-1.4703727 52.9100537, -1.4703917 52.9100906, -1.4703942 52.9101097, -1.4703917 52.9101318, -1.4703771 52.9101545, -1.4703557 52.9101839, -1.4702476 52.9102987, -1.4701215 52.9104251, -1.470048 52.9104941)",,,,
"[54879120, 54879123]",,"['Grange Street', 'Grayling Street']",residential,True,False,175.605,"LINESTRING (-1.4677986 52.909752, -1.4678717 52.9097193, -1.4682845 52.909856, -1.4695757 52.9103313, -1.470048 52.9104941)",,,,
54879122,,Grange Street,residential,False,False,41.161,"LINESTRING (-1.467262 52.9100509, -1.467731 52.9102897)",,,,
54879123,,Grange Street,residential,True,False,48.999,"LINESTRING (-1.467262 52.9100509, -1.4676557 52.9098383, -1.4677986 52.909752)",,,,
219697189,,Reginald Street,residential,False,False,55.368,"LINESTRING (-1.470048 52.9104941, -1.4701215 52.9104251, -1.4702476 52.9102987, -1.4703557 52.9101839, -1.4703771 52.9101545, -1.4703917 52.9101318, -1.4703942 52.9101097, -1.4703917 52.9100906, -1.4703727 52.9100537)",,,,
"[35343524, 219697189]",,Reginald Street,residential,False,True,202.385,"LINESTRING (-1.470048 52.9104941, -1.4699713 52.9105699, -1.469891 52.9106472, -1.4698482 52.9107, -1.4697893 52.9107792, -1.4696455 52.9109643, -1.4694631 52.9112208, -1.4694575 52.9112287, -1.4693886 52.9113256, -1.4693136 52.9114391, -1.469294 52.9114672, -1.4689557 52.9118057, -1.4687143 52.9120394, -1.4686581 52.9121049)",,,,
54879122,,Grange Street,residential,False,True,41.161,"LINESTRING (-1.467731 52.9102897, -1.467262 52.9100509)",,,,
54879123,,Grange Street,residential,True,False,93.904,"LINESTRING (-1.4663297 52.9106795, -1.4665238 52.910533, -1.4670939 52.9101417, -1.467262 52.9100509)",,,,
183362255,A514,Osmaston Road,primary,False,False,25.103,"LINESTRING (-1.4663297 52.9106795, -1.4664798 52.9107681, -1.4666001 52.9108356)",,,,
183362255,A514,Osmaston Road,primary,False,True,28.526,"LINESTRING (-1.4663297 52.9106795, -1.4662501 52.9106192, -1.4661021 52.9104635)",,,,
54937981,,Leonard Street,unclassified,False,False,67.951,"LINESTRING (-1.4728782 52.9143871, -1.4719477 52.9146292)",,30 mph,,
54937981,,Leonard Street,unclassified,False,True,67.951,"LINESTRING (-1.4719477 52.9146292, -1.4728782 52.9143871)",,30 mph,,
219842579,A514,Osmaston Road,primary,False,False,41.843,"LINESTRING (-1.4719477 52.9146292, -1.4722092 52.9148749, -1.4722837 52.9149463)",2,30 mph,,
219842579,A514,Osmaston Road,primary,False,True,122.56,"LINESTRING (-1.4719477 52.9146292, -1.4714959 52.9142095, -1.4713526 52.9140813, -1.4709808 52.91377, -1.470922 52.9137172)",2,30 mph,,
33099246,,Litchurch Street,unclassified,False,True,48.147999999999996,"LINESTRING (-1.4681554 52.9150389, -1.4678643 52.9151586, -1.4676812 52.9152409, -1.467574 52.9152927)",,30 mph,,
54940288,,Bourne Street,unclassified,False,False,46.697,"LINESTRING (-1.4738886 52.9177534, -1.4740615 52.9178243, -1.4740917 52.9178305, -1.4742019 52.917853, -1.4742374 52.9178539, -1.4743272 52.9178494, -1.474527 52.917804)",,30 mph,,
219842579,A514,Osmaston Road,primary,False,False,45.669,"LINESTRING (-1.4722837 52.9149463, -1.472653 52.9152914)",2,30 mph,,
"[55121149, 1145152062]",,Erasmus Drive,residential,False,False,207.73099999999997,"LINESTRING (-1.4722837 52.9149463, -1.4720902 52.9150191, -1.4720003 52.9150695, -1.4718208 52.915189, -1.4715752 52.9153631, -1.4714706 52.9154011, -1.471366 52.9154156, -1.4712292 52.9154092, -1.4711112 52.9153639, -1.4708617 52.9152232, -1.4705801 52.9150339, -1.4703763 52.9149029, -1.4701888 52.9147879, -1.4700025 52.9146737)",,,,
219842579,A514,Osmaston Road,primary,False,True,41.843,"LINESTRING (-1.4722837 52.9149463, -1.4722092 52.9148749, -1.4719477 52.9146292)",2,30 mph,,
9887701,,Back Sitwell Street,residential,False,False,55.567,"LINESTRING (-1.4752712 52.917735, -1.4749296 52.9172797)",,30 mph,,
56777408,,Sacheverel Street,residential,False,True,39.828,"LINESTRING (-1.4752712 52.917735, -1.4747295 52.917882)",,30 mph,,
56777408,,Sacheverel Street,residential,False,False,105.083,"LINESTRING (-1.4752712 52.917735, -1.4757793 52.9176032, -1.4767199 52.9173745)",,30 mph,,
