osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed,width,ref,junction
146136102,False,Park Street,unclassified,False,35.327,"LINESTRING (-2.4557407 50.6111615, -2.4556463 50.6114735)",,,,,,
146136103,False,Gloucester Mews,unclassified,True,36.455,"LINESTRING (-2.4541258 50.6135606, -2.4540672 50.6136113, -2.4540112 50.6136582, -2.453849 50.6138368)",,,,,,
220402470,True,Gloucester Mews,unclassified,False,79.675,"LINESTRING (-2.4541258 50.6135606, -2.4541965 50.6134347, -2.4544296 50.6128709)",,,,,,
"[1082101732, 1235034358]",True,Swannery Bridge,secondary,False,7.05,"LINESTRING (-2.4587369 50.6131302, -2.4587627 50.613077, -2.4587663 50.6130696)",2,yes,30 mph,,B3155,
219583419,True,Westham Road,unclassified,False,51.696,"LINESTRING (-2.4555343 50.6118437, -2.4548243 50.611729)",,,,,,
146136101,True,Park Street,unclassified,False,40.111000000000004,"LINESTRING (-2.4555343 50.6118437, -2.4555224 50.6118852, -2.4554537 50.6121255, -2.4554325 50.6121986)",,,,,,
146136102,False,Park Street,unclassified,True,41.918000000000006,"LINESTRING (-2.4555343 50.6118437, -2.4555443 50.6118156, -2.4556463 50.6114735)",,,,,,
146137860,True,Gloucester Street,unclassified,False,8.831,"LINESTRING (-2.4544296 50.6128709, -2.4543086 50.6128506)",,,,,,
146137859,False,Wooperton Street,unclassified,False,54.242999999999995,"LINESTRING (-2.4561857 50.6122962, -2.4561286 50.6122887, -2.4559398 50.6122641, -2.4554704 50.6122035, -2.4554325 50.6121986)",,,,,,
"[1180492614, 1180492615]",False,Commercial Road,unclassified,False,99.41300000000001,"LINESTRING (-2.4561857 50.6122962, -2.4561862 50.6126613, -2.4561759 50.6131902)",2,,,,,
"[1235147797, 1180492615]",False,Commercial Road,unclassified,True,37.507000000000005,"LINESTRING (-2.4561857 50.6122962, -2.4561844 50.6121807, -2.4561817 50.6119589)",2,,,,,
146137854,True,Gloucester Street,unclassified,False,70.614,"LINESTRING (-2.4552121 50.6130212, -2.4557675 50.6131292, -2.4557759 50.6131308, -2.4558723 50.6131495, -2.4560798 50.6131773, -2.4561759 50.6131902)",,,,,,
146137860,True,Gloucester Street,unclassified,False,57.699000000000005,"LINESTRING (-2.4552121 50.6130212, -2.4551433 50.6130068, -2.454889 50.6129537, -2.4544296 50.6128709)",,,,,,
1215253552,True,Park Street,unclassified,False,98.77300000000001,"LINESTRING (-2.4552121 50.6130212, -2.4550917 50.6133087, -2.4549641 50.6135993, -2.4548983 50.6137438, -2.4548423 50.6138779)",,,30 mph,,,
"[349869148, 146137863]",False,Westham Road,unclassified,True,143.174,"LINESTRING (-2.4561817 50.6119589, -2.4562476 50.6119679, -2.4563191 50.6119776, -2.4568381 50.6119902, -2.45705 50.6119965, -2.4571868 50.6119975, -2.4574799 50.6120047, -2.4579782 50.612014, -2.4582065 50.6120185)",,yes,,,,
219583419,True,Westham Road,unclassified,False,47.443,"LINESTRING (-2.4561817 50.6119589, -2.4561283 50.6119494, -2.4555343 50.6118437)",,,,,,
"[1235147797, 1180492615]",False,Commercial Road,unclassified,False,37.507000000000005,"LINESTRING (-2.4561817 50.6119589, -2.4561844 50.6121807, -2.4561857 50.6122962)",2,,,,,
"[1238678787, 1238678788]",False,Commercial Road,unclassified,True,322.73600000000005,"LINESTRING (-2.4561817 50.6119589, -2.4561875 50.6118692, -2.4561962 50.6112549, -2.4562126 50.6110435, -2.4562206 50.610941, -2.4562347 50.6108805, -2.4562677 50.6107382, -2.4562776 50.6107032, -2.4563888 50.6103111, -2.4564871 50.6100299, -2.4565472 50.6099322, -2.4565881 50.6098849, -2.4567348 50.6096998, -2.4568014 50.6095953, -2.4568679 50.6094908, -2.4568821 50.6094685, -2.4569392 50.6093537, -2.4569556 50.6092823, -2.4569637 50.6092469, -2.4569831 50.6091343)",2,,,,,
"[1180492614, 1180492615]",False,Commercial Road,unclassified,True,99.41300000000001,"LINESTRING (-2.4561759 50.6131902, -2.4561862 50.6126613, -2.4561857 50.6122962)",2,,,,,
"[1215253552, 146136101]",True,Park Street,unclassified,False,92.781,"LINESTRING (-2.4554325 50.6121986, -2.4553394 50.6125469, -2.4553376 50.6125536, -2.4553178 50.6126277, -2.4552121 50.6130212)",,,30 mph,,,
146137859,False,Wooperton Street,unclassified,True,54.242999999999995,"LINESTRING (-2.4554325 50.6121986, -2.4554704 50.6122035, -2.4559398 50.6122641, -2.4561286 50.6122887, -2.4561857 50.6122962)",,,,,,
1215253552,True,Park Street,unclassified,False,14.635,"LINESTRING (-2.4548423 50.6138779, -2.4547798 50.6140034)",,,30 mph,,,
1235783407,True,The Esplanade,tertiary,False,43.483,"LINESTRING (-2.4540073 50.6118289, -2.4539954 50.6118636, -2.4539695 50.6119063, -2.4538215 50.6122015)",,,,,,
146179220,False,,unclassified,True,27.793,"LINESTRING (-2.4499408 50.6086413, -2.4498189 50.6085541, -2.4497836 50.60852, -2.4497567 50.608494, -2.4497182 50.6084376)",,,,,,
147297429,False,The Esplanade,tertiary,False,131.634,"LINESTRING (-2.4499408 50.6086413, -2.4495029 50.6088146, -2.4490874 50.608967, -2.4489365 50.6089919, -2.4486128 50.6090207, -2.4484764 50.6090394, -2.4482541 50.6091079)",,,,,,
147297429,False,The Esplanade,tertiary,True,28.925,"LINESTRING (-2.4499408 50.6086413, -2.4501105 50.6085785, -2.4503139 50.6085374)",,,,,,
1235284421,True,The Esplanade,tertiary,False,9.689,"LINESTRING (-2.4537464 50.6117303, -2.4538819 50.6117444)",,,,,,
146171957,False,The Esplanade,tertiary,False,65.893,"LINESTRING (-2.453379 50.6116182, -2.4533656 50.6115775, -2.4532152 50.6110964, -2.453196 50.6110371)",2,,,,,
"[297970908, 1235783396]",True,The Esplanade,tertiary,False,30.044,"LINESTRING (-2.453379 50.6116182, -2.4534274 50.6116594, -2.4535097 50.6116934, -2.4535369 50.6117018, -2.4536072 50.6117207, -2.4536364 50.6117227, -2.4537464 50.6117303)",,,,,,
1180492601,False,The Esplanade,tertiary,False,11.447,"LINESTRING (-2.4535599 50.6126321, -2.4535293 50.6127332)",2,,,,,
146179207,True,The Esplanade,tertiary,False,48.269,"LINESTRING (-2.4535599 50.6126321, -2.4535431 50.6125296, -2.4535747 50.6124112, -2.4535767 50.612309, -2.4535652 50.6122005)",,,,,,
146179208,True,The Esplanade,tertiary,False,37.692,"LINESTRING (-2.4508303 50.6083723, -2.4509567 50.6083092, -2.4512627 50.6081735)",,,,,,
146179213,True,,tertiary_link,False,20.582,"LINESTRING (-2.4538215 50.6122015, -2.4537319 50.6122384, -2.4536801 50.6122407, -2.453631 50.6122311, -2.4535652 50.6122005)",,,,,,
515240997,True,The Esplanade,tertiary,False,51.768,"LINESTRING (-2.4538215 50.6122015, -2.4536953 50.6124333, -2.4536412 50.6125625, -2.4535599 50.6126321)",,,,,,
146179205,False,West Street,residential,False,80.72,"LINESTRING (-2.4564183 50.6083397, -2.4563626 50.6084508, -2.4562925 50.6085905, -2.4562306 50.6087334, -2.4562199 50.608758, -2.4561895 50.6088314, -2.4561059 50.6090378)",,,30 mph,,,
1235783408,True,The Esplanade,tertiary,False,21.256,"LINESTRING (-2.4535652 50.6122005, -2.4535321 50.6121072, -2.4534991 50.612014)",,,,,,
147297429,False,The Esplanade,tertiary,True,131.63400000000001,"LINESTRING (-2.4482541 50.6091079, -2.4484764 50.6090394, -2.4486128 50.6090207, -2.4489365 50.6089919, -2.4490874 50.608967, -2.4495029 50.6088146, -2.4499408 50.6086413)",,,,,,
147318475,True,,tertiary,False,68.74,"LINESTRING (-2.4482541 50.6091079, -2.4482729 50.6091339, -2.4482791 50.6091622, -2.4482724 50.6091905, -2.4482531 50.6092163, -2.4482219 50.6092382, -2.4481818 50.6092532, -2.4481366 50.60926, -2.4480902 50.6092581, -2.4480467 50.6092475, -2.448013 50.6092312, -2.4479846 50.6092062, -2.4479697 50.6091769, -2.4479684 50.6091534, -2.4479758 50.6091304, -2.4479916 50.6091092, -2.4480261 50.6090846, -2.4480713 50.6090686, -2.4481223 50.6090629, -2.4481735 50.6090681, -2.4482191 50.6090837, -2.4482541 50.6091079)",,,,,,roundabout
255805449,False,Commercial Road,unclassified,False,45.297,"LINESTRING (-2.4568024 50.6077627, -2.4565744 50.6076382, -2.4562692 50.6075415)",,,,,,
"[255805449, 255805445]",False,Commercial Road,unclassified,"[False, True]",157.336,"LINESTRING (-2.4568024 50.6077627, -2.4569334 50.6078599, -2.4570162 50.6079797, -2.4570375 50.6081068, -2.4570419 50.6082437, -2.4570156 50.6088042, -2.4570105 50.608856, -2.4569831 50.6091343)",2,,,,,
146338425,False,Cove Row,unclassified,True,46.614,"LINESTRING (-2.4527708 50.6063537, -2.4533588 50.6065447)",,,,6,,
"[716707099, 146338421]",False,"['Hope Square', 'Cove Street']",unclassified,False,118.967,"LINESTRING (-2.4527708 50.6063537, -2.4526826 50.6061301, -2.4525742 50.6058585, -2.4525683 50.6058467, -2.4525248 50.6057861, -2.4524367 50.6057303, -2.452339 50.6056841, -2.4521486 50.6056285, -2.4520725 50.6055745, -2.452055 50.6055177, -2.4520625 50.6054573)",,,30 mph,5.5,,
146338425,False,Cove Row,unclassified,False,69.989,"LINESTRING (-2.4527708 50.6063537, -2.4520836 50.606385, -2.4517821 50.6064028)",,,,6,,
1085835249,False,St Leonards Road,unclassified,True,11.982,"LINESTRING (-2.4528785 50.6057321, -2.4530441 50.6057559)",,,,,,
"[716707099, 146338421]",False,"['Cove Street', 'Hope Square']",unclassified,True,118.967,"LINESTRING (-2.4520625 50.6054573, -2.452055 50.6055177, -2.4520725 50.6055745, -2.4521486 50.6056285, -2.452339 50.6056841, -2.4524367 50.6057303, -2.4525248 50.6057861, -2.4525683 50.6058467, -2.4525742 50.6058585, -2.4526826 50.6061301, -2.4527708 50.6063537)",,,30 mph,5.5,,
146338422,False,St Leonards Road,unclassified,True,25.833,"LINESTRING (-2.4530441 50.6057559, -2.4534097 50.6057443)",,,,,,
1085835249,False,St Leonards Road,unclassified,False,11.982,"LINESTRING (-2.4530441 50.6057559, -2.4528785 50.6057321)",,,,,,
315963211,True,Swannery Bridge,secondary,False,3.662,"LINESTRING (-2.4592999 50.6126659, -2.4592693 50.6126925)",,,30 mph,,B3155,
1235147796,True,Weymouth Way,trunk,False,8.334,"LINESTRING (-2.4592999 50.6126659, -2.4593848 50.612718)",2,,30 mph,,A354,
1235034358,True,Swannery Bridge,secondary,False,7.779,"LINESTRING (-2.4587663 50.6130696, -2.4587707 50.6129997)",2,,30 mph,,B3155,
514307499,True,Swannery Bridge,secondary_link,False,49.022,"LINESTRING (-2.4587663 50.6130696, -2.4588472 50.6129539, -2.4590382 50.6127687, -2.4591472 50.6127066)",2,,30 mph,,B3155,
177632346,True,Abbotsbury Road,tertiary,False,37.188,"LINESTRING (-2.4595907 50.612387, -2.4594215 50.6125464, -2.4593734 50.612595, -2.4592999 50.6126659)",2,,30 mph,,,
177632351,True,Abbotsbury Road,tertiary_link,False,40.967000000000006,"LINESTRING (-2.4595907 50.612387, -2.4595134 50.6125484, -2.4594435 50.6126717, -2.4594182 50.6127385)",1,,30 mph,,,
507836027,True,Abbotsbury Road,tertiary_link,False,37.384,"LINESTRING (-2.4595907 50.612387, -2.4593799 50.6125326, -2.4593222 50.6125711, -2.4592644 50.6126096, -2.4592193 50.6126243)",,,30 mph,,,
1235147796,True,Weymouth Way,trunk,False,57.879999999999995,"LINESTRING (-2.4594182 50.6127385, -2.459716 50.6129701, -2.4597959 50.6130622, -2.4598549 50.6131725)",2,,30 mph,,A354,
177632345,True,Swannery Bridge,secondary_link,False,52.537,"LINESTRING (-2.4587707 50.6129997, -2.4587542 50.6129346, -2.4587649 50.6128457, -2.4587926 50.6127678, -2.4588243 50.6126873, -2.4588323 50.6126017, -2.4588265 50.612533)",,,30 mph,,,
177632349,True,Swannery Bridge,secondary,False,44.651,"LINESTRING (-2.4587707 50.6129997, -2.4587959 50.6128948, -2.4588463 50.6128083, -2.4589046 50.6127496, -2.4589522 50.6127102, -2.459028 50.6126411)",2,,30 mph,,B3155,
146069609,True,Westwey Road,trunk,False,43.564,"LINESTRING (-2.4588265 50.612533, -2.4587297 50.6124561, -2.4585998 50.612319, -2.4585488 50.6121896)",2,,30 mph,,A354,
285866257,True,Weymouth Way,trunk,False,12.399,"LINESTRING (-2.4598549 50.6131725, -2.459736 50.6130904)",2,,30 mph,,A354,
177632347,True,Abbotsbury Road,tertiary,False,9.966,"LINESTRING (-2.459028 50.6126411, -2.4591202 50.6125732)",,,30 mph,,,
1235034359,True,Westwey Road,trunk,False,18.629,"LINESTRING (-2.459028 50.6126411, -2.4589413 50.6125982, -2.4588265 50.612533)",2,,30 mph,,A354,
177632350,True,Weymouth Way,trunk,False,9.01,"LINESTRING (-2.4591202 50.6125732, -2.4592193 50.6126243)",2,,30 mph,,A354,
177632347,True,Abbotsbury Road,tertiary,False,56.099999999999994,"LINESTRING (-2.4591202 50.6125732, -2.4594841 50.6123389, -2.4597045 50.6122328)",,,30 mph,,,
"[1082101731, 4703207]",True,Swannery Bridge,secondary,False,26.933,"LINESTRING (-2.4589531 50.6129306, -2.4588091 50.613062, -2.4587835 50.6130852, -2.4587369 50.6131302)",2,yes,30 mph,,B3155,
"[1180492601, 146179221]",False,The Esplanade,tertiary,True,153.29199999999997,"LINESTRING (-2.4528872 50.6140478, -2.4529309 50.6139772, -2.4530374 50.6138049, -2.4532812 50.6133527, -2.4534687 50.6129339, -2.4535293 50.6127332)",2,,,,,
146179219,True,Devonshire Buildings,unclassified,False,56.276,"LINESTRING (-2.4497182 50.6084376, -2.4498518 50.6084134, -2.4500129 50.6084152, -2.4503541 50.6084621, -2.4504937 50.6084939)",,,,,,
146179220,False,,unclassified,False,27.793,"LINESTRING (-2.4497182 50.6084376, -2.4497567 50.608494, -2.4497836 50.60852, -2.4498189 50.6085541, -2.4499408 50.6086413)",,,,,,
146179220,False,,unclassified,True,11.789000000000001,"LINESTRING (-2.4497182 50.6084376, -2.4497055 50.6083924, -2.4497228 50.6083333)",,,,,,
146179208,True,The Esplanade,tertiary,False,27.464,"LINESTRING (-2.4504937 50.6084939, -2.4505554 50.6084819, -2.4506779 50.6084344, -2.4508303 50.6083723)",,,,,,
146179208,True,The Esplanade,tertiary,False,13.58,"LINESTRING (-2.4503139 50.6085374, -2.4504393 50.6085061, -2.4504937 50.6084939)",,,,,,
147297429,False,The Esplanade,tertiary,False,28.925,"LINESTRING (-2.4503139 50.6085374, -2.4501105 50.6085785, -2.4499408 50.6086413)",,,,,,
146179225,True,The Esplanade,tertiary,False,42.18300000000001,"LINESTRING (-2.4509046 50.6085836, -2.4507189 50.6085555, -2.4504512 50.6085355, -2.4503139 50.6085374)",,,,,,
203079584,True,The Esplanade,tertiary_link,False,27.398999999999997,"LINESTRING (-2.4509046 50.6085836, -2.4508354 50.6085475, -2.4507941 50.6085142, -2.4507893 50.6084506, -2.4508036 50.6084031, -2.4508303 50.6083723)",,,,,,
"[349921979, 177632348]",False,Westwey Road,trunk,True,538.191,"LINESTRING (-2.4596358 50.6074563, -2.4597123 50.6075856, -2.4597551 50.6077355, -2.4597768 50.6078601, -2.4597794 50.6079488, -2.4597753 50.6080615, -2.4597525 50.6081741, -2.4596928 50.6083437, -2.4593582 50.609308, -2.4590179 50.6102885, -2.4588779 50.6107164, -2.4587814 50.6109819, -2.4586276 50.611318, -2.4585878 50.6114128, -2.4585225 50.6115571, -2.4585035 50.6116574, -2.4584878 50.6117571, -2.458487 50.6118675, -2.458501 50.6119922, -2.4585171 50.6120677, -2.4585488 50.6121896)","['3', '2']",,30 mph,,A354,
1189371470,True,Westwey Road,trunk,False,52.366,"LINESTRING (-2.4596358 50.6074563, -2.4595338 50.6073175, -2.4594874 50.6072194, -2.4594753 50.6071398, -2.4594687 50.6070885, -2.4594872 50.6070054)",2,,30 mph,,A354,
220402463,True,St Thomas Street,unclassified,False,25.863,"LINESTRING (-2.4538819 50.6117444, -2.4539759 50.6117066, -2.4541388 50.6115819)",,,,,,
1180492604,True,The Esplanade,tertiary,False,13.783,"LINESTRING (-2.4538819 50.6117444, -2.4539571 50.611766, -2.453993 50.6117974, -2.4540073 50.6118289)",,,,,,
146179203,True,St Thomas Street,unclassified,False,91.084,"LINESTRING (-2.4541388 50.6115819, -2.454186 50.6114545, -2.4543402 50.6110682, -2.4544523 50.6107873)",,,,,,
1180492601,False,The Esplanade,tertiary,True,11.447,"LINESTRING (-2.4535293 50.6127332, -2.4535599 50.6126321)",2,,,,,
"[1180492601, 146179221]",False,The Esplanade,tertiary,False,153.292,"LINESTRING (-2.4535293 50.6127332, -2.4534687 50.6129339, -2.4532812 50.6133527, -2.4530374 50.6138049, -2.4529309 50.6139772, -2.4528872 50.6140478)",2,,,,,
146179220,False,,unclassified,False,11.789000000000001,"LINESTRING (-2.4497228 50.6083333, -2.4497055 50.6083924, -2.4497182 50.6084376)",,,,,,
298774756,True,Custom House Quay,unclassified,False,102.056,"LINESTRING (-2.4497228 50.6083333, -2.4497907 50.6083139, -2.449913 50.6082855, -2.4503469 50.6081849, -2.4506742 50.6080611, -2.4510055 50.6079205)",,,,,,
880374529,False,East Street,unclassified,False,54.56,"LINESTRING (-2.4529258 50.6072446, -2.4529154 50.60733, -2.4529046 50.6074192, -2.4528703 50.607734)",,,,,,
255805449,False,Commercial Road,unclassified,True,45.297,"LINESTRING (-2.4562692 50.6075415, -2.4565744 50.6076382, -2.4568024 50.6077627)",,,,,,
"[298774755, 260527893, 260527895]",False,Custom House Quay,unclassified,True,112.274,"LINESTRING (-2.4562692 50.6075415, -2.4559084 50.6074729, -2.4557296 50.60746, -2.4555236 50.6074458, -2.4553356 50.6074302, -2.4552698 50.6074251, -2.4549741 50.607402, -2.4548133 50.607396, -2.4547548 50.607396, -2.4547036 50.6074065)","['1', '2']",,,,,
146229421,True,St Mary Street,unclassified,False,38.863,"LINESTRING (-2.4547036 50.6074065, -2.4546766 50.6074439, -2.4546582 50.6074677, -2.4545574 50.6077422)",,,,,,
"[298774755, 260527893, 260527895]",False,Custom House Quay,unclassified,False,112.274,"LINESTRING (-2.4547036 50.6074065, -2.4547548 50.607396, -2.4548133 50.607396, -2.4549741 50.607402, -2.4552698 50.6074251, -2.4553356 50.6074302, -2.4555236 50.6074458, -2.4557296 50.60746, -2.4559084 50.6074729, -2.4562692 50.6075415)","['1', '2']",,,,,
146069596,False,New Road,residential,True,39.282000000000004,"LINESTRING (-2.4586609 50.6066108, -2.4586716 50.6067529, -2.4586755 50.6068863, -2.4586968 50.6069627)",,,,,,
"[349910561, 146069605, 146069607]",False,"['Dorset Terrace', 'Chapelhay Street']",residential,"[False, True]",221.83900000000006,"LINESTRING (-2.4588325 50.6064314, -2.4585348 50.6064111, -2.4584499 50.6063934, -2.4583929 50.606374, -2.458295 50.606286, -2.4574202 50.6063113, -2.4566773 50.6063395, -2.4565903 50.6063353, -2.456551 50.6063054, -2.4564582 50.606018, -2.4563868 50.6058399)",,,,"['5.9', '3.4']",,
146179202,True,The Esplanade,tertiary_link,False,37.586,"LINESTRING (-2.4534991 50.612014, -2.4535213 50.6119369, -2.4535669 50.6118518, -2.4536635 50.6117633, -2.4537464 50.6117303)",,,,,,
"[1235783395, 1235284420]",True,The Esplanade,tertiary,False,44.826,"LINESTRING (-2.4534991 50.612014, -2.4534148 50.6117533, -2.453379 50.6116182)",,,,,,
94017414,False,Corscombe Close,residential,False,33.39,"LINESTRING (-2.4589475 50.6115017, -2.4590736 50.6116306, -2.4591483 50.6117714)",,,,,,
94017414,False,Corscombe Close,residential,True,161.732,"LINESTRING (-2.4589475 50.6115017, -2.4589008 50.6114484, -2.4588751 50.6113772, -2.4589078 50.6111757, -2.4589779 50.6109875, -2.4594028 50.6106645, -2.4595222 50.6105455, -2.4596117 50.6104345, -2.4599552 50.61053)",,,,,,
349577238,False,Corscombe Close,residential,False,55.382000000000005,"LINESTRING (-2.4589475 50.6115017, -2.4587222 50.611584, -2.4586531 50.6119142)",,,,,,
349577238,False,Corscombe Close,residential,True,55.382000000000005,"LINESTRING (-2.4586531 50.6119142, -2.4587222 50.611584, -2.4589475 50.6115017)",,,,,,
349859032,False,St Nicholas Street,unclassified,False,17.636,"LINESTRING (-2.4551475 50.6098682, -2.4551917 50.6097121)",,,30 mph,,,
349859033,False,,unclassified,False,26.5,"LINESTRING (-2.4555598 50.6097593, -2.4551917 50.6097121)",,,,,,
"[349869148, 146137863]",False,Westham Road,unclassified,False,143.174,"LINESTRING (-2.4582065 50.6120185, -2.4579782 50.612014, -2.4574799 50.6120047, -2.4571868 50.6119975, -2.45705 50.6119965, -2.4568381 50.6119902, -2.4563191 50.6119776, -2.4562476 50.6119679, -2.4561817 50.6119589)",,yes,,,,
"[146069574, 95067662]",True,High West Street,"['unclassified', 'residential']",False,115.8,"LINESTRING (-2.4602445 50.6064013, -2.4601847 50.6063858, -2.4601558 50.6063832, -2.4601235 50.6063812, -2.4600496 50.6063832, -2.4597763 50.6064196, -2.4591958 50.6064899, -2.4591326 50.6064987, -2.4590405 50.60653, -2.4589232 50.6065603, -2.4588264 50.6065847, -2.4586609 50.6066108)",,,30 mph,,,
1189369276,True,Rodwell Road,trunk,False,27.614,"LINESTRING (-2.4602445 50.6064013, -2.4602304 50.6063416, -2.4602203 50.6062986, -2.4602164 50.606282, -2.4602191 50.6061543)",,,30 mph,,A354,
349910562,False,,residential,True,9.518,"LINESTRING (-2.4581747 50.6058527, -2.4582438 50.6058427, -2.4583062 50.6058337)",,,,,,
349921960,False,Rodwell Road,trunk,False,42.856,"LINESTRING (-2.4602191 50.6061543, -2.4601434 50.6058021, -2.4601344 50.6057727)",2,,30 mph,,A354,
1189369274,True,Rodwell Road,trunk,False,30.013,"LINESTRING (-2.4602191 50.6061543, -2.4602915 50.606265, -2.4603027 50.6062888, -2.4603224 50.6063305, -2.4603401 50.6064114)",,,30 mph,,A354,
1189369269,True,,trunk,False,14.109,"LINESTRING (-2.4594872 50.6070054, -2.4595165 50.6069526, -2.4595874 50.6068978)",2,,30 mph,,A354,
1189369287,True,North Quay,unclassified,False,24.375999999999998,"LINESTRING (-2.4594872 50.6070054, -2.4593681 50.6069839, -2.4591528 50.6069506)",,,30 mph,,,
1102841234,True,Rodwell Road,trunk,False,32.22,"LINESTRING (-2.4595874 50.6068978, -2.4597588 50.6068366, -2.4598187 50.6068179, -2.4600015 50.6067783)",2,,30 mph,,A354,
1189369272,True,,unclassified,False,19.195,"LINESTRING (-2.4595874 50.6068978, -2.4597245 50.6069311, -2.4598308 50.6069731)",,,30 mph,,,
1189369271,True,,unclassified,False,18.486,"LINESTRING (-2.4597331 50.6070627, -2.4594872 50.6070054)",,,30 mph,,,
1189371469,True,Westwey Road,trunk,False,45.252,"LINESTRING (-2.4597331 50.6070627, -2.4596884 50.6071072, -2.459646 50.6071887, -2.4596314 50.6072479, -2.4596307 50.6072876, -2.4596358 50.6074563)",2,,30 mph,,A354,
146069592,False,North Quay,unclassified,True,174.957,"LINESTRING (-2.4580155 50.606958, -2.4575368 50.6069418, -2.4570066 50.606932, -2.4565442 50.6069283, -2.4562372 50.6069213, -2.4559445 50.6069192, -2.4558009 50.6069278, -2.4556485 50.6069403, -2.455595 50.6069551, -2.455555 50.606975)",2,,,,,
1189369289,True,North Quay,unclassified,False,50.12,"LINESTRING (-2.4580155 50.606958, -2.4581178 50.6069348, -2.4582216 50.6069194, -2.4583277 50.6069096, -2.4584645 50.6069124, -2.4585146 50.6069155, -2.458591 50.6069224, -2.4586968 50.6069627)",,,30 mph,,,
1189369288,False,North Quay,unclassified,False,32.209999999999994,"LINESTRING (-2.4591528 50.6069506, -2.4590002 50.6069561, -2.4588484 50.6069599, -2.4586968 50.6069627)",,,30 mph,,,
1189369290,True,North Quay,unclassified,False,31.304000000000002,"LINESTRING (-2.4591528 50.6069506, -2.4593812 50.6069128, -2.4595874 50.6068978)",,,30 mph,,,
94017412,False,Stavordale Road,residential,False,228.794,"LINESTRING (-2.4604531 50.6103069, -2.4607988 50.6104192, -2.460826 50.610428, -2.4607887 50.6104732, -2.4606275 50.6106682, -2.4605658 50.6107428, -2.4602081 50.6111809, -2.4599886 50.6114498, -2.4598422 50.6116333, -2.4596356 50.6118922, -2.4595705 50.6119905, -2.4595475 50.6120251)",,,,,,
146069613,False,Franchise Street,residential,False,2.726,"LINESTRING (-2.4572319 50.6056877, -2.4572691 50.6056811)",,,,,,
146069613,False,Franchise Street,residential,True,45.178,"LINESTRING (-2.4572319 50.6056877, -2.4570417 50.6057188, -2.4569786 50.6057291, -2.4569068 50.6057409, -2.4566808 50.6057851, -2.4566159 50.6057979)",,,,,,
463984757,False,,residential,False,33.294000000000004,"LINESTRING (-2.4572319 50.6056877, -2.4572597 50.6057643, -2.4572932 50.6058565, -2.4573056 50.6058907, -2.4573348 50.6059799)",,,,,,
463984757,False,,residential,True,33.294,"LINESTRING (-2.4573348 50.6059799, -2.4573056 50.6058907, -2.4572932 50.6058565, -2.4572597 50.6057643, -2.4572319 50.6056877)",,,,,,
177632350,True,Weymouth Way,trunk,False,7.331,"LINESTRING (-2.4592193 50.6126243, -2.4592999 50.6126659)",2,,30 mph,,A354,
507836027,True,Abbotsbury Road,tertiary_link,False,13.68,"LINESTRING (-2.4592193 50.6126243, -2.4591761 50.6126314, -2.4591039 50.6126395, -2.459028 50.6126411)",,,30 mph,,,
1235034359,True,Westwey Road,trunk,False,11.126,"LINESTRING (-2.4591472 50.6127066, -2.459028 50.6126411)",2,,30 mph,,A354,
514307499,True,Swannery Bridge,secondary_link,False,8.82,"LINESTRING (-2.4591472 50.6127066, -2.4592052 50.6126951, -2.4592693 50.6126925)",2,,30 mph,,B3155,
315963211,True,Swannery Bridge,secondary,False,6.852,"LINESTRING (-2.4592693 50.6126925, -2.4592119 50.6127422)",,,30 mph,,B3155,
514307499,True,Swannery Bridge,secondary_link,False,8.629,"LINESTRING (-2.4592693 50.6126925, -2.4593848 50.612718)",2,,30 mph,,B3155,
1235147796,True,Weymouth Way,trunk,False,3.279,"LINESTRING (-2.4593848 50.612718, -2.4594182 50.6127385)",2,,30 mph,,A354,
94786720,True,New Street,unclassified,False,44.00900000000001,"LINESTRING (-2.4533839 50.6107309, -2.453366 50.6110045, -2.4533255 50.6110348, -2.453287 50.6110358, -2.453196 50.6110371)",,,,,,
146171965,False,New Street,unclassified,True,21.602999999999998,"LINESTRING (-2.4533839 50.6107309, -2.4533525 50.6107356, -2.4531088 50.6107416, -2.4530789 50.6107399)",,,,,,
94821464,False,Prospect Place,residential,False,2.056,"LINESTRING (-2.4557396 50.6058869, -2.4557638 50.6058972)",,,,,,
94821464,False,Prospect Place,residential,True,48.554,"LINESTRING (-2.4557396 50.6058869, -2.4556972 50.6058456, -2.4556074 50.6056702, -2.4555172 50.6054755)",,,,,,
"[463984970, 94226892]",False,"['Franchise Street', 'Herbert Place']",unclassified,True,182.861,"LINESTRING (-2.4557396 50.6058869, -2.4543654 50.6061018, -2.4543166 50.6061093, -2.454244 50.6061204, -2.4539745 50.6061617, -2.4537921 50.6061617, -2.4537271 50.606141, -2.4536855 50.6060566, -2.4535777 50.6058258)",,,,,,
22925064,True,The Esplanade,tertiary,False,134.367,"LINESTRING (-2.4520513 50.6080126, -2.4520594 50.608033, -2.4521337 50.6081954, -2.452332 50.6088085, -2.4524634 50.6091919)",,,,,,
146241669,True,Belle Vue,unclassified,False,55.323,"LINESTRING (-2.4520513 50.6080126, -2.4521604 50.6080092, -2.4528351 50.6080142)",,,,,,
146136104,True,Great George Street,unclassified,False,129.916,"LINESTRING (-2.4548243 50.611729, -2.454804 50.6117729, -2.4543086 50.6128506)",,,,,,
