osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
20721214,,Houston Street,unclassified,True,False,153.82299999999998,"LINESTRING (-96.3459059 30.6178509, -96.3457412 30.6178286, -96.34571 30.61782, -96.3456471 30.6177869, -96.3455764 30.6177381, -96.3454947 30.6176978, -96.3454213 30.6176728, -96.3453394 30.6176525, -96.3452532 30.6176154, -96.3451857 30.6175778, -96.3451112 30.6175289, -96.344889 30.6173669, -96.3448177 30.6173117, -96.3446517 30.6171833, -96.3445741 30.6171231)",,1,
"[895512177, 1151938899, 1209238769]",FM 60,University Drive,primary,True,False,182.18699999999998,"LINESTRING (-96.3459059 30.6178509, -96.3454681 30.6182381, -96.3454396 30.618261, -96.3454116 30.6182877, -96.3448913 30.618738, -96.3446404 30.618956, -96.3445684 30.6190168)",,"['4', '3']",
20727620,,Cross Street,residential,False,True,81.02,"LINESTRING (-96.3454537 30.6218472, -96.3455141 30.6217926, -96.3459578 30.6213912, -96.3460373 30.6213193)",,,25 mph
627030713,,Nagle Street,residential,False,False,102.686,"LINESTRING (-96.3454537 30.6218472, -96.3459288 30.6222592, -96.3462096 30.6225027)",,,25 mph
627030713,,Nagle Street,residential,False,True,137.85899999999998,"LINESTRING (-96.3454537 30.6218472, -96.3449777 30.6214345, -96.3444943 30.621047, -96.3444197 30.6209842)",,,25 mph
1204468936,FM 60,Raymond Stotzer Parkway,primary,True,False,39.912,"LINESTRING (-96.3479318 30.6162855, -96.3482589 30.6160628)",,2,
"[1221220849, 464806951]",,,primary_link,True,False,140.423,"LINESTRING (-96.3479318 30.6162855, -96.3480887 30.616251, -96.3481251 30.6162479, -96.3481577 30.6162523, -96.3481665 30.6162533, -96.3482074 30.6162674, -96.3482408 30.6162869, -96.3482789 30.6163144, -96.348319 30.6163508, -96.3483618 30.6163938, -96.3484033 30.6164331, -96.3484477 30.6164662, -96.348492 30.6164949, -96.3485392 30.6165167, -96.3485896 30.6165354, -96.3486473 30.6165505, -96.3487004 30.6165595, -96.3487496 30.6165647, -96.3487965 30.6165627, -96.3488456 30.6165553, -96.3489002 30.6165422, -96.3489509 30.6165258, -96.3490011 30.6165054, -96.349054 30.616479, -96.3490908 30.6164574, -96.349123 30.6164385, -96.3491543 30.6163454)",,3,
1190362127,,Boyett Street,residential,False,True,13.801,"LINESTRING (-96.3468765 30.6171336, -96.3467826 30.6170394)",,2,25 mph
620674933,,Boyett Street,residential,False,False,127.80900000000001,"LINESTRING (-96.3468765 30.6171336, -96.3469393 30.6171967, -96.3470219 30.6172795, -96.3471965 30.6174546, -96.3472993 30.6175578, -96.3473875 30.6176418, -96.3474355 30.6176918, -96.3475106 30.6177699, -96.347746 30.618006)",,2,25 mph
"[1209238768, 1209238763, 1209238767]",FM 60,University Drive,primary,True,False,138.372,"LINESTRING (-96.3468765 30.6171336, -96.3470034 30.6170195, -96.3473475 30.6167102, -96.3475677 30.6165439, -96.3479318 30.6162855)",,3,
136802106,,Houston Street,unclassified,False,False,54.462,"LINESTRING (-96.3434019 30.6164019, -96.3433963 30.6162791, -96.3433945 30.6162403, -96.3433922 30.6161905, -96.3433833 30.6159957, -96.3433795 30.6159125)",,2,
199695497,,Houston Street,unclassified,False,True,139.606,"LINESTRING (-96.3434019 30.6164019, -96.34348 30.6164098, -96.3435569 30.6164298, -96.343671 30.616485, -96.343771 30.616549, -96.3438213 30.6165868, -96.3438615 30.6166159, -96.3439775 30.6167058, -96.3440964 30.6167954, -96.3442595 30.6169109, -96.3445741 30.6171231)",,2,
1188411785,,Ross Street,unclassified,False,True,101.318,"LINESTRING (-96.3434019 30.6164019, -96.3433354 30.6164002, -96.3432508 30.6164073, -96.3431571 30.6164262, -96.3430816 30.6164465, -96.3430162 30.6164711, -96.3429392 30.6165134, -96.3427331 30.6166614, -96.3426524 30.616718, -96.342501 30.616826)",,2,
"[626727176, 1204468934, 1204468935]",FM 60,Raymond Stotzer Parkway,primary,True,False,305.235,"LINESTRING (-96.3505215 30.6139552, -96.3502009 30.6143019, -96.3500813 30.6144268, -96.3498387 30.6146736, -96.3495706 30.6149238, -96.3490524 30.6153537, -96.3488376 30.6155084, -96.3487254 30.6155891, -96.3484599 30.6157741, -96.3482828 30.6158976)",,2,
"[1054225658, 895523423]",FM 60,University Drive,primary,True,False,142.69400000000002,"LINESTRING (-96.3416477 30.6215651, -96.3413263 30.6218506, -96.3406744 30.6224057, -96.3405946 30.6224736)",,"['3', '6']",
1077547746,,Second Street,residential,False,True,68.93100000000001,"LINESTRING (-96.3475801 30.6190379, -96.3473902 30.6188839, -96.3470439 30.6186241)",,,25 mph
