osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
915787414,False,,South Beech Street,residential,True,182.405,"LINESTRING (-106.3209187 42.8456556, -106.3209121 42.847296)",,
292058385,False,,East 5th Street,residential,False,113.74199999999999,"LINESTRING (-106.3209187 42.8456556, -106.3202575 42.8456857, -106.3195252 42.8456685)",,
292058385,False,,East 5th Street,residential,True,116.096,"LINESTRING (-106.3209187 42.8456556, -106.3216294 42.8456585, -106.3223427 42.8456564)",,
915787324,False,,East 2nd Street,secondary,False,114.206,"LINESTRING (-106.3223316 42.8487489, -106.3209308 42.8487363)",,30 mph
15762177,True,WY 251,South Durbin Street,secondary,False,148.81400000000002,"LINESTRING (-106.3223316 42.8487489, -106.3223362 42.8491252, -106.322338 42.8492325, -106.3223407 42.8493957, -106.3223556 42.8500871)",,
915362071,False,,East 2nd Street,secondary,True,117.23400000000001,"LINESTRING (-106.3223316 42.8487489, -106.3225122 42.8487465, -106.3227503 42.8487646, -106.3229673 42.8487573, -106.323145 42.8487408, -106.3233342 42.8487361, -106.323574 42.8487451, -106.3237655 42.8487578)",,30 mph
915787324,False,,East 2nd Street,secondary,True,114.206,"LINESTRING (-106.3209308 42.8487363, -106.3223316 42.8487489)",,30 mph
915787325,False,,South Beech Street,residential,True,149.931,"LINESTRING (-106.3209308 42.8487363, -106.3209274 42.8491243, -106.3209402 42.8500846)",,
915787327,False,,South Beech Street,residential,False,160.684,"LINESTRING (-106.3209308 42.8487363, -106.3209453 42.8481405, -106.3209865 42.8479005, -106.3209762 42.8477154, -106.3209595 42.8476064, -106.3209121 42.847296)",,
915787393,False,,East 2nd Street,secondary,False,114.439,"LINESTRING (-106.3209308 42.8487363, -106.3202319 42.84873, -106.3197178 42.8487315, -106.3195272 42.8487362)",,30 mph
28084951,False,,North Market Street,residential,True,182.365,"LINESTRING (-106.325918 42.8535787, -106.3259341 42.8519387)",,
915451244,False,,South Center Street,secondary,True,14.279,"LINESTRING (-106.3251815 42.8456736, -106.3251842 42.845802)",,
915451243,False,,East 5th Street,residential,False,115.741,"LINESTRING (-106.3251815 42.8456736, -106.3245093 42.8456575, -106.3237622 42.8456561)",,
15760257,False,,East 3rd Street,residential,False,13.297,"LINESTRING (-106.3195443 42.8476191, -106.3194209 42.8476973)",,
28070741,False,,South Kimball Street,residential,False,105.369,"LINESTRING (-106.3195443 42.8476191, -106.3195173 42.8466717)",,
15760257,False,,East 3rd Street,residential,True,13.297,"LINESTRING (-106.3194209 42.8476973, -106.3195443 42.8476191)",,
243356958,True,,East 3rd Street,residential,False,14.389,"LINESTRING (-106.3194209 42.8476973, -106.3194849 42.8478179)",,
15760042,False,,North David Street,residential,False,98.81,"LINESTRING (-106.3266003 42.851041, -106.3266008 42.8511401, -106.3265995 42.8512156, -106.3265962 42.8519296)",,
15760042,False,,North David Street,residential,True,106.42699999999999,"LINESTRING (-106.3266003 42.851041, -106.3266033 42.8503821, -106.3266061 42.8501825, -106.3266047 42.8500839)",,
15760235,False,,West A Street,residential,False,162.214,"LINESTRING (-106.3266003 42.851041, -106.3267698 42.8510379, -106.3268796 42.8510387, -106.3271769 42.8510408, -106.327344 42.8510407, -106.3278394 42.8510406, -106.3285901 42.8510403)",,
32945756,True,,East C Street,residential,False,117.312,"LINESTRING (-106.3251789 42.8530059, -106.3237399 42.8530185)",,
"[15759167, 119098359]",False,I 25 Business;US 87 Business,North Center Street,primary,True,114.78,"LINESTRING (-106.3251789 42.8530059, -106.3251574 42.852825, -106.3251799 42.8519745)","['4', '2']",
15759275,True,,North Wolcott Street,residential,False,174.04399999999998,"LINESTRING (-106.3237399 42.8530185, -106.3237421 42.851997, -106.3237469 42.8514533)",,
15759878,False,,West BC Street,residential,False,66.031,"LINESTRING (-106.3294048 42.8528708, -106.3285948 42.8528663)",,
915458360,False,,East A Street,residential,False,34.587,"LINESTRING (-106.3241711 42.8514595, -106.3237469 42.8514533)",,
170143817,True,,,residential,False,32.086,"LINESTRING (-106.3241711 42.8514595, -106.3244524 42.8514935, -106.3245499 42.8515284)",,
28084943,True,,,residential,False,51.886,"LINESTRING (-106.3245499 42.8515284, -106.3245423 42.8518668, -106.3246206 42.8519814)",,
15761319,False,,Nichols Avenue,residential,False,117.676,"LINESTRING (-106.3308683 42.850091, -106.330544 42.8505794, -106.3302364 42.8510425)",,
28063981,False,US 20 Business;US 26 Business,West 1st Street,primary,True,73.165,"LINESTRING (-106.3308683 42.850091, -106.3307657 42.8500911, -106.3299708 42.8500923)",4,
228477954,True,South Durbin Street,,secondary_link,False,68.122,"LINESTRING (-106.3227967 42.8481929, -106.3225715 42.8481755, -106.3224696 42.8481401, -106.3224133 42.8480555, -106.3223865 42.847969, -106.3223361 42.8477917)",,
286280502,True,WY 251,East Midwest Avenue,secondary,False,61.80400000000001,"LINESTRING (-106.3227967 42.8481929, -106.3227256 42.8482126, -106.3226666 42.8482273, -106.3225861 42.8482352, -106.3225445 42.8482379, -106.3225036 42.8482443, -106.3224608 42.8482612, -106.3224366 42.8482787, -106.3224164 42.8482964, -106.322398 42.8483213, -106.3223816 42.8483638, -106.3223628 42.8484724, -106.3223365 42.8485376)",,
630519403,True,,South Durbin Street,residential,False,83.11,"LINESTRING (-106.3223361 42.8477917, -106.3223179 42.8484719, -106.3223365 42.8485376)",,
915371602,False,,South Durbin Street,residential,False,110.918,"LINESTRING (-106.3223361 42.8477917, -106.322344 42.8476378, -106.322343 42.8467943)",,
243356960,True,,East Collins Drive,residential,False,30.016,"LINESTRING (-106.3200178 42.8476358, -106.3197972 42.8476565, -106.3196595 42.8476916)",,
915787326,False,,East Collins Drive,residential,True,82.121,"LINESTRING (-106.3200178 42.8476358, -106.3200489 42.8476254, -106.3202535 42.8475468, -106.3209121 42.847296)",,
243356961,True,,South Kimball Street,residential,False,12.377,"LINESTRING (-106.3196595 42.8476916, -106.3195443 42.8476191)",,
243356960,True,,East Collins Drive,residential,False,20.006999999999998,"LINESTRING (-106.3196595 42.8476916, -106.3195488 42.8477675, -106.3194849 42.8478179)",,
243356960,True,,East Collins Drive,residential,False,25.823,"LINESTRING (-106.3194849 42.8478179, -106.3194712 42.8479082, -106.3195289 42.8480431)",,
915371608,False,,West B Street,residential,False,42.857,"LINESTRING (-106.3301505 42.8519348, -106.3296248 42.8519387)",,
