osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width,tunnel
8351470,,Well Road,residential,20 mph,False,True,82.625,"LINESTRING (-0.1742061 51.5596017, -0.1743303 51.5595046, -0.1746455 51.5593174, -0.1747584 51.5592686, -0.1748728 51.5592296, -0.1750907 51.5591632, -0.1751365 51.5591522)",,,,
23281779,,Cannon Lane,residential,20 mph,False,True,68.69,"LINESTRING (-0.1742061 51.5596017, -0.1742374 51.559619, -0.1743003 51.5596971, -0.1743777 51.559813, -0.1744731 51.5599446, -0.1745476 51.5600366, -0.1746389 51.5601261, -0.174666 51.5601453)",,,,
23294420,,Back Lane,residential,20 mph,True,False,94.729,"LINESTRING (-0.1772674 51.5567213, -0.1774741 51.5568646, -0.1776829 51.5570099, -0.177978 51.5572124, -0.1780115 51.5572272, -0.1780618 51.5572426, -0.178099 51.5572528, -0.1781898 51.5572473, -0.1782664 51.5572361)",,,,
"[128847849, 128847850]",,Flask Walk,residential,20 mph,False,True,45.444,"LINESTRING (-0.1772674 51.5567213, -0.177251 51.5567151, -0.1772259 51.5567179, -0.176929 51.5569252, -0.176818 51.5570021)",1,,2,
"[105574426, 23294443]",,Murray Terrace,residential,20 mph,False,"[False, True]",97.02,"LINESTRING (-0.1765686 51.5577967, -0.1761707 51.557776, -0.176087 51.5577568, -0.1760315 51.5577268, -0.1759011 51.55766, -0.1758953 51.5576392, -0.1759107 51.557625, -0.1759223 51.5576142, -0.1761049 51.5574908, -0.1763124 51.5573391)",,,,
23294433,,Flask Walk,residential,20 mph,False,True,70.06,"LINESTRING (-0.1756823 51.5575226, -0.1747812 51.5578109)",,,,
23294446,,Gardnor Road,residential,20 mph,False,True,79.52900000000001,"LINESTRING (-0.1756823 51.5575226, -0.1756677 51.5574839, -0.1756858 51.5574433, -0.1762085 51.5568997)",,,,
128847850,,Flask Walk,residential,20 mph,False,False,48.111000000000004,"LINESTRING (-0.1756823 51.5575226, -0.1758885 51.5574658, -0.1760832 51.5574056, -0.1763124 51.5573391)",,,,
23294446,,Gardnor Road,residential,20 mph,False,False,79.52900000000001,"LINESTRING (-0.1762085 51.5568997, -0.1756858 51.5574433, -0.1756677 51.5574839, -0.1756823 51.5575226)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,False,120.798,"LINESTRING (-0.1728465 51.5590191, -0.172866 51.5589799, -0.172893 51.5589382, -0.1729121 51.5589004, -0.1729236 51.5588634, -0.1729218 51.5588149, -0.1729155 51.5587625, -0.1728848 51.5587087, -0.1728453 51.558667, -0.1728062 51.5586423, -0.1727402 51.5586024, -0.1726719 51.5585708, -0.1726011 51.5585457, -0.1725003 51.558522, -0.172396 51.5585045, -0.1723021 51.5585009, -0.1721794 51.5585107, -0.1720757 51.558525, -0.172004 51.5585473, -0.1719327 51.5585749, -0.1718789 51.5585986, -0.1718317 51.5586292)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,True,101.17,"LINESTRING (-0.1728465 51.5590191, -0.172731 51.5590406, -0.1726365 51.5590613, -0.1725566 51.5590669, -0.1724866 51.5590636, -0.1724253 51.5590579, -0.1723426 51.5590417, -0.1722568 51.5590233, -0.1722049 51.5590028, -0.1721518 51.5589822, -0.1719725 51.5588873, -0.1718728 51.5588352, -0.1718231 51.5587936, -0.1717918 51.5587622, -0.1717919 51.5587294, -0.1718002 51.5586817, -0.1718317 51.5586292)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,False,37.617,"LINESTRING (-0.1728465 51.5590191, -0.1731942 51.5591737, -0.1732954 51.5592098)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,True,37.617,"LINESTRING (-0.1732954 51.5592098, -0.1731942 51.5591737, -0.1728465 51.5590191)",,,,
105574435,,Well Walk,residential,20 mph,False,False,71.92399999999999,"LINESTRING (-0.1732954 51.5592098, -0.1733887 51.5591538, -0.1734314 51.5591227, -0.1734386 51.559113, -0.173823 51.5586954, -0.1738268 51.558662)",,,,
105574435,,Well Walk,residential,20 mph,False,True,114.579,"LINESTRING (-0.1732954 51.5592098, -0.1726979 51.5597627, -0.1724203 51.5600263, -0.1723721 51.5600654)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,False,101.16999999999999,"LINESTRING (-0.1718317 51.5586292, -0.1718002 51.5586817, -0.1717919 51.5587294, -0.1717918 51.5587622, -0.1718231 51.5587936, -0.1718728 51.5588352, -0.1719725 51.5588873, -0.1721518 51.5589822, -0.1722049 51.5590028, -0.1722568 51.5590233, -0.1723426 51.5590417, -0.1724253 51.5590579, -0.1724866 51.5590636, -0.1725566 51.5590669, -0.1726365 51.5590613, -0.172731 51.5590406, -0.1728465 51.5590191)",,,,
25485995,,Gainsborough Gardens,residential,20 mph,False,True,120.79800000000002,"LINESTRING (-0.1718317 51.5586292, -0.1718789 51.5585986, -0.1719327 51.5585749, -0.172004 51.5585473, -0.1720757 51.558525, -0.1721794 51.5585107, -0.1723021 51.5585009, -0.172396 51.5585045, -0.1725003 51.558522, -0.1726011 51.5585457, -0.1726719 51.5585708, -0.1727402 51.5586024, -0.1728062 51.5586423, -0.1728453 51.558667, -0.1728848 51.5587087, -0.1729155 51.5587625, -0.1729218 51.5588149, -0.1729236 51.5588634, -0.1729121 51.5589004, -0.172893 51.5589382, -0.172866 51.5589799, -0.1728465 51.5590191)",,,,
67602209,B511,Heath Street,secondary,20 mph,False,True,38.833,"LINESTRING (-0.1782984 51.5551711, -0.1779763 51.554885)",2,,,
27784650,,Perrin's Walk,residential,20 mph,False,True,80.633,"LINESTRING (-0.1782984 51.5551711, -0.1784056 51.5551344, -0.1790544 51.5548831, -0.1793157 51.5548214)",,,,
67602209,B511,Heath Street,secondary,20 mph,False,False,52.608000000000004,"LINESTRING (-0.1782984 51.5551711, -0.1783748 51.5552543, -0.1784425 51.5553547, -0.1784509 51.5553672, -0.1785956 51.5556057)",2,,,
684277778,,Perrin's Lane,residential,20 mph,True,False,127.102,"LINESTRING (-0.1782984 51.5551711, -0.1778023 51.5553459, -0.1773593 51.5555204, -0.1772357 51.5555643, -0.1770658 51.5556398, -0.1770005 51.5556749, -0.1769259 51.5557216, -0.1768285 51.5558305)",,,,
5043295,A502,Hampstead High Street,primary,20 mph,False,True,49.719,"LINESTRING (-0.1768285 51.5558305, -0.1763683 51.555669, -0.1761867 51.5556328)",2,,,
"[684277779, 684277780]",A502,Hampstead High Street,primary,20 mph,False,False,37.744,"LINESTRING (-0.1768285 51.5558305, -0.1770113 51.5558923, -0.1770989 51.5559219, -0.1771379 51.5559376, -0.1772933 51.5560074)",2,,,
27784650,,Perrin's Walk,residential,20 mph,False,False,80.633,"LINESTRING (-0.1793157 51.5548214, -0.1790544 51.5548831, -0.1784056 51.5551344, -0.1782984 51.5551711)",,,,
27784672,,Prince Arthur Road,residential,20 mph,False,False,143.391,"LINESTRING (-0.1773401 51.5543161, -0.1779234 51.5539418, -0.1788458 51.5534305)",,,,
27784675,,Prince Arthur Road,residential,20 mph,False,False,69.194,"LINESTRING (-0.1773401 51.5543161, -0.1768963 51.5545032, -0.1765196 51.5546723)",,,,
1001270435,B511,Fitzjohn's Avenue,secondary,20 mph,False,False,77.048,"LINESTRING (-0.1773401 51.5543161, -0.177964 51.554874, -0.1779763 51.554885)",2,,,
1001270435,B511,Fitzjohn's Avenue,secondary,20 mph,False,True,90.673,"LINESTRING (-0.1773401 51.5543161, -0.1766379 51.5537893, -0.1765238 51.5536789)",2,,,
27784691,,Ellerdale Road,residential,20 mph,False,False,90.259,"LINESTRING (-0.1785577 51.5526388, -0.1788458 51.5534305)",,,,
21065104,,Arkwright Road,tertiary,20 mph,False,False,182.07799999999997,"LINESTRING (-0.1785577 51.5526388, -0.1780534 51.5528949, -0.1777227 51.5530627, -0.1772905 51.5532819, -0.1770093 51.5534246, -0.1765238 51.5536789)",,,,
27784691,,Ellerdale Road,residential,20 mph,False,True,93.17,"LINESTRING (-0.1791795 51.5542423, -0.1788458 51.5534305)",,,,
27784691,,Ellerdale Road,residential,20 mph,False,False,112.554,"LINESTRING (-0.1791795 51.5542423, -0.1791756 51.5543036, -0.1791374 51.5543506, -0.1779763 51.554885)",,,,
1203078108,,Ellerdale Close,residential,20 mph,False,False,14.042,"LINESTRING (-0.1791795 51.5542423, -0.1793309 51.5542405, -0.1793736 51.5542586)",,,,
67602209,B511,Heath Street,secondary,20 mph,False,False,38.833,"LINESTRING (-0.1779763 51.554885, -0.1782984 51.5551711)",2,,,
27784691,,Ellerdale Road,residential,20 mph,False,True,112.554,"LINESTRING (-0.1779763 51.554885, -0.1791374 51.5543506, -0.1791756 51.5543036, -0.1791795 51.5542423)",,,,
1001270435,B511,Fitzjohn's Avenue,secondary,20 mph,False,True,77.048,"LINESTRING (-0.1779763 51.554885, -0.177964 51.554874, -0.1773401 51.5543161)",2,,,
4276756,,Holly Mount,residential,20 mph,False,True,82.497,"LINESTRING (-0.1789983 51.5573266, -0.1789708 51.5573718, -0.1790599 51.5575164, -0.1791035 51.5575988, -0.179116 51.5576206, -0.1791958 51.5577359, -0.1792185 51.5577511, -0.1792568 51.5577648, -0.1793504 51.5577646, -0.1795026 51.5577655, -0.1796665 51.5577745)",,,,
8370285,,The Mount,residential,20 mph,False,True,77.14,"LINESTRING (-0.178811 51.5584557, -0.1788279 51.5583379, -0.1788172 51.5582189, -0.1787991 51.5581428, -0.1787813 51.5580792, -0.1787367 51.5579814, -0.1786942 51.5579294, -0.1786277 51.5578588, -0.1785768 51.5578381, -0.1785221 51.5578291)",,,,
28334550,,The Mount,residential,20 mph,False,False,30.197999999999997,"LINESTRING (-0.178811 51.5584557, -0.1787511 51.5585479, -0.1786995 51.5586417, -0.178669 51.5586726, -0.1786116 51.5586814)",,,,
200082635,,The Mount,residential,20 mph,False,False,100.24499999999999,"LINESTRING (-0.178811 51.5584557, -0.1788345 51.5584737, -0.1788134 51.5587205, -0.1788141 51.5587448, -0.1788084 51.5587654, -0.1788029 51.558872, -0.1788026 51.5588953, -0.1788004 51.5590565, -0.1788063 51.5592735, -0.1788153 51.5593511)",,,,
29503151,,Oak Hill Way,residential,20 mph,False,False,118.477,"LINESTRING (-0.1834867 51.5583259, -0.1831397 51.5585574, -0.1829806 51.5586301, -0.1827575 51.5586955, -0.1825009 51.5587436, -0.1821525 51.5587895, -0.1820169 51.5587995)",,,,
58781821,,New End,residential,20 mph,False,False,52.285,"LINESTRING (-0.1763267 51.558164, -0.1762222 51.5586297)",,,,
29092219,,Streatley Place,residential,20 mph,False,False,27.012,"LINESTRING (-0.1763267 51.558164, -0.1763647 51.5581345, -0.1766789 51.5581971)",,,,
29092219,,Streatley Place,residential,20 mph,False,True,49.666999999999994,"LINESTRING (-0.1763267 51.558164, -0.1759318 51.5580958, -0.1758402 51.5580807, -0.1757979 51.558082, -0.1757525 51.5580938, -0.1756585 51.5581424)",,,,
636603188,,,residential,,False,False,29.944,"LINESTRING (-0.1809242 51.5594683, -0.1813151 51.5593523)",,,,
962292947,,Windmill Hill,residential,20 mph,False,False,21.039,"LINESTRING (-0.1809242 51.5594683, -0.1810578 51.5596383)",,,,
29155791,,Admiral's Walk,residential,20 mph,False,True,111.53899999999999,"LINESTRING (-0.1809242 51.5594683, -0.1806158 51.5594888, -0.1803879 51.5594908, -0.180272 51.5594972, -0.180223 51.5595093, -0.180168 51.5595326, -0.1801054 51.5595588, -0.1800243 51.5595643, -0.1793475 51.5595086)",,,,
"[962292947, 29077277]",,Windmill Hill,residential,20 mph,False,True,157.328,"LINESTRING (-0.1809242 51.5594683, -0.1808889 51.5594361, -0.1806965 51.5592608, -0.1804847 51.5590861, -0.1804448 51.5590371, -0.1804346 51.5589851, -0.1804389 51.558929, -0.1804791 51.558883, -0.1805106 51.5588405, -0.1805593 51.5587833, -0.1805771 51.558756, -0.1805826 51.5587085, -0.1804637 51.5584252, -0.1804063 51.558357, -0.1802933 51.5582552, -0.1803241 51.5582122)",,,,
29155794,,Upper Terrace,residential,20 mph,False,False,29.558,"LINESTRING (-0.181689 51.559897, -0.1813207 51.5599115, -0.1812622 51.5599102)",,,,
29155794,,Upper Terrace,residential,20 mph,False,False,26.913,"LINESTRING (-0.1812622 51.5599102, -0.1808732 51.5599198)",,,,
29155794,,Upper Terrace,residential,20 mph,False,True,29.558,"LINESTRING (-0.1812622 51.5599102, -0.1813207 51.5599115, -0.181689 51.559897)",,,,
"[962292947, 29155717]",,"[""Judges' Walk"", 'Windmill Hill']",residential,20 mph,False,"[False, True]",140.824,"LINESTRING (-0.1812622 51.5599102, -0.1812857 51.5599604, -0.1814103 51.5601888, -0.1814633 51.560288, -0.1815214 51.5604392, -0.1813039 51.5605163, -0.1811636 51.5605423, -0.1810094 51.5605541, -0.1809602 51.5605495, -0.1807783 51.5605327, -0.1805294 51.5605511, -0.1804197 51.5605592)",,,,
962292947,,Windmill Hill,residential,20 mph,False,True,33.944,"LINESTRING (-0.1812622 51.5599102, -0.1811577 51.5598211, -0.1810925 51.5597417, -0.1810789 51.5597156, -0.1810578 51.5596383)",,,,
58781821,,New End,residential,20 mph,False,True,52.285,"LINESTRING (-0.1762222 51.5586297, -0.1763267 51.558164)",,,,
29217402,,,residential,20 mph,False,True,10.497,"LINESTRING (-0.1762222 51.5586297, -0.176151 51.5586236, -0.1760711 51.5586217)",,,,
"[731061593, 451774349]",,Spedan Close,residential,20 mph,False,"[False, True]",145.75099999999998,"LINESTRING (-0.1832929 51.5590113, -0.1833918 51.5590027, -0.1834548 51.5590203, -0.1835323 51.559084, -0.183542 51.559092, -0.183668 51.5591955, -0.1837906 51.5593029, -0.1839176 51.5594193, -0.1841307 51.5596145, -0.1842021 51.5596724, -0.1842076 51.559704, -0.18419 51.5597184, -0.1841202 51.5597439, -0.1839611 51.559778, -0.1839601 51.559978)",,,,
29191260,,Heysham Lane,residential,20 mph,False,True,293.218,"LINESTRING (-0.184555 51.5590545, -0.1844896 51.5590027, -0.1843711 51.5588911, -0.1842828 51.5588031, -0.1842592 51.5587767, -0.1842412 51.5587617, -0.1841577 51.5586922, -0.1843023 51.5586545, -0.184449 51.5586222, -0.1846175 51.5587013, -0.1846685 51.5587253, -0.1848459 51.5588596, -0.1850633 51.5590241, -0.1851381 51.5591036, -0.1852333 51.5592047, -0.1852602 51.5592493, -0.18528 51.5592999, -0.1852854 51.5593089, -0.1853134 51.5593693, -0.1853069 51.5594021, -0.1852264 51.5594947, -0.1851826 51.559525, -0.1849154 51.5596421, -0.1844062 51.5598189, -0.1839601 51.559978)",,,,
29191376,,Oak Hill Park,residential,20 mph,False,False,125.211,"LINESTRING (-0.1853177 51.5575402, -0.1850959 51.5575916, -0.1848207 51.557641, -0.184588 51.5575399, -0.1843996 51.5574388, -0.1843509 51.5574126, -0.1841796 51.5573197, -0.1840334 51.5572418, -0.1839931 51.5572031, -0.1838692 51.557108)",,,,
29191376,,Oak Hill Park,residential,20 mph,False,False,131.75300000000001,"LINESTRING (-0.1838692 51.557108, -0.1836906 51.556905, -0.1836376 51.5567912, -0.183618 51.5566862, -0.1835947 51.556604, -0.1835357 51.5565238, -0.1834787 51.5564969, -0.1834209 51.5564859, -0.1829799 51.5564501, -0.1826624 51.5564244)",,,,
29191376,,Oak Hill Park,residential,20 mph,False,True,125.211,"LINESTRING (-0.1838692 51.557108, -0.1839931 51.5572031, -0.1840334 51.5572418, -0.1841796 51.5573197, -0.1843509 51.5574126, -0.1843996 51.5574388, -0.184588 51.5575399, -0.1848207 51.557641, -0.1850959 51.5575916, -0.1853177 51.5575402)",,,,
29191383,,Oak Hill Park Mews,residential,20 mph,False,False,49.177,"LINESTRING (-0.1838692 51.557108, -0.1838358 51.5571238, -0.1838016 51.5571294, -0.1836046 51.5571174, -0.183321 51.5571267, -0.1832798 51.5572177)",,,,
27784675,,Prince Arthur Road,residential,20 mph,False,False,31.712,"LINESTRING (-0.1757336 51.5553908, -0.1757836 51.5554454, -0.1758214 51.5554693, -0.1759172 51.5555066, -0.1759892 51.5555581, -0.1760114 51.5556065)",,,,
27784675,,Prince Arthur Road,residential,20 mph,False,True,100.822,"LINESTRING (-0.1757336 51.5553908, -0.1757347 51.5553317, -0.1757782 51.5552817, -0.1758986 51.5550814, -0.1759741 51.5549903, -0.1760091 51.5549465, -0.1760828 51.5548684, -0.1765196 51.5546723)",,,,
29217248,,Shepherd's Walk,residential,20 mph,False,False,94.762,"LINESTRING (-0.1735591 51.5541579, -0.1728134 51.5547322, -0.1727075 51.5548254)",,,,
4276801,,Cannon Place,residential,20 mph,False,False,109.28800000000001,"LINESTRING (-0.1764945 51.5599392, -0.1764659 51.5599746, -0.1764235 51.5599962, -0.1763572 51.5600215, -0.1762752 51.560048, -0.1757335 51.5601739, -0.1752948 51.5602831, -0.1751504 51.560319, -0.1751275 51.5603362, -0.175113 51.5603486, -0.1751017 51.5603626)",,,,
4276801,,Cannon Place,residential,20 mph,False,True,59.991,"LINESTRING (-0.1764945 51.5599392, -0.1765205 51.5599416, -0.176556 51.5599419, -0.1770243 51.559767, -0.1770828 51.5597565, -0.1771397 51.559751, -0.1772055 51.5597554, -0.1772616 51.5597864)",,,,
23279391,,Christchurch Hill,residential,20 mph,False,False,87.24900000000001,"LINESTRING (-0.1764945 51.5599392, -0.1764888 51.5599163, -0.1764773 51.5599015, -0.1764506 51.5598771, -0.1764291 51.559859, -0.1760629 51.559693, -0.1758291 51.5595822, -0.1756716 51.5594873, -0.1755709 51.5594197)",,,,
29222402,,Lyndhurst Terrace,residential,20 mph,False,False,99.73,"LINESTRING (-0.1747195 51.5528861, -0.1747432 51.5528355, -0.1747478 51.5528133, -0.1744181 51.5523402, -0.1743143 51.5521738, -0.1742323 51.5520567)",,,,
109066167,,,residential,20 mph,False,False,17.247,"LINESTRING (-0.1747195 51.5528861, -0.1747757 51.5529174, -0.1748518 51.5530147)",,,,
157000735,,Thurlow Road,residential,20 mph,False,True,182.86100000000002,"LINESTRING (-0.1747195 51.5528861, -0.1746807 51.5529016, -0.1746092 51.5529264, -0.1743576 51.5529995, -0.1740597 51.5530901, -0.1739433 51.5531276, -0.1737858 51.5531928, -0.1736145 51.5532753, -0.1734056 51.5533841, -0.1732664 51.5534725, -0.1731552 51.5535531, -0.1730321 51.553649, -0.1728414 51.5538002, -0.1727042 51.5539086)",,,,
2599185,,Church Row,unclassified,20 mph,False,True,30.053,"LINESTRING (-0.1803266 51.555509, -0.180761 51.5555189)",,,,
959747836,,Church Row,unclassified,20 mph,True,False,83.88199999999999,"LINESTRING (-0.1803266 51.555509, -0.1801177 51.5554882, -0.1793747 51.5555511, -0.1791229 51.5555545)",,,,
959747837,,Church Row,unclassified,20 mph,False,False,36.897,"LINESTRING (-0.1791229 51.5555545, -0.1785956 51.5556057)",,,,
29248210,,Church Row,unclassified,20 mph,True,False,89.12800000000001,"LINESTRING (-0.1791229 51.5555545, -0.179373 51.5555051, -0.180155 51.555413, -0.1803266 51.555509)",,,,
959747837,,Church Row,unclassified,20 mph,False,True,36.897,"LINESTRING (-0.1785956 51.5556057, -0.1791229 51.5555545)",,,,
67602209,B511,Heath Street,secondary,20 mph,False,False,33.835,"LINESTRING (-0.1785956 51.5556057, -0.1786953 51.5558195, -0.1787069 51.5558566, -0.1787132 51.5559003)",2,,,
67602209,B511,Heath Street,secondary,20 mph,False,True,52.608,"LINESTRING (-0.1785956 51.5556057, -0.1784509 51.5553672, -0.1784425 51.5553547, -0.1783748 51.5552543, -0.1782984 51.5551711)",2,,,
7744534,,Willow Road,residential,20 mph,False,False,78.72899999999998,"LINESTRING (-0.1717379 51.5576053, -0.1720885 51.5576693, -0.1722222 51.557677, -0.1723578 51.5576736, -0.1728589 51.5576436)",2,yes,,
29390683,,Holly Bush Vale,residential,20 mph,False,True,69.951,"LINESTRING (-0.1792849 51.5567026, -0.1792622 51.55673, -0.1791251 51.5566799, -0.179061 51.5566261, -0.179022 51.5565933, -0.1788418 51.5563601, -0.1787545 51.5563009, -0.1786719 51.5562895)",,,,
29503196,,Oak Hill Way,residential,20 mph,False,False,108.02,"LINESTRING (-0.1833135 51.5583607, -0.1831859 51.5584559, -0.1830773 51.5585246, -0.18293 51.5585939, -0.1827915 51.558633, -0.1826616 51.5586605, -0.1823638 51.5586971, -0.1822322 51.558693, -0.1820685 51.5587283, -0.1820169 51.5587995)",,,,
10623956,,Upper Terrace,residential,20 mph,False,False,40.447,"LINESTRING (-0.1794394 51.5602179, -0.178862 51.5602767)",,,,
10623956,,Upper Terrace,residential,20 mph,False,True,82.30799999999999,"LINESTRING (-0.1794394 51.5602179, -0.1795536 51.5601998, -0.1805102 51.560104, -0.1806133 51.5601118)",,,,
"[10623960, 67601588]",,"['Hampstead Grove', 'Lower Terrace']",residential,20 mph,True,False,129.94700000000003,"LINESTRING (-0.1794394 51.5602179, -0.1795837 51.5608638, -0.1795928 51.5608912, -0.179606 51.5609051, -0.1796287 51.5609166, -0.1796548 51.5609207, -0.1796844 51.5609182, -0.179722 51.5609097, -0.1797661 51.5608939, -0.1800093 51.5607836, -0.1802046 51.5606975, -0.180247 51.5606988)",,,,
4350151,,Branch Hill,tertiary,20 mph,False,False,165.744,"LINESTRING (-0.1827709 51.5603935, -0.1825797 51.559964, -0.1823922 51.5597478, -0.1822528 51.5596042, -0.1818397 51.5592515, -0.1816748 51.5590853)",,,,
29191260,,Heysham Lane,residential,20 mph,False,False,94.30199999999999,"LINESTRING (-0.1827709 51.5603935, -0.183388 51.5601758, -0.1839601 51.559978)",,,,
154540874,,Frognal Rise,residential,20 mph,False,True,22.18,"LINESTRING (-0.1803241 51.5582122, -0.1800771 51.5580849)",,,,
"[962292947, 29077277]",,Windmill Hill,residential,20 mph,False,False,157.328,"LINESTRING (-0.1803241 51.5582122, -0.1802933 51.5582552, -0.1804063 51.558357, -0.1804637 51.5584252, -0.1805826 51.5587085, -0.1805771 51.558756, -0.1805593 51.5587833, -0.1805106 51.5588405, -0.1804791 51.558883, -0.1804389 51.558929, -0.1804346 51.5589851, -0.1804448 51.5590371, -0.1804847 51.5590861, -0.1806965 51.5592608, -0.1808889 51.5594361, -0.1809242 51.5594683)",,,,
154540874,,Frognal Rise,residential,20 mph,False,False,78.70299999999999,"LINESTRING (-0.1803241 51.5582122, -0.1804898 51.558323, -0.1805622 51.5583671, -0.1808928 51.5585763, -0.1809234 51.5585886, -0.1809702 51.5586006, -0.1810844 51.5586169, -0.1811309 51.5586207, -0.1812012 51.5586264)",,,,
"[105574426, 23294443]",,Murray Terrace,residential,20 mph,False,"[False, True]",97.02,"LINESTRING (-0.1763124 51.5573391, -0.1761049 51.5574908, -0.1759223 51.5576142, -0.1759107 51.557625, -0.1758953 51.5576392, -0.1759011 51.55766, -0.1760315 51.5577268, -0.176087 51.5577568, -0.1761707 51.557776, -0.1765686 51.5577967)",,,,
128847850,,Flask Walk,residential,20 mph,False,False,51.263000000000005,"LINESTRING (-0.1763124 51.5573391, -0.1765853 51.557148, -0.176818 51.5570021)",,,,
128847850,,Flask Walk,residential,20 mph,False,True,48.111,"LINESTRING (-0.1763124 51.5573391, -0.1760832 51.5574056, -0.1758885 51.5574658, -0.1756823 51.5575226)",,,,
29092219,,Streatley Place,residential,20 mph,False,False,19.584,"LINESTRING (-0.1755961 51.5583142, -0.1756585 51.5581424)",,,,
23294378,,New End Square,residential,20 mph,False,False,32.126000000000005,"LINESTRING (-0.1755961 51.5583142, -0.1753555 51.5581666, -0.1752625 51.5581131)",,,,
23294378,,New End Square,residential,20 mph,False,True,47.571,"LINESTRING (-0.1755961 51.5583142, -0.1757192 51.5583971, -0.1757987 51.5584442, -0.1759524 51.5585255, -0.1760711 51.5586217)",,,,
105574398,,New End Square,residential,20 mph,False,True,27.57,"LINESTRING (-0.1752625 51.5581131, -0.1756585 51.5581424)",,,,
23294378,,New End Square,residential,20 mph,False,False,47.576,"LINESTRING (-0.1752625 51.5581131, -0.1751209 51.5580353, -0.1749648 51.5579459, -0.1748354 51.5578686, -0.1748023 51.5578355, -0.1747812 51.5578109)",,,,
23294378,,New End Square,residential,20 mph,False,True,32.126000000000005,"LINESTRING (-0.1752625 51.5581131, -0.1753555 51.5581666, -0.1755961 51.5583142)",,,,
27784691,,Ellerdale Road,residential,20 mph,False,False,93.17,"LINESTRING (-0.1788458 51.5534305, -0.1791795 51.5542423)",,,,
27784691,,Ellerdale Road,residential,20 mph,False,True,90.259,"LINESTRING (-0.1788458 51.5534305, -0.1785577 51.5526388)",,,,
27784672,,Prince Arthur Road,residential,20 mph,False,True,143.391,"LINESTRING (-0.1788458 51.5534305, -0.1779234 51.5539418, -0.1773401 51.5543161)",,,,
2599186,B511,Fitzjohn's Avenue,secondary,20 mph,False,False,165.776,"LINESTRING (-0.1758984 51.5522965, -0.1759029 51.5525837, -0.1759035 51.5526218, -0.1759047 51.5526606, -0.1759118 51.5529008, -0.1759148 51.5529488, -0.1759164 51.5530261, -0.175927 51.553067, -0.1759382 51.5530961, -0.1759653 51.5531527, -0.1760408 51.553233, -0.1761808 51.5533697, -0.1763902 51.5535624, -0.1764354 51.5536022, -0.1765238 51.5536789)",2,,,
4276779,,The Mount Square,residential,20 mph,False,False,45.043,"LINESTRING (-0.1793475 51.5595086, -0.1792689 51.559469, -0.1791141 51.5593612, -0.1790767 51.5593385, -0.1790369 51.5593308, -0.1788153 51.5593511)",,,,
29155791,,Admiral's Walk,residential,20 mph,False,False,111.539,"LINESTRING (-0.1793475 51.5595086, -0.1800243 51.5595643, -0.1801054 51.5595588, -0.180168 51.5595326, -0.180223 51.5595093, -0.180272 51.5594972, -0.1803879 51.5594908, -0.1806158 51.5594888, -0.1809242 51.5594683)",,,,
67601588,,Hampstead Grove,residential,20 mph,True,False,79.399,"LINESTRING (-0.1793475 51.5595086, -0.1793312 51.5596042, -0.1793459 51.5597853, -0.1794183 51.5600889, -0.1794394 51.5602179)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,False,56.07,"LINESTRING (-0.1737215 51.5606716, -0.1733363 51.5605504, -0.1730026 51.5604382)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,True,125.08900000000001,"LINESTRING (-0.1737215 51.5606716, -0.174057 51.5607933, -0.1742562 51.5608617, -0.1743735 51.5608896, -0.1744594 51.5608971, -0.175041 51.5608796, -0.1753591 51.5608643, -0.1754388 51.5608675)",,,,
553533330,,Cannon Lane,residential,20 mph,False,True,92.371,"LINESTRING (-0.1737215 51.5606716, -0.1739038 51.5604105, -0.1739411 51.5603894, -0.1746459 51.5601626, -0.174666 51.5601453)",,,,
109995030,,Yorkshire Grey Place,unclassified,,False,False,19.784,"LINESTRING (-0.1787132 51.5559003, -0.1789983 51.555885)",,,,
67602209,B511,Heath Street,secondary,20 mph,False,False,43.442,"LINESTRING (-0.1787132 51.5559003, -0.178714 51.5560589, -0.1786719 51.5562895)",2,,,
67602209,B511,Heath Street,secondary,20 mph,False,True,33.835,"LINESTRING (-0.1787132 51.5559003, -0.1787069 51.5558566, -0.1786953 51.5558195, -0.1785956 51.5556057)",2,,,
109995030,,Yorkshire Grey Place,unclassified,,False,True,19.784,"LINESTRING (-0.1789983 51.555885, -0.1787132 51.5559003)",,,,
29092219,,Streatley Place,residential,20 mph,False,True,27.012,"LINESTRING (-0.1766789 51.5581971, -0.1763647 51.5581345, -0.1763267 51.558164)",,,,
4255577,,Willoughby Road,residential,20 mph,False,False,17.531,"LINESTRING (-0.1738296 51.5559687, -0.1737486 51.5561181)",,,,
4255576,,Kemplay Road,residential,20 mph,False,True,134.556,"LINESTRING (-0.1738296 51.5559687, -0.1733362 51.5559025, -0.1729381 51.5558515, -0.172846 51.5558409, -0.1723527 51.5557864, -0.1719205 51.555734)",,,,
