osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,access,junction
312967517,Woodbury Mews,residential,False,False,183.953,"LINESTRING (-75.6718449 35.9060329, -75.6702605 35.9069814, -75.6702024 35.9070162)",,,,,
312967514,Compton Quads,residential,False,True,38.65,"LINESTRING (-75.6702024 35.9070162, -75.670457 35.907296)",,,,,
312967517,Woodbury Mews,residential,False,True,183.953,"LINESTRING (-75.6702024 35.9070162, -75.6702605 35.9069814, -75.6718449 35.9060329)",,,,,
312967511,Uppowoc Avenue,residential,False,False,35.651,"LINESTRING (-75.6713675 35.9054378, -75.6714088 35.9054995, -75.671545 35.9056804, -75.6715698 35.9057133)",,,,,
312967511,Uppowoc Avenue,residential,False,True,35.018,"LINESTRING (-75.6713675 35.9054378, -75.6712325 35.905236, -75.6711823 35.9051609)",,,,,
312967518,Sherbourne Mews,residential,False,False,164.93,"LINESTRING (-75.6713675 35.9054378, -75.6701534 35.9061721, -75.6701331 35.9062033, -75.670125 35.9062544, -75.6701351 35.9063137, -75.6702102 35.9064045)",,,,,
312967518,Sherbourne Mews,residential,False,False,9.477,"LINESTRING (-75.6702742 35.9064819, -75.6703363 35.9065507)",,,,,
312967518,Sherbourne Mews,residential,False,True,10.358,"LINESTRING (-75.6702742 35.9064819, -75.6702489 35.9064513, -75.6702102 35.9064045)",,,,,
312967516,Compton Street,residential,True,False,143.883,"LINESTRING (-75.6703363 35.9065507, -75.6716223 35.905783)",,,,,
312967518,Sherbourne Mews,residential,False,True,9.477,"LINESTRING (-75.6703363 35.9065507, -75.6702742 35.9064819)",,,,,
312967518,Sherbourne Mews,residential,False,False,10.358,"LINESTRING (-75.6702102 35.9064045, -75.6702489 35.9064513, -75.6702742 35.9064819)",,,,,
312967518,Sherbourne Mews,residential,False,True,164.93,"LINESTRING (-75.6702102 35.9064045, -75.6701351 35.9063137, -75.670125 35.9062544, -75.6701331 35.9062033, -75.6701534 35.9061721, -75.6713675 35.9054378)",,,,,
483060907,,tertiary,True,False,19.149,"LINESTRING (-75.6786051 35.9041675, -75.6786005 35.9041541, -75.6785741 35.9041229, -75.6785437 35.9041057, -75.6785069 35.9040969, -75.678477 35.9040969, -75.6784358 35.9041079)",,,,yes,roundabout
483060907,,tertiary,True,False,21.348000000000003,"LINESTRING (-75.6784358 35.9041079, -75.6784054 35.9041273, -75.6783832 35.9041562, -75.6783753 35.904184, -75.6783791 35.9042164, -75.678393 35.9042419, -75.678425 35.9042692)",,,,yes,roundabout
16497506,Bideford Street,tertiary,False,True,102.62300000000002,"LINESTRING (-75.6785873 35.9042473, -75.678741 35.904353, -75.6789954 35.9045612, -75.679231 35.904754, -75.67926 35.904774, -75.67935 35.904818, -75.679446 35.904834)",,,,,
483060907,,tertiary,True,False,9.299999999999999,"LINESTRING (-75.6785873 35.9042473, -75.6786067 35.9042126, -75.6786087 35.904178, -75.6786051 35.9041675)",,,,yes,roundabout
483060906,Sir Walter Raleigh Street,tertiary,False,False,139.002,"LINESTRING (-75.678425 35.9042692, -75.6783989 35.9042852, -75.677193 35.9050221)",,,,,
483060907,,tertiary,True,False,16.341,"LINESTRING (-75.678425 35.9042692, -75.6784594 35.9042826, -75.6784992 35.9042862, -75.6785263 35.9042823, -75.6785552 35.9042715, -75.6785729 35.9042582, -75.6785873 35.9042473)",,,,yes,roundabout
16495697,South Street,residential,False,True,33.036,"LINESTRING (-75.6781251 35.9102204, -75.6782167 35.910328, -75.678258 35.910491)",,,,,
