osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed
244317313,,,secondary_link,,True,False,26.590000000000003,"LINESTRING (-71.0101648 42.4648591, -71.0101807 42.4648527, -71.0101949 42.4648445, -71.0102073 42.4648354, -71.010217 42.4648263, -71.0102248 42.4648118, -71.01023 42.4647987, -71.010233 42.4647864, -71.0102347 42.4647735, -71.0102369 42.4647516, -71.0102349 42.4647271, -71.010231 42.4647044, -71.0102101 42.4646424)",
9616491,2,Columbus Avenue,residential,10.7,False,False,204.24899999999997,"LINESTRING (-71.0138033 42.4639185, -71.0135277 42.4637869, -71.0133915 42.463751, -71.0132974 42.4637397, -71.0131328 42.4637419, -71.0128394 42.4637522, -71.012541 42.463765, -71.0121398 42.4637987, -71.0117453 42.4638382, -71.0113879 42.4638829)",
9616327,2,Central Street,secondary,17.7,False,False,9.959,"LINESTRING (-71.009825 42.4640769, -71.0098386 42.4641659)",30 mph
9616327,2,Central Street,secondary,17.7,False,True,49.863,"LINESTRING (-71.009825 42.4640769, -71.009803 42.463965, -71.00973 42.463634)",30 mph
649278797,2,Columbus Avenue,residential,10.7,True,False,130.007,"LINESTRING (-71.009825 42.4640769, -71.010594 42.463979, -71.0113879 42.4638829)",
9616850,2,Jasper Street,residential,15.2,False,True,42.275,"LINESTRING (-71.0048309 42.4629938, -71.005341 42.463048)",
883149614,,Biffin Court,residential,,False,False,75.706,"LINESTRING (-71.0048309 42.4629938, -71.0048062 42.4631546, -71.0048047 42.4631641, -71.0046902 42.4636665)",
883149614,,Biffin Court,residential,,False,True,75.706,"LINESTRING (-71.0046902 42.4636665, -71.0048047 42.4631641, -71.0048062 42.4631546, -71.0048309 42.4629938)",
1082834901,2,Foster Street,residential,15.2,False,False,22.998,"LINESTRING (-71.0085426 42.4653782, -71.0085557 42.4655848)",
9617314,2,Foster Street,residential,15.2,False,True,22.347,"LINESTRING (-71.0085321 42.4652484, -71.0085192 42.4651175, -71.0085248 42.4650479)",
