osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
29301178,Burgh Road,tertiary,False,False,120.57800000000002,"LINESTRING (-1.1511695 60.1541145, -1.1510769 60.1538573, -1.1510672 60.1538359, -1.1508914 60.1533711, -1.1508655 60.1533026, -1.1507781 60.1530478)",,,,
33635085,Cockatoo Brae,unclassified,False,True,43.465,"LINESTRING (-1.1500745 60.1542464, -1.1493153 60.1543466)",,,,
71005665,Burns Walk,residential,False,False,40.119,"LINESTRING (-1.1437745 60.1543513, -1.1430603 60.1544133)",,,,
71005665,Burns Walk,residential,False,True,40.119,"LINESTRING (-1.1430603 60.1544133, -1.1437745 60.1543513)",,,,
"[96248634, 1125425955, 1124866418]",Esplanade,primary,False,False,265.552,"LINESTRING (-1.1430603 60.1544133, -1.1430833 60.1546054, -1.1431215 60.154762, -1.1431363 60.15483, -1.1431611 60.1549438, -1.1432015 60.1550635, -1.1432099 60.1550784, -1.1432334 60.1551202, -1.1434902 60.1555766, -1.1435424 60.155671, -1.1436198 60.155763, -1.1438017 60.1559071, -1.1443728 60.1563596, -1.1444246 60.1564003, -1.1444949 60.1564556, -1.1447224 60.1566021)",2,A969,20 mph,
96248634,Esplanade,primary,False,True,31.003,"LINESTRING (-1.1430603 60.1544133, -1.1430289 60.1543024, -1.1429916 60.1541891, -1.1429621 60.1541392)",2,A969,20 mph,
71005671,Anderson Place,residential,False,False,36.605,"LINESTRING (-1.1461232 60.1546738, -1.1462352 60.1549086, -1.1462531 60.1549293, -1.1463738 60.154955)",,,,
181489411,Charlotte Street,residential,False,False,36.431,"LINESTRING (-1.1461232 60.1546738, -1.1462483 60.1546665, -1.1466309 60.1546417, -1.1467771 60.1546366)",,,,
181489411,Charlotte Street,residential,False,True,108.38200000000002,"LINESTRING (-1.1461232 60.1546738, -1.1456502 60.1546987, -1.1453168 60.1547139, -1.1450564 60.1547272, -1.1446473 60.1547781, -1.1444604 60.1547884, -1.1441841 60.1547819)",,,,
29316132,Hillhead,tertiary,True,False,153.497,"LINESTRING (-1.1465824 60.1540654, -1.1465399 60.1539993, -1.1464036 60.1538189, -1.1461151 60.1534907, -1.1458416 60.1531285, -1.1457625 60.1529933, -1.1457597 60.1528838, -1.1457797 60.1527614)",,,30 mph,
71005673,Hill Lane,residential,False,True,95.19399999999999,"LINESTRING (-1.1465824 60.1540654, -1.1464494 60.1540913, -1.1463499 60.1541122, -1.1463099 60.1541206, -1.1461582 60.1541668, -1.146086 60.1541805, -1.1459927 60.1541982, -1.1456869 60.1542306, -1.1453834 60.1542628, -1.1451754 60.1542848, -1.1450867 60.1542703, -1.1450691 60.1542229, -1.1450609 60.1542008)",,,,
71009085,Queens Place,residential,False,False,52.095,"LINESTRING (-1.142155 60.1521198, -1.1421517 60.1516513)",,,,
71009094,Queens Place,residential,False,False,30.957,"LINESTRING (-1.142155 60.1521198, -1.1415957 60.152115)",,,,
71009094,Queens Place,residential,False,True,23.249000000000002,"LINESTRING (-1.142155 60.1521198, -1.1424465 60.1521192, -1.1425751 60.152119)",,,,
71009085,Queens Place,residential,False,True,52.095,"LINESTRING (-1.1421517 60.1516513, -1.142155 60.1521198)",,,,
181501668,Annsbrae Place,primary,False,False,30.012,"LINESTRING (-1.1421517 60.1516513, -1.1418526 60.1516625, -1.141623 60.1517011)",2,A969,20 mph,
"[1073434211, 181501668]",Annsbrae Place,primary,False,True,84.737,"LINESTRING (-1.1421517 60.1516513, -1.1424821 60.1516266, -1.1428874 60.1515984, -1.1429923 60.1515926, -1.1430984 60.1515868, -1.1432191 60.1515815, -1.1433225 60.151577, -1.1435231 60.1515762, -1.1436725 60.1515826)",2,A969,"['20 mph', '30 mph']",
71009086,Rechabite Place,residential,False,False,31.866,"LINESTRING (-1.1440127 60.1519108, -1.1441107 60.1516284)",,,,
71009086,Rechabite Place,residential,False,True,31.866,"LINESTRING (-1.1441107 60.1516284, -1.1440127 60.1519108)",,,,
181501676,Clairmont Place,primary,False,False,24.784,"LINESTRING (-1.1441107 60.1516284, -1.1439435 60.1516089, -1.1436725 60.1515826)",2,A969,30 mph,
181501676,Clairmont Place,primary,False,True,78.429,"LINESTRING (-1.1441107 60.1516284, -1.1448986 60.1517505, -1.1451749 60.1517951, -1.1453374 60.1518129, -1.1454725 60.1518138)",2,A969,30 mph,
71009087,Leog Lane,residential,False,True,126.24199999999999,"LINESTRING (-1.136209 60.1519805, -1.1376924 60.1513386, -1.1378536 60.1513245, -1.1379595 60.1513786)",,,,
96639606,Twageos Road,residential,True,False,76.434,"LINESTRING (-1.136209 60.1519805, -1.1357594 60.1517882, -1.1357024 60.1517498, -1.1356732 60.1516923, -1.1356587 60.1514071)",,,,
71009088,Sletts Park,residential,False,False,38.391,"LINESTRING (-1.15091 60.1513161, -1.1502297 60.1513836)",,,,
71009088,Sletts Park,residential,False,True,38.391,"LINESTRING (-1.1502297 60.1513836, -1.15091 60.1513161)",,,,
837241347,Sletts Road,residential,False,True,48.603,"LINESTRING (-1.1502297 60.1513836, -1.1503794 60.1518143)",,,,
"[837241347, 29359846]",Sletts Road,residential,False,False,39.34799999999999,"LINESTRING (-1.1502297 60.1513836, -1.1501707 60.1512274, -1.1501251 60.1511435, -1.1500717 60.1510932, -1.1499936 60.15106)",,,,
29301178,Burgh Road,tertiary,False,False,8.784,"LINESTRING (-1.1507781 60.1530478, -1.1507517 60.1529699)",,,,
29301178,Burgh Road,tertiary,False,True,120.578,"LINESTRING (-1.1507781 60.1530478, -1.1508655 60.1533026, -1.1508914 60.1533711, -1.1510672 60.1538359, -1.1510769 60.1538573, -1.1511695 60.1541145)",,,,
71009090,,residential,False,False,67.225,"LINESTRING (-1.1394744 60.1508962, -1.1392605 60.1508079, -1.1385392 60.1505104)",,,,
29316142,Lover's Loan,tertiary,False,False,70.647,"LINESTRING (-1.1385392 60.1505104, -1.1381522 60.1506447, -1.1380483 60.1506777, -1.1376871 60.1507922, -1.137484 60.1508675)",,,,
29316142,Lover's Loan,tertiary,False,True,56.440000000000005,"LINESTRING (-1.1385392 60.1505104, -1.1386826 60.1504637, -1.1393923 60.1502323)",,,,
71009090,,residential,False,True,67.225,"LINESTRING (-1.1385392 60.1505104, -1.1392605 60.1508079, -1.1394744 60.1508962)",,,,
"[122586000, 71009091]","['Greenrig', 'Greenfield Place']",residential,False,False,141.604,"LINESTRING (-1.1399849 60.1516654, -1.1397588 60.1516485, -1.1395435 60.1516172, -1.1393529 60.1515749, -1.1390562 60.1514739, -1.1389123 60.1514492, -1.1387092 60.1514592, -1.138586 60.1514792, -1.1384964 60.1515015, -1.1384453 60.1515287, -1.1380456 60.1517584, -1.1379914 60.1518881)",,,20 mph,
71009091,Greenfield Place,residential,False,True,94.117,"LINESTRING (-1.1399849 60.1516654, -1.1400624 60.1516224, -1.1401185 60.1516169, -1.1401871 60.1516102, -1.1406348 60.1516553, -1.140899 60.151676, -1.141207 60.1516815, -1.1414837 60.151676, -1.141623 60.1517011)",,,20 mph,
71009092,Water Lane,residential,False,True,54.388,"LINESTRING (-1.1399849 60.1516654, -1.1399354 60.1517754, -1.1397701 60.1521427)",,,,
"[122586000, 71009091]","['Greenrig', 'Greenfield Place']",residential,False,True,141.604,"LINESTRING (-1.1379914 60.1518881, -1.1380456 60.1517584, -1.1384453 60.1515287, -1.1384964 60.1515015, -1.138586 60.1514792, -1.1387092 60.1514592, -1.1389123 60.1514492, -1.1390562 60.1514739, -1.1393529 60.1515749, -1.1395435 60.1516172, -1.1397588 60.1516485, -1.1399849 60.1516654)",,,20 mph,
71009092,Water Lane,residential,False,False,54.388,"LINESTRING (-1.1397701 60.1521427, -1.1399354 60.1517754, -1.1399849 60.1516654)",,,,
71009093,Stout's Court,residential,False,False,47.701,"LINESTRING (-1.137674 60.1521184, -1.1371799 60.1524699)",,,,
71009093,Stout's Court,residential,False,True,47.701,"LINESTRING (-1.1371799 60.1524699, -1.137674 60.1521184)",,,,
96639606,Twageos Road,residential,True,False,77.738,"LINESTRING (-1.1371799 60.1524699, -1.1370868 60.1524486, -1.1368987 60.1523932, -1.1368105 60.1523438, -1.1366095 60.1521858, -1.1364292 60.1520879, -1.136209 60.1519805)",,,,
71009094,Queens Place,residential,False,False,23.249000000000002,"LINESTRING (-1.1425751 60.152119, -1.1424465 60.1521192, -1.142155 60.1521198)",,,,
71009094,Queens Place,residential,False,True,30.957,"LINESTRING (-1.1415957 60.152115, -1.142155 60.1521198)",,,,
71009096,Hjaltland place,residential,False,False,151.17,"LINESTRING (-1.142454 60.1498373, -1.1424143 60.1498381, -1.1423517 60.1498394, -1.1417858 60.1498513, -1.1417164 60.1498528, -1.1417146 60.1498275, -1.1416956 60.1495663, -1.1416677 60.1495174, -1.1416323 60.1494901, -1.1415614 60.1494635, -1.1414117 60.1494308, -1.1410069 60.1493422, -1.1408815 60.1493352, -1.140757 60.1493532, -1.1404943 60.1494247)",,,,
23469946,Knab Road,tertiary,False,False,38.72,"LINESTRING (-1.1404943 60.1494247, -1.140538 60.149464, -1.140757 60.1496606, -1.1408212 60.1497323)",,,,
"[23469946, 18943725]","['Gressy Loan', 'Knab Road']",tertiary,False,True,531.478,"LINESTRING (-1.1404943 60.1494247, -1.1403212 60.1492712, -1.140063 60.1490877, -1.140058 60.1490839, -1.1398844 60.1489514, -1.1397235 60.1488238, -1.1397159 60.1488164, -1.1395859 60.1486896, -1.1388337 60.1477877, -1.1387297 60.147663, -1.1386539 60.1475899, -1.1385908 60.1475605, -1.1384678 60.1475537, -1.1383256 60.1475834, -1.1374597 60.1478799, -1.1367768 60.1481138, -1.1366676 60.1481518, -1.1361172 60.1483433, -1.1353847 60.1485924, -1.1353093 60.148618, -1.1348031 60.148773, -1.1347899 60.1487776, -1.1341103 60.1490149)",,,,
71009096,Hjaltland place,residential,False,True,151.17,"LINESTRING (-1.1404943 60.1494247, -1.140757 60.1493532, -1.1408815 60.1493352, -1.1410069 60.1493422, -1.1414117 60.1494308, -1.1415614 60.1494635, -1.1416323 60.1494901, -1.1416677 60.1495174, -1.1416956 60.1495663, -1.1417146 60.1498275, -1.1417164 60.1498528, -1.1417858 60.1498513, -1.1423517 60.1498394, -1.1424143 60.1498381, -1.142454 60.1498373)",,,,
71009099,,residential,False,False,46.57599999999999,"LINESTRING (-1.1404829 60.1510564, -1.1406335 60.1510425, -1.1413104 60.1509801)",,,,
23469946,Knab Road,tertiary,False,True,45.857,"LINESTRING (-1.1413104 60.1509801, -1.1411573 60.1505748)",,,,
23469946,Knab Road,tertiary,False,False,82.69099999999999,"LINESTRING (-1.1413104 60.1509801, -1.1414201 60.1512813, -1.1414772 60.1514546, -1.1415302 60.1516285, -1.141623 60.1517011)",,,,
71009099,,residential,False,True,46.57599999999999,"LINESTRING (-1.1413104 60.1509801, -1.1406335 60.1510425, -1.1404829 60.1510564)",,,,
1073216692,Commercial Road,primary,False,False,56.698,"LINESTRING (-1.1476216 60.1574643, -1.1486101 60.15733)",,A969,30 mph,
29411910,Market Street,tertiary,False,True,169.125,"LINESTRING (-1.1476216 60.1574643, -1.1474325 60.1571494, -1.1468192 60.1559968)",,,30 mph,
"[1073216692, 1124872853]",Commercial Road,primary,False,True,37.819,"LINESTRING (-1.1476216 60.1574643, -1.1475108 60.1574793, -1.1469614 60.1575523)",2,A969,"['20 mph', '30 mph']",
96639581,Harrison Square,unclassified,False,True,25.085,"LINESTRING (-1.142945 60.153475, -1.1426066 60.1536251)",,,,
96639591,Irvine Place,unclassified,False,False,23.996,"LINESTRING (-1.142945 60.153475, -1.1432446 60.153319)",,,,
96639581,Harrison Square,unclassified,False,False,57.053999999999995,"LINESTRING (-1.142945 60.153475, -1.1431132 60.1536637, -1.143187 60.1537465, -1.1427857 60.153829)",,,,
96639581,Harrison Square,unclassified,False,False,25.085,"LINESTRING (-1.1426066 60.1536251, -1.142945 60.153475)",,,,
96248634,Esplanade,primary,False,False,24.758,"LINESTRING (-1.1426066 60.1536251, -1.1427233 60.153749, -1.1427857 60.153829)",2,A969,20 mph,
96248634,Esplanade,primary,False,True,128.079,"LINESTRING (-1.1426066 60.1536251, -1.1423016 60.15346, -1.1421894 60.1534309, -1.1418648 60.1533919, -1.1416524 60.1533725, -1.1412507 60.1533358, -1.1410711 60.1533092, -1.1408895 60.15325, -1.1408168 60.1531827, -1.1407383 60.1530799)",2,A969,20 mph,
96639591,Irvine Place,unclassified,False,True,23.996,"LINESTRING (-1.1432446 60.153319, -1.142945 60.153475)",,,,
96248634,Esplanade,primary,False,False,35.849999999999994,"LINESTRING (-1.1427857 60.153829, -1.142832 60.1539149, -1.1428437 60.1539365, -1.1428541 60.1539558, -1.1428616 60.1539697, -1.1429198 60.1540679, -1.1429621 60.1541392)",2,A969,20 mph,
96248634,Esplanade,primary,False,True,24.758,"LINESTRING (-1.1427857 60.153829, -1.1427233 60.153749, -1.1426066 60.1536251)",2,A969,20 mph,
96639581,Harrison Square,unclassified,False,True,57.053999999999995,"LINESTRING (-1.1427857 60.153829, -1.143187 60.1537465, -1.1431132 60.1536637, -1.142945 60.153475)",,,,
"[837241346, 29359846]","['Sletts Road', 'Breiwick Road']",residential,False,"[False, True]",137.671,"LINESTRING (-1.1499936 60.15106, -1.1498705 60.1510454, -1.1492982 60.1510773, -1.1491875 60.151079, -1.1490976 60.1510588, -1.1478898 60.1505551)",,,,
"[837241347, 29359846]",Sletts Road,residential,False,True,39.348,"LINESTRING (-1.1499936 60.15106, -1.1500717 60.1510932, -1.1501251 60.1511435, -1.1501707 60.1512274, -1.1502297 60.1513836)",,,,
821812150,,unclassified,False,True,93.501,"LINESTRING (-1.1499936 60.15106, -1.1500948 60.1510264, -1.1501235 60.1509062, -1.1503584 60.1507691, -1.1506828 60.1505202, -1.1508872 60.1503688)",,,,
181489411,Charlotte Street,residential,False,False,108.382,"LINESTRING (-1.1441841 60.1547819, -1.1444604 60.1547884, -1.1446473 60.1547781, -1.1450564 60.1547272, -1.1453168 60.1547139, -1.1456502 60.1546987, -1.1461232 60.1546738)",,,,
172480466,,residential,False,True,20.093,"LINESTRING (-1.1429621 60.1541392, -1.1433241 60.1541252)",,,,
96248634,Esplanade,primary,False,False,31.003,"LINESTRING (-1.1429621 60.1541392, -1.1429916 60.1541891, -1.1430289 60.1543024, -1.1430603 60.1544133)",2,A969,20 mph,
96248634,Esplanade,primary,False,True,35.85,"LINESTRING (-1.1429621 60.1541392, -1.1429198 60.1540679, -1.1428616 60.1539697, -1.1428541 60.1539558, -1.1428437 60.1539365, -1.142832 60.1539149, -1.1427857 60.153829)",2,A969,20 mph,
172480466,,residential,False,False,20.093,"LINESTRING (-1.1433241 60.1541252, -1.1429621 60.1541392)",,,,
71009087,Leog Lane,residential,False,False,126.24199999999999,"LINESTRING (-1.1379595 60.1513786, -1.1378536 60.1513245, -1.1376924 60.1513386, -1.136209 60.1519805)",,,,
71005673,Hill Lane,residential,False,False,95.194,"LINESTRING (-1.1450609 60.1542008, -1.1450691 60.1542229, -1.1450867 60.1542703, -1.1451754 60.1542848, -1.1453834 60.1542628, -1.1456869 60.1542306, -1.1459927 60.1541982, -1.146086 60.1541805, -1.1461582 60.1541668, -1.1463099 60.1541206, -1.1463499 60.1541122, -1.1464494 60.1540913, -1.1465824 60.1540654)",,,,
29316144,Ronald Street,residential,False,False,37.531000000000006,"LINESTRING (-1.1439425 60.151281, -1.1438781 60.1513254, -1.1437702 60.1514102, -1.1437004 60.1514763, -1.1436747 60.1515336, -1.1436725 60.1515826)",,,,
29316144,Ronald Street,residential,False,True,59.82300000000001,"LINESTRING (-1.1439425 60.151281, -1.1440355 60.1512169, -1.1445496 60.1508997, -1.1445826 60.150851)",,,,
378589319,,residential,False,True,84.91399999999999,"LINESTRING (-1.1439425 60.151281, -1.1438153 60.1512318, -1.1437295 60.1510836, -1.1436142 60.1506497, -1.1437402 60.150583)",,,,
378589319,,residential,False,False,84.91399999999999,"LINESTRING (-1.1437402 60.150583, -1.1436142 60.1506497, -1.1437295 60.1510836, -1.1438153 60.1512318, -1.1439425 60.151281)",,,,
29316145,King Harald Street,residential,False,False,91.578,"LINESTRING (-1.1476764 60.1510722, -1.1480228 60.151763, -1.1480964 60.1518684)",,,,
29316145,King Harald Street,residential,False,True,30.062,"LINESTRING (-1.1476764 60.1510722, -1.1476512 60.151022, -1.1476139 60.1509098, -1.1476104 60.1508239, -1.1476196 60.1508055)",,,,
378657137,,residential,False,True,75.664,"LINESTRING (-1.1476764 60.1510722, -1.1470633 60.1508081, -1.1476196 60.1508055)",,,,
29316145,King Harald Street,residential,False,False,30.061999999999998,"LINESTRING (-1.1476196 60.1508055, -1.1476104 60.1508239, -1.1476139 60.1509098, -1.1476512 60.151022, -1.1476764 60.1510722)",,,,
378657137,,residential,False,False,75.664,"LINESTRING (-1.1476196 60.1508055, -1.1470633 60.1508081, -1.1476764 60.1510722)",,,,
29316145,King Harald Street,residential,False,True,31.808,"LINESTRING (-1.1476196 60.1508055, -1.1476422 60.1507605, -1.1477426 60.1506697, -1.1478898 60.1505551)",,,,
821812150,,unclassified,False,False,93.501,"LINESTRING (-1.1508872 60.1503688, -1.1506828 60.1505202, -1.1503584 60.1507691, -1.1501235 60.1509062, -1.1500948 60.1510264, -1.1499936 60.15106)",,,,
