osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,lanes,bridge,junction
79876827,False,Aylward Place,unclassified,20 mph,True,35.868,,"LINESTRING (-2.9973521 53.4549828, -2.9975036 53.4547293, -2.9975337 53.4546789)",,,
79876824,False,Glover Place,unclassified,20 mph,False,37.421,,"LINESTRING (-2.9964571 53.4548096, -2.9964179 53.4547811, -2.996375 53.4547172, -2.9964716 53.4544936)",,,
79876824,False,Glover Place,unclassified,20 mph,True,63.427,,"LINESTRING (-2.9964571 53.4548096, -2.9965145 53.4548514, -2.9971797 53.4549664, -2.9973521 53.4549828)",,,
79876826,False,Glover Place,unclassified,20 mph,False,24.528,,"LINESTRING (-2.9964571 53.4548096, -2.9962785 53.4548642, -2.9961175 53.4548961)",,,
79876824,False,Glover Place,unclassified,20 mph,True,37.42099999999999,,"LINESTRING (-2.9964716 53.4544936, -2.996375 53.4547172, -2.9964179 53.4547811, -2.9964571 53.4548096)",,,
79876825,False,Glover Place,unclassified,20 mph,False,74.59400000000001,,"LINESTRING (-2.9955596 53.4543531, -2.9956025 53.4544872, -2.9956776 53.4545575, -2.9957742 53.4546022, -2.9958922 53.4546597, -2.9959995 53.4547108, -2.9960746 53.4547683, -2.9961175 53.4548322, -2.9961175 53.4548961)",,,
79876825,False,Glover Place,unclassified,20 mph,True,74.594,,"LINESTRING (-2.9961175 53.4548961, -2.9961175 53.4548322, -2.9960746 53.4547683, -2.9959995 53.4547108, -2.9958922 53.4546597, -2.9957742 53.4546022, -2.9956776 53.4545575, -2.9956025 53.4544872, -2.9955596 53.4543531)",,,
79876826,False,Glover Place,unclassified,20 mph,True,24.528,,"LINESTRING (-2.9961175 53.4548961, -2.9962785 53.4548642, -2.9964571 53.4548096)",,,
79876827,False,Aylward Place,unclassified,20 mph,False,35.868,,"LINESTRING (-2.9975337 53.4546789, -2.9975036 53.4547293, -2.9973521 53.4549828)",,,
30620252,False,St Catherine's Road,residential,20 mph,False,189.062,,"LINESTRING (-2.9923536 53.447743, -2.9952084 53.4477261)",,,
33824810,False,Pembroke Road,residential,20 mph,False,102.77,,"LINESTRING (-2.9923536 53.447743, -2.99212 53.4468293)",,,
33824810,False,Pembroke Road,residential,20 mph,True,73.683,,"LINESTRING (-2.9923536 53.447743, -2.992521 53.4483981)",,,
191094903,False,Carolina Street,unclassified,,True,11.91,,"LINESTRING (-2.9933826 53.4505346, -2.9935543 53.4505027)",,,
80045514,False,Georgia Close,unclassified,,False,81.211,,"LINESTRING (-2.9942432 53.4500344, -2.9935903 53.4502272, -2.9935256 53.45027, -2.9934957 53.4503688, -2.9935543 53.4505027)",,,
191094903,False,Carolina Street,unclassified,,False,11.91,,"LINESTRING (-2.9935543 53.4505027, -2.9933826 53.4505346)",,,
80045514,False,Georgia Close,unclassified,,True,81.21100000000001,,"LINESTRING (-2.9935543 53.4505027, -2.9934957 53.4503688, -2.9935256 53.45027, -2.9935903 53.4502272, -2.9942432 53.4500344)",,,
191094903,False,Carolina Street,unclassified,,True,202.426,,"LINESTRING (-2.9935543 53.4505027, -2.9951422 53.4502407, -2.9964962 53.4504733)",,,
80045515,False,Kenilworth Street,unclassified,20 mph,False,35.003,,"LINESTRING (-2.9982979 53.4503578, -2.9977888 53.4504425)",,,
80045520,False,Waverley Street,unclassified,20 mph,False,54.964,,"LINESTRING (-2.9982979 53.4503578, -2.9985217 53.4508338)",,,
80045520,False,Waverley Street,unclassified,20 mph,True,12.264,,"LINESTRING (-2.9982979 53.4503578, -2.9982407 53.4502529)",,,
80045518,False,Bank Road,unclassified,,False,80.649,,"LINESTRING (-2.9964962 53.4504733, -2.99673 53.4497615)",,,
80045518,False,Bank Road,unclassified,,True,4.542,,"LINESTRING (-2.9964962 53.4504733, -2.9964758 53.4505123)",,,
191094903,False,Carolina Street,unclassified,,False,202.426,,"LINESTRING (-2.9964962 53.4504733, -2.9951422 53.4502407, -2.9935543 53.4505027)",,,
80045517,False,Jersey Street,unclassified,20 mph,False,41.602,,"LINESTRING (-2.9934516 53.4506196, -2.9935563 53.4509885)",,,
80045517,False,Jersey Street,unclassified,20 mph,True,61.634,,"LINESTRING (-2.993688 53.4515372, -2.9936461 53.4513547, -2.9935563 53.4509885)",,,
155419694,True,Washington Parade,tertiary,30 mph,False,12.36,,"LINESTRING (-2.993688 53.4515372, -2.9937316 53.4515349, -2.9938084 53.451539, -2.9938701 53.4515526)",2,,roundabout
80045518,False,Bank Road,unclassified,,True,80.649,,"LINESTRING (-2.99673 53.4497615, -2.9964962 53.4504733)",,,
80045520,False,Waverley Street,unclassified,20 mph,False,44.022000000000006,,"LINESTRING (-2.9980711 53.4498701, -2.9981272 53.4499968, -2.9982407 53.4502529)",,,
812744965,True,Derby Road,trunk,40 mph,False,256.504,A565,"LINESTRING (-3.0012395 53.4488407, -3.001189 53.4487218, -3.0011418 53.4486208, -3.0006822 53.4477274, -3.0001296 53.4466308)",2,,
"[83027736, 553601948]",False,Church Gardens,unclassified,"['20 mph', '30 mph']",False,82.731,,"LINESTRING (-2.9998976 53.4490217, -2.9991266 53.4491365, -2.9988802 53.449174, -2.9988184 53.4491827, -2.9987531 53.4491992, -2.9986975 53.4492202)",,,
83027736,False,Church Gardens,unclassified,20 mph,True,81.959,,"LINESTRING (-2.9998976 53.4490217, -3.0006028 53.4489245, -3.0011049 53.4488595)",,,
83027737,False,Church Walk,unclassified,20 mph,False,41.781,,"LINESTRING (-2.9998976 53.4490217, -2.9997908 53.448763, -2.9997959 53.4486537)",,,
83027737,False,Church Walk,unclassified,20 mph,False,36.253,,"LINESTRING (-2.9997959 53.4486537, -2.999845 53.4485195, -2.9999142 53.4483927, -2.9999246 53.4483377)",,,
83027737,False,Church Walk,unclassified,20 mph,True,41.781,,"LINESTRING (-2.9997959 53.4486537, -2.9997908 53.448763, -2.9998976 53.4490217)",,,
84893231,False,Church Walk,residential,20 mph,True,87.368,,"LINESTRING (-2.9997959 53.4486537, -2.9996111 53.4485077, -2.9993499 53.4483878, -2.99891 53.4482153, -2.9987665 53.4481791)",,,
83027738,False,Chapel Terrace,unclassified,20 mph,True,55.164,,"LINESTRING (-2.9997653 53.4476315, -2.9989553 53.4477473)",,,
83027737,False,Church Walk,unclassified,20 mph,True,79.733,,"LINESTRING (-2.9997653 53.4476315, -2.9999099 53.448047, -2.9999461 53.4482232, -2.9999246 53.4483377)",,,
83027738,False,Chapel Terrace,unclassified,20 mph,False,47.828,,"LINESTRING (-2.9997653 53.4476315, -3.0003916 53.4475418, -3.0004077 53.4475873)",,,
83027738,False,Chapel Terrace,unclassified,20 mph,False,55.164,,"LINESTRING (-2.9989553 53.4477473, -2.9997653 53.4476315)",,,
191104368,False,Church View,unclassified,20 mph,False,51.185,,"LINESTRING (-2.9989553 53.4477473, -2.9988464 53.4478339, -2.9987887 53.4479203, -2.9987665 53.4481791)",,,
"[191104368, 83027743]",False,"['Pleasant View', 'Church View']",unclassified,20 mph,True,107.13900000000001,,"LINESTRING (-2.9989553 53.4477473, -2.9990234 53.4475898, -2.9990835 53.4474429, -2.9990977 53.4473033, -2.9999238 53.4471696)",,,
83027742,False,Pleasant Street,unclassified,20 mph,False,83.114,,"LINESTRING (-2.9989201 53.4468303, -3.0001296 53.4466308)",,,
83027742,False,Pleasant Street,unclassified,20 mph,True,83.114,,"LINESTRING (-3.0001296 53.4466308, -2.9989201 53.4468303)",,,
"[191104368, 83027743]",False,"['Church View', 'Pleasant View']",unclassified,20 mph,False,107.13900000000001,,"LINESTRING (-2.9999238 53.4471696, -2.9990977 53.4473033, -2.9990835 53.4474429, -2.9990234 53.4475898, -2.9989553 53.4477473)",,,
33757031,False,Berry Street,unclassified,20 mph,True,157.95600000000002,,"LINESTRING (-2.9973537 53.4464341, -2.9966456 53.4464916, -2.9966587 53.4465542, -2.9966992 53.4467472, -2.9967351 53.4471991, -2.9967605 53.4474836)",,,
33757032,False,Canal Street,unclassified,20 mph,False,157.90800000000002,,"LINESTRING (-2.9973537 53.4464341, -2.9973966 53.4467089, -2.9975039 53.4473989, -2.9971391 53.4474501, -2.9967605 53.4474836)",,,
155418093,False,Strand Road,primary,30 mph,True,57.138,A5057,"LINESTRING (-3.0004273 53.4504688, -3.0012456 53.4503058)",2,,
191101774,False,Pacific Road,unclassified,20 mph,False,105.269,,"LINESTRING (-3.0004273 53.4504688, -3.0009445 53.451364)",,,
155418093,False,Strand Road,primary,30 mph,False,56.159,A5057,"LINESTRING (-3.0004273 53.4504688, -2.9997991 53.4505895, -2.9996202 53.4506239)",2,,
83144580,False,Atlantic Road,unclassified,20 mph,False,55.633,,"LINESTRING (-3.0009445 53.451364, -3.0001576 53.4515393)",,,
83144580,False,Atlantic Road,unclassified,20 mph,True,56.878,,"LINESTRING (-3.0009445 53.451364, -3.0017598 53.451203)",,,
191101774,False,Pacific Road,unclassified,20 mph,True,105.269,,"LINESTRING (-3.0009445 53.451364, -3.0004273 53.4504688)",,,
900878385,False,Pacific Road,unclassified,20 mph,False,28.701,,"LINESTRING (-3.0009445 53.451364, -3.0010834 53.4516085)",,,
83144581,False,Baltic Road,unclassified,20 mph,False,105.415,,"LINESTRING (-3.0012456 53.4503058, -3.0017598 53.451203)",,,
155418093,False,Strand Road,primary,30 mph,False,57.138,A5057,"LINESTRING (-3.0012456 53.4503058, -3.0004273 53.4504688)",2,,
155418093,False,Strand Road,primary,30 mph,True,22.096,A5057,"LINESTRING (-3.0012456 53.4503058, -3.0013875 53.4502801, -3.0015502 53.4502272)",2,,
83144580,False,Atlantic Road,unclassified,20 mph,False,56.878,,"LINESTRING (-3.0017598 53.451203, -3.0009445 53.451364)",,,
83144581,False,Baltic Road,unclassified,20 mph,True,105.415,,"LINESTRING (-3.0017598 53.451203, -3.0012456 53.4503058)",,,
83230550,False,Cedar Street,unclassified,20 mph,False,57.652,,"LINESTRING (-2.9902639 53.4541432, -2.9901236 53.4536315)",,,
83230550,False,Cedar Street,unclassified,20 mph,True,57.652,,"LINESTRING (-2.9901236 53.4536315, -2.9902639 53.4541432)",,,
83230551,False,Ash Street,unclassified,20 mph,False,46.927,,"LINESTRING (-2.9901236 53.4536315, -2.9894235 53.4536971)",,,
83230550,False,Cedar Street,unclassified,20 mph,False,142.78500000000003,,"LINESTRING (-2.9901236 53.4536315, -2.9900673 53.4534264, -2.9898408 53.4526005, -2.9897931 53.4524265, -2.989776 53.4523642)",,,
83230551,False,Ash Street,unclassified,20 mph,True,54.876000000000005,,"LINESTRING (-2.9901236 53.4536315, -2.9904706 53.4536027, -2.9909432 53.4535584)",,,
83230550,False,Cedar Street,unclassified,20 mph,True,142.785,,"LINESTRING (-2.989776 53.4523642, -2.9897931 53.4524265, -2.9898408 53.4526005, -2.9900673 53.4534264, -2.9901236 53.4536315)",,,
83230556,False,Strand Road,unclassified,20 mph,False,48.17,,"LINESTRING (-2.989776 53.4523642, -2.9900046 53.4522985, -2.9901251 53.4522674, -2.9901783 53.4522603, -2.9904558 53.4522149)",,,
83230556,False,Strand Road,unclassified,20 mph,True,73.096,,"LINESTRING (-2.989776 53.4523642, -2.9894897 53.4524611, -2.9893034 53.4525748, -2.9891803 53.4527213, -2.9890923 53.4528496)",,,
83230551,False,Ash Street,unclassified,20 mph,False,54.876000000000005,,"LINESTRING (-2.9909432 53.4535584, -2.9904706 53.4536027, -2.9901236 53.4536315)",,,
83230551,False,Ash Street,unclassified,20 mph,False,78.946,,"LINESTRING (-2.9894051 53.4536988, -2.9882254 53.4538017)",,,
83230551,False,Ash Street,unclassified,20 mph,True,1.233,,"LINESTRING (-2.9894051 53.4536988, -2.9894235 53.4536971)",,,
83230552,False,Beech Street,unclassified,20 mph,True,47.142,,"LINESTRING (-2.9894051 53.4536988, -2.9895791 53.4541099)",,,
83230551,False,Ash Street,unclassified,20 mph,True,78.946,,"LINESTRING (-2.9882254 53.4538017, -2.9894051 53.4536988)",,,
279586671,False,Litherland Road,residential,20 mph,False,49.946,,"LINESTRING (-2.9882254 53.4538017, -2.9883832 53.4541696, -2.9884121 53.4542369)",,,
"[34596585, 279586671]",False,Litherland Road,residential,20 mph,True,61.55800000000001,,"LINESTRING (-2.9882254 53.4538017, -2.9880173 53.4533255, -2.9879984 53.453265)",,,
83230552,False,Beech Street,unclassified,20 mph,False,58.792,,"LINESTRING (-2.9898282 53.4546174, -2.9895791 53.4541099)",,,
83230552,False,Beech Street,unclassified,20 mph,False,47.142,,"LINESTRING (-2.9895791 53.4541099, -2.9894051 53.4536988)",,,
83230552,False,Beech Street,unclassified,20 mph,True,58.792,,"LINESTRING (-2.9895791 53.4541099, -2.9898282 53.4546174)",,,
83230554,False,Holly Street,unclassified,20 mph,False,37.082,,"LINESTRING (-2.9895791 53.4541099, -2.98903 53.4541755)",,,
83230556,False,Strand Road,unclassified,20 mph,False,73.096,,"LINESTRING (-2.9890923 53.4528496, -2.9891803 53.4527213, -2.9893034 53.4525748, -2.9894897 53.4524611, -2.989776 53.4523642)",,,
83230556,False,Strand Road,unclassified,20 mph,True,45.812000000000005,,"LINESTRING (-2.9890923 53.4528496, -2.988909 53.4529798, -2.9887373 53.4530705, -2.9885898 53.4531288)",,,
900878430,False,Beech Street,unclassified,20 mph,True,98.449,,"LINESTRING (-2.9890923 53.4528496, -2.989144 53.4528805, -2.9892027 53.4529187, -2.9892193 53.4529452, -2.9892323 53.4529992, -2.9893456 53.4534174, -2.9893684 53.4535012, -2.9894235 53.4536971)",,,
83230554,False,Holly Street,unclassified,20 mph,True,41.479,,"LINESTRING (-2.9884121 53.4542369, -2.98903 53.4541755)",,,
279586671,False,Litherland Road,residential,20 mph,False,109.007,,"LINESTRING (-2.9884121 53.4542369, -2.9885618 53.454583, -2.9885969 53.4546651, -2.9887217 53.4549128, -2.9887287 53.4549282, -2.9888437 53.4551828)",,,
279586671,False,Litherland Road,residential,20 mph,True,49.946,,"LINESTRING (-2.9884121 53.4542369, -2.9883832 53.4541696, -2.9882254 53.4538017)",,,
"[34596585, 279586671]",False,Litherland Road,residential,20 mph,False,61.55800000000001,,"LINESTRING (-2.9879984 53.453265, -2.9880173 53.4533255, -2.9882254 53.4538017)",,,
"[34596584, 34596585, 279586666]",False,Litherland Road,residential,20 mph,True,134.489,,"LINESTRING (-2.9879984 53.453265, -2.9879523 53.4531632, -2.9878684 53.4529959, -2.9876796 53.4526422, -2.9875465 53.4523965, -2.9874012 53.4521091)",,yes,
83230556,False,Strand Road,unclassified,20 mph,False,32.197,,"LINESTRING (-2.9879984 53.453265, -2.9881554 53.4532466, -2.9883378 53.4532083, -2.9884553 53.4531714)",,,
83230556,False,Strand Road,unclassified,20 mph,True,10.087,,"LINESTRING (-2.9885898 53.4531288, -2.9884553 53.4531714)",,,
83230556,False,Strand Road,unclassified,20 mph,False,45.812,,"LINESTRING (-2.9885898 53.4531288, -2.9887373 53.4530705, -2.988909 53.4529798, -2.9890923 53.4528496)",,,
83230557,False,Fern Grove,unclassified,20 mph,True,78.826,,"LINESTRING (-2.9885898 53.4531288, -2.9883812 53.4528702, -2.9884048 53.4527976, -2.988507 53.4527332, -2.9885744 53.4526555, -2.9885112 53.4525926, -2.9884021 53.4525183)",,,
83230556,False,Strand Road,unclassified,20 mph,True,48.17,,"LINESTRING (-2.9904558 53.4522149, -2.9901783 53.4522603, -2.9901251 53.4522674, -2.9900046 53.4522985, -2.989776 53.4523642)",,,
83230557,False,Fern Grove,unclassified,20 mph,False,78.826,,"LINESTRING (-2.9884021 53.4525183, -2.9885112 53.4525926, -2.9885744 53.4526555, -2.988507 53.4527332, -2.9884048 53.4527976, -2.9883812 53.4528702, -2.9885898 53.4531288)",,,
84893228,False,,residential,20 mph,True,61.893,,"LINESTRING (-2.9996731 53.4480438, -2.9987665 53.4481791)",,,
877790535,True,,trunk_link,40 mph,False,6.428,,"LINESTRING (-3.0020441 53.4500836, -3.0020137 53.4501385)",,,
1055236253,True,Strand Road,unclassified,40 mph,False,7.3,,"LINESTRING (-3.0020441 53.4500836, -3.0019423 53.4500584)",,,
1055236251,False,Strand Road,unclassified,40 mph,False,7.229,,"LINESTRING (-3.0023812 53.4501018, -3.0022743 53.450115)",,,
18757375,True,Derby Road,trunk,40 mph,False,10.084,A565,"LINESTRING (-3.0020137 53.4501385, -3.0019423 53.4500584)",2,,
877790536,True,Strand Road,primary,40 mph,False,33.608000000000004,,"LINESTRING (-3.0020137 53.4501385, -3.0018826 53.4502035, -3.0017625 53.4502231, -3.0015502 53.4502272)",,,
877790537,True,Strand Road,primary,40 mph,False,16.717,,"LINESTRING (-3.0020137 53.4501385, -3.0021524 53.4501598, -3.0022561 53.4501802)",,,
877790539,True,,trunk_link,40 mph,False,7.349,,"LINESTRING (-3.0022561 53.4501802, -3.0022743 53.450115)",,,
877790540,True,Strand Road,primary,40 mph,False,8.996,,"LINESTRING (-3.0022561 53.4501802, -3.0023763 53.4502179)",,,
154278879,True,Strand Road,primary,40 mph,False,16.102,,"LINESTRING (-3.0015502 53.4502272, -3.001753 53.4501473)",,,
155418093,False,Strand Road,primary,30 mph,False,22.096,A5057,"LINESTRING (-3.0015502 53.4502272, -3.0013875 53.4502801, -3.0012456 53.4503058)",2,,
154278881,True,Strand Road,primary,40 mph,False,17.523,,"LINESTRING (-3.001753 53.4501473, -3.0018984 53.4501297, -3.0020137 53.4501385)",,,
877790543,True,,primary_link,40 mph,False,20.860999999999997,,"LINESTRING (-3.001753 53.4501473, -3.0018519 53.450048, -3.0018694 53.4499766)",,,
877790544,True,Derby Road,trunk,40 mph,False,131.366,A565,"LINESTRING (-3.0018694 53.4499766, -3.0015805 53.4495531, -3.0015297 53.4494557, -3.0013499 53.449118, -3.0012461 53.4488572)",2,,
553315399,False,Stanley Road,primary,30 mph,False,105.18,A567,"LINESTRING (-2.9898741 53.4487527, -2.9900008 53.4492539, -2.9900799 53.4495668, -2.9901078 53.4496883)",,,
553315400,False,Merton Road,primary,30 mph,False,93.84700000000001,A5057,"LINESTRING (-2.9898741 53.4487527, -2.9905058 53.4487459, -2.9912911 53.44874)",2,,
841999208,False,Stanley Road,primary,30 mph,True,210.24900000000002,A567,"LINESTRING (-2.9898741 53.4487527, -2.9896383 53.4478482, -2.9895935 53.4476766, -2.9894121 53.4468821)",,,
1164326323,False,Merton Road,primary,30 mph,True,147.20800000000003,A5057,"LINESTRING (-2.9898741 53.4487527, -2.989485 53.448765, -2.9889242 53.4487636, -2.988185 53.4487689, -2.9876841 53.4487767, -2.9876519 53.4487768)",2,,
155361439,False,Merton Road,primary,30 mph,True,59.314,A5057,"LINESTRING (-2.9986975 53.4492202, -2.998638 53.4491793, -2.9983747 53.4490635, -2.9980851 53.4489269, -2.9980004 53.4488869)",2,,
155418092,False,Irlam Road,primary,30 mph,True,168.255,A5057,"LINESTRING (-2.9986975 53.4492202, -2.9987788 53.4492763, -2.9988549 53.4493654, -2.9989632 53.4495126, -2.9989775 53.449532, -2.9991468 53.4498096, -2.9993507 53.4501818, -2.9995306 53.4504788, -2.9996202 53.4506239)",2,,
"[83027736, 553601948]",False,Church Gardens,unclassified,"['20 mph', '30 mph']",True,82.731,,"LINESTRING (-2.9986975 53.4492202, -2.9987531 53.4491992, -2.9988184 53.4491827, -2.9988802 53.449174, -2.9991266 53.4491365, -2.9998976 53.4490217)",,,
553315399,False,Stanley Road,primary,30 mph,False,39.621,A567,"LINESTRING (-2.9901078 53.4496883, -2.9901996 53.4500404)",,,
553315399,False,Stanley Road,primary,30 mph,True,105.18,A567,"LINESTRING (-2.9901078 53.4496883, -2.9900799 53.4495668, -2.9900008 53.4492539, -2.9898741 53.4487527)",,,
553315399,False,Stanley Road,primary,30 mph,True,39.621,A567,"LINESTRING (-2.9901996 53.4500404, -2.9901078 53.4496883)",,,
"[155419689, 155361451, 553315399]",False,Stanley Road,primary,30 mph,False,359.45599999999996,A567,"LINESTRING (-2.9901996 53.4500404, -2.9902434 53.4501978, -2.9902721 53.4503147, -2.9903237 53.4504942, -2.9903623 53.4506414, -2.9903829 53.4507201, -2.9904201 53.4508621, -2.9904415 53.4509421, -2.9905342 53.4512804, -2.9907406 53.452073, -2.9907686 53.4521744, -2.991025 53.4531114, -2.9910487 53.4532331)",2,yes,
954979095,False,Merton Grove,residential,20 mph,True,66.36,,"LINESTRING (-2.9901996 53.4500404, -2.9904488 53.4499914, -2.9910626 53.4499228, -2.9911437 53.4498741)",,,
155418092,False,Irlam Road,primary,30 mph,False,168.25500000000002,A5057,"LINESTRING (-2.9996202 53.4506239, -2.9995306 53.4504788, -2.9993507 53.4501818, -2.9991468 53.4498096, -2.9989775 53.449532, -2.9989632 53.4495126, -2.9988549 53.4493654, -2.9987788 53.4492763, -2.9986975 53.4492202)",2,,
155418093,False,Strand Road,primary,30 mph,True,56.159,A5057,"LINESTRING (-2.9996202 53.4506239, -2.9997991 53.4505895, -3.0004273 53.4504688)",2,,
155419690,False,Strand Road,tertiary,30 mph,True,76.436,,"LINESTRING (-2.9996202 53.4506239, -2.9993929 53.4506765, -2.9993315 53.4506893, -2.998681 53.4508065, -2.9985217 53.4508338)",2,,
537170584,False,Irlam Road,tertiary,20 mph,False,91.995,,"LINESTRING (-2.9996202 53.4506239, -2.9997273 53.4508111, -2.9999013 53.4511151, -3.0000811 53.4514043)",2,,
155419690,False,Strand Road,tertiary,30 mph,False,135.032,,"LINESTRING (-2.9965709 53.4511866, -2.9970205 53.4510943, -2.9975619 53.450998, -2.9978306 53.450952, -2.9985217 53.4508338)",2,,
1046886100,True,Strand Road,tertiary,30 mph,False,29.720000000000002,,"LINESTRING (-2.9965709 53.4511866, -2.9965128 53.4512427, -2.9964557 53.4512533, -2.9964123 53.4512613, -2.9963622 53.4512705, -2.9962972 53.4512825, -2.9962024 53.4512465)",2,,
1046886099,False,Strand Road,tertiary,30 mph,False,1.935,,"LINESTRING (-2.996174 53.4512506, -2.9962024 53.4512465)",2,,
80045518,False,Bank Road,unclassified,,False,84.66499999999999,,"LINESTRING (-2.996174 53.4512506, -2.996188 53.4511698, -2.9961983 53.4511116, -2.9962101 53.4510865, -2.9962776 53.4509423, -2.9964758 53.4505123)",,,
155419700,False,,unclassified,,False,35.247,,"LINESTRING (-2.996174 53.4512506, -2.9961602 53.4512952, -2.9961187 53.451377, -2.9961023 53.4514059, -2.9960876 53.4514332, -2.9960656 53.4514743, -2.9960552 53.4515129, -2.996027 53.4515544)",,,
1046886099,False,Strand Road,tertiary,30 mph,True,28.39,,"LINESTRING (-2.996174 53.4512506, -2.9959751 53.4512812, -2.9959289 53.4512883, -2.995887 53.4512948, -2.9957589 53.4513145)",2,,
"[253198837, 155419693, 155418094, 155418095]",False,Washington Parade,tertiary,30 mph,"[False, True]",233.401,,"LINESTRING (-2.9934144 53.4512393, -2.9933061 53.4508777, -2.9931365 53.4503082, -2.9930698 53.4501005, -2.9929754 53.4497407, -2.9929354 53.4495887, -2.9928811 53.4493328, -2.9928338 53.4491693)",2,yes,
1072363163,True,Washington Parade,tertiary,30 mph,False,38.251,,"LINESTRING (-2.9934144 53.4512393, -2.9934889 53.4513918, -2.993567 53.451474, -2.9936629 53.4515445)",1,,
155419691,True,Strand Road,tertiary,20 mph,False,37.751,,"LINESTRING (-2.9944481 53.4515227, -2.9943046 53.4515681, -2.994152 53.4516309, -2.9940074 53.4517313)",1,,
"[1046886129, 1046886130, 1046886099]",False,Strand Road,tertiary,30 mph,False,89.837,,"LINESTRING (-2.9944481 53.4515227, -2.9946992 53.451485, -2.9949582 53.4514434, -2.9953687 53.4513745, -2.9955651 53.4513444, -2.9957589 53.4513145)",2,,
155419694,True,Washington Parade,tertiary,30 mph,False,1.85,,"LINESTRING (-2.9936629 53.4515445, -2.9936706 53.4515423, -2.993688 53.4515372)",2,,roundabout
155419691,True,Strand Road,tertiary,20 mph,False,38.556,,"LINESTRING (-2.9938701 53.4515526, -2.994052 53.4515552, -2.9942846 53.4515303, -2.9944481 53.4515227)",1,,
155419694,True,Washington Parade,tertiary,30 mph,False,23.459,,"LINESTRING (-2.9938701 53.4515526, -2.9939345 53.4515805, -2.9939758 53.4516116, -2.9940002 53.4516428, -2.9940144 53.451688, -2.9940074 53.4517313)",2,,roundabout
155419700,False,,unclassified,,False,51.444,,"LINESTRING (-2.996027 53.4515544, -2.9960533 53.4516217, -2.9961138 53.4516609, -2.9962058 53.4516734, -2.9963162 53.4516671, -2.9964188 53.4516311, -2.9964714 53.4515967, -2.9965443 53.4515059)",,,
155419700,False,,unclassified,,True,35.247,,"LINESTRING (-2.996027 53.4515544, -2.9960552 53.4515129, -2.9960656 53.4514743, -2.9960876 53.4514332, -2.9961023 53.4514059, -2.9961187 53.451377, -2.9961602 53.4512952, -2.996174 53.4512506)",,,
1046886102,True,,unclassified,,False,34.415,,"LINESTRING (-2.996027 53.4515544, -2.9959659 53.4514428, -2.9959572 53.4514161, -2.9959362 53.451387, -2.9959167 53.451368, -2.9958842 53.4513471, -2.9958419 53.4513299, -2.9958048 53.4513205, -2.9957589 53.4513145)",,,
155419694,True,Washington Parade,tertiary,30 mph,False,16.204,,"LINESTRING (-2.9934927 53.4516421, -2.9935346 53.4515962, -2.993581 53.4515685, -2.9936629 53.4515445)",2,,roundabout
155419698,True,Washington Parade,tertiary,30 mph,False,45.092,,"LINESTRING (-2.9934927 53.4516421, -2.9934507 53.451447, -2.9934144 53.4512393)",1,,
155419694,True,Washington Parade,tertiary,30 mph,False,3.493,,"LINESTRING (-2.9934808 53.4516727, -2.9934927 53.4516421)",2,,roundabout
80045506,False,,unclassified,20 mph,False,210.883,,"LINESTRING (-2.9934808 53.4516727, -2.9934487 53.4516591, -2.9933183 53.451608, -2.9930393 53.4507199, -2.9929642 53.4506624, -2.9929143 53.4506543, -2.9928462 53.4506432, -2.9924492 53.4507199, -2.9921306 53.4507952, -2.9916751 53.450857)",,,
155419694,True,Washington Parade,tertiary,30 mph,False,10.652000000000001,,"LINESTRING (-2.9940074 53.4517313, -2.993977 53.451776, -2.9939264 53.4518128)",2,,roundabout
155419694,True,Washington Parade,tertiary,30 mph,False,14.592,,"LINESTRING (-2.9935389 53.4517958, -2.9935007 53.4517588, -2.9934793 53.4517102, -2.9934801 53.4516745, -2.9934808 53.4516727)",2,,roundabout
155419692,True,Washington Parade,tertiary,30 mph,False,120.294,,"LINESTRING (-2.9939264 53.4518128, -2.9938358 53.4519443, -2.9937901 53.4520436, -2.9937859 53.4520813, -2.9937816 53.4521189, -2.9938628 53.4525435, -2.9938889 53.4526958, -2.993896 53.4527366, -2.9939056 53.4527927, -2.9939225 53.4528755)",2,,
155419694,True,Washington Parade,tertiary,30 mph,False,28.667,,"LINESTRING (-2.9939264 53.4518128, -2.9938654 53.4518376, -2.9937662 53.4518538, -2.9937122 53.4518529, -2.9936465 53.4518427, -2.9936076 53.4518312, -2.9935389 53.4517958)",2,,roundabout
154278886,False,Atlas Road,unclassified,,True,57.407,,"LINESTRING (-3.0007628 53.4526339, -3.0015582 53.4524285)",,,
155419683,False,Irlam Road,tertiary,,False,12.995999999999999,,"LINESTRING (-3.0007628 53.4526339, -3.0007578 53.4527171, -3.0007558 53.4527507)",2,,
537170584,False,Irlam Road,tertiary,20 mph,True,128.292,,"LINESTRING (-3.0007628 53.4526339, -3.0007363 53.4525372, -3.0006926 53.4524532, -3.0006384 53.4523607, -3.0003138 53.4518061, -3.0002108 53.45163, -3.0001576 53.4515393)",2,,
155419683,False,Irlam Road,tertiary,,False,81.921,,"LINESTRING (-3.0007558 53.4527507, -3.0007318 53.4528633, -3.0005761 53.4532067, -3.0004696 53.4534666)",2,,
155419683,False,Irlam Road,tertiary,,True,12.995999999999999,,"LINESTRING (-3.0007558 53.4527507, -3.0007578 53.4527171, -3.0007628 53.4526339)",2,,
