osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
100635417,Lowthian Road,residential,False,False,39.556,"LINESTRING (-1.2165707 54.6878613, -1.2159554 54.6878539)",,,,,
"[4715053, 4715055]",Villiers Street,unclassified,False,"[False, True]",129.803,"LINESTRING (-1.216472 54.6833309, -1.2163165 54.6833313, -1.2155188 54.6833412, -1.2154366 54.6833422, -1.2150951 54.6833384, -1.2150583 54.6829678)",2,,30 mph,,
"[4715053, 4715055]",Villiers Street,unclassified,False,"[False, True]",129.803,"LINESTRING (-1.2150583 54.6829678, -1.2150951 54.6833384, -1.2154366 54.6833422, -1.2155188 54.6833412, -1.2163165 54.6833313, -1.216472 54.6833309)",2,,30 mph,,
8151834,,unclassified,False,False,50.120999999999995,"LINESTRING (-1.2150583 54.6829678, -1.2150492 54.6827358, -1.2150481 54.6827064, -1.2150372 54.682656, -1.2150073 54.6825186)",,,,,
33857490,Roker Street,unclassified,False,True,81.099,"LINESTRING (-1.2150583 54.6829678, -1.2155031 54.6829682, -1.2159285 54.6829686, -1.2160315 54.6829687, -1.2161865 54.6829689, -1.2163199 54.682969)",2,,30 mph,,
8151834,,unclassified,False,True,50.120999999999995,"LINESTRING (-1.2150073 54.6825186, -1.2150372 54.682656, -1.2150481 54.6827064, -1.2150492 54.6827358, -1.2150583 54.6829678)",,,,,
786299427,Park Road,tertiary,False,False,90.40299999999999,"LINESTRING (-1.2150073 54.6825186, -1.2146793 54.6825271, -1.214312 54.6825367, -1.2139416 54.6825419, -1.2136018 54.6825446)",2,,30 mph,,
786299427,Park Road,tertiary,False,True,109.732,"LINESTRING (-1.2150073 54.6825186, -1.2153359 54.6825123, -1.2153686 54.6825117, -1.2158291 54.6825029, -1.2159306 54.6825011, -1.216455 54.6824923, -1.2167135 54.682488)",2,,30 mph,,
4486001,Victoria Terrace,unclassified,False,False,76.458,"LINESTRING (-1.2036002 54.6878662, -1.2038417 54.6873164, -1.2038593 54.6872818, -1.2038822 54.6872287, -1.2038876 54.6871993)",2,,30 mph,,
4486001,Victoria Terrace,unclassified,False,True,112.072,"LINESTRING (-1.2036002 54.6878662, -1.203434 54.6881984, -1.2032643 54.6885475, -1.2031411 54.6888009, -1.2031242 54.6888358)",2,,30 mph,,
4728148,Britannia Close,residential,False,False,44.038,"LINESTRING (-1.2036002 54.6878662, -1.2033886 54.687834, -1.2032683 54.6878047, -1.2031756 54.6877639, -1.2031068 54.6876976, -1.203071 54.6876527)",,,,,
"[4475426, 303952645]",Mainsforth Terrace,primary,False,"[False, True]",163.137,"LINESTRING (-1.2035948 54.6869372, -1.2033362 54.6865883, -1.2031129 54.6862819, -1.2029925 54.6861087, -1.2026258 54.6855813)","['2', '3']",A178,30 mph,,
4475426,Mainsforth Terrace,primary,False,True,23.308999999999997,"LINESTRING (-1.2035948 54.6869372, -1.2037284 54.6869867, -1.2039181 54.68703)",3,A178,30 mph,,
8151990,Brigantine Close,residential,False,False,10.614,"LINESTRING (-1.203071 54.6876527, -1.2029088 54.6876348)",,,,,
1039074629,Britannia Close,residential,False,False,8.42,"LINESTRING (-1.203071 54.6876527, -1.2031614 54.6875979)",,,,,
4728148,Britannia Close,residential,False,True,44.038,"LINESTRING (-1.203071 54.6876527, -1.2031068 54.6876976, -1.2031756 54.6877639, -1.2032683 54.6878047, -1.2033886 54.687834, -1.2036002 54.6878662)",,,,,
8151990,Brigantine Close,residential,False,True,10.614,"LINESTRING (-1.2029088 54.6876348, -1.203071 54.6876527)",,,,,
1039074629,Britannia Close,residential,False,True,8.42,"LINESTRING (-1.2031614 54.6875979, -1.203071 54.6876527)",,,,,
34398589,Tower Street,residential,False,True,18.194,"LINESTRING (-1.2077367 54.6833305, -1.2078406 54.6834827)",,,,,
4747529,William Street,residential,False,False,35.317,"LINESTRING (-1.2077367 54.6833305, -1.2078601 54.6833024, -1.2082716 54.6832642)",,,,,
34398589,Tower Street,residential,False,False,75.268,"LINESTRING (-1.2077367 54.6833305, -1.2073582 54.6827758, -1.2073071 54.6827008)",,,,,
4747529,William Street,residential,False,False,24.195,"LINESTRING (-1.2082716 54.6832642, -1.2084722 54.6832539, -1.2086397 54.6832832)",,,,,
4747529,William Street,residential,False,True,35.317,"LINESTRING (-1.2082716 54.6832642, -1.2078601 54.6833024, -1.2077367 54.6833305)",,,,,
4747531,Newhaven Court,residential,False,False,136.23300000000003,"LINESTRING (-1.2082716 54.6832642, -1.2083129 54.6828117, -1.2083755 54.6827576, -1.208419 54.68272, -1.2086118 54.6826582, -1.209451 54.6826923, -1.2094449 54.6827401)",,,,,
4747529,William Street,residential,False,False,25.487,"LINESTRING (-1.2086397 54.6832832, -1.2090338 54.6833083)",,,,,
4747529,William Street,residential,False,True,24.195,"LINESTRING (-1.2086397 54.6832832, -1.2084722 54.6832539, -1.2082716 54.6832642)",,,,,
4747530,Newhaven Court,residential,False,False,56.263,"LINESTRING (-1.2086397 54.6832832, -1.2086761 54.6830393, -1.208933 54.6829973, -1.2091172 54.6829886)",,,,,
4747529,William Street,residential,False,True,9.681,"LINESTRING (-1.2091835 54.6833178, -1.2090338 54.6833083)",,,,,
4747530,Newhaven Court,residential,False,True,56.263000000000005,"LINESTRING (-1.2091172 54.6829886, -1.208933 54.6829973, -1.2086761 54.6830393, -1.2086397 54.6832832)",,,,,
4475425,Huckelhoven Way,tertiary,False,True,43.701,"LINESTRING (-1.2050166 54.6840722, -1.2043464 54.6840062)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,False,78.352,"LINESTRING (-1.2050166 54.6840722, -1.2053304 54.6840591, -1.2061706 54.6838658)",2,,30 mph,,
4747527,Whitby Walk,residential,False,False,41.691,"LINESTRING (-1.2050166 54.6840722, -1.2050335 54.6839405, -1.2048869 54.6837129)",2,,30 mph,,
636625955,York Road,secondary,False,False,49.114,"LINESTRING (-1.2166708 54.682047, -1.2167135 54.682488)",3,B1277,30 mph,,
4442697,York Road,secondary,False,True,71.973,"LINESTRING (-1.2166708 54.682047, -1.2166464 54.6817137, -1.2166239 54.6814003)",2,B1277,30 mph,,
4834488,Gainford Street,unclassified,False,False,40.309,"LINESTRING (-1.2166708 54.682047, -1.2161689 54.6820579, -1.2160442 54.6820606)",2,,,,
4834491,Bailey Street,unclassified,False,False,34.89,"LINESTRING (-1.2166239 54.6814003, -1.2160818 54.6814155)",,,30 mph,,
4442697,York Road,secondary,False,False,71.973,"LINESTRING (-1.2166239 54.6814003, -1.2166464 54.6817137, -1.2166708 54.682047)",2,B1277,30 mph,,
4834491,Bailey Street,unclassified,False,True,34.89,"LINESTRING (-1.2160818 54.6814155, -1.2166239 54.6814003)",,,30 mph,,
4863477,Eden Street,unclassified,False,False,32.392,"LINESTRING (-1.2136018 54.6825446, -1.2135984 54.6822533)",,,,,
786299427,Park Road,tertiary,False,False,42.272999999999996,"LINESTRING (-1.2136018 54.6825446, -1.2131013 54.6825509, -1.2129444 54.682554)",2,,30 mph,,
786299427,Park Road,tertiary,False,True,90.40299999999999,"LINESTRING (-1.2136018 54.6825446, -1.2139416 54.6825419, -1.214312 54.6825367, -1.2146793 54.6825271, -1.2150073 54.6825186)",2,,30 mph,,
"[1241788728, 610237225, 1241788727]",Raby Road,secondary,False,False,87.453,"LINESTRING (-1.2171218 54.6896641, -1.2169171 54.6894984, -1.216669 54.6892975, -1.2166242 54.689234, -1.2165969 54.6891754, -1.2166159 54.6889689)",2,B1277,30 mph,,
4587350,,unclassified,False,True,110.324,"LINESTRING (-1.2106233 54.6880528, -1.2102685 54.6881476, -1.2100594 54.6881983, -1.2099524 54.6882308, -1.2098258 54.6882396, -1.2096514 54.6882195, -1.2093408 54.6881838, -1.2091682 54.688153, -1.2090033 54.6881186)",2,,,,
4715051,Roker Street,unclassified,True,False,34.031,"LINESTRING (-1.2163199 54.682969, -1.2164395 54.6829778, -1.2165351 54.6829755, -1.2166491 54.6829296, -1.2167478 54.6828466)",1,,,,
33857490,Roker Street,unclassified,False,False,81.099,"LINESTRING (-1.2163199 54.682969, -1.2161865 54.6829689, -1.2160315 54.6829687, -1.2159285 54.6829686, -1.2155031 54.6829682, -1.2150583 54.6829678)",2,,30 mph,,
33857493,Ouston Street,unclassified,False,False,33.931,"LINESTRING (-1.2129444 54.682554, -1.2129347 54.6822489)",,,,,
786299427,Park Road,tertiary,False,False,40.345000000000006,"LINESTRING (-1.2129444 54.682554, -1.2126639 54.6825587, -1.2123474 54.6825626, -1.212317 54.6825634)",2,,30 mph,,
786299427,Park Road,tertiary,False,True,42.272999999999996,"LINESTRING (-1.2129444 54.682554, -1.2131013 54.6825509, -1.2136018 54.6825446)",2,,30 mph,,
33857494,Silver Street,unclassified,False,False,41.9,"LINESTRING (-1.212317 54.6825634, -1.2123392 54.6821868)",,,,,
786299427,Park Road,tertiary,False,False,76.282,"LINESTRING (-1.212317 54.6825634, -1.2112649 54.6825969, -1.211132 54.6825994)",2,,30 mph,,
786299427,Park Road,tertiary,False,True,40.345,"LINESTRING (-1.212317 54.6825634, -1.2123474 54.6825626, -1.2126639 54.6825587, -1.2129444 54.682554)",2,,30 mph,,
33857494,Silver Street,unclassified,False,True,41.9,"LINESTRING (-1.2123392 54.6821868, -1.212317 54.6825634)",,,,,
4475425,Huckelhoven Way,tertiary,False,False,52.842999999999996,"LINESTRING (-1.2095309 54.6830306, -1.2095393 54.682957, -1.2095701 54.6828534, -1.2096302 54.6827685, -1.2097436 54.6826786, -1.2098626 54.6826155)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,139.782,"LINESTRING (-1.2095309 54.6830306, -1.2095368 54.683126, -1.209509 54.6832089, -1.2094705 54.6832609, -1.2094664 54.6832648, -1.2093977 54.683329, -1.2092628 54.6833933, -1.209115 54.683433, -1.2089266 54.6834441, -1.2081539 54.6834292, -1.2078406 54.6834827)",2,,30 mph,,
33857495,Andrew Street,unclassified,False,False,84.26400000000001,"LINESTRING (-1.2095309 54.6830306, -1.2097058 54.6830298, -1.2098276 54.6830071, -1.2099577 54.6829829, -1.2105361 54.6828465, -1.2107618 54.682789)",,,,,
365767155,Andrew Street,unclassified,False,False,7.741,"LINESTRING (-1.2107618 54.682789, -1.2107593 54.6827194)",,,,,
33857495,Andrew Street,unclassified,False,True,84.264,"LINESTRING (-1.2107618 54.682789, -1.2105361 54.6828465, -1.2099577 54.6829829, -1.2098276 54.6830071, -1.2097058 54.6830298, -1.2095309 54.6830306)",,,,,
365767155,Andrew Street,unclassified,False,True,9.82,"LINESTRING (-1.2107618 54.682789, -1.2107632 54.6828286, -1.2107649 54.6828773)",,,,,
167779455,Bridge Street,residential,False,False,25.833,"LINESTRING (-1.2015971 54.6841054, -1.2019491 54.6839933)",2,,,,
303952645,Mainsforth Terrace,primary,False,False,31.913999999999998,"LINESTRING (-1.2015971 54.6841054, -1.2016222 54.6841393, -1.2016763 54.6842122, -1.2017927 54.6843692)",2,A178,30 mph,,
4475425,Huckelhoven Way,tertiary,False,False,71.576,"LINESTRING (-1.2032599 54.6840419, -1.2034641 54.6839806, -1.2043464 54.6840062)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,101.11099999999999,"LINESTRING (-1.2032599 54.6840419, -1.2029679 54.6841006, -1.2022715 54.6842647, -1.2017927 54.6843692)",2,,30 mph,,
"[33857501, 33857503]",Sheerness Grove,residential,False,True,289.409,"LINESTRING (-1.2032599 54.6840419, -1.203024 54.6836778, -1.2030964 54.6835896, -1.2036534 54.6834036, -1.203707 54.6833544, -1.203711 54.6833077, -1.2034913 54.6827273, -1.2051966 54.6825109, -1.2052548 54.6825239)",2,,30 mph,,
34347755,Lynn Street South,unclassified,False,False,39.708,"LINESTRING (-1.2029876 54.68166, -1.2028888 54.6813075)",,,,,
4752831,Burbank Street,residential,False,True,118.205,"LINESTRING (-1.2029876 54.68166, -1.203691 54.6815629, -1.2038053 54.681549, -1.2040092 54.6815242, -1.2046575 54.6814399, -1.2047809 54.6814253)",,,,,
4752831,Burbank Street,residential,False,False,118.20499999999998,"LINESTRING (-1.2047809 54.6814253, -1.2046575 54.6814399, -1.2040092 54.6815242, -1.2038053 54.681549, -1.203691 54.6815629, -1.2029876 54.68166)",,,,,
4752831,Burbank Street,residential,False,True,30.171999999999997,"LINESTRING (-1.2047809 54.6814253, -1.2048578 54.6814157, -1.2052396 54.6813678)",,,,,
154145421,York Road,secondary,False,False,123.071,"LINESTRING (-1.2166675 54.6878625, -1.2166159 54.6889689)",2,B1277,30 mph,,
154145421,York Road,secondary,False,True,121.466,"LINESTRING (-1.2166675 54.6878625, -1.216723 54.6867706)",2,B1277,30 mph,,
154145421,York Road,secondary,False,True,123.071,"LINESTRING (-1.2166159 54.6889689, -1.2166675 54.6878625)",2,B1277,30 mph,,
"[1241788728, 610237225, 1241788727]",Raby Road,secondary,False,True,87.453,"LINESTRING (-1.2166159 54.6889689, -1.2165969 54.6891754, -1.2166242 54.689234, -1.216669 54.6892975, -1.2169171 54.6894984, -1.2171218 54.6896641)",2,B1277,30 mph,,
"[1241788739, 100635421]",Raby Road,residential,False,False,164.649,"LINESTRING (-1.2166159 54.6889689, -1.2163846 54.6889627, -1.2161983 54.6888286, -1.2160747 54.6887126, -1.2156191 54.6882953, -1.2150914 54.6878434)","['2', '3']",,,,
106675513,Raby Road,unclassified,False,False,21.292,"LINESTRING (-1.2140326 54.6869845, -1.2142372 54.6871351)",2,,30 mph,,
4544021,Museum Road,unclassified,False,True,177.92399999999998,"LINESTRING (-1.2140326 54.6869845, -1.2139592 54.687019, -1.2137162 54.6871389, -1.2136212 54.6871417, -1.2115568 54.6871949, -1.2113673 54.6872144)",,,,,
106675513,Raby Road,unclassified,False,True,59.644,"LINESTRING (-1.2140326 54.6869845, -1.213785 54.6867952, -1.2137019 54.6867351, -1.2134755 54.6865556)",2,,30 mph,,
33857493,Ouston Street,unclassified,False,True,33.931,"LINESTRING (-1.2129347 54.6822489, -1.2129444 54.682554)",,,,,
4863477,Eden Street,unclassified,False,True,32.392,"LINESTRING (-1.2135984 54.6822533, -1.2136018 54.6825446)",,,,,
4604947,Albert Street,unclassified,False,False,48.204,"LINESTRING (-1.2100458 54.6844281, -1.209347 54.6845854)",,,,,
51444320,Arthur Street,unclassified,False,True,34.122,"LINESTRING (-1.209392 54.6849497, -1.2088969 54.6850604)",,,,,
4604949,Surtees Street,unclassified,False,False,43.257,"LINESTRING (-1.2073041 54.684488, -1.2066755 54.6846269)",,,,,
4604949,Surtees Street,unclassified,False,True,72.816,"LINESTRING (-1.2073041 54.684488, -1.2083595 54.6842501)",,,,,
1040152014,Scarborough Street,unclassified,False,False,76.184,"LINESTRING (-1.2073041 54.684488, -1.2077082 54.6851001, -1.2077267 54.6851281)",,,,,
4604948,Exeter Street,unclassified,False,False,42.912000000000006,"LINESTRING (-1.2077267 54.6851281, -1.2074429 54.6851939, -1.2071628 54.6852563, -1.2071073 54.6852718)",,,,,
4604948,Exeter Street,unclassified,False,True,76.569,"LINESTRING (-1.2077267 54.6851281, -1.2078507 54.6850865, -1.2080165 54.6850147, -1.2083597 54.6848185, -1.2086883 54.6847364)",,,,,
51444337,Scarborough Street,unclassified,True,False,104.60699999999999,"LINESTRING (-1.2077267 54.6851281, -1.2081644 54.6857578, -1.2082492 54.6858857, -1.208287 54.68593, -1.2083234 54.6859434, -1.2084014 54.6859668)",,,,,
1040152014,Scarborough Street,unclassified,False,True,76.184,"LINESTRING (-1.2077267 54.6851281, -1.2077082 54.6851001, -1.2073041 54.684488)",,,,,
51444320,Arthur Street,unclassified,False,False,51.421,"LINESTRING (-1.2081548 54.6852331, -1.2088969 54.6850604)",,,,,
106446879,Whitby Street,unclassified,False,False,31.276,"LINESTRING (-1.2074461 54.6857784, -1.2072736 54.6855154)",,,,,
51444338,Dover Street,unclassified,False,False,108.218,"LINESTRING (-1.2074461 54.6857784, -1.2070825 54.6858577, -1.207147 54.685956, -1.2061144 54.6861963)",,,,,
106446879,Whitby Street,unclassified,False,True,44.769,"LINESTRING (-1.2074461 54.6857784, -1.2076632 54.6860945, -1.2077031 54.6861526)",,,,,
51444338,Dover Street,unclassified,False,True,108.218,"LINESTRING (-1.2061144 54.6861963, -1.207147 54.685956, -1.2070825 54.6858577, -1.2074461 54.6857784)",,,,,
833167937,,unclassified,True,False,117.773,"LINESTRING (-1.2061531 54.6868017, -1.2078765 54.686442)",,,,,
162723687,,unclassified,False,False,30.264,"LINESTRING (-1.2061531 54.6868017, -1.2060256 54.6866261, -1.2059968 54.6865865, -1.2059742 54.68655)",2,,30 mph,,
4604951,Surtees Street,unclassified,False,False,44.399,"LINESTRING (-1.2032685 54.685435, -1.2026258 54.6855813)",,,,,
4604951,Surtees Street,unclassified,False,True,115.563,"LINESTRING (-1.2032685 54.685435, -1.2049318 54.6850405)",,,,,
51444336,George Street,unclassified,False,True,92.062,"LINESTRING (-1.2032685 54.685435, -1.2027292 54.684668)",,,,,
4604952,Reed Street,unclassified,False,False,43.71,"LINESTRING (-1.2027292 54.684668, -1.2021013 54.6848189)",,,,,
4604952,Reed Street,unclassified,False,True,115.295,"LINESTRING (-1.2027292 54.684668, -1.2043912 54.6842781)",,,,,
51444336,George Street,unclassified,False,False,92.062,"LINESTRING (-1.2027292 54.684668, -1.2032685 54.685435)",,,,,
4475425,Huckelhoven Way,tertiary,False,False,17.886000000000003,"LINESTRING (-1.2098626 54.6826155, -1.2099815 54.6825783, -1.2101187 54.6825549)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,52.842999999999996,"LINESTRING (-1.2098626 54.6826155, -1.2097436 54.6826786, -1.2096302 54.6827685, -1.2095701 54.6828534, -1.2095393 54.682957, -1.2095309 54.6830306)",2,,30 mph,,
118183329,Charles Street,residential,False,True,46.066,"LINESTRING (-1.2057619 54.684406, -1.206017 54.6843479, -1.2064287 54.6842542)",,,,,
106446879,Whitby Street,unclassified,False,False,46.265,"LINESTRING (-1.2064287 54.6842542, -1.2061706 54.6838658)",,,,,
106446879,Whitby Street,unclassified,False,True,44.375,"LINESTRING (-1.2064287 54.6842542, -1.2065079 54.6843746, -1.2066755 54.6846269)",,,,,
118183329,Charles Street,residential,False,False,46.066,"LINESTRING (-1.2064287 54.6842542, -1.206017 54.6843479, -1.2057619 54.684406)",,,,,
118183330,Empire Square,residential,False,True,85.24000000000001,"LINESTRING (-1.2054813 54.6842438, -1.2052399 54.6843027, -1.2056192 54.6848774)",,,,,
4604951,Surtees Street,unclassified,False,False,47.762,"LINESTRING (-1.2056192 54.6848774, -1.2049318 54.6850405)",,,,,
4604951,Surtees Street,unclassified,False,True,73.389,"LINESTRING (-1.2056192 54.6848774, -1.2066755 54.6846269)",,,,,
118183330,Empire Square,residential,False,False,85.24000000000001,"LINESTRING (-1.2056192 54.6848774, -1.2052399 54.6843027, -1.2054813 54.6842438)",,,,,
"[162723672, 162723673, 162723674, 515903861]",Church Square,primary,True,False,140.044,"LINESTRING (-1.2089396 54.6858371, -1.2090156 54.6859031, -1.2092924 54.6859629, -1.2097263 54.6860097, -1.2097813 54.6860156, -1.210188 54.6861235, -1.2107076 54.6863203, -1.2107611 54.6863415, -1.210854 54.6863809)","['1', '2', '3']",A178,30 mph,,
1176578619,Church Street,primary,True,False,16.106,"LINESTRING (-1.2089396 54.6858371, -1.2089483 54.6858729, -1.2089306 54.6859077, -1.2088897 54.6859351, -1.2088328 54.6859503)",,A178,30 mph,roundabout,
1176578619,Church Street,primary,True,False,3.333,"LINESTRING (-1.2088328 54.6859503, -1.2088068 54.6859523, -1.2087812 54.6859516)",,A178,30 mph,roundabout,
34398589,Tower Street,residential,False,True,13.734,"LINESTRING (-1.2072253 54.6825867, -1.2073071 54.6827008)",,,,,
167779446,Tower Street,residential,False,False,9.536,"LINESTRING (-1.2074462 54.682671, -1.2073071 54.6827008)",,,,,
34398589,Tower Street,residential,False,False,13.734,"LINESTRING (-1.2073071 54.6827008, -1.2072253 54.6825867)",,,,,
167779446,Tower Street,residential,False,True,9.536,"LINESTRING (-1.2073071 54.6827008, -1.2074462 54.682671)",,,,,
34398589,Tower Street,residential,False,True,75.268,"LINESTRING (-1.2073071 54.6827008, -1.2073582 54.6827758, -1.2077367 54.6833305)",,,,,
33857503,Sheerness Grove,residential,False,False,28.496,"LINESTRING (-1.2053913 54.6827647, -1.205375 54.6827289, -1.2052942 54.6825514, -1.2052548 54.6825239)",2,,30 mph,,
4747531,Newhaven Court,residential,False,True,136.233,"LINESTRING (-1.2094449 54.6827401, -1.209451 54.6826923, -1.2086118 54.6826582, -1.208419 54.68272, -1.2083755 54.6827576, -1.2083129 54.6828117, -1.2082716 54.6832642)",,,,,
"[4747528, 8152284]",Whitby Walk,residential,False,True,112.07199999999999,"LINESTRING (-1.20519 54.683355, -1.2052244 54.6834072, -1.2053225 54.6834234, -1.2058254 54.6833157, -1.2061935 54.6838585)",2,,30 mph,,
4747527,Whitby Walk,residential,False,True,41.691,"LINESTRING (-1.2048869 54.6837129, -1.2050335 54.6839405, -1.2050166 54.6840722)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,False,113.825,"LINESTRING (-1.2061935 54.6838585, -1.2078406 54.6834827)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,1.681,"LINESTRING (-1.2061935 54.6838585, -1.2061706 54.6838658)",2,,30 mph,,
"[4747528, 8152284]",Whitby Walk,residential,False,False,112.07199999999999,"LINESTRING (-1.2061935 54.6838585, -1.2058254 54.6833157, -1.2053225 54.6834234, -1.2052244 54.6834072, -1.20519 54.683355)",2,,30 mph,,
167779455,Bridge Street,residential,False,True,25.833,"LINESTRING (-1.2019491 54.6839933, -1.2015971 54.6841054)",2,,,,
77230499,Station Approach,unclassified,True,False,34.055,"LINESTRING (-1.2078765 54.686442, -1.2077679 54.6862605, -1.207728 54.6861941, -1.2077031 54.6861526)",2,,,,
34347755,Lynn Street South,unclassified,False,True,39.708,"LINESTRING (-1.2028888 54.6813075, -1.2029876 54.68166)",,,,,
738587317,,residential,False,False,76.883,"LINESTRING (-1.205494 54.6820434, -1.2052396 54.6813678)",,,,,
367013591,,residential,False,False,60.285000000000004,"LINESTRING (-1.205494 54.6820434, -1.2055966 54.6820954, -1.2056841 54.6821728, -1.2057693 54.6823331, -1.2058301 54.6824822, -1.2058155 54.6825314)",,,,,
738587317,,residential,False,True,26.646,"LINESTRING (-1.205494 54.6820434, -1.2054227 54.6820905, -1.2053244 54.6821181, -1.2051608 54.6821815)",,,,,
218872632,Jersey Street,residential,False,False,22.119,"LINESTRING (-1.2069558 54.6855917, -1.2072736 54.6855154)",,,,,
738587317,,residential,False,True,76.883,"LINESTRING (-1.2052396 54.6813678, -1.205494 54.6820434)",,,,,
4752831,Burbank Street,residential,False,False,30.171999999999997,"LINESTRING (-1.2052396 54.6813678, -1.2048578 54.6814157, -1.2047809 54.6814253)",,,,,
4752831,Burbank Street,residential,False,True,51.945,"LINESTRING (-1.2052396 54.6813678, -1.2055114 54.681332, -1.2060283 54.6812662)",,,,,
106446879,Whitby Street,unclassified,False,False,29.12,"LINESTRING (-1.2072736 54.6855154, -1.2071073 54.6852718)",,,,,
106446879,Whitby Street,unclassified,False,True,31.276,"LINESTRING (-1.2072736 54.6855154, -1.2074461 54.6857784)",,,,,
218872632,Jersey Street,residential,False,True,22.119,"LINESTRING (-1.2072736 54.6855154, -1.2069558 54.6855917)",,,,,
218872631,Lizard Grove,residential,False,False,110.146,"LINESTRING (-1.2063695 54.6822354, -1.2061335 54.6816095, -1.2061189 54.6814773, -1.2060283 54.6812662)",,,,,
4604947,Albert Street,unclassified,False,False,45.548,"LINESTRING (-1.209347 54.6845854, -1.2086883 54.6847364)",,,,,
4604947,Albert Street,unclassified,False,True,48.204,"LINESTRING (-1.209347 54.6845854, -1.2100458 54.6844281)",,,,,
218872630,Brunswick Street,unclassified,False,True,39.6,"LINESTRING (-1.209347 54.6845854, -1.2093915 54.6842302)",,,,,
218872635,John Street,residential,False,False,85.961,"LINESTRING (-1.204738 54.6865407, -1.2053821 54.6863978, -1.2053955 54.6863544, -1.2053579 54.6862521, -1.2054048 54.6862249, -1.2057079 54.686159)",,,,,
218872630,Brunswick Street,unclassified,False,False,39.6,"LINESTRING (-1.2093915 54.6842302, -1.209347 54.6845854)",,,,,
4752831,Burbank Street,residential,False,False,51.945,"LINESTRING (-1.2060283 54.6812662, -1.2055114 54.681332, -1.2052396 54.6813678)",,,,,
218872631,Lizard Grove,residential,False,True,110.14599999999999,"LINESTRING (-1.2060283 54.6812662, -1.2061189 54.6814773, -1.2061335 54.6816095, -1.2063695 54.6822354)",,,,,
4604950,Lynn Street,unclassified,False,False,46.727,"LINESTRING (-1.2057079 54.686159, -1.2057237 54.6861819, -1.2059378 54.686494, -1.2059544 54.6865183, -1.2059742 54.68655)",,,,,
4604950,Lynn Street,unclassified,False,True,134.004,"LINESTRING (-1.2057079 54.686159, -1.2053357 54.6856272, -1.2049318 54.6850405)",,,,,
218872635,John Street,residential,False,True,85.961,"LINESTRING (-1.2057079 54.686159, -1.2054048 54.6862249, -1.2053579 54.6862521, -1.2053955 54.6863544, -1.2053821 54.6863978, -1.204738 54.6865407)",,,,,
100549764,Marina Gateway,trunk,True,False,10.032,"LINESTRING (-1.2107454 54.6864457, -1.210854 54.6863809)",2,A689,30 mph,,
4475419,Church Square,primary,True,False,24.79,"LINESTRING (-1.2107454 54.6864457, -1.2106373 54.6863962, -1.210438 54.6863111)",1,A178,30 mph,,
303952645,Mainsforth Terrace,primary,False,False,47.89,"LINESTRING (-1.2023505 54.6851811, -1.2026258 54.6855813)",2,A178,30 mph,,
303952645,Mainsforth Terrace,primary,False,True,43.343,"LINESTRING (-1.2023505 54.6851811, -1.2021013 54.6848189)",2,A178,30 mph,,
318747224,Sidings Close,residential,False,True,40.11,"LINESTRING (-1.2023505 54.6851811, -1.2017679 54.6853103)",,,,,
318747224,Sidings Close,residential,False,False,40.11,"LINESTRING (-1.2017679 54.6853103, -1.2023505 54.6851811)",,,,,
"[318747226, 732835868]",Sidings Close,residential,False,"[False, True]",113.09299999999999,"LINESTRING (-1.2017679 54.6853103, -1.2018399 54.685487, -1.2020703 54.685969, -1.202136 54.6860011, -1.2022396 54.6860041, -1.2026036 54.6859222)",,,,,
4834488,Gainford Street,unclassified,False,True,40.309,"LINESTRING (-1.2160442 54.6820606, -1.2161689 54.6820579, -1.2166708 54.682047)",2,,,,
4475425,Huckelhoven Way,tertiary,False,False,53.58,"LINESTRING (-1.2101187 54.6825549, -1.2101755 54.6825487, -1.2102987 54.6825351, -1.2104588 54.6825387, -1.2108059 54.6825646, -1.2109444 54.6825767)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,17.886000000000003,"LINESTRING (-1.2101187 54.6825549, -1.2099815 54.6825783, -1.2098626 54.6826155)",2,,30 mph,,
856752586,,trunk_link,True,False,71.36500000000001,"LINESTRING (-1.2101187 54.6825549, -1.2103159 54.6824909, -1.210418 54.6824696, -1.2105508 54.6824501, -1.2106775 54.6824199, -1.2107437 54.6823866, -1.2108042 54.6823426, -1.2109163 54.6822447, -1.2109805 54.6821907)",,,,,
365767155,Andrew Street,unclassified,False,True,7.741,"LINESTRING (-1.2107593 54.6827194, -1.2107618 54.682789)",,,,,
365767155,Andrew Street,unclassified,False,False,9.82,"LINESTRING (-1.2107649 54.6828773, -1.2107632 54.6828286, -1.2107618 54.682789)",,,,,
4747529,William Street,residential,False,False,9.681,"LINESTRING (-1.2090338 54.6833083, -1.2091835 54.6833178)",,,,,
4747529,William Street,residential,False,True,25.487,"LINESTRING (-1.2090338 54.6833083, -1.2086397 54.6832832)",,,,,
