osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,access,bridge,tunnel
61449865,,North Road,trunk,30 mph,True,False,36.94,"LINESTRING (-2.6977212 53.7627269, -2.6977956 53.7628269, -2.6979233 53.7630367)",A6,,,,
"[414917896, 414917898]",2,Ring Way,trunk,30 mph,True,False,10.158999999999999,"LINESTRING (-2.6977212 53.7627269, -2.697652 53.76274, -2.6975743 53.7627553)",A59,,,,
432389608,4,North Road,trunk,30 mph,False,True,30.937,"LINESTRING (-2.6982466 53.7635052, -2.6984752 53.7637484)",A6,,,,
"[513323375, 4906007]",,North Road,trunk,30 mph,True,False,29.661,"LINESTRING (-2.6982466 53.7635052, -2.6981313 53.7634509, -2.6979758 53.7632966)",A6,,,,
31691876,,Syke Street,unclassified,30 mph,False,False,13.809,"LINESTRING (-2.6982646 53.7567914, -2.6983396 53.7566754)",,,,,
410384770,,Syke Street,unclassified,30 mph,False,True,16.682,"LINESTRING (-2.6982646 53.7567914, -2.6980713 53.7568886)",,,,,
524960998,,Glover's Court,unclassified,30 mph,True,False,15.265,"LINESTRING (-2.698448 53.7568756, -2.6982646 53.7567914)",,,,,
28923813,1,Syke Street,unclassified,30 mph,False,False,56.739000000000004,"LINESTRING (-2.698448 53.7568756, -2.6985236 53.7568453, -2.6986474 53.7567838, -2.6988899 53.7567319, -2.69923 53.7566779)",,,,,
824884681,,Walker Street,tertiary,30 mph,True,False,26.863,"LINESTRING (-2.7056696 53.7623203, -2.7058016 53.762308, -2.7059211 53.7623244, -2.7060523 53.7623702)",,,,,
"[23284579, 991664334]",2,Walker Street,tertiary,30 mph,False,True,140.135,"LINESTRING (-2.7056696 53.7623203, -2.7050686 53.7623258, -2.7045501 53.7623479, -2.7035417 53.7623909)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,False,8.271,"LINESTRING (-2.7003493 53.7626615, -2.7004694 53.7626393)",,,,,
23284581,,Lancaster Road,tertiary,30 mph,True,False,30.406,"LINESTRING (-2.7003493 53.7626615, -2.7001408 53.7627372, -2.7000127 53.7628414)",,,,,
23284581,,Lancaster Road,tertiary,30 mph,True,False,8.124,"LINESTRING (-2.7000127 53.7628414, -2.6999553 53.7629061)",,,,,
23284581,,Lancaster Road,tertiary,30 mph,True,False,13.307,"LINESTRING (-2.6999553 53.7629061, -2.6999783 53.763025)",,,,,
41112987,,Lund Street,tertiary,30 mph,True,False,16.392,"LINESTRING (-2.6999553 53.7629061, -2.6997408 53.7629813)",,,,,
23284588,,Lancaster Road,tertiary,30 mph,True,False,16.35,"LINESTRING (-2.6999783 53.763025, -2.6997408 53.7629813)",,,,,
23284589,,Lancaster Road,tertiary,30 mph,False,False,70.801,"LINESTRING (-2.6999783 53.763025, -2.7003948 53.7636122)",,,,,
22742745,2,Ring Way,trunk,30 mph,True,False,204.659,"LINESTRING (-2.6951852 53.7623785, -2.6945283 53.762171, -2.6940447 53.7620198, -2.693692 53.7619629, -2.6934331 53.7619356, -2.6931173 53.7618984, -2.6927097 53.7618253, -2.6922838 53.7617488)",A59,,,,
26409468,,St Paul's Square,residential,,False,False,59.108000000000004,"LINESTRING (-2.6951852 53.7623785, -2.6951101 53.7624165, -2.6950257 53.7624577, -2.6944905 53.762716)",,,,,
410396666,,Walker Street,tertiary,30 mph,True,False,38.897,"LINESTRING (-2.6992885 53.7628438, -2.6998598 53.7627526)",,,,,
41112988,,Lancaster Road,tertiary,30 mph,True,False,14.089,"LINESTRING (-2.6998598 53.7627526, -2.7000127 53.7628414)",,,,,
410396666,,Walker Street,tertiary,30 mph,True,False,33.732,"LINESTRING (-2.6998598 53.7627526, -2.7003493 53.7626615)",,,,,
41112987,,Lund Street,tertiary,30 mph,True,False,17.893,"LINESTRING (-2.6997408 53.7629813, -2.6995079 53.7630646)",,,,,
41112987,,Lund Street,tertiary,30 mph,True,False,58.91,"LINESTRING (-2.6995079 53.7630646, -2.6987034 53.7632981)",,,,,
31773612,,,tertiary,30 mph,True,False,32.045,"LINESTRING (-2.6995079 53.7630646, -2.6993625 53.7630295, -2.6992864 53.7629294, -2.6992885 53.7628438)",,,,,
23284590,,,trunk,30 mph,True,False,32.424,"LINESTRING (-2.6979758 53.7632966, -2.6978849 53.7632584, -2.6977615 53.7632149, -2.697572 53.7631297)",,,,,
"[410396671, 410396670, 513323375]",,North Road,trunk,30 mph,True,False,65.836,"LINESTRING (-2.6979758 53.7632966, -2.6978767 53.7631824, -2.6978007 53.7630984, -2.697766 53.7630388, -2.697664 53.7628958, -2.6976463 53.7628629, -2.6975743 53.7627553)",A6,,,,
24264334,2,Percy Street,unclassified,30 mph,True,False,26.041,"LINESTRING (-2.6919302 53.7613963, -2.6922223 53.7612381)",,,,,
31566583,2,Ring Way,trunk,30 mph,True,False,122.054,"LINESTRING (-2.6919302 53.7613963, -2.6929192 53.7616, -2.6936652 53.7617858)",A59,,,,
15684837,,St Paul's Road,residential,,False,True,29.525,"LINESTRING (-2.69468 53.7637106, -2.6943943 53.7635057)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,True,49.169,"LINESTRING (-2.69468 53.7637106, -2.6953545 53.7635194)",,,,,
"[5730377, 26409202]",,"['Hill Street', 'Seed Street']",unclassified,30 mph,False,True,126.202,"LINESTRING (-2.703762 53.7602664, -2.7040797 53.7600425, -2.7041098 53.7600204, -2.7042528 53.7599156, -2.7045233 53.7598832, -2.7048247 53.7601878, -2.7049924 53.760318)",,,,,
15684837,,St Paul's Road,residential,,False,False,37.942,"LINESTRING (-2.6938341 53.7630548, -2.6941749 53.7633302)",,,,,
15684837,,St Paul's Road,residential,,False,True,38.285,"LINESTRING (-2.6938341 53.7630548, -2.6934731 53.7627846)",,,,,
26409468,,St Paul's Square,residential,,False,True,57.278,"LINESTRING (-2.6938341 53.7630548, -2.6944905 53.762716)",,,,,
26409490,,East Street,residential,,False,False,7.306,"LINESTRING (-2.6919439 53.7634362, -2.6918552 53.7634758)",,,,,
26409490,,East Street,residential,,False,True,73.568,"LINESTRING (-2.6919439 53.7634362, -2.6923451 53.7632571, -2.6927368 53.7630822, -2.6928371 53.7630375)",,,,,
26409489,,St Paul's Square,residential,,False,True,9.927,"LINESTRING (-2.6938599 53.7620832, -2.6937601 53.7621502)",,,,,
15684837,,St Paul's Road,residential,,False,False,38.285,"LINESTRING (-2.6934731 53.7627846, -2.6938341 53.7630548)",,,,,
26409490,,East Street,residential,,False,False,50.383,"LINESTRING (-2.6934731 53.7627846, -2.6928371 53.7630375)",,,,,
26409489,,St Paul's Square,residential,,False,False,98.362,"LINESTRING (-2.6934731 53.7627846, -2.6930997 53.762498, -2.6937601 53.7621502)",,,,,
28745655,,Saint Wilfrid Street,unclassified,30 mph,False,False,97.332,"LINESTRING (-2.7036459 53.7581898, -2.7050776 53.7579667)",,,,,
524956071,,Fox Street,unclassified,30 mph,False,False,79.953,"LINESTRING (-2.7036459 53.7581898, -2.7039493 53.7588861)",,,,,
"[824236822, 524956071]",,Fox Street,unclassified,30 mph,False,True,43.25599999999999,"LINESTRING (-2.7036459 53.7581898, -2.7035698 53.7580346, -2.7035101 53.757874, -2.7034863 53.7578126)",,,,,
524956071,,Fox Street,unclassified,30 mph,False,True,79.953,"LINESTRING (-2.7039493 53.7588861, -2.7036459 53.7581898)",,,,,
28745655,,Saint Wilfrid Street,unclassified,30 mph,False,True,97.332,"LINESTRING (-2.7050776 53.7579667, -2.7036459 53.7581898)",,,,,
407714839,,Charnley Street,unclassified,30 mph,False,True,37.209,"LINESTRING (-2.7050776 53.7579667, -2.7049928 53.757812, -2.7048979 53.7576494)",,,,,
"[28820096, 1238310164]",,"['Friargate', 'Great Shaw Street']","['primary', 'unclassified']",30 mph,False,"[False, True]",96.26899999999999,"LINESTRING (-2.7055779 53.7617706, -2.7053037 53.7615374, -2.7048093 53.7617152, -2.704404 53.7617088)",A583,,,,
"[1238310164, 1232022612]",,Friargate,primary,30 mph,False,True,46.128,"LINESTRING (-2.7055779 53.7617706, -2.705901 53.7620278, -2.7059852 53.7621081)",A583,,,,
413338019,2,Corporation Street,primary,30 mph,False,True,42.201,"LINESTRING (-2.7065938 53.7611989, -2.7062797 53.7608679)",A5071,,,,
459632826,,Edward Street,unclassified,30 mph,True,False,92.781,"LINESTRING (-2.7065938 53.7611989, -2.7061208 53.7615146, -2.7059523 53.7616197, -2.7055779 53.7617706)",,,,,
5123363,,Camden Place,unclassified,30 mph,False,True,35.693,"LINESTRING (-2.7014527 53.7553882, -2.7012936 53.7550813)",,5.7,,,
4801427,,Winckley Square,unclassified,30 mph,True,False,46.35,"LINESTRING (-2.7014527 53.7553882, -2.7018614 53.7553376, -2.7021366 53.7552885)",,,,,
28909061,,Chaddock Street,residential,30 mph,False,False,36.76,"LINESTRING (-2.6995238 53.7563703, -2.6992967 53.7560682)",,,,,
31691962,,Cross Street,unclassified,30 mph,False,False,16.926,"LINESTRING (-2.6995238 53.7563703, -2.6997605 53.7563104)",,,,,
31691962,,Cross Street,unclassified,30 mph,False,True,30.465,"LINESTRING (-2.6995238 53.7563703, -2.6990937 53.7564723)",,,,,
28909061,,Chaddock Street,residential,30 mph,False,True,36.76,"LINESTRING (-2.6992967 53.7560682, -2.6995238 53.7563703)",,,,,
4982041,,Cross Street,unclassified,30 mph,False,True,43.922,"LINESTRING (-2.6989471 53.756511, -2.6983396 53.7566754)",,,,,
31691958,,Cross Street,unclassified,30 mph,False,False,10.555,"LINESTRING (-2.6989471 53.756511, -2.6990937 53.7564723)",,,,,
51935234,2,Derby Street,unclassified,30 mph,True,False,42.911,"LINESTRING (-2.6943607 53.7603419, -2.6940652 53.7599978)",,,,,
51970211,1,Derby Street,unclassified,30 mph,True,False,82.562,"LINESTRING (-2.6943607 53.7603419, -2.6948246 53.7610319)",,,,,
"[24264328, 253753378, 31506887]","['1', '2']","['Church Row', ""Lord's Walk""]",unclassified,30 mph,True,False,131.797,"LINESTRING (-2.6943607 53.7603419, -2.6946956 53.7602566, -2.694876 53.7602155, -2.6950407 53.7601582, -2.6953354 53.7600882, -2.6954519 53.760052, -2.6954759 53.7600374, -2.6955125 53.7600092, -2.6955333 53.7599909, -2.6955515 53.7599431, -2.6955277 53.7598758, -2.6954345 53.759712, -2.6953656 53.7596116)",,,,,
956011081,2,Church Row,unclassified,30 mph,True,False,50.099,"LINESTRING (-2.6953656 53.7596116, -2.6950579 53.7591994)",,,,,
28923807,,Back Starkie Street,unclassified,30 mph,False,False,47.147,"LINESTRING (-2.7019929 53.7549873, -2.7012936 53.7550813)",,,,,
511227004,1,Ribblesdale Place,unclassified,30 mph,False,False,34.799,"LINESTRING (-2.7019929 53.7549873, -2.7021366 53.7552885)",,,,,
28923813,1,Syke Street,unclassified,30 mph,False,True,56.739000000000004,"LINESTRING (-2.69923 53.7566779, -2.6988899 53.7567319, -2.6986474 53.7567838, -2.6985236 53.7568453, -2.698448 53.7568756)",,,,,
28979364,,Shepherd Street,unclassified,30 mph,True,False,16.459,"LINESTRING (-2.6945389 53.7575094, -2.6945201 53.757657)",,,,,
28979363,1,Stoneygate,unclassified,30 mph,False,True,46.316,"LINESTRING (-2.6945389 53.7575094, -2.6949498 53.7575842, -2.6951856 53.7576674)",,,,,
4795948,1,St John's Place,unclassified,30 mph,False,True,75.365,"LINESTRING (-2.6953147 53.7583471, -2.695941 53.7589148)",,,,,
307466143,1,St John's Place,unclassified,30 mph,False,False,12.592,"LINESTRING (-2.6953147 53.7583471, -2.6954342 53.7582586)",,,,,
4801001,1,Rose Street,unclassified,30 mph,False,False,76.935,"LINESTRING (-2.6953147 53.7583471, -2.6951641 53.7584299, -2.6950709 53.7584152, -2.6944593 53.7580509)",,,,,
28979363,1,Stoneygate,unclassified,30 mph,False,False,46.316,"LINESTRING (-2.6951856 53.7576674, -2.6949498 53.7575842, -2.6945389 53.7575094)",,,,,
"[28979363, 307466143]",1,"['Stoneygate', ""St John's Place""]",unclassified,30 mph,False,True,90.18199999999999,"LINESTRING (-2.6951856 53.7576674, -2.6953859 53.7577779, -2.6957788 53.7580415, -2.6954342 53.7582586)",,,,,
"[73584849, 28979365]",1,"['Lennox Street', 'Library Street']",unclassified,30 mph,False,True,85.78,"LINESTRING (-2.6951856 53.7576674, -2.6948965 53.7579372, -2.6954342 53.7582586)",,,,,
28979365,1,Lennox Street,unclassified,30 mph,False,False,45.126999999999995,"LINESTRING (-2.6951856 53.7576674, -2.6953959 53.7575238, -2.6957041 53.757408)",,,,,
28979365,1,Lennox Street,unclassified,30 mph,False,True,45.126999999999995,"LINESTRING (-2.6957041 53.757408, -2.6953959 53.7575238, -2.6951856 53.7576674)",,,,,
28979360,1,Boltons Court,unclassified,30 mph,False,False,41.784,"LINESTRING (-2.6959712 53.7567685, -2.6960664 53.7569549, -2.6961573 53.7571278)",,,,,
462120236,,Avenham Lane,tertiary,20 mph,False,False,77.062,"LINESTRING (-2.6959712 53.7567685, -2.6954823 53.7568132, -2.6948324 53.7569264)",,,,,
462120236,,Avenham Lane,tertiary,20 mph,False,True,27.945,"LINESTRING (-2.6959712 53.7567685, -2.6962073 53.7567119, -2.6963521 53.7566589)",,,,,
5730373,,Shepherd Street,unclassified,30 mph,True,False,14.379,"LINESTRING (-2.6944593 53.7580509, -2.6944164 53.7581777)",,,,,
4801001,1,Rose Street,unclassified,30 mph,False,True,76.935,"LINESTRING (-2.6944593 53.7580509, -2.6950709 53.7584152, -2.6951641 53.7584299, -2.6953147 53.7583471)",,,,,
5730374,,Oak Street,unclassified,30 mph,False,False,44.156,"LINESTRING (-2.6929345 53.7577694, -2.6924552 53.7580476)",,,,,
55991143,,Laurel Street,unclassified,30 mph,False,False,68.274,"LINESTRING (-2.6929345 53.7577694, -2.6938756 53.7580291)",,,,,
5730374,,Oak Street,unclassified,30 mph,False,True,42.538,"LINESTRING (-2.6929345 53.7577694, -2.6933006 53.7575307, -2.6933227 53.7574718)",,,,,
4516479,2,Church Street,tertiary,30 mph,False,True,8.568,"LINESTRING (-2.6973341 53.7585093, -2.6974522 53.7584767)",,,,,
4516479,2,Church Street,tertiary,30 mph,False,False,102.095,"LINESTRING (-2.6973341 53.7585093, -2.697283 53.7585233, -2.696817 53.7586515, -2.6961698 53.7588492, -2.695941 53.7589148)",,,,,
"[306593352, 411387585, 489090276, 411387581]",1,Boltons Court,unclassified,30 mph,False,True,96.281,"LINESTRING (-2.6973341 53.7585093, -2.6972474 53.7584006, -2.6971708 53.7583078, -2.6971023 53.7582369, -2.6966578 53.7577765, -2.6966255 53.7577525)",,,,,building_passage
29006522,,Greaves Street,unclassified,30 mph,False,False,43.375,"LINESTRING (-2.6942596 53.7584888, -2.6936842 53.7582979)",,,,,
5730373,,Shepherd Street,unclassified,30 mph,True,False,49.503,"LINESTRING (-2.6942596 53.7584888, -2.694154 53.7586003, -2.6938082 53.7588431)",,,,,
5730372,,Blelock Street,unclassified,30 mph,False,False,32.43,"LINESTRING (-2.6936842 53.7582979, -2.6938756 53.7580291)",,,,,
5730372,,Blelock Street,unclassified,30 mph,False,True,40.835,"LINESTRING (-2.6936842 53.7582979, -2.6934316 53.7586334)",,,,,
29006522,,Greaves Street,unclassified,30 mph,False,True,43.375,"LINESTRING (-2.6936842 53.7582979, -2.6942596 53.7584888)",,,,,
513323374,,North Road,trunk,30 mph,True,False,8.701,"LINESTRING (-2.6982324 53.7634274, -2.6982466 53.7635052)",A6,,,,
23284590,,,trunk,30 mph,True,False,21.758,"LINESTRING (-2.697572 53.7631297, -2.697302 53.7630165)",,,,,
26119059,,Meadow Street,tertiary_link,20 mph,True,False,19.338,"LINESTRING (-2.697572 53.7631297, -2.6974432 53.7631317, -2.6972924 53.7631718)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,False,75.744,"LINESTRING (-2.7023919 53.762436, -2.7035417 53.7623909)",,,,,
31773872,,Snow Hill,unclassified,30 mph,False,True,102.125,"LINESTRING (-2.7023919 53.762436, -2.7019393 53.7615574)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,True,31.843,"LINESTRING (-2.7023919 53.762436, -2.7021829 53.7624412, -2.7019079 53.7624482)",,,,,
31773872,,Snow Hill,unclassified,30 mph,False,False,15.65,"LINESTRING (-2.7018749 53.7614219, -2.7019393 53.7615574)",,,,,
28820096,,Great Shaw Street,unclassified,30 mph,False,False,102.294,"LINESTRING (-2.7019393 53.7615574, -2.7034889 53.7616421)",,,,,
31773872,,Snow Hill,unclassified,30 mph,False,False,102.125,"LINESTRING (-2.7019393 53.7615574, -2.7023919 53.762436)",,,,,
31773872,,Snow Hill,unclassified,30 mph,False,True,15.65,"LINESTRING (-2.7019393 53.7615574, -2.7018749 53.7614219)",,,,,
28820096,,Great Shaw Street,unclassified,30 mph,False,True,102.294,"LINESTRING (-2.7034889 53.7616421, -2.7019393 53.7615574)",,,,,
41290821,,Patten Street,unclassified,30 mph,False,True,83.335,"LINESTRING (-2.7034889 53.7616421, -2.7035417 53.7623909)",,,,,
28820096,,Great Shaw Street,unclassified,30 mph,False,False,60.607,"LINESTRING (-2.7034889 53.7616421, -2.7039448 53.7616753, -2.7041657 53.7616914, -2.704404 53.7617088)",,,,,
413338019,2,Corporation Street,primary,30 mph,False,False,42.201,"LINESTRING (-2.7062797 53.7608679, -2.7065938 53.7611989)",A5071,,,,
"[776453017, 414917899]",2,Corporation Street,primary,30 mph,False,True,96.206,"LINESTRING (-2.7062797 53.7608679, -2.7062252 53.7607984, -2.7055625 53.760114)",A5071,,,,
459632831,,Marsh Lane,unclassified,30 mph,True,False,98.934,"LINESTRING (-2.7049822 53.7612949, -2.7055946 53.7610131, -2.7057081 53.760979, -2.7062797 53.7608679)",,,,,
31774325,,Warwick Street,unclassified,20 mph,False,False,93.661,"LINESTRING (-2.7040208 53.7634656, -2.7037252 53.763485, -2.7028434 53.7634132, -2.7026125 53.7634458)",,,,,
31774337,,North Street,unclassified,20 mph,False,False,123.606,"LINESTRING (-2.7040208 53.7634656, -2.7036769 53.762656, -2.7035417 53.7623909)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,True,75.744,"LINESTRING (-2.7035417 53.7623909, -2.7023919 53.762436)",,,,,
41290821,,Patten Street,unclassified,30 mph,False,False,83.335,"LINESTRING (-2.7035417 53.7623909, -2.7034889 53.7616421)",,,,,
"[23284579, 991664334]",2,Walker Street,tertiary,30 mph,False,False,140.135,"LINESTRING (-2.7035417 53.7623909, -2.7045501 53.7623479, -2.7050686 53.7623258, -2.7056696 53.7623203)",,,,,
31774337,,North Street,unclassified,20 mph,False,True,123.606,"LINESTRING (-2.7035417 53.7623909, -2.7036769 53.762656, -2.7040208 53.7634656)",,,,,
40980873,,Lawson Street,unclassified,20 mph,False,False,35.843,"LINESTRING (-2.7024038 53.763148, -2.7026125 53.7634458)",,,,,
31774662,,Elizabeth Street,residential,20 mph,False,True,103.35000000000001,"LINESTRING (-2.7024038 53.763148, -2.7020438 53.7632349, -2.7018366 53.7632833, -2.7012931 53.7634034, -2.7009395 53.7634864)",,,,,
23284589,,Lancaster Road,tertiary,30 mph,False,True,70.801,"LINESTRING (-2.7003948 53.7636122, -2.6999783 53.763025)",,,,,
31774662,,Elizabeth Street,residential,20 mph,False,False,38.443,"LINESTRING (-2.7003948 53.7636122, -2.7006268 53.7635558, -2.7009395 53.7634864)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,False,35.817,"LINESTRING (-2.7013755 53.7625168, -2.7019079 53.7624482)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,True,61.097,"LINESTRING (-2.7013755 53.7625168, -2.7004694 53.7626393)",,,,,
31774681,,Bispham Street,residential,20 mph,False,False,67.82900000000001,"LINESTRING (-2.7013755 53.7625168, -2.70141 53.762629, -2.701526 53.762767, -2.701449 53.762921, -2.701269 53.762964, -2.701211 53.762907)",,,,,
31774681,,Bispham Street,residential,20 mph,False,True,67.82900000000001,"LINESTRING (-2.701211 53.762907, -2.701269 53.762964, -2.701449 53.762921, -2.701526 53.762767, -2.70141 53.762629, -2.7013755 53.7625168)",,,,,
589667573,1,Carlisle Street,unclassified,30 mph,True,False,52.897999999999996,"LINESTRING (-2.6948246 53.7610319, -2.6941983 53.7611805, -2.6940775 53.7612087)",,,,,
41112987,,Lund Street,tertiary,30 mph,True,False,34.134,"LINESTRING (-2.6987034 53.7632981, -2.6982324 53.7634274)",,,,,
5123353,,Lawson Street,unclassified,30 mph,True,False,5.73,"LINESTRING (-2.701187 53.7611418, -2.7011965 53.7611728, -2.7012026 53.7611925)",,,,,
"[26409260, 5123357, 5123358]",2,Ring Way,trunk,30 mph,True,False,260.149,"LINESTRING (-2.701187 53.7611418, -2.7010233 53.7612108, -2.7000419 53.7616247, -2.6997397 53.7617553, -2.6992928 53.7619484, -2.6992347 53.761978, -2.6986474 53.7623057, -2.6984308 53.7624518, -2.6981213 53.762611)",A59,,,yes,
41112993,,Tenterfield Street,unclassified,30 mph,True,False,22.036,"LINESTRING (-2.7012718 53.7614169, -2.7009366 53.7614138)",,,,,
31830140,,Lawson Street,unclassified,30 mph,False,False,122.06,"LINESTRING (-2.7012718 53.7614169, -2.7015312 53.7618375, -2.7019079 53.7624482)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,True,35.817,"LINESTRING (-2.7019079 53.7624482, -2.7013755 53.7625168)",,,,,
23284579,,Walker Street,tertiary,30 mph,False,False,31.843,"LINESTRING (-2.7019079 53.7624482, -2.7021829 53.7624412, -2.7023919 53.762436)",,,,,
31830140,,Lawson Street,unclassified,30 mph,False,True,122.06,"LINESTRING (-2.7019079 53.7624482, -2.7015312 53.7618375, -2.7012718 53.7614169)",,,,,
40980871,,Lawson Street,unclassified,20 mph,True,False,84.41900000000001,"LINESTRING (-2.7019079 53.7624482, -2.7021865 53.7628064, -2.7024038 53.763148)",,,,,
524956073,,Lune Street,unclassified,30 mph,False,False,110.60600000000001,"LINESTRING (-2.702886 53.7581333, -2.7029126 53.7581949, -2.7030566 53.7585406, -2.7032297 53.7589896, -2.7032567 53.7590652, -2.7032649 53.7591022)",,,,,
"[24348440, 558633018, 823913815]",1,"['Lune Street', 'Fishergate']",unclassified,30 mph,True,False,67.142,"LINESTRING (-2.702886 53.7581333, -2.7028003 53.7579354, -2.7027897 53.757911, -2.7027578 53.7578375, -2.7030037 53.7578038, -2.7032496 53.7577701)",,,,,
26409490,,East Street,residential,,False,True,7.306,"LINESTRING (-2.6918552 53.7634758, -2.6919439 53.7634362)",,,,,
26409490,,East Street,residential,,False,True,50.383,"LINESTRING (-2.6928371 53.7630375, -2.6934731 53.7627846)",,,,,
472139701,,South Meadow Street,unclassified,,False,True,67.085,"LINESTRING (-2.6928371 53.7630375, -2.6921951 53.7625685)",,,,,
26409490,,East Street,residential,,False,False,73.568,"LINESTRING (-2.6928371 53.7630375, -2.6927368 53.7630822, -2.6923451 53.7632571, -2.6919439 53.7634362)",,,,,
40881193,,South Meadow Street,residential,,False,False,33.714,"LINESTRING (-2.6918607 53.7623386, -2.6921951 53.7625685)",,,,,
40881193,,South Meadow Street,residential,,False,True,33.714,"LINESTRING (-2.6921951 53.7625685, -2.6918607 53.7623386)",,,,,
40881195,,Hopwood Street,residential,,False,False,96.806,"LINESTRING (-2.6921951 53.7625685, -2.6933196 53.7620063)",,,,,
472139701,,South Meadow Street,unclassified,,False,False,67.085,"LINESTRING (-2.6921951 53.7625685, -2.6928371 53.7630375)",,,,,
40881195,,Hopwood Street,residential,,False,True,96.806,"LINESTRING (-2.6933196 53.7620063, -2.6921951 53.7625685)",,,,,
26409489,,St Paul's Square,residential,,False,False,9.927,"LINESTRING (-2.6937601 53.7621502, -2.6938599 53.7620832)",,,,,
40881198,,St Paul's Square,residential,,False,False,12.682,"LINESTRING (-2.6937601 53.7621502, -2.6937284 53.7620377)",,,,,
26409489,,St Paul's Square,residential,,False,True,98.362,"LINESTRING (-2.6937601 53.7621502, -2.6930997 53.762498, -2.6934731 53.7627846)",,,,,
40881198,,St Paul's Square,residential,,False,True,12.682,"LINESTRING (-2.6937284 53.7620377, -2.6937601 53.7621502)",,,,,
432389608,4,North Road,trunk,30 mph,False,False,30.937,"LINESTRING (-2.6984752 53.7637484, -2.6982466 53.7635052)",A6,,,,
31773833,,Meadow Street,tertiary,20 mph,False,False,31.628,"LINESTRING (-2.6969403 53.7632324, -2.6964762 53.7633075)",,,,,
"[31773833, 411190113]",,Meadow Street,tertiary,20 mph,False,True,24.12,"LINESTRING (-2.6969403 53.7632324, -2.6969618 53.7632306, -2.6972924 53.7631718)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,False,48.085,"LINESTRING (-2.696052 53.763389, -2.6953545 53.7635194)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,True,29.318,"LINESTRING (-2.696052 53.763389, -2.6964762 53.7633075)",,,,,
40931431,,St Ignatius' Square,residential,,False,False,45.456,"LINESTRING (-2.696052 53.763389, -2.6962723 53.7637765)",,,,,
40931431,,St Ignatius' Square,residential,,False,True,45.456,"LINESTRING (-2.6962723 53.7637765, -2.696052 53.763389)",,,,,
40931432,,St Ignatius' Place,residential,,False,False,21.237,"LINESTRING (-2.6962723 53.7637765, -2.6959607 53.763827)",,,,,
40931432,,St Ignatius' Place,residential,,False,True,21.237,"LINESTRING (-2.6959607 53.763827, -2.6962723 53.7637765)",,,,,
15684837,,St Paul's Road,residential,,False,False,29.525,"LINESTRING (-2.6943943 53.7635057, -2.69468 53.7637106)",,,,,
15684837,,St Paul's Road,residential,,False,True,24.265,"LINESTRING (-2.6943943 53.7635057, -2.6941749 53.7633302)",,,,,
40931433,,Pump Street,residential,,False,False,58.977,"LINESTRING (-2.6943943 53.7635057, -2.6951279 53.7632003)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,False,29.318,"LINESTRING (-2.6964762 53.7633075, -2.696052 53.763389)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,True,31.628,"LINESTRING (-2.6964762 53.7633075, -2.6969403 53.7632324)",,,,,
"[40931433, 40931434]",,"['Pump Street', 'Agnes Street']",residential,,False,"[False, True]",114.241,"LINESTRING (-2.6964762 53.7633075, -2.6963515 53.7632284, -2.6958948 53.7629388, -2.6951279 53.7632003)",,,,,
15684837,,St Paul's Road,residential,,False,False,24.265,"LINESTRING (-2.6941749 53.7633302, -2.6943943 53.7635057)",,,,,
15684837,,St Paul's Road,residential,,False,True,37.942,"LINESTRING (-2.6941749 53.7633302, -2.6938341 53.7630548)",,,,,
40931435,,Cunliffe Street,unclassified,,False,False,57.505,"LINESTRING (-2.6941749 53.7633302, -2.6948478 53.7629997)",,,,,
40931435,,Cunliffe Street,unclassified,,False,True,57.505,"LINESTRING (-2.6948478 53.7629997, -2.6941749 53.7633302)",,,,,
73584419,,Egan Street,residential,,False,False,28.923,"LINESTRING (-2.6948478 53.7629997, -2.6951279 53.7632003)",,,,,
73584419,,Egan Street,residential,,False,True,39.328,"LINESTRING (-2.6948478 53.7629997, -2.6944905 53.762716)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,False,49.169,"LINESTRING (-2.6953545 53.7635194, -2.69468 53.7637106)",,,,,
31773833,,Meadow Street,tertiary,20 mph,False,True,48.085,"LINESTRING (-2.6953545 53.7635194, -2.696052 53.763389)",,,,,
73584419,,Egan Street,residential,,False,True,38.482,"LINESTRING (-2.6953545 53.7635194, -2.6951279 53.7632003)",,,,,
40931433,,Pump Street,residential,,False,True,58.977,"LINESTRING (-2.6951279 53.7632003, -2.6943943 53.7635057)",,,,,
73584419,,Egan Street,residential,,False,False,38.482,"LINESTRING (-2.6951279 53.7632003, -2.6953545 53.7635194)",,,,,
73584419,,Egan Street,residential,,False,True,28.923,"LINESTRING (-2.6951279 53.7632003, -2.6948478 53.7629997)",,,,,
