osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel,width,access
35151374,2,,Riverside Street,residential,30 mph,False,True,138.31,"LINESTRING (-4.2327186 57.4820621, -4.2327712 57.4822243, -4.2327989 57.4823098, -4.2327597 57.4824222, -4.232479 57.4827002, -4.2323733 57.4828012, -4.2322891 57.4828479, -4.232172 57.482865, -4.2319809 57.4828619, -4.2318353 57.4828675, -4.2316039 57.4829183)",,,,5.5,
"[934497944, 25858746]",,,Castle Wynd,unclassified,,False,False,73.174,"LINESTRING (-4.2253421 57.4774861, -4.2253056 57.4774281, -4.2252353 57.4773166, -4.2251441 57.477176, -4.2251038 57.4770253, -4.2254147 57.4769642)",,,,3.4,
"[35151874, 34835726]",2,B861,"['High Street', 'Castle Street']",secondary,20 mph,False,True,294.92,"LINESTRING (-4.2253421 57.4774861, -4.2250002 57.4775881, -4.2249345 57.4775963, -4.224872 57.4775901, -4.2248165 57.4775671, -4.2247836 57.4775377, -4.2246524 57.4774041, -4.2245851 57.4773228, -4.2245172 57.4772198, -4.2244506 57.4771048, -4.2244142 57.4770182, -4.2243909 57.4768983, -4.2243898 57.4767879, -4.2244054 57.4766817, -4.2244219 57.4766179, -4.2244546 57.4765023, -4.2245043 57.4763886, -4.2246264 57.4761722, -4.2248501 57.4757496, -4.2249967 57.4754339, -4.2250549 57.4753237)",,,,,
"[934497946, 34179330]","['2', '3']",B861,"['Bridge Street', 'High Street']",secondary,20 mph,False,False,100.588,"LINESTRING (-4.2253421 57.4774861, -4.2253785 57.4774759, -4.2255072 57.4774369, -4.2256818 57.477388, -4.2261242 57.4772658, -4.2264711 57.4771752, -4.226851 57.4770869)",,,,,
35151870,2,,Waterloo Place,residential,30 mph,False,True,45.207,"LINESTRING (-4.2316537 57.4833835, -4.2313012 57.4830238)",,,,,
26792397,,,,residential,,True,False,31.859,"LINESTRING (-4.2258177 57.4746383, -4.2263457 57.474677)",,,,,
233416121,2,B862,Castle Road,secondary,20 mph,False,True,96.695,"LINESTRING (-4.2258177 57.4746383, -4.2259131 57.474868, -4.2261701 57.475487)",,,,,
44021904,3,A82,Shore Street Roundabout,trunk,30 mph,True,False,13.77,"LINESTRING (-4.230543 57.4824553, -4.2307725 57.482466)",roundabout,,,,
35151870,2,,Waterloo Place,residential,30 mph,False,False,45.207,"LINESTRING (-4.2313012 57.4830238, -4.2316537 57.4833835)",,,,,
4406166,2,,Waterloo Place,residential,30 mph,False,True,36.417,"LINESTRING (-4.2313012 57.4830238, -4.2312025 57.4829248, -4.2311147 57.4828424, -4.2309442 57.4827646)",,,,,
35151374,2,,Riverside Street,residential,30 mph,False,False,21.578,"LINESTRING (-4.2313012 57.4830238, -4.2314918 57.4829533, -4.2316039 57.4829183)",,,,5.5,
35151374,2,,Riverside Street,residential,30 mph,False,False,138.31,"LINESTRING (-4.2316039 57.4829183, -4.2318353 57.4828675, -4.2319809 57.4828619, -4.232172 57.482865, -4.2322891 57.4828479, -4.2323733 57.4828012, -4.232479 57.4827002, -4.2327597 57.4824222, -4.2327989 57.4823098, -4.2327712 57.4822243, -4.2327186 57.4820621)",,,,5.5,
35151374,2,,Riverside Street,residential,30 mph,False,True,21.578,"LINESTRING (-4.2316039 57.4829183, -4.2314918 57.4829533, -4.2313012 57.4830238)",,,,5.5,
65754116,2,,Factory Street,unclassified,30 mph,False,False,22.151,"LINESTRING (-4.2316039 57.4829183, -4.2314234 57.48282, -4.2313243 57.4827901)",,,,,
"[39503809, 39503811, 4049924]",2,A82,Longman Road,trunk,30 mph,True,False,210.488,"LINESTRING (-4.2226494 57.4833602, -4.2235151 57.4827978, -4.223665 57.4827243, -4.2238031 57.4826663, -4.2244182 57.4824666, -4.2246897 57.4823885, -4.224847 57.4823537, -4.22511 57.4822939, -4.2253888 57.4822299)",,yes,,,
39118470,2,,,unclassified,30 mph,False,False,46.39399999999999,"LINESTRING (-4.2226494 57.4833602, -4.2223318 57.4832854, -4.2222627 57.4832691, -4.2221596 57.4832448, -4.2220494 57.4832188, -4.2219385 57.4831927)",,,,6.2,
4399456,2,,Huntly Street,unclassified,20 mph,True,False,92.132,"LINESTRING (-4.2338874 57.4803758, -4.2332736 57.4800429, -4.2327832 57.479798)",,,,,
55580409,2,,Huntly Court,residential,20 mph,False,False,45.518,"LINESTRING (-4.2338874 57.4803758, -4.2341851 57.4802325, -4.2340603 57.4800499)",,,,,
55580409,2,,Huntly Court,residential,20 mph,False,True,45.518,"LINESTRING (-4.2340603 57.4800499, -4.2341851 57.4802325, -4.2338874 57.4803758)",,,,,
25842329,2,,King Street,residential,20 mph,True,False,17.315,"LINESTRING (-4.2333529 57.4789966, -4.2335488 57.4791113)",,,,,
55580410,,,,residential,20 mph,False,False,42.627,"LINESTRING (-4.2333529 57.4789966, -4.2337914 57.4787704, -4.2338685 57.4787318)",,,,4.8,
4399456,2,,Huntly Street,unclassified,20 mph,True,False,67.692,"LINESTRING (-4.2327832 57.479798, -4.2319068 57.4794125)",,,,,
25842334,2,,Celt Street,residential,20 mph,False,True,63.57,"LINESTRING (-4.2327832 57.479798, -4.2328791 57.4797542, -4.233685 57.4794966)",,,,,
"[25842332, 1078654044]",2,,Fairfield Lane,residential,30 mph,False,True,78.274,"LINESTRING (-4.2308441 57.4767427, -4.2314047 57.4769679, -4.2314991 57.4769793, -4.2315714 57.4769518, -4.2318803 57.4767955)",,,,,
65754113,2,,Factory Street,unclassified,30 mph,False,False,6.18,"LINESTRING (-4.2313243 57.4827901, -4.2312674 57.4828365)",,,,,
65754116,2,,Factory Street,unclassified,30 mph,False,False,39.372,"LINESTRING (-4.2313243 57.4827901, -4.2313936 57.4826678, -4.2314527 57.4825635, -4.231521 57.4824522)",,,,,
65754116,2,,Factory Street,unclassified,30 mph,False,True,22.151,"LINESTRING (-4.2313243 57.4827901, -4.2314234 57.48282, -4.2316039 57.4829183)",,,,,
65754116,2,,Factory Street,unclassified,30 mph,False,True,39.372,"LINESTRING (-4.231521 57.4824522, -4.2314527 57.4825635, -4.2313936 57.4826678, -4.2313243 57.4827901)",,,,,
65754113,2,,Factory Street,unclassified,30 mph,False,True,6.18,"LINESTRING (-4.2312674 57.4828365, -4.2313243 57.4827901)",,,,,
39503811,2,A82,,trunk,30 mph,True,False,51.635,"LINESTRING (-4.2253888 57.4822299, -4.2262013 57.4820722)",,,,,
83636319,2,,,unclassified,30 mph,True,False,56.806999999999995,"LINESTRING (-4.2253888 57.4822299, -4.2258266 57.4820792, -4.2259005 57.4820511, -4.2259513 57.4820255, -4.2259753 57.4819927, -4.2259897 57.4818829)",,,,,
25842341,2,,,unclassified,30 mph,False,False,22.768,"LINESTRING (-4.2259897 57.4818829, -4.2262867 57.4820111)",,,,15,
25842341,2,,,unclassified,30 mph,False,True,16.518,"LINESTRING (-4.2259897 57.4818829, -4.2258404 57.4817579)",,,,15,
"[139715426, 36359291, 36253580]",3,B865,"['Academy Street', 'Millburn Road']",secondary,20 mph,False,True,92.924,"LINESTRING (-4.2200985 57.4794002, -4.2204863 57.4793235, -4.2213991 57.4792103, -4.2216013 57.4791939)",,,yes,,
112466904,2,B865,Millburn Road,secondary,30 mph,True,False,143.13,"LINESTRING (-4.2200985 57.4794002, -4.2196119 57.479588, -4.2195255 57.4796234, -4.2192429 57.4797466, -4.2189814 57.4799028, -4.2187957 57.4800357, -4.2184459 57.4803127)",,,,,
4633967,2,,Ardross Terrace,residential,20 mph,False,True,21.254,"LINESTRING (-4.2284026 57.4749662, -4.2284334 57.4749748, -4.2285011 57.4749738, -4.2287491 57.4749467)",,,,,
139715440,2,A82,Glenurquhart Road,trunk,30 mph,False,False,33.278,"LINESTRING (-4.2334232 57.4745586, -4.2331939 57.4748313)",,,,,
4399448,2,,Ardross Street,residential,20 mph,False,False,211.365,"LINESTRING (-4.2334232 57.4745586, -4.2333343 57.4745406, -4.2331924 57.4745118, -4.2330141 57.4744965, -4.2327139 57.4745241, -4.229963 57.4748149)",,,,,
39503357,2,,Muirtown Street,residential,20 mph,True,False,41.791,"LINESTRING (-4.2335488 57.4791113, -4.2340225 57.4793877)",,,,,
25842335,,,Duff Street,residential,20 mph,True,False,44.414,"LINESTRING (-4.2335488 57.4791113, -4.2335201 57.479186, -4.2336606 57.4794617, -4.233685 57.4794966)",,,,,
"[114548579, 25842351]",2,,Glebe Street,residential,"['20 mph', '30 mph']",False,False,108.58800000000001,"LINESTRING (-4.2303005 57.4819092, -4.2303556 57.4818174, -4.2304848 57.4817711, -4.2308136 57.4817045, -4.2308882 57.4816894, -4.2311318 57.4816415, -4.2312397 57.4816105, -4.2313387 57.4815518, -4.2314043 57.4814724, -4.2315775 57.4813027)",,,,,
27138137,2,B865,Chapel Street,secondary,30 mph,True,False,64.449,"LINESTRING (-4.2303005 57.4819092, -4.2304286 57.4819952, -4.2304741 57.4821083, -4.2304805 57.4823743, -4.230543 57.4824553)",,,,,
"[112466906, 27138138]",4,B865,Chapel Street,secondary,"['20 mph', '30 mph']",False,False,141.13400000000001,"LINESTRING (-4.2303005 57.4819092, -4.2299396 57.4817092, -4.2292557 57.4813205, -4.2291447 57.4812578, -4.2289218 57.4811304, -4.2286643 57.4809943)",,,,,
114671899,2,,Rose Street,unclassified,,False,False,110.611,"LINESTRING (-4.2268925 57.4809519, -4.2265637 57.4811562, -4.2265044 57.4812062, -4.2262269 57.4813971, -4.2259271 57.4816043, -4.2258404 57.4817579)",,,,,
"[934497944, 25858746]",,,Castle Wynd,unclassified,,False,True,73.174,"LINESTRING (-4.2254147 57.4769642, -4.2251038 57.4770253, -4.2251441 57.477176, -4.2252353 57.4773166, -4.2253056 57.4774281, -4.2253421 57.4774861)",,,,3.4,
55580410,,,,residential,20 mph,False,True,42.627,"LINESTRING (-4.2338685 57.4787318, -4.2337914 57.4787704, -4.2333529 57.4789966)",,,,4.8,
209056023,,B865,Millburn Road,secondary,30 mph,False,False,62.107,"LINESTRING (-4.2184459 57.4803127, -4.218118 57.480578, -4.2178218 57.4807576)",,,,,
209056024,,B865,Millburn Road,secondary,30 mph,True,False,148.237,"LINESTRING (-4.2184459 57.4803127, -4.2187101 57.479991, -4.218895 57.479818, -4.2190806 57.4797058, -4.2192871 57.4796133, -4.219456 57.4795494, -4.2200985 57.4794002)",,,,,
1100803362,2,A82,Tomnahurich Street,trunk,30 mph,False,False,27.624,"LINESTRING (-4.2309981 57.4758904, -4.2306376 57.4760458)",,,,,
306745276,,,,trunk,30 mph,True,False,37.098,"LINESTRING (-4.2309981 57.4758904, -4.2309096 57.4759651, -4.2308691 57.4760432, -4.2308676 57.4761238, -4.2308753 57.4761408, -4.2309043 57.4762048)",,,,,
1100803363,2,A82,Tomnahurich Street,trunk,30 mph,False,True,95.25999999999999,"LINESTRING (-4.2309981 57.4758904, -4.2318794 57.4755105, -4.2322359 57.475351)",,,,,
1100803361,2,A82,Kenneth Street,trunk,30 mph,False,False,87.857,"LINESTRING (-4.2309043 57.4762048, -4.2318803 57.4767955)",,,,,
32986022,2,A82,Kenneth Street,trunk,30 mph,False,True,23.807000000000002,"LINESTRING (-4.2309043 57.4762048, -4.2308334 57.4761626, -4.2306376 57.4760458)",,,,,
4418069,2,B861,Tomnahurich Street,secondary,30 mph,True,False,92.16700000000002,"LINESTRING (-4.2294349 57.4765605, -4.2296818 57.4764739, -4.2300574 57.4762926, -4.2304636 57.4761021, -4.2306376 57.4760458)",,,,,
39439089,2,,Alexander Place,residential,30 mph,True,False,145.66799999999998,"LINESTRING (-4.2294349 57.4765605, -4.2293728 57.4765167, -4.2292914 57.4764513, -4.2292549 57.4764157, -4.2291509 57.4762967, -4.2290339 57.4761313, -4.2289402 57.4759365, -4.2289014 57.475832, -4.2288709 57.4757465, -4.2288574 57.4756687, -4.2288537 57.4753145)",,,,,destination
4418068,2,B861,Tomnahurich Street,secondary,30 mph,True,False,5.299,"LINESTRING (-4.2295036 57.4766099, -4.2294267 57.4766336)",,,,,
39439089,2,,Alexander Place,residential,30 mph,True,False,6.859,"LINESTRING (-4.2295036 57.4766099, -4.2294349 57.4765605)",,,,,destination
25842334,2,,Celt Street,residential,20 mph,False,False,23.53,"LINESTRING (-4.2340225 57.4793877, -4.233685 57.4794966)",,,,,
25842334,2,,Celt Street,residential,20 mph,False,True,3.023,"LINESTRING (-4.2340225 57.4793877, -4.2340648 57.4793728)",,,,,
112466906,4,B865,Chapel Street,secondary,20 mph,False,False,7.327,"LINESTRING (-4.2286643 57.4809943, -4.2285769 57.4809481)",,,,,
"[112466906, 27138138]",4,B865,Chapel Street,secondary,"['20 mph', '30 mph']",False,True,141.134,"LINESTRING (-4.2286643 57.4809943, -4.2289218 57.4811304, -4.2291447 57.4812578, -4.2292557 57.4813205, -4.2299396 57.4817092, -4.2303005 57.4819092)",,,,,
317559823,2,,Manse Place,unclassified,30 mph,False,False,61.339,"LINESTRING (-4.2286643 57.4809943, -4.2281969 57.4813665, -4.22822 57.4814683)",,,,,
317559823,2,,Manse Place,unclassified,30 mph,False,True,61.339,"LINESTRING (-4.22822 57.4814683, -4.2281969 57.4813665, -4.2286643 57.4809943)",,,,,
4239002,2,B862,Friar's Lane,secondary,20 mph,False,False,8.65,"LINESTRING (-4.22869 57.480622, -4.2287483 57.4805508)",,,,,
4239002,2,B862,Friar's Lane,secondary,20 mph,False,True,30.717,"LINESTRING (-4.22869 57.480622, -4.2285186 57.4807299, -4.2283231 57.4808136)",,,,,
377555285,1,B862,,secondary_link,,True,False,38.286,"LINESTRING (-4.22869 57.480622, -4.2286647 57.4807111, -4.2285795 57.4807744, -4.2285556 57.4808321, -4.2285573 57.4808889, -4.2285769 57.4809481)",,,,,
112466906,4,B865,Chapel Street,secondary,20 mph,False,False,21.304,"LINESTRING (-4.2285769 57.4809481, -4.2283231 57.4808136)",,,,,
112466906,4,B865,Chapel Street,secondary,20 mph,False,True,7.327,"LINESTRING (-4.2285769 57.4809481, -4.2286643 57.4809943)",,,,,
39118470,2,,,unclassified,30 mph,False,True,46.394,"LINESTRING (-4.2219385 57.4831927, -4.2220494 57.4832188, -4.2221596 57.4832448, -4.2222627 57.4832691, -4.2223318 57.4832854, -4.2226494 57.4833602)",,,,6.2,
