osmid,highway,maxspeed,oneway,reversed,length,name,geometry,ref,access,lanes,junction,bridge
"[4554889, 530376099]",residential,30 mph,False,True,316.83,Moray Drive,"LINESTRING (-4.2693385 55.7900007, -4.2694059 55.789828, -4.2697623 55.788915, -4.2699393 55.7884611, -4.2700063 55.7883736, -4.2701304 55.7882677, -4.2702205 55.7882178, -4.270274 55.7881952, -4.270458 55.7881347, -4.2707335 55.7880964, -4.2708964 55.7880984, -4.2709703 55.7880993, -4.2711908 55.7881256, -4.2713982 55.7881724, -4.2718475 55.7882868)",,,,,
4550065,residential,30 mph,False,False,101.6,Stamperland Gardens,"LINESTRING (-4.2691648 55.7925358, -4.2692019 55.7924698, -4.269316 55.7923206, -4.2695498 55.7920534, -4.2696488 55.7919367, -4.2697424 55.7918267, -4.2698348 55.7917042)",,,,,
4550065,residential,30 mph,False,True,60.904,Stamperland Gardens,"LINESTRING (-4.2691648 55.7925358, -4.2691259 55.7926424, -4.2691085 55.7927856, -4.269134 55.7929062, -4.2691715 55.7930035, -4.2692181 55.7930731)",,,,,
85475975,residential,30 mph,False,True,33.364,Elgin Gardens,"LINESTRING (-4.2691648 55.7925358, -4.2693499 55.7925602, -4.2696852 55.7926024)",,,,,
530386587,residential,30 mph,False,False,155.57899999999998,Stamperland Hill,"LINESTRING (-4.2736781 55.7895125, -4.2739414 55.7895432, -4.2741894 55.7895754, -4.2743374 55.7895974, -4.2745457 55.7896622, -4.2748604 55.7898198, -4.2751367 55.790006, -4.2752272 55.790109, -4.2752943 55.7902515, -4.27534 55.7903924)",,,,,
530404071,residential,30 mph,False,False,264.71599999999995,Stamperland Avenue,"LINESTRING (-4.2736781 55.7895125, -4.2736329 55.7896453, -4.273303 55.7901164, -4.2732542 55.7901858, -4.2731678 55.7903087, -4.2731606 55.7903189, -4.2730939 55.7904165, -4.2730695 55.7904522, -4.2730391 55.7905054, -4.2730181 55.7905422, -4.2729724 55.7906301, -4.2729491 55.790675, -4.2729218 55.7907401, -4.2728845 55.7908293, -4.2728797 55.7908424, -4.2728372 55.7909595, -4.2728288 55.7909825, -4.2727863 55.7910982, -4.2727492 55.7911994, -4.2727446 55.7912124, -4.2727059 55.7913223, -4.2727014 55.7913352, -4.2726633 55.7914391, -4.2726341 55.7915187, -4.2726242 55.7915476, -4.2725757 55.7916898, -4.2725545 55.7917485, -4.2725403 55.7917973)",,,,,
530404071,residential,30 mph,False,True,79.07100000000001,Stamperland Avenue,"LINESTRING (-4.2736781 55.7895125, -4.2736752 55.7894825, -4.2736729 55.7894578, -4.2736705 55.7894133, -4.2736685 55.7893747, -4.2736605 55.7892657, -4.2736574 55.7892189, -4.2736497 55.7891005, -4.273649 55.7890901, -4.2736428 55.7889518, -4.273634 55.7888911, -4.2736214 55.7888662, -4.2736132 55.78885, -4.2735739 55.7888092)",,,,,
530386587,residential,30 mph,False,True,352.59299999999996,Stamperland Hill,"LINESTRING (-4.2740964 55.7931479, -4.2742268 55.7930717, -4.2744326 55.7929624, -4.2746083 55.7928753, -4.2748584 55.7927464, -4.2750985 55.7926178, -4.2753003 55.7925153, -4.2755303 55.7923984, -4.2756584 55.7923419, -4.2756939 55.7923095, -4.2757442 55.7922303, -4.275767 55.7920806, -4.275761 55.7919777, -4.2757395 55.791885, -4.275722 55.7918245, -4.2756926 55.7917233, -4.2756195 55.7914435, -4.2755451 55.791137, -4.27548 55.7909199, -4.2754391 55.7907544, -4.2754009 55.7906058, -4.2753546 55.7904294, -4.27534 55.7903924)",,,,,
530386588,residential,30 mph,False,False,387.44700000000006,The Quadrant,"LINESTRING (-4.2740964 55.7931479, -4.2739165 55.793036, -4.2737518 55.7929349, -4.2736056 55.7928473, -4.2734955 55.7927716, -4.2734831 55.7927608, -4.2734737 55.7927476, -4.273471 55.7927365, -4.2734724 55.7927218, -4.2734797 55.7927049, -4.2735002 55.7926807, -4.2736454 55.7925136, -4.2741322 55.7919776, -4.2742365 55.7918749, -4.2742548 55.7918256, -4.2742539 55.7917961, -4.274245 55.7917111, -4.2742317 55.791603, -4.2742258 55.7915219, -4.274175 55.7910594, -4.2741496 55.7908026, -4.274147 55.7907454, -4.2741568 55.7906915, -4.2742091 55.7906217, -4.2742401 55.7905814, -4.274276 55.7905551, -4.2743059 55.7905347, -4.2743573 55.7905073, -4.2744176 55.7904843, -4.274485 55.7904656, -4.2745923 55.7904508, -4.2747716 55.7904375, -4.27534 55.7903924)",,,,,
530386587,residential,30 mph,False,False,352.5929999999999,Stamperland Hill,"LINESTRING (-4.27534 55.7903924, -4.2753546 55.7904294, -4.2754009 55.7906058, -4.2754391 55.7907544, -4.27548 55.7909199, -4.2755451 55.791137, -4.2756195 55.7914435, -4.2756926 55.7917233, -4.275722 55.7918245, -4.2757395 55.791885, -4.275761 55.7919777, -4.275767 55.7920806, -4.2757442 55.7922303, -4.2756939 55.7923095, -4.2756584 55.7923419, -4.2755303 55.7923984, -4.2753003 55.7925153, -4.2750985 55.7926178, -4.2748584 55.7927464, -4.2746083 55.7928753, -4.2744326 55.7929624, -4.2742268 55.7930717, -4.2740964 55.7931479)",,,,,
530386588,residential,30 mph,False,True,387.44700000000006,The Quadrant,"LINESTRING (-4.27534 55.7903924, -4.2747716 55.7904375, -4.2745923 55.7904508, -4.274485 55.7904656, -4.2744176 55.7904843, -4.2743573 55.7905073, -4.2743059 55.7905347, -4.274276 55.7905551, -4.2742401 55.7905814, -4.2742091 55.7906217, -4.2741568 55.7906915, -4.274147 55.7907454, -4.2741496 55.7908026, -4.274175 55.7910594, -4.2742258 55.7915219, -4.2742317 55.791603, -4.274245 55.7917111, -4.2742539 55.7917961, -4.2742548 55.7918256, -4.2742365 55.7918749, -4.2741322 55.7919776, -4.2736454 55.7925136, -4.2735002 55.7926807, -4.2734797 55.7927049, -4.2734724 55.7927218, -4.273471 55.7927365, -4.2734737 55.7927476, -4.2734831 55.7927608, -4.2734955 55.7927716, -4.2736056 55.7928473, -4.2737518 55.7929349, -4.2739165 55.793036, -4.2740964 55.7931479)",,,,,
530386587,residential,30 mph,False,True,155.579,Stamperland Hill,"LINESTRING (-4.27534 55.7903924, -4.2752943 55.7902515, -4.2752272 55.790109, -4.2751367 55.790006, -4.2748604 55.7898198, -4.2745457 55.7896622, -4.2743374 55.7895974, -4.2741894 55.7895754, -4.2739414 55.7895432, -4.2736781 55.7895125)",,,,,
750961086,residential,30 mph,False,True,66.452,Stamperland Gardens,"LINESTRING (-4.2697606 55.7935851, -4.2696505 55.7935035, -4.2693964 55.7932726, -4.2692419 55.7931115, -4.2692181 55.7930731)",,,,,
530404069,residential,30 mph,False,False,34.722,Strawhill Court,"LINESTRING (-4.2740938 55.7884875, -4.2736068 55.7883374)",,,,,
"[530404065, 530404067, 530404068]",residential,30 mph,False,False,49.068,Strawhill Road,"LINESTRING (-4.2740938 55.7884875, -4.2740408 55.7885184, -4.2740076 55.7885357, -4.2737511 55.7887384, -4.2736962 55.7887732, -4.2736413 55.7887898, -4.2735739 55.7888092)",,,,,yes
530404065,residential,30 mph,False,True,50.998,Strawhill Road,"LINESTRING (-4.2740938 55.7884875, -4.2742196 55.788429, -4.2743378 55.7883834, -4.2746476 55.7882938, -4.2747875 55.7882493)",,,,,
530404072,residential,30 mph,False,False,5.059,Stamperland Drive,"LINESTRING (-4.2735739 55.7888092, -4.273495 55.7888193)",,,,,
"[530404065, 530404067, 530404068]",residential,30 mph,False,True,49.068,Strawhill Road,"LINESTRING (-4.2735739 55.7888092, -4.2736413 55.7887898, -4.2736962 55.7887732, -4.2737511 55.7887384, -4.2740076 55.7885357, -4.2740408 55.7885184, -4.2740938 55.7884875)",,,,,yes
530404071,residential,30 mph,False,False,79.071,Stamperland Avenue,"LINESTRING (-4.2735739 55.7888092, -4.2736132 55.78885, -4.2736214 55.7888662, -4.273634 55.7888911, -4.2736428 55.7889518, -4.273649 55.7890901, -4.2736497 55.7891005, -4.2736574 55.7892189, -4.2736605 55.7892657, -4.2736685 55.7893747, -4.2736705 55.7894133, -4.2736729 55.7894578, -4.2736752 55.7894825, -4.2736781 55.7895125)",,,,,
530404069,residential,30 mph,False,True,16.202,Strawhill Court,"LINESTRING (-4.2733764 55.7882707, -4.2736068 55.7883374)",,,,,
530404069,residential,30 mph,False,False,16.202,Strawhill Court,"LINESTRING (-4.2736068 55.7883374, -4.2733764 55.7882707)",,,,,
530404069,residential,30 mph,False,True,34.722,Strawhill Court,"LINESTRING (-4.2736068 55.7883374, -4.2740938 55.7884875)",,,,,
530404070,residential,30 mph,False,False,32.14,Strawhill Court,"LINESTRING (-4.2736068 55.7883374, -4.2736693 55.7880505)",,,,,
530404070,residential,30 mph,False,True,32.14,Strawhill Court,"LINESTRING (-4.2736693 55.7880505, -4.2736068 55.7883374)",,,,,
530404073,residential,30 mph,False,True,83.59,Stamperland Way,"LINESTRING (-4.2725403 55.7917973, -4.271322 55.7914875)",,,,,
530404071,residential,30 mph,False,True,264.716,Stamperland Avenue,"LINESTRING (-4.2725403 55.7917973, -4.2725545 55.7917485, -4.2725757 55.7916898, -4.2726242 55.7915476, -4.2726341 55.7915187, -4.2726633 55.7914391, -4.2727014 55.7913352, -4.2727059 55.7913223, -4.2727446 55.7912124, -4.2727492 55.7911994, -4.2727863 55.7910982, -4.2728288 55.7909825, -4.2728372 55.7909595, -4.2728797 55.7908424, -4.2728845 55.7908293, -4.2729218 55.7907401, -4.2729491 55.790675, -4.2729724 55.7906301, -4.2730181 55.7905422, -4.2730391 55.7905054, -4.2730695 55.7904522, -4.2730939 55.7904165, -4.2731606 55.7903189, -4.2731678 55.7903087, -4.2732542 55.7901858, -4.273303 55.7901164, -4.2736329 55.7896453, -4.2736781 55.7895125)",,,,,
530404073,residential,30 mph,False,False,83.59,Stamperland Way,"LINESTRING (-4.271322 55.7914875, -4.2725403 55.7917973)",,,,,
530404072,residential,30 mph,False,True,361.89599999999996,Stamperland Drive,"LINESTRING (-4.271322 55.7914875, -4.2713867 55.7913374, -4.2714355 55.7912071, -4.2714883 55.791074, -4.2715208 55.7909729, -4.2715645 55.7908592, -4.271594 55.790778, -4.2717028 55.7904877, -4.271777 55.7902723, -4.2718288 55.790126, -4.2718766 55.7899752, -4.2719447 55.7898043, -4.2719985 55.7896637, -4.2720615 55.7894843, -4.2720829 55.789413, -4.2720981 55.7893626, -4.2721136 55.7893065, -4.2721256 55.7892632, -4.272151 55.7892066, -4.2721957 55.7891432, -4.2722478 55.789092, -4.2723136 55.7890409, -4.2723797 55.7890009, -4.2724518 55.7889643, -4.2725687 55.7889111, -4.2726917 55.7888614, -4.2727338 55.7888502, -4.2728422 55.7888358, -4.2729707 55.7888268, -4.2733243 55.7888285, -4.273495 55.7888193)",,,,,
4550065,residential,30 mph,False,False,60.904,Stamperland Gardens,"LINESTRING (-4.2692181 55.7930731, -4.2691715 55.7930035, -4.269134 55.7929062, -4.2691085 55.7927856, -4.2691259 55.7926424, -4.2691648 55.7925358)",,,,,
750961086,residential,30 mph,False,False,66.452,Stamperland Gardens,"LINESTRING (-4.2692181 55.7930731, -4.2692419 55.7931115, -4.2693964 55.7932726, -4.2696505 55.7935035, -4.2697606 55.7935851)",,,,,
496415488,residential,,False,True,75.055,Golf Road,"LINESTRING (-4.2832224 55.7905535, -4.2838937 55.7899939)",,,,,
496415488,residential,,False,False,68.383,Golf Road,"LINESTRING (-4.2832224 55.7905535, -4.2828458 55.7908668, -4.2826114 55.7910636)",,,,,
530423753,residential,,False,True,298.034,Stewart Drive,"LINESTRING (-4.2832224 55.7905535, -4.2828165 55.7904044, -4.282536 55.7903021, -4.2824227 55.7902741, -4.2823281 55.790263, -4.2820858 55.7902598, -4.2819788 55.7902748, -4.2818759 55.7903012, -4.281416 55.7904904, -4.2812432 55.7905375, -4.2811558 55.7905432, -4.2810653 55.7905384, -4.2809652 55.7905318, -4.2808742 55.7905118, -4.2808 55.7904895, -4.2807584 55.7904755, -4.2799433 55.790155, -4.2797072 55.790106, -4.2795329 55.7900577, -4.2793482 55.7899805, -4.2790965 55.7898701)",,,,,
32874108,tertiary,,True,False,68.503,Benview Road,"LINESTRING (-4.2798848 55.7894422, -4.2790965 55.7898701)",,,,,
530423765,residential,,False,True,152.29899999999998,Sunnyside Drive,"LINESTRING (-4.2798848 55.7894422, -4.2799864 55.7895043, -4.2800714 55.7895433, -4.2801754 55.7895804, -4.2803264 55.7896201, -4.280595 55.7896595, -4.2816365 55.7896816, -4.2822029 55.7896908)",,,,,
84745190,primary,30 mph,False,True,9.939,Busby Road,"LINESTRING (-4.2730437 55.7852855, -4.2731594 55.7853468)",A727,,2,,
530496903,residential,,False,False,19.747,Viaduct Road,"LINESTRING (-4.2730437 55.7852855, -4.2729446 55.7853362, -4.2728368 55.7853458, -4.2727641 55.7853451)",,,,,
530496903,residential,,False,False,60.503,Viaduct Road,"LINESTRING (-4.2727641 55.7853451, -4.2721674 55.7853065, -4.2718009 55.7852953)",,,,,
530496903,residential,,False,True,19.747,Viaduct Road,"LINESTRING (-4.2727641 55.7853451, -4.2728368 55.7853458, -4.2729446 55.7853362, -4.2730437 55.7852855)",,,,,
678981658,unclassified,,False,True,123.90100000000001,Lower Mill Road,"LINESTRING (-4.2727641 55.7853451, -4.2726923 55.7852431, -4.2726512 55.7852058, -4.2726187 55.7851806, -4.2725374 55.7851326, -4.2724174 55.7850766, -4.2723199 55.7850423, -4.2721695 55.7849898, -4.2720251 55.7849486, -4.2718808 55.7849189, -4.2718023 55.7849138, -4.2716369 55.7849029, -4.2714051 55.7849326, -4.2712893 55.7849635, -4.2711775 55.7849818, -4.2711337 55.7849812)",,,,,
530509710,residential,,False,True,9.379,Cecil Street,"LINESTRING (-4.274797 55.786846, -4.2749469 55.7868492)",,,,,
384998281,primary,30 mph,True,False,92.151,Busby Road,"LINESTRING (-4.274797 55.786846, -4.2748272 55.7866267, -4.2748376 55.7865277, -4.2748516 55.786423, -4.2748408 55.7863374, -4.2747924 55.7862393, -4.2747635 55.7861993, -4.2747356 55.7861666, -4.2747002 55.7861245, -4.2746051 55.7860509)",A727,yes,,,
489422283,residential,,False,False,10.267,Overlee Road,"LINESTRING (-4.2747826 55.7869983, -4.2749467 55.7870017)",,,,,
1103766423,primary,30 mph,True,False,16.959,Busby Road,"LINESTRING (-4.2747826 55.7869983, -4.274797 55.786846)",A727,yes,,,
530509711,residential,,False,False,58.181000000000004,Overlee Road,"LINESTRING (-4.2747826 55.7869983, -4.2745833 55.786992, -4.2739086 55.7869459, -4.2738575 55.7869434)",,,,,
530509711,residential,,False,True,76.226,Overlee Road,"LINESTRING (-4.2713059 55.7874657, -4.2710489 55.7873539, -4.2708578 55.7872872, -4.2707481 55.7872504, -4.2707269 55.7872335, -4.2707233 55.7872146, -4.2707392 55.7871937, -4.270833 55.7871111, -4.2709724 55.7869902)",,,,,
530509712,residential,,False,False,12.757000000000001,Summerhill Road,"LINESTRING (-4.2719903 55.7876882, -4.2720399 55.7876145, -4.2720346 55.7875787)",,,,,
530509712,residential,,False,False,83.17300000000002,Summerhill Road,"LINESTRING (-4.2720346 55.7875787, -4.2720434 55.7874951, -4.27207 55.7874056, -4.2721195 55.7872822, -4.2721762 55.7870792, -4.2722346 55.7868663, -4.272248 55.7868413)",,,,,
530509712,residential,,False,True,12.757000000000001,Summerhill Road,"LINESTRING (-4.2720346 55.7875787, -4.2720399 55.7876145, -4.2719903 55.7876882)",,,,,
692100433,residential,,False,True,21.889,Summerhill Road,"LINESTRING (-4.2720346 55.7875787, -4.2722385 55.7876166, -4.2723431 55.7876649)",,,,,
530509711,residential,,False,False,91.94300000000001,Overlee Road,"LINESTRING (-4.272248 55.7868413, -4.2720576 55.7868126, -4.2716205 55.7867598, -4.2715444 55.7867569, -4.2714701 55.7867638, -4.271371 55.7867728, -4.2712613 55.7867996, -4.271171 55.7868265, -4.2710967 55.7868822, -4.2709724 55.7869902)",,,,,
530509711,residential,,False,True,71.129,Overlee Road,"LINESTRING (-4.272248 55.7868413, -4.2723478 55.7868564, -4.2725478 55.7868792, -4.2727729 55.786892, -4.2728982 55.7868991, -4.273314 55.7869171, -4.2733748 55.78692)",,,,,
530509712,residential,,False,True,83.173,Summerhill Road,"LINESTRING (-4.272248 55.7868413, -4.2722346 55.7868663, -4.2721762 55.7870792, -4.2721195 55.7872822, -4.27207 55.7874056, -4.2720434 55.7874951, -4.2720346 55.7875787)",,,,,
530509711,residential,,False,True,30.291,Overlee Road,"LINESTRING (-4.2733748 55.78692, -4.2738575 55.7869434)",,,,,
530509711,residential,,False,False,71.129,Overlee Road,"LINESTRING (-4.2733748 55.78692, -4.273314 55.7869171, -4.2728982 55.7868991, -4.2727729 55.786892, -4.2725478 55.7868792, -4.2723478 55.7868564, -4.272248 55.7868413)",,,,,
530509713,residential,,False,False,72.421,Springhill Road,"LINESTRING (-4.2733748 55.78692, -4.2733724 55.7869748, -4.2733689 55.7870076, -4.2733582 55.7870414, -4.2733246 55.7871379, -4.2732733 55.7873031, -4.2732184 55.7874931, -4.2732164 55.7875315, -4.273227 55.7875633)",,,,,
530509715,residential,,False,True,278.457,Victoria Crescent,"LINESTRING (-4.2733748 55.78692, -4.2733564 55.7867732, -4.2733349 55.7866834, -4.273241 55.7865402, -4.2730868 55.7863818, -4.2729178 55.7862717, -4.2727381 55.7861857, -4.2726121 55.7861412, -4.2723787 55.7860824, -4.2722137 55.7860568, -4.2720059 55.7860244, -4.2718731 55.7860138, -4.2718221 55.7860116, -4.2717497 55.7860085, -4.2715204 55.7860123, -4.2713246 55.7860289, -4.2712254 55.7860417, -4.2710979 55.7860689, -4.2710027 55.7860907, -4.2708941 55.7861216, -4.2706607 55.7862008, -4.2703563 55.7863064, -4.2702209 55.7863554, -4.2700539 55.7864297)",,,,,
530509713,residential,,False,False,26.909,Springhill Road,"LINESTRING (-4.273227 55.7875633, -4.2732535 55.7875902, -4.2733102 55.787616, -4.2733721 55.787623, -4.2734588 55.787632, -4.2735331 55.7876369, -4.2735721 55.7876469, -4.2735756 55.7876658)",,,,,
530509713,residential,,False,True,72.42099999999999,Springhill Road,"LINESTRING (-4.273227 55.7875633, -4.2732164 55.7875315, -4.2732184 55.7874931, -4.2732733 55.7873031, -4.2733246 55.7871379, -4.2733582 55.7870414, -4.2733689 55.7870076, -4.2733724 55.7869748, -4.2733748 55.78692)",,,,,
679182696,residential,,False,True,23.014,Springhill Road,"LINESTRING (-4.273227 55.7875633, -4.2731339 55.7876026, -4.2730774 55.7877405)",,,,,
530509713,residential,,False,True,26.909,Springhill Road,"LINESTRING (-4.2735756 55.7876658, -4.2735721 55.7876469, -4.2735331 55.7876369, -4.2734588 55.787632, -4.2733721 55.787623, -4.2733102 55.787616, -4.2732535 55.7875902, -4.273227 55.7875633)",,,,,
530509711,residential,,False,False,76.226,Overlee Road,"LINESTRING (-4.2709724 55.7869902, -4.270833 55.7871111, -4.2707392 55.7871937, -4.2707233 55.7872146, -4.2707269 55.7872335, -4.2707481 55.7872504, -4.2708578 55.7872872, -4.2710489 55.7873539, -4.2713059 55.7874657)",,,,,
530509711,residential,,False,True,91.943,Overlee Road,"LINESTRING (-4.2709724 55.7869902, -4.2710967 55.7868822, -4.271171 55.7868265, -4.2712613 55.7867996, -4.271371 55.7867728, -4.2714701 55.7867638, -4.2715444 55.7867569, -4.2716205 55.7867598, -4.2720576 55.7868126, -4.272248 55.7868413)",,,,,
530509714,residential,,False,True,84.86800000000001,Linwood Avenue,"LINESTRING (-4.2709724 55.7869902, -4.2708311 55.7869127, -4.2706541 55.7868207, -4.2704287 55.7866646, -4.2702517 55.7865515, -4.2701122 55.7864625, -4.2700539 55.7864297)",,,,,
530509714,residential,,False,False,84.86800000000001,Linwood Avenue,"LINESTRING (-4.2700539 55.7864297, -4.2701122 55.7864625, -4.2702517 55.7865515, -4.2704287 55.7866646, -4.2706541 55.7868207, -4.2708311 55.7869127, -4.2709724 55.7869902)",,,,,
"[530509714, 530496903]",residential,,False,True,263.41,"['Viaduct Road', 'Linwood Avenue']","LINESTRING (-4.2700539 55.7864297, -4.2698896 55.7863373, -4.269671 55.7862053, -4.2694484 55.7860726, -4.2693022 55.7859821, -4.2692016 55.7859293, -4.2691727 55.7858955, -4.2692317 55.785854, -4.2693189 55.7858028, -4.2693886 55.7857695, -4.2694705 55.7857303, -4.2697146 55.7856346, -4.269917 55.7855765, -4.2700525 55.7855433, -4.2702524 55.785486, -4.2704333 55.7854415, -4.270593 55.7854128, -4.2707901 55.7853767, -4.2710409 55.7853442, -4.2712836 55.7853133, -4.2715103 55.7853043, -4.2716296 55.7853005, -4.2717383 55.785296, -4.2718009 55.7852953)",,,,,
530509715,residential,,False,False,278.45699999999994,Victoria Crescent,"LINESTRING (-4.2700539 55.7864297, -4.2702209 55.7863554, -4.2703563 55.7863064, -4.2706607 55.7862008, -4.2708941 55.7861216, -4.2710027 55.7860907, -4.2710979 55.7860689, -4.2712254 55.7860417, -4.2713246 55.7860289, -4.2715204 55.7860123, -4.2717497 55.7860085, -4.2718221 55.7860116, -4.2718731 55.7860138, -4.2720059 55.7860244, -4.2722137 55.7860568, -4.2723787 55.7860824, -4.2726121 55.7861412, -4.2727381 55.7861857, -4.2729178 55.7862717, -4.2730868 55.7863818, -4.273241 55.7865402, -4.2733349 55.7866834, -4.2733564 55.7867732, -4.2733748 55.78692)",,,,,
678981658,unclassified,,False,False,123.90100000000001,Lower Mill Road,"LINESTRING (-4.2711337 55.7849812, -4.2711775 55.7849818, -4.2712893 55.7849635, -4.2714051 55.7849326, -4.2716369 55.7849029, -4.2718023 55.7849138, -4.2718808 55.7849189, -4.2720251 55.7849486, -4.2721695 55.7849898, -4.2723199 55.7850423, -4.2724174 55.7850766, -4.2725374 55.7851326, -4.2726187 55.7851806, -4.2726512 55.7852058, -4.2726923 55.7852431, -4.2727641 55.7853451)",,,,,
530518484,residential,,False,False,43.534,Hillview Place,"LINESTRING (-4.2767643 55.7883449, -4.2764315 55.788001)",,,,,
530518484,residential,,False,True,43.534,Hillview Place,"LINESTRING (-4.2764315 55.788001, -4.2767643 55.7883449)",,,,,
530518481,residential,,False,False,89.469,Hillview Drive,"LINESTRING (-4.2764315 55.788001, -4.2766565 55.7880204, -4.2768804 55.7880236, -4.2772003 55.7879991, -4.2778406 55.7879174)",,,,,
530518481,residential,,False,True,96.90299999999999,Hillview Drive,"LINESTRING (-4.2764315 55.788001, -4.2760837 55.7880062, -4.2758646 55.7880255, -4.2756441 55.7880469, -4.2755705 55.7880647, -4.2752276 55.7881349, -4.2749425 55.7882054)",,,,,
530518485,residential,,False,False,129.273,Carolside Avenue,"LINESTRING (-4.2764315 55.788001, -4.2764224 55.7877808, -4.2764341 55.7875681, -4.2764442 55.7872431, -4.2764551 55.7869169, -4.276453 55.7868387)",,,,,
530518485,residential,,False,True,182.311,Carolside Avenue,"LINESTRING (-4.2765633 55.7852183, -4.2764878 55.7852653, -4.2764691 55.7852876, -4.2764644 55.7856723, -4.2764667 55.7857457, -4.2764714 55.7858955, -4.276472 55.7859091, -4.2764831 55.786141, -4.2764597 55.7864364, -4.2764527 55.7866649, -4.276453 55.7868387)",,,,,
530518488,tertiary,,False,False,103.869,Greenwood Road,"LINESTRING (-4.2765633 55.7852183, -4.2765905 55.7852316, -4.2766997 55.7852871, -4.2767932 55.7853396, -4.2768569 55.7853679, -4.2770099 55.7854416, -4.277094 55.7854724, -4.2772975 55.785563, -4.2778646 55.7857969)",,,,,
530518488,tertiary,,False,True,49.078,Greenwood Road,"LINESTRING (-4.2765633 55.7852183, -4.2765366 55.7852053, -4.2763437 55.7851048, -4.276241 55.785055, -4.2761579 55.7850252, -4.2761057 55.7850087, -4.2760668 55.784998, -4.2759224 55.7849767)",,,,,
530518485,residential,,False,False,182.311,Carolside Avenue,"LINESTRING (-4.276453 55.7868387, -4.2764527 55.7866649, -4.2764597 55.7864364, -4.2764831 55.786141, -4.276472 55.7859091, -4.2764714 55.7858955, -4.2764667 55.7857457, -4.2764644 55.7856723, -4.2764691 55.7852876, -4.2764878 55.7852653, -4.2765633 55.7852183)",,,,,
530518485,residential,,False,True,129.273,Carolside Avenue,"LINESTRING (-4.276453 55.7868387, -4.2764551 55.7869169, -4.2764442 55.7872431, -4.2764341 55.7875681, -4.2764224 55.7877808, -4.2764315 55.788001)",,,,,
530518486,residential,,False,False,94.196,Cecil Street,"LINESTRING (-4.276453 55.7868387, -4.2757592 55.7868435, -4.2756905 55.7868479, -4.2756501 55.7868476, -4.2755526 55.7868478, -4.2749469 55.7868492)",,,,,
530518488,tertiary,,False,False,85.977,Greenwood Road,"LINESTRING (-4.2778646 55.7857969, -4.2781504 55.7859147, -4.2783575 55.7859729, -4.2784778 55.7860038, -4.2787105 55.7860465, -4.2788574 55.7860724, -4.2790264 55.7860988, -4.2791087 55.7861041)",,,,,
530518488,tertiary,,False,True,103.869,Greenwood Road,"LINESTRING (-4.2778646 55.7857969, -4.2772975 55.785563, -4.277094 55.7854724, -4.2770099 55.7854416, -4.2768569 55.7853679, -4.2767932 55.7853396, -4.2766997 55.7852871, -4.2765905 55.7852316, -4.2765633 55.7852183)",,,,,
628740751,residential,,False,True,205.51500000000001,Greenholm Avenue,"LINESTRING (-4.2778646 55.7857969, -4.2777984 55.7858621, -4.2777943 55.7858821, -4.2777913 55.7860004, -4.2777892 55.786125, -4.2777801 55.7863101, -4.2777902 55.786473, -4.2777872 55.7866702, -4.277778 55.7868187, -4.2777425 55.7870176, -4.2777089 55.7871599, -4.2776957 55.7872165, -4.2776917 55.7872519, -4.2776892 55.7873804, -4.2777091 55.7874397, -4.277769 55.787628)",,,,,
530518488,tertiary,,False,False,75.509,Greenwood Road,"LINESTRING (-4.2802793 55.7860928, -4.2806031 55.7860759, -4.280934 55.7860585, -4.281165 55.7860451, -4.2814815 55.7860282)",,,,,
530518488,tertiary,,False,True,73.49600000000001,Greenwood Road,"LINESTRING (-4.2802793 55.7860928, -4.2799696 55.7861097, -4.2797917 55.7861197, -4.2795688 55.7861276, -4.2793839 55.7861222, -4.2791573 55.7861072, -4.2791087 55.7861041)",,,,,
530518494,residential,,False,True,168.195,Richmond Avenue,"LINESTRING (-4.2802793 55.7860928, -4.2803803 55.78653, -4.2804778 55.7868889, -4.2805294 55.7871267, -4.2806108 55.787481, -4.2806717 55.7875875)",,,,,
530518488,tertiary,,False,True,74.595,Greenwood Road,"LINESTRING (-4.2838816 55.7858214, -4.2837663 55.7858386, -4.2832637 55.7859072, -4.2827673 55.7859505, -4.2827134 55.785954)",,,,,
530518488,tertiary,,False,False,74.595,Greenwood Road,"LINESTRING (-4.2827134 55.785954, -4.2827673 55.7859505, -4.2832637 55.7859072, -4.2837663 55.7858386, -4.2838816 55.7858214)",,,,,
530518488,tertiary,,False,True,77.467,Greenwood Road,"LINESTRING (-4.2827134 55.785954, -4.2822665 55.7859829, -4.2819843 55.7860013, -4.2815295 55.7860257, -4.2814815 55.7860282)",,,,,
530518492,residential,,False,False,148.344,Hillside Avenue,"LINESTRING (-4.2827134 55.785954, -4.2827326 55.7860535, -4.2827449 55.7861357, -4.2827572 55.7862024, -4.2827788 55.7863064, -4.2828266 55.7864623, -4.2828897 55.7866815, -4.2829529 55.7869335, -4.2830145 55.7871752, -4.2830292 55.7872757)",,,,,
530518481,residential,,False,True,76.011,Hillview Drive,"LINESTRING (-4.2830292 55.7872757, -4.2829408 55.7872841, -4.2825541 55.7873083, -4.2821844 55.7873404, -4.2819656 55.7873655, -4.2818327 55.7873896)",,,,,
