osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,tunnel,junction
49436851,,,Low Fellside,residential,20 mph,False,True,316.86799999999994,"LINESTRING (-2.7521499 54.3302993, -2.7520773 54.3302036, -2.7519659 54.3300089, -2.7519027 54.3299427, -2.7518215 54.3298777, -2.7511603 54.3291482, -2.7509503 54.3289136, -2.7508 54.3287658, -2.7507179 54.3286902, -2.7506615 54.3286362, -2.7506372 54.3286129, -2.7504639 54.3284469, -2.750372 54.3283357, -2.7502899 54.3282117, -2.7501781 54.3280358, -2.7501064 54.3278707, -2.7500746 54.3277386)",,,,
49360088,,,Serpentine Road,residential,20 mph,False,False,129.18,"LINESTRING (-2.7520621 54.3283014, -2.7521433 54.3277812, -2.7522519 54.3274845, -2.7522893 54.3272532, -2.752316 54.3271968, -2.7523696 54.3271642)",,,,
49360088,,,Serpentine Road,residential,20 mph,False,True,226.13700000000003,"LINESTRING (-2.7520621 54.3283014, -2.75217 54.3286159, -2.7522593 54.3289411, -2.7522871 54.3290956, -2.7522778 54.3293022, -2.7522114 54.3297075, -2.7521643 54.3298376, -2.7521102 54.3299178, -2.7521275 54.3300236, -2.7521999 54.3302384, -2.7521974 54.3302578, -2.7521878 54.3302736, -2.7521499 54.3302993)",,,,
49565669,,,Sepulchre Lane,residential,20 mph,False,True,158.30100000000002,"LINESTRING (-2.7520621 54.3283014, -2.7519143 54.3280643, -2.7518974 54.3279644, -2.7518261 54.3276328, -2.7513516 54.3276233, -2.7511964 54.327524, -2.7509601 54.3274067, -2.7507238 54.3273629)",,,,
49798734,,,The Tram,residential,20 mph,False,True,49.18,"LINESTRING (-2.7534055 54.3286986, -2.7533531 54.3286707, -2.7531308 54.3285624, -2.7529993 54.3284988, -2.752934 54.3284724, -2.7528687 54.3284549, -2.752794 54.3284619)",,,,
34067537,2,,Queens Road,residential,20 mph,False,False,147.00300000000001,"LINESTRING (-2.752794 54.3284619, -2.7526145 54.3280229, -2.7524651 54.3274434, -2.7523842 54.3272034, -2.7523696 54.3271642)",,,,
34067537,2,,Queens Road,residential,20 mph,False,True,327.27700000000004,"LINESTRING (-2.752794 54.3284619, -2.7528561 54.3285776, -2.7531058 54.3289427, -2.7531351 54.3291093, -2.7530907 54.3294931, -2.7530649 54.3297586, -2.7530457 54.3299573, -2.7530422 54.3299927, -2.7530312 54.3301062, -2.7530252 54.3301453, -2.7530164 54.3302032, -2.7530001 54.3303094, -2.7529801 54.3304402, -2.7529173 54.330619, -2.7528085 54.3310165, -2.7527406 54.3312209, -2.7527204 54.3312818, -2.752706 54.3313252, -2.7526985 54.3313528)",,,,
49798734,,,The Tram,residential,20 mph,False,False,49.18,"LINESTRING (-2.752794 54.3284619, -2.7528687 54.3284549, -2.752934 54.3284724, -2.7529993 54.3284988, -2.7531308 54.3285624, -2.7533531 54.3286707, -2.7534055 54.3286986)",,,,
49360088,,,Serpentine Road,residential,20 mph,False,False,54.375,"LINESTRING (-2.7524708 54.3265767, -2.7524665 54.3265282, -2.7524462 54.326299, -2.7523973 54.3261996, -2.752327 54.3261002)",,,,
49360088,,,Serpentine Road,residential,20 mph,False,True,65.95,"LINESTRING (-2.7524708 54.3265767, -2.7524311 54.3266726, -2.75239 54.3267989, -2.7523686 54.3269303, -2.7523692 54.3270778, -2.7523696 54.3271642)",,,,
49798739,,,High Tenterfell,residential,20 mph,False,False,47.836,"LINESTRING (-2.7524708 54.3265767, -2.7526774 54.3263651, -2.7527861 54.3262973, -2.7529153 54.3262413)",,,,
49360088,,,Serpentine Road,residential,20 mph,False,True,54.37499999999999,"LINESTRING (-2.752327 54.3261002, -2.7523973 54.3261996, -2.7524462 54.326299, -2.7524665 54.3265282, -2.7524708 54.3265767)",,,,
49798740,,,High Tenterfell,residential,20 mph,False,False,41.264,"LINESTRING (-2.752327 54.3261002, -2.7526306 54.326177, -2.7528711 54.3262296, -2.7529153 54.3262413)",,,,
154962365,,,Mount Pleasant,residential,20 mph,False,True,87.529,"LINESTRING (-2.752327 54.3261002, -2.7522441 54.3259533, -2.7519293 54.3256526, -2.7517056 54.3254526, -2.7516603 54.3254207)",,,,
50062262,2,,Blackhall Road,trunk,30 mph,True,False,65.963,"LINESTRING (-2.7431877 54.3280898, -2.7432206 54.3281267, -2.7433797 54.3282461, -2.7434862 54.3283323, -2.743724 54.3284927, -2.7437922 54.3285386, -2.7438162 54.3285548)",,,,
480441587,1,A6,Blackhall Road,trunk,30 mph,True,False,15.747,"LINESTRING (-2.7438162 54.3285548, -2.7439745 54.3286622)",,,,
50062291,1,,Blackhall Road,trunk_link,30 mph,True,False,20.055,"LINESTRING (-2.7438162 54.3285548, -2.7438541 54.3286071, -2.7438647 54.3286402, -2.7438606 54.3286877, -2.7438437 54.3287289)",,,,
59607210,,,Union Street,residential,30 mph,False,True,82.55,"LINESTRING (-2.7499525 54.3321349, -2.7499545 54.3321776, -2.7499878 54.332877)",,,,
"[537114034, 556316173]",2,A5284,Windermere Road,trunk,30 mph,False,False,43.629,"LINESTRING (-2.7499525 54.3321349, -2.7496342 54.3320708, -2.7495855 54.332061, -2.7493223 54.3319978)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,True,41.58,"LINESTRING (-2.7499525 54.3321349, -2.7502714 54.33219, -2.7505698 54.3322361)",,,,
556316175,2,A5284,Windermere Road,trunk,30 mph,False,True,5.001,"LINESTRING (-2.7531876 54.3328088, -2.7532617 54.3328213)",,,,
"[556316173, 556316174]","['2', '3']",A5284,Windermere Road,trunk,30 mph,False,False,29.289,"LINESTRING (-2.7531876 54.3328088, -2.7530129 54.3327696, -2.7528807 54.3327307, -2.7527762 54.3327007)",,,,
48708559,2,,Beast Banks,tertiary,30 mph,False,False,27.9,"LINESTRING (-2.750924 54.3256828, -2.7507212 54.3257139, -2.7505044 54.3257375)",,,,
60798292,,,Belmont,residential,30 mph,False,True,87.577,"LINESTRING (-2.750924 54.3256828, -2.750938 54.3257108, -2.750947 54.325752, -2.7509675 54.3258657, -2.7509811 54.326114, -2.7510038 54.3264679)",,,,
440724898,,,Beast Banks,tertiary,30 mph,False,True,33.165,"LINESTRING (-2.750924 54.3256828, -2.7512576 54.3255605, -2.7513491 54.3255176)",,,,
49565671,,,Brigsteer Road,residential,30 mph,False,False,30.848000000000003,"LINESTRING (-2.7525789 54.3250252, -2.7524045 54.3250763, -2.7523622 54.3251027, -2.7522858 54.3251587, -2.7522426 54.3252086)",,,,
49565671,,,Brigsteer Road,residential,30 mph,False,True,96.47200000000001,"LINESTRING (-2.7525789 54.3250252, -2.7526954 54.3249952, -2.7531866 54.3248688, -2.7536582 54.3247322, -2.753799 54.324692, -2.7539232 54.3246542)",,,,
154962365,,,Mount Pleasant,residential,20 mph,False,False,87.529,"LINESTRING (-2.7516603 54.3254207, -2.7517056 54.3254526, -2.7519293 54.3256526, -2.7522441 54.3259533, -2.752327 54.3261002)",,,,
60798292,,,Belmont,residential,30 mph,False,False,44.791,"LINESTRING (-2.7508728 54.3268607, -2.7509915 54.3266006, -2.751004 54.3265732, -2.7510038 54.3264679)",,,,
60798294,,,High Fellside,residential,30 mph,False,False,61.089999999999996,"LINESTRING (-2.7502646 54.3268827, -2.7501973 54.3267277, -2.750174 54.3266652, -2.7504516 54.3266127, -2.750673 54.3265263)",,,,
60798294,,,High Fellside,residential,30 mph,False,False,22.412,"LINESTRING (-2.750673 54.3265263, -2.7510038 54.3264679)",,,,
60798294,,,High Fellside,residential,30 mph,False,True,61.09,"LINESTRING (-2.750673 54.3265263, -2.7504516 54.3266127, -2.750174 54.3266652, -2.7501973 54.3267277, -2.7502646 54.3268827)",,,,
60798307,,,High Fellside,residential,30 mph,False,True,37.282000000000004,"LINESTRING (-2.750673 54.3265263, -2.750609 54.3264048, -2.7505299 54.326365, -2.7505008 54.3263154, -2.750448 54.3262257)",,,,
60798294,,,High Fellside,residential,30 mph,False,True,22.412,"LINESTRING (-2.7510038 54.3264679, -2.750673 54.3265263)",,,,
60798292,,,Belmont,residential,30 mph,False,False,87.57699999999998,"LINESTRING (-2.7510038 54.3264679, -2.7509811 54.326114, -2.7509675 54.3258657, -2.750947 54.325752, -2.750938 54.3257108, -2.750924 54.3256828)",,,,
60798292,,,Belmont,residential,30 mph,False,True,44.791,"LINESTRING (-2.7510038 54.3264679, -2.751004 54.3265732, -2.7509915 54.3266006, -2.7508728 54.3268607)",,,,
60798307,,,High Fellside,residential,30 mph,False,False,37.282,"LINESTRING (-2.750448 54.3262257, -2.7505008 54.3263154, -2.7505299 54.326365, -2.750609 54.3264048, -2.750673 54.3265263)",,,,
514310243,,,Edgecombe Court,residential,,False,True,11.186,"LINESTRING (-2.7461961 54.3263667, -2.7460295 54.3263928)",,,,
60798381,1,,Blackhall Road,trunk,30 mph,True,False,26.542,"LINESTRING (-2.7433204 54.3278712, -2.7432473 54.3279424, -2.7432118 54.32798, -2.7431831 54.3280274, -2.7431832 54.3280581, -2.7431877 54.3280898)",,,,
60798393,3,A65,New Road,trunk,30 mph,False,False,83.043,"LINESTRING (-2.7433204 54.3278712, -2.7435154 54.3278038, -2.7436253 54.3277658, -2.7438652 54.3276829, -2.7442303 54.3275473, -2.744411 54.3274799)",,,,
480453550,3,A6,Sandes Avenue,trunk,30 mph,False,False,42.507,"LINESTRING (-2.7463748 54.3305574, -2.7458739 54.3306507, -2.7458389 54.3306572, -2.7457973 54.3306647, -2.7457503 54.3306737)",,,,
"[5535939, 480453550]","['2', '3']",A6,Sandes Avenue,trunk,30 mph,False,True,68.28,"LINESTRING (-2.7463748 54.3305574, -2.7466101 54.3305131, -2.7468821 54.3304603, -2.7470984 54.3304211, -2.7472817 54.3303878, -2.7473807 54.3303984)",,,,
"[155917161, 69488406, 583976022, 583976023, 583976025, 583976026]",,,"['Benson Green', 'County Mews']",residential,30 mph,False,True,172.615,"LINESTRING (-2.7463748 54.3305574, -2.7464218 54.3306529, -2.746449 54.3307203, -2.7464658 54.3307677, -2.7464256 54.3307969, -2.7463487 54.3308233, -2.7464088 54.3309504, -2.7465169 54.3311696, -2.746555 54.331254, -2.7465338 54.3313831, -2.7464607 54.3314014, -2.7463219 54.3314362, -2.7460027 54.3315004, -2.7454582 54.3316152)",,,building_passage,
70729494,,,Edgecombe Court,residential,,False,False,41.893,"LINESTRING (-2.7456493 54.3262039, -2.7458547 54.3261685, -2.7459621 54.3262448, -2.7460295 54.3263928)",,,,
514310243,,,Edgecombe Court,residential,,False,False,11.186,"LINESTRING (-2.7460295 54.3263928, -2.7461961 54.3263667)",,,,
70729494,,,Edgecombe Court,residential,,False,True,41.893,"LINESTRING (-2.7460295 54.3263928, -2.7459621 54.3262448, -2.7458547 54.3261685, -2.7456493 54.3262039)",,,,
"[514310243, 49213271]",,,"['Edgecombe Court', 'Gulfs Road']",residential,,False,True,26.789,"LINESTRING (-2.7460295 54.3263928, -2.745927 54.3264105, -2.7458156 54.3264803, -2.7457202 54.3265422)",,,,
48709430,2,,Queen Katherine Street,residential,30 mph,False,True,50.819,"LINESTRING (-2.7422138 54.3247678, -2.741434 54.3247225)",,,,
48709430,2,,Queen Katherine Street,residential,30 mph,False,False,69.051,"LINESTRING (-2.7422138 54.3247678, -2.7431841 54.3248169, -2.7432745 54.3248223)",,,,
70953896,,,Castle Gardens,residential,,False,True,45.449,"LINESTRING (-2.7422138 54.3247678, -2.742213 54.3250082, -2.7422071 54.3251765)",,,,
70953896,,,Castle Gardens,residential,,False,False,45.449,"LINESTRING (-2.7422071 54.3251765, -2.742213 54.3250082, -2.7422138 54.3247678)",,,,
70953898,,,Weavers Court,residential,,False,True,23.32,"LINESTRING (-2.7432745 54.3248223, -2.7432547 54.3250317)",,,,
48709430,2,,Queen Katherine Street,residential,30 mph,False,False,36.251,"LINESTRING (-2.7432745 54.3248223, -2.7436396 54.3248413, -2.7437538 54.3248459, -2.7438318 54.3248456)",,,,
48709430,2,,Queen Katherine Street,residential,30 mph,False,True,69.051,"LINESTRING (-2.7432745 54.3248223, -2.7431841 54.3248169, -2.7422138 54.3247678)",,,,
70953898,,,Weavers Court,residential,,False,False,23.32,"LINESTRING (-2.7432547 54.3250317, -2.7432745 54.3248223)",,,,
26417752,2,A6,Sandes Avenue,trunk,30 mph,False,False,39.714,"LINESTRING (-2.7433119 54.3311716, -2.742794 54.3313623)",,,,
26417605,2,,Beezon Fields,unclassified,30 mph,False,True,270.69399999999996,"LINESTRING (-2.7433119 54.3311716, -2.743355 54.3311977, -2.7442788 54.3317557, -2.7444329 54.3318742, -2.7445694 54.3323565, -2.7446348 54.3327186, -2.7446208 54.3333395)",,,,
"[26417752, 10366256, 489826594, 10366253]","['2', '3']",A6,Sandes Avenue,trunk,30 mph,False,True,168.13299999999998,"LINESTRING (-2.7433119 54.3311716, -2.7434138 54.3311395, -2.7439529 54.3309813, -2.7439791 54.3309771, -2.7447067 54.3308642, -2.7448372 54.330844, -2.7449549 54.3308221, -2.745553 54.3307099, -2.7456068 54.3307, -2.7457503 54.3306737)",yes,,,
49565672,,,Greenside,tertiary,30 mph,False,True,25.712,"LINESTRING (-2.7541203 54.3251269, -2.7545148 54.3251037)",,,,
49565672,,,Greenside,tertiary,30 mph,False,False,35.501,"LINESTRING (-2.7541203 54.3251269, -2.7536914 54.3251459, -2.7535744 54.325151)",,,,
111254226,,,Bank Street,residential,30 mph,False,True,41.997,"LINESTRING (-2.7541203 54.3251269, -2.7541523 54.3253528, -2.7541625 54.3255037)",,,,
111254218,,,Mount Street,residential,30 mph,False,False,54.49,"LINESTRING (-2.7524936 54.3256843, -2.752474 54.3254014, -2.7524581 54.3251947)",,,,
111254228,,,Queen Street,residential,30 mph,False,False,60.466,"LINESTRING (-2.7536431 54.3256933, -2.7536019 54.3253743, -2.7535744 54.325151)",,,,
49565672,,,Greenside,tertiary,30 mph,False,False,37.354,"LINESTRING (-2.7535744 54.325151, -2.7534869 54.3251549, -2.7529995 54.3251719)",,,,
49565672,,,Greenside,tertiary,30 mph,False,True,35.501,"LINESTRING (-2.7535744 54.325151, -2.7536914 54.3251459, -2.7541203 54.3251269)",,,,
111254228,,,Queen Street,residential,30 mph,False,True,60.466,"LINESTRING (-2.7535744 54.325151, -2.7536019 54.3253743, -2.7536431 54.3256933)",,,,
111254220,,,Summerhill Gardens,residential,30 mph,False,False,33.068,"LINESTRING (-2.7530488 54.3254669, -2.7530188 54.3253953, -2.7529995 54.3251719)",,,,
49565672,,,Greenside,tertiary,30 mph,False,False,35.2,"LINESTRING (-2.7529995 54.3251719, -2.7529414 54.325174, -2.7524581 54.3251947)",,,,
49565672,,,Greenside,tertiary,30 mph,False,True,37.354,"LINESTRING (-2.7529995 54.3251719, -2.7534869 54.3251549, -2.7535744 54.325151)",,,,
111254220,,,Summerhill Gardens,residential,30 mph,False,True,33.068,"LINESTRING (-2.7529995 54.3251719, -2.7530188 54.3253953, -2.7530488 54.3254669)",,,,
49565672,,,Greenside,tertiary,30 mph,False,False,14.06,"LINESTRING (-2.7524581 54.3251947, -2.7522426 54.3252086)",,,,
49565672,,,Greenside,tertiary,30 mph,False,True,35.2,"LINESTRING (-2.7524581 54.3251947, -2.7529414 54.325174, -2.7529995 54.3251719)",,,,
111254218,,,Mount Street,residential,30 mph,False,True,54.49,"LINESTRING (-2.7524581 54.3251947, -2.752474 54.3254014, -2.7524936 54.3256843)",,,,
111254226,,,Bank Street,residential,30 mph,False,False,41.997,"LINESTRING (-2.7541625 54.3255037, -2.7541523 54.3253528, -2.7541203 54.3251269)",,,,
5535955,,,Low Fellside,residential,20 mph,False,False,24.532000000000004,"LINESTRING (-2.7499295 54.3274359, -2.7499905 54.3275856, -2.7499826 54.3276522)",,,,
5535955,,,Low Fellside,residential,20 mph,False,True,92.477,"LINESTRING (-2.7499295 54.3274359, -2.7498758 54.3273434, -2.7496672 54.3270214, -2.7496483 54.3269923, -2.7494413 54.3266775, -2.7494281 54.3266574)",,,,
"[111255156, 1107420365]",,,Middle Lane,residential,20 mph,False,True,74.262,"LINESTRING (-2.7499295 54.3274359, -2.7500495 54.3274459, -2.750191 54.3275109, -2.7505761 54.3278002, -2.7506062 54.327834, -2.7506723 54.3279129)",,,,
111255148,,,Castle Crescent,residential,,False,False,100.664,"LINESTRING (-2.739805 54.3302101, -2.7397696 54.3301634, -2.7396977 54.3300786, -2.7396459 54.3299621, -2.7396191 54.3298057, -2.739603 54.3296524, -2.7396218 54.3295476, -2.7396433 54.3294381, -2.7397242 54.3293355)",,,,
"[111255156, 1107420365]",,,Middle Lane,residential,20 mph,False,False,74.26199999999999,"LINESTRING (-2.7506723 54.3279129, -2.7506062 54.327834, -2.7505761 54.3278002, -2.750191 54.3275109, -2.7500495 54.3274459, -2.7499295 54.3274359)",,,,
49565669,,,Sepulchre Lane,residential,20 mph,False,False,158.301,"LINESTRING (-2.7507238 54.3273629, -2.7509601 54.3274067, -2.7511964 54.327524, -2.7513516 54.3276233, -2.7518261 54.3276328, -2.7518974 54.3279644, -2.7519143 54.3280643, -2.7520621 54.3283014)",,,,
49516145,,,Bankfield Road,residential,30 mph,False,True,1.788,"LINESTRING (-2.7539399 54.324667, -2.7539232 54.3246542)",,,,
203280086,,,Bankfield Road,tertiary,30 mph,False,False,61.438,"LINESTRING (-2.7539399 54.324667, -2.7539846 54.3246974, -2.7544314 54.3250145, -2.7544827 54.3250593, -2.7545148 54.3251037)",,,,
"[25502128, 489538326]",1,A684,Castle Street,trunk,30 mph,True,False,51.641,"LINESTRING (-2.7413182 54.3303864, -2.7411668 54.3302808, -2.7409495 54.3301698, -2.7408805 54.3301431, -2.7407945 54.3301177, -2.7407044 54.330106)",,,,
"[39973904, 489822915, 489538325]","['1', '2']",,Beezon Road,unclassified,30 mph,True,False,146.088,"LINESTRING (-2.7413182 54.3303864, -2.7414053 54.3303982, -2.7414785 54.330425, -2.7417279 54.3306118, -2.742062 54.330847, -2.7422365 54.3309698, -2.7422583 54.3309852, -2.7423872 54.3310759, -2.7424515 54.3311212, -2.7427446 54.3313276, -2.742794 54.3313623)",,,,
"[489826593, 100116878, 10366254, 505164180, 505164181, 480441592, 505164191]",1,A65,"['Stramongate', 'Stramongate Bridge', 'Wildman Street']",trunk,30 mph,True,False,197.682,"LINESTRING (-2.7413182 54.3303864, -2.7414721 54.330286, -2.7415616 54.3302343, -2.7417139 54.3301339, -2.7421847 54.3298234, -2.7422401 54.32978, -2.7422636 54.3297615, -2.7422891 54.3297367, -2.7423373 54.3296762, -2.7423695 54.3296358, -2.742457 54.329526, -2.742544 54.3294167, -2.7426028 54.3293613, -2.7426935 54.3292994, -2.7427952 54.3292401, -2.7428262 54.3292034, -2.7428208 54.3291544, -2.7426203 54.3289427)",yes,,,
31532325,,,St George's Walk,residential,30 mph,False,True,109.024,"LINESTRING (-2.7407044 54.330106, -2.7407024 54.3300696, -2.7407001 54.3300157, -2.7406761 54.3299734, -2.7397242 54.3293355)",,,,
489826592,1,A684,Castle Street,trunk,30 mph,True,False,59.887,"LINESTRING (-2.7407044 54.330106, -2.7405249 54.3301069, -2.7404427 54.330112, -2.7401125 54.3301498, -2.739964 54.3301733, -2.739805 54.3302101)",,,,
154956452,1,,Woolpack Yard,unclassified,20 mph,False,False,43.792,"LINESTRING (-2.7493884 54.3285929, -2.7490074 54.328636, -2.7487237 54.3286623)",,yes,,
"[559488636, 606050652, 559488637]",2,,"['Woolpack Yard', 'Entry Lane']",unclassified,20 mph,False,True,73.031,"LINESTRING (-2.7484881 54.328521, -2.748306 54.3285252, -2.7481399 54.3285278, -2.7481479 54.3286216, -2.7481657 54.3286542, -2.7487237 54.3286623)",,yes,,
480441594,2,A65,Wildman Street,trunk,30 mph,True,False,115.493,"LINESTRING (-2.7400175 54.3310953, -2.7406726 54.3307198, -2.7409041 54.3305928, -2.7412438 54.3304246, -2.7413182 54.3303864)",,,,
214390117,1,A6,Longpool,trunk,30 mph,True,False,19.169,"LINESTRING (-2.7396269 54.3314923, -2.7396498 54.3314286, -2.7396768 54.3313992, -2.7397555 54.3313412)",,,,
"[155917161, 69488406, 583976022, 583976023, 583976025, 583976026]",,,"['Benson Green', 'County Mews']",residential,30 mph,False,False,172.615,"LINESTRING (-2.7454582 54.3316152, -2.7460027 54.3315004, -2.7463219 54.3314362, -2.7464607 54.3314014, -2.7465338 54.3313831, -2.746555 54.331254, -2.7465169 54.3311696, -2.7464088 54.3309504, -2.7463487 54.3308233, -2.7464256 54.3307969, -2.7464658 54.3307677, -2.746449 54.3307203, -2.7464218 54.3306529, -2.7463748 54.3305574)",,,building_passage,
49436848,,,Bull Gap,residential,,False,True,5.654,"LINESTRING (-2.750194 54.3253592, -2.7502365 54.3254036)",,,,
156568492,,,Beast Banks,residential,30 mph,False,True,62.696,"LINESTRING (-2.7513491 54.3255176, -2.751284 54.3255028, -2.7511338 54.3254872, -2.7509622 54.3254966, -2.7507959 54.325506, -2.7505909 54.3255632, -2.750447 54.325624)",,,,
440724898,,,Beast Banks,tertiary,30 mph,False,False,33.165,"LINESTRING (-2.7513491 54.3255176, -2.7512576 54.3255605, -2.750924 54.3256828)",,,,
"[440724897, 440724898]",,,Beast Banks,tertiary,30 mph,False,True,68.46100000000001,"LINESTRING (-2.7513491 54.3255176, -2.7516199 54.3253893, -2.7517855 54.3253127, -2.7519497 54.3252574, -2.7520792 54.3252275, -2.7522426 54.3252086)",,,,
156568492,,,Beast Banks,residential,30 mph,False,True,13.158,"LINESTRING (-2.750447 54.325624, -2.7505044 54.3257375)",,,,
49436848,,,Bull Gap,residential,,False,False,28.052,"LINESTRING (-2.750447 54.325624, -2.7503579 54.3255304, -2.7502365 54.3254036)",,,,
156568492,,,Beast Banks,residential,30 mph,False,False,62.696,"LINESTRING (-2.750447 54.325624, -2.7505909 54.3255632, -2.7507959 54.325506, -2.7509622 54.3254966, -2.7511338 54.3254872, -2.751284 54.3255028, -2.7513491 54.3255176)",,,,
"[201858245, 201858253]",,,South VIew Lane,residential,,False,False,147.55100000000002,"LINESTRING (-2.7517313 54.3311146, -2.7517164 54.331177, -2.7517111 54.3312241, -2.7517402 54.331368, -2.7517878 54.3315613, -2.7518084 54.3317205, -2.7518079 54.3318347, -2.7518018 54.3319741, -2.7517984 54.332207, -2.7518054 54.3322675, -2.7518267 54.3323146, -2.7518207 54.3323592, -2.7517934 54.3323938, -2.7517661 54.3324285)",,,,
"[201858253, 201858245]",,,South VIew Lane,residential,,False,True,147.551,"LINESTRING (-2.7517661 54.3324285, -2.7517934 54.3323938, -2.7518207 54.3323592, -2.7518267 54.3323146, -2.7518054 54.3322675, -2.7517984 54.332207, -2.7518018 54.3319741, -2.7518079 54.3318347, -2.7518084 54.3317205, -2.7517878 54.3315613, -2.7517402 54.331368, -2.7517111 54.3312241, -2.7517164 54.331177, -2.7517313 54.3311146)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,False,47.393,"LINESTRING (-2.7517661 54.3324285, -2.7514552 54.3323677, -2.7510633 54.3323128)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,True,65.184,"LINESTRING (-2.7517661 54.3324285, -2.7522515 54.3325528, -2.7526786 54.3326743)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,False,33.114,"LINESTRING (-2.7510633 54.3323128, -2.7505698 54.3322361)",,,,
232227991,,,Town View,residential,,False,True,119.43899999999998,"LINESTRING (-2.7510633 54.3323128, -2.7510844 54.3322822, -2.7511344 54.3322097, -2.7512253 54.3320092, -2.7512828 54.3317808, -2.7512828 54.3316798, -2.7512802 54.3315913, -2.7512676 54.33151, -2.7512613 54.3314492, -2.7512605 54.331292, -2.7512579 54.3312565)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,True,47.393,"LINESTRING (-2.7510633 54.3323128, -2.7514552 54.3323677, -2.7517661 54.3324285)",,,,
232227991,,,Town View,residential,,False,False,119.439,"LINESTRING (-2.7512579 54.3312565, -2.7512605 54.331292, -2.7512613 54.3314492, -2.7512676 54.33151, -2.7512802 54.3315913, -2.7512828 54.3316798, -2.7512828 54.3317808, -2.7512253 54.3320092, -2.7511344 54.3322097, -2.7510844 54.3322822, -2.7510633 54.3323128)",,,,
214390120,1,,,trunk_link,30 mph,True,False,20.396,"LINESTRING (-2.7397555 54.3313412, -2.7399196 54.3312239, -2.7399484 54.3311966)",,,,
570019578,1,A6,Longpool,trunk,30 mph,True,False,19.529,"LINESTRING (-2.7397555 54.3313412, -2.7398825 54.3313089, -2.739964 54.3313005, -2.740043 54.3313074)",,,,
49359750,1,,Blackhall Road,trunk,30 mph,True,False,25.101,"LINESTRING (-2.7428055 54.3280602, -2.7430549 54.3280716, -2.7431242 54.3280775, -2.7431877 54.3280898)",,,,
480458570,2,A65,New Road,trunk,30 mph,True,False,39.491,"LINESTRING (-2.7428055 54.3280602, -2.7429616 54.3279959, -2.7430113 54.3279754, -2.7433204 54.3278712)",,,,
353871425,,,,residential,30 mph,False,True,35.892,"LINESTRING (-2.7507024 54.3325013, -2.7509084 54.3328009)",,,,
353871422,,,,residential,30 mph,False,True,10.933,"LINESTRING (-2.750971 54.3328922, -2.7509084 54.3328009)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,False,6.976,"LINESTRING (-2.7527762 54.3327007, -2.7526786 54.3326743)",,,,
353871431,,,,residential,,False,False,31.099999999999998,"LINESTRING (-2.7527762 54.3327007, -2.752753 54.332738, -2.752613 54.3329637)",,,,
"[556316173, 556316174]","['2', '3']",A5284,Windermere Road,trunk,30 mph,False,True,29.288999999999998,"LINESTRING (-2.7527762 54.3327007, -2.7528807 54.3327307, -2.7530129 54.3327696, -2.7531876 54.3328088)",,,,
353871433,,,,residential,,False,False,14.792,"LINESTRING (-2.752613 54.3329637, -2.7524033 54.3329113)",,,,
353871431,,,,residential,,False,False,24.14,"LINESTRING (-2.752613 54.3329637, -2.752655 54.3330004, -2.752664 54.3331733)",,,,
353871431,,,,residential,,False,True,31.099999999999998,"LINESTRING (-2.752613 54.3329637, -2.752753 54.332738, -2.7527762 54.3327007)",,,,
353871431,,,,residential,,False,True,24.14,"LINESTRING (-2.752664 54.3331733, -2.752655 54.3330004, -2.752613 54.3329637)",,,,
353871433,,,,residential,,False,True,14.792,"LINESTRING (-2.7524033 54.3329113, -2.752613 54.3329637)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,True,6.976,"LINESTRING (-2.7526786 54.3326743, -2.7527762 54.3327007)",,,,
353872822,,,,residential,,False,False,51.778999999999996,"LINESTRING (-2.7526786 54.3326743, -2.7527061 54.3326382, -2.7528734 54.3324186, -2.7526532 54.3322842)",,,,
556316173,2,A5284,Windermere Road,trunk,30 mph,False,False,65.184,"LINESTRING (-2.7526786 54.3326743, -2.7522515 54.3325528, -2.7517661 54.3324285)",,,,
353872822,,,,residential,,False,True,51.779,"LINESTRING (-2.7526532 54.3322842, -2.7528734 54.3324186, -2.7527061 54.3326382, -2.7526786 54.3326743)",,,,
26417605,2,,Beezon Fields,unclassified,30 mph,False,False,270.69399999999996,"LINESTRING (-2.7446208 54.3333395, -2.7446348 54.3327186, -2.7445694 54.3323565, -2.7444329 54.3318742, -2.7442788 54.3317557, -2.743355 54.3311977, -2.7433119 54.3311716)",,,,
387124683,,,Little Aynam,residential,,False,True,2.415,"LINESTRING (-2.74003 54.3278914, -2.7400066 54.3278745)",,,,
732084760,2,,Little Aynam,residential,,False,True,2.567,"LINESTRING (-2.74003 54.3278914, -2.7399964 54.3279036)",,,,
