osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,access,tunnel
27394792,,,residential,30 mph,False,False,119.875,,"LINESTRING (-1.7204624 51.4217429, -1.7207214 51.4216481, -1.7207746 51.4216132, -1.7208056 51.4215815, -1.720824 51.4215453, -1.7208226 51.4215159, -1.7208121 51.4214859, -1.7202325 51.4208778)",Stonebridge Close,,
27394791,,,residential,30 mph,False,False,58.086,,"LINESTRING (-1.7202325 51.4208778, -1.7194859 51.4211147)",Stonebridge Close,,
27394791,,,residential,30 mph,False,True,30.982,,"LINESTRING (-1.7202325 51.4208778, -1.7206365 51.4207588)",Stonebridge Close,,
27394792,,,residential,30 mph,False,True,119.875,,"LINESTRING (-1.7202325 51.4208778, -1.7208121 51.4214859, -1.7208226 51.4215159, -1.720824 51.4215453, -1.7208056 51.4215815, -1.7207746 51.4216132, -1.7207214 51.4216481, -1.7204624 51.4217429)",Stonebridge Close,,
27417382,,,residential,30 mph,False,False,99.882,,"LINESTRING (-1.7194834 51.4165188, -1.7194415 51.4165421, -1.7202102 51.41726)",Priorsfield,,
27417383,,,residential,30 mph,False,True,17.971,,"LINESTRING (-1.7202102 51.41726, -1.7200002 51.4173547)",Priorsfield,,
27417382,,,residential,30 mph,False,False,57.32600000000001,,"LINESTRING (-1.7202102 51.41726, -1.7203703 51.4172227, -1.720533 51.4171945, -1.7206765 51.4171794, -1.7208129 51.4171805, -1.721015 51.4172017)",Priorsfield,,
27417382,,,residential,30 mph,False,True,99.882,,"LINESTRING (-1.7202102 51.41726, -1.7194415 51.4165421, -1.7194834 51.4165188)",Priorsfield,,
27417382,,,residential,30 mph,False,False,54.783,,"LINESTRING (-1.721015 51.4172017, -1.7212801 51.4172562, -1.7215543 51.4173331, -1.7217407 51.4173937)",Priorsfield,,
27417382,,,residential,30 mph,False,True,57.32600000000001,,"LINESTRING (-1.721015 51.4172017, -1.7208129 51.4171805, -1.7206765 51.4171794, -1.720533 51.4171945, -1.7203703 51.4172227, -1.7202102 51.41726)",Priorsfield,,
27417384,,,residential,30 mph,False,True,56.961,,"LINESTRING (-1.721015 51.4172017, -1.7210517 51.4171256, -1.7210762 51.4170271, -1.7210692 51.4169395, -1.7210201 51.416852, -1.7209499 51.4167666, -1.7209078 51.4167163)",Priorsfield,,
27417382,,,residential,30 mph,False,False,18.243,,"LINESTRING (-1.7217407 51.4173937, -1.7219991 51.4174245)",Priorsfield,,
27417382,,,residential,30 mph,False,True,54.783,,"LINESTRING (-1.7217407 51.4173937, -1.7215543 51.4173331, -1.7212801 51.4172562, -1.721015 51.4172017)",Priorsfield,,
27417386,,,residential,30 mph,False,True,84.271,,"LINESTRING (-1.7217407 51.4173937, -1.7216994 51.41746, -1.7216675 51.417501, -1.721628 51.4175315, -1.7215612 51.4175655, -1.7214967 51.4175914, -1.7212836 51.4176455, -1.7210917 51.4176915, -1.7209295 51.41773, -1.7207791 51.4177675, -1.7207502 51.4177747)",Priorsfield,,
27417382,,,residential,30 mph,False,True,18.243,,"LINESTRING (-1.7219991 51.4174245, -1.7217407 51.4173937)",Priorsfield,,
27417382,,,residential,30 mph,False,False,121.77399999999999,,"LINESTRING (-1.7219991 51.4174245, -1.7224317 51.4174571, -1.722753 51.4174849, -1.7228772 51.4174956, -1.7230753 51.4175103, -1.7231543 51.4175047, -1.7232251 51.417486, -1.7236631 51.4173175)",Priorsfield,,
27417390,,,residential,30 mph,False,True,35.64,,"LINESTRING (-1.7219991 51.4174245, -1.7220492 51.4173503, -1.7220789 51.4172545, -1.7220839 51.4171912, -1.7220566 51.417114)",Priorsfield,,
57961401,2,A346,trunk,30 mph,False,False,16.426,,"LINESTRING (-1.7236631 51.4173175, -1.7235951 51.417176)",Salisbury Road,,
57961401,2,A346,trunk,30 mph,False,True,76.565,,"LINESTRING (-1.7236631 51.4173175, -1.7240181 51.4179695)",Salisbury Road,,
27417382,,,residential,30 mph,False,True,121.77400000000002,,"LINESTRING (-1.7236631 51.4173175, -1.7232251 51.417486, -1.7231543 51.4175047, -1.7230753 51.4175103, -1.7228772 51.4174956, -1.722753 51.4174849, -1.7224317 51.4174571, -1.7219991 51.4174245)",Priorsfield,,
27417383,,,residential,30 mph,False,False,17.971,,"LINESTRING (-1.7200002 51.4173547, -1.7202102 51.41726)",Priorsfield,,
27417384,,,residential,30 mph,False,False,5.362,,"LINESTRING (-1.7208586 51.4166791, -1.7209078 51.4167163)",Priorsfield,,
27417385,,,residential,30 mph,False,False,7.3,,"LINESTRING (-1.720992 51.4166769, -1.7209078 51.4167163)",Priorsfield,,
27417384,,,residential,30 mph,False,True,5.362,,"LINESTRING (-1.7209078 51.4167163, -1.7208586 51.4166791)",Priorsfield,,
27417385,,,residential,30 mph,False,True,7.3,,"LINESTRING (-1.7209078 51.4167163, -1.720992 51.4166769)",Priorsfield,,
27417384,,,residential,30 mph,False,False,56.961,,"LINESTRING (-1.7209078 51.4167163, -1.7209499 51.4167666, -1.7210201 51.416852, -1.7210692 51.4169395, -1.7210762 51.4170271, -1.7210517 51.4171256, -1.721015 51.4172017)",Priorsfield,,
27417386,,,residential,30 mph,False,False,84.271,,"LINESTRING (-1.7207502 51.4177747, -1.7207791 51.4177675, -1.7209295 51.41773, -1.7210917 51.4176915, -1.7212836 51.4176455, -1.7214967 51.4175914, -1.7215612 51.4175655, -1.721628 51.4175315, -1.7216675 51.417501, -1.7216994 51.41746, -1.7217407 51.4173937)",Priorsfield,,
27417391,,,residential,30 mph,False,True,3.622,,"LINESTRING (-1.7220566 51.417114, -1.7221086 51.4171109)",Priorsfield,,
27417390,,,residential,30 mph,False,False,35.64,,"LINESTRING (-1.7220566 51.417114, -1.7220839 51.4171912, -1.7220789 51.4172545, -1.7220492 51.4173503, -1.7219991 51.4174245)",Priorsfield,,
27417390,,,residential,30 mph,False,True,43.634,,"LINESTRING (-1.7220566 51.417114, -1.7219823 51.4171093, -1.721923 51.4170945, -1.7218392 51.4170687, -1.7217747 51.4170385, -1.7217394 51.4170019, -1.7217196 51.416961, -1.7217086 51.4169184, -1.7216995 51.4168498)",Priorsfield,,
27417391,,,residential,30 mph,False,False,3.622,,"LINESTRING (-1.7221086 51.4171109, -1.7220566 51.417114)",Priorsfield,,
27417393,,,residential,30 mph,False,False,24.888,,"LINESTRING (-1.7229882 51.4187778, -1.7231128 51.4189877)",Savernake Court,,
27417393,,,residential,30 mph,False,True,24.888,,"LINESTRING (-1.7231128 51.4189877, -1.7229882 51.4187778)",Savernake Court,,
27417394,,,residential,30 mph,False,True,18.898,,"LINESTRING (-1.7231128 51.4189877, -1.7232144 51.4191454)",Savernake Court,,
27417393,,,residential,30 mph,False,False,96.384,,"LINESTRING (-1.7231128 51.4189877, -1.7232903 51.4189521, -1.7235909 51.4188919, -1.7236923 51.4188813, -1.7237336 51.4188814, -1.7238384 51.4188817, -1.7239014 51.4188816, -1.7239636 51.4188816, -1.7240837 51.4188711, -1.7241198 51.4188661, -1.7242543 51.4188476, -1.7244643 51.4188119)",Savernake Court,,
"[57961402, 23104693]",2,A346,trunk,30 mph,False,False,98.66300000000001,,"LINESTRING (-1.7244643 51.4188119, -1.724456 51.4187993, -1.7244087 51.4187044, -1.724375 51.4186412, -1.7243377 51.4185713, -1.7241008 51.4181264, -1.7240623 51.418061, -1.7240181 51.4179695)",Salisbury Road,,
"[23104693, 1098285191]",2,A346,trunk,30 mph,False,True,48.07599999999999,,"LINESTRING (-1.7244643 51.4188119, -1.7245776 51.4190297, -1.7246422 51.4191663, -1.7246723 51.4192243)",Salisbury Road,,
27417393,,,residential,30 mph,False,True,96.38400000000001,,"LINESTRING (-1.7244643 51.4188119, -1.7242543 51.4188476, -1.7241198 51.4188661, -1.7240837 51.4188711, -1.7239636 51.4188816, -1.7239014 51.4188816, -1.7238384 51.4188817, -1.7237336 51.4188814, -1.7236923 51.4188813, -1.7235909 51.4188919, -1.7232903 51.4189521, -1.7231128 51.4189877)",Savernake Court,,
27417394,,,residential,30 mph,False,False,18.898,,"LINESTRING (-1.7232144 51.4191454, -1.7231128 51.4189877)",Savernake Court,,
27417505,,,residential,30 mph,False,False,9.262,,"LINESTRING (-1.7226878 51.4232334, -1.7227919 51.4231812)",Vicarage Close,,
27417510,,,residential,30 mph,False,False,6.81,,"LINESTRING (-1.7228543 51.4232285, -1.7227919 51.4231812)",Vicarage Close,,
27417505,,,residential,30 mph,False,True,9.262,,"LINESTRING (-1.7227919 51.4231812, -1.7226878 51.4232334)",Vicarage Close,,
27417510,,,residential,30 mph,False,True,6.81,,"LINESTRING (-1.7227919 51.4231812, -1.7228543 51.4232285)",Vicarage Close,,
"[27417504, 27417505]",,,residential,30 mph,False,"[False, True]",182.722,,"LINESTRING (-1.7227919 51.4231812, -1.7230844 51.4230286, -1.7231433 51.4230078, -1.7232022 51.4229938, -1.7232852 51.4229886, -1.7233571 51.4230132, -1.7239581 51.4233609, -1.7240387 51.4233918, -1.7241564 51.4233996, -1.724321 51.4233898, -1.7244105 51.4234034, -1.7245096 51.4234459, -1.724615 51.4234768, -1.7246953 51.4234955, -1.7247694 51.4235016, -1.7249844 51.4235629, -1.7250127 51.4235745)","['Vicarage Close', 'Stonebridge Lane']",,
1222024428,2,A346,trunk,30 mph,False,False,5.755,,"LINESTRING (-1.7282009 51.4225752, -1.7281547 51.4225322)",Herd Street,,
142675629,2,A346,trunk,30 mph,False,True,188.68699999999998,,"LINESTRING (-1.7282009 51.4225752, -1.7283049 51.4226677, -1.7284752 51.422839, -1.7286321 51.422987, -1.7286806 51.4230276, -1.7287652 51.4231001, -1.7294148 51.4236565, -1.729516 51.4237679, -1.7297125 51.423984)",Herd Street,,
1222024428,2,A346,trunk,30 mph,False,True,5.755,,"LINESTRING (-1.7281547 51.4225322, -1.7282009 51.4225752)",Herd Street,,
28590614,2,,tertiary,20 mph,False,False,32.378,,"LINESTRING (-1.7281547 51.4225322, -1.7279066 51.4226201, -1.7277484 51.4226757)",St Martins,,
142389693,2,A346,trunk,20 mph,False,False,56.900999999999996,,"LINESTRING (-1.7281547 51.4225322, -1.7280654 51.4224455, -1.727983 51.4223522, -1.7279036 51.4222532, -1.7277727 51.42208)",,,
1222024426,2,,tertiary,20 mph,False,True,5.118,,"LINESTRING (-1.724955 51.4236032, -1.7250127 51.4235745)",St Martins,,
28590615,2,,tertiary,30 mph,False,False,103.699,,"LINESTRING (-1.724955 51.4236032, -1.7247974 51.4236762, -1.7244243 51.4238542, -1.7240433 51.4240535, -1.7237681 51.4241695)",Poulton Hill,,
28591870,,,residential,30 mph,False,False,206.093,,"LINESTRING (-1.724955 51.4236032, -1.7250012 51.4238733, -1.7250221 51.423926, -1.7250584 51.4239787, -1.7252677 51.4241731, -1.7256306 51.42444, -1.725935 51.4246445, -1.7262879 51.4248613, -1.726643 51.425061)",Coldharbour Lane,,
1222024426,2,,tertiary,20 mph,False,False,5.118,,"LINESTRING (-1.7250127 51.4235745, -1.724955 51.4236032)",St Martins,,
1222024426,2,,tertiary,20 mph,False,True,24.118,,"LINESTRING (-1.7250127 51.4235745, -1.7253222 51.4234755)",St Martins,,
"[27417504, 27417505]",,,residential,30 mph,False,"[False, True]",182.72200000000004,,"LINESTRING (-1.7250127 51.4235745, -1.7249844 51.4235629, -1.7247694 51.4235016, -1.7246953 51.4234955, -1.724615 51.4234768, -1.7245096 51.4234459, -1.7244105 51.4234034, -1.724321 51.4233898, -1.7241564 51.4233996, -1.7240387 51.4233918, -1.7239581 51.4233609, -1.7233571 51.4230132, -1.7232852 51.4229886, -1.7232022 51.4229938, -1.7231433 51.4230078, -1.7230844 51.4230286, -1.7227919 51.4231812)","['Vicarage Close', 'Stonebridge Lane']",,
28590615,2,,tertiary,30 mph,False,False,15.23,,"LINESTRING (-1.7237681 51.4241695, -1.7235659 51.424223)",Poulton Hill,,
28590615,2,,tertiary,30 mph,False,True,103.69899999999998,,"LINESTRING (-1.7237681 51.4241695, -1.7240433 51.4240535, -1.7244243 51.4238542, -1.7247974 51.4236762, -1.724955 51.4236032)",Poulton Hill,,
"[36855099, 36855100, 28590615]",2,,tertiary,"['60 mph', '30 mph']",False,True,367.28400000000005,yes,"LINESTRING (-1.7185546 51.4249085, -1.7188447 51.4248817, -1.7190859 51.4248683, -1.7200176 51.4249574, -1.7206393 51.4249786, -1.7209967 51.4249686, -1.7213742 51.4248941, -1.7214352 51.4248821, -1.7216365 51.4248194, -1.7219578 51.4247193, -1.72203 51.4246978, -1.722221 51.424641, -1.722261 51.4246291, -1.7227712 51.424464, -1.7228195 51.4244485, -1.7232242 51.4243192, -1.7235659 51.424223)",Poulton Hill,,
28590638,,,residential,20 mph,False,False,50.791000000000004,,"LINESTRING (-1.7259769 51.4227633, -1.7260775 51.4228253, -1.7263465 51.4231535)",Rawlingswell Lane,,
28590639,,,residential,20 mph,False,False,38.43000000000001,,"LINESTRING (-1.7253294 51.4237552, -1.7254537 51.4237081, -1.7254672 51.4236914, -1.7254691 51.4236778, -1.7254673 51.4236701, -1.7254566 51.4236497, -1.7253222 51.4234755)",St Martins,,
1222024426,2,,tertiary,20 mph,False,False,24.118,,"LINESTRING (-1.7253222 51.4234755, -1.7250127 51.4235745)",St Martins,,
28590639,,,residential,20 mph,False,True,38.43,,"LINESTRING (-1.7253222 51.4234755, -1.7254566 51.4236497, -1.7254673 51.4236701, -1.7254691 51.4236778, -1.7254672 51.4236914, -1.7254537 51.4237081, -1.7253294 51.4237552)",St Martins,,
1222024426,2,,tertiary,20 mph,False,True,75.92399999999999,,"LINESTRING (-1.7253222 51.4234755, -1.7257006 51.4233508, -1.7263002 51.4231686)",St Martins,,
28591870,,,residential,30 mph,False,True,206.093,,"LINESTRING (-1.726643 51.425061, -1.7262879 51.4248613, -1.725935 51.4246445, -1.7256306 51.42444, -1.7252677 51.4241731, -1.7250584 51.4239787, -1.7250221 51.423926, -1.7250012 51.4238733, -1.724955 51.4236032)",Coldharbour Lane,,
28591871,,,residential,30 mph,False,True,135.559,,"LINESTRING (-1.726643 51.425061, -1.7270822 51.4249269, -1.7273065 51.424852, -1.7274114 51.4248181, -1.7274904 51.4248009, -1.7275652 51.4247896, -1.7276373 51.4247849, -1.7277246 51.4247883, -1.7278391 51.4248037, -1.7279501 51.4248377, -1.72807 51.424862, -1.7281517 51.4248687, -1.7282296 51.4248697, -1.7283311 51.4248719, -1.7284176 51.4248688, -1.7284731 51.4248593)",Lainey's Close,,
"[28592696, 28592697]",,,residential,20 mph,False,False,90.315,,"LINESTRING (-1.7261422 51.4212235, -1.7262644 51.4211649, -1.7263751 51.4212831, -1.7263957 51.4212915, -1.7264213 51.4212898, -1.7264618 51.4212857, -1.7265328 51.4212635, -1.7266414 51.4212225, -1.7266621 51.4212154, -1.7269156 51.4211289, -1.7272038 51.4210444)","['Wye Lane', 'Orchard Close']",,
28592700,,,residential,30 mph,False,False,12.919,,"LINESTRING (-1.7257882 51.4221056, -1.7257545 51.4220221, -1.7257429 51.4219929)",Kelham Gardens,,
28592703,,,residential,30 mph,False,True,14.403,,"LINESTRING (-1.7257429 51.4219929, -1.7259501 51.4219837)",Kelham Gardens,,
28592700,,,residential,30 mph,False,False,71.912,,"LINESTRING (-1.7257429 51.4219929, -1.725691 51.4218817, -1.7256704 51.4218242, -1.7256152 51.4216829, -1.7255544 51.4215992, -1.7254794 51.421519, -1.7253445 51.4214048)",Kelham Gardens,,
28592700,,,residential,30 mph,False,True,12.919,,"LINESTRING (-1.7257429 51.4219929, -1.7257545 51.4220221, -1.7257882 51.4221056)",Kelham Gardens,,
28592700,,,residential,30 mph,False,False,131.99,,"LINESTRING (-1.7247194 51.4210231, -1.7246959 51.4209783, -1.7246911 51.4209658, -1.7246761 51.4209268, -1.7246662 51.4208741, -1.7246489 51.4207779, -1.724617 51.4207253, -1.724555 51.4206499, -1.7245223 51.4205958, -1.7245186 51.4205836, -1.7245182 51.4205657, -1.7245302 51.4205483, -1.7245587 51.4205253, -1.7246104 51.4204912, -1.7247171 51.4204422, -1.7249634 51.420336, -1.7254166 51.4201405)",Kelham Gardens,,
28592700,,,residential,30 mph,False,True,61.711999999999996,,"LINESTRING (-1.7247194 51.4210231, -1.7247562 51.4210749, -1.7247724 51.4210977, -1.7248227 51.4211416, -1.7248489 51.4211562, -1.7248858 51.4211768, -1.7249864 51.4212178, -1.725266 51.4213548, -1.7253445 51.4214048)",Kelham Gardens,,
28592701,,,residential,30 mph,False,True,31.913000000000004,,"LINESTRING (-1.7247194 51.4210231, -1.7246247 51.4210599, -1.7243689 51.4211591, -1.7243286 51.4211747)",Kelham Gardens,,
28592701,,,residential,30 mph,False,False,31.913000000000004,,"LINESTRING (-1.7243286 51.4211747, -1.7243689 51.4211591, -1.7246247 51.4210599, -1.7247194 51.4210231)",Kelham Gardens,,
28592702,,,residential,30 mph,False,False,31.678,,"LINESTRING (-1.7249785 51.4215753, -1.7253445 51.4214048)",Kelham Gardens,,
28592702,,,residential,30 mph,False,True,31.678,,"LINESTRING (-1.7253445 51.4214048, -1.7249785 51.4215753)",Kelham Gardens,,
28592700,,,residential,30 mph,False,False,61.711999999999996,,"LINESTRING (-1.7253445 51.4214048, -1.725266 51.4213548, -1.7249864 51.4212178, -1.7248858 51.4211768, -1.7248489 51.4211562, -1.7248227 51.4211416, -1.7247724 51.4210977, -1.7247562 51.4210749, -1.7247194 51.4210231)",Kelham Gardens,,
28592700,,,residential,30 mph,False,True,71.912,,"LINESTRING (-1.7253445 51.4214048, -1.7254794 51.421519, -1.7255544 51.4215992, -1.7256152 51.4216829, -1.7256704 51.4218242, -1.725691 51.4218817, -1.7257429 51.4219929)",Kelham Gardens,,
28592703,,,residential,30 mph,False,False,14.403,,"LINESTRING (-1.7259501 51.4219837, -1.7257429 51.4219929)",Kelham Gardens,,
28592704,,,residential,30 mph,False,False,22.089,,"LINESTRING (-1.7250919 51.4207831, -1.7252659 51.4207429, -1.7253917 51.420716)",Plume of Feathers Lane,,
28592705,,,residential,,False,True,28.599,,"LINESTRING (-1.7253917 51.420716, -1.7251851 51.4204934)",,,
28592704,,,residential,30 mph,False,False,45.318999999999996,,"LINESTRING (-1.7253917 51.420716, -1.7256755 51.4206511, -1.7257381 51.4206347, -1.7257793 51.4206198, -1.7258387 51.4205874, -1.725889 51.4205564, -1.7259406 51.4205134)",Plume of Feathers Lane,,
28592704,,,residential,30 mph,False,True,22.089,,"LINESTRING (-1.7253917 51.420716, -1.7252659 51.4207429, -1.7250919 51.4207831)",Plume of Feathers Lane,,
5006086,2,A346,trunk,20 mph,False,True,15.836,,"LINESTRING (-1.7259406 51.4205134, -1.7261322 51.4205909)",,,
5006086,2,A346,trunk,20 mph,False,False,55.391000000000005,,"LINESTRING (-1.7259406 51.4205134, -1.7258205 51.4204486, -1.7256199 51.4203195, -1.7254166 51.4201405)",,,
28592704,,,residential,30 mph,False,True,45.319,,"LINESTRING (-1.7259406 51.4205134, -1.725889 51.4205564, -1.7258387 51.4205874, -1.7257793 51.4206198, -1.7257381 51.4206347, -1.7256755 51.4206511, -1.7253917 51.420716)",Plume of Feathers Lane,,
28592705,,,residential,,False,False,28.599,,"LINESTRING (-1.7251851 51.4204934, -1.7253917 51.420716)",,,
28592782,,,residential,30 mph,False,False,68.301,,"LINESTRING (-1.726653 51.4200832, -1.7264851 51.4202667, -1.7264197 51.4202958, -1.7263675 51.4203091, -1.7261322 51.4205909)",Harley Court,,
5006086,2,A346,trunk,20 mph,False,False,15.836,,"LINESTRING (-1.7261322 51.4205909, -1.7259406 51.4205134)",,,
5006086,2,A346,trunk,20 mph,False,True,3.641,,"LINESTRING (-1.7261322 51.4205909, -1.7261739 51.4206108)",,,
28592782,,,residential,30 mph,False,True,68.301,,"LINESTRING (-1.7261322 51.4205909, -1.7263675 51.4203091, -1.7264197 51.4202958, -1.7264851 51.4202667, -1.726653 51.4200832)",Harley Court,,
28592948,,,residential,20 mph,False,False,23.698,,"LINESTRING (-1.7270785 51.422354, -1.7273945 51.4222728)",The Green,,
28592948,,,residential,20 mph,False,True,23.698,,"LINESTRING (-1.7273945 51.4222728, -1.7270785 51.422354)",The Green,,
18809366,,,residential,20 mph,False,False,51.167,,"LINESTRING (-1.7273945 51.4222728, -1.727484 51.4223952, -1.7275667 51.4224945, -1.7276141 51.4225447, -1.7277484 51.4226757)",The Green,,
18809366,,,residential,20 mph,False,True,37.524,,"LINESTRING (-1.7273945 51.4222728, -1.7273978 51.4222565, -1.7274135 51.4222057, -1.7274622 51.4221539, -1.7276429 51.4220958, -1.7277727 51.42208)",The Green,,
18809361,,,residential,20 mph,True,False,144.52299999999997,,"LINESTRING (-1.7300833 51.4220206, -1.7298956 51.4220611, -1.7295773 51.4221641, -1.7292145 51.4222851, -1.728961 51.4223621, -1.7287305 51.4224203, -1.7285545 51.4224696, -1.7282009 51.4225752)",Silverless Street,,
24533016,,,tertiary,20 mph,False,False,92.499,,"LINESTRING (-1.7300833 51.4220206, -1.7301022 51.4221067, -1.7301196 51.4221922, -1.730126 51.4222239, -1.7301514 51.4223062, -1.7302236 51.422461, -1.730299 51.4225824, -1.730309 51.422597, -1.7303746 51.4226924, -1.7304619 51.4228126)",Kingsbury Street,,
826426123,,,tertiary,20 mph,False,True,102.076,,"LINESTRING (-1.7300833 51.4220206, -1.7300418 51.4219377, -1.7300026 51.4218675, -1.7299055 51.4217233, -1.7298985 51.4216839, -1.7299132 51.4216479, -1.7299731 51.4215916, -1.7301994 51.4214371, -1.7302409 51.421393, -1.7302571 51.4213199, -1.7302553 51.4212657, -1.7302294 51.4212)",Kingsbury Street,,
28590614,2,,tertiary,20 mph,False,True,3.623,,"LINESTRING (-1.7263002 51.4231686, -1.7263465 51.4231535)",St Martins,,
95395742,,,residential,30 mph,False,False,89.073,,"LINESTRING (-1.7263002 51.4231686, -1.7266853 51.4235063, -1.7267219 51.4235384, -1.7267306 51.423546, -1.7268096 51.4236157, -1.7268485 51.4236468, -1.726877 51.4236696, -1.7270587 51.4238149)",Blowhorn Street,,
1222024426,2,,tertiary,20 mph,False,False,75.92399999999999,,"LINESTRING (-1.7263002 51.4231686, -1.7257006 51.4233508, -1.7253222 51.4234755)",St Martins,,
95395742,,,residential,30 mph,False,False,18.834,,"LINESTRING (-1.7270587 51.4238149, -1.7272279 51.4239474)",Blowhorn Street,,
95395742,,,residential,30 mph,False,True,89.073,,"LINESTRING (-1.7270587 51.4238149, -1.726877 51.4236696, -1.7268485 51.4236468, -1.7268096 51.4236157, -1.7267306 51.423546, -1.7267219 51.4235384, -1.7266853 51.4235063, -1.7263002 51.4231686)",Blowhorn Street,,
95395743,,,residential,30 mph,False,True,93.84,,"LINESTRING (-1.7270587 51.4238149, -1.7278533 51.4235552, -1.7279012 51.4235395, -1.7279679 51.4235148, -1.7279769 51.4235103, -1.7279977 51.4234962, -1.728005 51.4234832, -1.7280048 51.4234708, -1.7279998 51.4234611, -1.7278792 51.4233434)",Lower Prospect,,
95395744,,,residential,30 mph,False,True,89.69099999999999,,"LINESTRING (-1.7270587 51.4238149, -1.7269909 51.4238422, -1.7267845 51.4239283, -1.7265984 51.4240242, -1.726437 51.4241274, -1.7263372 51.424234, -1.7262024 51.4243969)",South View Place,,
95395747,,,residential,30 mph,False,True,74.261,,"LINESTRING (-1.7291822 51.4245851, -1.7289512 51.4244951, -1.7289205 51.4244863, -1.7288872 51.4244844, -1.7288485 51.4244907, -1.7285762 51.4245692, -1.7282383 51.4246924)",,,
28591871,,,residential,30 mph,False,False,135.559,,"LINESTRING (-1.7284731 51.4248593, -1.7284176 51.4248688, -1.7283311 51.4248719, -1.7282296 51.4248697, -1.7281517 51.4248687, -1.72807 51.424862, -1.7279501 51.4248377, -1.7278391 51.4248037, -1.7277246 51.4247883, -1.7276373 51.4247849, -1.7275652 51.4247896, -1.7274904 51.4248009, -1.7274114 51.4248181, -1.7273065 51.424852, -1.7270822 51.4249269, -1.726643 51.425061)",Lainey's Close,,
95395742,,,residential,30 mph,False,True,24.688000000000002,,"LINESTRING (-1.7284731 51.4248593, -1.7283439 51.4247688, -1.7282383 51.4246924)",Blowhorn Street,,
95395742,,,residential,30 mph,False,False,24.688000000000002,,"LINESTRING (-1.7282383 51.4246924, -1.7283439 51.4247688, -1.7284731 51.4248593)",Blowhorn Street,,
95395742,,,residential,30 mph,False,True,108.52199999999999,,"LINESTRING (-1.7282383 51.4246924, -1.7278757 51.4244412, -1.7276475 51.4242713, -1.7275189 51.4241711, -1.7272279 51.4239474)",Blowhorn Street,,
95395747,,,residential,30 mph,False,False,74.261,,"LINESTRING (-1.7282383 51.4246924, -1.7285762 51.4245692, -1.7288485 51.4244907, -1.7288872 51.4244844, -1.7289205 51.4244863, -1.7289512 51.4244951, -1.7291822 51.4245851)",,,
95395744,,,residential,30 mph,False,False,89.691,,"LINESTRING (-1.7262024 51.4243969, -1.7263372 51.424234, -1.726437 51.4241274, -1.7265984 51.4240242, -1.7267845 51.4239283, -1.7269909 51.4238422, -1.7270587 51.4238149)",South View Place,,
189605976,,,residential,30 mph,False,False,37.792,,"LINESTRING (-1.7302012 51.4238335, -1.7300864 51.4238688, -1.7300171 51.4238902, -1.7297125 51.423984)",St David's Way,,
142675629,2,A346,trunk,30 mph,False,False,188.687,,"LINESTRING (-1.7297125 51.423984, -1.729516 51.4237679, -1.7294148 51.4236565, -1.7287652 51.4231001, -1.7286806 51.4230276, -1.7286321 51.422987, -1.7284752 51.422839, -1.7283049 51.4226677, -1.7282009 51.4225752)",Herd Street,,
189605976,,,residential,30 mph,False,True,37.792,,"LINESTRING (-1.7297125 51.423984, -1.7300171 51.4238902, -1.7300864 51.4238688, -1.7302012 51.4238335)",St David's Way,,
"[24533016, 1222299346]",,,tertiary,"['20 mph', '30 mph']",False,False,168.83900000000003,,"LINESTRING (-1.7304619 51.4228126, -1.7305406 51.422916, -1.7305892 51.4229771, -1.7306255 51.4230114, -1.7306347 51.4230202, -1.7306747 51.4230519, -1.7307674 51.4231291, -1.7308787 51.4232183, -1.730916 51.4232444, -1.7310121 51.4233117, -1.7310988 51.4233681, -1.7311712 51.4234171, -1.7314495 51.4236054, -1.7314969 51.423635, -1.7315477 51.4236666, -1.7316444 51.4237222, -1.7318041 51.4238046, -1.7318733 51.4238526, -1.731906 51.423881, -1.7319351 51.4239173, -1.7319515 51.4239547, -1.7319578 51.4239862)",Kingsbury Street,,
24533016,,,tertiary,20 mph,False,True,92.499,,"LINESTRING (-1.7304619 51.4228126, -1.7303746 51.4226924, -1.730309 51.422597, -1.730299 51.4225824, -1.7302236 51.422461, -1.7301514 51.4223062, -1.730126 51.4222239, -1.7301196 51.4221922, -1.7301022 51.4221067, -1.7300833 51.4220206)",Kingsbury Street,,
195818953,,,residential,20 mph,False,False,71.071,,"LINESTRING (-1.7304619 51.4228126, -1.7303181 51.4228732, -1.7297883 51.4230675, -1.7296656 51.4229412)",Claredon Court,,
95395742,,,residential,30 mph,False,True,18.834,,"LINESTRING (-1.7272279 51.4239474, -1.7270587 51.4238149)",Blowhorn Street,,
95395742,,,residential,30 mph,False,False,108.522,,"LINESTRING (-1.7272279 51.4239474, -1.7275189 51.4241711, -1.7276475 51.4242713, -1.7278757 51.4244412, -1.7282383 51.4246924)",Blowhorn Street,,
195818945,,,residential,30 mph,False,True,63.022,,"LINESTRING (-1.7272279 51.4239474, -1.7279102 51.4237527, -1.7279657 51.4237416, -1.7280019 51.4237369, -1.7280263 51.4237354, -1.7280651 51.4237354)",Alexandra Terrace,,
361960994,,,residential,30 mph,False,True,54.047,,"LINESTRING (-1.7255276 51.420857, -1.7258749 51.4207775, -1.7259498 51.4207546, -1.7260137 51.4207315, -1.7260643 51.4207029, -1.7261739 51.4206108)",Five Alls Court,,
